Frame_Size, 1280, 720
548, 31, 0.45501941442489624, 0.43961161375045776, 0.23765115439891815, 0.03071860782802105
548, 32, 0.4507564902305603, 0.4414127469062805, 0.235890194773674, 0.029389744624495506
549, 0, 0.4523957371711731, 0.4224226176738739, -0.17735503613948822, 0.994570791721344
549, 1, 0.4564771056175232, 0.41926145553588867, -0.18732526898384094, 0.9957351684570312
549, 2, 0.4584747850894928, 0.4195403754711151, -0.18732495605945587, 0.996027946472168
549, 3, 0.4604718089103699, 0.41979461908340454, -0.18736618757247925, 0.9937397241592407
549, 4, 0.45047831535339355, 0.41779017448425293, -0.18610478937625885, 0.9960649609565735
549, 5, 0.4484023451805115, 0.4171687364578247, -0.18614868819713593, 0.9966292977333069
549, 6, 0.4463244378566742, 0.41650569438934326, -0.18620625138282776, 0.9963425993919373
549, 7, 0.46497005224227905, 0.41600701212882996, -0.1861841380596161, 0.9935190081596375
549, 8, 0.4432408809661865, 0.4085867702960968, -0.18074342608451843, 0.995428204536438
549, 9, 0.4553182125091553, 0.4214499592781067, -0.17142599821090698, 0.991131603717804
549, 10, 0.4490155279636383, 0.4195796847343445, -0.1699506640434265, 0.9940534234046936
549, 11, 0.47918111085891724, 0.4090060889720917, -0.140630841255188, 0.9848769903182983
549, 12, 0.42255449295043945, 0.39731886982917786, -0.13838593661785126, 0.9942343831062317
549, 13, 0.5053796172142029, 0.43253085017204285, -0.10744373500347137, 0.935899555683136
549, 14, 0.3975468575954437, 0.42366713285446167, -0.10210154950618744, 0.47142690420150757
549, 15, 0.5163761377334595, 0.4699666202068329, -0.09295647591352463, 0.8997589945793152
549, 16, 0.3744392693042755, 0.46166282892227173, -0.08670251071453094, 0.6655358076095581
549, 17, 0.5246339440345764, 0.4795267879962921, -0.10207845270633698, 0.8453630805015564
549, 18, 0.3707001209259033, 0.47559359669685364, -0.09572788327932358, 0.7075801491737366
549, 19, 0.5183945298194885, 0.4802201986312866, -0.10389764606952667, 0.8457271456718445
549, 20, 0.3734920918941498, 0.4739445149898529, -0.09525816142559052, 0.7194646596908569
549, 21, 0.5137764811515808, 0.475686252117157, -0.09329245984554291, 0.729215145111084
549, 22, 0.38221731781959534, 0.47289127111434937, -0.08616339415311813, 0.6213974952697754
549, 23, 0.4646379351615906, 0.387893408536911, -0.004399984143674374, 0.9995459914207458
549, 24, 0.4439014494419098, 0.376789927482605, 0.004261251073330641, 0.9994860887527466
549, 25, 0.45006242394447327, 0.42960280179977417, 0.09442005306482315, 0.043779563158750534
549, 26, 0.4311214089393616, 0.4197034537792206, 0.09517774730920792, 0.06112834811210632
549, 27, 0.455864816904068, 0.4293164014816284, 0.22678008675575256, 0.14575693011283875
549, 28, 0.44689130783081055, 0.4258044362068176, 0.22489961981773376, 0.08916063606739044
549, 29, 0.4559808671474457, 0.42760881781578064, 0.24194565415382385, 0.08368400484323502
549, 30, 0.4496600031852722, 0.4244022071361542, 0.23894283175468445, 0.07309528440237045
549, 31, 0.45693689584732056, 0.43924781680107117, 0.24447190761566162, 0.08042848855257034
549, 32, 0.4491289556026459, 0.43667739629745483, 0.2361009418964386, 0.04970632866024971
550, 0, 0.4501180052757263, 0.42281585931777954, -0.17550784349441528, 0.9920742511749268
550, 1, 0.4539298117160797, 0.4200917184352875, -0.1853398233652115, 0.9932399988174438
550, 2, 0.45577001571655273, 0.42053836584091187, -0.18534564971923828, 0.9932518601417542
550, 3, 0.4576120972633362, 0.4209572374820709, -0.18538101017475128, 0.9903926849365234
550, 4, 0.44838589429855347, 0.41850802302360535, -0.18431662023067474, 0.9940219521522522
550, 5, 0.44642868638038635, 0.41795045137405396, -0.1843639314174652, 0.9945684671401978
550, 6, 0.44447603821754456, 0.41736048460006714, -0.18442872166633606, 0.994312047958374
550, 7, 0.46167364716529846, 0.41832271218299866, -0.18421030044555664, 0.988192617893219
550, 8, 0.4416750967502594, 0.4107706844806671, -0.17971569299697876, 0.9915632009506226
550, 9, 0.4528267979621887, 0.4223555326461792, -0.1697494089603424, 0.9854698181152344
550, 10, 0.4469276964664459, 0.4204615354537964, -0.16855715215206146, 0.989628791809082
550, 11, 0.4744752049446106, 0.4125828146934509, -0.1434570699930191, 0.9795224666595459
550, 12, 0.4227580428123474, 0.4013667106628418, -0.13857154548168182, 0.9919915795326233
550, 13, 0.49955588579177856, 0.43843981623649597, -0.1137387752532959, 0.932203471660614
550, 14, 0.39574602246284485, 0.42602086067199707, -0.10886230319738388, 0.4299147427082062
550, 15, 0.5113617181777954, 0.4763104021549225, -0.10304976999759674, 0.8937276601791382
550, 16, 0.37701332569122314, 0.4660937786102295, -0.10060528665781021, 0.616665780544281
550, 17, 0.5195881128311157, 0.48588088154792786, -0.11256276071071625, 0.8279685974121094
550, 18, 0.3688123822212219, 0.4745260775089264, -0.11088939011096954, 0.6388649344444275
550, 19, 0.5135248899459839, 0.4869481921195984, -0.11414442956447601, 0.8310943245887756
550, 20, 0.3753471374511719, 0.4750167727470398, -0.11012931168079376, 0.6526243090629578
550, 21, 0.5089290738105774, 0.4824502766132355, -0.10334698855876923, 0.6857064962387085
550, 22, 0.37984132766723633, 0.4721279442310333, -0.10029371082782745, 0.5312305092811584
550, 23, 0.46278706192970276, 0.3840368092060089, -0.005595851223915815, 0.999305248260498
550, 24, 0.4447847306728363, 0.37540850043296814, 0.005417752545326948, 0.999290943145752
550, 25, 0.4490118622779846, 0.42369794845581055, 0.09395535290241241, 0.020844506099820137
550, 26, 0.43211913108825684, 0.41634035110473633, 0.09510164707899094, 0.03460342437028885
550, 27, 0.454705148935318, 0.4280076026916504, 0.22291672229766846, 0.08976686000823975
550, 28, 0.44815486669540405, 0.42549997568130493, 0.22104096412658691, 0.05650724470615387
550, 29, 0.45435625314712524, 0.42785021662712097, 0.2376960813999176, 0.059385400265455246
550, 30, 0.45061975717544556, 0.425009161233902, 0.23454232513904572, 0.057122331112623215
550, 31, 0.45696425437927246, 0.4366217255592346, 0.23924687504768372, 0.043863262981176376
550, 32, 0.4518166482448578, 0.43542319536209106, 0.23047104477882385, 0.030906792730093002
551, 0, 0.4526105523109436, 0.4107893109321594, -0.20445255935192108, 0.940216600894928
551, 1, 0.4557446837425232, 0.41042688488960266, -0.21357443928718567, 0.9756375551223755
551, 2, 0.45678481459617615, 0.41116684675216675, -0.21358652412891388, 0.9753422141075134
551, 3, 0.4578275680541992, 0.4118885397911072, -0.2136538028717041, 0.969515323638916
551, 4, 0.4520169794559479, 0.40826624631881714, -0.21198686957359314, 0.9704446792602539
551, 5, 0.4506455063819885, 0.4075077772140503, -0.21203890442848206, 0.9725292921066284
551, 6, 0.44928106665611267, 0.4067207872867584, -0.21207275986671448, 0.9726908206939697
551, 7, 0.4594511389732361, 0.41102778911590576, -0.2064172774553299, 0.9798949360847473
551, 8, 0.44649115204811096, 0.4021061062812805, -0.19936110079288483, 0.9797288775444031
551, 9, 0.4534149169921875, 0.410963773727417, -0.19646055996418, 0.956244170665741
551, 10, 0.44963353872299194, 0.40813302993774414, -0.19463646411895752, 0.9666088819503784
551, 11, 0.4612685739994049, 0.4119970500469208, -0.1481759399175644, 0.9891411066055298
551, 12, 0.43289652466773987, 0.3953225016593933, -0.1484493762254715, 0.9936814308166504
551, 13, 0.46739882230758667, 0.4154941439628601, -0.08845645189285278, 0.05140475556254387
551, 14, 0.4094077944755554, 0.42189234495162964, -0.0881265327334404, 0.2816382944583893
551, 15, 0.4715171754360199, 0.4101826250553131, -0.0606241337954998, 0.05730333551764488
551, 16, 0.39575743675231934, 0.4504883289337158, -0.05668158456683159, 0.374472975730896
551, 17, 0.4741833209991455, 0.41037532687187195, -0.06457564234733582, 0.07539551705121994
551, 18, 0.39003852009773254, 0.45752033591270447, -0.06202191114425659, 0.4525909125804901
551, 19, 0.4708879590034485, 0.4087979197502136, -0.07009069621562958, 0.08260121196508408
551, 20, 0.39418885111808777, 0.458984911441803, -0.06288418918848038, 0.4794312119483948
551, 21, 0.46930041909217834, 0.4078368842601776, -0.06176723167300224, 0.06214788556098938
551, 22, 0.3971109092235565, 0.4565375745296478, -0.05607510358095169, 0.3317061960697174
551, 23, 0.45673710107803345, 0.38195255398750305, -0.00515828188508749, 0.9996860027313232
551, 24, 0.44980311393737793, 0.3734267055988312, 0.005144225433468819, 0.9998348951339722
551, 25, 0.44383496046066284, 0.4103468656539917, 0.0997316762804985, 0.019917700439691544
551, 26, 0.435283362865448, 0.40655115246772766, 0.10251104831695557, 0.02338472194969654
551, 27, 0.45247191190719604, 0.4154295325279236, 0.23935656249523163, 0.045958586037158966
551, 28, 0.451693058013916, 0.41380131244659424, 0.2383258044719696, 0.04650842770934105
551, 29, 0.45209676027297974, 0.4184103310108185, 0.25508132576942444, 0.05084441602230072
551, 30, 0.45422324538230896, 0.4170958995819092, 0.2524603605270386, 0.048502661287784576
551, 31, 0.4536142945289612, 0.41010066866874695, 0.25569871068000793, 0.03749532997608185
551, 32, 0.4539443552494049, 0.40981319546699524, 0.24805064499378204, 0.029007727280259132
552, 0, 0.45253053307533264, 0.4097089171409607, -0.21529635787010193, 0.9604659676551819
552, 1, 0.4562799334526062, 0.4088447690010071, -0.22349019348621368, 0.9833061099052429
552, 2, 0.45741310715675354, 0.40979355573654175, -0.22349555790424347, 0.9815965294837952
552, 3, 0.4585421681404114, 0.4107142686843872, -0.22355881333351135, 0.9796517491340637
552, 4, 0.45245710015296936, 0.40618327260017395, -0.22263571619987488, 0.9784929156303406
552, 5, 0.4511186480522156, 0.40529313683509827, -0.22267946600914001, 0.9778652191162109
552, 6, 0.4497857987880707, 0.4043884575366974, -0.22270095348358154, 0.9798214435577393
552, 7, 0.46045130491256714, 0.4105704128742218, -0.2113967388868332, 0.985926628112793
552, 8, 0.44724494218826294, 0.40015581250190735, -0.2076597511768341, 0.9839662909507751
552, 9, 0.45324835181236267, 0.41096580028533936, -0.2055172473192215, 0.9747728705406189
552, 10, 0.4493423402309418, 0.4075223207473755, -0.2046690285205841, 0.9808868169784546
552, 11, 0.461094468832016, 0.41386646032333374, -0.15087328851222992, 0.994082510471344
552, 12, 0.4336903691291809, 0.3953092396259308, -0.15466873347759247, 0.9951677322387695
552, 13, 0.4622841477394104, 0.41760605573654175, -0.09057140350341797, 0.057927414774894714
552, 14, 0.4090256690979004, 0.42639923095703125, -0.09961269795894623, 0.3098635971546173
552, 15, 0.46249526739120483, 0.40853357315063477, -0.06733661890029907, 0.05341258645057678
552, 16, 0.3946044445037842, 0.4550420045852661, -0.0730980634689331, 0.3745401203632355
552, 17, 0.46396249532699585, 0.40854886174201965, -0.07216185331344604, 0.06605264544487
552, 18, 0.3887132704257965, 0.46241721510887146, -0.0806545615196228, 0.4234549105167389
552, 19, 0.46111002564430237, 0.4059469997882843, -0.0788508802652359, 0.07243894040584564
552, 20, 0.3931702971458435, 0.463467538356781, -0.08089034259319305, 0.4450500011444092
552, 21, 0.45996731519699097, 0.40499117970466614, -0.0691966563463211, 0.05754067376255989
552, 22, 0.39612501859664917, 0.4606916308403015, -0.0724765881896019, 0.31365832686424255
552, 23, 0.4576014578342438, 0.3829345703125, -0.006082767155021429, 0.9996681213378906
552, 24, 0.44988709688186646, 0.3725905418395996, 0.006089602597057819, 0.9998574256896973
552, 25, 0.44449514150619507, 0.41584908962249756, 0.09890753030776978, 0.036163330078125
552, 26, 0.4362281858921051, 0.40641987323760986, 0.10005196183919907, 0.03575398027896881
552, 27, 0.45426470041275024, 0.42514392733573914, 0.2392384558916092, 0.043700844049453735
552, 28, 0.4563754200935364, 0.4229344129562378, 0.23628230392932892, 0.050118833780288696
552, 29, 0.4542357921600342, 0.4284608066082001, 0.2549298107624054, 0.03972741588950157
552, 30, 0.4594716429710388, 0.4269661009311676, 0.2505764067173004, 0.04140838235616684
552, 31, 0.4555475115776062, 0.4229707419872284, 0.2540973722934723, 0.04709082096815109
552, 32, 0.4600587785243988, 0.42484793066978455, 0.24490495026111603, 0.0407118983566761
553, 0, 0.44553861021995544, 0.41619327664375305, 0.06644287705421448, 0.8238711953163147
553, 1, 0.44309180974960327, 0.41701164841651917, 0.07179950922727585, 0.7714825868606567
553, 2, 0.4421306550502777, 0.4163088798522949, 0.071781225502491, 0.8018962740898132
553, 3, 0.4411654472351074, 0.415532648563385, 0.07168377190828323, 0.7399685978889465
553, 4, 0.44637030363082886, 0.41953516006469727, 0.0725262314081192, 0.6832817196846008
553, 5, 0.4473492503166199, 0.4201841652393341, 0.07256386429071426, 0.6885859966278076
553, 6, 0.4482986330986023, 0.42074623703956604, 0.07252737879753113, 0.6247298717498779
553, 7, 0.4387868344783783, 0.41236889362335205, 0.097357377409935, 0.7232357859611511
553, 8, 0.45032018423080444, 0.42170023918151855, 0.10144064575433731, 0.6689699292182922
553, 9, 0.444139301776886, 0.41243603825569153, 0.07660988718271255, 0.7126948237419128
553, 10, 0.44766220450401306, 0.4147609770298004, 0.07767672091722488, 0.7168862223625183
553, 11, 0.42738810181617737, 0.39939481019973755, 0.09176672995090485, 0.9988613128662109
553, 12, 0.4578339159488678, 0.4226362407207489, 0.10409121215343475, 0.9988794922828674
553, 13, 0.3978061079978943, 0.40359336137771606, 0.05624959617853165, 0.45352229475975037
553, 14, 0.47308722138404846, 0.43708717823028564, 0.09386429935693741, 0.008019231259822845
553, 15, 0.3747938573360443, 0.44975122809410095, 0.02522367611527443, 0.6323990821838379
553, 16, 0.47685033082962036, 0.45020025968551636, 0.06917885690927505, 0.23139560222625732
553, 17, 0.3713265657424927, 0.4629681408405304, 0.019943060353398323, 0.5706592798233032
553, 18, 0.4783955514431, 0.45708534121513367, 0.06758046895265579, 0.36998629570007324
553, 19, 0.3734091520309448, 0.4654613435268402, 0.022035973146557808, 0.5461849570274353
553, 20, 0.47541937232017517, 0.45772504806518555, 0.06669062376022339, 0.3556193709373474
553, 21, 0.37665829062461853, 0.4564306139945984, 0.025483299046754837, 0.495574414730072
553, 22, 0.47416001558303833, 0.45518332719802856, 0.06894729286432266, 0.34351709485054016
553, 23, 0.44252675771713257, 0.3702109754085541, -0.00415572477504611, 0.9998384714126587
553, 24, 0.46123749017715454, 0.38305243849754333, 0.004111884161829948, 0.9999048709869385
553, 25, 0.42731839418411255, 0.41481125354766846, -0.016564620658755302, 0.48875781893730164
553, 26, 0.45329076051712036, 0.4421304166316986, 0.015267932787537575, 0.31688082218170166
553, 27, 0.41537410020828247, 0.4293704032897949, -0.03908851370215416, 0.013814755715429783
553, 28, 0.4337281584739685, 0.44090932607650757, -0.00718143442645669, 0.03288452699780464
553, 29, 0.417201429605484, 0.42298319935798645, -0.03971608355641365, 0.24975335597991943
553, 30, 0.4315285086631775, 0.42719632387161255, -0.007913422770798206, 0.3244205117225647
553, 31, 0.4079491198062897, 0.4562012255191803, -0.05580170080065727, 0.15169470012187958
553, 32, 0.4256367087364197, 0.46833065152168274, -0.022110505029559135, 0.1370387226343155
554, 0, 0.45403558015823364, 0.3974173963069916, -0.23447534441947937, 0.99808669090271
554, 1, 0.4498675465583801, 0.4016938805580139, -0.24357585608959198, 0.998534083366394
554, 2, 0.44811564683914185, 0.40139973163604736, -0.24357202649116516, 0.998561680316925
554, 3, 0.44637688994407654, 0.4010741412639618, -0.2436203509569168, 0.9982353448867798
554, 4, 0.4546329081058502, 0.4043418765068054, -0.2422265261411667, 0.9989762306213379
554, 5, 0.455772340297699, 0.405134379863739, -0.2422902137041092, 0.9990911483764648
554, 6, 0.4569079279899597, 0.40585485100746155, -0.24232125282287598, 0.9987190961837769
554, 7, 0.44103002548217773, 0.4040619432926178, -0.23367437720298767, 0.9986842274665833
554, 8, 0.457083523273468, 0.41132214665412903, -0.22814813256263733, 0.9997625946998596
554, 9, 0.45149773359298706, 0.39442893862724304, -0.22459301352500916, 0.9978318810462952
554, 10, 0.4555479884147644, 0.3958335518836975, -0.2233056128025055, 0.9984880685806274
554, 11, 0.42547446489334106, 0.4078595042228699, -0.18034617602825165, 0.9996657371520996
554, 12, 0.465526282787323, 0.41959109902381897, -0.17431053519248962, 0.9994964599609375
554, 13, 0.39767545461654663, 0.42961227893829346, -0.13906767964363098, 0.6433973908424377
554, 14, 0.46994298696517944, 0.43452751636505127, -0.10626073181629181, 0.10678786784410477
554, 15, 0.38020583987236023, 0.45072656869888306, -0.13457247614860535, 0.8604112863540649
554, 16, 0.4725514054298401, 0.41111892461776733, -0.07680794596672058, 0.13689565658569336
554, 17, 0.3808485269546509, 0.4525527060031891, -0.14498364925384521, 0.7977582216262817
554, 18, 0.47746285796165466, 0.4116685688495636, -0.08246947079896927, 0.15042708814144135
554, 19, 0.3787117302417755, 0.45923054218292236, -0.14948253333568573, 0.8222787976264954
554, 20, 0.4701988101005554, 0.4073594808578491, -0.08677520602941513, 0.1403026133775711
554, 21, 0.38974106311798096, 0.45187491178512573, -0.13627056777477264, 0.7449961304664612
554, 22, 0.4674868583679199, 0.40636008977890015, -0.07759716361761093, 0.11987528949975967
554, 23, 0.44438686966896057, 0.38417744636535645, -0.003489819820970297, 0.999530553817749
554, 24, 0.465876966714859, 0.4015415906906128, 0.003594986628741026, 0.9997313618659973
554, 25, 0.44092053174972534, 0.42022836208343506, 0.12547405064105988, 0.060967933386564255
554, 26, 0.46297135949134827, 0.4398927390575409, 0.13092273473739624, 0.012846708297729492
554, 27, 0.4502766728401184, 0.4461413025856018, 0.27365753054618835, 0.07302667200565338
554, 28, 0.47991904616355896, 0.4759681224822998, 0.27471330761909485, 0.03072703443467617
554, 29, 0.45230498909950256, 0.45337849855422974, 0.2899898290634155, 0.09095987677574158
554, 30, 0.4807247519493103, 0.48098644614219666, 0.28955477476119995, 0.035561271011829376
554, 31, 0.4532933831214905, 0.4454953074455261, 0.2795075476169586, 0.08870400488376617
554, 32, 0.48551487922668457, 0.47899940609931946, 0.2776277959346771, 0.04430321231484413
555, 0, 0.4525778889656067, 0.403300017118454, -0.21566346287727356, 0.9986461997032166
555, 1, 0.44832199811935425, 0.40734103322029114, -0.22335222363471985, 0.9988582134246826
555, 2, 0.4465769827365875, 0.40706294775009155, -0.22335565090179443, 0.9990488886833191
555, 3, 0.4448469579219818, 0.40674158930778503, -0.2234167754650116, 0.9986827969551086
555, 4, 0.4532150328159332, 0.4100014269351959, -0.2231203019618988, 0.9991757273674011
555, 5, 0.45437613129615784, 0.4107440412044525, -0.2231833040714264, 0.9994131326675415
555, 6, 0.45553022623062134, 0.41139981150627136, -0.22321569919586182, 0.9990177154541016
555, 7, 0.4398955702781677, 0.4094213843345642, -0.2113894671201706, 0.9989738464355469
555, 8, 0.45611435174942017, 0.4166235327720642, -0.21053698658943176, 0.9998200535774231
555, 9, 0.4502869248390198, 0.40031224489212036, -0.2055768072605133, 0.9979593753814697
555, 10, 0.45443448424339294, 0.4016806185245514, -0.20564565062522888, 0.9985424280166626
555, 11, 0.4233218729496002, 0.4098663628101349, -0.16305944323539734, 0.999640703201294
555, 12, 0.4665295481681824, 0.4245985150337219, -0.16144150495529175, 0.9992475509643555
555, 13, 0.3934689462184906, 0.42417895793914795, -0.13200820982456207, 0.6551184058189392
555, 14, 0.47230249643325806, 0.43869778513908386, -0.09895724803209305, 0.10039453953504562
555, 15, 0.37889623641967773, 0.4507441520690918, -0.13630910217761993, 0.8518908023834229
555, 16, 0.4719926714897156, 0.4182033836841583, -0.06911460310220718, 0.1354837566614151
555, 17, 0.37574973702430725, 0.45260873436927795, -0.1459394246339798, 0.7809846997261047
555, 18, 0.47598403692245483, 0.4202987551689148, -0.07390854507684708, 0.15139183402061462
555, 19, 0.3804043233394623, 0.4554802477359772, -0.14977385103702545, 0.8068285584449768
555, 20, 0.4692758619785309, 0.41643762588500977, -0.07651213556528091, 0.1407471001148224
555, 21, 0.3848384916782379, 0.45224136114120483, -0.13799740374088287, 0.734662652015686
555, 22, 0.4669865071773529, 0.41478610038757324, -0.06917921453714371, 0.11676855385303497
555, 23, 0.4436976909637451, 0.3832305073738098, -0.005146256182342768, 0.9993849992752075
555, 24, 0.4676266610622406, 0.40221649408340454, 0.005234008189290762, 0.9996563196182251
555, 25, 0.4436270594596863, 0.41907137632369995, 0.11126885563135147, 0.06603429466485977
555, 26, 0.46931275725364685, 0.4419749677181244, 0.11126800626516342, 0.011645697988569736
555, 27, 0.45473727583885193, 0.4478185772895813, 0.24521319568157196, 0.09267989546060562
555, 28, 0.4929918348789215, 0.48726725578308105, 0.23190930485725403, 0.03819293528795242
555, 29, 0.45655736327171326, 0.4556393027305603, 0.2603038549423218, 0.09437015652656555
555, 30, 0.49485307931900024, 0.4929671287536621, 0.2445213794708252, 0.044338520616292953
555, 31, 0.45994219183921814, 0.4496438205242157, 0.25123706459999084, 0.08455821126699448
555, 32, 0.49982112646102905, 0.4952062964439392, 0.232914537191391, 0.04414638504385948
556, 0, 0.44494113326072693, 0.3968812823295593, -0.2559860348701477, 0.9992189407348633
556, 1, 0.44347792863845825, 0.4004307985305786, -0.26215872168540955, 0.9997486472129822
556, 2, 0.44270867109298706, 0.40097156167030334, -0.26217013597488403, 0.9997325539588928
556, 3, 0.4419500231742859, 0.4014805257320404, -0.2622307240962982, 0.9997147917747498
556, 4, 0.4459027647972107, 0.40011855959892273, -0.26224666833877563, 0.9997116923332214
556, 5, 0.44654375314712524, 0.40012499690055847, -0.26229768991470337, 0.9996498823165894
556, 6, 0.4471800923347473, 0.40010038018226624, -0.26230254769325256, 0.999503493309021
556, 7, 0.4397985339164734, 0.40504345297813416, -0.2376026213169098, 0.9998475313186646
556, 8, 0.4478326439857483, 0.4031306803226471, -0.23829026520252228, 0.9999260902404785
556, 9, 0.4436267912387848, 0.39673393964767456, -0.24061894416809082, 0.9997062087059021
556, 10, 0.44550150632858276, 0.3956749439239502, -0.24102671444416046, 0.9996381998062134
556, 11, 0.43280571699142456, 0.41245537996292114, -0.1789456605911255, 0.9999380111694336
556, 12, 0.4528898596763611, 0.4080328345298767, -0.1794818639755249, 0.9991127848625183
556, 13, 0.41492754220962524, 0.4341392517089844, -0.15822672843933105, 0.9580161571502686
556, 14, 0.45911282300949097, 0.42913228273391724, -0.13618330657482147, 0.6765539050102234
556, 15, 0.40956467390060425, 0.4553784728050232, -0.18113796412944794, 0.9805541038513184
556, 16, 0.46076101064682007, 0.42975103855133057, -0.12795059382915497, 0.2912885248661041
556, 17, 0.4061945974826813, 0.46429717540740967, -0.19902974367141724, 0.9596247673034668
556, 18, 0.4623265862464905, 0.43336108326911926, -0.14000557363033295, 0.21419139206409454
556, 19, 0.40785542130470276, 0.46544238924980164, -0.20504477620124817, 0.9610472917556763
556, 20, 0.4594271779060364, 0.4304172396659851, -0.14446896314620972, 0.20825140178203583
556, 21, 0.40966930985450745, 0.46153122186660767, -0.18485364317893982, 0.9051644802093506
556, 22, 0.45809870958328247, 0.42877933382987976, -0.1299159824848175, 0.17090292274951935
556, 23, 0.44347506761550903, 0.38703566789627075, -7.056010417727521e-06, 0.9995884299278259
556, 24, 0.45437130331993103, 0.39124640822410583, 0.00015094982518348843, 0.999142050743103
556, 25, 0.4389194846153259, 0.4162968397140503, 0.11944570392370224, 0.06848157942295074
556, 26, 0.44817113876342773, 0.4211776852607727, 0.12467078119516373, 0.037693146616220474
556, 27, 0.44235023856163025, 0.42466461658477783, 0.2766442596912384, 0.046960245817899704
556, 28, 0.4496888220310211, 0.430783748626709, 0.2821824848651886, 0.015614899806678295
556, 29, 0.4433744549751282, 0.428451269865036, 0.29328376054763794, 0.06298459321260452
556, 30, 0.44832760095596313, 0.43351083993911743, 0.2984776794910431, 0.019441356882452965
556, 31, 0.44151005148887634, 0.4231608808040619, 0.2807745635509491, 0.05813237652182579
556, 32, 0.45083221793174744, 0.42919185757637024, 0.2863727807998657, 0.02083766460418701
557, 0, 0.45006728172302246, 0.413316547870636, -0.19520816206932068, 0.9899622201919556
557, 1, 0.45087188482284546, 0.41515713930130005, -0.1994747519493103, 0.9967895150184631
557, 2, 0.4507826864719391, 0.4159672260284424, -0.19951538741588593, 0.996100902557373
557, 3, 0.45069652795791626, 0.4167191684246063, -0.1996476650238037, 0.9975106716156006
557, 4, 0.451289564371109, 0.4139348864555359, -0.2009122371673584, 0.9961547255516052
557, 5, 0.45136651396751404, 0.413425475358963, -0.20093795657157898, 0.9943946599960327
557, 6, 0.45143061876296997, 0.4128769040107727, -0.20092515647411346, 0.9949855804443359
557, 7, 0.45056790113449097, 0.4184466600418091, -0.1812693327665329, 0.9966398477554321
557, 8, 0.4521217346191406, 0.41249337792396545, -0.18657799065113068, 0.9964572787284851
557, 9, 0.44933992624282837, 0.41307953000068665, -0.18356581032276154, 0.9936237335205078
557, 10, 0.44940465688705444, 0.4107217490673065, -0.18538740277290344, 0.990691602230072
557, 11, 0.44228023290634155, 0.4237380027770996, -0.13386178016662598, 0.9972012042999268
557, 12, 0.4516758918762207, 0.41239866614341736, -0.15125428140163422, 0.9869345426559448
557, 13, 0.40666279196739197, 0.4486773908138275, -0.11313484609127045, 0.7667278051376343
557, 14, 0.4291391968727112, 0.4485001862049103, -0.10969579219818115, 0.4270906150341034
557, 15, 0.3771219253540039, 0.4693581163883209, -0.13586197793483734, 0.6750246286392212
557, 16, 0.41376739740371704, 0.490159273147583, -0.09904646128416061, 0.44264477491378784
557, 17, 0.372373104095459, 0.4807248115539551, -0.14965586364269257, 0.5312953591346741
557, 18, 0.4091421067714691, 0.5059065818786621, -0.11553703248500824, 0.3392752408981323
557, 19, 0.37207502126693726, 0.47543537616729736, -0.16043660044670105, 0.5843623280525208
557, 20, 0.411848783493042, 0.5042983889579773, -0.11414261162281036, 0.3706502318382263
557, 21, 0.375516414642334, 0.4688996970653534, -0.14174950122833252, 0.5276218056678772
557, 22, 0.41250839829444885, 0.49755531549453735, -0.09947410970926285, 0.3408280611038208
557, 23, 0.45395904779434204, 0.3890756070613861, -0.003496198682114482, 0.9997479319572449
557, 24, 0.4570131301879883, 0.38568687438964844, 0.0036387783475220203, 0.9998058676719666
557, 25, 0.44649451971054077, 0.43347108364105225, 0.09158840775489807, 0.18668977916240692
557, 26, 0.44043880701065063, 0.42886072397232056, 0.09757232666015625, 0.06427925825119019
557, 27, 0.45421314239501953, 0.44095510244369507, 0.22835871577262878, 0.07368059456348419
557, 28, 0.45569896697998047, 0.4400544762611389, 0.22810456156730652, 0.045554615557193756
