Frame_Size, 1280, 720
557, 29, 0.4545285701751709, 0.4414996802806854, 0.24375323951244354, 0.05446776747703552
557, 30, 0.4568018317222595, 0.4413149952888489, 0.24164262413978577, 0.038880690932273865
557, 31, 0.45551785826683044, 0.4507283568382263, 0.2394701987504959, 0.10421831160783768
557, 32, 0.45964065194129944, 0.4474705457687378, 0.23595258593559265, 0.07295846939086914
558, 0, 0.4463490843772888, 0.432618111371994, -0.18939125537872314, 0.9768075942993164
558, 1, 0.45063790678977966, 0.4299902617931366, -0.19931386411190033, 0.9783416986465454
558, 2, 0.4528432786464691, 0.4307209849357605, -0.19932053983211517, 0.9797652363777161
558, 3, 0.45504599809646606, 0.4314078390598297, -0.1993759721517563, 0.9670393466949463
558, 4, 0.44402584433555603, 0.4268988370895386, -0.19890624284744263, 0.9824928045272827
558, 5, 0.4417911171913147, 0.42565780878067017, -0.19897237420082092, 0.986788809299469
558, 6, 0.4395526945590973, 0.42438578605651855, -0.19904206693172455, 0.9858808517456055
558, 7, 0.4603678584098816, 0.4269315004348755, -0.19617199897766113, 0.9653325080871582
558, 8, 0.4365968704223633, 0.4141421318054199, -0.19396816194057465, 0.9854139089584351
558, 9, 0.4500252306461334, 0.43155887722969055, -0.18256740272045135, 0.9700393080711365
558, 10, 0.44304972887039185, 0.4279249906539917, -0.1820538341999054, 0.9792042970657349
558, 11, 0.4759431481361389, 0.41689950227737427, -0.14624649286270142, 0.9743399620056152
558, 12, 0.41851168870925903, 0.3984812796115875, -0.15334701538085938, 0.9939444661140442
558, 13, 0.4970501959323883, 0.42920631170272827, -0.10564682632684708, 0.7249223589897156
558, 14, 0.3891201615333557, 0.41499388217926025, -0.10634060204029083, 0.6759754419326782
558, 15, 0.5057705044746399, 0.45650985836982727, -0.08881968259811401, 0.6880735158920288
558, 16, 0.37675923109054565, 0.4725951850414276, -0.07620388269424438, 0.8620538711547852
558, 17, 0.5136450529098511, 0.4623519778251648, -0.09798168390989304, 0.6466531157493591
558, 18, 0.3690134286880493, 0.482848584651947, -0.08488927036523819, 0.8882784843444824
558, 19, 0.507667601108551, 0.4617435336112976, -0.10134251415729523, 0.6444805860519409
558, 20, 0.37432000041007996, 0.48600316047668457, -0.08739820867776871, 0.8924607634544373
558, 21, 0.5032320618629456, 0.4585202932357788, -0.08996371924877167, 0.49286866188049316
558, 22, 0.3811911344528198, 0.48032352328300476, -0.07642831653356552, 0.8422232866287231
558, 23, 0.46612733602523804, 0.3829103112220764, -0.002433205721899867, 0.9988773465156555
558, 24, 0.44418567419052124, 0.37213248014450073, 0.002356497570872307, 0.9988935589790344
558, 25, 0.4558199942111969, 0.43558770418167114, 0.09883980453014374, 0.03871111571788788
558, 26, 0.43113240599632263, 0.4307418763637543, 0.09353902190923691, 0.08454833924770355
558, 27, 0.45959964394569397, 0.43666186928749084, 0.23884043097496033, 0.1005968526005745
558, 28, 0.44692525267601013, 0.43492263555526733, 0.2326652556657791, 0.08159304410219193
558, 29, 0.45949095487594604, 0.4338019788265228, 0.2549060881137848, 0.06765278428792953
558, 30, 0.44982680678367615, 0.4321267902851105, 0.24804894626140594, 0.06157348304986954
558, 31, 0.45977410674095154, 0.4500042498111725, 0.25815677642822266, 0.053256016224622726
558, 32, 0.44901543855667114, 0.4485528767108917, 0.24753479659557343, 0.042003605514764786
559, 0, 0.44560712575912476, 0.42560073733329773, -0.21579769253730774, 0.9218882918357849
559, 1, 0.450752317905426, 0.42237675189971924, -0.22242708504199982, 0.9423545002937317
559, 2, 0.45266810059547424, 0.4236944913864136, -0.2224378138780594, 0.9383563995361328
559, 3, 0.4545730650424957, 0.4249732494354248, -0.22250738739967346, 0.9243487119674683
559, 4, 0.44526514410972595, 0.4181869626045227, -0.22272035479545593, 0.9461892247200012
559, 5, 0.44345349073410034, 0.4166410565376282, -0.2227628231048584, 0.9522215127944946
559, 6, 0.44164425134658813, 0.41509851813316345, -0.222788006067276, 0.9542780518531799
559, 7, 0.4595711827278137, 0.42422622442245483, -0.2042212188243866, 0.9469363689422607
559, 8, 0.4401703476905823, 0.4080609977245331, -0.20536383986473083, 0.9643401503562927
559, 9, 0.4484718441963196, 0.42798125743865967, -0.20374026894569397, 0.9304790496826172
559, 10, 0.4425179362297058, 0.423094779253006, -0.2042551040649414, 0.9381017088890076
559, 11, 0.4660160541534424, 0.42954152822494507, -0.14422422647476196, 0.9781810641288757
559, 12, 0.42748475074768066, 0.3988194465637207, -0.15550348162651062, 0.9907101988792419
559, 13, 0.4617261290550232, 0.4404546618461609, -0.08487041294574738, 0.14272411167621613
559, 14, 0.39887478947639465, 0.4290253221988678, -0.10384310781955719, 0.6846336722373962
559, 15, 0.46031704545021057, 0.45336535573005676, -0.06900327652692795, 0.10512390732765198
559, 16, 0.3836117386817932, 0.4768008887767792, -0.07394123822450638, 0.8002112507820129
559, 17, 0.464437872171402, 0.4586920142173767, -0.07606986910104752, 0.12506341934204102
559, 18, 0.3763829469680786, 0.48630663752555847, -0.08343521505594254, 0.8120688796043396
559, 19, 0.46000558137893677, 0.45358213782310486, -0.08143742382526398, 0.13377730548381805
559, 20, 0.38377249240875244, 0.48805755376815796, -0.08539023995399475, 0.8288294076919556
559, 21, 0.45724600553512573, 0.4501407742500305, -0.07073824107646942, 0.10439170151948929
559, 22, 0.387550413608551, 0.485517680644989, -0.07422873377799988, 0.7478967308998108
559, 23, 0.4638754725456238, 0.38459569215774536, -0.0019484234508126974, 0.9988895058631897
559, 24, 0.44963255524635315, 0.36938920617103577, 0.0019702056888490915, 0.9994199275970459
559, 25, 0.4517534375190735, 0.42709028720855713, 0.10512185096740723, 0.03615463897585869
559, 26, 0.43317312002182007, 0.4209784269332886, 0.09769239276647568, 0.06265623867511749
559, 27, 0.45965471863746643, 0.42867225408554077, 0.25504693388938904, 0.03571610525250435
559, 28, 0.4512574076652527, 0.41786688566207886, 0.248955637216568, 0.04721400886774063
559, 29, 0.46074795722961426, 0.42852330207824707, 0.2723377048969269, 0.02999584749341011
559, 30, 0.45509567856788635, 0.41778993606567383, 0.2656453549861908, 0.03704247623682022
559, 31, 0.4567503035068512, 0.43275731801986694, 0.2759360671043396, 0.03224894031882286
559, 32, 0.4509414732456207, 0.42035964131355286, 0.2678365111351013, 0.028565790504217148
560, 0, 0.45170944929122925, 0.3963727355003357, -0.22030791640281677, 0.9936652183532715
560, 1, 0.45202961564064026, 0.3977718651294708, -0.22556886076927185, 0.9978479146957397
560, 2, 0.45176130533218384, 0.3986780047416687, -0.2256004512310028, 0.9975403547286987
560, 3, 0.4514874517917633, 0.3995313346385956, -0.22571007907390594, 0.9981587529182434
560, 4, 0.453058660030365, 0.3964848518371582, -0.22738881409168243, 0.9977163076400757
560, 5, 0.4532575011253357, 0.39599379897117615, -0.22743728756904602, 0.9972358345985413
560, 6, 0.4534436762332916, 0.395452618598938, -0.22743907570838928, 0.9972291588783264
560, 7, 0.4501626491546631, 0.402738094329834, -0.20385071635246277, 0.998013973236084
560, 8, 0.453730046749115, 0.39703768491744995, -0.2117653340101242, 0.9988201260566711
560, 9, 0.4505895674228668, 0.39775988459587097, -0.20656535029411316, 0.9961586594581604
560, 10, 0.4509948790073395, 0.39524197578430176, -0.20922143757343292, 0.9951937794685364
560, 11, 0.43916916847229004, 0.4131247103214264, -0.14773693680763245, 0.9980996251106262
560, 12, 0.4539754390716553, 0.4027306139469147, -0.16455432772636414, 0.995855987071991
560, 13, 0.4047827124595642, 0.44661661982536316, -0.11490996181964874, 0.7612506747245789
560, 14, 0.4324546754360199, 0.4402628540992737, -0.11193113029003143, 0.74647057056427
560, 15, 0.3851182460784912, 0.4665564298629761, -0.13693904876708984, 0.8106412291526794
560, 16, 0.42514246702194214, 0.4680500328540802, -0.0955997109413147, 0.6803737282752991
560, 17, 0.37804821133613586, 0.4780462980270386, -0.15112262964248657, 0.6822677254676819
560, 18, 0.42352765798568726, 0.47924190759658813, -0.10982029139995575, 0.528972327709198
560, 19, 0.37917447090148926, 0.47397610545158386, -0.16039752960205078, 0.7332555055618286
560, 20, 0.42445141077041626, 0.47625404596328735, -0.1098632961511612, 0.5432754158973694
560, 21, 0.38249701261520386, 0.4686692953109741, -0.14201880991458893, 0.6523933410644531
560, 22, 0.4241042733192444, 0.47128546237945557, -0.09586340188980103, 0.4767412841320038
560, 23, 0.4501078724861145, 0.3904324471950531, -0.0014059533132240176, 0.9998754262924194
560, 24, 0.45618754625320435, 0.3908136487007141, 0.0015237195184454322, 0.9999067783355713
560, 25, 0.4461389482021332, 0.42713600397109985, 0.10944793373346329, 0.17208662629127502
560, 26, 0.4428700804710388, 0.4277152717113495, 0.11205806583166122, 0.08302272856235504
560, 27, 0.45382577180862427, 0.4295455813407898, 0.26091161370277405, 0.05620722472667694
560, 28, 0.4563933312892914, 0.4328615963459015, 0.25788554549217224, 0.04706931114196777
560, 29, 0.4542786180973053, 0.43073806166648865, 0.2779255509376526, 0.05274541676044464
560, 30, 0.45667657256126404, 0.4340933859348297, 0.27308616042137146, 0.04574288800358772
560, 31, 0.4558948874473572, 0.43510961532592773, 0.2731423079967499, 0.07743686437606812
560, 32, 0.4595831036567688, 0.4339062571525574, 0.26680201292037964, 0.0685415118932724
561, 0, 0.4539095461368561, 0.38807347416877747, -0.21997156739234924, 0.9834222197532654
561, 1, 0.4511924684047699, 0.3913264274597168, -0.228419229388237, 0.9936205744743347
561, 2, 0.44974175095558167, 0.39134058356285095, -0.2284458875656128, 0.9946900606155396
561, 3, 0.4483085572719574, 0.39133164286613464, -0.22852852940559387, 0.9947701096534729
561, 4, 0.45553502440452576, 0.39363470673561096, -0.22922036051750183, 0.9931917786598206
561, 5, 0.4566372334957123, 0.3944566547870636, -0.22928014397621155, 0.994030237197876
561, 6, 0.45774024724960327, 0.3952285349369049, -0.22929206490516663, 0.9913671612739563
561, 7, 0.44379162788391113, 0.3962574899196625, -0.21475908160209656, 0.9966457486152649
561, 8, 0.4585949778556824, 0.4027266502380371, -0.21866461634635925, 0.9979780316352844
561, 9, 0.45121216773986816, 0.38792261481285095, -0.2083563357591629, 0.987877607345581
561, 10, 0.4547869563102722, 0.3888244330883026, -0.2097911387681961, 0.9832982420921326
561, 11, 0.4258497655391693, 0.40741437673568726, -0.16389600932598114, 0.9992579817771912
561, 12, 0.46342191100120544, 0.4172423779964447, -0.16872362792491913, 0.9960442781448364
561, 13, 0.3885616958141327, 0.4245654344558716, -0.1266762614250183, 0.8099405765533447
561, 14, 0.45965227484703064, 0.44291767477989197, -0.10265195369720459, 0.2789846360683441
561, 15, 0.37643736600875854, 0.45925623178482056, -0.1389186531305313, 0.9085819125175476
561, 16, 0.4604206681251526, 0.45003291964530945, -0.0752556249499321, 0.2685037851333618
561, 17, 0.37344303727149963, 0.460334450006485, -0.15240098536014557, 0.8262159824371338
561, 18, 0.4629477858543396, 0.4579116702079773, -0.08402121067047119, 0.2377738505601883
561, 19, 0.3773152232170105, 0.46167194843292236, -0.15837271511554718, 0.848200261592865
561, 20, 0.4597253203392029, 0.45537811517715454, -0.08822304010391235, 0.24326936900615692
561, 21, 0.38125407695770264, 0.4592168629169464, -0.1423395872116089, 0.7627968788146973
561, 22, 0.4575778841972351, 0.45155805349349976, -0.07654178142547607, 0.17754517495632172
561, 23, 0.44201192259788513, 0.39235788583755493, -0.00037191074807196856, 0.9998199343681335
561, 24, 0.45884960889816284, 0.4073384702205658, 0.0005309376865625381, 0.9997918009757996
561, 25, 0.44267791509628296, 0.4184730648994446, 0.12864257395267487, 0.029021739959716797
561, 26, 0.4458431303501129, 0.43044227361679077, 0.13103598356246948, 0.01429443247616291
561, 27, 0.4475119709968567, 0.4290362596511841, 0.28538715839385986, 0.022906547412276268
561, 28, 0.4530317187309265, 0.44100648164749146, 0.2860080301761627, 0.016608411446213722
561, 29, 0.4469986855983734, 0.43438422679901123, 0.302714079618454, 0.03221791610121727
561, 30, 0.4515534043312073, 0.44416719675064087, 0.30217280983924866, 0.02215469628572464
561, 31, 0.4520103931427002, 0.4273165464401245, 0.2931114435195923, 0.020957542583346367
561, 32, 0.4561100900173187, 0.43402236700057983, 0.2921583950519562, 0.01826494000852108
562, 0, 0.4533683657646179, 0.39647793769836426, -0.17545057833194733, 0.9679149389266968
562, 1, 0.4502667784690857, 0.3976491391658783, -0.18330547213554382, 0.983535885810852
562, 2, 0.44873562455177307, 0.39704883098602295, -0.1833372712135315, 0.9889965057373047
562, 3, 0.44721007347106934, 0.39641281962394714, -0.18342338502407074, 0.9869650602340698
562, 4, 0.45494788885116577, 0.40127962827682495, -0.1830606311559677, 0.9795863032341003
562, 5, 0.45610514283180237, 0.4024270474910736, -0.18309330940246582, 0.9854351282119751
562, 6, 0.45726051926612854, 0.40350183844566345, -0.18308448791503906, 0.9723161458969116
562, 7, 0.4425603747367859, 0.39847898483276367, -0.1791096329689026, 0.9922773838043213
562, 8, 0.45865193009376526, 0.4091470539569855, -0.17813970148563385, 0.9915398955345154
562, 9, 0.45096850395202637, 0.39439430832862854, -0.16890312731266022, 0.9470723271369934
562, 10, 0.4547916352748871, 0.3967454135417938, -0.1689128279685974, 0.9200604557991028
562, 11, 0.42492619156837463, 0.4045219123363495, -0.14407727122306824, 0.9990239143371582
562, 12, 0.46557730436325073, 0.42310404777526855, -0.14867164194583893, 0.9922791719436646
562, 13, 0.38992220163345337, 0.4310661852359772, -0.1271885484457016, 0.7944000363349915
562, 14, 0.46941065788269043, 0.4470265805721283, -0.11109314113855362, 0.08760923892259598
562, 15, 0.37794747948646545, 0.45371440052986145, -0.1393013894557953, 0.891830563545227
562, 16, 0.47234266996383667, 0.4556291699409485, -0.10418599843978882, 0.08987950533628464
562, 17, 0.37037062644958496, 0.4780621826648712, -0.151272714138031, 0.7993232607841492
562, 18, 0.4759978652000427, 0.4663267433643341, -0.1142735704779625, 0.1058712974190712
562, 19, 0.3735749423503876, 0.464961975812912, -0.15665893256664276, 0.8291587829589844
562, 20, 0.47153711318969727, 0.4625086784362793, -0.1152137890458107, 0.10976941138505936
562, 21, 0.37786775827407837, 0.462049275636673, -0.14268061518669128, 0.7558825612068176
562, 22, 0.4686071276664734, 0.45749175548553467, -0.10514213889837265, 0.09247464686632156
562, 23, 0.43995046615600586, 0.39267900586128235, 0.0012918689753860235, 0.999861478805542
562, 24, 0.46093830466270447, 0.41282209753990173, -0.0012465202016755939, 0.999824583530426
562, 25, 0.4388442933559418, 0.4171812832355499, 0.12530168890953064, 0.046622470021247864
562, 26, 0.45186901092529297, 0.4434381127357483, 0.12794700264930725, 0.015921222046017647
562, 27, 0.43935975432395935, 0.4262100160121918, 0.2666654884815216, 0.027610471472144127
562, 28, 0.45961993932724, 0.45636606216430664, 0.26587557792663574, 0.02815515361726284
562, 29, 0.4392169117927551, 0.4326322674751282, 0.2824466824531555, 0.03518332540988922
562, 30, 0.45810073614120483, 0.45899900794029236, 0.2798818051815033, 0.024018537253141403
562, 31, 0.44371551275253296, 0.4210493266582489, 0.27554914355278015, 0.03715817257761955
562, 32, 0.4640212953090668, 0.45249396562576294, 0.27096807956695557, 0.030551614239811897
563, 0, 0.43798819184303284, 0.4255678951740265, -0.1987607330083847, 0.9989840388298035
563, 1, 0.44196128845214844, 0.42214295268058777, -0.20185701549053192, 0.9992276430130005
563, 2, 0.44364866614341736, 0.4232449531555176, -0.20189101994037628, 0.9992223978042603
563, 3, 0.4453182816505432, 0.42427462339401245, -0.20195290446281433, 0.9990697503089905
563, 4, 0.4375763535499573, 0.4174387753009796, -0.20310012996196747, 0.9995263814926147
563, 5, 0.43638181686401367, 0.41535475850105286, -0.20313391089439392, 0.999542236328125
563, 6, 0.4351745545864105, 0.4132210314273834, -0.20315532386302948, 0.9995288848876953
563, 7, 0.45111411809921265, 0.4200391471385956, -0.1825381964445114, 0.9985899329185486
563, 8, 0.43573957681655884, 0.4031966030597687, -0.18764878809452057, 0.9995094537734985
563, 9, 0.44139155745506287, 0.42599448561668396, -0.18772286176681519, 0.9988245368003845
563, 10, 0.43651190400123596, 0.4209725558757782, -0.18930134177207947, 0.9988117218017578
563, 11, 0.46396198868751526, 0.42448803782463074, -0.13581040501594543, 0.9989235997200012
563, 12, 0.43013113737106323, 0.3883015811443329, -0.14785857498645782, 0.9984273910522461
563, 13, 0.465569406747818, 0.45011457800865173, -0.11280200630426407, 0.9485334753990173
563, 14, 0.4056931436061859, 0.40531814098358154, -0.1376604437828064, 0.9991580247879028
563, 15, 0.4509012699127197, 0.45901989936828613, -0.1251077950000763, 0.9512414932250977
563, 16, 0.39166927337646484, 0.4307945966720581, -0.15441779792308807, 0.9992640614509583
563, 17, 0.4498991370201111, 0.4659353792667389, -0.13710127770900726, 0.9235920310020447
563, 18, 0.3858449459075928, 0.4368707537651062, -0.17252258956432343, 0.9970321655273438
563, 19, 0.4467906057834625, 0.4603409767150879, -0.1450655311346054, 0.9064407348632812
563, 20, 0.3893684148788452, 0.4383838176727295, -0.17181354761123657, 0.9959700107574463
563, 21, 0.4461350440979004, 0.4559727907180786, -0.12861710786819458, 0.8094895482063293
563, 22, 0.3922039866447449, 0.43677008152008057, -0.15498363971710205, 0.9922564029693604
563, 23, 0.45972245931625366, 0.38346412777900696, -0.00015795913350302726, 0.9997217059135437
563, 24, 0.4444914758205414, 0.3721984326839447, 0.00018922067829407752, 0.9997227787971497
563, 25, 0.4638912081718445, 0.41797369718551636, 0.07455279678106308, 0.22338737547397614
563, 26, 0.442619264125824, 0.4121827483177185, 0.0764613226056099, 0.15899129211902618
563, 27, 0.4697251319885254, 0.41543978452682495, 0.1938326209783554, 0.1136544793844223
563, 28, 0.45190438628196716, 0.4090019166469574, 0.19118306040763855, 0.07898466289043427
563, 29, 0.4704214930534363, 0.4110325574874878, 0.207129567861557, 0.19055946171283722
563, 30, 0.45344215631484985, 0.4047079384326935, 0.20338043570518494, 0.09580131620168686
563, 31, 0.47130531072616577, 0.4298671782016754, 0.20702548325061798, 0.05150661617517471
563, 32, 0.45362433791160583, 0.42119789123535156, 0.20275823771953583, 0.04749414324760437
564, 0, 0.437106192111969, 0.4198589026927948, -0.23456576466560364, 0.9997872710227966
564, 1, 0.4406886696815491, 0.4162880778312683, -0.23558588325977325, 0.999806821346283
564, 2, 0.44210782647132874, 0.41744500398635864, -0.2356109321117401, 0.9997783303260803
564, 3, 0.44350185990333557, 0.4185582101345062, -0.23566846549510956, 0.9997206330299377
564, 4, 0.4372381567955017, 0.4121626615524292, -0.2376950979232788, 0.9998757839202881
564, 5, 0.4361894130706787, 0.4104740619659424, -0.23771969974040985, 0.9998562335968018
564, 6, 0.43514499068260193, 0.4087435305118561, -0.23773816227912903, 0.9998157620429993
564, 7, 0.4481745660305023, 0.4176581799983978, -0.20210936665534973, 0.9996758699417114
564, 8, 0.43580716848373413, 0.4026700258255005, -0.21142558753490448, 0.9998492002487183
564, 9, 0.43992289900779724, 0.42172786593437195, -0.2182043343782425, 0.9995852112770081
564, 10, 0.4356302320957184, 0.4172428548336029, -0.2209884226322174, 0.9995424747467041
564, 11, 0.45470190048217773, 0.4282356798648834, -0.14322185516357422, 0.9997761845588684
564, 12, 0.43380656838417053, 0.3920477032661438, -0.15961205959320068, 0.9978958368301392
564, 13, 0.44593101739883423, 0.45109671354293823, -0.11379072815179825, 0.9087689518928528
564, 14, 0.41582196950912476, 0.3974371552467346, -0.1349737048149109, 0.9784339070320129
564, 15, 0.42715007066726685, 0.4615529775619507, -0.1311035305261612, 0.9510307908058167
564, 16, 0.4028450846672058, 0.4189126193523407, -0.13339349627494812, 0.9873764514923096
564, 17, 0.42399850487709045, 0.4692254662513733, -0.14490696787834167, 0.9374200105667114
564, 18, 0.39741766452789307, 0.4232505261898041, -0.14873230457305908, 0.9624028205871582
564, 19, 0.4222327768802643, 0.46220606565475464, -0.153721421957016, 0.9293909072875977
564, 20, 0.4004926085472107, 0.42528772354125977, -0.1501159369945526, 0.9502689242362976
564, 21, 0.4224649965763092, 0.45762374997138977, -0.13533973693847656, 0.8659119009971619
564, 22, 0.4032040536403656, 0.4245764911174774, -0.1343284696340561, 0.9236214756965637
564, 23, 0.45519718527793884, 0.3905658423900604, 0.0025399059522897005, 0.999907374382019
564, 24, 0.4472173750400543, 0.3794037401676178, -0.002478256355971098, 0.9998679161071777
564, 25, 0.453925222158432, 0.41244107484817505, 0.0962524339556694, 0.32033443450927734
564, 26, 0.4467850625514984, 0.4128476083278656, 0.08986906707286835, 0.2176700234413147
564, 27, 0.45914754271507263, 0.4047965109348297, 0.22652891278266907, 0.30961674451828003
564, 28, 0.4620169699192047, 0.4051147997379303, 0.2180529087781906, 0.26754191517829895
564, 29, 0.46107715368270874, 0.40088245272636414, 0.2407783567905426, 0.3505506217479706
564, 30, 0.4646275043487549, 0.4008786082267761, 0.2316187620162964, 0.1901557594537735
564, 31, 0.4570631980895996, 0.4147496223449707, 0.23611588776111603, 0.1271754801273346
564, 32, 0.464042603969574, 0.4142802059650421, 0.22482068836688995, 0.08997737616300583
565, 0, 0.43654733896255493, 0.4356752634048462, -0.2122059315443039, 0.9998898506164551
565, 1, 0.43988877534866333, 0.43121421337127686, -0.21388232707977295, 0.9999033212661743
565, 2, 0.44134145975112915, 0.43193376064300537, -0.21392318606376648, 0.9999160766601562
565, 3, 0.4427849352359772, 0.4325930178165436, -0.2139841765165329, 0.9998931884765625
565, 4, 0.43609246611595154, 0.4273254871368408, -0.21548061072826385, 0.999921441078186
565, 5, 0.43509751558303833, 0.4255455434322357, -0.21550825238227844, 0.9999237060546875
565, 6, 0.4340938627719879, 0.4237213134765625, -0.2155134379863739, 0.9998961687088013
565, 7, 0.44749540090560913, 0.42827296257019043, -0.1890706866979599, 0.9998112320899963
565, 8, 0.43493881821632385, 0.41511186957359314, -0.1960468590259552, 0.9999281167984009
565, 9, 0.43975013494491577, 0.4358181953430176, -0.19888025522232056, 0.9998747110366821
565, 10, 0.435366690158844, 0.4318057894706726, -0.2008587121963501, 0.9998220801353455
565, 11, 0.4587007462978363, 0.4309825599193573, -0.13556011021137238, 0.9998617172241211
565, 12, 0.43026742339134216, 0.4018882215023041, -0.15213844180107117, 0.9995421171188354
565, 13, 0.4529190957546234, 0.4569012522697449, -0.12963157892227173, 0.9921557307243347
565, 14, 0.40789446234703064, 0.41689714789390564, -0.1516590267419815, 0.9995540976524353
565, 15, 0.4294350743293762, 0.44733983278274536, -0.16016347706317902, 0.9862822890281677
565, 16, 0.40004944801330566, 0.4288315773010254, -0.17684952914714813, 0.9982274174690247
565, 17, 0.42414912581443787, 0.45143234729766846, -0.1742321103811264, 0.943652331829071
565, 18, 0.3966541290283203, 0.43466585874557495, -0.19554120302200317, 0.985866367816925
565, 19, 0.4221901297569275, 0.4449065625667572, -0.18321746587753296, 0.9162953495979309
565, 20, 0.39904192090034485, 0.4339389503002167, -0.19371114671230316, 0.9759749174118042
565, 21, 0.4231010377407074, 0.44284185767173767, -0.1643746793270111, 0.859144926071167
565, 22, 0.40046054124832153, 0.4328850507736206, -0.1767016500234604, 0.9673255085945129
565, 23, 0.4631574749946594, 0.38557133078575134, 0.002718997886404395, 0.9999927282333374
565, 24, 0.4454692304134369, 0.3757425844669342, -0.0026352093555033207, 0.9999830722808838
565, 25, 0.4799986481666565, 0.40640175342559814, 0.08162134885787964, 0.7913416624069214
565, 26, 0.43891534209251404, 0.39892077445983887, 0.08336956799030304, 0.34533390402793884
565, 27, 0.4837840497493744, 0.40646395087242126, 0.21114173531532288, 0.30105501413345337
565, 28, 0.4334031045436859, 0.3915272057056427, 0.21508798003196716, 0.05599302053451538
565, 29, 0.48479247093200684, 0.4020518958568573, 0.22561359405517578, 0.49729683995246887
565, 30, 0.43263307213783264, 0.38531631231307983, 0.22898344695568085, 0.06189291179180145
565, 31, 0.4857715666294098, 0.4208608865737915, 0.2329597771167755, 0.2205037921667099
565, 32, 0.43332308530807495, 0.40419143438339233, 0.23802116513252258, 0.06072196364402771
566, 0, 0.436159610748291, 0.4327850043773651, -0.2173728197813034, 0.999897837638855
566, 1, 0.43922463059425354, 0.4295220375061035, -0.2182820737361908, 0.9999064207077026
566, 2, 0.4403513967990875, 0.42989757657051086, -0.218316912651062, 0.9998918771743774
566, 3, 0.4414703845977783, 0.43024906516075134, -0.2183755338191986, 0.9998955726623535
566, 4, 0.4365597665309906, 0.4268537163734436, -0.22120630741119385, 0.9999024868011475
566, 5, 0.43590617179870605, 0.4254533052444458, -0.22121410071849823, 0.999864935874939
566, 6, 0.43525299429893494, 0.42404013872146606, -0.22120654582977295, 0.999843955039978
566, 7, 0.4452885091304779, 0.42604193091392517, -0.18964777886867523, 0.9998648166656494
566, 8, 0.4363463521003723, 0.4167713224887848, -0.20274975895881653, 0.9998868703842163
566, 9, 0.43830591440200806, 0.43174535036087036, -0.20279350876808167, 0.9999018907546997
566, 10, 0.43496495485305786, 0.4287071228027344, -0.2065955400466919, 0.9998706579208374
566, 11, 0.44992589950561523, 0.42744016647338867, -0.13601309061050415, 0.9999178647994995
566, 12, 0.4336356222629547, 0.40640226006507874, -0.16132991015911102, 0.9993182420730591
566, 13, 0.4331967234611511, 0.44925612211227417, -0.13277952373027802, 0.9812931418418884
566, 14, 0.4126799702644348, 0.42633897066116333, -0.15960010886192322, 0.9959371089935303
566, 15, 0.4079805016517639, 0.4538062512874603, -0.16398665308952332, 0.9901255369186401
566, 16, 0.40050530433654785, 0.44205886125564575, -0.17695845663547516, 0.9948223829269409
566, 17, 0.4034837782382965, 0.4628632366657257, -0.17803166806697845, 0.9721949100494385
566, 18, 0.3963540196418762, 0.4500686526298523, -0.19638384878635406, 0.9732950329780579
566, 19, 0.40124115347862244, 0.45792582631111145, -0.18940229713916779, 0.9642673134803772
566, 20, 0.3988727331161499, 0.44946277141571045, -0.19421662390232086, 0.9629349708557129
566, 21, 0.40200620889663696, 0.45334386825561523, -0.16967296600341797, 0.9380713105201721
566, 22, 0.4000254273414612, 0.446914404630661, -0.17731377482414246, 0.9473778009414673
566, 23, 0.4554777145385742, 0.38665643334388733, 0.00622152304276824, 0.9999598264694214
566, 24, 0.4472894072532654, 0.3778250515460968, -0.006129762623459101, 0.9999315738677979
566, 25, 0.4514741897583008, 0.4150713086128235, 0.07010788470506668, 0.262691855430603
566, 26, 0.4401349127292633, 0.41650623083114624, 0.06644699722528458, 0.39070165157318115
