Frame_Size, 1280, 720
566, 27, 0.44253769516944885, 0.41289347410202026, 0.19255058467388153, 0.07152918726205826
566, 28, 0.4415598511695862, 0.41496676206588745, 0.18411806225776672, 0.07760429382324219
566, 29, 0.44222718477249146, 0.40726369619369507, 0.20556826889514923, 0.12533104419708252
566, 30, 0.44218364357948303, 0.40865495800971985, 0.19610711932182312, 0.06558244675397873
566, 31, 0.43793830275535583, 0.42925453186035156, 0.20477625727653503, 0.1743035614490509
566, 32, 0.44189128279685974, 0.43264609575271606, 0.19570766389369965, 0.14410144090652466
567, 0, 0.4505130350589752, 0.4267599284648895, -0.32727158069610596, 0.9999945163726807
567, 1, 0.45145267248153687, 0.42388802766799927, -0.3398854732513428, 0.9999946355819702
567, 2, 0.4524986743927002, 0.4232345223426819, -0.339891254901886, 0.9999923706054688
567, 3, 0.45349007844924927, 0.42256858944892883, -0.339866042137146, 0.9999915361404419
567, 4, 0.4481605887413025, 0.4251728355884552, -0.3419150710105896, 0.9999985694885254
567, 5, 0.4472111165523529, 0.42496591806411743, -0.3419387936592102, 0.9999980926513672
567, 6, 0.4462108016014099, 0.4247322082519531, -0.3419237732887268, 0.9999980926513672
567, 7, 0.4566434919834137, 0.41513633728027344, -0.32620179653167725, 0.9999884366989136
567, 8, 0.4451223313808441, 0.4185692369937897, -0.3339574337005615, 0.9999977350234985
567, 9, 0.452440083026886, 0.42216384410858154, -0.3125889301300049, 0.9999769926071167
567, 10, 0.4492925703525543, 0.42401203513145447, -0.3151417076587677, 0.9999879598617554
567, 11, 0.47204846143722534, 0.3981774151325226, -0.25550878047943115, 0.9999433755874634
567, 12, 0.43700355291366577, 0.40810471773147583, -0.2669455409049988, 0.999929666519165
567, 13, 0.48491421341896057, 0.4191147983074188, -0.1825040727853775, 0.9999550580978394
567, 14, 0.4143948554992676, 0.41541019082069397, -0.21306128799915314, 0.999799907207489
567, 15, 0.4845408499240875, 0.4283573627471924, -0.15903057157993317, 0.9969511032104492
567, 16, 0.3902605175971985, 0.42676815390586853, -0.21312633156776428, 0.999921441078186
567, 17, 0.4903886318206787, 0.4284411668777466, -0.17454101145267487, 0.9951890707015991
567, 18, 0.3838692903518677, 0.43133988976478577, -0.23756547272205353, 0.9995088577270508
567, 19, 0.4889393746852875, 0.4256490170955658, -0.1824677437543869, 0.9929278492927551
567, 20, 0.38581371307373047, 0.4337174594402313, -0.24083444476127625, 0.9990649819374084
567, 21, 0.48505836725234985, 0.42675045132637024, -0.16148778796195984, 0.9786549210548401
567, 22, 0.38948965072631836, 0.431615948677063, -0.21498648822307587, 0.9982201457023621
567, 23, 0.44989141821861267, 0.3816075325012207, 0.0037500844337046146, 0.9998810291290283
567, 24, 0.4386774003505707, 0.38145554065704346, -0.0036242962814867496, 0.9997909665107727
567, 25, 0.4454973340034485, 0.41311386227607727, 0.18908897042274475, 0.0430414043366909
567, 26, 0.441581666469574, 0.4100985527038574, 0.19149304926395416, 0.03648767247796059
567, 27, 0.44301551580429077, 0.40612876415252686, 0.4167925715446472, 0.6289464235305786
567, 28, 0.4351145327091217, 0.40424519777297974, 0.40963879227638245, 0.5647554397583008
567, 29, 0.4434310793876648, 0.4042758643627167, 0.44273823499679565, 0.8858468532562256
567, 30, 0.4335485100746155, 0.40315166115760803, 0.4340037405490875, 0.8847779631614685
567, 31, 0.43853074312210083, 0.408793568611145, 0.45268502831459045, 0.020120777189731598
567, 32, 0.43310481309890747, 0.4019824266433716, 0.44218310713768005, 0.025794412940740585
568, 0, 0.4709557592868805, 0.422293484210968, -0.1436994969844818, 0.9991641044616699
568, 1, 0.47159308195114136, 0.4234524071216583, -0.15621702373027802, 0.9994402527809143
568, 2, 0.47163376212120056, 0.4228469133377075, -0.15619422495365143, 0.9994950294494629
568, 3, 0.47165876626968384, 0.42221391201019287, -0.15622352063655853, 0.9992372989654541
568, 4, 0.471329927444458, 0.4254901111125946, -0.15642178058624268, 0.9995570778846741
568, 5, 0.4711431860923767, 0.4262159466743469, -0.15645532310009003, 0.999630331993103
568, 6, 0.47094064950942993, 0.42693787813186646, -0.15646307170391083, 0.9995601773262024
568, 7, 0.4714798033237457, 0.42025071382522583, -0.17076218128204346, 0.9997690320014954
568, 8, 0.4701419472694397, 0.426271915435791, -0.17170651257038116, 0.9998143315315247
568, 9, 0.47045889496803284, 0.4187561571598053, -0.14328666031360626, 0.9997726082801819
568, 10, 0.4701659083366394, 0.4206332266330719, -0.14380450546741486, 0.9998542070388794
568, 11, 0.4692160487174988, 0.4081699848175049, -0.14149977266788483, 0.9998631477355957
568, 12, 0.4691668152809143, 0.41726982593536377, -0.14833363890647888, 0.9999841451644897
568, 13, 0.44734010100364685, 0.40034812688827515, -0.09664813429117203, 0.9891358613967896
568, 14, 0.4604438841342926, 0.392713725566864, -0.10036428272724152, 0.992256760597229
568, 15, 0.45266255736351013, 0.40376242995262146, -0.07806631922721863, 0.8920121192932129
568, 16, 0.45305293798446655, 0.3957025706768036, -0.07096520066261292, 0.929016649723053
568, 17, 0.4560241103172302, 0.4047990143299103, -0.08717759698629379, 0.7372448444366455
568, 18, 0.4522384703159332, 0.3985304832458496, -0.07729950547218323, 0.8050316572189331
568, 19, 0.45660123229026794, 0.40783774852752686, -0.08628105372190475, 0.6840292811393738
568, 20, 0.451561838388443, 0.3990847170352936, -0.08108294010162354, 0.8022520542144775
568, 21, 0.45499879121780396, 0.4066772162914276, -0.07755479961633682, 0.622025191783905
568, 22, 0.4518105387687683, 0.3978285789489746, -0.0717984139919281, 0.8008962273597717
568, 23, 0.45400604605674744, 0.38784918189048767, 0.0030801407992839813, 0.9997296929359436
568, 24, 0.45519837737083435, 0.38876745104789734, -0.0030540733132511377, 0.9998425245285034
568, 25, 0.44685226678848267, 0.40369799733161926, 0.13104161620140076, 0.2239249348640442
568, 26, 0.4466252326965332, 0.39328452944755554, 0.122517429292202, 0.2236880511045456
568, 27, 0.4481852054595947, 0.3923659026622772, 0.27252334356307983, 0.20830495655536652
568, 28, 0.44627708196640015, 0.39461761713027954, 0.2658994197845459, 0.07211003452539444
568, 29, 0.44912582635879517, 0.3896304965019226, 0.2886998653411865, 0.2106238752603531
568, 30, 0.4452633261680603, 0.3955754041671753, 0.2821112871170044, 0.06715703755617142
568, 31, 0.4470454752445221, 0.3944627642631531, 0.291533887386322, 0.05844273418188095
568, 32, 0.44593197107315063, 0.397394061088562, 0.28579291701316833, 0.019156470894813538
569, 0, 0.4629698395729065, 0.4275474548339844, -0.3091985881328583, 0.9999997615814209
569, 1, 0.4638170301914215, 0.42418140172958374, -0.3251737058162689, 0.9999998807907104
569, 2, 0.46486034989356995, 0.4232501685619354, -0.3251454830169678, 0.9999998807907104
569, 3, 0.46584731340408325, 0.42232024669647217, -0.32510292530059814, 0.9999997615814209
569, 4, 0.45986661314964294, 0.4269927442073822, -0.3251084089279175, 1.0
569, 5, 0.45858055353164673, 0.4275188744068146, -0.32512593269348145, 0.9999998807907104
569, 6, 0.45725688338279724, 0.42800742387771606, -0.3250654935836792, 0.9999998807907104
569, 7, 0.4669555723667145, 0.41544121503829956, -0.3213120996952057, 0.9999997615814209
569, 8, 0.4533768594264984, 0.4242733418941498, -0.3202393352985382, 0.9999998807907104
569, 9, 0.46355780959129333, 0.42268624901771545, -0.2974044978618622, 0.9999986886978149
569, 10, 0.4597183167934418, 0.42579180002212524, -0.29740428924560547, 0.9999991655349731
569, 11, 0.4789961874485016, 0.3966338336467743, -0.2547556161880493, 0.9999785423278809
569, 12, 0.43876734375953674, 0.42287418246269226, -0.25630661845207214, 0.9999885559082031
569, 13, 0.4876285493373871, 0.3920287787914276, -0.17431865632534027, 0.9999992847442627
569, 14, 0.4202788472175598, 0.43076592683792114, -0.2010100781917572, 0.9999963045120239
569, 15, 0.48165029287338257, 0.39900100231170654, -0.146293506026268, 0.9999313354492188
569, 16, 0.40224552154541016, 0.4235330820083618, -0.20272526144981384, 0.9999927282333374
569, 17, 0.4849490225315094, 0.4014253318309784, -0.16250790655612946, 0.9997304081916809
569, 18, 0.39743542671203613, 0.4240993857383728, -0.2270067036151886, 0.9999167919158936
569, 19, 0.48349952697753906, 0.40025579929351807, -0.1678987294435501, 0.9995230436325073
569, 20, 0.3983322083950043, 0.42462998628616333, -0.22936081886291504, 0.9998388290405273
569, 21, 0.4804493486881256, 0.4003407061100006, -0.14757105708122253, 0.9987735152244568
569, 22, 0.40150803327560425, 0.42238426208496094, -0.20444388687610626, 0.9997406601905823
569, 23, 0.4552582800388336, 0.38072362542152405, 0.0035545616410672665, 0.9999492168426514
569, 24, 0.44141873717308044, 0.3850487470626831, -0.003451425116509199, 0.9999489784240723
569, 25, 0.4480666518211365, 0.39779072999954224, 0.21871404349803925, 0.2640148401260376
569, 26, 0.43618908524513245, 0.39587947726249695, 0.21755513548851013, 0.19359302520751953
569, 27, 0.44255417585372925, 0.39351144433021545, 0.4597967267036438, 0.7670465111732483
569, 28, 0.43202242255210876, 0.3939099907875061, 0.4445766806602478, 0.774587094783783
569, 29, 0.4416140019893646, 0.39052894711494446, 0.4874699115753174, 0.9256382584571838
569, 30, 0.4306209087371826, 0.3919932544231415, 0.4704468846321106, 0.9120711088180542
569, 31, 0.4393804967403412, 0.3982046842575073, 0.5111314654350281, 0.110475555062294
569, 32, 0.4298998713493347, 0.39876788854599, 0.4885480999946594, 0.11186563223600388
570, 0, 0.4548047184944153, 0.43493524193763733, -0.153081476688385, 0.9979627132415771
570, 1, 0.45664089918136597, 0.42962926626205444, -0.16354738175868988, 0.9984103441238403
570, 2, 0.4584689736366272, 0.42809224128723145, -0.16356036067008972, 0.9983633160591125
570, 3, 0.46025651693344116, 0.42651304602622986, -0.16359682381153107, 0.9972944855690002
570, 4, 0.4510576128959656, 0.43287238478660583, -0.1646617352962494, 0.9991807341575623
570, 5, 0.44917064905166626, 0.433443546295166, -0.16468378901481628, 0.9991698265075684
570, 6, 0.4472406804561615, 0.4339847266674042, -0.16473135352134705, 0.9990795850753784
570, 7, 0.4638485312461853, 0.4179747998714447, -0.1703561544418335, 0.99661785364151
570, 8, 0.44380754232406616, 0.4286041557788849, -0.17527493834495544, 0.9992920160293579
570, 9, 0.45812901854515076, 0.4301221966743469, -0.1498447060585022, 0.9981400966644287
570, 10, 0.45194894075393677, 0.43387550115585327, -0.15145590901374817, 0.9989426732063293
570, 11, 0.4770405888557434, 0.39728081226348877, -0.13697651028633118, 0.9986845850944519
570, 12, 0.4343687891960144, 0.42288029193878174, -0.14690358936786652, 0.999396562576294
570, 13, 0.48646050691604614, 0.3774074614048004, -0.08729096502065659, 0.9967472553253174
570, 14, 0.4170759320259094, 0.4142896831035614, -0.10506270080804825, 0.9917860627174377
570, 15, 0.4829264283180237, 0.39214223623275757, -0.05533476918935776, 0.9538034796714783
570, 16, 0.4117305278778076, 0.4143352210521698, -0.07433445751667023, 0.9910112619400024
570, 17, 0.48533353209495544, 0.3919871747493744, -0.059955351054668427, 0.9569181799888611
570, 18, 0.4079586863517761, 0.4139021039009094, -0.08034083247184753, 0.9800466299057007
570, 19, 0.48321062326431274, 0.3923461437225342, -0.065433569252491, 0.9441131949424744
570, 20, 0.4091821312904358, 0.41348525881767273, -0.08255229145288467, 0.9702881574630737
570, 21, 0.48035040497779846, 0.39275994896888733, -0.05644195154309273, 0.8494352698326111
570, 22, 0.41210442781448364, 0.4124346375465393, -0.07406731694936752, 0.9629327654838562
570, 23, 0.4585224688053131, 0.38328129053115845, 0.0024841518606990576, 0.9986627101898193
570, 24, 0.44127947092056274, 0.3923194110393524, -0.002442401833832264, 0.9973452687263489
570, 25, 0.4617452025413513, 0.4063658118247986, 0.0935894101858139, 0.26797136664390564
570, 26, 0.44651907682418823, 0.4043813943862915, 0.09289847314357758, 0.1693446934223175
570, 27, 0.45395445823669434, 0.38823556900024414, 0.21506533026695251, 0.680320143699646
570, 28, 0.4390772879123688, 0.3939741849899292, 0.21329441666603088, 0.4693498909473419
570, 29, 0.4521706700325012, 0.3808495104312897, 0.2300836741924286, 0.805787980556488
570, 30, 0.4360474944114685, 0.3884517550468445, 0.2275882214307785, 0.5500454306602478
570, 31, 0.45526209473609924, 0.3973535895347595, 0.24328944087028503, 0.013398388400673866
570, 32, 0.4424332082271576, 0.40520137548446655, 0.23792478442192078, 0.009919321164488792
571, 0, 0.46078458428382874, 0.4311608672142029, -0.1301286667585373, 0.9990888833999634
571, 1, 0.46231356263160706, 0.42635634541511536, -0.1397629827260971, 0.9993230104446411
571, 2, 0.46399298310279846, 0.42527979612350464, -0.13980571925640106, 0.9990689158439636
571, 3, 0.4656192362308502, 0.424120157957077, -0.13984955847263336, 0.9990803003311157
571, 4, 0.4570475220680237, 0.428634375333786, -0.13846923410892487, 0.9997288584709167
571, 5, 0.4551718831062317, 0.4289752244949341, -0.1384742707014084, 0.9996629953384399
571, 6, 0.453244686126709, 0.42927882075309753, -0.1385292410850525, 0.9997784495353699
571, 7, 0.4679862856864929, 0.4165913164615631, -0.1466626524925232, 0.9984799027442932
571, 8, 0.44908881187438965, 0.42380088567733765, -0.14062835276126862, 0.9997525811195374
571, 9, 0.4631388783454895, 0.4274638295173645, -0.12794038653373718, 0.9993739724159241
571, 10, 0.45737847685813904, 0.4302552044391632, -0.12627153098583221, 0.9995324611663818
571, 11, 0.4799371361732483, 0.39738893508911133, -0.12190749496221542, 0.9971868395805359
571, 12, 0.4377726912498474, 0.4146442413330078, -0.1168913021683693, 0.9990299940109253
571, 13, 0.498910129070282, 0.4012666344642639, -0.1042868047952652, 0.9998599290847778
571, 14, 0.4176122546195984, 0.4200344383716583, -0.10086484253406525, 0.9834188222885132
571, 15, 0.5132447481155396, 0.41784995794296265, -0.10377087444067001, 0.9982497096061707
571, 16, 0.40858250856399536, 0.42647498846054077, -0.10421232879161835, 0.9803681373596191
571, 17, 0.5214342474937439, 0.4208489656448364, -0.11312751471996307, 0.9981092214584351
571, 18, 0.4030534625053406, 0.4299033582210541, -0.11512056738138199, 0.9488453269004822
571, 19, 0.5187258124351501, 0.4226221442222595, -0.1132841482758522, 0.9975912570953369
571, 20, 0.4062926769256592, 0.4305438697338104, -0.1162208691239357, 0.931281566619873
571, 21, 0.5138514041900635, 0.421734482049942, -0.1035080999135971, 0.9868997931480408
571, 22, 0.4098254144191742, 0.4286292493343353, -0.10489775240421295, 0.9197570085525513
571, 23, 0.45937061309814453, 0.3779500424861908, 0.002657588804140687, 0.9994361996650696
571, 24, 0.4414033889770508, 0.38634172081947327, -0.002703435719013214, 0.999010443687439
571, 25, 0.46055060625076294, 0.40982192754745483, 0.0711888000369072, 0.17881271243095398
571, 26, 0.44318026304244995, 0.4077485501766205, 0.06531992554664612, 0.2173614501953125
571, 27, 0.44776663184165955, 0.3897116482257843, 0.16179050505161285, 0.4848170578479767
571, 28, 0.4356606602668762, 0.39007821679115295, 0.15905612707138062, 0.31217122077941895
571, 29, 0.44502097368240356, 0.38362184166908264, 0.17296485602855682, 0.6828259825706482
571, 30, 0.4329904615879059, 0.383815735578537, 0.17025898396968842, 0.5294970870018005
571, 31, 0.4483146071434021, 0.39807501435279846, 0.18479837477207184, 0.009292025119066238
571, 32, 0.4383515417575836, 0.3988375663757324, 0.1814885437488556, 0.01086873933672905
572, 0, 0.4575696885585785, 0.43761324882507324, -0.15283578634262085, 0.9997145533561707
572, 1, 0.4598461091518402, 0.43291622400283813, -0.1665050983428955, 0.9997814297676086
572, 2, 0.4616219997406006, 0.4313424527645111, -0.16648554801940918, 0.9997517466545105
572, 3, 0.46334347128868103, 0.4297020733356476, -0.1664823442697525, 0.9996436834335327
572, 4, 0.45436444878578186, 0.4364860951900482, -0.16890586912631989, 0.9998937845230103
572, 5, 0.45263224840164185, 0.4371727705001831, -0.16889874637126923, 0.9998812675476074
572, 6, 0.450840562582016, 0.4378010928630829, -0.16889996826648712, 0.9998823404312134
572, 7, 0.466982364654541, 0.42059364914894104, -0.17712412774562836, 0.9995241165161133
572, 8, 0.4473418593406677, 0.43207237124443054, -0.18767330050468445, 0.999890923500061
572, 9, 0.4602770209312439, 0.4322982728481293, -0.14926128089427948, 0.9993795156478882
572, 10, 0.4546538293361664, 0.43612152338027954, -0.15256431698799133, 0.9997351765632629
572, 11, 0.4804367125034332, 0.39960768818855286, -0.14743229746818542, 0.9997735619544983
572, 12, 0.4345847964286804, 0.427298367023468, -0.15951980650424957, 0.9999222755432129
572, 13, 0.4890401363372803, 0.3878365755081177, -0.09205053001642227, 0.9998067021369934
572, 14, 0.4189680218696594, 0.42527225613594055, -0.10868556797504425, 0.9976215958595276
572, 15, 0.4812108874320984, 0.406567245721817, -0.06729382276535034, 0.9859254956245422
572, 16, 0.4149554371833801, 0.4220324754714966, -0.0807453915476799, 0.9979592561721802
572, 17, 0.48334598541259766, 0.40918442606925964, -0.07573315501213074, 0.9870226979255676
572, 18, 0.4117810130119324, 0.42174941301345825, -0.09194914996623993, 0.9945255517959595
572, 19, 0.48010358214378357, 0.4089807868003845, -0.0808706134557724, 0.9797373414039612
572, 20, 0.4137384295463562, 0.42015397548675537, -0.0937131866812706, 0.9906993508338928
572, 21, 0.4771159291267395, 0.4081976115703583, -0.06875398010015488, 0.9568088054656982
572, 22, 0.4164864420890808, 0.4185970425605774, -0.08065983653068542, 0.9906310439109802
572, 23, 0.46039366722106934, 0.38116738200187683, 0.002285348018631339, 0.9998798370361328
572, 24, 0.4401012063026428, 0.39113694429397583, -0.0023670608643442392, 0.9998553991317749
572, 25, 0.4613402485847473, 0.3983437716960907, 0.14055034518241882, 0.5503600239753723
572, 26, 0.4413449168205261, 0.40108346939086914, 0.13337025046348572, 0.2609483599662781
572, 27, 0.44594115018844604, 0.3828476369380951, 0.2854979932308197, 0.8589001297950745
572, 28, 0.4325084090232849, 0.3817892372608185, 0.2810477912425995, 0.6933662295341492
572, 29, 0.4430934488773346, 0.3777237832546234, 0.30419427156448364, 0.9320446848869324
572, 30, 0.42957645654678345, 0.3759717643260956, 0.29913651943206787, 0.8072769641876221
572, 31, 0.4430655837059021, 0.3902320861816406, 0.3321300148963928, 0.025440102443099022
572, 32, 0.43308576941490173, 0.39009809494018555, 0.32137608528137207, 0.013570770621299744
573, 0, 0.45693913102149963, 0.4305417239665985, -0.35414639115333557, 1.0
573, 1, 0.4571767747402191, 0.42282137274742126, -0.3666979670524597, 1.0
573, 2, 0.4585144519805908, 0.4215165376663208, -0.36669620871543884, 1.0
573, 3, 0.4597989022731781, 0.42019984126091003, -0.36663389205932617, 0.9999998807907104
573, 4, 0.4515044093132019, 0.42599737644195557, -0.36795544624328613, 1.0
573, 5, 0.44979771971702576, 0.42591142654418945, -0.36799463629722595, 1.0
573, 6, 0.44809430837631226, 0.4257968068122864, -0.3679591119289398, 1.0
573, 7, 0.4625348150730133, 0.4104265570640564, -0.34671008586883545, 0.9999998807907104
573, 8, 0.44447454810142517, 0.41902580857276917, -0.3519236147403717, 1.0
573, 9, 0.45965567231178284, 0.4261261522769928, -0.336445152759552, 0.9999998807907104
573, 10, 0.4547286927700043, 0.42878803610801697, -0.33829575777053833, 0.9999998807907104
573, 11, 0.47897833585739136, 0.3936031758785248, -0.26823723316192627, 0.9999949932098389
573, 12, 0.4303516745567322, 0.4142564535140991, -0.2875397801399231, 0.999998927116394
573, 13, 0.4992462992668152, 0.39687761664390564, -0.2074563056230545, 1.0
573, 14, 0.4042235016822815, 0.4303009510040283, -0.2533840537071228, 1.0
573, 15, 0.4874339997768402, 0.39464640617370605, -0.17279623448848724, 0.9999778270721436
573, 16, 0.39019086956977844, 0.41325387358665466, -0.2502780854701996, 0.9999978542327881
573, 17, 0.49010521173477173, 0.3980678617954254, -0.17932575941085815, 0.9997163414955139
573, 18, 0.38767242431640625, 0.4132140576839447, -0.26950880885124207, 0.9999284744262695
573, 19, 0.4864305555820465, 0.392294704914093, -0.17525440454483032, 0.9991689920425415
573, 20, 0.38790255784988403, 0.41103264689445496, -0.26231205463409424, 0.9997957348823547
573, 21, 0.48490601778030396, 0.3934214413166046, -0.16856195032596588, 0.9978241920471191
573, 22, 0.3906923532485962, 0.41137728095054626, -0.2467212975025177, 0.9996248483657837
573, 23, 0.45464858412742615, 0.3736550509929657, 0.008761740289628506, 0.9999585151672363
573, 24, 0.43605607748031616, 0.37718909978866577, -0.008636699058115482, 0.9999420642852783
573, 25, 0.4383717477321625, 0.39590296149253845, 0.23809507489204407, 0.029204271733760834
573, 26, 0.42814284563064575, 0.3798740804195404, 0.2141132652759552, 0.04193466901779175
573, 27, 0.4318638741970062, 0.38246238231658936, 0.48571452498435974, 0.26133817434310913
573, 28, 0.42227616906166077, 0.3670458495616913, 0.4525976777076721, 0.2610380947589874
573, 29, 0.4308033883571625, 0.3783286511898041, 0.5150560736656189, 0.8607925176620483
573, 30, 0.4218064248561859, 0.36275714635849, 0.4812868535518646, 0.7726616263389587
573, 31, 0.42246586084365845, 0.38563865423202515, 0.5674381256103516, 0.027227135375142097
573, 32, 0.41705578565597534, 0.36340123414993286, 0.5285077691078186, 0.024057989940047264
574, 0, 0.4577732980251312, 0.441710501909256, -0.15987004339694977, 0.9996463060379028
574, 1, 0.4588596224784851, 0.4393182396888733, -0.16888438165187836, 0.9998683929443359
574, 2, 0.4598531126976013, 0.4382574260234833, -0.16887444257736206, 0.9998279809951782
574, 3, 0.4608058035373688, 0.43716832995414734, -0.16889908909797668, 0.9998175501823425
574, 4, 0.4553692936897278, 0.4416828155517578, -0.17033760249614716, 0.9998944997787476
574, 5, 0.45426931977272034, 0.4420151710510254, -0.17035944759845734, 0.9998652935028076
574, 6, 0.4531412720680237, 0.4422968924045563, -0.1703699678182602, 0.9998915195465088
574, 7, 0.46295347809791565, 0.42925262451171875, -0.16668011248111725, 0.9998047947883606
574, 8, 0.4505864977836609, 0.43637967109680176, -0.1740228533744812, 0.9999372959136963
574, 9, 0.4594293236732483, 0.43586698174476624, -0.15342740714550018, 0.99967360496521
574, 10, 0.4559866786003113, 0.43836715817451477, -0.15573805570602417, 0.9998235106468201
574, 11, 0.47089800238609314, 0.41135483980178833, -0.12921252846717834, 0.9996217489242554
574, 12, 0.44502004981040955, 0.4224613606929779, -0.13778096437454224, 0.9998656511306763
574, 13, 0.47046104073524475, 0.39466768503189087, -0.08151360601186752, 0.9806696772575378
574, 14, 0.43831878900527954, 0.41124555468559265, -0.08187828212976456, 0.9879405498504639
574, 15, 0.46639353036880493, 0.41478851437568665, -0.059316955506801605, 0.9274514317512512
574, 16, 0.43737584352493286, 0.4046323895454407, -0.04786471650004387, 0.9854323267936707
574, 17, 0.4689663052558899, 0.41898372769355774, -0.06538552790880203, 0.9249165058135986
574, 18, 0.43581634759902954, 0.4032052457332611, -0.053743571043014526, 0.9640868306159973
574, 19, 0.46592578291893005, 0.42139777541160583, -0.06953280419111252, 0.9073691964149475
574, 20, 0.43733519315719604, 0.4036010801792145, -0.05728701874613762, 0.9552826285362244
574, 21, 0.46351924538612366, 0.41906359791755676, -0.060249559581279755, 0.8378037214279175
574, 22, 0.4387208819389343, 0.402934193611145, -0.04850759729743004, 0.9563756585121155
574, 23, 0.45504921674728394, 0.3882649838924408, 0.0026483393739908934, 0.9993698000907898
574, 24, 0.44622427225112915, 0.38764825463294983, -0.0026605739258229733, 0.9994876384735107
574, 25, 0.4521278738975525, 0.4081191122531891, 0.10790171474218369, 0.347605437040329
574, 26, 0.4509463906288147, 0.40013039112091064, 0.10046396404504776, 0.13955600559711456
574, 27, 0.44103914499282837, 0.3935236632823944, 0.22529780864715576, 0.7352057695388794
574, 28, 0.44639453291893005, 0.3826504945755005, 0.2203037440776825, 0.43484261631965637
574, 29, 0.43973177671432495, 0.3900204598903656, 0.23966911435127258, 0.8520893454551697
574, 30, 0.44431430101394653, 0.37975019216537476, 0.2341848909854889, 0.4155624210834503
574, 31, 0.4353479743003845, 0.3948870897293091, 0.2521127462387085, 0.08153285831212997
574, 32, 0.44545039534568787, 0.3821027874946594, 0.24292084574699402, 0.02993224561214447
575, 0, 0.4659561216831207, 0.46373966336250305, -0.23238225281238556, 0.9999632835388184
575, 1, 0.46577566862106323, 0.4708600342273712, -0.23025420308113098, 0.9999632835388184
575, 2, 0.46476951241493225, 0.4719652533531189, -0.2302718460559845, 0.9999579191207886
575, 3, 0.46387678384780884, 0.47475212812423706, -0.23033836483955383, 0.9999411106109619
575, 4, 0.46857237815856934, 0.4678936004638672, -0.22799313068389893, 0.9999507665634155
575, 5, 0.46941274404525757, 0.4670388996601105, -0.22802157700061798, 0.9999370574951172
575, 6, 0.47024020552635193, 0.4661754071712494, -0.22804777324199677, 0.9999234676361084
575, 7, 0.4607318043708801, 0.4741586148738861, -0.1974085122346878, 0.9999452829360962
575, 8, 0.47013363242149353, 0.4642612040042877, -0.1874927580356598, 0.9999675750732422
575, 9, 0.4621942937374115, 0.46072250604629517, -0.2189459502696991, 0.9999887943267822
575, 10, 0.46533602476119995, 0.4572412669658661, -0.21601524949073792, 0.9999884366989136
575, 11, 0.44184017181396484, 0.45926904678344727, -0.1642293483018875, 0.9998741149902344
575, 12, 0.4716552197933197, 0.43377411365509033, -0.14007577300071716, 0.9995444416999817
575, 13, 0.4227789342403412, 0.4373473823070526, -0.1830875426530838, 0.9913405776023865
575, 14, 0.4755503535270691, 0.40043318271636963, -0.13145270943641663, 0.911896288394928
575, 15, 0.4074391722679138, 0.41737017035484314, -0.21333375573158264, 0.9117481112480164
575, 16, 0.46921268105506897, 0.37891408801078796, -0.14883556962013245, 0.6749206185340881
575, 17, 0.4026690423488617, 0.4147433936595917, -0.22397036850452423, 0.8430655598640442
575, 18, 0.46868959069252014, 0.37200191617012024, -0.15467442572116852, 0.6205743551254272
575, 19, 0.4045337736606598, 0.4131372272968292, -0.2333104908466339, 0.8566640019416809
575, 20, 0.4663725793361664, 0.37628793716430664, -0.1600193977355957, 0.6230797171592712
575, 21, 0.4069910943508148, 0.4130480885505676, -0.21741339564323425, 0.7960858345031738
575, 22, 0.46601343154907227, 0.37893155217170715, -0.1510459929704666, 0.5990027785301208
575, 23, 0.4352358877658844, 0.4102011024951935, -0.004862454254180193, 0.9997350573539734
575, 24, 0.45234745740890503, 0.3958011269569397, 0.004829226993024349, 0.9999350309371948
575, 25, 0.41612347960472107, 0.3732413053512573, -0.02555987238883972, 0.9152655005455017
575, 26, 0.45551323890686035, 0.3548162579536438, -0.05134613439440727, 0.9642212390899658
575, 27, 0.4199553430080414, 0.3800472319126129, 0.10457517206668854, 0.20892617106437683
