Frame_Size, 1280, 720
575, 28, 0.44512662291526794, 0.36748558282852173, 0.07137332111597061, 0.2296459972858429
575, 29, 0.4221615195274353, 0.38232776522636414, 0.11705778539180756, 0.19743983447551727
575, 30, 0.4428257942199707, 0.3713487982749939, 0.08377815783023834, 0.21052923798561096
575, 31, 0.41579189896583557, 0.37434470653533936, 0.10196246206760406, 0.1792009025812149
575, 32, 0.4450892508029938, 0.35963618755340576, 0.06987942010164261, 0.2418731302022934
576, 0, 0.44750547409057617, 0.4222767651081085, -0.31884345412254333, 0.9990803003311157
576, 1, 0.44711655378341675, 0.4267512559890747, -0.3344428539276123, 0.9998865127563477
576, 2, 0.4464195668697357, 0.4275687038898468, -0.33442267775535583, 0.9997716546058655
576, 3, 0.44567781686782837, 0.4283265769481659, -0.33444640040397644, 0.9998220801353455
576, 4, 0.44882792234420776, 0.4252273440361023, -0.33514344692230225, 0.999862790107727
576, 5, 0.4494588375091553, 0.4247163236141205, -0.33518660068511963, 0.9997205138206482
576, 6, 0.4500505328178406, 0.4241444170475006, -0.3351266086101532, 0.999848484992981
576, 7, 0.4451689124107361, 0.429926335811615, -0.32537952065467834, 0.9999017715454102
576, 8, 0.4508775770664215, 0.4233797788619995, -0.32752516865730286, 0.999931812286377
576, 9, 0.44602078199386597, 0.4203905761241913, -0.30521970987319946, 0.9997068047523499
576, 10, 0.4479643404483795, 0.4184577465057373, -0.30611324310302734, 0.9997875094413757
576, 11, 0.4445062577724457, 0.4315541684627533, -0.256760835647583, 0.9998542070388794
576, 12, 0.4574550688266754, 0.4126763343811035, -0.25922122597694397, 0.999804675579071
576, 13, 0.4268001914024353, 0.43297529220581055, -0.20697113871574402, 0.9937531352043152
576, 14, 0.46392306685447693, 0.38584354519844055, -0.19110500812530518, 0.9848676323890686
576, 15, 0.4242764413356781, 0.42807361483573914, -0.2163732945919037, 0.9619095325469971
576, 16, 0.45833820104599, 0.3943675458431244, -0.17556796967983246, 0.9329882860183716
576, 17, 0.42488956451416016, 0.4310976266860962, -0.24164101481437683, 0.9421671628952026
576, 18, 0.4593479037284851, 0.39900410175323486, -0.19684383273124695, 0.8288850784301758
576, 19, 0.4266662001609802, 0.4316604733467102, -0.246613547205925, 0.9305848479270935
576, 20, 0.45812901854515076, 0.40242254734039307, -0.20229320228099823, 0.8287922143936157
576, 21, 0.4261978268623352, 0.42885369062423706, -0.21965868771076202, 0.904721736907959
576, 22, 0.45684343576431274, 0.40114539861679077, -0.17798088490962982, 0.8709518909454346
576, 23, 0.4387792646884918, 0.40312057733535767, 1.027407961373683e-05, 0.9996597766876221
576, 24, 0.44757217168807983, 0.39098671078681946, 9.234177559847012e-05, 0.9997974038124084
576, 25, 0.431643545627594, 0.415878027677536, 0.2001369297504425, 0.3172129988670349
576, 26, 0.442126601934433, 0.39555126428604126, 0.19561895728111267, 0.1575397253036499
576, 27, 0.4283100664615631, 0.41058242321014404, 0.41539183259010315, 0.3843058943748474
576, 28, 0.4429895877838135, 0.3918125629425049, 0.42204347252845764, 0.031839653849601746
576, 29, 0.43021225929260254, 0.41113582253456116, 0.4391961991786957, 0.4103114604949951
576, 30, 0.44321876764297485, 0.3950200378894806, 0.44736236333847046, 0.024101272225379944
576, 31, 0.4202902317047119, 0.4078730344772339, 0.440876305103302, 0.4511584937572479
576, 32, 0.4393647313117981, 0.3829173743724823, 0.45373624563217163, 0.04384705424308777
577, 0, 0.43948236107826233, 0.42822593450546265, -0.1934337466955185, 0.9626844525337219
577, 1, 0.44242173433303833, 0.42374637722969055, -0.19875213503837585, 0.9697320461273193
577, 2, 0.44427528977394104, 0.42410531640052795, -0.19880075752735138, 0.9603299498558044
577, 3, 0.4461115002632141, 0.4243815243244171, -0.198872908949852, 0.9651563167572021
577, 4, 0.43714040517807007, 0.42136380076408386, -0.199644073843956, 0.9778071045875549
577, 5, 0.4355200231075287, 0.4200954735279083, -0.19965679943561554, 0.9709060788154602
577, 6, 0.4338796138763428, 0.4187745749950409, -0.19969063997268677, 0.9719235301017761
577, 7, 0.4507264196872711, 0.41871440410614014, -0.18509583175182343, 0.9038390517234802
577, 8, 0.43237462639808655, 0.41015034914016724, -0.18831074237823486, 0.9645248055458069
577, 9, 0.44298964738845825, 0.42752212285995483, -0.1833140254020691, 0.9734139442443848
577, 10, 0.4370691776275635, 0.42517006397247314, -0.18429803848266602, 0.9665161371231079
577, 11, 0.4655516743659973, 0.4168652296066284, -0.1381215751171112, 0.9958797693252563
577, 12, 0.4235079884529114, 0.39915624260902405, -0.1383158266544342, 0.9910026788711548
577, 13, 0.47225815057754517, 0.42981913685798645, -0.10763634741306305, 0.9114444851875305
577, 14, 0.40436917543411255, 0.40858331322669983, -0.11584575474262238, 0.9801079630851746
577, 15, 0.458639532327652, 0.4424293637275696, -0.11515951156616211, 0.8353942632675171
577, 16, 0.40472498536109924, 0.42606696486473083, -0.1346285492181778, 0.9848563075065613
577, 17, 0.45831364393234253, 0.4486166536808014, -0.12895962595939636, 0.7626206278800964
577, 18, 0.40233492851257324, 0.43127012252807617, -0.15093562006950378, 0.9491937756538391
577, 19, 0.45379796624183655, 0.44649749994277954, -0.13669942319393158, 0.7209811806678772
577, 20, 0.40702176094055176, 0.4320187568664551, -0.1550101786851883, 0.9316875338554382
577, 21, 0.4524545669555664, 0.4440746307373047, -0.1186458095908165, 0.5856266617774963
577, 22, 0.40891385078430176, 0.43114209175109863, -0.13671953976154327, 0.9217642545700073
577, 23, 0.45826226472854614, 0.3782743811607361, -0.003718499792739749, 0.9996510744094849
577, 24, 0.435744047164917, 0.37343716621398926, 0.0037829861976206303, 0.9992708563804626
577, 25, 0.47365856170654297, 0.41979727149009705, 0.0748162493109703, 0.1900998204946518
577, 26, 0.4346954822540283, 0.4140688180923462, 0.09625349193811417, 0.03942646086215973
577, 27, 0.47892436385154724, 0.4154965579509735, 0.21650762856006622, 0.18618440628051758
577, 28, 0.4314180314540863, 0.4152962267398834, 0.23359708487987518, 0.05361116677522659
577, 29, 0.47884663939476013, 0.412273108959198, 0.23217792809009552, 0.2979181706905365
577, 30, 0.42996591329574585, 0.41143548488616943, 0.24796898663043976, 0.0691433995962143
577, 31, 0.48318415880203247, 0.4266745150089264, 0.23428308963775635, 0.03573448583483696
577, 32, 0.4342162609100342, 0.429301917552948, 0.2471366822719574, 0.019568171352148056
578, 0, 0.4412206709384918, 0.4398440420627594, -0.18025486171245575, 0.9981712102890015
578, 1, 0.4432741105556488, 0.4385901689529419, -0.18765603005886078, 0.9994106292724609
578, 2, 0.4447949528694153, 0.43873727321624756, -0.18765485286712646, 0.9992735981941223
578, 3, 0.4462999403476715, 0.43886587023735046, -0.1876814365386963, 0.9985223412513733
578, 4, 0.43870967626571655, 0.43760979175567627, -0.1889554262161255, 0.9997221827507019
578, 5, 0.43716222047805786, 0.4371057152748108, -0.1890096664428711, 0.9997214674949646
578, 6, 0.4356048107147217, 0.43658387660980225, -0.18905924260616302, 0.9996362924575806
578, 7, 0.44972044229507446, 0.4364766478538513, -0.1805301010608673, 0.9986901879310608
578, 8, 0.4334750771522522, 0.43280091881752014, -0.1864335834980011, 0.9999194145202637
578, 9, 0.44438886642456055, 0.43860867619514465, -0.17219500243663788, 0.9989515542984009
578, 10, 0.43926993012428284, 0.4376290738582611, -0.17404292523860931, 0.9993754029273987
578, 11, 0.461259126663208, 0.42945408821105957, -0.13042983412742615, 0.9984567165374756
578, 12, 0.42656832933425903, 0.4194265902042389, -0.14066043496131897, 0.9986397624015808
578, 13, 0.46753090620040894, 0.4114961326122284, -0.07420763373374939, 0.6955793499946594
578, 14, 0.42700594663619995, 0.39498573541641235, -0.07966101914644241, 0.7388690710067749
578, 15, 0.46242743730545044, 0.42190057039260864, -0.045966848731040955, 0.5792897343635559
578, 16, 0.4334952235221863, 0.39780092239379883, -0.04241634160280228, 0.5976014733314514
578, 17, 0.4640866219997406, 0.42471423745155334, -0.05201166868209839, 0.6376526951789856
578, 18, 0.43268123269081116, 0.39748865365982056, -0.046764034777879715, 0.5691888332366943
578, 19, 0.4605010449886322, 0.42527472972869873, -0.05893399566411972, 0.6013438105583191
578, 20, 0.4346659779548645, 0.39835992455482483, -0.05253876373171806, 0.5058220624923706
578, 21, 0.45855778455734253, 0.4237518012523651, -0.04817673936486244, 0.5056953430175781
578, 22, 0.43611940741539, 0.3988511264324188, -0.043353524059057236, 0.4748760163784027
578, 23, 0.45503348112106323, 0.3939426839351654, -0.0013812171528115869, 0.9988604784011841
578, 24, 0.4399953782558441, 0.39049774408340454, 0.0014878078363835812, 0.9979885816574097
578, 25, 0.46647411584854126, 0.4131799340248108, 0.08729933202266693, 0.6249311566352844
578, 26, 0.4507475793361664, 0.40435823798179626, 0.08866039663553238, 0.20870919525623322
578, 27, 0.47096529603004456, 0.401032030582428, 0.21382692456245422, 0.7400532364845276
578, 28, 0.45736369490623474, 0.39692628383636475, 0.2181684523820877, 0.15611860156059265
578, 29, 0.4710640013217926, 0.39460229873657227, 0.22746768593788147, 0.6587234735488892
578, 30, 0.45673447847366333, 0.39368677139282227, 0.23170451819896698, 0.10921086370944977
578, 31, 0.47304922342300415, 0.4156794548034668, 0.22491046786308289, 0.14952687919139862
578, 32, 0.4618036150932312, 0.4047788381576538, 0.22881153225898743, 0.01639268733561039
579, 0, 0.4412432610988617, 0.43158403038978577, -0.13206449151039124, 0.9983920454978943
579, 1, 0.4415019154548645, 0.43332499265670776, -0.1419338583946228, 0.9991905093193054
579, 2, 0.44204482436180115, 0.433538019657135, -0.1419202834367752, 0.9989199638366699
579, 3, 0.44260111451148987, 0.43374353647232056, -0.14192597568035126, 0.9983457326889038
579, 4, 0.43960198760032654, 0.43310287594795227, -0.14249928295612335, 0.9993736147880554
579, 5, 0.43879619240760803, 0.4330836534500122, -0.14256472885608673, 0.9994282126426697
579, 6, 0.4379941523075104, 0.4330567717552185, -0.14262965321540833, 0.9994348883628845
579, 7, 0.44368863105773926, 0.43466928601264954, -0.1502513289451599, 0.9990315437316895
579, 8, 0.43675488233566284, 0.4333515167236328, -0.15302808582782745, 0.9998453855514526
579, 9, 0.44265565276145935, 0.43076783418655396, -0.13019514083862305, 0.9993495345115662
579, 10, 0.44039386510849, 0.43052881956100464, -0.13115520775318146, 0.9995235204696655
579, 11, 0.44994455575942993, 0.43230167031288147, -0.11137385666370392, 0.999011754989624
579, 12, 0.43688875436782837, 0.4218774437904358, -0.12296843528747559, 0.9997060894966125
579, 13, 0.450543075799942, 0.4093898832798004, -0.06038709357380867, 0.26258984208106995
579, 14, 0.44774165749549866, 0.39560791850090027, -0.07093518227338791, 0.32236576080322266
579, 15, 0.4490068852901459, 0.415301650762558, -0.02964881621301174, 0.17294584214687347
579, 16, 0.45515280961990356, 0.4000245928764343, -0.03487448766827583, 0.23194119334220886
579, 17, 0.4507652223110199, 0.41712409257888794, -0.03132854402065277, 0.1659967601299286
579, 18, 0.45570486783981323, 0.40099477767944336, -0.03625144064426422, 0.18838101625442505
579, 19, 0.4483404755592346, 0.4175558388233185, -0.03359679877758026, 0.16013272106647491
579, 20, 0.456580251455307, 0.40199071168899536, -0.04205840080976486, 0.18598802387714386
579, 21, 0.4474859833717346, 0.41692373156547546, -0.02977350354194641, 0.12414487451314926
579, 22, 0.456697553396225, 0.4022296965122223, -0.03622635453939438, 0.18209610879421234
579, 23, 0.4517502784729004, 0.3891732394695282, 0.0008100458653643727, 0.9991286396980286
579, 24, 0.4458903670310974, 0.3838593661785126, -0.0007291598594747484, 0.9991666078567505
579, 25, 0.45591992139816284, 0.4056543707847595, 0.08459671586751938, 0.2292405515909195
579, 26, 0.44723135232925415, 0.3996305763721466, 0.08361224830150604, 0.10501910001039505
579, 27, 0.4620586037635803, 0.4006025195121765, 0.1946343332529068, 0.4276813864707947
579, 28, 0.4560813307762146, 0.39845767617225647, 0.19408251345157623, 0.10664299875497818
579, 29, 0.4624839425086975, 0.3970701992511749, 0.20587369799613953, 0.32810500264167786
579, 30, 0.4567421078681946, 0.39658787846565247, 0.20517146587371826, 0.10149607062339783
579, 31, 0.4630952775478363, 0.4087086021900177, 0.19834421575069427, 0.11643151938915253
579, 32, 0.4587532579898834, 0.40277451276779175, 0.1983635127544403, 0.030821412801742554
580, 0, 0.43928152322769165, 0.4296836853027344, -0.1951059103012085, 0.9976934790611267
580, 1, 0.4422008991241455, 0.42832785844802856, -0.1993127018213272, 0.9985857009887695
580, 2, 0.4438095986843109, 0.42913609743118286, -0.199340358376503, 0.9982728958129883
580, 3, 0.4454008638858795, 0.42990556359291077, -0.1993873417377472, 0.997139573097229
580, 4, 0.43787145614624023, 0.42528244853019714, -0.2015388458967209, 0.9993625283241272
580, 5, 0.43653497099876404, 0.42403194308280945, -0.2015649974346161, 0.999342143535614
580, 6, 0.4351799488067627, 0.4227474331855774, -0.2015986144542694, 0.9990847110748291
580, 7, 0.4499208927154541, 0.4268606901168823, -0.1785641312599182, 0.9933413863182068
580, 8, 0.43434977531433105, 0.4162352979183197, -0.18803557753562927, 0.999408483505249
580, 9, 0.442272812128067, 0.42930033802986145, -0.18209592998027802, 0.9975814819335938
580, 10, 0.437360942363739, 0.4260571002960205, -0.18494939804077148, 0.9981222748756409
580, 11, 0.46432042121887207, 0.42518606781959534, -0.12320027500391006, 0.9984769225120544
580, 12, 0.4246796667575836, 0.3996947109699249, -0.13493898510932922, 0.9968673586845398
580, 13, 0.47159260511398315, 0.42867311835289, -0.08035194873809814, 0.815531313419342
580, 14, 0.41502755880355835, 0.3995855152606964, -0.08498319983482361, 0.9655271768569946
580, 15, 0.4604831337928772, 0.4403437674045563, -0.08275452256202698, 0.8402122259140015
580, 16, 0.42365187406539917, 0.41779133677482605, -0.07240069657564163, 0.9779821634292603
580, 17, 0.4597499966621399, 0.44679534435272217, -0.0947401151061058, 0.7763795852661133
580, 18, 0.42245039343833923, 0.4228827953338623, -0.08293045312166214, 0.9370185732841492
580, 19, 0.45568495988845825, 0.4444144070148468, -0.10387803614139557, 0.7516643404960632
580, 20, 0.427049458026886, 0.4227364957332611, -0.08944711089134216, 0.9210789799690247
580, 21, 0.4548133909702301, 0.44167014956474304, -0.08691156655550003, 0.6714495420455933
580, 22, 0.4286789298057556, 0.4214155077934265, -0.074413001537323, 0.9101290106773376
580, 23, 0.4581550657749176, 0.38422220945358276, -0.0004979580990038812, 0.999474823474884
580, 24, 0.4399845004081726, 0.37394827604293823, 0.0005560640711337328, 0.9984538555145264
580, 25, 0.4642028212547302, 0.4230148196220398, 0.08440403640270233, 0.1844763606786728
580, 26, 0.4387265145778656, 0.41098421812057495, 0.09028500318527222, 0.0911928117275238
580, 27, 0.46586281061172485, 0.41462162137031555, 0.22964707016944885, 0.2142857015132904
580, 28, 0.437718003988266, 0.41314053535461426, 0.23708871006965637, 0.07191325724124908
580, 29, 0.46566182374954224, 0.4092555046081543, 0.2453926056623459, 0.22187651693820953
580, 30, 0.4363013803958893, 0.40979331731796265, 0.25238236784935, 0.08170642703771591
580, 31, 0.4675399661064148, 0.42857420444488525, 0.24331271648406982, 0.059379152953624725
580, 32, 0.43982523679733276, 0.42560598254203796, 0.24888911843299866, 0.02617231197655201
581, 0, 0.4406546950340271, 0.42899054288864136, -0.16162517666816711, 0.9959878325462341
581, 1, 0.44277510046958923, 0.42866232991218567, -0.1685277372598648, 0.9979360103607178
581, 2, 0.4441254138946533, 0.4291088581085205, -0.16854017972946167, 0.9972590208053589
581, 3, 0.44547039270401, 0.42954936623573303, -0.16857095062732697, 0.9956457018852234
581, 4, 0.4389936327934265, 0.4273505210876465, -0.1708287000656128, 0.9988842606544495
581, 5, 0.4376949369907379, 0.42687684297561646, -0.17087379097938538, 0.9988052845001221
581, 6, 0.4363839626312256, 0.42640066146850586, -0.17092156410217285, 0.9985668063163757
581, 7, 0.448566734790802, 0.42882347106933594, -0.16147330403327942, 0.9928603768348694
581, 8, 0.43504470586776733, 0.4240684509277344, -0.17179429531097412, 0.9994495511054993
581, 9, 0.44317692518234253, 0.4289249777793884, -0.15364454686641693, 0.9974787831306458
581, 10, 0.43872708082199097, 0.4274155795574188, -0.15675774216651917, 0.9983345866203308
581, 11, 0.4599266052246094, 0.4285597801208496, -0.1148093193769455, 0.9976796507835388
581, 12, 0.4266727566719055, 0.41519856452941895, -0.13168883323669434, 0.9976778626441956
581, 13, 0.4634489417076111, 0.41959649324417114, -0.07531304657459259, 0.6239890456199646
581, 14, 0.4248863160610199, 0.40575912594795227, -0.08469141274690628, 0.8137021064758301
581, 15, 0.45758968591690063, 0.4312351644039154, -0.07384467869997025, 0.4636065363883972
581, 16, 0.435861200094223, 0.4194801449775696, -0.06238288804888725, 0.6561824083328247
581, 17, 0.4589685797691345, 0.43464893102645874, -0.08357399702072144, 0.34915781021118164
581, 18, 0.43616238236427307, 0.42316314578056335, -0.07058638334274292, 0.5011759400367737
581, 19, 0.4553755223751068, 0.4354963004589081, -0.09220153838396072, 0.3339698612689972
581, 20, 0.4395107626914978, 0.42234712839126587, -0.07611343264579773, 0.47699329257011414
581, 21, 0.45363640785217285, 0.4337823987007141, -0.07779860496520996, 0.26857858896255493
581, 22, 0.44025731086730957, 0.42117828130722046, -0.06392037868499756, 0.4403422474861145
581, 23, 0.4554867148399353, 0.38942795991897583, 0.0018259615171700716, 0.9993347525596619
581, 24, 0.43996715545654297, 0.3824545443058014, -0.0017306755762547255, 0.9987152814865112
581, 25, 0.4588870108127594, 0.42247122526168823, 0.08355039358139038, 0.22165954113006592
581, 26, 0.44045597314834595, 0.4080917239189148, 0.08045752346515656, 0.1328752487897873
581, 27, 0.4578092694282532, 0.4090695381164551, 0.21795371174812317, 0.18597657978534698
581, 28, 0.44099563360214233, 0.4083349108695984, 0.21893393993377686, 0.037818700075149536
581, 29, 0.4570384919643402, 0.4035126864910126, 0.23237693309783936, 0.12857306003570557
581, 30, 0.43960922956466675, 0.40550822019577026, 0.23296885192394257, 0.0348505824804306
581, 31, 0.4592248499393463, 0.42059195041656494, 0.2283649891614914, 0.07941802591085434
581, 32, 0.4432113766670227, 0.4187668561935425, 0.22752365469932556, 0.015661397948861122
582, 0, 0.4470289349555969, 0.43103960156440735, -0.14178290963172913, 0.9989938139915466
582, 1, 0.4480978548526764, 0.4312891364097595, -0.1519451141357422, 0.9996628761291504
582, 2, 0.4490346312522888, 0.43142953515052795, -0.1519349217414856, 0.9995201826095581
582, 3, 0.4499726891517639, 0.43155208230018616, -0.1519477665424347, 0.9992202520370483
582, 4, 0.44499483704566956, 0.4310368299484253, -0.15169331431388855, 0.9996939897537231
582, 5, 0.44384533166885376, 0.4309678077697754, -0.1517331302165985, 0.9996764659881592
582, 6, 0.4426904618740082, 0.43088221549987793, -0.15176446735858917, 0.9996588230133057
582, 7, 0.45154649019241333, 0.43125343322753906, -0.1596231907606125, 0.9992905855178833
582, 8, 0.44061797857284546, 0.4297422170639038, -0.15879999101161957, 0.9998798370361328
582, 9, 0.4488012194633484, 0.43051987886428833, -0.13932260870933533, 0.9995570778846741
582, 10, 0.44533056020736694, 0.4300384223461151, -0.13921327888965607, 0.9997394680976868
582, 11, 0.4606279730796814, 0.4295905530452728, -0.12074776738882065, 0.9987732768058777
582, 12, 0.4337736666202545, 0.4212334454059601, -0.12364478409290314, 0.9996299743652344
582, 13, 0.4663342535495758, 0.4123800992965698, -0.06593384593725204, 0.7240474224090576
582, 14, 0.4427393078804016, 0.40683767199516296, -0.06753390282392502, 0.5029511451721191
582, 15, 0.46351975202560425, 0.4208899736404419, -0.027115872129797935, 0.44220325350761414
582, 16, 0.4570663571357727, 0.41629573702812195, -0.03680633381009102, 0.4176701605319977
582, 17, 0.4652353823184967, 0.4231904447078705, -0.030680973082780838, 0.3289317786693573
582, 18, 0.4587601125240326, 0.4186733365058899, -0.040760308504104614, 0.326364129781723
582, 19, 0.46197372674942017, 0.4236085116863251, -0.03571483865380287, 0.29594406485557556
582, 20, 0.4612441658973694, 0.4191387891769409, -0.04807846248149872, 0.3164587914943695
582, 21, 0.460667222738266, 0.4226890504360199, -0.02835499681532383, 0.284309059381485
582, 22, 0.46139949560165405, 0.4183156192302704, -0.0387648306787014, 0.36065980792045593
582, 23, 0.4604191780090332, 0.3924429714679718, -0.0019632645417004824, 0.9999016523361206
582, 24, 0.4458651542663574, 0.38614386320114136, 0.002044972497969866, 0.9998481273651123
582, 25, 0.4713205397129059, 0.4102768003940582, 0.08514397591352463, 0.7621131539344788
582, 26, 0.4398806691169739, 0.3973153531551361, 0.09083878993988037, 0.2384350299835205
582, 27, 0.47239890694618225, 0.40447407960891724, 0.21071621775627136, 0.5644804239273071
582, 28, 0.4354160726070404, 0.39547649025917053, 0.21800489723682404, 0.11825301498174667
582, 29, 0.47196444869041443, 0.4020407795906067, 0.22469599545001984, 0.47762978076934814
582, 30, 0.4337975084781647, 0.39324697852134705, 0.23166577517986298, 0.0900743305683136
582, 31, 0.4736747741699219, 0.41025134921073914, 0.2275230586528778, 0.2375534176826477
582, 32, 0.43550753593444824, 0.40253084897994995, 0.2330421507358551, 0.037186358124017715
583, 0, 0.4403076767921448, 0.42879796028137207, -0.1873069852590561, 0.998766303062439
583, 1, 0.4423080384731293, 0.4275028705596924, -0.1916624903678894, 0.9993934631347656
583, 2, 0.4436512887477875, 0.4281299114227295, -0.1916763186454773, 0.9991004467010498
583, 3, 0.4449830651283264, 0.42873525619506836, -0.1917138397693634, 0.9986710548400879
583, 4, 0.4386252462863922, 0.4253796339035034, -0.19394496083259583, 0.9997126460075378
583, 5, 0.4373916685581207, 0.42457085847854614, -0.19398266077041626, 0.9996745586395264
583, 6, 0.43614083528518677, 0.42375606298446655, -0.1940191686153412, 0.9996206760406494
583, 7, 0.44839054346084595, 0.42747223377227783, -0.17377182841300964, 0.9972330927848816
583, 8, 0.4350988268852234, 0.42016473412513733, -0.1838650107383728, 0.9998173117637634
583, 9, 0.44303423166275024, 0.4291529655456543, -0.1755494326353073, 0.9987525939941406
583, 10, 0.43863582611083984, 0.4269057512283325, -0.17858445644378662, 0.9990717172622681
583, 11, 0.461309015750885, 0.4281289279460907, -0.1202143207192421, 0.998396098613739
583, 12, 0.42705482244491577, 0.4100119173526764, -0.13527904450893402, 0.9979221224784851
583, 13, 0.46254223585128784, 0.42376619577407837, -0.08628352731466293, 0.6613045930862427
583, 14, 0.42144814133644104, 0.4051753282546997, -0.09271429479122162, 0.9392611384391785
583, 15, 0.4541095793247223, 0.429850310087204, -0.09562194347381592, 0.6506722569465637
583, 16, 0.43029046058654785, 0.417540580034256, -0.07874680310487747, 0.9192773699760437
583, 17, 0.4540674090385437, 0.43382948637008667, -0.10813005268573761, 0.5341629385948181
583, 18, 0.429811954498291, 0.42181265354156494, -0.08885084837675095, 0.8225062489509583
583, 19, 0.4505555033683777, 0.43337157368659973, -0.11651001125574112, 0.5201826095581055
583, 20, 0.4332311749458313, 0.4211472272872925, -0.09435338526964188, 0.797069787979126
583, 21, 0.44939756393432617, 0.4316205382347107, -0.09989809989929199, 0.42813777923583984
583, 22, 0.43453797698020935, 0.4199520945549011, -0.08045996725559235, 0.7787250876426697
583, 23, 0.45760345458984375, 0.38829654455184937, 0.0003309373860247433, 0.9996458292007446
583, 24, 0.44056224822998047, 0.3803156018257141, -0.0002826288400683552, 0.999382495880127
583, 25, 0.46477794647216797, 0.4238112270832062, 0.08230340480804443, 0.3269098997116089
583, 26, 0.43970274925231934, 0.41088104248046875, 0.08470350503921509, 0.15857233107089996
583, 27, 0.4614036977291107, 0.4152074456214905, 0.22030594944953918, 0.2502555549144745
583, 28, 0.43897801637649536, 0.41490691900253296, 0.22659079730510712, 0.06109817326068878
583, 29, 0.4601522982120514, 0.4112354815006256, 0.23494461178779602, 0.17419205605983734
583, 30, 0.43741360306739807, 0.41282323002815247, 0.24099203944206238, 0.05047529563307762
583, 31, 0.4627271592617035, 0.4263625144958496, 0.23036177456378937, 0.12069511413574219
583, 32, 0.4416828155517578, 0.425888329744339, 0.2359226644039154, 0.037481509149074554
584, 0, 0.4418799877166748, 0.44184958934783936, -0.13402476906776428, 0.9991670846939087
584, 1, 0.4430999159812927, 0.4425743520259857, -0.14236851036548615, 0.9995282888412476
584, 2, 0.4441390931606293, 0.44283387064933777, -0.1423572599887848, 0.9994077682495117
584, 3, 0.44517189264297485, 0.443093478679657, -0.14235933125019073, 0.9987700581550598
584, 4, 0.43990954756736755, 0.44181028008461, -0.14334076642990112, 0.9996789693832397
584, 5, 0.43873682618141174, 0.4415357708930969, -0.14339806139469147, 0.9996856451034546
584, 6, 0.4375612139701843, 0.4412688910961151, -0.14346635341644287, 0.9996212720870972
584, 7, 0.4472195506095886, 0.4430030286312103, -0.14655642211437225, 0.9992352724075317
584, 8, 0.436015784740448, 0.44019240140914917, -0.15133538842201233, 0.9998987913131714
584, 9, 0.4441896080970764, 0.4413888156414032, -0.13108058273792267, 0.9996991157531738
584, 10, 0.44053515791893005, 0.4405001699924469, -0.13253502547740936, 0.9997922778129578
584, 11, 0.45634350180625916, 0.4368070363998413, -0.11025650799274445, 0.9993163347244263
584, 12, 0.43275079131126404, 0.42947548627853394, -0.12310495227575302, 0.9997076392173767
584, 13, 0.46260517835617065, 0.40507614612579346, -0.064006507396698, 0.5134232640266418
584, 14, 0.44035372138023376, 0.4036223888397217, -0.0727541446685791, 0.6692280173301697
584, 15, 0.4610230028629303, 0.40814733505249023, -0.03642534092068672, 0.18620766699314117
584, 16, 0.4523769021034241, 0.41433557868003845, -0.033299520611763, 0.2556982636451721
584, 17, 0.4634278416633606, 0.4082247316837311, -0.03901761770248413, 0.14638908207416534
584, 18, 0.45347079634666443, 0.41624879837036133, -0.034061457961797714, 0.17750012874603271
584, 19, 0.4603484272956848, 0.40843474864959717, -0.0425645112991333, 0.12735699117183685
584, 20, 0.4558787941932678, 0.4165746569633484, -0.04040523245930672, 0.15921053290367126
584, 21, 0.4589177072048187, 0.40865328907966614, -0.0373029001057148, 0.10353756695985794
584, 22, 0.45612937211990356, 0.41621166467666626, -0.034625180065631866, 0.16095693409442902
584, 23, 0.4548918604850769, 0.40125638246536255, 0.001340394257567823, 0.999494194984436
584, 24, 0.44501346349716187, 0.39507827162742615, -0.0012562006013467908, 0.9993830919265747
584, 25, 0.46105557680130005, 0.40815144777297974, 0.08636768907308578, 0.459423303604126
