Frame_Size, 1280, 720
584, 26, 0.4465298056602478, 0.390932559967041, 0.07092070579528809, 0.2264646589756012
584, 27, 0.47004079818725586, 0.39786210656166077, 0.19861377775669098, 0.6135367155075073
584, 28, 0.4514037072658539, 0.3894381523132324, 0.18980683386325836, 0.09628566354513168
584, 29, 0.4719913601875305, 0.3929876685142517, 0.21056202054023743, 0.5294708013534546
584, 30, 0.45146673917770386, 0.3869284391403198, 0.20240958034992218, 0.0969705581665039
584, 31, 0.47143658995628357, 0.40599218010902405, 0.2045949399471283, 0.12738460302352905
584, 32, 0.45339614152908325, 0.3963988423347473, 0.1973063200712204, 0.012187822721898556
585, 0, 0.4402305483818054, 0.43560099601745605, -0.12648828327655792, 0.9992049336433411
585, 1, 0.44235891103744507, 0.4349444806575775, -0.1345977485179901, 0.9994624257087708
585, 2, 0.4437350332736969, 0.43545058369636536, -0.1345861554145813, 0.9992853999137878
585, 3, 0.4451013207435608, 0.4359487295150757, -0.13459442555904388, 0.9984922409057617
585, 4, 0.4381752014160156, 0.433307021856308, -0.13555796444416046, 0.9997418522834778
585, 5, 0.4367403984069824, 0.43270495533943176, -0.13560980558395386, 0.9997758269309998
585, 6, 0.4353014826774597, 0.4321058392524719, -0.13566520810127258, 0.9997492432594299
585, 7, 0.44850292801856995, 0.4360002279281616, -0.13851892948150635, 0.9991397857666016
585, 8, 0.43387776613235474, 0.4299340546131134, -0.14303039014339447, 0.9999353885650635
585, 9, 0.4432717263698578, 0.4363080859184265, -0.12352137267589569, 0.9994843006134033
585, 10, 0.4386131167411804, 0.434550017118454, -0.12493288516998291, 0.9997748732566833
585, 11, 0.4603044390678406, 0.43660247325897217, -0.10209375619888306, 0.9989023208618164
585, 12, 0.4293903410434723, 0.4179023206233978, -0.1148492842912674, 0.9997246861457825
585, 13, 0.4642638564109802, 0.41722267866134644, -0.055451612919569016, 0.48438921570777893
585, 14, 0.4355603754520416, 0.3936639428138733, -0.06313307583332062, 0.49022918939590454
585, 15, 0.4589528441429138, 0.4257063567638397, -0.021631117910146713, 0.1933719664812088
585, 16, 0.4486082196235657, 0.40249019861221313, -0.02089075930416584, 0.1730474829673767
585, 17, 0.4606809616088867, 0.4282147288322449, -0.021782152354717255, 0.20411747694015503
585, 18, 0.44978803396224976, 0.40324684977531433, -0.020283183082938194, 0.1824251264333725
585, 19, 0.4576649069786072, 0.42708298563957214, -0.024506794288754463, 0.17959380149841309
585, 20, 0.45196396112442017, 0.40411025285720825, -0.02458077296614647, 0.15803007781505585
585, 21, 0.45607271790504456, 0.42563551664352417, -0.02174658328294754, 0.13735726475715637
585, 22, 0.4524784982204437, 0.40454381704330444, -0.02118375338613987, 0.1544187366962433
585, 23, 0.45815223455429077, 0.3975263237953186, 0.003573186229914427, 0.9998295307159424
585, 24, 0.4442109167575836, 0.38565635681152344, -0.003504473250359297, 0.9998441934585571
585, 25, 0.46202945709228516, 0.4089773893356323, 0.08346405625343323, 0.5278236269950867
585, 26, 0.4419493079185486, 0.3902260959148407, 0.06676770746707916, 0.44948768615722656
585, 27, 0.46550989151000977, 0.3985157907009125, 0.1883116066455841, 0.5758076906204224
585, 28, 0.44775015115737915, 0.3930312991142273, 0.17837439477443695, 0.2672768533229828
585, 29, 0.46589747071266174, 0.3944498300552368, 0.19993866980075836, 0.5085746049880981
585, 30, 0.4482772946357727, 0.3919857442378998, 0.19039472937583923, 0.25535494089126587
585, 31, 0.46560317277908325, 0.4048851430416107, 0.20132645964622498, 0.11832620948553085
585, 32, 0.4496475160121918, 0.4003251791000366, 0.19291521608829498, 0.03323094919323921
586, 0, 0.4398239254951477, 0.4270232617855072, -0.18788008391857147, 0.9980576634407043
586, 1, 0.4423462748527527, 0.4258922040462494, -0.19328317046165466, 0.9991679191589355
586, 2, 0.4438108503818512, 0.42671647667884827, -0.19329321384429932, 0.9990354776382446
586, 3, 0.44526368379592896, 0.42751291394233704, -0.19332797825336456, 0.9982478618621826
586, 4, 0.4383409023284912, 0.42298424243927, -0.1955270618200302, 0.999529242515564
586, 5, 0.4370458722114563, 0.42184168100357056, -0.1955704540014267, 0.9995622038841248
586, 6, 0.4357384145259857, 0.4206763803958893, -0.19560343027114868, 0.9994006156921387
586, 7, 0.4493890404701233, 0.42564600706100464, -0.17680761218070984, 0.9966649413108826
586, 8, 0.4348846971988678, 0.41548892855644226, -0.18671269714832306, 0.9997537732124329
586, 9, 0.4427741467952728, 0.4272071123123169, -0.1763528734445572, 0.9984322190284729
586, 10, 0.43810170888900757, 0.4240477681159973, -0.1793300360441208, 0.9988518953323364
586, 11, 0.4620991349220276, 0.42699670791625977, -0.11809971183538437, 0.9976173043251038
586, 12, 0.42791420221328735, 0.4006325602531433, -0.1372983753681183, 0.9965595602989197
586, 13, 0.4681578278541565, 0.43005651235580444, -0.06532755494117737, 0.7429836988449097
586, 14, 0.42539042234420776, 0.39891302585601807, -0.07889420539140701, 0.9414588212966919
586, 15, 0.461965948343277, 0.4423901438713074, -0.055250007659196854, 0.8145908713340759
586, 16, 0.4328343868255615, 0.41862159967422485, -0.05062948539853096, 0.9471526741981506
586, 17, 0.4626554548740387, 0.447908490896225, -0.06446782499551773, 0.7510014176368713
586, 18, 0.43129920959472656, 0.42344212532043457, -0.05887455865740776, 0.8804798722267151
586, 19, 0.4589238166809082, 0.4458051323890686, -0.07360998541116714, 0.732099711894989
586, 20, 0.4351302981376648, 0.4233767092227936, -0.06560704112052917, 0.8628240823745728
586, 21, 0.45763498544692993, 0.44325605034828186, -0.05909513682126999, 0.6381905674934387
586, 22, 0.43675708770751953, 0.4221849739551544, -0.05240452289581299, 0.849157452583313
586, 23, 0.4591178297996521, 0.3885428011417389, 0.003683683695271611, 0.999605119228363
586, 24, 0.44272375106811523, 0.3773152232170105, -0.0035983375273644924, 0.9990248680114746
586, 25, 0.46589428186416626, 0.42502063512802124, 0.08829806745052338, 0.1686282604932785
586, 26, 0.4388757646083832, 0.41177791357040405, 0.08267400413751602, 0.11217869818210602
586, 27, 0.46386152505874634, 0.4166296720504761, 0.2308868169784546, 0.13176394999027252
586, 28, 0.4377736449241638, 0.4153214395046234, 0.22932343184947968, 0.048298995941877365
586, 29, 0.46292251348495483, 0.4120785892009735, 0.2464427500963211, 0.11641178280115128
586, 30, 0.4364705979824066, 0.41231536865234375, 0.244603231549263, 0.053162507712841034
586, 31, 0.46458014845848083, 0.4292636811733246, 0.24324962496757507, 0.04445618763566017
586, 32, 0.4386197626590729, 0.42867860198020935, 0.23990896344184875, 0.019764546304941177
587, 0, 0.4400416910648346, 0.4274967312812805, -0.17850157618522644, 0.9990020394325256
587, 1, 0.4392243027687073, 0.42974019050598145, -0.18983840942382812, 0.9997228980064392
587, 2, 0.43940624594688416, 0.4299682080745697, -0.18981987237930298, 0.9996194839477539
587, 3, 0.4395960867404938, 0.43016642332077026, -0.1898268759250641, 0.9994922876358032
587, 4, 0.43834877014160156, 0.4296115040779114, -0.19051845371723175, 0.9997838139533997
587, 5, 0.437882661819458, 0.42968863248825073, -0.19058868288993835, 0.9997835755348206
587, 6, 0.43742483854293823, 0.4297463595867157, -0.19063645601272583, 0.9998131394386292
587, 7, 0.4397207796573639, 0.43248575925827026, -0.193009153008461, 0.9998676776885986
587, 8, 0.4365038275718689, 0.43154969811439514, -0.19644233584403992, 0.9999713897705078
587, 9, 0.44118690490722656, 0.42731934785842896, -0.17321717739105225, 0.9997819066047668
587, 10, 0.44005054235458374, 0.4272080361843109, -0.17440275847911835, 0.999854326248169
587, 11, 0.4424212574958801, 0.431334912776947, -0.1466638594865799, 0.9994528889656067
587, 12, 0.44276389479637146, 0.4265635311603546, -0.15709124505519867, 0.9997794032096863
587, 13, 0.44233742356300354, 0.4018380343914032, -0.09082794189453125, 0.6674694418907166
587, 14, 0.4591568112373352, 0.4034351706504822, -0.09678780287504196, 0.7093229293823242
587, 15, 0.4472731947898865, 0.39975273609161377, -0.06684009730815887, 0.36623135209083557
587, 16, 0.4678894877433777, 0.39607369899749756, -0.06212808936834335, 0.5682355165481567
587, 17, 0.4494551718235016, 0.399748831987381, -0.07401403039693832, 0.3456127643585205
587, 18, 0.4700758457183838, 0.39474454522132874, -0.06851153820753098, 0.48422884941101074
587, 19, 0.44880232214927673, 0.40118250250816345, -0.0764542743563652, 0.32955077290534973
587, 20, 0.46929794549942017, 0.3946574032306671, -0.07620872557163239, 0.5063628554344177
587, 21, 0.44815176725387573, 0.40118294954299927, -0.06741652637720108, 0.25389423966407776
587, 22, 0.46860355138778687, 0.39535313844680786, -0.06454246491193771, 0.513293445110321
587, 23, 0.4492541253566742, 0.3957359790802002, -0.00035344428033567965, 0.9997103810310364
587, 24, 0.4497045576572418, 0.39394035935401917, 0.0004634520155377686, 0.9997103810310364
587, 25, 0.4555448591709137, 0.3972502052783966, 0.12223293632268906, 0.21149441599845886
587, 26, 0.45060738921165466, 0.39497047662734985, 0.12340690195560455, 0.08203576505184174
587, 27, 0.46120184659957886, 0.3954750597476959, 0.26280641555786133, 0.2992827296257019
587, 28, 0.45774707198143005, 0.39386722445487976, 0.2591179311275482, 0.04960279166698456
587, 29, 0.46220073103904724, 0.3942910134792328, 0.27798500657081604, 0.25020575523376465
587, 30, 0.4578927159309387, 0.39380866289138794, 0.27393200993537903, 0.042429886758327484
587, 31, 0.4609512388706207, 0.3997957110404968, 0.27689945697784424, 0.0734504759311676
587, 32, 0.45907145738601685, 0.3937317430973053, 0.2725633382797241, 0.013498466461896896
588, 0, 0.44301310181617737, 0.4316554069519043, -0.1289767026901245, 0.9988210797309875
588, 1, 0.4446164667606354, 0.43223971128463745, -0.1410328894853592, 0.9991617202758789
588, 2, 0.4457525610923767, 0.43252208828926086, -0.14101558923721313, 0.9990622401237488
588, 3, 0.4468909204006195, 0.4327915906906128, -0.1410214751958847, 0.9979487061500549
588, 4, 0.44114986062049866, 0.43152326345443726, -0.14180444180965424, 0.9995880722999573
588, 5, 0.4398807883262634, 0.43123286962509155, -0.14185930788516998, 0.9997022747993469
588, 6, 0.4386056363582611, 0.430934876203537, -0.14190486073493958, 0.9996267557144165
588, 7, 0.44945019483566284, 0.4328269958496094, -0.15508539974689484, 0.9987063407897949
588, 8, 0.43707752227783203, 0.4294973611831665, -0.1588132530450821, 0.9998691082000732
588, 9, 0.4452635645866394, 0.43116429448127747, -0.1284656822681427, 0.9993212223052979
588, 10, 0.44129133224487305, 0.43026313185691833, -0.1296846866607666, 0.9996273517608643
588, 11, 0.4590070843696594, 0.4324547350406647, -0.12016867101192474, 0.9980985522270203
588, 12, 0.4319079518318176, 0.41878843307495117, -0.13013163208961487, 0.9995068311691284
588, 13, 0.45890945196151733, 0.41409754753112793, -0.06416511535644531, 0.7252143621444702
588, 14, 0.4387643337249756, 0.3970954418182373, -0.07379956543445587, 0.7104461193084717
588, 15, 0.4565252661705017, 0.4275514483451843, -0.025938063859939575, 0.37109220027923584
588, 16, 0.45098504424095154, 0.40959200263023376, -0.029937485232949257, 0.33476272225379944
588, 17, 0.4590955376625061, 0.4311932921409607, -0.028470147401094437, 0.31372708082199097
588, 18, 0.45186394453048706, 0.41236206889152527, -0.031869858503341675, 0.2693849802017212
588, 19, 0.4564656615257263, 0.43100354075431824, -0.030960220843553543, 0.27105680108070374
588, 20, 0.4543982446193695, 0.41163527965545654, -0.03714601323008537, 0.24279353022575378
588, 21, 0.4546782076358795, 0.4290347695350647, -0.02609667181968689, 0.21942442655563354
588, 22, 0.4546871781349182, 0.4110924303531647, -0.03084852173924446, 0.24927650392055511
588, 23, 0.4578537046909332, 0.3908543884754181, 0.002783796051517129, 0.999506950378418
588, 24, 0.4457301199436188, 0.38339364528656006, -0.0027135552372783422, 0.9993669390678406
588, 25, 0.45927923917770386, 0.41093385219573975, 0.10028095543384552, 0.3508932292461395
588, 26, 0.4433848261833191, 0.3995014727115631, 0.09103580564260483, 0.22186614573001862
588, 27, 0.4596690237522125, 0.4067532420158386, 0.22468963265419006, 0.49548986554145813
588, 28, 0.44605380296707153, 0.4066285789012909, 0.21850314736366272, 0.18365636467933655
588, 29, 0.4595154821872711, 0.4027136564254761, 0.23843440413475037, 0.3857085704803467
588, 30, 0.445532888174057, 0.4054287075996399, 0.23211637139320374, 0.17766015231609344
588, 31, 0.4598635733127594, 0.4185154438018799, 0.23806869983673096, 0.09079962968826294
588, 32, 0.4476856291294098, 0.4172746539115906, 0.23201486468315125, 0.0259429719299078
589, 0, 0.43853798508644104, 0.42715075612068176, -0.18548133969306946, 0.9995033740997314
589, 1, 0.43848758935928345, 0.4274219572544098, -0.19446633756160736, 0.9998445510864258
589, 2, 0.43914204835891724, 0.4276321530342102, -0.19445084035396576, 0.9998173117637634
589, 3, 0.43979376554489136, 0.4278114438056946, -0.1944509744644165, 0.9996528625488281
589, 4, 0.43643718957901, 0.4267022907733917, -0.19618982076644897, 0.9999097585678101
589, 5, 0.43567734956741333, 0.4264519512653351, -0.19625629484653473, 0.9999203681945801
589, 6, 0.4349145293235779, 0.42617514729499817, -0.1963004320859909, 0.9998992681503296
589, 7, 0.44153299927711487, 0.4283144176006317, -0.18961481750011444, 0.9998369216918945
589, 8, 0.4339234232902527, 0.4253281354904175, -0.19761553406715393, 0.999981164932251
589, 9, 0.4408048987388611, 0.4269494414329529, -0.1776173710823059, 0.9997605681419373
589, 10, 0.4383634924888611, 0.42625731229782104, -0.18010763823986053, 0.9998451471328735
589, 11, 0.4486618638038635, 0.4266427457332611, -0.13766974210739136, 0.9990609288215637
589, 12, 0.4369194507598877, 0.41820573806762695, -0.15376593172550201, 0.9995500445365906
589, 13, 0.450812965631485, 0.40688595175743103, -0.08141917735338211, 0.7872884273529053
589, 14, 0.4483080506324768, 0.39822086691856384, -0.08964972198009491, 0.783104658126831
589, 15, 0.44958385825157166, 0.4191164970397949, -0.05607719346880913, 0.6041995286941528
589, 16, 0.4535677433013916, 0.40328249335289, -0.046304184943437576, 0.6293988227844238
589, 17, 0.451333224773407, 0.42313432693481445, -0.062280286103487015, 0.5638264417648315
589, 18, 0.4537143111228943, 0.404226690530777, -0.05044614151120186, 0.5164362788200378
589, 19, 0.4487130045890808, 0.4229368567466736, -0.0651717260479927, 0.5232290625572205
589, 20, 0.4545477330684662, 0.40379220247268677, -0.056007348001003265, 0.48134350776672363
589, 21, 0.4478514790534973, 0.4213884472846985, -0.05683092027902603, 0.43957459926605225
589, 22, 0.45478519797325134, 0.4038855731487274, -0.047244101762771606, 0.5051056742668152
589, 23, 0.4537133574485779, 0.3925814628601074, 0.0002204345801146701, 0.9998469352722168
589, 24, 0.44833678007125854, 0.3909364938735962, -0.00012320242240093648, 0.9997137188911438
589, 25, 0.4632885456085205, 0.4016638398170471, 0.11028669029474258, 0.5654104351997375
589, 26, 0.44879913330078125, 0.39791086316108704, 0.1124534159898758, 0.21903027594089508
589, 27, 0.46679216623306274, 0.39878496527671814, 0.24972084164619446, 0.5032574534416199
589, 28, 0.45611971616744995, 0.39569443464279175, 0.24782514572143555, 0.09031826257705688
589, 29, 0.46725064516067505, 0.39528173208236694, 0.26484331488609314, 0.3797687590122223
589, 30, 0.4560663104057312, 0.3940635323524475, 0.26246199011802673, 0.05718924477696419
589, 31, 0.46762171387672424, 0.40921515226364136, 0.26433879137039185, 0.16258485615253448
589, 32, 0.459555059671402, 0.39957088232040405, 0.2628243863582611, 0.026104934513568878
590, 0, 0.43977490067481995, 0.4271281361579895, -0.18564021587371826, 0.9993523955345154
590, 1, 0.4388687014579773, 0.42853453755378723, -0.19606110453605652, 0.9997814297676086
590, 2, 0.43918338418006897, 0.4286627173423767, -0.19603782892227173, 0.9997664093971252
590, 3, 0.43950575590133667, 0.42874857783317566, -0.19603857398033142, 0.9995579123497009
590, 4, 0.4377395510673523, 0.42844852805137634, -0.19792325794696808, 0.9998517036437988
590, 5, 0.4372519850730896, 0.42849111557006836, -0.1979990303516388, 0.9998894929885864
590, 6, 0.43676862120628357, 0.4285028576850891, -0.19803549349308014, 0.9998645782470703
590, 7, 0.44030866026878357, 0.4299863278865814, -0.19431711733341217, 0.9998722076416016
590, 8, 0.4361487030982971, 0.42918387055397034, -0.20328620076179504, 0.9999790191650391
590, 9, 0.44149214029312134, 0.4266131520271301, -0.1784539669752121, 0.9996894598007202
590, 10, 0.4400715231895447, 0.42658179998397827, -0.1812719702720642, 0.9997846484184265
590, 11, 0.4449687898159027, 0.4273756146430969, -0.14269548654556274, 0.9987748265266418
590, 12, 0.4424867033958435, 0.4253784120082855, -0.16101603209972382, 0.9995003938674927
590, 13, 0.44352245330810547, 0.4056818187236786, -0.08566489070653915, 0.7623134255409241
590, 14, 0.455789178609848, 0.41313815116882324, -0.10150153934955597, 0.7621099352836609
590, 15, 0.4476394057273865, 0.41927385330200195, -0.059166498482227325, 0.5629554390907288
590, 16, 0.45948830246925354, 0.4171321392059326, -0.06011511757969856, 0.6137957572937012
590, 17, 0.45006999373435974, 0.4238470196723938, -0.0656086653470993, 0.4984660744667053
590, 18, 0.45990079641342163, 0.41881778836250305, -0.0659874826669693, 0.5151379704475403
590, 19, 0.4487561583518982, 0.42456182837486267, -0.06652538478374481, 0.46071329712867737
590, 20, 0.45966029167175293, 0.4173521399497986, -0.0708201602101326, 0.5015376806259155
590, 21, 0.44802403450012207, 0.4227919578552246, -0.05906696245074272, 0.3535001575946808
590, 22, 0.45965614914894104, 0.41670629382133484, -0.061025261878967285, 0.49792107939720154
590, 23, 0.45236554741859436, 0.3908149302005768, 0.000629451940767467, 0.999716579914093
590, 24, 0.45169180631637573, 0.3919658660888672, -0.0005356617621146142, 0.9995655417442322
590, 25, 0.4590090811252594, 0.4024944007396698, 0.1249915137887001, 0.2332160621881485
590, 26, 0.451514333486557, 0.40478643774986267, 0.12988805770874023, 0.08024502545595169
590, 27, 0.463169664144516, 0.40049946308135986, 0.2728833854198456, 0.2801801562309265
590, 28, 0.457136332988739, 0.402145117521286, 0.269977867603302, 0.05429740622639656
590, 29, 0.46355995535850525, 0.3986950218677521, 0.28886738419532776, 0.21621699631214142
590, 30, 0.456793874502182, 0.4011137783527374, 0.2850731611251831, 0.04669647663831711
590, 31, 0.4647369980812073, 0.40747129917144775, 0.28664693236351013, 0.09635117650032043
590, 32, 0.4595867097377777, 0.4035516083240509, 0.28291404247283936, 0.021633513271808624
591, 0, 0.4405061602592468, 0.42941054701805115, -0.16688238084316254, 0.9996607303619385
591, 1, 0.44147032499313354, 0.4307965040206909, -0.17855560779571533, 0.9997361302375793
591, 2, 0.44229555130004883, 0.4314218759536743, -0.1785374879837036, 0.9997466206550598
591, 3, 0.4431265890598297, 0.432023823261261, -0.1785285770893097, 0.999538779258728
591, 4, 0.43903931975364685, 0.429198682308197, -0.18060284852981567, 0.9998546838760376
591, 5, 0.4381779730319977, 0.42869681119918823, -0.1806664615869522, 0.999881386756897
591, 6, 0.4373120665550232, 0.42816951870918274, -0.18070530891418457, 0.9998395442962646
591, 7, 0.445220410823822, 0.43316787481307983, -0.18424294888973236, 0.9996639490127563
591, 8, 0.4365347921848297, 0.42697617411613464, -0.1941058337688446, 0.9999327659606934
591, 9, 0.44238218665122986, 0.42926353216171265, -0.1625588834285736, 0.9997838139533997
591, 10, 0.43952804803848267, 0.42758995294570923, -0.16559474170207977, 0.9998527765274048
591, 11, 0.45269376039505005, 0.43600189685821533, -0.14096586406230927, 0.9992097616195679
591, 12, 0.4353943467140198, 0.4179404377937317, -0.15823449194431305, 0.9996028542518616
591, 13, 0.4570961594581604, 0.42897889018058777, -0.08518107235431671, 0.8002750873565674
591, 14, 0.44247332215309143, 0.406289279460907, -0.10563266277313232, 0.9406401515007019
591, 15, 0.4549940228462219, 0.4423321485519409, -0.06333763152360916, 0.7379223108291626
591, 16, 0.44532060623168945, 0.41718271374702454, -0.07233697921037674, 0.8362307548522949
591, 17, 0.4567384123802185, 0.44765475392341614, -0.07267012447118759, 0.6806859374046326
591, 18, 0.44423848390579224, 0.41938939690589905, -0.0817350298166275, 0.7354775667190552
591, 19, 0.45412784814834595, 0.4458889961242676, -0.07821488380432129, 0.6594039797782898
591, 20, 0.44593730568885803, 0.41901737451553345, -0.08701464533805847, 0.7249264717102051
591, 21, 0.4529058337211609, 0.4431103467941284, -0.0656406581401825, 0.5545588135719299
591, 22, 0.44660887122154236, 0.418439656496048, -0.0740474984049797, 0.6909183859825134
591, 23, 0.4562082290649414, 0.3894427418708801, 0.004807392135262489, 0.9997050166130066
591, 24, 0.44961681962013245, 0.3827214539051056, -0.00476192869246006, 0.9994992017745972
591, 25, 0.4576258063316345, 0.41379034519195557, 0.11960949748754501, 0.21874910593032837
591, 26, 0.4462440609931946, 0.4121774435043335, 0.11343114078044891, 0.19116155803203583
591, 27, 0.45962101221084595, 0.4112042188644409, 0.269431471824646, 0.21550898253917694
591, 28, 0.44801291823387146, 0.4099869132041931, 0.26076409220695496, 0.07994026690721512
591, 29, 0.459965318441391, 0.40832918882369995, 0.2859089970588684, 0.1665620654821396
591, 30, 0.44759970903396606, 0.4086609184741974, 0.27640628814697266, 0.06182121858000755
591, 31, 0.4588211476802826, 0.420295387506485, 0.28345316648483276, 0.07910211384296417
591, 32, 0.44755497574806213, 0.4136207699775696, 0.27363118529319763, 0.03033515438437462
592, 0, 0.44480031728744507, 0.43048831820487976, -0.1625709980726242, 0.995895266532898
592, 1, 0.44601374864578247, 0.43094146251678467, -0.17401115596294403, 0.9968189001083374
592, 2, 0.44689273834228516, 0.43111711740493774, -0.17400136590003967, 0.9972698092460632
592, 3, 0.4477713704109192, 0.43126052618026733, -0.17401067912578583, 0.9963471293449402
592, 4, 0.4433855414390564, 0.4303951561450958, -0.1752319633960724, 0.9974484443664551
592, 5, 0.4425002634525299, 0.4301498532295227, -0.17527274787425995, 0.9979069232940674
592, 6, 0.44159555435180664, 0.42989015579223633, -0.17529037594795227, 0.9974174499511719
592, 7, 0.4498708248138428, 0.4292198717594147, -0.18047542870044708, 0.9955412745475769
592, 8, 0.4405726492404938, 0.42684316635131836, -0.18634742498397827, 0.9985707998275757
592, 9, 0.4464845061302185, 0.42855992913246155, -0.15855145454406738, 0.9974608421325684
592, 10, 0.44363728165626526, 0.42792975902557373, -0.1604204624891281, 0.9976279139518738
592, 11, 0.4566175043582916, 0.42301586270332336, -0.14034804701805115, 0.9954987168312073
592, 12, 0.43695172667503357, 0.41606420278549194, -0.1455501765012741, 0.9948424696922302
592, 13, 0.4618586003780365, 0.41916191577911377, -0.0860278308391571, 0.8024392127990723
592, 14, 0.446577250957489, 0.41362956166267395, -0.10465185344219208, 0.6635006666183472
592, 15, 0.46074309945106506, 0.4421118497848511, -0.0688103660941124, 0.8052482604980469
592, 16, 0.45984047651290894, 0.4353712797164917, -0.0943443551659584, 0.6571405529975891
592, 17, 0.46269840002059937, 0.44940274953842163, -0.07969121634960175, 0.7811362147331238
592, 18, 0.4607023596763611, 0.4417363107204437, -0.10688428580760956, 0.6330777406692505
592, 19, 0.459608256816864, 0.4490290880203247, -0.08676962554454803, 0.7756824493408203
592, 20, 0.4633409380912781, 0.4395160377025604, -0.11327923834323883, 0.6198619604110718
592, 21, 0.45838648080825806, 0.4458429217338562, -0.07195644825696945, 0.7417889833450317
592, 22, 0.46338945627212524, 0.43696340918540955, -0.09713979065418243, 0.6293894052505493
592, 23, 0.45783981680870056, 0.37459391355514526, 0.00043649590224958956, 0.9993129968643188
592, 24, 0.4486633241176605, 0.3727577328681946, -0.0004038361948914826, 0.9984312653541565
592, 25, 0.4631643295288086, 0.4075947105884552, 0.10985799878835678, 0.2752574682235718
592, 26, 0.45002588629722595, 0.41038623452186584, 0.11958424746990204, 0.06598632782697678
592, 27, 0.46474117040634155, 0.4060041308403015, 0.2677793502807617, 0.24272362887859344
592, 28, 0.4475167691707611, 0.4083881080150604, 0.2692093551158905, 0.05038139224052429
592, 29, 0.46508756279945374, 0.4022509753704071, 0.28499868512153625, 0.1802769899368286
592, 30, 0.44553905725479126, 0.4070081412792206, 0.2848461866378784, 0.03462586924433708
592, 31, 0.46497637033462524, 0.41998931765556335, 0.27923354506492615, 0.15427254140377045
592, 32, 0.44791659712791443, 0.41438645124435425, 0.2768822908401489, 0.032949645072221756
593, 0, 0.4469102919101715, 0.4316892921924591, -0.14536714553833008, 0.9968410730361938
593, 1, 0.4487795829772949, 0.4289645850658417, -0.1525898575782776, 0.9984459280967712
593, 2, 0.45029696822166443, 0.42894256114959717, -0.1525985151529312, 0.9978659749031067
593, 3, 0.4518001675605774, 0.42889466881752014, -0.15263378620147705, 0.9964113831520081
593, 4, 0.4442731738090515, 0.42880770564079285, -0.1533612459897995, 0.9989169836044312
593, 5, 0.44270816445350647, 0.4287048280239105, -0.15338368713855743, 0.9988227486610413
593, 6, 0.4411374032497406, 0.42856258153915405, -0.15340346097946167, 0.9986221790313721
593, 7, 0.45480257272720337, 0.4273257851600647, -0.1494482159614563, 0.9950543642044067
593, 8, 0.43920189142227173, 0.42615848779678345, -0.1528436839580536, 0.9994094371795654
593, 9, 0.4499092698097229, 0.4318375885486603, -0.13919295370578766, 0.9968840479850769
593, 10, 0.4447360038757324, 0.4317331612110138, -0.14034537971019745, 0.9978713989257812
593, 11, 0.46700549125671387, 0.42583057284355164, -0.11012782901525497, 0.9981266856193542
593, 12, 0.4311285614967346, 0.42342710494995117, -0.11317037045955658, 0.996701180934906
593, 13, 0.47054505348205566, 0.42300596833229065, -0.06857024133205414, 0.9371510744094849
593, 14, 0.4244142174720764, 0.4215938448905945, -0.06583666801452637, 0.7315908670425415
593, 15, 0.4639310836791992, 0.43146151304244995, -0.05686519294977188, 0.5787410140037537
593, 16, 0.43316134810447693, 0.43208059668540955, -0.04546387493610382, 0.5783370137214661
593, 17, 0.46451959013938904, 0.43396514654159546, -0.06591004133224487, 0.39746835827827454
593, 18, 0.43333691358566284, 0.4353483021259308, -0.05223799869418144, 0.4340793490409851
593, 19, 0.461797297000885, 0.4339355528354645, -0.0729704201221466, 0.3643895387649536
593, 20, 0.4361875653266907, 0.4336529076099396, -0.05766180902719498, 0.38613516092300415
593, 21, 0.46038109064102173, 0.4330306649208069, -0.05981702357530594, 0.2924208641052246
593, 22, 0.4372550845146179, 0.4327099621295929, -0.046695366501808167, 0.409548819065094
593, 23, 0.46163541078567505, 0.3875582814216614, -0.004370172508060932, 0.9998612403869629
