Frame_Size, 1280, 720
593, 24, 0.44225987792015076, 0.3856343924999237, 0.004405857529491186, 0.9996579885482788
593, 25, 0.47490912675857544, 0.41438597440719604, 0.0813286229968071, 0.7394641041755676
593, 26, 0.4437342584133148, 0.40952613949775696, 0.09559096395969391, 0.15182465314865112
593, 27, 0.47294849157333374, 0.4034753441810608, 0.20953431725502014, 0.6791364550590515
593, 28, 0.4396117627620697, 0.4062815308570862, 0.22390326857566833, 0.1269497275352478
593, 29, 0.47156959772109985, 0.4002458453178406, 0.2240399569272995, 0.5527187585830688
593, 30, 0.4371737539768219, 0.40355736017227173, 0.23740096390247345, 0.09041543304920197
593, 31, 0.4761980473995209, 0.41115713119506836, 0.22637395560741425, 0.15196493268013
593, 32, 0.44287508726119995, 0.4154556691646576, 0.23556557297706604, 0.02629040740430355
594, 0, 0.44432273507118225, 0.43082380294799805, -0.1498541533946991, 0.999574601650238
594, 1, 0.44616246223449707, 0.42854180932044983, -0.1603878140449524, 0.9997552037239075
594, 2, 0.44759875535964966, 0.42857906222343445, -0.16037853062152863, 0.9997186064720154
594, 3, 0.4490269720554352, 0.4285934865474701, -0.16038712859153748, 0.9995279312133789
594, 4, 0.44194117188453674, 0.42807355523109436, -0.16218188405036926, 0.9998325109481812
594, 5, 0.4405181407928467, 0.42779457569122314, -0.16222397983074188, 0.9998475313186646
594, 6, 0.43908172845840454, 0.4274865388870239, -0.16223937273025513, 0.9998204112052917
594, 7, 0.45246654748916626, 0.4263175427913666, -0.1660705953836441, 0.9994159936904907
594, 8, 0.4376147389411926, 0.42418259382247925, -0.17413753271102905, 0.9999001026153564
594, 9, 0.4472944140434265, 0.43029895424842834, -0.14589107036590576, 0.9997171759605408
594, 10, 0.44260579347610474, 0.429857075214386, -0.14842726290225983, 0.9997826218605042
594, 11, 0.46470117568969727, 0.4254125952720642, -0.122272789478302, 0.9986234903335571
594, 12, 0.4321874678134918, 0.4171772003173828, -0.13797716796398163, 0.9988889098167419
594, 13, 0.46576905250549316, 0.42173007130622864, -0.062404610216617584, 0.9057921171188354
594, 14, 0.4305025637149811, 0.4145244061946869, -0.08458288758993149, 0.940958559513092
594, 15, 0.46070748567581177, 0.4355422258377075, -0.047081418335437775, 0.7520017623901367
594, 16, 0.4392423629760742, 0.4326133728027344, -0.06322112679481506, 0.8605877161026001
594, 17, 0.4623125493526459, 0.4395230710506439, -0.057359468191862106, 0.6766319870948792
594, 18, 0.4386935234069824, 0.437481552362442, -0.07391372323036194, 0.7671178579330444
594, 19, 0.45907849073410034, 0.4393940269947052, -0.06632819771766663, 0.6654955148696899
594, 20, 0.44210734963417053, 0.43617889285087585, -0.08067330718040466, 0.753088653087616
594, 21, 0.45739275217056274, 0.43763625621795654, -0.05089414864778519, 0.6139140725135803
594, 22, 0.442944198846817, 0.43450936675071716, -0.06545871496200562, 0.7582279443740845
594, 23, 0.460510790348053, 0.38481342792510986, 0.003556820098310709, 0.9998661279678345
594, 24, 0.4445043206214905, 0.379876971244812, -0.003503874409943819, 0.9997914433479309
594, 25, 0.46619945764541626, 0.4126223623752594, 0.10443462431430817, 0.4314207434654236
594, 26, 0.44108420610427856, 0.4084681272506714, 0.10296927392482758, 0.18545792996883392
594, 27, 0.46394023299217224, 0.4079238176345825, 0.25331631302833557, 0.3057040572166443
594, 28, 0.43715137243270874, 0.4112938642501831, 0.25106051564216614, 0.0792282372713089
594, 29, 0.4628702998161316, 0.4052285850048065, 0.2698509991168976, 0.2379244714975357
594, 30, 0.4355124831199646, 0.41010376811027527, 0.26661914587020874, 0.07252547144889832
594, 31, 0.46546563506126404, 0.41848596930503845, 0.2683889865875244, 0.11375753581523895
594, 32, 0.4380757212638855, 0.42141014337539673, 0.2641156315803528, 0.032875701785087585
595, 0, 0.4440844655036926, 0.42050760984420776, -0.24313434958457947, 0.9986155033111572
595, 1, 0.44867920875549316, 0.416887104511261, -0.2493736445903778, 0.998728334903717
595, 2, 0.4504472613334656, 0.41778185963630676, -0.2493959367275238, 0.9987105131149292
595, 3, 0.45220333337783813, 0.4186132550239563, -0.24947121739387512, 0.9986459612846375
595, 4, 0.44408607482910156, 0.41308093070983887, -0.25105664134025574, 0.9990922212600708
595, 5, 0.44276100397109985, 0.4114043712615967, -0.2510882019996643, 0.9989672899246216
595, 6, 0.44141140580177307, 0.40970855951309204, -0.25111275911331177, 0.9987937211990356
595, 7, 0.45691198110580444, 0.4148408770561218, -0.23280330002307892, 0.9957544803619385
595, 8, 0.4406901001930237, 0.401541531085968, -0.23992189764976501, 0.9972997307777405
595, 9, 0.44656142592430115, 0.42086273431777954, -0.23113131523132324, 0.9984970092773438
595, 10, 0.4411664605140686, 0.41647613048553467, -0.23333534598350525, 0.9977892637252808
595, 11, 0.46688252687454224, 0.41825759410858154, -0.1799357831478119, 0.9973422884941101
595, 12, 0.42756566405296326, 0.3923901319503784, -0.18880288302898407, 0.9947444200515747
595, 13, 0.47614821791648865, 0.4453181028366089, -0.14136315882205963, 0.9919828772544861
595, 14, 0.4040791988372803, 0.4173969328403473, -0.1691897064447403, 0.9995176792144775
595, 15, 0.46383658051490784, 0.46614688634872437, -0.13757053017616272, 0.921661376953125
595, 16, 0.3925948739051819, 0.4513680636882782, -0.18571916222572327, 0.9981935620307922
595, 17, 0.4639502465724945, 0.4710865020751953, -0.1512790322303772, 0.8052367568016052
595, 18, 0.38746070861816406, 0.45988211035728455, -0.20775064826011658, 0.9905241131782532
595, 19, 0.46077126264572144, 0.46450501680374146, -0.16136449575424194, 0.7615569829940796
595, 20, 0.3910175859928131, 0.4598180651664734, -0.2081197053194046, 0.9862133860588074
595, 21, 0.45929011702537537, 0.46163409948349, -0.14165960252285004, 0.6314557790756226
595, 22, 0.3936685025691986, 0.45751649141311646, -0.1868038773536682, 0.9753446578979492
595, 23, 0.4612172544002533, 0.383666455745697, 0.0003497400612104684, 0.9988996982574463
595, 24, 0.44369515776634216, 0.3770648241043091, -0.0002555847750045359, 0.9979948997497559
595, 25, 0.4646266996860504, 0.42773595452308655, 0.10141738504171371, 0.09631586819887161
595, 26, 0.44339290261268616, 0.42386406660079956, 0.11019297689199448, 0.10661065578460693
595, 27, 0.4634924530982971, 0.4301416575908661, 0.26434090733528137, 0.03927646949887276
595, 28, 0.44367799162864685, 0.4275367259979248, 0.26651284098625183, 0.02872263267636299
595, 29, 0.463550865650177, 0.42475733160972595, 0.28256312012672424, 0.06526537239551544
595, 30, 0.44295424222946167, 0.42284250259399414, 0.2828057110309601, 0.034674689173698425
595, 31, 0.4645237326622009, 0.4506266415119171, 0.28071337938308716, 0.03717125207185745
595, 32, 0.4449249804019928, 0.44501954317092896, 0.2776070237159729, 0.025706354528665543
596, 0, 0.44278985261917114, 0.4204486012458801, -0.21750208735466003, 0.9974718689918518
596, 1, 0.44774651527404785, 0.41511788964271545, -0.22259736061096191, 0.9980890154838562
596, 2, 0.44965261220932007, 0.4160940945148468, -0.22262780368328094, 0.997677743434906
596, 3, 0.4515531659126282, 0.4169903099536896, -0.2226891964673996, 0.9979008436203003
596, 4, 0.442579448223114, 0.41106221079826355, -0.2236030399799347, 0.9983919262886047
596, 5, 0.44105714559555054, 0.4093281626701355, -0.22362971305847168, 0.9980626702308655
596, 6, 0.4395221769809723, 0.40754878520965576, -0.2236514389514923, 0.9982357025146484
596, 7, 0.456554114818573, 0.413254052400589, -0.20595140755176544, 0.9935365319252014
596, 8, 0.43850404024124146, 0.39918139576911926, -0.21025994420051575, 0.9967658519744873
596, 9, 0.44557732343673706, 0.4219116270542145, -0.20640535652637482, 0.9978044629096985
596, 10, 0.4396449029445648, 0.41740888357162476, -0.207815021276474, 0.9974507689476013
596, 11, 0.4669570028781891, 0.4210408926010132, -0.15613044798374176, 0.9966291785240173
596, 12, 0.42593756318092346, 0.3901669681072235, -0.16268855333328247, 0.996190071105957
596, 13, 0.4757162630558014, 0.4458144009113312, -0.12740029394626617, 0.9336690306663513
596, 14, 0.4025076925754547, 0.415210098028183, -0.1508399099111557, 0.9973065853118896
596, 15, 0.46345072984695435, 0.4671999216079712, -0.13682478666305542, 0.8689156174659729
596, 16, 0.3903493881225586, 0.4525942802429199, -0.17362621426582336, 0.996100664138794
596, 17, 0.4635966420173645, 0.47240540385246277, -0.15049222111701965, 0.77592933177948
596, 18, 0.3848976492881775, 0.46139705181121826, -0.19439153373241425, 0.9860572814941406
596, 19, 0.46066468954086304, 0.4636915326118469, -0.15929898619651794, 0.7414191365242004
596, 20, 0.3892578184604645, 0.4620378315448761, -0.19533950090408325, 0.9817580580711365
596, 21, 0.4592365622520447, 0.46106863021850586, -0.14056594669818878, 0.5957658886909485
596, 22, 0.3920086622238159, 0.45978543162345886, -0.175124391913414, 0.9699097871780396
596, 23, 0.46101275086402893, 0.38645702600479126, -0.0007538009085692465, 0.9985164999961853
596, 24, 0.44215327501296997, 0.3758969306945801, 0.0008310599951073527, 0.9983552098274231
596, 25, 0.45950156450271606, 0.43130311369895935, 0.08297664672136307, 0.06990239769220352
596, 26, 0.4365716874599457, 0.42002108693122864, 0.08849470317363739, 0.06837013363838196
596, 27, 0.456306129693985, 0.4317292869091034, 0.22288545966148376, 0.01942969299852848
596, 28, 0.4381018280982971, 0.42597833275794983, 0.22405502200126648, 0.016456061974167824
596, 29, 0.45586156845092773, 0.42645972967147827, 0.2384028136730194, 0.04012443125247955
596, 30, 0.4380949139595032, 0.42254751920700073, 0.23825117945671082, 0.021089795976877213
596, 31, 0.4554787278175354, 0.4516536593437195, 0.23805566132068634, 0.02232140488922596
596, 32, 0.43920713663101196, 0.4441450238227844, 0.23506323993206024, 0.01734718307852745
597, 0, 0.44298404455184937, 0.4226078987121582, -0.23715218901634216, 0.9967890977859497
597, 1, 0.44772061705589294, 0.41561159491539, -0.2413092851638794, 0.996898889541626
597, 2, 0.4497540593147278, 0.416215717792511, -0.241334468126297, 0.9961620569229126
597, 3, 0.45178499817848206, 0.4167209565639496, -0.24140438437461853, 0.9967832565307617
597, 4, 0.44225382804870605, 0.4122236371040344, -0.2425433099269867, 0.9976398944854736
597, 5, 0.44065070152282715, 0.4105892479419708, -0.2425670176744461, 0.9973338842391968
597, 6, 0.43904051184654236, 0.4089060425758362, -0.24257716536521912, 0.9977807402610779
597, 7, 0.45711302757263184, 0.41199150681495667, -0.22131696343421936, 0.9939923882484436
597, 8, 0.4381755292415619, 0.40007349848747253, -0.2269638329744339, 0.9964972138404846
597, 9, 0.4463009238243103, 0.42401552200317383, -0.22510835528373718, 0.9968309998512268
597, 10, 0.43999236822128296, 0.4203871488571167, -0.22693446278572083, 0.9963932633399963
597, 11, 0.46787458658218384, 0.4209122657775879, -0.17215625941753387, 0.9965205192565918
597, 12, 0.42636966705322266, 0.39532601833343506, -0.17486760020256042, 0.9969093203544617
597, 13, 0.4695608615875244, 0.45253801345825195, -0.14277230203151703, 0.9361974596977234
597, 14, 0.40145817399024963, 0.42666134238243103, -0.16873128712177277, 0.9939711689949036
597, 15, 0.46610888838768005, 0.46970731019973755, -0.1419678032398224, 0.773470938205719
597, 16, 0.38726961612701416, 0.4583471417427063, -0.183338925242424, 0.9894191026687622
597, 17, 0.4700959324836731, 0.4728437066078186, -0.15369440615177155, 0.5841090679168701
597, 18, 0.38108643889427185, 0.4672222435474396, -0.2024955302476883, 0.963473916053772
597, 19, 0.4668121337890625, 0.46861836314201355, -0.15895910561084747, 0.5254998803138733
597, 20, 0.38561779260635376, 0.46712496876716614, -0.20200392603874207, 0.9523543119430542
597, 21, 0.46424612402915955, 0.46573686599731445, -0.14393071830272675, 0.36539945006370544
597, 22, 0.3885282278060913, 0.46486395597457886, -0.1841982901096344, 0.9241604208946228
597, 23, 0.4624038338661194, 0.3865582048892975, -0.002497442066669464, 0.9984126091003418
597, 24, 0.44130390882492065, 0.3780015707015991, 0.002542073605582118, 0.9983603358268738
597, 25, 0.4529861807823181, 0.43373098969459534, 0.07669634371995926, 0.11156927049160004
597, 26, 0.42941465973854065, 0.42476657032966614, 0.09212899953126907, 0.06951180845499039
597, 27, 0.44151216745376587, 0.4365100860595703, 0.21532468497753143, 0.020971249788999557
597, 28, 0.42927759885787964, 0.42956873774528503, 0.2271588146686554, 0.020509829744696617
597, 29, 0.4396427273750305, 0.4330371022224426, 0.23080630600452423, 0.04139452055096626
597, 30, 0.429600328207016, 0.42610952258110046, 0.24158839881420135, 0.021691838279366493
597, 31, 0.43956971168518066, 0.4529847800731659, 0.2331010401248932, 0.03341735899448395
597, 32, 0.431118905544281, 0.44767677783966064, 0.24143660068511963, 0.029513049870729446
598, 0, 0.44736534357070923, 0.4245547950267792, -0.20371954143047333, 0.9975844621658325
598, 1, 0.4520419239997864, 0.420198529958725, -0.20749633014202118, 0.9985345602035522
598, 2, 0.4537278115749359, 0.421181321144104, -0.20750942826271057, 0.9982166886329651
598, 3, 0.45541128516197205, 0.42211616039276123, -0.20756693184375763, 0.9984400868415833
598, 4, 0.44752392172813416, 0.41675153374671936, -0.20830455422401428, 0.9987346529960632
598, 5, 0.4460372030735016, 0.41530555486679077, -0.2083369940519333, 0.9984220266342163
598, 6, 0.444540798664093, 0.4138423502445221, -0.208355113863945, 0.998670220375061
598, 7, 0.45948559045791626, 0.4190637767314911, -0.1870982050895691, 0.9971254467964172
598, 8, 0.4432327151298523, 0.40647634863853455, -0.190500870347023, 0.9984708428382874
598, 9, 0.44935065507888794, 0.4259113371372223, -0.19186988472938538, 0.9974824786186218
598, 10, 0.4440818727016449, 0.42195820808410645, -0.19299940764904022, 0.9975581169128418
598, 11, 0.46657854318618774, 0.4297710359096527, -0.13430853188037872, 0.9975457787513733
598, 12, 0.43008795380592346, 0.3958527743816376, -0.14537717401981354, 0.9970882534980774
598, 13, 0.46543747186660767, 0.4576857388019562, -0.11085966974496841, 0.4998006522655487
598, 14, 0.41132813692092896, 0.4249790906906128, -0.12777754664421082, 0.9286913275718689
598, 15, 0.4589111804962158, 0.47536370158195496, -0.13477908074855804, 0.5203938484191895
598, 16, 0.39685750007629395, 0.4577457010746002, -0.14394275844097137, 0.9560577869415283
598, 17, 0.45997151732444763, 0.48249879479408264, -0.1503012478351593, 0.5201570987701416
598, 18, 0.39028167724609375, 0.46453866362571716, -0.1634213626384735, 0.9275211691856384
598, 19, 0.450278103351593, 0.4782787263393402, -0.159537672996521, 0.5391443371772766
598, 20, 0.3954240083694458, 0.4656654894351959, -0.16599969565868378, 0.9289810657501221
598, 21, 0.4488401412963867, 0.4739081859588623, -0.13962042331695557, 0.4010450839996338
598, 22, 0.3990750014781952, 0.46363750100135803, -0.1462547928094864, 0.8840935826301575
598, 23, 0.46183282136917114, 0.3855101764202118, -0.0014659841544926167, 0.9995173215866089
598, 24, 0.44526538252830505, 0.37221023440361023, 0.0014821912627667189, 0.9996304512023926
598, 25, 0.4585741460323334, 0.43688565492630005, 0.0721258893609047, 0.09810442477464676
598, 26, 0.43285712599754333, 0.4313488006591797, 0.07004411518573761, 0.0821094661951065
598, 27, 0.4612237513065338, 0.43451040983200073, 0.19967037439346313, 0.05703870207071304
598, 28, 0.4451057016849518, 0.4295577108860016, 0.19940613210201263, 0.04621541500091553
598, 29, 0.46172231435775757, 0.4314362704753876, 0.21359428763389587, 0.05833932012319565
598, 30, 0.4472751021385193, 0.42711395025253296, 0.212964728474617, 0.03555186092853546
598, 31, 0.4598274827003479, 0.45012426376342773, 0.21038348972797394, 0.051728975027799606
598, 32, 0.44609442353248596, 0.4426514804363251, 0.21037359535694122, 0.03706977516412735
599, 0, 0.44529277086257935, 0.4234142005443573, -0.22415116429328918, 0.9974217414855957
599, 1, 0.44966229796409607, 0.4173429608345032, -0.22839505970478058, 0.9986431002616882
599, 2, 0.4515121579170227, 0.41810548305511475, -0.22841410338878632, 0.9981167316436768
599, 3, 0.4533607065677643, 0.41881653666496277, -0.228484109044075, 0.9987308382987976
599, 4, 0.4448820948600769, 0.4141579568386078, -0.2291334867477417, 0.998731791973114
599, 5, 0.4433824419975281, 0.4127262830734253, -0.22916188836097717, 0.9981809854507446
599, 6, 0.4418725073337555, 0.4112708270549774, -0.2291768491268158, 0.9987611770629883
599, 7, 0.4582356810569763, 0.414750874042511, -0.20706263184547424, 0.9969520568847656
599, 8, 0.4408453404903412, 0.4032723307609558, -0.21067485213279724, 0.9979459643363953
599, 9, 0.4481961131095886, 0.42497965693473816, -0.2118254154920578, 0.9980478286743164
599, 10, 0.44249433279037476, 0.42128875851631165, -0.2129877805709839, 0.9977173805236816
599, 11, 0.46833452582359314, 0.4261886179447174, -0.1521446257829666, 0.9970645308494568
599, 12, 0.4290216565132141, 0.3951588571071625, -0.16018614172935486, 0.9963580965995789
599, 13, 0.4662230610847473, 0.45338934659957886, -0.12003813683986664, 0.5483032464981079
599, 14, 0.40784722566604614, 0.42800796031951904, -0.14730608463287354, 0.9645422101020813
599, 15, 0.46154800057411194, 0.47389695048332214, -0.13479043543338776, 0.5075952410697937
599, 16, 0.3899574279785156, 0.4614048898220062, -0.17128880321979523, 0.972936749458313
599, 17, 0.4634930193424225, 0.48288285732269287, -0.15049153566360474, 0.4547485411167145
599, 18, 0.3820415437221527, 0.4686882793903351, -0.19363921880722046, 0.9464390277862549
599, 19, 0.45994991064071655, 0.47972264885902405, -0.16046562790870667, 0.4538935422897339
599, 20, 0.38724732398986816, 0.47050201892852783, -0.19616329669952393, 0.9455042481422424
599, 21, 0.45807451009750366, 0.4771413207054138, -0.1396462768316269, 0.328424870967865
599, 22, 0.3912845551967621, 0.46823227405548096, -0.17404285073280334, 0.9117836952209473
599, 23, 0.46105337142944336, 0.391550749540329, -0.0004928645794279873, 0.9992031455039978
599, 24, 0.44258585572242737, 0.3789847195148468, 0.0005538081168197095, 0.9994756579399109
599, 25, 0.45665496587753296, 0.4422518312931061, 0.07217114418745041, 0.059751786291599274
599, 26, 0.4292429983615875, 0.43233662843704224, 0.07047826796770096, 0.07683265209197998
599, 27, 0.4502165913581848, 0.43871715664863586, 0.2051711529493332, 0.02130434662103653
599, 28, 0.4356302320957184, 0.43110135197639465, 0.20462079346179962, 0.02304980717599392
599, 29, 0.4488146901130676, 0.4343506991863251, 0.21950483322143555, 0.019638752564787865
599, 30, 0.43658870458602905, 0.4281615912914276, 0.2184571772813797, 0.015943367034196854
599, 31, 0.4490332007408142, 0.4575260281562805, 0.21230122447013855, 0.04056130349636078
599, 32, 0.43680915236473083, 0.44760972261428833, 0.21070127189159393, 0.03339111804962158
600, 0, 0.44439077377319336, 0.41450151801109314, -0.23462793231010437, 0.9950652718544006
600, 1, 0.4491453766822815, 0.409365713596344, -0.2400827705860138, 0.9942929744720459
600, 2, 0.4510502219200134, 0.4103758931159973, -0.24010710418224335, 0.9917379021644592
600, 3, 0.45294731855392456, 0.41132277250289917, -0.2401675283908844, 0.9943464398384094
600, 4, 0.44417738914489746, 0.4055900275707245, -0.24120526015758514, 0.996377170085907
600, 5, 0.4426368772983551, 0.4040350914001465, -0.24123577773571014, 0.99527907371521
600, 6, 0.44108638167381287, 0.4024520516395569, -0.24126353859901428, 0.9966611862182617
600, 7, 0.4579843580722809, 0.409272164106369, -0.22152474522590637, 0.9870315194129944
600, 8, 0.44012269377708435, 0.39583826065063477, -0.22711746394634247, 0.9921272993087769
600, 9, 0.44738221168518066, 0.41713184118270874, -0.22285644710063934, 0.994681179523468
600, 10, 0.44133275747299194, 0.4127599596977234, -0.2245796173810959, 0.9941031336784363
600, 11, 0.4671472907066345, 0.42143160104751587, -0.16697867214679718, 0.9939416646957397
600, 12, 0.4285293221473694, 0.39114388823509216, -0.17354519665241241, 0.9942886829376221
600, 13, 0.4671551585197449, 0.44791120290756226, -0.12659487128257751, 0.8364761471748352
600, 14, 0.40461117029190063, 0.41758349537849426, -0.16006781160831451, 0.9921973347663879
600, 15, 0.46482253074645996, 0.46722811460494995, -0.12369652092456818, 0.6709926128387451
600, 16, 0.3823358416557312, 0.45312628149986267, -0.1753157079219818, 0.9913519620895386
600, 17, 0.46721968054771423, 0.4777665138244629, -0.1366238296031952, 0.6218899488449097
600, 18, 0.37418133020401, 0.46058735251426697, -0.19637653231620789, 0.979988694190979
600, 19, 0.46423473954200745, 0.4767879545688629, -0.14532817900180817, 0.6082650423049927
600, 20, 0.378883957862854, 0.4631032645702362, -0.19816851615905762, 0.9777674078941345
600, 21, 0.4624074101448059, 0.4740596413612366, -0.12740415334701538, 0.4294838309288025
600, 22, 0.3828974664211273, 0.4610614776611328, -0.1775331050157547, 0.9601345062255859
600, 23, 0.4608622193336487, 0.3918658494949341, -9.56834337557666e-05, 0.9968127608299255
600, 24, 0.44337838888168335, 0.37987107038497925, 0.0001449037081329152, 0.9973474740982056
600, 25, 0.4523358941078186, 0.4390577971935272, 0.08035881817340851, 0.07800061255693436
600, 26, 0.42872172594070435, 0.4298350512981415, 0.0835246816277504, 0.11242494732141495
600, 27, 0.44237732887268066, 0.4369104504585266, 0.22041940689086914, 0.02636690065264702
600, 28, 0.43221622705459595, 0.4267999529838562, 0.21955478191375732, 0.047199636697769165
600, 29, 0.440878689289093, 0.4319550395011902, 0.23588113486766815, 0.03368693217635155
600, 30, 0.4330257773399353, 0.42275840044021606, 0.23387642204761505, 0.03764041140675545
600, 31, 0.4402480721473694, 0.4558948874473572, 0.22980570793151855, 0.03298957273364067
600, 32, 0.4322825074195862, 0.44439375400543213, 0.22593215107917786, 0.042511291801929474
601, 0, 0.44522982835769653, 0.41481640934944153, -0.22301438450813293, 0.9919522404670715
601, 1, 0.45013388991355896, 0.4093572795391083, -0.22816768288612366, 0.9907637238502502
601, 2, 0.45202749967575073, 0.4102545380592346, -0.22819001972675323, 0.9880154728889465
601, 3, 0.4539121985435486, 0.4111018180847168, -0.228245347738266, 0.9919824004173279
601, 4, 0.4450095593929291, 0.40571391582489014, -0.2291208952665329, 0.9941303133964539
601, 5, 0.44338616728782654, 0.40414154529571533, -0.22914966940879822, 0.9923284649848938
601, 6, 0.4417528212070465, 0.40255534648895264, -0.229171484708786, 0.9937066435813904
601, 7, 0.4583923816680908, 0.40812429785728455, -0.21029679477214813, 0.9817904233932495
601, 8, 0.44010505080223083, 0.3950287997722626, -0.215020090341568, 0.9857287406921387
601, 9, 0.447756290435791, 0.4169102907180786, -0.21171197295188904, 0.9930630326271057
601, 10, 0.44165223836898804, 0.412622332572937, -0.2132018506526947, 0.9920921325683594
601, 11, 0.4663197994232178, 0.41873201727867126, -0.15597106516361237, 0.9952387809753418
601, 12, 0.42659634351730347, 0.3887147605419159, -0.1635807305574417, 0.9940747618675232
601, 13, 0.4676337242126465, 0.44604554772377014, -0.11338378489017487, 0.8109918832778931
601, 14, 0.4043186604976654, 0.4143979251384735, -0.1437246948480606, 0.9915456175804138
601, 15, 0.46264219284057617, 0.47282418608665466, -0.10772476345300674, 0.6961939930915833
601, 16, 0.3844500184059143, 0.4518551826477051, -0.1558620035648346, 0.9873884916305542
601, 17, 0.46540775895118713, 0.47969478368759155, -0.11955071985721588, 0.681510865688324
601, 18, 0.37702053785324097, 0.4596024453639984, -0.17601913213729858, 0.9746102690696716
601, 19, 0.46227139234542847, 0.4772002696990967, -0.12861955165863037, 0.6737311482429504
601, 20, 0.3820260167121887, 0.4619723856449127, -0.17786608636379242, 0.9725903272628784
601, 21, 0.46031785011291504, 0.47423917055130005, -0.1113821417093277, 0.5019542574882507
601, 22, 0.38583019375801086, 0.45982760190963745, -0.15784640610218048, 0.949966311454773
601, 23, 0.46012014150619507, 0.390258252620697, 0.0003735654754564166, 0.9985380172729492
601, 24, 0.4423404633998871, 0.3786311149597168, -0.00032529907184652984, 0.9983532428741455
601, 25, 0.4529705047607422, 0.43856748938560486, 0.08273185044527054, 0.08942421525716782
601, 26, 0.4325677752494812, 0.4296053647994995, 0.08287342637777328, 0.11691612750291824
601, 27, 0.444790780544281, 0.43997833132743835, 0.218103289604187, 0.03275424242019653
601, 28, 0.4385342001914978, 0.43046268820762634, 0.21676626801490784, 0.05883251875638962
601, 29, 0.4438472390174866, 0.4351978003978729, 0.23340339958667755, 0.046927422285079956
601, 30, 0.4395047128200531, 0.4264611005783081, 0.23116452991962433, 0.04437544569373131
601, 31, 0.44248542189598083, 0.460324227809906, 0.22922196984291077, 0.051048677414655685
601, 32, 0.4396180510520935, 0.4501951336860657, 0.2243942767381668, 0.05720729008316994
602, 0, 0.44105643033981323, 0.4264793395996094, -0.19562141597270966, 0.9979435801506042
602, 1, 0.4452916979789734, 0.42227843403816223, -0.20006771385669708, 0.9991130232810974
602, 2, 0.44700828194618225, 0.4232290983200073, -0.20011048018932343, 0.9986420273780823
602, 3, 0.4487331509590149, 0.4240766763687134, -0.2001693695783615, 0.9990065693855286
602, 4, 0.4408422112464905, 0.41819268465042114, -0.20128753781318665, 0.9993374943733215
602, 5, 0.43956631422042847, 0.4163427948951721, -0.20131564140319824, 0.9989967942237854
602, 6, 0.4382738173007965, 0.41441452503204346, -0.20134475827217102, 0.999325156211853
602, 7, 0.4534376263618469, 0.41924068331718445, -0.18533611297607422, 0.9971758127212524
602, 8, 0.43769675493240356, 0.40526390075683594, -0.19014334678649902, 0.9988068342208862
602, 9, 0.4436056613922119, 0.42703214287757874, -0.18576079607009888, 0.9990730285644531
602, 10, 0.438380628824234, 0.42247167229652405, -0.1872330605983734, 0.9989315867424011
602, 11, 0.46533507108688354, 0.42265647649765015, -0.1362999975681305, 0.9979590177536011
602, 12, 0.42714375257492065, 0.39291656017303467, -0.14610809087753296, 0.998173713684082
602, 13, 0.4719110429286957, 0.4387885332107544, -0.10966197401285172, 0.7083327174186707
602, 14, 0.40713685750961304, 0.41449278593063354, -0.13330158591270447, 0.9966129660606384
602, 15, 0.46226802468299866, 0.45103293657302856, -0.12169848382472992, 0.782863974571228
602, 16, 0.39019036293029785, 0.44403767585754395, -0.15430383384227753, 0.9982649683952332
602, 17, 0.46342477202415466, 0.4564968943595886, -0.1358669102191925, 0.7651888728141785
602, 18, 0.3835892081260681, 0.4506315588951111, -0.1749289333820343, 0.9936975836753845
602, 19, 0.4592118263244629, 0.45387762784957886, -0.14716258645057678, 0.7549980282783508
602, 20, 0.38716229796409607, 0.4529465436935425, -0.1771664321422577, 0.9925627112388611
602, 21, 0.45767879486083984, 0.45078980922698975, -0.12679745256900787, 0.6244585514068604
602, 22, 0.3903305232524872, 0.45078369975090027, -0.1564488261938095, 0.9886623024940491
