Frame_Size, 1280, 720
602, 23, 0.46051138639450073, 0.3811964988708496, -0.0011718043824657798, 0.9994070529937744
602, 24, 0.442058801651001, 0.37070542573928833, 0.001285647857002914, 0.9994811415672302
602, 25, 0.46791258454322815, 0.4286237955093384, 0.05561021715402603, 0.16335970163345337
602, 26, 0.43154245615005493, 0.41777855157852173, 0.05201251432299614, 0.1829099953174591
602, 27, 0.4757724404335022, 0.434529185295105, 0.170873761177063, 0.10404836386442184
602, 28, 0.43290644884109497, 0.42394086718559265, 0.17387056350708008, 0.03885376453399658
602, 29, 0.4770953059196472, 0.43198367953300476, 0.183457151055336, 0.11917946487665176
602, 30, 0.4333145022392273, 0.42115354537963867, 0.18685579299926758, 0.03885812684893608
602, 31, 0.4780106544494629, 0.4533601403236389, 0.17825613915920258, 0.06915883719921112
602, 32, 0.4323130249977112, 0.4407021105289459, 0.1849917471408844, 0.038089048117399216
603, 0, 0.4433993399143219, 0.4080771505832672, -0.23281244933605194, 0.9986931681632996
603, 1, 0.4475920796394348, 0.4041016101837158, -0.23694708943367004, 0.9986242055892944
603, 2, 0.4491051137447357, 0.4051681458950043, -0.23697254061698914, 0.9986293315887451
603, 3, 0.4506099820137024, 0.4061969816684723, -0.23702867329120636, 0.9989421963691711
603, 4, 0.44360536336898804, 0.4003376364707947, -0.23880238831043243, 0.9991521835327148
603, 5, 0.4423534870147705, 0.39887046813964844, -0.23883143067359924, 0.9991205334663391
603, 6, 0.44108492136001587, 0.3973897695541382, -0.23884928226470947, 0.9989867806434631
603, 7, 0.45385128259658813, 0.4047892391681671, -0.21533647179603577, 0.9975524544715881
603, 8, 0.4398432672023773, 0.39204278588294983, -0.22363856434822083, 0.9989976286888123
603, 9, 0.44526758790016174, 0.4103970527648926, -0.21988753974437714, 0.9992832541465759
603, 10, 0.4402705132961273, 0.40592145919799805, -0.22238966822624207, 0.9991186261177063
603, 11, 0.4596653878688812, 0.4156731367111206, -0.16191747784614563, 0.9993724226951599
603, 12, 0.4281831681728363, 0.38682347536087036, -0.1709795743227005, 0.9988319277763367
603, 13, 0.4647315442562103, 0.44594043493270874, -0.1399383246898651, 0.9171573519706726
603, 14, 0.4094392657279968, 0.4147499203681946, -0.16357560455799103, 0.9980359673500061
603, 15, 0.4591137766838074, 0.46940308809280396, -0.15815098583698273, 0.9365835785865784
603, 16, 0.3929608464241028, 0.44454652070999146, -0.18916933238506317, 0.9950120449066162
603, 17, 0.45991992950439453, 0.47744020819664, -0.1751314103603363, 0.8984301090240479
603, 18, 0.3860105872154236, 0.4514268636703491, -0.2122679203748703, 0.9846372008323669
603, 19, 0.4515744745731354, 0.47309526801109314, -0.18443931639194489, 0.8900233507156372
603, 20, 0.3901275396347046, 0.4525722563266754, -0.2132790982723236, 0.9816925525665283
603, 21, 0.4505292773246765, 0.46972745656967163, -0.1629466712474823, 0.8166433572769165
603, 22, 0.39343541860580444, 0.4510018229484558, -0.19097402691841125, 0.9641969799995422
603, 23, 0.45970767736434937, 0.38155508041381836, -0.00021606683731079102, 0.9999276399612427
603, 24, 0.444085031747818, 0.37477847933769226, 0.00027332306490279734, 0.9998314380645752
603, 25, 0.46714258193969727, 0.4263959527015686, 0.07169152051210403, 0.2034577876329422
603, 26, 0.4386112093925476, 0.4222795367240906, 0.08142822980880737, 0.15986515581607819
603, 27, 0.4709341526031494, 0.4309825003147125, 0.2111893594264984, 0.058585699647665024
603, 28, 0.44363051652908325, 0.4207485318183899, 0.2149757444858551, 0.04553871974349022
603, 29, 0.47137123346328735, 0.4272267520427704, 0.22634907066822052, 0.08012337982654572
603, 30, 0.44355982542037964, 0.41673898696899414, 0.22840425372123718, 0.03383324667811394
603, 31, 0.47230976819992065, 0.4507097005844116, 0.22001436352729797, 0.16364920139312744
603, 32, 0.4463346600532532, 0.43502146005630493, 0.21974501013755798, 0.10028383135795593
604, 0, 0.4518253803253174, 0.4362788200378418, -0.1641053408384323, 0.989750325679779
604, 1, 0.4550156593322754, 0.43417128920555115, -0.1718616783618927, 0.9920280575752258
604, 2, 0.4569553732872009, 0.4343341886997223, -0.1718740016222, 0.9903950095176697
604, 3, 0.4588843882083893, 0.4344109296798706, -0.17193005979061127, 0.9895849823951721
604, 4, 0.4493340849876404, 0.4323626756668091, -0.17194408178329468, 0.9956250786781311
604, 5, 0.44759613275527954, 0.4314101040363312, -0.17197749018669128, 0.9954174757003784
604, 6, 0.4458402693271637, 0.4304291307926178, -0.1720285564661026, 0.9963106513023376
604, 7, 0.4643491208553314, 0.42693471908569336, -0.16650603711605072, 0.9716289639472961
604, 8, 0.4437936842441559, 0.41956818103790283, -0.1662486493587494, 0.9936829805374146
604, 9, 0.4555582106113434, 0.4329877197742462, -0.15697667002677917, 0.9853364825248718
604, 10, 0.44964689016342163, 0.4309186637401581, -0.15697596967220306, 0.9898972511291504
604, 11, 0.48350659012794495, 0.4124208092689514, -0.1300233155488968, 0.9390119910240173
604, 12, 0.42866650223731995, 0.40367114543914795, -0.13176392018795013, 0.9867262840270996
604, 13, 0.5081074833869934, 0.4391999840736389, -0.1201862245798111, 0.9931967258453369
604, 14, 0.40387415885925293, 0.4281042218208313, -0.1222095936536789, 0.9197809100151062
604, 15, 0.526645839214325, 0.4888893961906433, -0.13885879516601562, 0.9805166125297546
604, 16, 0.3832043409347534, 0.46578866243362427, -0.13502340018749237, 0.9374170899391174
604, 17, 0.5362998247146606, 0.5026084184646606, -0.15476615726947784, 0.9640498161315918
604, 18, 0.37305358052253723, 0.47473978996276855, -0.15222856402397156, 0.9088889956474304
604, 19, 0.5300583243370056, 0.5075151920318604, -0.15555095672607422, 0.9611140489578247
604, 20, 0.3785664141178131, 0.47668248414993286, -0.1510997712612152, 0.9043310284614563
604, 21, 0.5250967741012573, 0.5012398958206177, -0.13999763131141663, 0.8944141268730164
604, 22, 0.3839339017868042, 0.4731461703777313, -0.13525718450546265, 0.8545781373977661
604, 23, 0.47152262926101685, 0.37508442997932434, -0.0013174980413168669, 0.9825320243835449
604, 24, 0.4457241892814636, 0.3678487241268158, 0.001209478941746056, 0.9821553826332092
604, 25, 0.47144562005996704, 0.43653637170791626, 0.06422966718673706, 0.13761304318904877
604, 26, 0.4336183965206146, 0.42968320846557617, 0.054104067385196686, 0.18391300737857819
604, 27, 0.47294387221336365, 0.4402927756309509, 0.17448362708091736, 0.17995887994766235
604, 28, 0.4389857351779938, 0.4317225515842438, 0.166108176112175, 0.06633420288562775
604, 29, 0.47224465012550354, 0.4374197721481323, 0.18761487305164337, 0.11673416942358017
604, 30, 0.43934693932533264, 0.4277600049972534, 0.1789843738079071, 0.0706692785024643
604, 31, 0.4755808413028717, 0.4599904716014862, 0.188113272190094, 0.06473985314369202
604, 32, 0.44081640243530273, 0.44862788915634155, 0.17913492023944855, 0.03563676401972771
605, 0, 0.4561850130558014, 0.4538778066635132, -0.19961188733577728, 0.9916415214538574
605, 1, 0.4606805443763733, 0.44945043325424194, -0.20640555024147034, 0.9927910566329956
605, 2, 0.46322256326675415, 0.4500453472137451, -0.2063954770565033, 0.9921906590461731
605, 3, 0.4657701849937439, 0.4506083130836487, -0.2064363658428192, 0.9908379912376404
605, 4, 0.45332565903663635, 0.44572168588638306, -0.20599906146526337, 0.9943562150001526
605, 5, 0.45088449120521545, 0.4440501034259796, -0.20605549216270447, 0.9940866231918335
605, 6, 0.44845572113990784, 0.4423735737800598, -0.20611417293548584, 0.9951583743095398
605, 7, 0.4723237454891205, 0.43989962339401245, -0.18922585248947144, 0.9759703874588013
605, 8, 0.4450909197330475, 0.4260033369064331, -0.1870008409023285, 0.9916369318962097
605, 9, 0.46080532670021057, 0.4498573839664459, -0.18795549869537354, 0.9854581356048584
605, 10, 0.45313581824302673, 0.44578179717063904, -0.18738672137260437, 0.9901909828186035
605, 11, 0.49341386556625366, 0.42607617378234863, -0.1407926082611084, 0.9692550897598267
605, 12, 0.42485636472702026, 0.39049476385116577, -0.1439909040927887, 0.9934247732162476
605, 13, 0.5168169736862183, 0.4672984778881073, -0.11628700792789459, 0.9232745170593262
605, 14, 0.39208465814590454, 0.41241782903671265, -0.11766073852777481, 0.9508031606674194
605, 15, 0.5159926414489746, 0.5325074195861816, -0.1254151463508606, 0.919560432434082
605, 16, 0.3754682242870331, 0.4687648415565491, -0.1256394386291504, 0.9736714363098145
605, 17, 0.522794783115387, 0.5483733415603638, -0.1428019404411316, 0.9048066139221191
605, 18, 0.3695789575576782, 0.48458823561668396, -0.14485614001750946, 0.9692325592041016
605, 19, 0.5132859349250793, 0.54638671875, -0.14784008264541626, 0.9077985882759094
605, 20, 0.37648382782936096, 0.4904448091983795, -0.14763100445270538, 0.9711802005767822
605, 21, 0.5086145401000977, 0.5390413999557495, -0.1281718611717224, 0.8343292474746704
605, 22, 0.3793678879737854, 0.4846564531326294, -0.1275056004524231, 0.950506865978241
605, 23, 0.4824410080909729, 0.36713728308677673, -0.0030055127572268248, 0.9558290243148804
605, 24, 0.4527607858181, 0.3467446565628052, 0.0028579130303114653, 0.9568567276000977
605, 25, 0.47119778394699097, 0.4346465766429901, 0.08337830007076263, 0.04955076426267624
605, 26, 0.43905043601989746, 0.4125628173351288, 0.08406665176153183, 0.04086904600262642
605, 27, 0.47216835618019104, 0.42975398898124695, 0.23214372992515564, 0.0823792964220047
605, 28, 0.4461185336112976, 0.410178542137146, 0.23375430703163147, 0.028785232454538345
605, 29, 0.47238945960998535, 0.4246663749217987, 0.2486063539981842, 0.054934948682785034
605, 30, 0.44752535223960876, 0.406786173582077, 0.25071242451667786, 0.02462850697338581
605, 31, 0.4685763418674469, 0.4492868185043335, 0.24969704449176788, 0.04815016686916351
605, 32, 0.44691142439842224, 0.42543965578079224, 0.2531474828720093, 0.01788841187953949
606, 0, 0.45052117109298706, 0.456924170255661, -0.19874264299869537, 0.9823694825172424
606, 1, 0.4549926817417145, 0.4503553509712219, -0.20537027716636658, 0.9864984750747681
606, 2, 0.45775550603866577, 0.4507818818092346, -0.20536765456199646, 0.9864714741706848
606, 3, 0.46400609612464905, 0.44973433017730713, -0.20540693402290344, 0.9822151064872742
606, 4, 0.4469340443611145, 0.4464018642902374, -0.20500215888023376, 0.9872612953186035
606, 5, 0.44429120421409607, 0.4445212781429291, -0.20507855713367462, 0.9889779686927795
606, 6, 0.44167786836624146, 0.4426177144050598, -0.20516133308410645, 0.9905767440795898
606, 7, 0.46810442209243774, 0.4396502673625946, -0.18932229280471802, 0.9663477540016174
606, 8, 0.43883973360061646, 0.4245717227458954, -0.18742172420024872, 0.9830007553100586
606, 9, 0.45639437437057495, 0.45341771841049194, -0.18798625469207764, 0.9680537581443787
606, 10, 0.44800299406051636, 0.44930607080459595, -0.18749360740184784, 0.9773419499397278
606, 11, 0.49284473061561584, 0.4217936098575592, -0.14535470306873322, 0.9587399959564209
606, 12, 0.4231460988521576, 0.3924371898174286, -0.14724205434322357, 0.9923143982887268
606, 13, 0.524213433265686, 0.4533340334892273, -0.11584275960922241, 0.9414455890655518
606, 14, 0.38932740688323975, 0.4143937826156616, -0.1210690289735794, 0.9533892869949341
606, 15, 0.5307842493057251, 0.5074167847633362, -0.12060844898223877, 0.8865355849266052
606, 16, 0.37527984380722046, 0.46929389238357544, -0.12142293155193329, 0.9696958661079407
606, 17, 0.5401870608329773, 0.5188263058662415, -0.13612861931324005, 0.8623550534248352
606, 18, 0.3679116368293762, 0.4827733635902405, -0.13693280518054962, 0.9662104249000549
606, 19, 0.5312001705169678, 0.517958402633667, -0.14003410935401917, 0.8646013736724854
606, 20, 0.37868767976760864, 0.4910336434841156, -0.13923145830631256, 0.9661605954170227
606, 21, 0.5255250334739685, 0.5122269988059998, -0.12242303788661957, 0.7411144971847534
606, 22, 0.3840303421020508, 0.4878842234611511, -0.1223965659737587, 0.9397029280662537
606, 23, 0.4836760461330414, 0.36520445346832275, -0.0032942225225269794, 0.9593012928962708
606, 24, 0.45560652017593384, 0.3480265140533447, 0.003124580252915621, 0.965572714805603
606, 25, 0.4722830653190613, 0.41572171449661255, 0.09745997190475464, 0.025493653491139412
606, 26, 0.44320908188819885, 0.3972899913787842, 0.09875224530696869, 0.035766564309597015
606, 27, 0.47709769010543823, 0.40330594778060913, 0.24827387928962708, 0.06756957620382309
606, 28, 0.4560492932796478, 0.3891931176185608, 0.24804344773292542, 0.03670559078454971
606, 29, 0.47876429557800293, 0.3969821631908417, 0.2650945484638214, 0.05576261132955551
606, 30, 0.45971259474754333, 0.3848331570625305, 0.2653311789035797, 0.03941265866160393
606, 31, 0.4731143116950989, 0.4206142723560333, 0.27152642607688904, 0.019713828340172768
606, 32, 0.4546991288661957, 0.40241193771362305, 0.2732353210449219, 0.011810699477791786
607, 0, 0.45576316118240356, 0.4315817654132843, -0.16962267458438873, 0.9877172112464905
607, 1, 0.459542453289032, 0.42968666553497314, -0.17957709729671478, 0.9892926216125488
607, 2, 0.4616849422454834, 0.4300839304924011, -0.17957094311714172, 0.9892600774765015
607, 3, 0.46383410692214966, 0.4304312765598297, -0.17960678040981293, 0.984438955783844
607, 4, 0.4528326094150543, 0.42743611335754395, -0.17744438350200653, 0.9903491735458374
607, 5, 0.45045891404151917, 0.4264278709888458, -0.17749853432178497, 0.9916560649871826
607, 6, 0.44809287786483765, 0.4254213571548462, -0.1775781214237213, 0.9917551279067993
607, 7, 0.46837717294692993, 0.42335447669029236, -0.1818217933177948, 0.9711153507232666
607, 8, 0.4440639615058899, 0.4140903353691101, -0.1729288101196289, 0.9842996597290039
607, 9, 0.4591130316257477, 0.42847496271133423, -0.16571415960788727, 0.9803666472434998
607, 10, 0.45214390754699707, 0.4259839653968811, -0.1631535440683365, 0.9841530919075012
607, 11, 0.485222727060318, 0.40589410066604614, -0.14537601172924042, 0.9619026780128479
607, 12, 0.4243656098842621, 0.3969941735267639, -0.14238908886909485, 0.9936400055885315
607, 13, 0.5174655914306641, 0.4270472526550293, -0.13549572229385376, 0.9799110889434814
607, 14, 0.3980976343154907, 0.42588093876838684, -0.1378185749053955, 0.896411120891571
607, 15, 0.5356392860412598, 0.46528664231300354, -0.15218275785446167, 0.9604995250701904
607, 16, 0.3722296953201294, 0.4586575925350189, -0.157500222325325, 0.9517051577568054
607, 17, 0.5466545224189758, 0.4739243686199188, -0.16876329481601715, 0.9334524869918823
607, 18, 0.36746397614479065, 0.47294729948043823, -0.17637956142425537, 0.9432916641235352
607, 19, 0.5398762226104736, 0.4761502146720886, -0.172293558716774, 0.9337291717529297
607, 20, 0.373413622379303, 0.4756927788257599, -0.17597004771232605, 0.9447932839393616
607, 21, 0.5341507792472839, 0.4718749523162842, -0.15425564348697662, 0.8535569310188293
607, 22, 0.3762640655040741, 0.4731074571609497, -0.1583564430475235, 0.9034148454666138
607, 23, 0.47324496507644653, 0.36561647057533264, -0.002951814327389002, 0.9879438877105713
607, 24, 0.44960325956344604, 0.3554714024066925, 0.0027328075375407934, 0.9912840127944946
607, 25, 0.45651906728744507, 0.4174227714538574, 0.09341572225093842, 0.03092397190630436
607, 26, 0.43564653396606445, 0.4119330644607544, 0.08541487902402878, 0.07483325898647308
607, 27, 0.4620676636695862, 0.41640615463256836, 0.2267204225063324, 0.07839906960725784
607, 28, 0.44861212372779846, 0.4096614718437195, 0.21851733326911926, 0.04787643998861313
607, 29, 0.46326369047164917, 0.41435354948043823, 0.24161085486412048, 0.05679825693368912
607, 30, 0.4511651396751404, 0.40691256523132324, 0.2332456409931183, 0.046013154089450836
607, 31, 0.46131062507629395, 0.42874446511268616, 0.24096402525901794, 0.03949838876724243
607, 32, 0.44840508699417114, 0.41822922229766846, 0.230977863073349, 0.025559192523360252
608, 0, 0.4508463740348816, 0.41044989228248596, -0.24156613647937775, 0.9888396859169006
608, 1, 0.4551740288734436, 0.40844854712486267, -0.24708819389343262, 0.9948493838310242
608, 2, 0.4564986228942871, 0.4097493588924408, -0.24710488319396973, 0.9942377805709839
608, 3, 0.4578142762184143, 0.4110158681869507, -0.24717946350574493, 0.9943406581878662
608, 4, 0.4513028562068939, 0.40355685353279114, -0.24833783507347107, 0.9952865839004517
608, 5, 0.4501301646232605, 0.40157240629196167, -0.24840788543224335, 0.9952828288078308
608, 6, 0.4489518105983734, 0.3995841145515442, -0.24845919013023376, 0.9959242343902588
608, 7, 0.4610505998134613, 0.4089873731136322, -0.22272124886512756, 0.995510458946228
608, 8, 0.44762223958969116, 0.39157354831695557, -0.22940225899219513, 0.9975401163101196
608, 9, 0.45218467712402344, 0.41147974133491516, -0.22705087065696716, 0.9965104460716248
608, 10, 0.44796738028526306, 0.4057914614677429, -0.2292245626449585, 0.9975520968437195
608, 11, 0.46313196420669556, 0.415543794631958, -0.15093494951725006, 0.9978097081184387
608, 12, 0.4388546347618103, 0.38075950741767883, -0.16771109402179718, 0.9990808963775635
608, 13, 0.46256154775619507, 0.4196147620677948, -0.09671438485383987, 0.15123772621154785
608, 14, 0.4249802231788635, 0.40606385469436646, -0.11554504930973053, 0.8690096139907837
608, 15, 0.4603022634983063, 0.4162493944168091, -0.09839071333408356, 0.15098166465759277
608, 16, 0.42263245582580566, 0.42934200167655945, -0.1033344492316246, 0.8295864462852478
608, 17, 0.4619263708591461, 0.4192867577075958, -0.10775916278362274, 0.14779695868492126
608, 18, 0.42005640268325806, 0.4330597221851349, -0.11590752750635147, 0.7867991924285889
608, 19, 0.45855069160461426, 0.41488194465637207, -0.11927463859319687, 0.16133923828601837
608, 20, 0.42399150133132935, 0.43600013852119446, -0.12107584625482559, 0.8124259114265442
608, 21, 0.457275390625, 0.4122607707977295, -0.10288657993078232, 0.13083668053150177
608, 22, 0.42569422721862793, 0.43462198972702026, -0.10527406632900238, 0.7554733157157898
608, 23, 0.46178656816482544, 0.3869819641113281, 0.004286662675440311, 0.9998143315315247
608, 24, 0.45291584730148315, 0.3696095049381256, -0.004187111742794514, 0.9999125003814697
608, 25, 0.44444888830184937, 0.4341703951358795, 0.10071288049221039, 0.19154587388038635
608, 26, 0.4265340268611908, 0.4283760190010071, 0.074302077293396, 0.40183037519454956
608, 27, 0.45109277963638306, 0.4258290231227875, 0.2505834698677063, 0.1115298643708229
608, 28, 0.44662514328956604, 0.42587369680404663, 0.2250361442565918, 0.17150108516216278
608, 29, 0.4526463449001312, 0.4241766929626465, 0.26687973737716675, 0.08298264443874359
608, 30, 0.45037713646888733, 0.42419615387916565, 0.2410917729139328, 0.06653442978858948
608, 31, 0.4477880001068115, 0.4294297993183136, 0.26540833711624146, 0.1601981669664383
608, 32, 0.4459320902824402, 0.4328041076660156, 0.23858514428138733, 0.18880824744701385
609, 0, 0.4425601363182068, 0.45385199785232544, -0.25831666588783264, 0.9916616678237915
609, 1, 0.4469987750053406, 0.4480683505535126, -0.26443424820899963, 0.9943103790283203
609, 2, 0.4560173451900482, 0.44941437244415283, -0.26445701718330383, 0.9945143461227417
609, 3, 0.45864495635032654, 0.45061951875686646, -0.2645190358161926, 0.9945869445800781
609, 4, 0.43970125913619995, 0.44153502583503723, -0.2645917534828186, 0.9951651096343994
609, 5, 0.4358043074607849, 0.4383200407028198, -0.2646745443344116, 0.9955369234085083
609, 6, 0.4335464537143707, 0.4370400011539459, -0.2647288739681244, 0.9957494735717773
609, 7, 0.4661979675292969, 0.4376542270183563, -0.24927417933940887, 0.9826617240905762
609, 8, 0.431065171957016, 0.4231433570384979, -0.2495386302471161, 0.9922564029693604
609, 9, 0.44935426115989685, 0.4501901865005493, -0.24819722771644592, 0.9890236854553223
609, 10, 0.44140592217445374, 0.44548046588897705, -0.2482546865940094, 0.987626850605011
609, 11, 0.49119120836257935, 0.42188501358032227, -0.18791070580482483, 0.946861982345581
609, 12, 0.4240241050720215, 0.3829779326915741, -0.1939709186553955, 0.9653421640396118
609, 13, 0.5214690566062927, 0.46208861470222473, -0.16164889931678772, 0.905215322971344
609, 14, 0.38932856917381287, 0.40711745619773865, -0.16921819746494293, 0.9210237860679626
609, 15, 0.5286059975624084, 0.5239803791046143, -0.17572104930877686, 0.9318047761917114
609, 16, 0.3738071918487549, 0.46707746386528015, -0.17130669951438904, 0.9529114365577698
609, 17, 0.5361732244491577, 0.5476200580596924, -0.1949799805879593, 0.9079393744468689
609, 18, 0.3666658401489258, 0.48151832818984985, -0.19158340990543365, 0.9414880871772766
609, 19, 0.5270373225212097, 0.5482891201972961, -0.19882965087890625, 0.9073305130004883
609, 20, 0.37262237071990967, 0.4849404990673065, -0.19850550591945648, 0.941289484500885
609, 21, 0.5233622789382935, 0.5417867302894592, -0.17813555896282196, 0.8495338559150696
609, 22, 0.37741535902023315, 0.48159462213516235, -0.17484258115291595, 0.9122982621192932
609, 23, 0.4915856719017029, 0.36063897609710693, -0.0034886053763329983, 0.9926161766052246
609, 24, 0.4568522572517395, 0.3385307192802429, 0.0034588209819048643, 0.9898374676704407
609, 25, 0.49359774589538574, 0.4823368787765503, 0.024100491777062416, 0.3103896677494049
609, 26, 0.44712966680526733, 0.4270378649234772, 0.0708363950252533, 0.2813700735569
609, 27, 0.4961720108985901, 0.5500668287277222, 0.13438676297664642, 0.4204918146133423
609, 28, 0.45198172330856323, 0.47934621572494507, 0.20138736069202423, 0.19293686747550964
609, 29, 0.4984886646270752, 0.555546760559082, 0.14572392404079437, 0.31558433175086975
609, 30, 0.4546959400177002, 0.48509836196899414, 0.21529999375343323, 0.14556540548801422
609, 31, 0.4883836805820465, 0.5916609168052673, 0.11311270296573639, 0.5112820267677307
609, 32, 0.4462040960788727, 0.5052211284637451, 0.1939394176006317, 0.2653737962245941
610, 0, 0.44200068712234497, 0.4543103575706482, -0.2572827637195587, 0.9937228560447693
610, 1, 0.4463733732700348, 0.448713093996048, -0.2647574543952942, 0.9953298568725586
610, 2, 0.45515409111976624, 0.45022937655448914, -0.26478224992752075, 0.9957210421562195
610, 3, 0.45767050981521606, 0.45127296447753906, -0.26484742760658264, 0.9954148530960083
610, 4, 0.43887704610824585, 0.44358915090560913, -0.2642856538295746, 0.9957026839256287
610, 5, 0.4343319535255432, 0.44157078862190247, -0.2643696963787079, 0.99617600440979
610, 6, 0.4321521818637848, 0.44068825244903564, -0.26441678404808044, 0.9963157773017883
610, 7, 0.4638431668281555, 0.4422205090522766, -0.2542499601840973, 0.9882619976997375
610, 8, 0.43065696954727173, 0.42356210947036743, -0.25133195519447327, 0.9944091439247131
610, 9, 0.4488454759120941, 0.45041799545288086, -0.2486938238143921, 0.9916766881942749
610, 10, 0.4409363865852356, 0.44515055418014526, -0.24790403246879578, 0.9908515810966492
610, 11, 0.4905455708503723, 0.4238889813423157, -0.19485637545585632, 0.9568085074424744
610, 12, 0.42568808794021606, 0.3812137544155121, -0.19578540325164795, 0.9633819460868835
610, 13, 0.5146544575691223, 0.4744444489479065, -0.16257719695568085, 0.9115822911262512
610, 14, 0.3901956081390381, 0.4056870639324188, -0.16671620309352875, 0.9024797677993774
610, 15, 0.5247056484222412, 0.5372248888015747, -0.167066290974617, 0.923734724521637
610, 16, 0.3731442093849182, 0.4590080678462982, -0.16835162043571472, 0.9469922780990601
610, 17, 0.5306394100189209, 0.5541629791259766, -0.18592442572116852, 0.8965100646018982
610, 18, 0.3648790717124939, 0.47725483775138855, -0.18913374841213226, 0.9346756339073181
610, 19, 0.522613525390625, 0.5543134212493896, -0.19014783203601837, 0.8929618000984192
610, 20, 0.3720601499080658, 0.477211594581604, -0.1962263435125351, 0.9303261041641235
610, 21, 0.5190373659133911, 0.5470295548439026, -0.16926629841327667, 0.8212648034095764
610, 22, 0.37528300285339355, 0.475403755903244, -0.17203925549983978, 0.9020671844482422
610, 23, 0.49386531114578247, 0.35604825615882874, -0.0044461991637945175, 0.9882793426513672
610, 24, 0.46040859818458557, 0.3348929286003113, 0.004440087825059891, 0.9852133393287659
610, 25, 0.4972304701805115, 0.4765144884586334, 0.044527120888233185, 0.2746821641921997
610, 26, 0.45202645659446716, 0.42800459265708923, 0.07323464006185532, 0.20866186916828156
610, 27, 0.49974051117897034, 0.5440860390663147, 0.1710561364889145, 0.4339311718940735
610, 28, 0.45516958832740784, 0.4917182922363281, 0.20744280517101288, 0.19339726865291595
610, 29, 0.5016561150550842, 0.5494840145111084, 0.18376792967319489, 0.3207421898841858
610, 30, 0.4576982855796814, 0.4988020062446594, 0.22165802121162415, 0.1544128805398941
610, 31, 0.49322599172592163, 0.5853400230407715, 0.15047617256641388, 0.43140560388565063
610, 32, 0.4498228430747986, 0.5223610401153564, 0.19690987467765808, 0.2510736882686615
611, 0, 0.4374150335788727, 0.4505060911178589, -0.22057011723518372, 0.9669509530067444
611, 1, 0.4425312876701355, 0.44503551721572876, -0.22820964455604553, 0.9673750400543213
611, 2, 0.4455605447292328, 0.4463285207748413, -0.22822007536888123, 0.9726848006248474
611, 3, 0.4535464644432068, 0.44901448488235474, -0.22825901210308075, 0.9529180526733398
611, 4, 0.43415385484695435, 0.43847519159317017, -0.2276737242937088, 0.9630240797996521
611, 5, 0.4315803647041321, 0.43570590019226074, -0.22775530815124512, 0.9746482968330383
611, 6, 0.4300353527069092, 0.43388137221336365, -0.2278413325548172, 0.9735658168792725
611, 7, 0.4584912657737732, 0.43819791078567505, -0.2141057699918747, 0.9182307124137878
611, 8, 0.42813652753829956, 0.4184584319591522, -0.2119922935962677, 0.9656769633293152
611, 9, 0.44470247626304626, 0.449800968170166, -0.21002976596355438, 0.9355912804603577
611, 10, 0.43600016832351685, 0.4429621398448944, -0.20951393246650696, 0.9478467702865601
611, 11, 0.4879130721092224, 0.42114150524139404, -0.1641227751970291, 0.939598560333252
611, 12, 0.41822272539138794, 0.3851868212223053, -0.17351815104484558, 0.9856281280517578
611, 13, 0.5221134424209595, 0.4397209584712982, -0.13669870793819427, 0.9308120012283325
611, 14, 0.3869853913784027, 0.4003058075904846, -0.14762060344219208, 0.913257896900177
611, 15, 0.5340145826339722, 0.49076369404792786, -0.14891289174556732, 0.8922789692878723
611, 16, 0.3714584708213806, 0.465760201215744, -0.15089081227779388, 0.9711442589759827
611, 17, 0.549396812915802, 0.48717355728149414, -0.16633231937885284, 0.8652979135513306
611, 18, 0.364177405834198, 0.48121723532676697, -0.17039020359516144, 0.9714005589485168
611, 19, 0.541690468788147, 0.48421987891197205, -0.17268946766853333, 0.8596790432929993
611, 20, 0.37117457389831543, 0.4847785234451294, -0.17335183918476105, 0.9708671569824219
611, 21, 0.5357972383499146, 0.4805668592453003, -0.1520756483078003, 0.7265467047691345
