Frame_Size, 1280, 720
611, 22, 0.37523913383483887, 0.4846700131893158, -0.1525186449289322, 0.9483164548873901
611, 23, 0.4853360652923584, 0.3665606677532196, -0.004721813835203648, 0.9719157814979553
611, 24, 0.45692944526672363, 0.3455195426940918, 0.004540619906038046, 0.9725250005722046
611, 25, 0.46762412786483765, 0.4227334260940552, 0.11725721508264542, 0.02322734333574772
611, 26, 0.44015416502952576, 0.394395112991333, 0.11710184812545776, 0.035175807774066925
611, 27, 0.47078269720077515, 0.41746458411216736, 0.29230397939682007, 0.056262124329805374
611, 28, 0.45029425621032715, 0.3986625373363495, 0.286755234003067, 0.029438303783535957
611, 29, 0.4726528227329254, 0.41217073798179626, 0.31179535388946533, 0.052360039204359055
611, 30, 0.4531499743461609, 0.3964116871356964, 0.30623602867126465, 0.03357855603098869
611, 31, 0.46416062116622925, 0.4376128017902374, 0.31327930092811584, 0.01591782458126545
611, 32, 0.44747108221054077, 0.4150863587856293, 0.30686622858047485, 0.009727634489536285
612, 0, 0.4411463141441345, 0.4624098539352417, -0.2205618917942047, 0.9986563920974731
612, 1, 0.4505274295806885, 0.4546464681625366, -0.2330200970172882, 0.9990993738174438
612, 2, 0.45435723662376404, 0.4568263292312622, -0.2330612689256668, 0.9992709755897522
612, 3, 0.4569457471370697, 0.4585933983325958, -0.23313820362091064, 0.9991669654846191
612, 4, 0.43873172998428345, 0.4467160403728485, -0.23260840773582458, 0.99904865026474
612, 5, 0.43585872650146484, 0.44435885548591614, -0.23268571496009827, 0.9991581439971924
612, 6, 0.4327477514743805, 0.44169238209724426, -0.23270830512046814, 0.9990826845169067
612, 7, 0.4640757441520691, 0.4463682472705841, -0.23837026953697205, 0.998205304145813
612, 8, 0.4308440685272217, 0.42463842034339905, -0.23526187241077423, 0.9987561702728271
612, 9, 0.44833311438560486, 0.4582277536392212, -0.2160835564136505, 0.9979571104049683
612, 10, 0.44055479764938354, 0.45137667655944824, -0.21514269709587097, 0.9972301125526428
612, 11, 0.49420365691185, 0.42747750878334045, -0.18182167410850525, 0.9836102724075317
612, 12, 0.4274377226829529, 0.3767729103565216, -0.18588833510875702, 0.9817288517951965
612, 13, 0.5254901647567749, 0.46051859855651855, -0.1356489509344101, 0.9670565128326416
612, 14, 0.39234042167663574, 0.3984093964099884, -0.13162463903427124, 0.9423614740371704
612, 15, 0.528750479221344, 0.5430138111114502, -0.12770146131515503, 0.9576792120933533
612, 16, 0.3733835816383362, 0.463634192943573, -0.1028178483247757, 0.9568248391151428
612, 17, 0.5349435210227966, 0.561175525188446, -0.14560958743095398, 0.9458773732185364
612, 18, 0.36512017250061035, 0.48023954033851624, -0.11700357496738434, 0.9499717950820923
612, 19, 0.5252006649971008, 0.5606659650802612, -0.14973026514053345, 0.945972204208374
612, 20, 0.3724428713321686, 0.4844003915786743, -0.12580330669879913, 0.9508678913116455
612, 21, 0.521276593208313, 0.5529628992080688, -0.1298041194677353, 0.8995135426521301
612, 22, 0.37609434127807617, 0.48221856355667114, -0.10601421445608139, 0.9376768469810486
612, 23, 0.49463146924972534, 0.35621339082717896, -0.0010270723141729832, 0.9971299767494202
612, 24, 0.4598594605922699, 0.3304833173751831, 0.0010751698864623904, 0.9950869679450989
612, 25, 0.4905244708061218, 0.47056642174720764, 0.052009355276823044, 0.29654115438461304
612, 26, 0.44451817870140076, 0.41932806372642517, 0.08903691172599792, 0.23018202185630798
612, 27, 0.4904910624027252, 0.5265060067176819, 0.183740496635437, 0.5128006935119629
612, 28, 0.44292059540748596, 0.46628329157829285, 0.23534035682678223, 0.24196909368038177
612, 29, 0.4920845925807953, 0.5289081335067749, 0.19790935516357422, 0.45684459805488586
612, 30, 0.44443100690841675, 0.4700605273246765, 0.2516135573387146, 0.21981896460056305
612, 31, 0.4819985330104828, 0.5664563775062561, 0.17457044124603271, 0.37566912174224854
612, 32, 0.4365178048610687, 0.49556267261505127, 0.23943594098091125, 0.19282947480678558
613, 0, 0.4393126964569092, 0.4612312316894531, -0.21087133884429932, 0.9990866184234619
613, 1, 0.4485998749732971, 0.4536549746990204, -0.22228869795799255, 0.9993725419044495
613, 2, 0.4528122544288635, 0.4522637128829956, -0.2223152369260788, 0.9995132684707642
613, 3, 0.4562615752220154, 0.45442283153533936, -0.22235016524791718, 0.9993902444839478
613, 4, 0.4369351863861084, 0.4449034333229065, -0.22149758040905, 0.9993584752082825
613, 5, 0.4340181350708008, 0.44234970211982727, -0.2215845137834549, 0.9995013475418091
613, 6, 0.4307135045528412, 0.4392514228820801, -0.2216150462627411, 0.9993841648101807
613, 7, 0.4618315100669861, 0.4440155029296875, -0.22860705852508545, 0.9987377524375916
613, 8, 0.42894959449768066, 0.419924259185791, -0.2245437651872635, 0.9992722868919373
613, 9, 0.44654011726379395, 0.456893652677536, -0.2076302021741867, 0.9985911250114441
613, 10, 0.4379919171333313, 0.45156019926071167, -0.2063007801771164, 0.9983001351356506
613, 11, 0.4904855787754059, 0.42139628529548645, -0.17176155745983124, 0.9924784898757935
613, 12, 0.4191463589668274, 0.38009631633758545, -0.17317931354045868, 0.9934622049331665
613, 13, 0.5275306105613708, 0.4439060091972351, -0.12779736518859863, 0.8986652493476868
613, 14, 0.38771986961364746, 0.3980434536933899, -0.11637048423290253, 0.9108291268348694
613, 15, 0.5299108028411865, 0.5180748701095581, -0.1185344010591507, 0.9346575140953064
613, 16, 0.3727055788040161, 0.471609503030777, -0.0845576748251915, 0.9567708373069763
613, 17, 0.5357030034065247, 0.5341954231262207, -0.1351199895143509, 0.923181414604187
613, 18, 0.3652060627937317, 0.48978665471076965, -0.09721463173627853, 0.9555557370185852
613, 19, 0.5276736617088318, 0.540625274181366, -0.14012600481510162, 0.9230161309242249
613, 20, 0.37276899814605713, 0.4933133125305176, -0.10602569580078125, 0.9520466923713684
613, 21, 0.523331880569458, 0.5349079370498657, -0.12094619125127792, 0.8855727910995483
613, 22, 0.3773585855960846, 0.48924848437309265, -0.08767954260110855, 0.9346080422401428
613, 23, 0.4955318570137024, 0.3509407043457031, -0.004292864352464676, 0.9972902536392212
613, 24, 0.45876485109329224, 0.32694345712661743, 0.0043603600934147835, 0.9958388805389404
613, 25, 0.5031436085700989, 0.4908125698566437, 0.011510149575769901, 0.6535208821296692
613, 26, 0.45294666290283203, 0.42659586668014526, 0.06585134565830231, 0.403942346572876
613, 27, 0.5028473734855652, 0.5759242177009583, 0.10907187312841415, 0.8125653862953186
613, 28, 0.456984281539917, 0.5089104175567627, 0.18433086574077606, 0.5179536938667297
613, 29, 0.5037218928337097, 0.5843667984008789, 0.11923687160015106, 0.6987859606742859
613, 30, 0.4605339467525482, 0.5206063389778137, 0.19674083590507507, 0.3873887062072754
613, 31, 0.4953674376010895, 0.6170870661735535, 0.08652712404727936, 0.8290364146232605
613, 32, 0.45129114389419556, 0.5438111424446106, 0.17503349483013153, 0.5732768177986145
614, 0, 0.4384179711341858, 0.45659634470939636, -0.2350691854953766, 0.9923321008682251
614, 1, 0.44902172684669495, 0.448715478181839, -0.24483272433280945, 0.991715133190155
614, 2, 0.4533841013908386, 0.4510504901409149, -0.24485304951667786, 0.9937558174133301
614, 3, 0.4562395215034485, 0.4525258243083954, -0.24488165974617004, 0.9929181933403015
614, 4, 0.43687668442726135, 0.44274547696113586, -0.24426774680614471, 0.9927740097045898
614, 5, 0.4337325990200043, 0.4368462860584259, -0.24435992538928986, 0.9949818253517151
614, 6, 0.4311637282371521, 0.43444138765335083, -0.24439242482185364, 0.9939309358596802
614, 7, 0.4625767767429352, 0.443061500787735, -0.24573853611946106, 0.9848871827125549
614, 8, 0.4297592043876648, 0.41418570280075073, -0.2418767660856247, 0.9906101822853088
614, 9, 0.45058655738830566, 0.4526677131652832, -0.23050875961780548, 0.983951985836029
614, 10, 0.4370151460170746, 0.44620653986930847, -0.229441836476326, 0.9783967137336731
614, 11, 0.48812898993492126, 0.4290584921836853, -0.19303764402866364, 0.9236065149307251
614, 12, 0.42330318689346313, 0.3726310729980469, -0.18465134501457214, 0.9498509764671326
614, 13, 0.5004264712333679, 0.4871816039085388, -0.15206070244312286, 0.7838216423988342
614, 14, 0.3883126974105835, 0.39675143361091614, -0.14791595935821533, 0.8671801090240479
614, 15, 0.5100112557411194, 0.5605626106262207, -0.14326408505439758, 0.7939196825027466
614, 16, 0.37136510014533997, 0.46935078501701355, -0.14145606756210327, 0.9408767819404602
614, 17, 0.5182973742485046, 0.5786226391792297, -0.15898756682872772, 0.8032932877540588
614, 18, 0.36375072598457336, 0.48998451232910156, -0.16016215085983276, 0.9418568015098572
614, 19, 0.510760486125946, 0.5781497955322266, -0.16373246908187866, 0.7835096120834351
614, 20, 0.3710433840751648, 0.49140551686286926, -0.17005544900894165, 0.931830644607544
614, 21, 0.5062691569328308, 0.5704968571662903, -0.14505700767040253, 0.7235924005508423
614, 22, 0.37480318546295166, 0.48868528008461, -0.1461298018693924, 0.9105610847473145
614, 23, 0.49760714173316956, 0.35092848539352417, -0.01000731810927391, 0.9955477714538574
614, 24, 0.46291279792785645, 0.3272440731525421, 0.010118687525391579, 0.9951211810112
614, 25, 0.5045639872550964, 0.5049595236778259, -0.026496345177292824, 0.5775830149650574
614, 26, 0.46165138483047485, 0.4473470151424408, 0.041991300880908966, 0.44801145792007446
614, 27, 0.5090944170951843, 0.6043586730957031, 0.04617905244231224, 0.8326511383056641
614, 28, 0.4726485311985016, 0.5453002452850342, 0.1290620118379593, 0.5969937443733215
614, 29, 0.5106511116027832, 0.6157028675079346, 0.0532781258225441, 0.7575694918632507
614, 30, 0.4768247604370117, 0.5593627691268921, 0.13772593438625336, 0.48782774806022644
614, 31, 0.5009011626243591, 0.6477941870689392, 0.005963808856904507, 0.8339681029319763
614, 32, 0.4682329595088959, 0.5808793306350708, 0.10477863252162933, 0.5676886439323425
615, 0, 0.440812885761261, 0.4679405093193054, -0.19436149299144745, 0.9986897110939026
615, 1, 0.4499797224998474, 0.45832204818725586, -0.20630457997322083, 0.9989308714866638
615, 2, 0.454195111989975, 0.46027034521102905, -0.2063438594341278, 0.9992468357086182
615, 3, 0.45701608061790466, 0.4617423117160797, -0.20639295876026154, 0.9991409778594971
615, 4, 0.43822652101516724, 0.4513767957687378, -0.20536842942237854, 0.9988813996315002
615, 5, 0.4342191815376282, 0.4471999704837799, -0.2054480016231537, 0.9992265701293945
615, 6, 0.4317750334739685, 0.44564661383628845, -0.2054729014635086, 0.9990386962890625
615, 7, 0.46449747681617737, 0.44765010476112366, -0.21755781769752502, 0.9982637763023376
615, 8, 0.4293263554573059, 0.42458856105804443, -0.21236172318458557, 0.9987842440605164
615, 9, 0.4513699412345886, 0.46172985434532166, -0.19356811046600342, 0.9974381923675537
615, 10, 0.43931156396865845, 0.45719993114471436, -0.19193913042545319, 0.9965435862541199
615, 11, 0.49264198541641235, 0.4300731122493744, -0.16852949559688568, 0.9789447784423828
615, 12, 0.4239625334739685, 0.3814665377140045, -0.16464485228061676, 0.9765927791595459
615, 13, 0.5153324604034424, 0.482074111700058, -0.12472663819789886, 0.8566011190414429
615, 14, 0.3897128701210022, 0.39689818024635315, -0.12048933655023575, 0.8334531188011169
615, 15, 0.5212529301643372, 0.5619481801986694, -0.11448495090007782, 0.8910804390907288
615, 16, 0.3733144998550415, 0.4705873131752014, -0.10639755427837372, 0.9359344244003296
615, 17, 0.5290197134017944, 0.580444872379303, -0.1302650272846222, 0.8902895450592041
615, 18, 0.36529672145843506, 0.492936372756958, -0.12327931076288223, 0.9366807341575623
615, 19, 0.5200127959251404, 0.5820141434669495, -0.13603264093399048, 0.8829642534255981
615, 20, 0.37229058146476746, 0.4947209358215332, -0.1330527514219284, 0.9289759993553162
615, 21, 0.5156409740447998, 0.5744531750679016, -0.11695246398448944, 0.8332720398902893
615, 22, 0.376514732837677, 0.48910441994667053, -0.11080028861761093, 0.9124897718429565
615, 23, 0.49885258078575134, 0.3509582281112671, -0.0064316317439079285, 0.9944433569908142
615, 24, 0.46127042174339294, 0.3308732211589813, 0.006564283277839422, 0.9920646548271179
615, 25, 0.5080538392066956, 0.49008822441101074, -0.0025486545637249947, 0.5741427540779114
615, 26, 0.45467430353164673, 0.4452969431877136, 0.03582461550831795, 0.4027727544307709
615, 27, 0.5067440271377563, 0.5786668062210083, 0.0857437327504158, 0.7656629681587219
615, 28, 0.46511951088905334, 0.5357910394668579, 0.13278816640377045, 0.5404343605041504
615, 29, 0.5069653391838074, 0.5873723030090332, 0.09454420208930969, 0.6133967638015747
615, 30, 0.4694710373878479, 0.5481430292129517, 0.14238792657852173, 0.44860073924064636
615, 31, 0.4990484118461609, 0.619770884513855, 0.056252337992191315, 0.7301672101020813
615, 32, 0.46206149458885193, 0.5716453790664673, 0.11217699944972992, 0.5363228917121887
616, 0, 0.44195979833602905, 0.46391135454177856, -0.21693655848503113, 0.9954047203063965
616, 1, 0.447020947933197, 0.458269327878952, -0.2270282804965973, 0.9963943362236023
616, 2, 0.454904168844223, 0.4577588737010956, -0.2270410805940628, 0.9968107342720032
616, 3, 0.45877641439437866, 0.45536667108535767, -0.22709588706493378, 0.995850682258606
616, 4, 0.43755999207496643, 0.4483244717121124, -0.227656289935112, 0.9964163303375244
616, 5, 0.4347897469997406, 0.4468080401420593, -0.22772371768951416, 0.9970632195472717
616, 6, 0.4315755367279053, 0.44468796253204346, -0.2277640402317047, 0.9970466494560242
616, 7, 0.4650669991970062, 0.44468870759010315, -0.21873514354228973, 0.9904000163078308
616, 8, 0.43027180433273315, 0.4261525571346283, -0.2208009660243988, 0.9960343241691589
616, 9, 0.44984346628189087, 0.45983463525772095, -0.20764121413230896, 0.9943217039108276
616, 10, 0.4405723512172699, 0.4539877474308014, -0.20815519988536835, 0.994486391544342
616, 11, 0.4981626868247986, 0.42247799038887024, -0.16315054893493652, 0.9806776642799377
616, 12, 0.4195241332054138, 0.3800414204597473, -0.17579154670238495, 0.9864464998245239
616, 13, 0.5276927947998047, 0.4710712134838104, -0.130536288022995, 0.9782494902610779
616, 14, 0.3860495686531067, 0.40334609150886536, -0.12792570888996124, 0.9282607436180115
616, 15, 0.5310890078544617, 0.5346122980117798, -0.14323240518569946, 0.9616968035697937
616, 16, 0.37268587946891785, 0.4805576205253601, -0.10469613969326019, 0.9428715109825134
616, 17, 0.536322832107544, 0.5457126498222351, -0.16271722316741943, 0.9414161443710327
616, 18, 0.36554887890815735, 0.498249351978302, -0.11916331946849823, 0.9340567588806152
616, 19, 0.5263022780418396, 0.5513418912887573, -0.16586041450500488, 0.9414984583854675
616, 20, 0.37191104888916016, 0.5010865926742554, -0.12543071806430817, 0.937031626701355
616, 21, 0.5223947167396545, 0.5435937643051147, -0.1456194370985031, 0.8880041837692261
616, 22, 0.37741753458976746, 0.496207058429718, -0.10671672970056534, 0.9122421145439148
616, 23, 0.4925653338432312, 0.35366490483283997, -0.001152009703218937, 0.9832718968391418
616, 24, 0.45573878288269043, 0.3277454078197479, 0.0011114913504570723, 0.9681541919708252
616, 25, 0.4856047034263611, 0.4464804232120514, 0.08420784026384354, 0.07124922424554825
616, 26, 0.4415013790130615, 0.411019504070282, 0.08947575092315674, 0.05207017809152603
616, 27, 0.48412489891052246, 0.468583345413208, 0.24872323870658875, 0.16718824207782745
616, 28, 0.445850133895874, 0.4359976053237915, 0.25426414608955383, 0.04458267614245415
616, 29, 0.48487013578414917, 0.46536317467689514, 0.2665582597255707, 0.1131441667675972
616, 30, 0.4471603035926819, 0.4345822334289551, 0.27267563343048096, 0.045984987169504166
616, 31, 0.4778843820095062, 0.5039138197898865, 0.2581920623779297, 0.09288423508405685
616, 32, 0.44369372725486755, 0.4642626941204071, 0.26647794246673584, 0.03554849326610565
617, 0, 0.4365597665309906, 0.4607309103012085, -0.21640753746032715, 0.9976781010627747
617, 1, 0.44211140275001526, 0.45316940546035767, -0.22446516156196594, 0.9981770515441895
617, 2, 0.4511485695838928, 0.4535437226295471, -0.2244720160961151, 0.9984467625617981
617, 3, 0.45459747314453125, 0.4562191963195801, -0.2245139181613922, 0.9972021579742432
617, 4, 0.4328680634498596, 0.44798338413238525, -0.2253137081861496, 0.9980249404907227
617, 5, 0.42993029952049255, 0.4451156258583069, -0.22539417445659637, 0.9986770749092102
617, 6, 0.42663249373435974, 0.44250717759132385, -0.22545835375785828, 0.9985817670822144
617, 7, 0.46323227882385254, 0.4420447051525116, -0.20660755038261414, 0.9959574341773987
617, 8, 0.42533835768699646, 0.4222816526889801, -0.2106906920671463, 0.9985589385032654
617, 9, 0.4446318745613098, 0.4585496783256531, -0.20369800925254822, 0.9946150183677673
617, 10, 0.43508967757225037, 0.45321494340896606, -0.2048821747303009, 0.9964666366577148
617, 11, 0.4940895438194275, 0.4204840362071991, -0.15647843480110168, 0.9915409684181213
617, 12, 0.4136319160461426, 0.38608843088150024, -0.16864868998527527, 0.9972584247589111
617, 13, 0.5307116508483887, 0.43850284814834595, -0.12443371117115021, 0.9958490133285522
617, 14, 0.3860325217247009, 0.41236257553100586, -0.12335892021656036, 0.9316449761390686
617, 15, 0.5340006351470947, 0.5122777223587036, -0.13767150044441223, 0.9822266101837158
617, 16, 0.3717782199382782, 0.48958921432495117, -0.09765984117984772, 0.9478134512901306
617, 17, 0.5419425964355469, 0.5252541899681091, -0.1541079878807068, 0.9731494784355164
617, 18, 0.36509305238723755, 0.5031956434249878, -0.10722051560878754, 0.9520917534828186
617, 19, 0.5391829609870911, 0.5210190415382385, -0.15614081919193268, 0.9710832834243774
617, 20, 0.37128379940986633, 0.5042853355407715, -0.10992500931024551, 0.9494379162788391
617, 21, 0.5342398285865784, 0.5152587294578552, -0.13901720941066742, 0.9277986288070679
617, 22, 0.37829285860061646, 0.4973095655441284, -0.09735986590385437, 0.9184622764587402
617, 23, 0.4869377017021179, 0.3524363934993744, -0.0028590525034815073, 0.9939016103744507
617, 24, 0.4553713798522949, 0.3303966522216797, 0.0026582565624266863, 0.9915778636932373
617, 25, 0.46900445222854614, 0.3979146182537079, 0.11456048488616943, 0.04937569424510002
617, 26, 0.44079381227493286, 0.3742659389972687, 0.11628137528896332, 0.0467880479991436
617, 27, 0.4735030233860016, 0.3832554221153259, 0.282798171043396, 0.14798367023468018
617, 28, 0.45428019762039185, 0.3689226508140564, 0.2806260585784912, 0.05760585516691208
617, 29, 0.47625985741615295, 0.37556755542755127, 0.30219146609306335, 0.1290244609117508
617, 30, 0.4585222601890564, 0.363910049200058, 0.3004469573497772, 0.08179697394371033
617, 31, 0.4655652940273285, 0.40596461296081543, 0.31719842553138733, 0.018522311002016068
617, 32, 0.4496932923793793, 0.38626188039779663, 0.31578877568244934, 0.009816118516027927
618, 0, 0.44643133878707886, 0.4570261538028717, -0.23158259689807892, 0.9990887641906738
618, 1, 0.45352092385292053, 0.45425182580947876, -0.24002408981323242, 0.9991887211799622
618, 2, 0.45741957426071167, 0.45470520853996277, -0.2400219440460205, 0.9992560744285583
618, 3, 0.4599222242832184, 0.45509207248687744, -0.2400664985179901, 0.9989597797393799
618, 4, 0.4411952495574951, 0.4501928687095642, -0.24030137062072754, 0.9993139505386353
618, 5, 0.43830162286758423, 0.4483279287815094, -0.2403758466243744, 0.9994219541549683
618, 6, 0.43484753370285034, 0.44557613134384155, -0.24041786789894104, 0.9994394183158875
618, 7, 0.4654068946838379, 0.4412611126899719, -0.22262170910835266, 0.99787437915802
618, 8, 0.43085354566574097, 0.42586857080459595, -0.2237098664045334, 0.9991493225097656
618, 9, 0.4521406292915344, 0.4516637921333313, -0.21874132752418518, 0.9976028800010681
618, 10, 0.44423937797546387, 0.44752341508865356, -0.21911689639091492, 0.9981836676597595
618, 11, 0.4924747347831726, 0.4151638448238373, -0.17047734558582306, 0.9889519810676575
618, 12, 0.41835489869117737, 0.38212236762046814, -0.17773748934268951, 0.9950686693191528
618, 13, 0.5257900953292847, 0.4493102729320526, -0.14703014492988586, 0.9917877316474915
618, 14, 0.39112645387649536, 0.40951719880104065, -0.14711196720600128, 0.9552323818206787
618, 15, 0.5305382013320923, 0.5216455459594727, -0.16991440951824188, 0.987949013710022
618, 16, 0.37421414256095886, 0.4848591387271881, -0.14281445741653442, 0.9633664488792419
618, 17, 0.5398056507110596, 0.5409505367279053, -0.19009052217006683, 0.9814897179603577
618, 18, 0.3676711320877075, 0.49773791432380676, -0.16146822273731232, 0.956616222858429
618, 19, 0.5297010540962219, 0.5409653186798096, -0.1942267119884491, 0.9805521368980408
618, 20, 0.3743447959423065, 0.5031213760375977, -0.16306520998477936, 0.9549922347068787
618, 21, 0.5253387689590454, 0.5325535535812378, -0.17251168191432953, 0.952032208442688
618, 22, 0.3828883767127991, 0.4931313395500183, -0.14373378455638885, 0.9258173704147339
618, 23, 0.4825207591056824, 0.3472307622432709, 0.00015169207472354174, 0.9830101728439331
618, 24, 0.45163804292678833, 0.32486504316329956, -0.000309203052893281, 0.9715352058410645
618, 25, 0.46388474106788635, 0.41252559423446655, 0.10723529011011124, 0.061939872801303864
618, 26, 0.4353434145450592, 0.3893319368362427, 0.11011634767055511, 0.07168371975421906
618, 27, 0.46047013998031616, 0.404741495847702, 0.28029102087020874, 0.1206202283501625
618, 28, 0.4375098645687103, 0.3932102918624878, 0.2776244282722473, 0.0479225292801857
618, 29, 0.46116605401039124, 0.3969902992248535, 0.2995566129684448, 0.08828497678041458
618, 30, 0.43872731924057007, 0.38890478014945984, 0.29686734080314636, 0.048211436718702316
618, 31, 0.4548479914665222, 0.4317777454853058, 0.30446550250053406, 0.029599713161587715
618, 32, 0.434650182723999, 0.414676696062088, 0.30139631032943726, 0.016328636556863785
619, 0, 0.44512778520584106, 0.470641553401947, -0.265120267868042, 0.9998409748077393
619, 1, 0.45116883516311646, 0.4604778587818146, -0.27285677194595337, 0.9998489618301392
619, 2, 0.4554689824581146, 0.4574745297431946, -0.272850900888443, 0.9998507499694824
619, 3, 0.4588615298271179, 0.45649969577789307, -0.272859662771225, 0.9998407363891602
619, 4, 0.44058293104171753, 0.45965367555618286, -0.2727203369140625, 0.9998514652252197
619, 5, 0.4372403621673584, 0.457457572221756, -0.27275174856185913, 0.9998509883880615
619, 6, 0.4343537390232086, 0.4556371569633484, -0.2727517783641815, 0.9998630285263062
619, 7, 0.465919554233551, 0.44208335876464844, -0.25236985087394714, 0.999419093132019
619, 8, 0.42991042137145996, 0.4338747262954712, -0.2516513764858246, 0.999697208404541
619, 9, 0.45224103331565857, 0.46414512395858765, -0.2514094114303589, 0.9997245669364929
619, 10, 0.4400107264518738, 0.46601277589797974, -0.2510066628456116, 0.9997228980064392
619, 11, 0.49923816323280334, 0.4242212176322937, -0.18557274341583252, 0.995612382888794
619, 12, 0.417273610830307, 0.38226351141929626, -0.19539089500904083, 0.9955340623855591
619, 13, 0.5241245031356812, 0.49015921354293823, -0.1625216156244278, 0.9771829843521118
619, 14, 0.39638838171958923, 0.44201308488845825, -0.17504213750362396, 0.9731751084327698
619, 15, 0.5216991305351257, 0.5709830522537231, -0.21095260977745056, 0.9914143681526184
619, 16, 0.3938695192337036, 0.5378763675689697, -0.21326036751270294, 0.9914249181747437
619, 17, 0.5240305066108704, 0.5980526804924011, -0.24101725220680237, 0.9864791035652161
619, 18, 0.3805866837501526, 0.5640330910682678, -0.2461753636598587, 0.9838496446609497
619, 19, 0.5103492140769958, 0.5941225290298462, -0.249057799577713, 0.986415684223175
619, 20, 0.3940805196762085, 0.568966269493103, -0.2564548850059509, 0.9839479327201843
619, 21, 0.5085641741752625, 0.5836431980133057, -0.21713443100452423, 0.9791097640991211
619, 22, 0.40154218673706055, 0.5597665905952454, -0.2201067954301834, 0.9794266223907471
619, 23, 0.49290281534194946, 0.3350648283958435, 0.002620949875563383, 0.9933843016624451
619, 24, 0.45192012190818787, 0.31956368684768677, -0.0025963650550693274, 0.9928145408630371
619, 25, 0.49224600195884705, 0.45428895950317383, 0.0842989981174469, 0.11244270205497742
619, 26, 0.43063387274742126, 0.42775845527648926, 0.05631621927022934, 0.16533349454402924
619, 27, 0.4795822501182556, 0.4831978380680084, 0.2638525664806366, 0.09834690392017365
619, 28, 0.4430757462978363, 0.4681044816970825, 0.25164544582366943, 0.061553772538900375
619, 29, 0.47722944617271423, 0.4818904995918274, 0.28250452876091003, 0.06539536267518997
619, 30, 0.4465717375278473, 0.47045186161994934, 0.2728845477104187, 0.06384886056184769
619, 31, 0.4754605293273926, 0.5182360410690308, 0.2612220346927643, 0.22358787059783936
619, 32, 0.44215089082717896, 0.5006395578384399, 0.25488921999931335, 0.14946725964546204
620, 0, 0.4492272436618805, 0.4676417112350464, -0.2798847258090973, 0.9999550580978394
620, 1, 0.4557194113731384, 0.4566536247730255, -0.28602883219718933, 0.9999631643295288
620, 2, 0.4593706727027893, 0.4547787010669708, -0.2860238552093506, 0.9999591112136841
620, 3, 0.46259158849716187, 0.4535458981990814, -0.28604990243911743, 0.999953031539917
620, 4, 0.44395095109939575, 0.4569597840309143, -0.28552237153053284, 0.9999651908874512
620, 5, 0.44033879041671753, 0.4546235501766205, -0.2855629622936249, 0.9999637603759766
620, 6, 0.43738096952438354, 0.45107758045196533, -0.2855715751647949, 0.9999688863754272
620, 7, 0.469181627035141, 0.4367227256298065, -0.2555243670940399, 0.9998549222946167
620, 8, 0.4316115975379944, 0.4294193387031555, -0.2534196674823761, 0.9999505281448364
620, 9, 0.4562284052371979, 0.4610952138900757, -0.2622751295566559, 0.9999016523361206
620, 10, 0.4435647130012512, 0.46303796768188477, -0.2616141438484192, 0.9999191761016846
620, 11, 0.49832281470298767, 0.41458237171173096, -0.18908332288265228, 0.9969611763954163
620, 12, 0.4129742980003357, 0.3882252275943756, -0.19536712765693665, 0.9986011385917664
620, 13, 0.5249110460281372, 0.4706868529319763, -0.17271675169467926, 0.9903196096420288
620, 14, 0.3894241154193878, 0.44568732380867004, -0.17288699746131897, 0.9719477891921997
620, 15, 0.5273239016532898, 0.5606241822242737, -0.22217996418476105, 0.9973719120025635
620, 16, 0.3925362229347229, 0.5328758955001831, -0.20038335025310516, 0.9913267493247986
620, 17, 0.5336530208587646, 0.5873680114746094, -0.25114327669143677, 0.9958328604698181
620, 18, 0.3806043565273285, 0.5577215552330017, -0.2298489511013031, 0.9853879809379578
620, 19, 0.519955575466156, 0.5860611200332642, -0.25749874114990234, 0.9955369234085083
620, 20, 0.3940317630767822, 0.5576160550117493, -0.23581507802009583, 0.984511137008667
620, 21, 0.5163923501968384, 0.5752285718917847, -0.2273365557193756, 0.9902940988540649
