Frame_Size, 1280, 720
620, 22, 0.40076524019241333, 0.5483551621437073, -0.20483192801475525, 0.9743354320526123
620, 23, 0.4855474531650543, 0.33341559767723083, -0.00012672120647039264, 0.9977510571479797
620, 24, 0.44548386335372925, 0.32025450468063354, 8.991463982965797e-05, 0.9974740147590637
620, 25, 0.47449058294296265, 0.4282257854938507, 0.11093239486217499, 0.11349711567163467
620, 26, 0.42618370056152344, 0.39943742752075195, 0.09165109694004059, 0.11969797313213348
620, 27, 0.4655916690826416, 0.42075109481811523, 0.3080812096595764, 0.09674932807683945
620, 28, 0.4327123761177063, 0.40541404485702515, 0.29790735244750977, 0.059682898223400116
620, 29, 0.4643997251987457, 0.41248011589050293, 0.3294552266597748, 0.065363809466362
620, 30, 0.43472808599472046, 0.40127596259117126, 0.3208594024181366, 0.05407525226473808
620, 31, 0.46097907423973083, 0.4505484998226166, 0.32534146308898926, 0.0853889212012291
620, 32, 0.43044811487197876, 0.43249133229255676, 0.3165261447429657, 0.052838344126939774
621, 0, 0.44701141119003296, 0.4597368538379669, -0.3351384997367859, 0.9997888207435608
621, 1, 0.45051711797714233, 0.45525437593460083, -0.34451135993003845, 0.9998012185096741
621, 2, 0.45826706290245056, 0.45046865940093994, -0.34453409910202026, 0.9998227953910828
621, 3, 0.4619322419166565, 0.4509730041027069, -0.34459513425827026, 0.9998315572738647
621, 4, 0.4412918984889984, 0.4473567008972168, -0.34425097703933716, 0.9998225569725037
621, 5, 0.43823185563087463, 0.4451759457588196, -0.3442927598953247, 0.9998155236244202
621, 6, 0.43504196405410767, 0.443167507648468, -0.3442847430706024, 0.9998170733451843
621, 7, 0.468284547328949, 0.43857908248901367, -0.32413947582244873, 0.999337375164032
621, 8, 0.43188387155532837, 0.42167210578918457, -0.3230588436126709, 0.9996042847633362
621, 9, 0.4553581774234772, 0.45572805404663086, -0.32062414288520813, 0.9996607303619385
621, 10, 0.4418148994445801, 0.4522964060306549, -0.32009878754615784, 0.9995689988136292
621, 11, 0.4994846284389496, 0.4321359395980835, -0.24820604920387268, 0.9943175911903381
621, 12, 0.4240087866783142, 0.3808490037918091, -0.25150853395462036, 0.9914233088493347
621, 13, 0.5167495608329773, 0.5332155227661133, -0.22249659895896912, 0.9762797951698303
621, 14, 0.3897544741630554, 0.43165406584739685, -0.2273661196231842, 0.9680808186531067
621, 15, 0.5135258436203003, 0.6203266382217407, -0.27287811040878296, 0.9924565553665161
621, 16, 0.3825337886810303, 0.5254320502281189, -0.2690708339214325, 0.9877412915229797
621, 17, 0.5157899856567383, 0.6525499820709229, -0.30900079011917114, 0.9883897304534912
621, 18, 0.3686351776123047, 0.5502515435218811, -0.30695077776908875, 0.9818869829177856
621, 19, 0.5061124563217163, 0.647494912147522, -0.31841763854026794, 0.9879186749458313
621, 20, 0.3804822266101837, 0.5557311773300171, -0.31883370876312256, 0.9817546010017395
621, 21, 0.5039205551147461, 0.6336697340011597, -0.2798140048980713, 0.978667676448822
621, 22, 0.38753819465637207, 0.5472489595413208, -0.2767484188079834, 0.975275993347168
621, 23, 0.492637574672699, 0.3535424768924713, 0.003733151825144887, 0.9916689395904541
621, 24, 0.4544297158718109, 0.3385745584964752, -0.0035782470367848873, 0.9911234378814697
621, 25, 0.49180102348327637, 0.4890398383140564, 0.08504607528448105, 0.07450582832098007
621, 26, 0.431144654750824, 0.47195085883140564, 0.06814777851104736, 0.15496225655078888
621, 27, 0.47643476724624634, 0.5195180177688599, 0.2809191346168518, 0.07470139116048813
621, 28, 0.44821590185165405, 0.49883735179901123, 0.2693035900592804, 0.05955709144473076
621, 29, 0.4739709496498108, 0.5186858773231506, 0.3006177246570587, 0.04431741684675217
621, 30, 0.4512178301811218, 0.4994218051433563, 0.2902524471282959, 0.054665908217430115
621, 31, 0.47228842973709106, 0.5580442547798157, 0.2662603259086609, 0.23817655444145203
621, 32, 0.4498271346092224, 0.5311799049377441, 0.25925156474113464, 0.17599260807037354
622, 0, 0.4474561810493469, 0.46759796142578125, -0.2812793254852295, 0.9997815489768982
622, 1, 0.45083799958229065, 0.4591353237628937, -0.2905030846595764, 0.9997950196266174
622, 2, 0.45710426568984985, 0.456206738948822, -0.2905144691467285, 0.9997994303703308
622, 3, 0.46044594049453735, 0.45600372552871704, -0.29054969549179077, 0.9997972846031189
622, 4, 0.4420093595981598, 0.4558875560760498, -0.2891151010990143, 0.9997759461402893
622, 5, 0.4387020468711853, 0.45330438017845154, -0.28914833068847656, 0.9997777342796326
622, 6, 0.43568429350852966, 0.45132967829704285, -0.2891412675380707, 0.9998108744621277
622, 7, 0.4666392207145691, 0.4352777600288391, -0.27482572197914124, 0.999303936958313
622, 8, 0.43091434240341187, 0.4273223578929901, -0.2688795328140259, 0.9996803998947144
622, 9, 0.45542922616004944, 0.4591416120529175, -0.269208699464798, 0.9996739625930786
622, 10, 0.442543089389801, 0.4576576352119446, -0.2673090994358063, 0.9996422529220581
622, 11, 0.4941907525062561, 0.4128793179988861, -0.20735304057598114, 0.9939209222793579
622, 12, 0.4167015552520752, 0.38200536370277405, -0.2151556760072708, 0.9948359727859497
622, 13, 0.5171372294425964, 0.47281184792518616, -0.1902952343225479, 0.9761059880256653
622, 14, 0.3922961354255676, 0.4353514015674591, -0.19993938505649567, 0.9717207551002502
622, 15, 0.5199959874153137, 0.5528964400291443, -0.24294324219226837, 0.9945059418678284
622, 16, 0.39319664239883423, 0.5266015529632568, -0.23744836449623108, 0.9918469190597534
622, 17, 0.5245200991630554, 0.579107403755188, -0.2753523290157318, 0.9920629858970642
622, 18, 0.3803948163986206, 0.5528539419174194, -0.27326467633247375, 0.9854147434234619
622, 19, 0.5117049217224121, 0.577393651008606, -0.28375473618507385, 0.9917663931846619
622, 20, 0.3928126394748688, 0.5553321838378906, -0.2808270752429962, 0.9846997857093811
622, 21, 0.5088674426078796, 0.5664162635803223, -0.24948497116565704, 0.9848613739013672
622, 22, 0.3998662829399109, 0.5456705689430237, -0.2436768263578415, 0.9778613448143005
622, 23, 0.48505812883377075, 0.33890995383262634, 0.004235542844980955, 0.9952731728553772
622, 24, 0.4476096034049988, 0.31912076473236084, -0.004187920596450567, 0.9942001104354858
622, 25, 0.4809817373752594, 0.44650331139564514, 0.10151417553424835, 0.1321832835674286
622, 26, 0.4292452335357666, 0.4337080121040344, 0.07878497987985611, 0.2148236632347107
622, 27, 0.469878613948822, 0.46743571758270264, 0.2989584505558014, 0.11117849498987198
622, 28, 0.4375850558280945, 0.45565909147262573, 0.2849550247192383, 0.06747293472290039
622, 29, 0.4680989682674408, 0.46465811133384705, 0.31958281993865967, 0.06882069259881973
622, 30, 0.43977290391921997, 0.4538428783416748, 0.30709418654441833, 0.052631255239248276
622, 31, 0.46553558111190796, 0.5012546181678772, 0.29687634110450745, 0.23161177337169647
622, 32, 0.43565210700035095, 0.48573365807533264, 0.2871791422367096, 0.13283738493919373
623, 0, 0.44761770963668823, 0.45906370878219604, -0.2962839901447296, 0.9998874664306641
623, 1, 0.451728880405426, 0.45247310400009155, -0.3053312599658966, 0.9998902082443237
623, 2, 0.45778363943099976, 0.4521968960762024, -0.30533093214035034, 0.9998956918716431
623, 3, 0.4614280164241791, 0.4525635540485382, -0.3053625226020813, 0.9998877048492432
623, 4, 0.4416998326778412, 0.4477129578590393, -0.30399131774902344, 0.9998773336410522
623, 5, 0.438317209482193, 0.44478195905685425, -0.3040297329425812, 0.9998795986175537
623, 6, 0.4357406198978424, 0.4427978992462158, -0.3040262460708618, 0.9998944997787476
623, 7, 0.46877795457839966, 0.43407508730888367, -0.28481048345565796, 0.9996376037597656
623, 8, 0.43027275800704956, 0.4225977659225464, -0.2793504595756531, 0.9998145699501038
623, 9, 0.4560036063194275, 0.4542265236377716, -0.2821255326271057, 0.9998177886009216
623, 10, 0.4424263834953308, 0.4519267678260803, -0.28037700057029724, 0.9998087286949158
623, 11, 0.49807438254356384, 0.411793053150177, -0.21352548897266388, 0.9961339235305786
623, 12, 0.4193269610404968, 0.37776535749435425, -0.21861252188682556, 0.9960899353027344
623, 13, 0.523077130317688, 0.4717528820037842, -0.1909971833229065, 0.9887850284576416
623, 14, 0.3990226984024048, 0.43316027522087097, -0.1988408863544464, 0.9687730669975281
623, 15, 0.5218017101287842, 0.55684494972229, -0.24479785561561584, 0.9950061440467834
623, 16, 0.39260244369506836, 0.5265530347824097, -0.23515872657299042, 0.9867733716964722
623, 17, 0.5258673429489136, 0.5834978818893433, -0.27805280685424805, 0.9922783374786377
623, 18, 0.37926405668258667, 0.5517251491546631, -0.27046969532966614, 0.9774930477142334
623, 19, 0.5130323171615601, 0.580853283405304, -0.2878488600254059, 0.9920681715011597
623, 20, 0.39177513122558594, 0.5539658069610596, -0.2787325978279114, 0.9765973687171936
623, 21, 0.5102053284645081, 0.5699086785316467, -0.251816064119339, 0.9850437641143799
623, 22, 0.39886704087257385, 0.5449809432029724, -0.24138136208057404, 0.9659505486488342
623, 23, 0.4892186224460602, 0.34259268641471863, 0.004263161215931177, 0.9945631623268127
623, 24, 0.4512982964515686, 0.3191666901111603, -0.004223617725074291, 0.9941179752349854
623, 25, 0.47742757201194763, 0.4462004005908966, 0.10252492129802704, 0.0906413346529007
623, 26, 0.4278319478034973, 0.43262991309165955, 0.07885126024484634, 0.20556803047657013
623, 27, 0.464867502450943, 0.46299612522125244, 0.3011758327484131, 0.0914033055305481
623, 28, 0.43968600034713745, 0.4485399127006531, 0.28230997920036316, 0.07039378583431244
623, 29, 0.4627353549003601, 0.4589918851852417, 0.3217104375362396, 0.059556618332862854
623, 30, 0.44251522421836853, 0.44584813714027405, 0.30401861667633057, 0.06261807680130005
623, 31, 0.45998615026474, 0.4972154498100281, 0.2986855208873749, 0.1743764579296112
623, 32, 0.43859773874282837, 0.47790825366973877, 0.28270748257637024, 0.1175488829612732
624, 0, 0.4528709053993225, 0.4522250294685364, -0.2749342918395996, 0.9998966455459595
624, 1, 0.45721155405044556, 0.4422054588794708, -0.27880948781967163, 0.9998962879180908
624, 2, 0.45999306440353394, 0.4413120746612549, -0.27880850434303284, 0.9998884201049805
624, 3, 0.4627574384212494, 0.44034117460250854, -0.2788335680961609, 0.9998675584793091
624, 4, 0.4487832188606262, 0.4418570101261139, -0.2786608040332794, 0.9999148845672607
624, 5, 0.44602808356285095, 0.4406481981277466, -0.2786865830421448, 0.9999122619628906
624, 6, 0.4432455003261566, 0.4394456744194031, -0.27869048714637756, 0.9999222755432129
624, 7, 0.46887555718421936, 0.42073580622673035, -0.24793246388435364, 0.9995967745780945
624, 8, 0.43773993849754333, 0.4196477234363556, -0.2475755214691162, 0.9998795986175537
624, 9, 0.45724353194236755, 0.44613540172576904, -0.2584471106529236, 0.9997443556785583
624, 10, 0.448244571685791, 0.44524112343788147, -0.25825026631355286, 0.9997859597206116
624, 11, 0.4897669851779938, 0.3993636965751648, -0.1811937391757965, 0.9936923980712891
624, 12, 0.4191175401210785, 0.39073479175567627, -0.19359323382377625, 0.995979905128479
624, 13, 0.5208327770233154, 0.4508524537086487, -0.16832171380519867, 0.9812135100364685
624, 14, 0.4090852737426758, 0.45004400610923767, -0.18483899533748627, 0.9675804376602173
624, 15, 0.5266073942184448, 0.5260999798774719, -0.21763615310192108, 0.9971119165420532
624, 16, 0.408597856760025, 0.5298478007316589, -0.21532776951789856, 0.9901846647262573
624, 17, 0.5347161293029785, 0.5481942296028137, -0.24468402564525604, 0.9957433342933655
624, 18, 0.3997339904308319, 0.5553290843963623, -0.24623604118824005, 0.9823347330093384
624, 19, 0.5238397717475891, 0.5502158403396606, -0.2509332597255707, 0.9954356551170349
624, 20, 0.4100295901298523, 0.5540658235549927, -0.24916091561317444, 0.9801056981086731
624, 21, 0.5195088982582092, 0.5408244132995605, -0.22260555624961853, 0.989879846572876
624, 22, 0.4148905873298645, 0.5441745519638062, -0.21922488510608673, 0.9686537981033325
624, 23, 0.4762635827064514, 0.32898959517478943, 0.009078685194253922, 0.994242250919342
624, 24, 0.44004344940185547, 0.32589030265808105, -0.009064503014087677, 0.994778037071228
624, 25, 0.47125235199928284, 0.43100184202194214, 0.09732788801193237, 0.11145718395709991
624, 26, 0.4292072355747223, 0.4310680031776428, 0.06540580838918686, 0.2292204648256302
624, 27, 0.45683979988098145, 0.4416053891181946, 0.27201488614082336, 0.05929066240787506
624, 28, 0.4342018961906433, 0.441468209028244, 0.24952061474323273, 0.05171280354261398
624, 29, 0.4538833498954773, 0.43893861770629883, 0.29095715284347534, 0.04426579922437668
624, 30, 0.43578076362609863, 0.4387112855911255, 0.2695675492286682, 0.04158759489655495
624, 31, 0.4551692605018616, 0.46615251898765564, 0.28117117285728455, 0.13988588750362396
624, 32, 0.4331466257572174, 0.46585461497306824, 0.2612117528915405, 0.10042045265436172
625, 0, 0.46164625883102417, 0.46356531977653503, -0.3014882206916809, 0.9998179078102112
625, 1, 0.46609964966773987, 0.45257556438446045, -0.3090972900390625, 0.9998561143875122
625, 2, 0.46896976232528687, 0.44711366295814514, -0.3091118037700653, 0.9998466968536377
625, 3, 0.4720309376716614, 0.44407790899276733, -0.3091968595981598, 0.9998206496238708
625, 4, 0.4554888606071472, 0.45745962858200073, -0.30856823921203613, 0.9998518228530884
625, 5, 0.45161208510398865, 0.45748868584632874, -0.3085714876651764, 0.9998468160629272
625, 6, 0.4485037922859192, 0.45750999450683594, -0.30854564905166626, 0.9998295307159424
625, 7, 0.474893718957901, 0.42593905329704285, -0.2843737006187439, 0.9996046423912048
625, 8, 0.4392074942588806, 0.44079461693763733, -0.2808414101600647, 0.999716579914093
625, 9, 0.4668615460395813, 0.4553709626197815, -0.2848397195339203, 0.9995267391204834
625, 10, 0.45541587471961975, 0.46172335743904114, -0.28362202644348145, 0.9994138479232788
625, 11, 0.49714821577072144, 0.3985884487628937, -0.199642613530159, 0.989734411239624
625, 12, 0.4148171544075012, 0.40830308198928833, -0.2147650271654129, 0.9882352352142334
625, 13, 0.513868510723114, 0.4650065004825592, -0.17220880091190338, 0.8696180582046509
625, 14, 0.39062124490737915, 0.49346038699150085, -0.18684256076812744, 0.96082603931427
625, 15, 0.5206801891326904, 0.558453381061554, -0.2304701805114746, 0.9630760550498962
625, 16, 0.4023734927177429, 0.5845162868499756, -0.240923672914505, 0.9938310384750366
625, 17, 0.529025673866272, 0.5826124548912048, -0.26306867599487305, 0.94258713722229
625, 18, 0.3963267207145691, 0.6139988899230957, -0.2806982100009918, 0.9874798655509949
625, 19, 0.5153732299804688, 0.5871286392211914, -0.2749897241592407, 0.9394108057022095
625, 20, 0.4107930660247803, 0.6090155839920044, -0.290047287940979, 0.9874883890151978
625, 21, 0.5100334882736206, 0.5767719745635986, -0.2383739948272705, 0.8959078192710876
625, 22, 0.41499295830726624, 0.5971781611442566, -0.2482323944568634, 0.9801234602928162
625, 23, 0.4761320650577545, 0.3477186858654022, 0.00631181662902236, 0.999053418636322
625, 24, 0.4329771399497986, 0.3474951982498169, -0.006322295404970646, 0.9987210631370544
625, 25, 0.49968641996383667, 0.45371705293655396, 0.09292006492614746, 0.15573984384536743
625, 26, 0.4169310927391052, 0.498873233795166, 0.05982276052236557, 0.28047579526901245
625, 27, 0.4964980483055115, 0.48801812529563904, 0.2933964729309082, 0.09726744145154953
625, 28, 0.42068982124328613, 0.5302331447601318, 0.28362375497817993, 0.11136152595281601
625, 29, 0.49303191900253296, 0.49004456400871277, 0.3151252269744873, 0.06762661039829254
625, 30, 0.421811044216156, 0.5254873633384705, 0.30689430236816406, 0.12212033569812775
625, 31, 0.5033514499664307, 0.5177592635154724, 0.2971656620502472, 0.1598476618528366
625, 32, 0.42398399114608765, 0.5752828121185303, 0.29398319125175476, 0.154739648103714
626, 0, 0.4617779850959778, 0.4655040204524994, -0.3755933940410614, 0.9988906979560852
626, 1, 0.4666711390018463, 0.4503822326660156, -0.3839375078678131, 0.999153733253479
626, 2, 0.47034233808517456, 0.44550180435180664, -0.3839511275291443, 0.999114453792572
626, 3, 0.47344771027565, 0.4412407875061035, -0.3840610682964325, 0.9991718530654907
626, 4, 0.4551560878753662, 0.45879071950912476, -0.38407695293426514, 0.9987962245941162
626, 5, 0.4515002369880676, 0.45851263403892517, -0.38410958647727966, 0.9986867308616638
626, 6, 0.44762682914733887, 0.45782050490379333, -0.38409459590911865, 0.9988697171211243
626, 7, 0.477989137172699, 0.41767412424087524, -0.3530241549015045, 0.997190535068512
626, 8, 0.43828731775283813, 0.44214221835136414, -0.35306140780448914, 0.9976861476898193
626, 9, 0.46814146637916565, 0.45688295364379883, -0.3562566041946411, 0.9984381794929504
626, 10, 0.45494475960731506, 0.4652227759361267, -0.3561438024044037, 0.9979350566864014
626, 11, 0.5039471387863159, 0.385730117559433, -0.2530459761619568, 0.9847016334533691
626, 12, 0.41086673736572266, 0.40884843468666077, -0.26671209931373596, 0.982982873916626
626, 13, 0.5316989421844482, 0.4335547685623169, -0.207367941737175, 0.8512775301933289
626, 14, 0.39457035064697266, 0.4983721375465393, -0.22567781805992126, 0.937912106513977
626, 15, 0.5363031029701233, 0.5172549486160278, -0.26706698536872864, 0.9502323865890503
626, 16, 0.40799158811569214, 0.5980615019798279, -0.2734838128089905, 0.9894784092903137
626, 17, 0.54374760389328, 0.5335044264793396, -0.30362340807914734, 0.9255496263504028
626, 18, 0.40168696641921997, 0.6299732327461243, -0.31670069694519043, 0.9832172393798828
626, 19, 0.533226728439331, 0.5402893424034119, -0.32048287987709045, 0.9246916770935059
626, 20, 0.41595643758773804, 0.6230787038803101, -0.32871463894844055, 0.9833068251609802
626, 21, 0.5267055034637451, 0.5330568552017212, -0.2769932448863983, 0.8800902962684631
626, 22, 0.42055004835128784, 0.6099141836166382, -0.2816504240036011, 0.9761595726013184
626, 23, 0.48355817794799805, 0.3234908878803253, 0.004252245184034109, 0.9919639825820923
626, 24, 0.42988571524620056, 0.3464639484882355, -0.004179680719971657, 0.9938279986381531
626, 25, 0.49746614694595337, 0.453890323638916, 0.10992131382226944, 0.06959409266710281
626, 26, 0.41890081763267517, 0.48915910720825195, 0.09022798389196396, 0.22689436376094818
626, 27, 0.4841133654117584, 0.4939565062522888, 0.35170477628707886, 0.04200972616672516
626, 28, 0.42157548666000366, 0.5139357447624207, 0.3397429883480072, 0.06682217866182327
626, 29, 0.4786984324455261, 0.4956493079662323, 0.3770323395729065, 0.027538517490029335
626, 30, 0.421913206577301, 0.5108739137649536, 0.3659984767436981, 0.06627222150564194
626, 31, 0.49068427085876465, 0.5287467241287231, 0.34780627489089966, 0.11578862369060516
626, 32, 0.42558345198631287, 0.5535643100738525, 0.3382004201412201, 0.11486048996448517
627, 0, 0.4612502157688141, 0.46715134382247925, -0.46371951699256897, 0.998978853225708
627, 1, 0.46583399176597595, 0.4527732729911804, -0.47249722480773926, 0.999173104763031
627, 2, 0.47013044357299805, 0.4486904442310333, -0.47251901030540466, 0.9991006851196289
627, 3, 0.473407506942749, 0.4453029930591583, -0.47266441583633423, 0.9993125200271606
627, 4, 0.45394259691238403, 0.45948076248168945, -0.4723084568977356, 0.9989756345748901
627, 5, 0.44959789514541626, 0.45956239104270935, -0.4723512530326843, 0.9986900687217712
627, 6, 0.4455856680870056, 0.45932134985923767, -0.47234654426574707, 0.9989587068557739
627, 7, 0.4771290719509125, 0.4198014438152313, -0.4357753396034241, 0.9967659711837769
627, 8, 0.4368534982204437, 0.44330644607543945, -0.43506112694740295, 0.9969745874404907
627, 9, 0.46803274750709534, 0.45893239974975586, -0.441735178232193, 0.9982383251190186
627, 10, 0.45542478561401367, 0.46521103382110596, -0.4413992464542389, 0.9971492886543274
627, 11, 0.5110438466072083, 0.38648277521133423, -0.3316064774990082, 0.9795111417770386
627, 12, 0.41546812653541565, 0.4026041626930237, -0.34151676297187805, 0.9694930911064148
627, 13, 0.5332872271537781, 0.4693601429462433, -0.30107414722442627, 0.9417079091072083
627, 14, 0.3960253894329071, 0.495452880859375, -0.31991046667099, 0.9672233462333679
627, 15, 0.5361863970756531, 0.5619848966598511, -0.36493605375289917, 0.9736467003822327
627, 16, 0.3931182622909546, 0.6018021106719971, -0.3749496638774872, 0.9833070039749146
627, 17, 0.545714795589447, 0.5838866233825684, -0.4078056216239929, 0.9538926482200623
627, 18, 0.38385283946990967, 0.6322265863418579, -0.4239760935306549, 0.9717953205108643
627, 19, 0.5338904857635498, 0.5872559547424316, -0.4245474934577942, 0.9535058736801147
627, 20, 0.39638248085975647, 0.6301740407943726, -0.4348231852054596, 0.9710228443145752
627, 21, 0.5273358821868896, 0.5775361061096191, -0.37534818053245544, 0.9192408919334412
627, 22, 0.40220436453819275, 0.6186187267303467, -0.3834852874279022, 0.9585654139518738
627, 23, 0.4815920889377594, 0.3433881103992462, 0.00759746041148901, 0.981963038444519
627, 24, 0.43847718834877014, 0.34888574481010437, -0.0074926926754415035, 0.9866130948066711
627, 25, 0.5009507536888123, 0.473005086183548, 0.13268320262432098, 0.05627405270934105
627, 26, 0.4385986328125, 0.5058493614196777, 0.10660283267498016, 0.2542971968650818
627, 27, 0.48365646600723267, 0.4962681233882904, 0.40649622678756714, 0.0414377823472023
627, 28, 0.4440320134162903, 0.5068124532699585, 0.3736342787742615, 0.051728345453739166
627, 29, 0.4784073829650879, 0.49561068415641785, 0.434440940618515, 0.022036410868167877
627, 30, 0.44341444969177246, 0.5014950633049011, 0.4006175398826599, 0.033066969364881516
627, 31, 0.48853570222854614, 0.5296542644500732, 0.39891600608825684, 0.14666450023651123
627, 32, 0.4492717385292053, 0.5379492044448853, 0.3663890063762665, 0.11747215688228607
628, 0, 0.45624691247940063, 0.46821725368499756, -0.4173014760017395, 0.9997712969779968
628, 1, 0.4640863537788391, 0.45209240913391113, -0.42499861121177673, 0.9998350143432617
628, 2, 0.468405544757843, 0.44839930534362793, -0.42499929666519165, 0.9998119473457336
628, 3, 0.4716290533542633, 0.44554904103279114, -0.4251052737236023, 0.9998527765274048
628, 4, 0.45312508940696716, 0.4611797332763672, -0.42474278807640076, 0.9998050332069397
628, 5, 0.44915181398391724, 0.45889362692832947, -0.42479434609413147, 0.9997512698173523
628, 6, 0.44645723700523376, 0.4590910077095032, -0.424787700176239, 0.9998136162757874
628, 7, 0.4749812185764313, 0.4244057834148407, -0.3883233964443207, 0.9993858337402344
628, 8, 0.4386252462863922, 0.442402720451355, -0.388161838054657, 0.9995447993278503
628, 9, 0.4656522274017334, 0.4549565613269806, -0.3964574635028839, 0.9996814727783203
628, 10, 0.45214977860450745, 0.4600834250450134, -0.39631593227386475, 0.9996102452278137
628, 11, 0.5087142586708069, 0.3883037865161896, -0.29736047983169556, 0.9924960136413574
628, 12, 0.41839170455932617, 0.4008023142814636, -0.30678677558898926, 0.9936379790306091
628, 13, 0.5343642234802246, 0.4621095061302185, -0.26896408200263977, 0.956888735294342
628, 14, 0.3989636301994324, 0.4926852881908417, -0.29289689660072327, 0.9756431579589844
628, 15, 0.5310088992118835, 0.5473094582557678, -0.33308103680610657, 0.9702723622322083
628, 16, 0.3928768038749695, 0.5929070711135864, -0.349474161863327, 0.9840471148490906
628, 17, 0.5402377843856812, 0.5668402314186096, -0.37364661693573, 0.9509932994842529
628, 18, 0.3829805254936218, 0.619644284248352, -0.39603355526924133, 0.9727420210838318
628, 19, 0.5275121927261353, 0.5701141357421875, -0.3899708390235901, 0.9523694515228271
628, 20, 0.39514318108558655, 0.6188443303108215, -0.4057808816432953, 0.9730220437049866
628, 21, 0.5212824940681458, 0.5614715218544006, -0.3431730270385742, 0.9217681288719177
628, 22, 0.40124303102493286, 0.6082037687301636, -0.3575146794319153, 0.9604921340942383
628, 23, 0.4829089045524597, 0.3390270173549652, 0.007327272091060877, 0.9869896769523621
628, 24, 0.4414089322090149, 0.33920082449913025, -0.007252990268170834, 0.9929344654083252
628, 25, 0.49496182799339294, 0.46084073185920715, 0.12267450988292694, 0.06629893183708191
628, 26, 0.433688223361969, 0.4747535288333893, 0.0940277948975563, 0.2582693099975586
628, 27, 0.4779408574104309, 0.48402100801467896, 0.36382657289505005, 0.05236297845840454
628, 28, 0.43915802240371704, 0.48591673374176025, 0.34328579902648926, 0.07179281115531921
628, 29, 0.4733976721763611, 0.4824478030204773, 0.3884502351284027, 0.03006592206656933
628, 30, 0.44007936120033264, 0.4835644066333771, 0.36887985467910767, 0.04243537038564682
628, 31, 0.47920089960098267, 0.5169302821159363, 0.35562363266944885, 0.14831312000751495
628, 32, 0.43993934988975525, 0.5150236487388611, 0.33903953433036804, 0.12726393342018127
629, 0, 0.45778459310531616, 0.4620565176010132, -0.30928313732147217, 0.9991621971130371
629, 1, 0.4619484841823578, 0.4494098126888275, -0.3183995485305786, 0.9994593262672424
629, 2, 0.47000306844711304, 0.44279390573501587, -0.31845706701278687, 0.9994068145751953
629, 3, 0.47319015860557556, 0.4399879574775696, -0.31860217452049255, 0.9995772242546082
629, 4, 0.45288220047950745, 0.45156070590019226, -0.31912338733673096, 0.9993853569030762
629, 5, 0.4499413073062897, 0.45086631178855896, -0.3191767632961273, 0.9992864727973938
629, 6, 0.4469718337059021, 0.45013365149497986, -0.3191836476325989, 0.9994674324989319
629, 7, 0.4742574095726013, 0.41998904943466187, -0.30115312337875366, 0.9986598491668701
629, 8, 0.4395362436771393, 0.43739378452301025, -0.30394020676612854, 0.9991419315338135
629, 9, 0.4682028889656067, 0.4530142545700073, -0.2957952320575714, 0.9992864727973938
629, 10, 0.4530485272407532, 0.45426490902900696, -0.2963641583919525, 0.9990279674530029
629, 11, 0.4988437294960022, 0.38751429319381714, -0.23181776702404022, 0.997081458568573
629, 12, 0.42045050859451294, 0.39661848545074463, -0.24831466376781464, 0.9957396984100342
629, 13, 0.5267267227172852, 0.43939727544784546, -0.22805984318256378, 0.9202825427055359
629, 14, 0.3966410756111145, 0.4699263572692871, -0.23926889896392822, 0.9747193455696106
629, 15, 0.5260474681854248, 0.513180136680603, -0.3047493100166321, 0.9579700231552124
629, 16, 0.39386701583862305, 0.5666543245315552, -0.290447473526001, 0.9906826019287109
629, 17, 0.5363732576370239, 0.5347738265991211, -0.3421798050403595, 0.9369118809700012
629, 18, 0.3857576847076416, 0.5961524248123169, -0.3338613212108612, 0.9801350235939026
629, 19, 0.5214592218399048, 0.5371512174606323, -0.3533329963684082, 0.9363190531730652
629, 20, 0.3976592719554901, 0.5925803184509277, -0.3389820158481598, 0.979621410369873
629, 21, 0.515860915184021, 0.528399646282196, -0.31314659118652344, 0.8739850521087646
