Frame_Size, 1280, 720
629, 22, 0.40266579389572144, 0.5813555717468262, -0.2965282201766968, 0.9698731303215027
629, 23, 0.47760099172592163, 0.3245202302932739, 0.006708607077598572, 0.9995911717414856
629, 24, 0.43722933530807495, 0.33306649327278137, -0.006654328666627407, 0.999656081199646
629, 25, 0.513847291469574, 0.41175010800361633, 0.14002402126789093, 0.062442801892757416
629, 26, 0.4395213723182678, 0.4587661027908325, 0.11088442802429199, 0.16079242527484894
629, 27, 0.524056077003479, 0.406727135181427, 0.3860088586807251, 0.05771841108798981
629, 28, 0.4437045156955719, 0.44932201504707336, 0.3498053252696991, 0.0830855742096901
629, 29, 0.5232527256011963, 0.40460342168807983, 0.4132637083530426, 0.060363899916410446
629, 30, 0.4433107376098633, 0.4444122016429901, 0.375486820936203, 0.09348548948764801
629, 31, 0.5350092649459839, 0.42051011323928833, 0.4007777273654938, 0.06994132697582245
629, 32, 0.4493412971496582, 0.46647971868515015, 0.36242181062698364, 0.08997578918933868
630, 0, 0.457454115152359, 0.4641570746898651, -0.26197877526283264, 0.9977495074272156
630, 1, 0.46620112657546997, 0.4504025876522064, -0.27217501401901245, 0.9987347722053528
630, 2, 0.4693761467933655, 0.44753092527389526, -0.2722511291503906, 0.9984006285667419
630, 3, 0.47222700715065, 0.4453352689743042, -0.2723706364631653, 0.9987260699272156
630, 4, 0.4523698389530182, 0.4542088508605957, -0.2726496458053589, 0.9985237717628479
630, 5, 0.44933804869651794, 0.4534619152545929, -0.27269497513771057, 0.9982044696807861
630, 6, 0.44626158475875854, 0.45266103744506836, -0.27273499965667725, 0.9987002611160278
630, 7, 0.47523242235183716, 0.42531657218933105, -0.2618308663368225, 0.9959250688552856
630, 8, 0.4403415322303772, 0.4311787784099579, -0.26280635595321655, 0.9986534118652344
630, 9, 0.46758565306663513, 0.45547959208488464, -0.2510553300380707, 0.9987834095954895
630, 10, 0.45283883810043335, 0.45717376470565796, -0.25105029344558716, 0.998391330242157
630, 11, 0.5016594529151917, 0.39946767687797546, -0.2001415193080902, 0.9969921112060547
630, 12, 0.4208877682685852, 0.40451669692993164, -0.21750018000602722, 0.9980547428131104
630, 13, 0.5310594439506531, 0.44939711689949036, -0.2082463800907135, 0.9049214124679565
630, 14, 0.400932252407074, 0.47869327664375305, -0.2119813859462738, 0.9828654527664185
630, 15, 0.5293667912483215, 0.5220838189125061, -0.297929048538208, 0.9750609397888184
630, 16, 0.4114963412284851, 0.561458170413971, -0.26450079679489136, 0.9972575306892395
630, 17, 0.5354332327842712, 0.5368257761001587, -0.3365129232406616, 0.969357430934906
630, 18, 0.40837961435317993, 0.5862831473350525, -0.3045954704284668, 0.9936783909797668
630, 19, 0.5208426713943481, 0.5429786443710327, -0.3463306427001953, 0.9696849584579468
630, 20, 0.41937360167503357, 0.5825114250183105, -0.31464195251464844, 0.9933499693870544
630, 21, 0.5162807703018188, 0.5345645546913147, -0.3064422607421875, 0.9408200979232788
630, 22, 0.4229251742362976, 0.5728459358215332, -0.27219608426094055, 0.9915226697921753
630, 23, 0.47618913650512695, 0.3323432207107544, 0.008287923410534859, 0.9998304843902588
630, 24, 0.4368196427822113, 0.3381235599517822, -0.008285680785775185, 0.9999016523361206
630, 25, 0.5120438933372498, 0.41421476006507874, 0.13653963804244995, 0.0677836462855339
630, 26, 0.44077324867248535, 0.4607888162136078, 0.08186778426170349, 0.16060230135917664
630, 27, 0.5195569396018982, 0.40393128991127014, 0.3629031479358673, 0.08730822056531906
630, 28, 0.44507384300231934, 0.4396231472492218, 0.31021177768707275, 0.07567289471626282
630, 29, 0.5195992588996887, 0.39938321709632874, 0.3883654475212097, 0.11800989508628845
630, 30, 0.4461928904056549, 0.4326147437095642, 0.3351825475692749, 0.10147969424724579
630, 31, 0.5248604416847229, 0.4172510504722595, 0.3856392204761505, 0.08148345351219177
630, 32, 0.4448989927768707, 0.45370614528656006, 0.33391883969306946, 0.07002118229866028
631, 0, 0.45993414521217346, 0.4723363518714905, -0.29411473870277405, 0.9999927282333374
631, 1, 0.4632267951965332, 0.46011269092559814, -0.3003833293914795, 0.9999953508377075
631, 2, 0.4662552773952484, 0.4534417986869812, -0.3004112243652344, 0.9999940395355225
631, 3, 0.46852487325668335, 0.45073235034942627, -0.30046236515045166, 0.9999932050704956
631, 4, 0.45334285497665405, 0.4650421142578125, -0.3009983003139496, 0.9999947547912598
631, 5, 0.45039504766464233, 0.4650367200374603, -0.30103179812431335, 0.9999939203262329
631, 6, 0.44351696968078613, 0.4602726697921753, -0.30101820826530457, 0.999995231628418
631, 7, 0.4729371666908264, 0.4301409125328064, -0.2705361843109131, 0.9999769926071167
631, 8, 0.43751877546310425, 0.4378942847251892, -0.27292400598526, 0.9999923706054688
631, 9, 0.46487006545066833, 0.4619292914867401, -0.2768150866031647, 0.9999899864196777
631, 10, 0.4496106207370758, 0.46398767828941345, -0.2772553563117981, 0.9999887943267822
631, 11, 0.5007957816123962, 0.3926140367984772, -0.20167091488838196, 0.9993888139724731
631, 12, 0.4119020998477936, 0.40499255061149597, -0.22472861409187317, 0.999808132648468
631, 13, 0.5312110185623169, 0.4407673180103302, -0.21044692397117615, 0.981194794178009
631, 14, 0.38826704025268555, 0.48697012662887573, -0.22536274790763855, 0.9976801872253418
631, 15, 0.5321624875068665, 0.5196940898895264, -0.3056226074695587, 0.9916847944259644
631, 16, 0.399253249168396, 0.5906718969345093, -0.2772342562675476, 0.9993301630020142
631, 17, 0.5383309721946716, 0.5361358523368835, -0.3415452837944031, 0.9910123944282532
631, 18, 0.3926970958709717, 0.6222753524780273, -0.3145482540130615, 0.9984562397003174
631, 19, 0.5209358930587769, 0.5462889075279236, -0.3507457971572876, 0.9906862378120422
631, 20, 0.4056170582771301, 0.618848443031311, -0.32258015871047974, 0.9982755184173584
631, 21, 0.5172301530838013, 0.5371989011764526, -0.3135022222995758, 0.9827902317047119
631, 22, 0.41027793288230896, 0.6055474877357483, -0.2835727334022522, 0.9971815347671509
631, 23, 0.4802502691745758, 0.3168475031852722, 0.008806131780147552, 0.9996436834335327
631, 24, 0.4341031014919281, 0.3288227915763855, -0.008776315487921238, 0.9998036026954651
631, 25, 0.496359258890152, 0.43236321210861206, 0.11691592633724213, 0.16323526203632355
631, 26, 0.4325252175331116, 0.4477163851261139, 0.04432414472103119, 0.5633491277694702
631, 27, 0.4840978980064392, 0.4357278048992157, 0.30397769808769226, 0.14258408546447754
631, 28, 0.4394467771053314, 0.4421592354774475, 0.2492597997188568, 0.16849258542060852
631, 29, 0.4812484383583069, 0.4288143217563629, 0.32484573125839233, 0.12691864371299744
631, 30, 0.44147640466690063, 0.4342857003211975, 0.27208492159843445, 0.12380422651767731
631, 31, 0.4817468523979187, 0.4679518938064575, 0.32573002576828003, 0.14541852474212646
631, 32, 0.43657058477401733, 0.4707902669906616, 0.2763480246067047, 0.13578221201896667
632, 0, 0.45301443338394165, 0.4580983817577362, -0.37901055812835693, 0.9989516735076904
632, 1, 0.4568348526954651, 0.44625094532966614, -0.38978099822998047, 0.9989816546440125
632, 2, 0.4602019190788269, 0.44431787729263306, -0.38981953263282776, 0.999089241027832
632, 3, 0.46883296966552734, 0.44167107343673706, -0.3899432420730591, 0.9992266893386841
632, 4, 0.4473020136356354, 0.4482467770576477, -0.3884851336479187, 0.998475968837738
632, 5, 0.4469911456108093, 0.45140478014945984, -0.38854333758354187, 0.9983794689178467
632, 6, 0.4431799054145813, 0.45153966546058655, -0.38857272267341614, 0.9985454082489014
632, 7, 0.47373953461647034, 0.4187808632850647, -0.36738136410713196, 0.9971030354499817
632, 8, 0.43563470244407654, 0.4339752197265625, -0.36161768436431885, 0.9972572922706604
632, 9, 0.45977669954299927, 0.44846662878990173, -0.3624154031276703, 0.9988551139831543
632, 10, 0.44935232400894165, 0.4498944878578186, -0.3605458736419678, 0.9980981945991516
632, 11, 0.5017731785774231, 0.3816284239292145, -0.28060662746429443, 0.9907605648040771
632, 12, 0.41705697774887085, 0.39050424098968506, -0.28022295236587524, 0.985660195350647
632, 13, 0.5357295274734497, 0.432219922542572, -0.25252997875213623, 0.9592085480690002
632, 14, 0.40348467230796814, 0.4624592661857605, -0.2555404603481293, 0.952580451965332
632, 15, 0.5401272177696228, 0.5109958648681641, -0.31952232122421265, 0.9806413650512695
632, 16, 0.41110125184059143, 0.5539472103118896, -0.327231228351593, 0.9809321165084839
632, 17, 0.5433610081672668, 0.5354628562927246, -0.36254286766052246, 0.9628036618232727
632, 18, 0.4034019410610199, 0.5820456743240356, -0.37563225626945496, 0.9685989022254944
632, 19, 0.5326460599899292, 0.5366044044494629, -0.37983766198158264, 0.9625018835067749
632, 20, 0.41607362031936646, 0.5796530842781067, -0.38824719190597534, 0.9677960872650146
632, 21, 0.5279030203819275, 0.5275333523750305, -0.33051598072052, 0.9350243210792542
632, 22, 0.42140883207321167, 0.5689389109611511, -0.3368247449398041, 0.9558007121086121
632, 23, 0.49000319838523865, 0.3207884728908539, 0.0033956996630877256, 0.9974032044410706
632, 24, 0.44112688302993774, 0.32884910702705383, -0.00332578644156456, 0.9970889687538147
632, 25, 0.5077681541442871, 0.437975138425827, 0.12927721440792084, 0.05648990347981453
632, 26, 0.4373742938041687, 0.46845248341560364, 0.11624708026647568, 0.2563656270503998
632, 27, 0.5047457814216614, 0.45149943232536316, 0.40485674142837524, 0.051774054765701294
632, 28, 0.44022494554519653, 0.46952104568481445, 0.38798078894615173, 0.06843443214893341
632, 29, 0.5020122528076172, 0.45051896572113037, 0.43331536650657654, 0.04080837592482567
632, 30, 0.43926987051963806, 0.46604102849960327, 0.4157910943031311, 0.07184372842311859
632, 31, 0.5114596486091614, 0.4765084683895111, 0.3976335823535919, 0.1421293318271637
632, 32, 0.44429683685302734, 0.4922924041748047, 0.38117364048957825, 0.13596265017986298
633, 0, 0.44513481855392456, 0.4624279737472534, -0.29574528336524963, 0.9984400868415833
633, 1, 0.44979023933410645, 0.4553132653236389, -0.3097347617149353, 0.9982516169548035
633, 2, 0.45313596725463867, 0.45516476035118103, -0.30979788303375244, 0.9983838796615601
633, 3, 0.45648470520973206, 0.4548865854740143, -0.3099018633365631, 0.9985771179199219
633, 4, 0.4399184286594391, 0.45264026522636414, -0.3093765079975128, 0.9979718327522278
633, 5, 0.4370550215244293, 0.4583960771560669, -0.30944424867630005, 0.9982373714447021
633, 6, 0.4347037374973297, 0.4573705792427063, -0.30949753522872925, 0.9985769987106323
633, 7, 0.4652337431907654, 0.43678373098373413, -0.30802327394485474, 0.995442271232605
633, 8, 0.4305327832698822, 0.4270709455013275, -0.3061812222003937, 0.9980539083480835
633, 9, 0.45235103368759155, 0.45617812871932983, -0.28664153814315796, 0.997866690158844
633, 10, 0.442160040140152, 0.45311856269836426, -0.2859288156032562, 0.9970051646232605
633, 11, 0.4957755208015442, 0.40862923860549927, -0.2544736862182617, 0.9935317635536194
633, 12, 0.41846221685409546, 0.38619264960289, -0.25313571095466614, 0.9957619309425354
633, 13, 0.526430606842041, 0.45352083444595337, -0.26121145486831665, 0.9883348941802979
633, 14, 0.3902569115161896, 0.4317953288555145, -0.2525477409362793, 0.9915368556976318
633, 15, 0.5265671014785767, 0.5097858309745789, -0.34070083498954773, 0.9793913960456848
633, 16, 0.3942420482635498, 0.5137223601341248, -0.3103678822517395, 0.9907209873199463
633, 17, 0.5308012366294861, 0.5255266427993774, -0.37920576333999634, 0.9690586924552917
633, 18, 0.38712430000305176, 0.5348294973373413, -0.34904950857162476, 0.9809447526931763
633, 19, 0.520927906036377, 0.5239995121955872, -0.386188805103302, 0.9646438956260681
633, 20, 0.39697206020355225, 0.533799409866333, -0.3579401969909668, 0.9770260453224182
633, 21, 0.5179763436317444, 0.5175961256027222, -0.34732815623283386, 0.9244881868362427
633, 22, 0.4019528031349182, 0.5279345512390137, -0.3170526325702667, 0.9646357893943787
633, 23, 0.4891323447227478, 0.31784573197364807, -0.004734071437269449, 0.9983640313148499
633, 24, 0.4514164328575134, 0.3156444728374481, 0.004722302313894033, 0.9976693987846375
633, 25, 0.5045416355133057, 0.4018882215023041, 0.1437995582818985, 0.04998336732387543
633, 26, 0.450727641582489, 0.4006013572216034, 0.15679766237735748, 0.05677532032132149
633, 27, 0.5230236053466797, 0.3892316520214081, 0.3976968824863434, 0.06276418268680573
633, 28, 0.4584999680519104, 0.38621795177459717, 0.4100571274757385, 0.03587806597352028
633, 29, 0.5257906913757324, 0.379690945148468, 0.42540112137794495, 0.13563795387744904
633, 30, 0.45938196778297424, 0.3793036639690399, 0.437431275844574, 0.07972906529903412
633, 31, 0.5279586911201477, 0.4141750633716583, 0.42393845319747925, 0.022761378437280655
633, 32, 0.4592157006263733, 0.4004879295825958, 0.4364503026008606, 0.017697470262646675
634, 0, 0.45073336362838745, 0.4569437801837921, -0.2635091245174408, 0.9988678693771362
634, 1, 0.45412975549697876, 0.4526122212409973, -0.2770027816295624, 0.998741090297699
634, 2, 0.45980945229530334, 0.45777514576911926, -0.27703481912612915, 0.9986373782157898
634, 3, 0.4627833366394043, 0.4577760100364685, -0.27711424231529236, 0.9987816214561462
634, 4, 0.4455879330635071, 0.449526846408844, -0.2758461833000183, 0.9987514019012451
634, 5, 0.44279009103775024, 0.44775819778442383, -0.2759135067462921, 0.9988395571708679
634, 6, 0.43998345732688904, 0.4459417462348938, -0.27595996856689453, 0.9990777969360352
634, 7, 0.4664868712425232, 0.4380801022052765, -0.2785216271877289, 0.9956834316253662
634, 8, 0.4357702136039734, 0.4267912209033966, -0.2725757360458374, 0.9985771179199219
634, 9, 0.4565092921257019, 0.4513494372367859, -0.2567606270313263, 0.9982789754867554
634, 10, 0.4477405548095703, 0.4478762447834015, -0.25499364733695984, 0.9978201389312744
634, 11, 0.4931071400642395, 0.40946629643440247, -0.23575356602668762, 0.98636394739151
634, 12, 0.42114514112472534, 0.3894401490688324, -0.2297377586364746, 0.9953992962837219
634, 13, 0.5191701650619507, 0.44126322865486145, -0.2495974600315094, 0.9808940887451172
634, 14, 0.39176705479621887, 0.42724335193634033, -0.22903481125831604, 0.9842833280563354
634, 15, 0.5305932760238647, 0.49790284037590027, -0.32132866978645325, 0.967623770236969
634, 16, 0.3851407766342163, 0.49524587392807007, -0.27679815888404846, 0.9895697832107544
634, 17, 0.5386034250259399, 0.5206592082977295, -0.35787108540534973, 0.9580693244934082
634, 18, 0.3820731043815613, 0.5159635543823242, -0.3133879005908966, 0.9837354421615601
634, 19, 0.5300648212432861, 0.513357937335968, -0.3648402988910675, 0.9556050896644592
634, 20, 0.3911987841129303, 0.515250563621521, -0.32183393836021423, 0.9816432595252991
634, 21, 0.5254325866699219, 0.5068690180778503, -0.32806816697120667, 0.9059357643127441
634, 22, 0.3961729407310486, 0.5098651647567749, -0.2833016812801361, 0.968044638633728
634, 23, 0.4873214364051819, 0.3323380947113037, -0.008954319171607494, 0.9962871074676514
634, 24, 0.45147496461868286, 0.32599014043807983, 0.008861927315592766, 0.994968593120575
634, 25, 0.4925919473171234, 0.41460779309272766, 0.12380017340183258, 0.06137537211179733
634, 26, 0.44893503189086914, 0.4113793969154358, 0.14646399021148682, 0.089126817882061
634, 27, 0.5106143951416016, 0.4107394218444824, 0.3479040265083313, 0.1113554835319519
634, 28, 0.46163755655288696, 0.40221789479255676, 0.362015962600708, 0.06532422453165054
634, 29, 0.5135110020637512, 0.4028393626213074, 0.37192413210868835, 0.15424956381320953
634, 30, 0.46322399377822876, 0.3958059847354889, 0.3849472105503082, 0.08602233231067657
634, 31, 0.5152493119239807, 0.4389849305152893, 0.36091163754463196, 0.04256913438439369
634, 32, 0.4632646441459656, 0.41665881872177124, 0.3743997812271118, 0.02942867949604988
635, 0, 0.44940847158432007, 0.4446796774864197, -0.30682864785194397, 0.9436119198799133
635, 1, 0.4533507227897644, 0.4369571805000305, -0.31364771723747253, 0.951688826084137
635, 2, 0.4561269283294678, 0.4368460476398468, -0.3136637210845947, 0.9485207796096802
635, 3, 0.46306848526000977, 0.4440858066082001, -0.3137321472167969, 0.9509290456771851
635, 4, 0.4452998638153076, 0.4354264438152313, -0.3135888874530792, 0.9552323818206787
635, 5, 0.4426918625831604, 0.43439817428588867, -0.31365954875946045, 0.9533547163009644
635, 6, 0.44006162881851196, 0.4333679974079132, -0.3137180507183075, 0.9598830342292786
635, 7, 0.46618136763572693, 0.42138200998306274, -0.2848701477050781, 0.8259419798851013
635, 8, 0.43619149923324585, 0.4156595766544342, -0.28422656655311584, 0.9050189256668091
635, 9, 0.45498666167259216, 0.44055941700935364, -0.2895966172218323, 0.9303300976753235
635, 10, 0.4466443657875061, 0.4387976825237274, -0.2893562614917755, 0.9211772680282593
635, 11, 0.49468404054641724, 0.4077364206314087, -0.20775040984153748, 0.8686431050300598
635, 12, 0.4141019880771637, 0.39046064019203186, -0.21685576438903809, 0.9054903984069824
635, 13, 0.5113029479980469, 0.4568054676055908, -0.18584732711315155, 0.827754020690918
635, 14, 0.3935299515724182, 0.45419690012931824, -0.19665120542049408, 0.8977391123771667
635, 15, 0.5166456699371338, 0.504853367805481, -0.238129660487175, 0.9356706142425537
635, 16, 0.39648669958114624, 0.5272819995880127, -0.23381836712360382, 0.960142195224762
635, 17, 0.5228825807571411, 0.5189281702041626, -0.27019068598747253, 0.8859267234802246
635, 18, 0.3896244168281555, 0.5475642681121826, -0.2686225175857544, 0.9395698308944702
635, 19, 0.5127614140510559, 0.5171738266944885, -0.2808307111263275, 0.8927615284919739
635, 20, 0.40141335129737854, 0.5436208248138428, -0.2772872745990753, 0.9422779679298401
635, 21, 0.5087345242500305, 0.5103716850280762, -0.24568787217140198, 0.8331117630004883
635, 22, 0.40645965933799744, 0.5361328721046448, -0.23999130725860596, 0.9155426025390625
635, 23, 0.48114651441574097, 0.3510696589946747, 9.271667659049854e-05, 0.9729476571083069
635, 24, 0.4422934055328369, 0.3378109335899353, -0.00019114486349280924, 0.9718209505081177
635, 25, 0.4842478632926941, 0.44505563378334045, 0.11698560416698456, 0.029931651428341866
635, 26, 0.437309205532074, 0.44477730989456177, 0.11100898683071136, 0.09958019107580185
635, 27, 0.48647552728652954, 0.45181185007095337, 0.3432318866252899, 0.028994198888540268
635, 28, 0.4482250213623047, 0.44765210151672363, 0.32795006036758423, 0.03540343418717384
635, 29, 0.48595792055130005, 0.45063984394073486, 0.3669692277908325, 0.021316733211278915
635, 30, 0.4496695101261139, 0.44671979546546936, 0.3509559631347656, 0.03240254148840904
635, 31, 0.48933976888656616, 0.46846768260002136, 0.34533676505088806, 0.07510765641927719
635, 32, 0.4501422941684723, 0.4596453905105591, 0.32774192094802856, 0.07043872028589249
636, 0, 0.4486103057861328, 0.44433972239494324, -0.3340384066104889, 0.9573745727539062
636, 1, 0.45268750190734863, 0.4369073212146759, -0.3406895697116852, 0.9590754508972168
636, 2, 0.4555736482143402, 0.436755508184433, -0.34071141481399536, 0.9580652117729187
636, 3, 0.46302518248558044, 0.4421495795249939, -0.34079280495643616, 0.9622820615768433
636, 4, 0.4443867802619934, 0.4352831244468689, -0.3408113718032837, 0.9599420428276062
636, 5, 0.4417474865913391, 0.43413686752319336, -0.3408890962600708, 0.9591267704963684
636, 6, 0.43908223509788513, 0.43300771713256836, -0.34095048904418945, 0.9648407101631165
636, 7, 0.46637606620788574, 0.4203381836414337, -0.3094218671321869, 0.8634077310562134
636, 8, 0.4355657994747162, 0.41428306698799133, -0.31010034680366516, 0.9232373833656311
636, 9, 0.4546438157558441, 0.4395875632762909, -0.31572550535202026, 0.9505055546760559
636, 10, 0.44603341817855835, 0.43776097893714905, -0.31585225462913513, 0.942533016204834
636, 11, 0.4955098628997803, 0.4054408073425293, -0.23029720783233643, 0.8899117708206177
636, 12, 0.4151742458343506, 0.3858078718185425, -0.23784449696540833, 0.9137740135192871
636, 13, 0.5121448636054993, 0.45968902111053467, -0.20912189781665802, 0.8804410099983215
636, 14, 0.39421072602272034, 0.45276862382888794, -0.2219342291355133, 0.927657961845398
636, 15, 0.5159030556678772, 0.5107152462005615, -0.26945760846138, 0.9500964879989624
636, 16, 0.39819619059562683, 0.5276484489440918, -0.2712908983230591, 0.9607126712799072
636, 17, 0.5222164988517761, 0.5253598093986511, -0.30548956990242004, 0.9078225493431091
636, 18, 0.3917522728443146, 0.5479645133018494, -0.3108394145965576, 0.9405399560928345
636, 19, 0.5121470093727112, 0.5229443311691284, -0.31799376010894775, 0.9097313284873962
636, 20, 0.40330857038497925, 0.5435306429862976, -0.32100313901901245, 0.9398208856582642
636, 21, 0.5079526305198669, 0.515897274017334, -0.27812981605529785, 0.8505887389183044
636, 22, 0.4081575274467468, 0.5364550948143005, -0.2786649465560913, 0.9081795811653137
636, 23, 0.482657253742218, 0.3489435315132141, 0.00142859504558146, 0.9806888103485107
636, 24, 0.44368305802345276, 0.335135281085968, -0.0014935954241082072, 0.9800002574920654
636, 25, 0.4855048656463623, 0.4426795542240143, 0.12669141590595245, 0.022220583632588387
636, 26, 0.4389825463294983, 0.44277822971343994, 0.12169595062732697, 0.09566221386194229
636, 27, 0.4886603355407715, 0.4468333423137665, 0.37463274598121643, 0.019985927268862724
636, 28, 0.44993075728416443, 0.44373464584350586, 0.3602893352508545, 0.0328330472111702
636, 29, 0.4885750412940979, 0.4450029134750366, 0.4003693461418152, 0.019512126222252846
636, 30, 0.45129209756851196, 0.4423494040966034, 0.38520461320877075, 0.03813692182302475
636, 31, 0.49152493476867676, 0.46349602937698364, 0.3736991584300995, 0.05161478742957115
636, 32, 0.4515995383262634, 0.4559057354927063, 0.35761240124702454, 0.05776521563529968
637, 0, 0.45347681641578674, 0.4416400194168091, -0.1589336395263672, 0.9820829629898071
637, 1, 0.45565804839134216, 0.43418654799461365, -0.16506625711917877, 0.9869831800460815
637, 2, 0.45778149366378784, 0.433174729347229, -0.16512757539749146, 0.980036735534668
637, 3, 0.4599072337150574, 0.4321063458919525, -0.16517849266529083, 0.9842021465301514
637, 4, 0.4496287405490875, 0.43568629026412964, -0.1658908724784851, 0.9884103536605835
637, 5, 0.4478009343147278, 0.43577638268470764, -0.16594824194908142, 0.9867923259735107
637, 6, 0.44594067335128784, 0.43587005138397217, -0.16599389910697937, 0.9926201701164246
637, 7, 0.4654509425163269, 0.4204842150211334, -0.15362988412380219, 0.9618221521377563
637, 8, 0.44359683990478516, 0.42559584975242615, -0.15717966854572296, 0.984255850315094
637, 9, 0.4586111903190613, 0.4374801218509674, -0.1499321460723877, 0.9861322641372681
637, 10, 0.4521208703517914, 0.4394248127937317, -0.15092027187347412, 0.9889427423477173
637, 11, 0.48551326990127563, 0.40601426362991333, -0.11798666417598724, 0.9831429123878479
637, 12, 0.4325334429740906, 0.41546905040740967, -0.1149279847741127, 0.9933631420135498
637, 13, 0.4999437928199768, 0.43445533514022827, -0.10821069777011871, 0.5841261744499207
637, 14, 0.4244456887245178, 0.4697917103767395, -0.11042763292789459, 0.9340392351150513
637, 15, 0.518203616142273, 0.4641028046607971, -0.1432325839996338, 0.7135899662971497
637, 16, 0.4431934952735901, 0.5319864153862, -0.13394704461097717, 0.9682817459106445
637, 17, 0.5277768969535828, 0.4695032835006714, -0.16423647105693817, 0.6518936157226562
637, 18, 0.44308796525001526, 0.5517028570175171, -0.15467706322669983, 0.9494472742080688
637, 19, 0.5217735767364502, 0.47429126501083374, -0.16795095801353455, 0.6737216711044312
637, 20, 0.45205849409103394, 0.5472915768623352, -0.16584888100624084, 0.9491185545921326
637, 21, 0.5167067050933838, 0.47106218338012695, -0.14665904641151428, 0.5360598564147949
637, 22, 0.4531533122062683, 0.5394294857978821, -0.14028410613536835, 0.9251285791397095
637, 23, 0.4673807621002197, 0.3379581868648529, 0.0017894117627292871, 0.9982530474662781
637, 24, 0.4443332254886627, 0.3417195677757263, -0.0018496401607990265, 0.9989041090011597
637, 25, 0.49024659395217896, 0.4209839403629303, 0.07639245688915253, 0.057976290583610535
637, 26, 0.45432019233703613, 0.44642066955566406, 0.04178750887513161, 0.42485952377319336
637, 27, 0.4943771958351135, 0.4103592038154602, 0.22248980402946472, 0.05846283212304115
637, 28, 0.4537772238254547, 0.4313581585884094, 0.16161982715129852, 0.14507296681404114
637, 29, 0.49413880705833435, 0.40048617124557495, 0.23850831389427185, 0.0640941858291626
637, 30, 0.45385485887527466, 0.41815415024757385, 0.17484526336193085, 0.10198073089122772
637, 31, 0.4967377781867981, 0.4310833811759949, 0.23286326229572296, 0.11313952505588531
637, 32, 0.4506562352180481, 0.4548413157463074, 0.17054341733455658, 0.17009371519088745
638, 0, 0.4625987410545349, 0.44012880325317383, -0.21984100341796875, 0.9996040463447571
638, 1, 0.4653543531894684, 0.4337877631187439, -0.22415344417095184, 0.9996488094329834
638, 2, 0.46753567457199097, 0.4328738749027252, -0.22418251633644104, 0.9995145797729492
638, 3, 0.46966761350631714, 0.43191561102867126, -0.22420616447925568, 0.9994388222694397
638, 4, 0.45876508951187134, 0.43511146306991577, -0.22371597588062286, 0.9998587369918823
638, 5, 0.4564928412437439, 0.4349727928638458, -0.22374489903450012, 0.9998316764831543
638, 6, 0.4542028307914734, 0.4348326325416565, -0.22379930317401886, 0.9998162388801575
638, 7, 0.47208651900291443, 0.4215319752693176, -0.19896283745765686, 0.998420238494873
638, 8, 0.4481840133666992, 0.42695650458335876, -0.19722554087638855, 0.9998652935028076
638, 9, 0.46532100439071655, 0.43706151843070984, -0.20539963245391846, 0.9994833469390869
638, 10, 0.45780330896377563, 0.43877431750297546, -0.20483767986297607, 0.999680757522583
638, 11, 0.4864550530910492, 0.40924492478370667, -0.14225149154663086, 0.9965741634368896
638, 12, 0.43135231733322144, 0.4246978461742401, -0.14671097695827484, 0.9981092214584351
638, 13, 0.516063392162323, 0.4486236572265625, -0.14577418565750122, 0.9950897693634033
638, 14, 0.4169825613498688, 0.46604490280151367, -0.12124069035053253, 0.9652025103569031
638, 15, 0.5373430848121643, 0.503597617149353, -0.19446785748004913, 0.9947263598442078
638, 16, 0.43022918701171875, 0.4820171892642975, -0.135033518075943, 0.9617060422897339
638, 17, 0.5423257946968079, 0.5121963620185852, -0.2190411388874054, 0.9877889752388
638, 18, 0.4296099543571472, 0.4879797697067261, -0.1530357301235199, 0.9245970249176025
638, 19, 0.5358975529670715, 0.5159791707992554, -0.22245576977729797, 0.9876805543899536
638, 20, 0.4360010027885437, 0.48335033655166626, -0.16214598715305328, 0.9273535013198853
638, 21, 0.5317876935005188, 0.5062023401260376, -0.19857239723205566, 0.9694429039955139
