Frame_Size, 1280, 720
638, 22, 0.4376179277896881, 0.4796507656574249, -0.1395643651485443, 0.9190574884414673
638, 23, 0.463836133480072, 0.38469237089157104, 0.00659029558300972, 0.9997761845588684
638, 24, 0.43713098764419556, 0.39901843667030334, -0.0066007934510707855, 0.9998095631599426
638, 25, 0.48620176315307617, 0.43895724415779114, 0.08195360749959946, 0.16696062684059143
638, 26, 0.45226678252220154, 0.48093631863594055, 0.045878924429416656, 0.3760550320148468
638, 27, 0.4840471148490906, 0.43138083815574646, 0.21829871833324432, 0.16082598268985748
638, 28, 0.46078062057495117, 0.4521721601486206, 0.1921427994966507, 0.09585143625736237
638, 29, 0.4831123352050781, 0.42918187379837036, 0.2334284484386444, 0.12684862315654755
638, 30, 0.46122798323631287, 0.44659584760665894, 0.20810440182685852, 0.11449198424816132
638, 31, 0.4877645969390869, 0.4422937035560608, 0.2272786647081375, 0.18522049486637115
638, 32, 0.4650011658668518, 0.45737695693969727, 0.2087559700012207, 0.12085743248462677
639, 0, 0.44076019525527954, 0.44941431283950806, -0.26018545031547546, 0.999025821685791
639, 1, 0.4436538815498352, 0.4391433000564575, -0.26466017961502075, 0.9987205862998962
639, 2, 0.44616907835006714, 0.4381755292415619, -0.2646981179714203, 0.9988364577293396
639, 3, 0.44866758584976196, 0.43709617853164673, -0.2647629976272583, 0.9983795881271362
639, 4, 0.43614476919174194, 0.4396992027759552, -0.2649187743663788, 0.9991341233253479
639, 5, 0.43386775255203247, 0.4393666684627533, -0.2649857997894287, 0.9993619322776794
639, 6, 0.4316011369228363, 0.4389786124229431, -0.26501360535621643, 0.9992188215255737
639, 7, 0.4551531672477722, 0.4239409863948822, -0.23789843916893005, 0.9965060949325562
639, 8, 0.4288533329963684, 0.4259445071220398, -0.2383653223514557, 0.9990377426147461
639, 9, 0.44704699516296387, 0.44572100043296814, -0.24454829096794128, 0.99866783618927
639, 10, 0.43913713097572327, 0.4464765191078186, -0.24456660449504852, 0.9985393285751343
639, 11, 0.48182564973831177, 0.4130028188228607, -0.18903017044067383, 0.9922369122505188
639, 12, 0.4159066677093506, 0.4135085344314575, -0.1868218332529068, 0.9946499466896057
639, 13, 0.5036484003067017, 0.4638687074184418, -0.2055894136428833, 0.9874375462532043
639, 14, 0.3912030756473541, 0.4657529294490814, -0.20627780258655548, 0.9791202545166016
639, 15, 0.49903446435928345, 0.47603175044059753, -0.25492310523986816, 0.943733811378479
639, 16, 0.42030248045921326, 0.5035521984100342, -0.2595679759979248, 0.9425485134124756
639, 17, 0.4978412687778473, 0.4840095639228821, -0.2757253050804138, 0.8000321984291077
639, 18, 0.42291679978370667, 0.5219398736953735, -0.2847135066986084, 0.8456470966339111
639, 19, 0.49293655157089233, 0.48006799817085266, -0.27518582344055176, 0.7574668526649475
639, 20, 0.4311656057834625, 0.5121282935142517, -0.2856258153915405, 0.8105195760726929
639, 21, 0.4919160008430481, 0.4772352874279022, -0.2564019560813904, 0.6437798142433167
639, 22, 0.43205517530441284, 0.5053732395172119, -0.2614819407463074, 0.7625638246536255
639, 23, 0.4727746546268463, 0.3476913869380951, -0.005907708778977394, 0.9983186721801758
639, 24, 0.4407481551170349, 0.34617510437965393, 0.005787994712591171, 0.9984123706817627
639, 25, 0.49510177969932556, 0.42788854241371155, 0.11292468011379242, 0.04296064004302025
639, 26, 0.4516218304634094, 0.4397084414958954, 0.10050418227910995, 0.06119433790445328
639, 27, 0.5189210772514343, 0.4326467216014862, 0.2894953489303589, 0.13804475963115692
639, 28, 0.46172475814819336, 0.4246472120285034, 0.2565949857234955, 0.06285365670919418
639, 29, 0.5222374796867371, 0.4283142387866974, 0.30934303998947144, 0.24484668672084808
639, 30, 0.4630415439605713, 0.4188825488090515, 0.27400100231170654, 0.1268022060394287
639, 31, 0.5284377932548523, 0.4442407488822937, 0.3223491311073303, 0.12424451857805252
639, 32, 0.4671536982059479, 0.4265693128108978, 0.283873051404953, 0.08224032074213028
640, 0, 0.4513417184352875, 0.4587443172931671, -0.20516808331012726, 0.9997062087059021
640, 1, 0.4534286558628082, 0.45148879289627075, -0.21003098785877228, 0.9996084570884705
640, 2, 0.4555915892124176, 0.4506024718284607, -0.21005816757678986, 0.9995558857917786
640, 3, 0.45772784948349, 0.44967082142829895, -0.21009168028831482, 0.9993770718574524
640, 4, 0.44692522287368774, 0.4523323178291321, -0.20923826098442078, 0.9997956156730652
640, 5, 0.44466838240623474, 0.452054888010025, -0.20927830040454865, 0.999822199344635
640, 6, 0.4423835277557373, 0.4517439603805542, -0.20931175351142883, 0.999824583530426
640, 7, 0.46156835556030273, 0.439209908246994, -0.1894042193889618, 0.998958945274353
640, 8, 0.4381245970726013, 0.44200462102890015, -0.18596190214157104, 0.9998610019683838
640, 9, 0.4552976191043854, 0.45485958456993103, -0.1928580105304718, 0.9992327690124512
640, 10, 0.44801291823387146, 0.45604944229125977, -0.1918513923883438, 0.9994375109672546
640, 11, 0.4785160422325134, 0.42789676785469055, -0.13329684734344482, 0.9974949359893799
640, 12, 0.42437320947647095, 0.42942336201667786, -0.14194929599761963, 0.9985324144363403
640, 13, 0.49115699529647827, 0.46297502517700195, -0.11780507862567902, 0.9731488227844238
640, 14, 0.40555301308631897, 0.4596095085144043, -0.1206827387213707, 0.9675178527832031
640, 15, 0.4959266781806946, 0.4946330189704895, -0.149891197681427, 0.9877349734306335
640, 16, 0.4120226502418518, 0.49183955788612366, -0.12701351940631866, 0.9904296398162842
640, 17, 0.5008414387702942, 0.5059514045715332, -0.16828729212284088, 0.9805212020874023
640, 18, 0.4092992842197418, 0.5040169954299927, -0.14504371583461761, 0.9790756106376648
640, 19, 0.49422135949134827, 0.5039287805557251, -0.17208251357078552, 0.9782344698905945
640, 20, 0.41556352376937866, 0.5003834962844849, -0.14943009614944458, 0.9771058559417725
640, 21, 0.4909617006778717, 0.49924957752227783, -0.15309306979179382, 0.947759211063385
640, 22, 0.41830235719680786, 0.49556729197502136, -0.12977725267410278, 0.9671343564987183
640, 23, 0.45957350730895996, 0.37654978036880493, 0.0020675479900091887, 0.9993126392364502
640, 24, 0.4356423020362854, 0.3788800537586212, -0.002070588991045952, 0.9989080429077148
640, 25, 0.4685978293418884, 0.4334977865219116, 0.08808490633964539, 0.13823144137859344
640, 26, 0.4415445327758789, 0.4550371468067169, 0.07997648417949677, 0.14162158966064453
640, 27, 0.466545045375824, 0.4302605986595154, 0.22428961098194122, 0.14645591378211975
640, 28, 0.4479956030845642, 0.44256865978240967, 0.2194342166185379, 0.0852842777967453
640, 29, 0.4648977220058441, 0.4256076514720917, 0.2388642281293869, 0.15775521099567413
640, 30, 0.44822320342063904, 0.4370843768119812, 0.23423151671886444, 0.08447529375553131
640, 31, 0.47026556730270386, 0.4482550024986267, 0.23838873207569122, 0.08240285515785217
640, 32, 0.4520259499549866, 0.4544447958469391, 0.234834223985672, 0.06031480431556702
641, 0, 0.43864569067955017, 0.4488036334514618, -0.22920925915241241, 0.9981811046600342
641, 1, 0.4410777688026428, 0.4384858012199402, -0.23087427020072937, 0.9978340268135071
641, 2, 0.4434475898742676, 0.43718260526657104, -0.23090238869190216, 0.9975911378860474
641, 3, 0.44578641653060913, 0.43584680557250977, -0.23095205426216125, 0.995222270488739
641, 4, 0.433991014957428, 0.4399145841598511, -0.2323736846446991, 0.9987572431564331
641, 5, 0.43184322118759155, 0.4397966265678406, -0.23243460059165955, 0.999075174331665
641, 6, 0.4296882152557373, 0.4397267699241638, -0.2324788123369217, 0.9988455772399902
641, 7, 0.45187631249427795, 0.4245845377445221, -0.19651418924331665, 0.9915831685066223
641, 8, 0.42718952894210815, 0.4289279580116272, -0.20277062058448792, 0.9989342093467712
641, 9, 0.4445933401584625, 0.4454103112220764, -0.2111540585756302, 0.9920032024383545
641, 10, 0.43705931305885315, 0.4472287893295288, -0.2129558026790619, 0.9950723052024841
641, 11, 0.4764360785484314, 0.41523680090904236, -0.13937732577323914, 0.9882825016975403
641, 12, 0.41172224283218384, 0.4273730516433716, -0.15178517997264862, 0.9971277117729187
641, 13, 0.49560004472732544, 0.4430581033229828, -0.1239616870880127, 0.948590099811554
641, 14, 0.3871404826641083, 0.47974538803100586, -0.14142054319381714, 0.9863362312316895
641, 15, 0.48769980669021606, 0.4541119337081909, -0.14948740601539612, 0.8865357041358948
641, 16, 0.40605026483535767, 0.5188418626785278, -0.1430797129869461, 0.977776288986206
641, 17, 0.48803648352622986, 0.4579589366912842, -0.16073447465896606, 0.7194552421569824
641, 18, 0.40695661306381226, 0.5340251922607422, -0.154622420668602, 0.9477623701095581
641, 19, 0.4819614291191101, 0.45745909214019775, -0.16145196557044983, 0.6840547323226929
641, 20, 0.4148929715156555, 0.5257121920585632, -0.15440461039543152, 0.938269853591919
641, 21, 0.480253130197525, 0.4565867483615875, -0.1500479280948639, 0.5570705533027649
641, 22, 0.41641712188720703, 0.5198860764503479, -0.14211112260818481, 0.9132220149040222
641, 23, 0.46511930227279663, 0.35211890935897827, -0.004012943245470524, 0.9985358715057373
641, 24, 0.43391233682632446, 0.355141282081604, 0.0038710678927600384, 0.9985287189483643
641, 25, 0.4820403456687927, 0.4191581606864929, 0.0966012179851532, 0.1316939890384674
641, 26, 0.43267446756362915, 0.42085695266723633, 0.09475716948509216, 0.08529023081064224
641, 27, 0.4892655909061432, 0.4202788770198822, 0.2346973717212677, 0.1591823250055313
641, 28, 0.43661800026893616, 0.41308480501174927, 0.24044974148273468, 0.06172838434576988
641, 29, 0.4896825850009918, 0.41425055265426636, 0.2508457601070404, 0.2028057873249054
641, 30, 0.43717655539512634, 0.4063204526901245, 0.25705471634864807, 0.07724849134683609
641, 31, 0.49376755952835083, 0.44074350595474243, 0.27901792526245117, 0.11720100045204163
641, 32, 0.441077321767807, 0.42622095346450806, 0.286758691072464, 0.06098205968737602
642, 0, 0.4419324994087219, 0.44635459780693054, -0.2025238275527954, 0.9968407154083252
642, 1, 0.4449140429496765, 0.43764087557792664, -0.207485169172287, 0.9961615800857544
642, 2, 0.44746389985084534, 0.436848521232605, -0.2074897736310959, 0.9955844283103943
642, 3, 0.4499806761741638, 0.4360056519508362, -0.20750312507152557, 0.9918686151504517
642, 4, 0.437277227640152, 0.4382351040840149, -0.2081104815006256, 0.9978914856910706
642, 5, 0.43474316596984863, 0.4380720257759094, -0.20816460251808167, 0.9984433054924011
642, 6, 0.4321932792663574, 0.43787190318107605, -0.20821090042591095, 0.9983428716659546
642, 7, 0.45567482709884644, 0.42602038383483887, -0.1854090392589569, 0.9849240779876709
642, 8, 0.4283929467201233, 0.42754265666007996, -0.18788006901741028, 0.99853515625
642, 9, 0.44735345244407654, 0.44359448552131653, -0.18887680768966675, 0.9903263449668884
642, 10, 0.43906766176223755, 0.4444000720977783, -0.18960274755954742, 0.9946801066398621
642, 11, 0.47876042127609253, 0.4154486656188965, -0.1310720294713974, 0.9894160628318787
642, 12, 0.40868765115737915, 0.4210870862007141, -0.1401928961277008, 0.9966719150543213
642, 13, 0.49662238359451294, 0.44683048129081726, -0.11201399564743042, 0.9536111950874329
642, 14, 0.3912471532821655, 0.46479567885398865, -0.11122653633356094, 0.8653793334960938
642, 15, 0.5033859014511108, 0.4699079394340515, -0.13341958820819855, 0.9669463038444519
642, 16, 0.4091393053531647, 0.5039802193641663, -0.09380866587162018, 0.9395093321800232
642, 17, 0.5081632137298584, 0.4782176911830902, -0.14657403528690338, 0.9291023015975952
642, 18, 0.4077150821685791, 0.5184327363967896, -0.10333256423473358, 0.9068632125854492
642, 19, 0.5013033747673035, 0.47800734639167786, -0.1460883617401123, 0.9206197261810303
642, 20, 0.416893869638443, 0.512337327003479, -0.10587181895971298, 0.8978993892669678
642, 21, 0.4979075491428375, 0.47445961833000183, -0.1340520977973938, 0.849753737449646
642, 22, 0.41977986693382263, 0.5062950849533081, -0.09406055510044098, 0.864094614982605
642, 23, 0.46491384506225586, 0.35463133454322815, -0.0017695305868983269, 0.9978324770927429
642, 24, 0.4321044981479645, 0.35356441140174866, 0.0016005256911739707, 0.9961829781532288
642, 25, 0.47503429651260376, 0.41837263107299805, 0.09489269554615021, 0.0807894915342331
642, 26, 0.4299914836883545, 0.42118772864341736, 0.08963271230459213, 0.06737630069255829
642, 27, 0.47618788480758667, 0.41465145349502563, 0.23620538413524628, 0.10222866386175156
642, 28, 0.435768187046051, 0.41889870166778564, 0.2361256182193756, 0.044389352202415466
642, 29, 0.47523221373558044, 0.41023603081703186, 0.252583384513855, 0.0847109854221344
642, 30, 0.4363076090812683, 0.41462647914886475, 0.2528427243232727, 0.052304502576589584
642, 31, 0.47938838601112366, 0.4319049119949341, 0.2707383334636688, 0.05712813138961792
642, 32, 0.44016894698143005, 0.43293845653533936, 0.2708437442779541, 0.03419840708374977
643, 0, 0.44381099939346313, 0.44882938265800476, -0.1748756468296051, 0.9983429908752441
643, 1, 0.4470537602901459, 0.44218477606773376, -0.18304112553596497, 0.9986070990562439
643, 2, 0.4496995508670807, 0.44164419174194336, -0.18303261697292328, 0.9982630610466003
643, 3, 0.452320396900177, 0.44106513261795044, -0.18303664028644562, 0.9965657591819763
643, 4, 0.4390731453895569, 0.44228583574295044, -0.18384066224098206, 0.9992535710334778
643, 5, 0.4363858103752136, 0.4420214295387268, -0.18388782441616058, 0.9993701577186584
643, 6, 0.4336930215358734, 0.44170039892196655, -0.1839459389448166, 0.9993352293968201
643, 7, 0.4579078257083893, 0.43249765038490295, -0.1713680475950241, 0.9959139227867126
643, 8, 0.4292360246181488, 0.4321136474609375, -0.17511408030986786, 0.9995871186256409
643, 9, 0.4488798975944519, 0.44622188806533813, -0.16472697257995605, 0.9966825842857361
643, 10, 0.4403005540370941, 0.44662368297576904, -0.1658754050731659, 0.9986284971237183
643, 11, 0.4802672266960144, 0.41927477717399597, -0.12486473470926285, 0.9963083863258362
643, 12, 0.4112630784511566, 0.4192824959754944, -0.13584797084331512, 0.9989493489265442
643, 13, 0.5017380118370056, 0.43375837802886963, -0.09627176821231842, 0.9895456433296204
643, 14, 0.3968800902366638, 0.4421513080596924, -0.09065203368663788, 0.8521079421043396
643, 15, 0.49725541472435, 0.4619683623313904, -0.10284318774938583, 0.9746243953704834
643, 16, 0.41126951575279236, 0.4717116951942444, -0.058582134544849396, 0.9053542017936707
643, 17, 0.5009936690330505, 0.4702220559120178, -0.11239367723464966, 0.9627784490585327
643, 18, 0.41005653142929077, 0.47960570454597473, -0.06350978463888168, 0.8750153183937073
643, 19, 0.4931325316429138, 0.47034886479377747, -0.11486531794071198, 0.961011528968811
643, 20, 0.41805893182754517, 0.47775015234947205, -0.06579405069351196, 0.8702294230461121
643, 21, 0.4899056553840637, 0.4665641784667969, -0.10407356917858124, 0.9125398397445679
643, 22, 0.4207077920436859, 0.47415825724601746, -0.058318547904491425, 0.8366422057151794
643, 23, 0.4646661877632141, 0.36798685789108276, 0.0018954190891236067, 0.9981576800346375
643, 24, 0.4335387349128723, 0.3619062304496765, -0.0020119971595704556, 0.9971617460250854
643, 25, 0.4649367928504944, 0.41773948073387146, 0.09672097116708755, 0.11827065050601959
643, 26, 0.43157538771629333, 0.4161719083786011, 0.085234135389328, 0.1454424262046814
643, 27, 0.46303993463516235, 0.4057765007019043, 0.22694537043571472, 0.22839081287384033
643, 28, 0.43641477823257446, 0.4125647246837616, 0.222746804356575, 0.11996975541114807
643, 29, 0.4618310034275055, 0.40016046166419983, 0.24195554852485657, 0.17931729555130005
643, 30, 0.4370475709438324, 0.4084152579307556, 0.23875096440315247, 0.11505986750125885
643, 31, 0.4646763205528259, 0.4228079617023468, 0.2567809522151947, 0.034111328423023224
643, 32, 0.4401063323020935, 0.4280470013618469, 0.25619152188301086, 0.023078978061676025
644, 0, 0.4513881206512451, 0.45553070306777954, -0.11802951246500015, 0.990256130695343
644, 1, 0.4531683027744293, 0.45691418647766113, -0.12784633040428162, 0.9935879707336426
644, 2, 0.4542597830295563, 0.4568462073802948, -0.12785464525222778, 0.9926203489303589
644, 3, 0.4553493857383728, 0.4567687213420868, -0.12790203094482422, 0.9901042580604553
644, 4, 0.44966888427734375, 0.4570876359939575, -0.12785464525222778, 0.9950236082077026
644, 5, 0.44836869835853577, 0.45712459087371826, -0.12791647017002106, 0.9953363537788391
644, 6, 0.4470609724521637, 0.45715534687042236, -0.1279754489660263, 0.9955698847770691
644, 7, 0.457050621509552, 0.45368874073028564, -0.13348624110221863, 0.9958451390266418
644, 8, 0.44440245628356934, 0.453948050737381, -0.13323049247264862, 0.9980328679084778
644, 9, 0.45260900259017944, 0.45227864384651184, -0.11519064009189606, 0.997338593006134
644, 10, 0.44879573583602905, 0.4524241089820862, -0.11514729261398315, 0.9977838397026062
644, 11, 0.46254831552505493, 0.4411836862564087, -0.09887970983982086, 0.9992594122886658
644, 12, 0.43697991967201233, 0.4377279579639435, -0.10480139404535294, 0.9995507597923279
644, 13, 0.45861655473709106, 0.4267524182796478, -0.05837269872426987, 0.4544873833656311
644, 14, 0.43808817863464355, 0.4307127296924591, -0.06461279839277267, 0.7732542157173157
644, 15, 0.45406657457351685, 0.43139129877090454, -0.04461982846260071, 0.4289035201072693
644, 16, 0.4469122290611267, 0.46341240406036377, -0.03514645993709564, 0.8030710816383362
644, 17, 0.45570245385169983, 0.43225720524787903, -0.04944080114364624, 0.40157175064086914
644, 18, 0.4460318684577942, 0.47320228815078735, -0.04040222987532616, 0.7410356998443604
644, 19, 0.452557235956192, 0.43367356061935425, -0.055204011499881744, 0.4077968895435333
644, 20, 0.4510459005832672, 0.4725233316421509, -0.04128570109605789, 0.7508445978164673
644, 21, 0.4511139988899231, 0.4329211413860321, -0.0466201975941658, 0.3403307795524597
644, 22, 0.4512081742286682, 0.4687466621398926, -0.035008374601602554, 0.7079617977142334
644, 23, 0.45628124475479126, 0.37792354822158813, 0.0038555203936994076, 0.999817430973053
644, 24, 0.44172391295433044, 0.3760196268558502, -0.00384945934638381, 0.9998475313186646
644, 25, 0.46476131677627563, 0.43793541193008423, 0.08904742449522018, 0.14383690059185028
644, 26, 0.4424799084663391, 0.4508212208747864, 0.07919343560934067, 0.2193620651960373
644, 27, 0.46658992767333984, 0.40778931975364685, 0.20779240131378174, 0.20214565098285675
644, 28, 0.44818180799484253, 0.41533634066581726, 0.19545194506645203, 0.16379287838935852
644, 29, 0.46589523553848267, 0.3989261984825134, 0.22117337584495544, 0.15908366441726685
644, 30, 0.44849294424057007, 0.4059012234210968, 0.20798048377037048, 0.11084147542715073
644, 31, 0.4671911299228668, 0.4180563688278198, 0.22961993515491486, 0.10746639966964722
644, 32, 0.44913753867149353, 0.4213694632053375, 0.21588972210884094, 0.07249071449041367
645, 0, 0.4436224400997162, 0.45291244983673096, -0.23578545451164246, 0.9735240936279297
645, 1, 0.44707193970680237, 0.44319185614585876, -0.2416883260011673, 0.9780362248420715
645, 2, 0.450042188167572, 0.44238173961639404, -0.2416907548904419, 0.9734863638877869
645, 3, 0.45298606157302856, 0.44153377413749695, -0.24172207713127136, 0.9663149118423462
645, 4, 0.4385558068752289, 0.4428168535232544, -0.2420423924922943, 0.9833609461784363
645, 5, 0.4358237385749817, 0.4420180022716522, -0.24210909008979797, 0.9842942357063293
645, 6, 0.43310457468032837, 0.44118693470954895, -0.24217744171619415, 0.9869318604469299
645, 7, 0.46142634749412537, 0.42572054266929626, -0.21849755942821503, 0.9203749299049377
645, 8, 0.4304076135158539, 0.4232659339904785, -0.22006885707378387, 0.977809727191925
645, 9, 0.45083945989608765, 0.44774580001831055, -0.22161662578582764, 0.9547946453094482
645, 10, 0.4419558048248291, 0.44764846563339233, -0.22207136452198029, 0.9649333953857422
645, 11, 0.49251118302345276, 0.41087228059768677, -0.15930654108524323, 0.9382843375205994
645, 12, 0.41520944237709045, 0.3980503976345062, -0.16573648154735565, 0.9746713042259216
645, 13, 0.5117595195770264, 0.4458581805229187, -0.12878930568695068, 0.7661299109458923
645, 14, 0.3949609696865082, 0.44309669733047485, -0.13229988515377045, 0.7649220824241638
645, 15, 0.512093186378479, 0.474396288394928, -0.1619592010974884, 0.841046154499054
645, 16, 0.40445536375045776, 0.4994179308414459, -0.13438132405281067, 0.9155194163322449
645, 17, 0.5167516469955444, 0.4833310544490814, -0.18286438286304474, 0.7679441571235657
645, 18, 0.3990861773490906, 0.5142977833747864, -0.15304256975650787, 0.8840134739875793
645, 19, 0.5065574049949646, 0.48185235261917114, -0.18897035717964172, 0.7806003093719482
645, 20, 0.4106539785861969, 0.5132362842559814, -0.1601356714963913, 0.8932796716690063
645, 21, 0.5032798647880554, 0.4766324758529663, -0.16613060235977173, 0.6880972981452942
645, 22, 0.4152965545654297, 0.5067296624183655, -0.13778802752494812, 0.8530792593955994
645, 23, 0.4815429747104645, 0.34710249304771423, -0.004391685593873262, 0.9549976587295532
645, 24, 0.44781821966171265, 0.33634963631629944, 0.004237172659486532, 0.949597954750061
645, 25, 0.485957533121109, 0.43118804693222046, 0.1027909517288208, 0.040128204971551895
645, 26, 0.44593238830566406, 0.4257577359676361, 0.10756953060626984, 0.04872824624180794
645, 27, 0.4928538203239441, 0.4284938871860504, 0.28096556663513184, 0.0762047991156578
645, 28, 0.4568069875240326, 0.4223034381866455, 0.28531569242477417, 0.042842935770750046
645, 29, 0.49373307824134827, 0.4234115481376648, 0.3002360761165619, 0.055763307958841324
645, 30, 0.4589892029762268, 0.41965070366859436, 0.3047400116920471, 0.03716737776994705
645, 31, 0.49358025193214417, 0.4500982165336609, 0.30034711956977844, 0.06471136212348938
645, 32, 0.45807504653930664, 0.4348014295101166, 0.30534815788269043, 0.04008960723876953
646, 0, 0.4432094991207123, 0.43872514367103577, -0.20261316001415253, 0.9606997966766357
646, 1, 0.4473021626472473, 0.43109866976737976, -0.21018972992897034, 0.9684827327728271
646, 2, 0.45016688108444214, 0.43080058693885803, -0.2102012187242508, 0.9603424072265625
646, 3, 0.4530043601989746, 0.4304382801055908, -0.2102392017841339, 0.9283050298690796
646, 4, 0.43875017762184143, 0.4305901527404785, -0.21121029555797577, 0.9823678731918335
646, 5, 0.43593209981918335, 0.4301240146160126, -0.2112640142440796, 0.9849634766578674
646, 6, 0.43310171365737915, 0.4295881390571594, -0.2113354653120041, 0.9843931794166565
646, 7, 0.4595181941986084, 0.42290690541267395, -0.19384156167507172, 0.9117307066917419
646, 8, 0.4289475381374359, 0.4200764000415802, -0.19783443212509155, 0.9883401393890381
646, 9, 0.44874507188796997, 0.43755534291267395, -0.19045929610729218, 0.9450100064277649
646, 10, 0.4393799901008606, 0.43724051117897034, -0.19172820448875427, 0.9708135724067688
646, 11, 0.4821179509162903, 0.41688182950019836, -0.13570554554462433, 0.9733428359031677
646, 12, 0.4100830554962158, 0.41287142038345337, -0.14877279102802277, 0.9903103709220886
646, 13, 0.49658769369125366, 0.43412327766418457, -0.09604109823703766, 0.9205375909805298
646, 14, 0.38964635133743286, 0.44317197799682617, -0.09891562163829803, 0.7921192049980164
646, 15, 0.4979075491428375, 0.4503544569015503, -0.0928695797920227, 0.7585920691490173
646, 16, 0.4005950391292572, 0.4839000701904297, -0.0669325590133667, 0.8351633548736572
646, 17, 0.5031186938285828, 0.4528275728225708, -0.10220982879400253, 0.6521695256233215
646, 18, 0.39932605624198914, 0.4931257367134094, -0.07341475039720535, 0.7967715859413147
646, 19, 0.49700823426246643, 0.451156347990036, -0.10505618155002594, 0.6354053020477295
646, 20, 0.4075258672237396, 0.4893091022968292, -0.07798409461975098, 0.787980854511261
646, 21, 0.49284568428993225, 0.449370801448822, -0.09403957426548004, 0.45180293917655945
646, 22, 0.41048651933670044, 0.4860835075378418, -0.06743181496858597, 0.7514793872833252
646, 23, 0.4671383798122406, 0.36784571409225464, 0.0008919808897189796, 0.9977198243141174
646, 24, 0.4335177540779114, 0.35978153347969055, -0.0009702907991595566, 0.9965881109237671
646, 25, 0.4722244143486023, 0.42457106709480286, 0.10733406245708466, 0.12455923110246658
646, 26, 0.4305519163608551, 0.42228859663009644, 0.09499146044254303, 0.08969412744045258
646, 27, 0.47264203429222107, 0.4172723591327667, 0.2611204981803894, 0.16061611473560333
646, 28, 0.4375205934047699, 0.4251983165740967, 0.2589963674545288, 0.06183623895049095
646, 29, 0.47233763337135315, 0.4120462238788605, 0.2787800133228302, 0.13716256618499756
646, 30, 0.4386855959892273, 0.4208526611328125, 0.277395099401474, 0.06384903192520142
646, 31, 0.47360357642173767, 0.4354044497013092, 0.2885410189628601, 0.03184054419398308
646, 32, 0.4400233328342438, 0.4459396302700043, 0.28804337978363037, 0.017969517037272453
647, 0, 0.4424799084663391, 0.46696937084198, -0.12866045534610748, 0.9813466668128967
647, 1, 0.44615262746810913, 0.4675874412059784, -0.14033648371696472, 0.9826840758323669
647, 2, 0.4483403265476227, 0.4682270586490631, -0.14037179946899414, 0.9813244938850403
647, 3, 0.450507253408432, 0.4687730669975281, -0.14040423929691315, 0.9672383666038513
647, 4, 0.4397255480289459, 0.4648541808128357, -0.1397877186536789, 0.9928175210952759
647, 5, 0.43758291006088257, 0.46358007192611694, -0.13983552157878876, 0.9948964715003967
647, 6, 0.4354012608528137, 0.46220922470092773, -0.13989922404289246, 0.9931789636611938
647, 7, 0.45547643303871155, 0.46206164360046387, -0.15231633186340332, 0.9603171944618225
647, 8, 0.4323747754096985, 0.4517057538032532, -0.14876148104667664, 0.9957343935966492
647, 9, 0.44581490755081177, 0.46320614218711853, -0.1277288794517517, 0.9712652564048767
647, 10, 0.4389544129371643, 0.4604119062423706, -0.12682248651981354, 0.9841529726982117
647, 11, 0.47347506880760193, 0.445107102394104, -0.12017127126455307, 0.9839873313903809
647, 12, 0.4204583764076233, 0.4224182963371277, -0.1235029548406601, 0.997286319732666
647, 13, 0.49061816930770874, 0.46210020780563354, -0.08215118199586868, 0.9608398079872131
647, 14, 0.40099865198135376, 0.41898679733276367, -0.07781799137592316, 0.8101800084114075
647, 15, 0.492281436920166, 0.4801693260669708, -0.06896062195301056, 0.9629254937171936
647, 16, 0.40871304273605347, 0.44215673208236694, -0.05526188015937805, 0.9337071180343628
647, 17, 0.49615710973739624, 0.4883255362510681, -0.07808571308851242, 0.9634976983070374
647, 18, 0.4090402126312256, 0.44750916957855225, -0.06433611363172531, 0.911193311214447
647, 19, 0.4923947751522064, 0.4864557087421417, -0.08140775561332703, 0.960798978805542
647, 20, 0.41321665048599243, 0.4519349932670593, -0.06912226974964142, 0.8966607451438904
