Frame_Size, 1280, 720
647, 21, 0.4896562993526459, 0.4822016954421997, -0.07015310227870941, 0.8929332494735718
647, 22, 0.41498032212257385, 0.45049721002578735, -0.05670015141367912, 0.8863400816917419
647, 23, 0.4634619355201721, 0.37635722756385803, 0.002487307647243142, 0.9989849925041199
647, 24, 0.43952637910842896, 0.3688124418258667, -0.0025507283862680197, 0.9987961053848267
647, 25, 0.4653356671333313, 0.41977742314338684, 0.10508718341588974, 0.06299962103366852
647, 26, 0.4356227517127991, 0.4240874946117401, 0.1159323900938034, 0.08498436212539673
647, 27, 0.4682229161262512, 0.4138672649860382, 0.24092741310596466, 0.2968096435070038
647, 28, 0.43502283096313477, 0.4226187765598297, 0.24325701594352722, 0.22235888242721558
647, 29, 0.46806806325912476, 0.4106869697570801, 0.2564752995967865, 0.4113152325153351
647, 30, 0.43457430601119995, 0.4197545051574707, 0.25724542140960693, 0.3823820948600769
647, 31, 0.46988335251808167, 0.4235500693321228, 0.26187795400619507, 0.015497586689889431
647, 32, 0.43578091263771057, 0.4315195679664612, 0.2603863775730133, 0.018791217356920242
648, 0, 0.4496707320213318, 0.4242343604564667, -0.11505589634180069, 0.9530921578407288
648, 1, 0.448036253452301, 0.42844268679618835, -0.11868537962436676, 0.9576398134231567
648, 2, 0.44741564989089966, 0.4284583330154419, -0.11869408190250397, 0.9515116810798645
648, 3, 0.44679969549179077, 0.4284321963787079, -0.1187891960144043, 0.9612839818000793
648, 4, 0.450171560049057, 0.42888814210891724, -0.12002923339605331, 0.9604251980781555
648, 5, 0.45079126954078674, 0.42913076281547546, -0.12008712440729141, 0.9538183212280273
648, 6, 0.45141321420669556, 0.42936328053474426, -0.12012936174869537, 0.9576281309127808
648, 7, 0.44648265838623047, 0.42864227294921875, -0.10660137236118317, 0.9653261303901672
648, 8, 0.45337000489234924, 0.4297458231449127, -0.11273764073848724, 0.9685366153717041
648, 9, 0.44972020387649536, 0.4207990765571594, -0.10666815936565399, 0.9686972498893738
648, 10, 0.45155781507492065, 0.42134201526641846, -0.1086060181260109, 0.9665765762329102
648, 11, 0.4427720010280609, 0.42513468861579895, -0.08566894382238388, 0.9993622899055481
648, 12, 0.4644239544868469, 0.4271215796470642, -0.078150674700737, 0.9986710548400879
648, 13, 0.42550116777420044, 0.403258740901947, -0.058679647743701935, 0.5225586891174316
648, 14, 0.490536630153656, 0.4373154640197754, -0.049965087324380875, 0.7573868632316589
648, 15, 0.42782729864120483, 0.3600068688392639, -0.05622764304280281, 0.6608344912528992
648, 16, 0.4900621473789215, 0.44342344999313354, -0.04531531408429146, 0.722392201423645
648, 17, 0.4258337616920471, 0.35212191939353943, -0.062062062323093414, 0.5317357182502747
648, 18, 0.491280734539032, 0.44917982816696167, -0.05017878860235214, 0.6065817475318909
648, 19, 0.430584579706192, 0.35278284549713135, -0.06758926063776016, 0.5641432404518127
648, 20, 0.48854270577430725, 0.4488438367843628, -0.05227479338645935, 0.624549150466919
648, 21, 0.4318299889564514, 0.35446906089782715, -0.057698022574186325, 0.4968372583389282
648, 22, 0.4876779019832611, 0.44549065828323364, -0.04580476135015488, 0.5799219608306885
648, 23, 0.45260509848594666, 0.3767379820346832, -0.0056090508587658405, 0.9973465204238892
648, 24, 0.459062397480011, 0.37778523564338684, 0.005497052799910307, 0.9989965558052063
648, 25, 0.46890830993652344, 0.44631755352020264, 0.09217453002929688, 0.15312476456165314
648, 26, 0.4660572409629822, 0.44626373052597046, 0.09658211469650269, 0.10892336070537567
648, 27, 0.48010507225990295, 0.4519428312778473, 0.20630311965942383, 0.2211795151233673
648, 28, 0.4825546145439148, 0.45524850487709045, 0.19530899822711945, 0.14225900173187256
648, 29, 0.4826386868953705, 0.44792258739471436, 0.21878142654895782, 0.3032674193382263
648, 30, 0.4836452007293701, 0.4532967805862427, 0.2062835991382599, 0.1378302425146103
648, 31, 0.4834904074668884, 0.4694586992263794, 0.2157125025987625, 0.15840047597885132
648, 32, 0.4896983504295349, 0.46999016404151917, 0.2016565501689911, 0.09722089022397995
649, 0, 0.45064982771873474, 0.4352629482746124, -0.04101814702153206, 0.9711911082267761
649, 1, 0.45059290528297424, 0.44064900279045105, -0.04414362460374832, 0.9527834057807922
649, 2, 0.45042237639427185, 0.4411642849445343, -0.0441664457321167, 0.9536245465278625
649, 3, 0.45024651288986206, 0.44162511825561523, -0.04424985125660896, 0.9519423246383667
649, 4, 0.45116090774536133, 0.43962666392326355, -0.045101117342710495, 0.9699296355247498
649, 5, 0.4513236880302429, 0.43933796882629395, -0.04510798677802086, 0.9720289707183838
649, 6, 0.4514467120170593, 0.4390392005443573, -0.04514187574386597, 0.9601624608039856
649, 7, 0.45065993070602417, 0.4414154589176178, -0.04546676203608513, 0.9627095460891724
649, 8, 0.4523771405220032, 0.4372638165950775, -0.04889816790819168, 0.9849832653999329
649, 9, 0.45071840286254883, 0.4317234754562378, -0.039019085466861725, 0.9806475043296814
649, 10, 0.4513237476348877, 0.430611252784729, -0.040076836943626404, 0.9816293716430664
649, 11, 0.44822078943252563, 0.43282923102378845, -0.04895568639039993, 0.9998544454574585
649, 12, 0.451681911945343, 0.4225549101829529, -0.029370788484811783, 0.9990636706352234
649, 13, 0.43930110335350037, 0.39405107498168945, -0.03690825030207634, 0.43546411395072937
649, 14, 0.4604004919528961, 0.39871588349342346, -0.006158823147416115, 0.12559661269187927
649, 15, 0.44509902596473694, 0.36274486780166626, -0.048916663974523544, 0.5669047236442566
649, 16, 0.456763356924057, 0.37617921829223633, 0.009027223102748394, 0.17806443572044373
649, 17, 0.44528207182884216, 0.3574068248271942, -0.0566306933760643, 0.5034434795379639
649, 18, 0.4562097489833832, 0.371150940656662, 0.008627107366919518, 0.1684029996395111
649, 19, 0.44745272397994995, 0.36234837770462036, -0.054814208298921585, 0.5295361280441284
649, 20, 0.455693781375885, 0.3749661445617676, 0.007090169005095959, 0.16703428328037262
649, 21, 0.44734257459640503, 0.3632020652294159, -0.048320990055799484, 0.5246917605400085
649, 22, 0.45552873611450195, 0.37757378816604614, 0.008880999870598316, 0.16451485455036163
649, 23, 0.4586326479911804, 0.38206443190574646, -0.010416175238788128, 0.9997298121452332
649, 24, 0.4572629928588867, 0.37926214933395386, 0.010269287042319775, 0.9997411370277405
649, 25, 0.4790942668914795, 0.4615583121776581, 0.05733061581850052, 0.4993364214897156
649, 26, 0.46527618169784546, 0.4587380588054657, 0.07239033281803131, 0.2378205806016922
649, 27, 0.4967663288116455, 0.5152641534805298, 0.13237226009368896, 0.6860299110412598
649, 28, 0.4865570068359375, 0.5117707252502441, 0.14343538880348206, 0.4996325671672821
649, 29, 0.4997507631778717, 0.5169967412948608, 0.14082947373390198, 0.6690894365310669
649, 30, 0.4894178509712219, 0.514362096786499, 0.15071475505828857, 0.5196096301078796
649, 31, 0.49836593866348267, 0.5448099374771118, 0.12931643426418304, 0.443981796503067
649, 32, 0.4912978708744049, 0.5380629301071167, 0.13935713469982147, 0.3227640390396118
650, 0, 0.45471566915512085, 0.437026709318161, -0.18973460793495178, 0.9893402457237244
650, 1, 0.4559449553489685, 0.4328937232494354, -0.1929205358028412, 0.9903849363327026
650, 2, 0.45741015672683716, 0.43302103877067566, -0.19291824102401733, 0.986160397529602
650, 3, 0.4588446021080017, 0.4331243634223938, -0.19297096133232117, 0.9839509725570679
650, 4, 0.4511445164680481, 0.43170779943466187, -0.19166770577430725, 0.9950196743011475
650, 5, 0.4494081437587738, 0.4312572777271271, -0.19171640276908875, 0.9944909811019897
650, 6, 0.44769495725631714, 0.43081164360046387, -0.19176346063613892, 0.9948267340660095
650, 7, 0.4608105719089508, 0.42917031049728394, -0.16947872936725616, 0.9801573157310486
650, 8, 0.4439420700073242, 0.4243655204772949, -0.16358906030654907, 0.997052788734436
650, 9, 0.457630455493927, 0.4353940188884735, -0.17684511840343475, 0.9871928691864014
650, 10, 0.4522170424461365, 0.43436986207962036, -0.17526686191558838, 0.9914878606796265
650, 11, 0.47152623534202576, 0.4227888882160187, -0.11683188378810883, 0.9953194260597229
650, 12, 0.4319492280483246, 0.4136371910572052, -0.10980353504419327, 0.998515784740448
650, 13, 0.4731179177761078, 0.4089047610759735, -0.07858280837535858, 0.2682245373725891
650, 14, 0.4249722361564636, 0.3902042508125305, -0.06334785372018814, 0.36842867732048035
650, 15, 0.4750767648220062, 0.41269129514694214, -0.06713017076253891, 0.7244375348091125
650, 16, 0.42780476808547974, 0.3692537546157837, -0.04341135546565056, 0.6534087657928467
650, 17, 0.4787026047706604, 0.4152885377407074, -0.07342639565467834, 0.7280871868133545
650, 18, 0.4271061420440674, 0.3635362386703491, -0.0485195629298687, 0.6906649470329285
650, 19, 0.47432059049606323, 0.41749605536460876, -0.07841169089078903, 0.7444239258766174
650, 20, 0.43032675981521606, 0.36465686559677124, -0.05127205699682236, 0.692447304725647
650, 21, 0.4709857106208801, 0.41531816124916077, -0.06831534951925278, 0.6238743662834167
650, 22, 0.4317708909511566, 0.36636921763420105, -0.04347294941544533, 0.6279818415641785
650, 23, 0.4688343405723572, 0.36165139079093933, -0.006302261259406805, 0.996036946773529
650, 24, 0.4484967291355133, 0.36150819063186646, 0.006213172804564238, 0.9956936836242676
650, 25, 0.482297420501709, 0.4242558479309082, 0.0719321146607399, 0.29525309801101685
650, 26, 0.4521676003932953, 0.42703208327293396, 0.09503595530986786, 0.0712127536535263
650, 27, 0.4899917244911194, 0.4350182116031647, 0.18607757985591888, 0.337093710899353
650, 28, 0.44774308800697327, 0.4356752634048462, 0.20198337733745575, 0.11188139021396637
650, 29, 0.49035215377807617, 0.43348732590675354, 0.19774103164672852, 0.2832747995853424
650, 30, 0.4467853605747223, 0.4356810748577118, 0.21309015154838562, 0.07630444318056107
650, 31, 0.4927757680416107, 0.45692092180252075, 0.19225545227527618, 0.21249035000801086
650, 32, 0.45060044527053833, 0.45062991976737976, 0.2111610621213913, 0.0787758156657219
651, 0, 0.4527668356895447, 0.43896129727363586, -0.20799079537391663, 0.9946454763412476
651, 1, 0.454143226146698, 0.43640169501304626, -0.212741881608963, 0.9968844056129456
651, 2, 0.4554499685764313, 0.4363989531993866, -0.21273021399974823, 0.9953024387359619
651, 3, 0.45676279067993164, 0.4363555908203125, -0.21273986995220184, 0.9953072667121887
651, 4, 0.4501760005950928, 0.435624361038208, -0.21288886666297913, 0.9977883100509644
651, 5, 0.44885486364364624, 0.43532663583755493, -0.21294625103473663, 0.9972291588783264
651, 6, 0.4475284516811371, 0.4350212812423706, -0.21295328438282013, 0.9976473450660706
651, 7, 0.45979586243629456, 0.42932814359664917, -0.1881551742553711, 0.9871218800544739
651, 8, 0.4450445771217346, 0.4263896048069, -0.18881618976593018, 0.9976831674575806
651, 9, 0.45552390813827515, 0.4359486997127533, -0.19352199137210846, 0.9927858710289001
651, 10, 0.451332151889801, 0.435234397649765, -0.19365254044532776, 0.9952495098114014
651, 11, 0.47366517782211304, 0.4190801978111267, -0.12440477311611176, 0.9928699135780334
651, 12, 0.4312230944633484, 0.40892934799194336, -0.13120074570178986, 0.9964644908905029
651, 13, 0.46995124220848083, 0.4396551251411438, -0.0845450684428215, 0.4033125042915344
651, 14, 0.42727145552635193, 0.4293067455291748, -0.07657778263092041, 0.5834476351737976
651, 15, 0.4646522104740143, 0.4518298804759979, -0.09776831418275833, 0.5073003172874451
651, 16, 0.43691325187683105, 0.45561933517456055, -0.05771972984075546, 0.8051955103874207
651, 17, 0.46594101190567017, 0.45731180906295776, -0.11277935653924942, 0.4281408488750458
651, 18, 0.4351850152015686, 0.4636414051055908, -0.06894469261169434, 0.7351996898651123
651, 19, 0.46137872338294983, 0.45643293857574463, -0.12126181274652481, 0.44902727007865906
651, 20, 0.4417960047721863, 0.4641038179397583, -0.07773169875144958, 0.7398062348365784
651, 21, 0.4597139358520508, 0.4534223675727844, -0.10253113508224487, 0.40675824880599976
651, 22, 0.44418734312057495, 0.4600816071033478, -0.06077880784869194, 0.7184649109840393
651, 23, 0.47775086760520935, 0.3454774022102356, -0.003937223460525274, 0.9909284710884094
651, 24, 0.4537855088710785, 0.34168487787246704, 0.003889514598995447, 0.9914798736572266
651, 25, 0.49151283502578735, 0.43015748262405396, 0.08614569902420044, 0.11314819753170013
651, 26, 0.45467227697372437, 0.4244024455547333, 0.08812330663204193, 0.0789242535829544
651, 27, 0.49387210607528687, 0.45747286081314087, 0.2264973670244217, 0.1272142082452774
651, 28, 0.46006497740745544, 0.45124512910842896, 0.2267296314239502, 0.07448580861091614
651, 29, 0.4945071339607239, 0.4534617066383362, 0.24080920219421387, 0.09578277915716171
651, 30, 0.46124544739723206, 0.44867947697639465, 0.24167270958423615, 0.05734588950872421
651, 31, 0.49354082345962524, 0.4925953447818756, 0.22572465240955353, 0.21181774139404297
651, 32, 0.46128907799720764, 0.47952353954315186, 0.23037151992321014, 0.12396496534347534
652, 0, 0.45317283272743225, 0.43443819880485535, -0.23452910780906677, 0.9949729442596436
652, 1, 0.4562813639640808, 0.4261295795440674, -0.2372153252363205, 0.9934414625167847
652, 2, 0.4585021436214447, 0.42579978704452515, -0.2372332364320755, 0.9944933652877808
652, 3, 0.4607090353965759, 0.4253529906272888, -0.23727531731128693, 0.9903039336204529
652, 4, 0.4495207667350769, 0.4250633716583252, -0.23687691986560822, 0.9951221346855164
652, 5, 0.447483628988266, 0.4243074953556061, -0.23693111538887024, 0.9966081380844116
652, 6, 0.44544562697410583, 0.42352625727653503, -0.2369517982006073, 0.9954360127449036
652, 7, 0.466060072183609, 0.41416460275650024, -0.2057536095380783, 0.9781157374382019
652, 8, 0.4425632953643799, 0.41118308901786804, -0.20324766635894775, 0.995299220085144
652, 9, 0.4580589830875397, 0.43196189403533936, -0.21730312705039978, 0.9854422807693481
652, 10, 0.4510290026664734, 0.4306880235671997, -0.21646666526794434, 0.9873536825180054
652, 11, 0.4876282811164856, 0.40552031993865967, -0.14305800199508667, 0.9682811498641968
652, 12, 0.4276501536369324, 0.3977472186088562, -0.14771786332130432, 0.9717165231704712
652, 13, 0.5016209483146667, 0.45849138498306274, -0.13419468700885773, 0.8962476253509521
652, 14, 0.4153400957584381, 0.45515578985214233, -0.13812878727912903, 0.960063636302948
652, 15, 0.4963112771511078, 0.47186824679374695, -0.17308659851551056, 0.9449474215507507
652, 16, 0.44383400678634644, 0.49577122926712036, -0.15690486133098602, 0.9407097697257996
652, 17, 0.49430322647094727, 0.48181039094924927, -0.18820658326148987, 0.8315805792808533
652, 18, 0.4440736174583435, 0.5154933333396912, -0.1726730316877365, 0.8322992324829102
652, 19, 0.4892147481441498, 0.4772387742996216, -0.18807542324066162, 0.8029756546020508
652, 20, 0.4532622694969177, 0.5067505240440369, -0.17445406317710876, 0.8035404086112976
652, 21, 0.48900070786476135, 0.4739832878112793, -0.17408783733844757, 0.7240342497825623
652, 22, 0.45499128103256226, 0.4991326332092285, -0.15773367881774902, 0.7887744903564453
652, 23, 0.4846316874027252, 0.3346213698387146, -0.0032276231795549393, 0.9822251200675964
652, 24, 0.4532901346683502, 0.3274579644203186, 0.003125180257484317, 0.9714510440826416
652, 25, 0.4933944344520569, 0.4065181612968445, 0.09594408422708511, 0.03418326750397682
652, 26, 0.4568595886230469, 0.4083065390586853, 0.10148827731609344, 0.0394681915640831
652, 27, 0.4997801184654236, 0.42455238103866577, 0.2539549767971039, 0.0650421530008316
652, 28, 0.45695582032203674, 0.42435047030448914, 0.24988774955272675, 0.02874395065009594
652, 29, 0.5005598664283752, 0.42276731133461, 0.2711648941040039, 0.09674089401960373
652, 30, 0.4569060802459717, 0.4237965941429138, 0.26656574010849, 0.07443331927061081
652, 31, 0.5045167803764343, 0.44295790791511536, 0.2796802222728729, 0.11421020328998566
652, 32, 0.46238550543785095, 0.43753430247306824, 0.2760498523712158, 0.07721178978681564
653, 0, 0.4493398070335388, 0.4353700876235962, -0.18513064086437225, 0.980277955532074
653, 1, 0.45169758796691895, 0.4357960522174835, -0.18873488903045654, 0.9758709073066711
653, 2, 0.45331278443336487, 0.4366471469402313, -0.18878430128097534, 0.9586701989173889
653, 3, 0.4549184739589691, 0.4374277889728546, -0.18884360790252686, 0.9520880579948425
653, 4, 0.4467107653617859, 0.4330797791481018, -0.1873369663953781, 0.9926940202713013
653, 5, 0.44491857290267944, 0.4320707619190216, -0.1873708963394165, 0.9904223680496216
653, 6, 0.44311052560806274, 0.4310794770717621, -0.18746179342269897, 0.991127073764801
653, 7, 0.4575878977775574, 0.43463021516799927, -0.17256495356559753, 0.8954099416732788
653, 8, 0.43963903188705444, 0.4242504835128784, -0.1651216298341751, 0.9934056997299194
653, 9, 0.45154422521591187, 0.4343680441379547, -0.17492875456809998, 0.9487276077270508
653, 10, 0.4458361566066742, 0.4315769672393799, -0.17285050451755524, 0.9747108221054077
653, 11, 0.4723418354988098, 0.42809122800827026, -0.13324472308158875, 0.9680411219596863
653, 12, 0.4278385043144226, 0.41081517934799194, -0.12328580766916275, 0.9862781167030334
653, 13, 0.49393710494041443, 0.43220657110214233, -0.13514670729637146, 0.9917088150978088
653, 14, 0.42078790068626404, 0.3842206597328186, -0.10993266105651855, 0.3975151479244232
653, 15, 0.5132516622543335, 0.4444900453090668, -0.1592969000339508, 0.9866921305656433
653, 16, 0.4235801100730896, 0.35344162583351135, -0.11515279114246368, 0.695772647857666
653, 17, 0.5209066271781921, 0.4518319368362427, -0.17427471280097961, 0.9710569977760315
653, 18, 0.42306679487228394, 0.34800127148628235, -0.12700222432613373, 0.599208414554596
653, 19, 0.5179067254066467, 0.45581910014152527, -0.17234589159488678, 0.9690622687339783
653, 20, 0.42611628770828247, 0.3480696380138397, -0.12964974343776703, 0.5621703863143921
653, 21, 0.5131975412368774, 0.45129895210266113, -0.1593712866306305, 0.887698233127594
653, 22, 0.4279091954231262, 0.3504629135131836, -0.11643092334270477, 0.4879699945449829
653, 23, 0.46785539388656616, 0.37088340520858765, -0.0016094694146886468, 0.9977841973304749
653, 24, 0.4438748359680176, 0.3684863746166229, 0.0014387465780600905, 0.9939352869987488
653, 25, 0.4795548915863037, 0.43535685539245605, 0.08366174250841141, 0.1405811458826065
653, 26, 0.441561222076416, 0.43747007846832275, 0.0877574160695076, 0.1256817877292633
653, 27, 0.49165910482406616, 0.44798633456230164, 0.19609858095645905, 0.33282986283302307
653, 28, 0.4454048275947571, 0.4530787169933319, 0.19814985990524292, 0.14538586139678955
653, 29, 0.49252939224243164, 0.44858691096305847, 0.20854826271533966, 0.26200440526008606
653, 30, 0.44482001662254333, 0.45217713713645935, 0.21000798046588898, 0.17872974276542664
653, 31, 0.4976227879524231, 0.46424585580825806, 0.20701733231544495, 0.04577969014644623
653, 32, 0.44934362173080444, 0.4668178856372833, 0.2094171792268753, 0.031671423465013504
654, 0, 0.4480246603488922, 0.4384289085865021, -0.14992396533489227, 0.9773572087287903
654, 1, 0.45113086700439453, 0.43570831418037415, -0.1568743884563446, 0.9794715642929077
654, 2, 0.45333513617515564, 0.43629083037376404, -0.15689222514629364, 0.9704363346099854
654, 3, 0.45551881194114685, 0.4368123412132263, -0.15690994262695312, 0.955142617225647
654, 4, 0.4444289803504944, 0.4331526756286621, -0.1568344086408615, 0.9931702613830566
654, 5, 0.4421002268791199, 0.43206650018692017, -0.15687718987464905, 0.9939565658569336
654, 6, 0.4397607445716858, 0.4309183359146118, -0.1569439321756363, 0.9936730861663818
654, 7, 0.4599944055080414, 0.43174251914024353, -0.1500946581363678, 0.9281269311904907
654, 8, 0.43593281507492065, 0.42212024331092834, -0.14924922585487366, 0.9971979856491089
654, 9, 0.45185351371765137, 0.43711644411087036, -0.14256998896598816, 0.9757266640663147
654, 10, 0.44434937834739685, 0.43434080481529236, -0.14235420525074005, 0.989180326461792
654, 11, 0.4791639447212219, 0.4254258871078491, -0.10705746710300446, 0.9894112944602966
654, 12, 0.41851210594177246, 0.404755562543869, -0.1072976142168045, 0.9947789907455444
654, 13, 0.4926427900791168, 0.4359242022037506, -0.08872023224830627, 0.9513285756111145
654, 14, 0.40916499495506287, 0.40155935287475586, -0.05957992002367973, 0.271990031003952
654, 15, 0.5056312084197998, 0.4571465253829956, -0.1021370142698288, 0.9804286360740662
654, 16, 0.42309969663619995, 0.41873055696487427, -0.028593558818101883, 0.6148156523704529
654, 17, 0.5114301443099976, 0.4658522605895996, -0.11291609704494476, 0.9693933129310608
654, 18, 0.4220496118068695, 0.424471378326416, -0.0327768474817276, 0.6005045771598816
654, 19, 0.506865918636322, 0.4676920473575592, -0.11309746652841568, 0.9633841514587402
654, 20, 0.42893490195274353, 0.42665761709213257, -0.0374196320772171, 0.5685849785804749
654, 21, 0.5029151439666748, 0.4636152386665344, -0.10275334119796753, 0.9059793949127197
654, 22, 0.43150943517684937, 0.42464354634284973, -0.02934170700609684, 0.5589149594306946
654, 23, 0.4715260863304138, 0.3707848787307739, -0.0002325503883184865, 0.9991323351860046
654, 24, 0.4408242106437683, 0.3591313362121582, 9.511018288321793e-05, 0.9967239499092102
654, 25, 0.48810380697250366, 0.43545112013816833, 0.07226753234863281, 0.3693176805973053
654, 26, 0.43841424584388733, 0.4319343566894531, 0.06934309750795364, 0.08752576261758804
654, 27, 0.501196026802063, 0.4380965232849121, 0.1831449568271637, 0.6075349450111389
654, 28, 0.44069328904151917, 0.4346511960029602, 0.18778058886528015, 0.12087205797433853
654, 29, 0.5018758773803711, 0.4359639585018158, 0.19581441581249237, 0.5217829346656799
654, 30, 0.439470112323761, 0.4312841594219208, 0.20069248974323273, 0.16911092400550842
654, 31, 0.5077722072601318, 0.45329713821411133, 0.1996239423751831, 0.10217707604169846
654, 32, 0.4457678198814392, 0.44902005791664124, 0.20594438910484314, 0.0306110717356205
655, 0, 0.43934011459350586, 0.44602081179618835, -0.15102051198482513, 0.9670262932777405
655, 1, 0.4432435929775238, 0.4436089098453522, -0.15814849734306335, 0.9755527377128601
655, 2, 0.44523096084594727, 0.4450027346611023, -0.1581832766532898, 0.9762575030326843
655, 3, 0.44720491766929626, 0.44632893800735474, -0.15822498500347137, 0.9580664038658142
655, 4, 0.4374998211860657, 0.4380680024623871, -0.15806347131729126, 0.9883736371994019
655, 5, 0.43580466508865356, 0.43580687046051025, -0.15810608863830566, 0.9915115237236023
655, 6, 0.4340929388999939, 0.4334832429885864, -0.15813513100147247, 0.9879064559936523
655, 7, 0.4538775384426117, 0.4418938457965851, -0.15306693315505981, 0.9582274556159973
655, 8, 0.43348827958106995, 0.4220219552516937, -0.15179996192455292, 0.9953514337539673
655, 9, 0.4438619017601013, 0.446108341217041, -0.1442595273256302, 0.9734567999839783
655, 10, 0.4375857412815094, 0.44023239612579346, -0.14392094314098358, 0.984876275062561
655, 11, 0.473186731338501, 0.4435122609138489, -0.10659231245517731, 0.9958691000938416
655, 12, 0.42518845200538635, 0.39486515522003174, -0.10434149205684662, 0.9947033524513245
655, 13, 0.48059481382369995, 0.44648101925849915, -0.055857103317976, 0.7012364268302917
655, 14, 0.41999635100364685, 0.38397249579429626, -0.04195548593997955, 0.6013720035552979
655, 15, 0.4804898798465729, 0.4633729159832001, -0.03011344000697136, 0.8457784056663513
655, 16, 0.4264954626560211, 0.4154096841812134, 0.0038359821774065495, 0.7408303022384644
655, 17, 0.4830685257911682, 0.4693237245082855, -0.033655837178230286, 0.8866194486618042
655, 18, 0.4250374734401703, 0.4203609824180603, 0.0036841288674622774, 0.7579953074455261
655, 19, 0.4800454080104828, 0.4672587811946869, -0.03808870539069176, 0.8706064224243164
655, 20, 0.42976608872413635, 0.42525073885917664, -0.001348962658084929, 0.7132611870765686
655, 21, 0.4773060381412506, 0.46340101957321167, -0.030734723433852196, 0.767091691493988
655, 22, 0.43161410093307495, 0.4247262179851532, 0.0035300590097904205, 0.7299208641052246
655, 23, 0.4731377065181732, 0.38424840569496155, 0.0020344669464975595, 0.9997132420539856
655, 24, 0.44826236367225647, 0.36131128668785095, -0.0019729568157345057, 0.9994903802871704
655, 25, 0.488013356924057, 0.4430619180202484, 0.059914328157901764, 0.5911499261856079
655, 26, 0.434701144695282, 0.41573023796081543, 0.05998115614056587, 0.17820113897323608
655, 27, 0.5015551447868347, 0.45403674244880676, 0.169339120388031, 0.6981329917907715
655, 28, 0.43051886558532715, 0.41517841815948486, 0.17383481562137604, 0.3023003339767456
655, 29, 0.5030562281608582, 0.4529714286327362, 0.18224190175533295, 0.7281461358070374
655, 30, 0.429269403219223, 0.4114225506782532, 0.1865922212600708, 0.32008686661720276
655, 31, 0.5055075883865356, 0.4676499664783478, 0.1858232617378235, 0.11412719637155533
655, 32, 0.43158286809921265, 0.4285246431827545, 0.19232472777366638, 0.049520254135131836
656, 0, 0.4409541189670563, 0.45562803745269775, -0.11158496141433716, 0.9874809384346008
656, 1, 0.44408780336380005, 0.4566863179206848, -0.11965849250555038, 0.9930000305175781
656, 2, 0.4457399249076843, 0.458030104637146, -0.11967991292476654, 0.9914395809173584
656, 3, 0.44738999009132385, 0.4593251049518585, -0.1197161078453064, 0.9860376715660095
656, 4, 0.43937093019485474, 0.451681911945343, -0.11958779394626617, 0.997439980506897
656, 5, 0.43797531723976135, 0.4496818482875824, -0.11963902413845062, 0.9977363348007202
656, 6, 0.4365556836128235, 0.44763320684432983, -0.11968894302845001, 0.9972805976867676
656, 7, 0.45322203636169434, 0.45527949929237366, -0.1253701001405716, 0.9868435263633728
656, 8, 0.4363466203212738, 0.4372265338897705, -0.12443415820598602, 0.999076247215271
656, 9, 0.44475260376930237, 0.45377689599990845, -0.10933152586221695, 0.9911065697669983
656, 10, 0.4397374093532562, 0.44856029748916626, -0.109067901968956, 0.9958640336990356
656, 11, 0.47313395142555237, 0.4498499929904938, -0.09384036809206009, 0.9981030225753784
656, 12, 0.4277481138706207, 0.40300843119621277, -0.09118545800447464, 0.999512791633606
656, 13, 0.4848719537258148, 0.442173033952713, -0.04820795729756355, 0.6364226341247559
656, 14, 0.4242011606693268, 0.3779052197933197, -0.03641550615429878, 0.7545551061630249
656, 15, 0.4819994866847992, 0.45423227548599243, -0.014165115542709827, 0.6859146952629089
656, 16, 0.4257742762565613, 0.3926362693309784, 0.003093194216489792, 0.8029893636703491
656, 17, 0.48469406366348267, 0.4585413336753845, -0.016124391928315163, 0.7607374787330627
656, 18, 0.4246505796909332, 0.39215490221977234, 0.0016570377629250288, 0.8269659876823425
656, 19, 0.4807364046573639, 0.4580000042915344, -0.021129392087459564, 0.738659679889679
