Frame_Size, 1280, 720
656, 20, 0.42714428901672363, 0.39888790249824524, -0.0028731583151966333, 0.8016608357429504
656, 21, 0.4781253933906555, 0.4544844329357147, -0.014853457920253277, 0.6294243931770325
656, 22, 0.428794801235199, 0.4002119302749634, 0.00261695240624249, 0.8033429980278015
656, 23, 0.47412580251693726, 0.3859865069389343, 0.0015821971464902163, 0.9998692274093628
656, 24, 0.45067381858825684, 0.3636251986026764, -0.0015819838736206293, 0.9998437166213989
656, 25, 0.492412805557251, 0.434216171503067, 0.05796679109334946, 0.6566599607467651
656, 26, 0.43928438425064087, 0.4062742590904236, 0.05316362529993057, 0.16409693658351898
656, 27, 0.505283772945404, 0.4435986280441284, 0.14955002069473267, 0.6991970539093018
656, 28, 0.4359031617641449, 0.40516915917396545, 0.15596549212932587, 0.20289060473442078
656, 29, 0.5060919523239136, 0.4414501190185547, 0.16096188127994537, 0.7322597503662109
656, 30, 0.43471860885620117, 0.4001166522502899, 0.16735884547233582, 0.23179230093955994
656, 31, 0.5098675489425659, 0.4572999179363251, 0.17012172937393188, 0.120540551841259
656, 32, 0.436857134103775, 0.4190572202205658, 0.1783253401517868, 0.03468170762062073
657, 0, 0.44050654768943787, 0.45584309101104736, -0.11545278131961823, 0.9914558529853821
657, 1, 0.4436027407646179, 0.4559873044490814, -0.12365367263555527, 0.9955909252166748
657, 2, 0.44529661536216736, 0.4572969079017639, -0.12366914749145508, 0.9949808716773987
657, 3, 0.44698721170425415, 0.4585484266281128, -0.12370751053094864, 0.9913655519485474
657, 4, 0.43862637877464294, 0.45095521211624146, -0.12314202636480331, 0.9981665015220642
657, 5, 0.4371146559715271, 0.4489265978336334, -0.12319193035364151, 0.9983769655227661
657, 6, 0.4355855882167816, 0.44684672355651855, -0.12323840707540512, 0.9979944229125977
657, 7, 0.45254260301589966, 0.4544810950756073, -0.1279447227716446, 0.992091178894043
657, 8, 0.43492183089256287, 0.4363991320133209, -0.1250917613506317, 0.9993593096733093
657, 9, 0.4443552494049072, 0.4544605612754822, -0.11255552619695663, 0.9917888045310974
657, 10, 0.4390846788883209, 0.4492475390434265, -0.11174972355365753, 0.9962014555931091
657, 11, 0.4715685248374939, 0.4489404559135437, -0.09528114646673203, 0.9982814788818359
657, 12, 0.4271283745765686, 0.4038982093334198, -0.090623639523983, 0.9994722008705139
657, 13, 0.48453372716903687, 0.4423361122608185, -0.049748245626688004, 0.6780451536178589
657, 14, 0.4241986870765686, 0.37988489866256714, -0.03352965787053108, 0.7731857895851135
657, 15, 0.4783976078033447, 0.45677879452705383, -0.016447795554995537, 0.7149482369422913
657, 16, 0.4244067072868347, 0.3982607424259186, 0.007231134921312332, 0.8191028237342834
657, 17, 0.480673223733902, 0.461312860250473, -0.01822640746831894, 0.8063610792160034
657, 18, 0.4228382706642151, 0.3981727957725525, 0.006221601739525795, 0.8493966460227966
657, 19, 0.4764496684074402, 0.45988044142723083, -0.02400996722280979, 0.7878828048706055
657, 20, 0.4252654016017914, 0.40443092584609985, 0.0023202497977763414, 0.824566125869751
657, 21, 0.47393423318862915, 0.45620205998420715, -0.01737150549888611, 0.6721535325050354
657, 22, 0.4272018373012543, 0.405672162771225, 0.007138488348573446, 0.8202373385429382
657, 23, 0.4726988673210144, 0.38646408915519714, 0.0002839748340193182, 0.9998904466629028
657, 24, 0.4497154653072357, 0.3648984730243683, -0.0002729417756199837, 0.9998779296875
657, 25, 0.48855096101760864, 0.43339645862579346, 0.05778203532099724, 0.6236136555671692
657, 26, 0.4386473596096039, 0.40825560688972473, 0.05779286101460457, 0.14176084101200104
657, 27, 0.49965614080429077, 0.42973729968070984, 0.14970779418945312, 0.6996179223060608
657, 28, 0.43676525354385376, 0.39645954966545105, 0.15576103329658508, 0.24530936777591705
657, 29, 0.4999791979789734, 0.42530789971351624, 0.16126199066638947, 0.7698333859443665
657, 30, 0.4357489049434662, 0.3894203305244446, 0.16678830981254578, 0.27622002363204956
657, 31, 0.5042641162872314, 0.441582053899765, 0.1735893338918686, 0.08112215995788574
657, 32, 0.43846139311790466, 0.41003137826919556, 0.1789700984954834, 0.026668250560760498
658, 0, 0.4422714114189148, 0.42995280027389526, -0.14598825573921204, 0.9765109419822693
658, 1, 0.4453480839729309, 0.4300258755683899, -0.1516840159893036, 0.9866062998771667
658, 2, 0.4470110535621643, 0.4315147399902344, -0.15172822773456573, 0.9830564856529236
658, 3, 0.4486668109893799, 0.43292540311813354, -0.15178515017032623, 0.9809167981147766
658, 4, 0.4406417906284332, 0.424223929643631, -0.15230628848075867, 0.9925795197486877
658, 5, 0.4393137991428375, 0.4219456613063812, -0.15234147012233734, 0.9920726418495178
658, 6, 0.43798914551734924, 0.41958847641944885, -0.15239301323890686, 0.992465615272522
658, 7, 0.455167680978775, 0.42940008640289307, -0.14630144834518433, 0.9593988060951233
658, 8, 0.43881988525390625, 0.4083349108695984, -0.1486089527606964, 0.9929701685905457
658, 9, 0.4464588761329651, 0.42990848422050476, -0.13963229954242706, 0.9640000462532043
658, 10, 0.44154682755470276, 0.42391151189804077, -0.14022016525268555, 0.9697357416152954
658, 11, 0.4762248396873474, 0.42976823449134827, -0.11064586788415909, 0.9935105443000793
658, 12, 0.43446820974349976, 0.38004276156425476, -0.1179473027586937, 0.9941483736038208
658, 13, 0.4889279007911682, 0.4506220817565918, -0.08129898458719254, 0.9856587052345276
658, 14, 0.416389524936676, 0.3750104606151581, -0.08847737312316895, 0.985970675945282
658, 15, 0.4799725115299225, 0.4644426703453064, -0.0804637223482132, 0.89984530210495
658, 16, 0.41449886560440063, 0.41123056411743164, -0.0770050585269928, 0.9809913635253906
658, 17, 0.4790821969509125, 0.47077396512031555, -0.0898933857679367, 0.8454079627990723
658, 18, 0.4107462763786316, 0.4186476767063141, -0.08644472062587738, 0.946366012096405
658, 19, 0.4749043881893158, 0.467089980840683, -0.09398805350065231, 0.8146439790725708
658, 20, 0.41519442200660706, 0.4231729805469513, -0.08905599266290665, 0.9319915175437927
658, 21, 0.4744533598423004, 0.46269646286964417, -0.08216497302055359, 0.7069429755210876
658, 22, 0.4178176522254944, 0.42147916555404663, -0.07769445329904556, 0.9225870370864868
658, 23, 0.4812363088130951, 0.38069581985473633, 0.0010633943602442741, 0.9997997879981995
658, 24, 0.4602174162864685, 0.3550359606742859, -0.0010516284964978695, 0.9995903372764587
658, 25, 0.49361366033554077, 0.42271143198013306, 0.07348547130823135, 0.48008832335472107
658, 26, 0.45072275400161743, 0.37921828031539917, 0.09022125601768494, 0.09166953712701797
658, 27, 0.5098448991775513, 0.43259185552597046, 0.18191298842430115, 0.43020346760749817
658, 28, 0.4548378586769104, 0.3722202777862549, 0.21781902015209198, 0.1284850537776947
658, 29, 0.5128285884857178, 0.4295763373374939, 0.19503022730350494, 0.5374357104301453
658, 30, 0.4556093215942383, 0.3674405813217163, 0.23213592171669006, 0.20873668789863586
658, 31, 0.5119367837905884, 0.4499610364437103, 0.20109984278678894, 0.03712889179587364
658, 32, 0.45409923791885376, 0.38064417243003845, 0.2400745153427124, 0.023004816845059395
659, 0, 0.4454604983329773, 0.4359775185585022, -0.17023275792598724, 0.9996445178985596
659, 1, 0.44979721307754517, 0.4310956299304962, -0.17361509799957275, 0.9996412992477417
659, 2, 0.45165079832077026, 0.43194571137428284, -0.1736428141593933, 0.9996349811553955
659, 3, 0.45348525047302246, 0.4327349066734314, -0.17369502782821655, 0.9997001886367798
659, 4, 0.4446212351322174, 0.4252977967262268, -0.17314313352108002, 0.9996888637542725
659, 5, 0.4433675706386566, 0.4228474199771881, -0.17316511273384094, 0.9996695518493652
659, 6, 0.4421338438987732, 0.420356422662735, -0.1731806993484497, 0.9996330738067627
659, 7, 0.4603995382785797, 0.42708665132522583, -0.16119690239429474, 0.9994152784347534
659, 8, 0.44361838698387146, 0.4076935946941376, -0.159343421459198, 0.9994354844093323
659, 9, 0.4498775899410248, 0.4371156394481659, -0.16218136250972748, 0.9990099668502808
659, 10, 0.44470077753067017, 0.43156254291534424, -0.16157224774360657, 0.9985513091087341
659, 11, 0.4774090647697449, 0.43146049976348877, -0.1259564608335495, 0.9986246824264526
659, 12, 0.44058340787887573, 0.38946977257728577, -0.12158968299627304, 0.9973166584968567
659, 13, 0.48532208800315857, 0.4679482877254486, -0.11216513812541962, 0.9989022016525269
659, 14, 0.41597023606300354, 0.3851296007633209, -0.11190934479236603, 0.9988518953323364
659, 15, 0.47090569138526917, 0.4709978401660919, -0.11194989830255508, 0.98911452293396
659, 16, 0.41953223943710327, 0.42487454414367676, -0.11906542629003525, 0.9896448850631714
659, 17, 0.46636563539505005, 0.4736836850643158, -0.12030135095119476, 0.9277557730674744
659, 18, 0.4173397421836853, 0.43590131402015686, -0.12788546085357666, 0.9289578199386597
659, 19, 0.46464213728904724, 0.4683605134487152, -0.11960755288600922, 0.8905567526817322
659, 20, 0.42187967896461487, 0.43690282106399536, -0.1271846741437912, 0.8918428421020508
659, 21, 0.4653450846672058, 0.4678593873977661, -0.11102814972400665, 0.8301728963851929
659, 22, 0.42293626070022583, 0.43463072180747986, -0.11805155128240585, 0.871679961681366
659, 23, 0.4842376112937927, 0.3890126645565033, -0.003927262034267187, 0.9999743700027466
659, 24, 0.4648485779762268, 0.3653305768966675, 0.0039906990714371204, 0.9999098777770996
659, 25, 0.5058140158653259, 0.4151704013347626, 0.06698667258024216, 0.7303689122200012
659, 26, 0.45520997047424316, 0.37222498655319214, 0.11142309010028839, 0.05359426140785217
659, 27, 0.5264407396316528, 0.42294391989707947, 0.1529259979724884, 0.45351648330688477
659, 28, 0.46298447251319885, 0.36105284094810486, 0.22839140892028809, 0.04835738241672516
659, 29, 0.5359978675842285, 0.4245077669620514, 0.1634349375963211, 0.7791598439216614
659, 30, 0.4651188254356384, 0.35717806220054626, 0.24136798083782196, 0.141149640083313
659, 31, 0.5342845916748047, 0.43998339772224426, 0.17722046375274658, 0.2543928325176239
659, 32, 0.46553030610084534, 0.36338838934898376, 0.2606271803379059, 0.043393462896347046
660, 0, 0.4383304715156555, 0.4042319357395172, -0.21956348419189453, 0.9999771118164062
660, 1, 0.44523972272872925, 0.40038061141967773, -0.22213122248649597, 0.9999585151672363
660, 2, 0.4470197558403015, 0.40275514125823975, -0.22217197716236115, 0.9999678134918213
660, 3, 0.44881850481033325, 0.4049997627735138, -0.22221525013446808, 0.9999456405639648
660, 4, 0.4408431649208069, 0.39121800661087036, -0.2232966423034668, 0.9999762773513794
660, 5, 0.43996405601501465, 0.38805368542671204, -0.22334174811840057, 0.9999858140945435
660, 6, 0.4390990734100342, 0.38481923937797546, -0.22336122393608093, 0.9999775886535645
660, 7, 0.4566025733947754, 0.4053685963153839, -0.1961449384689331, 0.9999399185180664
660, 8, 0.44242095947265625, 0.37587544322013855, -0.20117072761058807, 0.9999889135360718
660, 9, 0.4423040747642517, 0.4100973308086395, -0.20500989258289337, 0.9999700784683228
660, 10, 0.4376332759857178, 0.4008466899394989, -0.20637793838977814, 0.9999712705612183
660, 11, 0.47037357091903687, 0.4303494691848755, -0.15639546513557434, 0.9998173117637634
660, 12, 0.4404262900352478, 0.3591897189617157, -0.15938356518745422, 0.9999245405197144
660, 13, 0.468904584646225, 0.4940705895423889, -0.19213399291038513, 0.9998960494995117
660, 14, 0.40517157316207886, 0.35800254344940186, -0.19840247929096222, 0.9999700784683228
660, 15, 0.452286958694458, 0.4787025451660156, -0.2529390752315521, 0.9985610842704773
660, 16, 0.41445454955101013, 0.41422441601753235, -0.25328898429870605, 0.9993122816085815
660, 17, 0.4443909525871277, 0.4786999523639679, -0.26821368932724, 0.9848682880401611
660, 18, 0.4126352369785309, 0.43085533380508423, -0.269527792930603, 0.9901841282844543
660, 19, 0.4459540843963623, 0.4685014486312866, -0.2618868947029114, 0.9733536243438721
660, 20, 0.4190482199192047, 0.4306362271308899, -0.26611587405204773, 0.9824121594429016
660, 21, 0.4479280412197113, 0.46920230984687805, -0.25120094418525696, 0.947996199131012
660, 22, 0.4194177985191345, 0.427168071269989, -0.25226110219955444, 0.9772608876228333
660, 23, 0.48433056473731995, 0.3813231587409973, 0.0008289802935905755, 0.9999624490737915
660, 24, 0.46737560629844666, 0.3454233407974243, -0.0008205015328712761, 0.999966025352478
660, 25, 0.485403835773468, 0.4156742990016937, 0.09919030964374542, 0.11515580117702484
660, 26, 0.45923829078674316, 0.37493783235549927, 0.09511252492666245, 0.08674538135528564
660, 27, 0.5022388100624084, 0.4224727153778076, 0.23041030764579773, 0.04100686311721802
660, 28, 0.4744596481323242, 0.37398526072502136, 0.2218574583530426, 0.03514523431658745
660, 29, 0.5070642828941345, 0.4181727170944214, 0.24532060325145721, 0.20810331404209137
660, 30, 0.47950029373168945, 0.37084832787513733, 0.23626771569252014, 0.1486966758966446
660, 31, 0.5016274452209473, 0.43279629945755005, 0.2764642834663391, 0.05403207242488861
660, 32, 0.4760584831237793, 0.38217586278915405, 0.26520559191703796, 0.07672995328903198
661, 0, 0.43635374307632446, 0.42280489206314087, -0.1938973218202591, 0.999859094619751
661, 1, 0.4396253526210785, 0.4227193295955658, -0.20056171715259552, 0.9998886585235596
661, 2, 0.440687358379364, 0.4244755506515503, -0.2005646675825119, 0.9998953342437744
661, 3, 0.44176235795021057, 0.42616984248161316, -0.20058593153953552, 0.9998531341552734
661, 4, 0.4371034502983093, 0.4161262512207031, -0.20143863558769226, 0.9999159574508667
661, 5, 0.4365758001804352, 0.41367602348327637, -0.20146512985229492, 0.9999274015426636
661, 6, 0.4360586106777191, 0.4111677408218384, -0.2014506310224533, 0.9999202489852905
661, 7, 0.44718319177627563, 0.42506155371665955, -0.18779638409614563, 0.9997796416282654
661, 8, 0.43856555223464966, 0.4021983742713928, -0.19138868153095245, 0.9999071359634399
661, 9, 0.43927961587905884, 0.42378777265548706, -0.18341092765331268, 0.9995100498199463
661, 10, 0.43670615553855896, 0.417217880487442, -0.184581458568573, 0.999614953994751
661, 11, 0.4584487974643707, 0.4321916401386261, -0.1365690529346466, 0.9989495873451233
661, 12, 0.43880778551101685, 0.37976786494255066, -0.15009108185768127, 0.9993626475334167
661, 13, 0.4507681727409363, 0.45188936591148376, -0.09011365473270416, 0.9956940412521362
661, 14, 0.4190075993537903, 0.375823438167572, -0.11759784072637558, 0.9991254210472107
661, 15, 0.4354346692562103, 0.44233620166778564, -0.08551041036844254, 0.9793268442153931
661, 16, 0.4135870337486267, 0.39383429288864136, -0.12448708713054657, 0.9985028505325317
661, 17, 0.4324958324432373, 0.4445382356643677, -0.09713631868362427, 0.9626582860946655
661, 18, 0.41141849756240845, 0.39684173464775085, -0.14151521027088165, 0.9947841763496399
661, 19, 0.43265849351882935, 0.43883422017097473, -0.1042487770318985, 0.946765661239624
661, 20, 0.41372352838516235, 0.39870360493659973, -0.14462022483348846, 0.9923408031463623
661, 21, 0.4327191412448883, 0.43664830923080444, -0.08814699947834015, 0.9160282015800476
661, 22, 0.4146597385406494, 0.3995688557624817, -0.1258014589548111, 0.9895323514938354
661, 23, 0.473160982131958, 0.3921831250190735, 0.0019381936872377992, 0.9999063014984131
661, 24, 0.4621548652648926, 0.36727577447891235, -0.0019617488142102957, 0.9999138116836548
661, 25, 0.4691087603569031, 0.41370689868927, 0.12508058547973633, 0.23033010959625244
661, 26, 0.4511013627052307, 0.3783509135246277, 0.125137597322464, 0.13071759045124054
661, 27, 0.4694932997226715, 0.4005788564682007, 0.2823063135147095, 0.2318343222141266
661, 28, 0.45258277654647827, 0.36926597356796265, 0.285050630569458, 0.11131703853607178
661, 29, 0.4703526496887207, 0.39647766947746277, 0.3003295660018921, 0.3710268437862396
661, 30, 0.4534832835197449, 0.3649137616157532, 0.3027021288871765, 0.21530702710151672
661, 31, 0.46543940901756287, 0.4038104712963104, 0.3129898011684418, 0.06893089413642883
661, 32, 0.4499410092830658, 0.3749457001686096, 0.3149804174900055, 0.03293320909142494
662, 0, 0.43898072838783264, 0.4171999990940094, -0.23144957423210144, 0.9998816251754761
662, 1, 0.44341152906417847, 0.4181450307369232, -0.23661299049854279, 0.999786913394928
662, 2, 0.4447382986545563, 0.42042163014411926, -0.23664376139640808, 0.9998934268951416
662, 3, 0.44607409834861755, 0.42262208461761475, -0.23670831322669983, 0.9997971653938293
662, 4, 0.4402540326118469, 0.4093952476978302, -0.23790471255779266, 0.999874472618103
662, 5, 0.4396738111972809, 0.40617719292640686, -0.2379341572523117, 0.999927282333374
662, 6, 0.4391022324562073, 0.40291303396224976, -0.23793372511863708, 0.9998220801353455
662, 7, 0.4528101980686188, 0.4211350679397583, -0.21605603396892548, 0.9996604919433594
662, 8, 0.44248443841934204, 0.39166513085365295, -0.22122244536876678, 0.9998633861541748
662, 9, 0.4423908591270447, 0.4185486137866974, -0.21796074509620667, 0.9997612833976746
662, 10, 0.43920522928237915, 0.4095897376537323, -0.21940472722053528, 0.9995740056037903
662, 11, 0.4650469422340393, 0.4312739372253418, -0.16210392117500305, 0.999586284160614
662, 12, 0.4418027997016907, 0.3624662160873413, -0.17246682941913605, 0.9983428716659546
662, 13, 0.45394331216812134, 0.4747611880302429, -0.16175423562526703, 0.9998613595962524
662, 14, 0.41660362482070923, 0.3548566699028015, -0.16741743683815002, 0.9997209906578064
662, 15, 0.4367600381374359, 0.46376973390579224, -0.19552850723266602, 0.9988307356834412
662, 16, 0.41813191771507263, 0.39574071764945984, -0.19767418503761292, 0.9966132044792175
662, 17, 0.4302547574043274, 0.4651203155517578, -0.2107226550579071, 0.9888843297958374
662, 18, 0.41473522782325745, 0.4051673114299774, -0.215188667178154, 0.9677101373672485
662, 19, 0.43136629462242126, 0.45688650012016296, -0.21254929900169373, 0.9790917038917542
662, 20, 0.42003685235977173, 0.40716633200645447, -0.21472135186195374, 0.9412029981613159
662, 21, 0.4325144290924072, 0.4556106925010681, -0.19692198932170868, 0.9627068638801575
662, 22, 0.4209827780723572, 0.40648242831230164, -0.19760355353355408, 0.9278579950332642
662, 23, 0.48062166571617126, 0.38729649782180786, 0.0019370655063539743, 0.9999423027038574
662, 24, 0.4660484194755554, 0.35523533821105957, -0.0019201338291168213, 0.9997419714927673
662, 25, 0.4793146252632141, 0.4225609302520752, 0.11515720933675766, 0.24043698608875275
662, 26, 0.45901647210121155, 0.38911446928977966, 0.11940716207027435, 0.06364715844392776
662, 27, 0.48662978410720825, 0.4293002784252167, 0.26733478903770447, 0.2438456416130066
662, 28, 0.4636552929878235, 0.3845904469490051, 0.26838913559913635, 0.05513015389442444
662, 29, 0.49009376764297485, 0.42447611689567566, 0.2837600111961365, 0.5537760853767395
662, 30, 0.46568822860717773, 0.3786986768245697, 0.283847838640213, 0.14606091380119324
662, 31, 0.4841310977935791, 0.4450954496860504, 0.2915458083152771, 0.1415240317583084
662, 32, 0.46338099241256714, 0.3949078917503357, 0.28816473484039307, 0.06462641805410385
663, 0, 0.44239670038223267, 0.4130723178386688, -0.17995427548885345, 0.9916669726371765
663, 1, 0.4475303590297699, 0.41254866123199463, -0.18562665581703186, 0.9942095279693604
663, 2, 0.44896554946899414, 0.41548630595207214, -0.18562600016593933, 0.9935134053230286
663, 3, 0.4503933787345886, 0.418382465839386, -0.18565130233764648, 0.9885438084602356
663, 4, 0.4438297152519226, 0.4030197262763977, -0.18613530695438385, 0.9965242743492126
663, 5, 0.44278812408447266, 0.39966902136802673, -0.18618883192539215, 0.9971272349357605
663, 6, 0.4417484402656555, 0.3963174521923065, -0.18623821437358856, 0.996690034866333
663, 7, 0.45634740591049194, 0.42062538862228394, -0.16758111119270325, 0.9888269901275635
663, 8, 0.4429071545600891, 0.38702601194381714, -0.16971182823181152, 0.99781334400177
663, 9, 0.44524946808815, 0.41849324107170105, -0.16820350289344788, 0.9922733902931213
663, 10, 0.44111841917037964, 0.4083472490310669, -0.16894277930259705, 0.9954835176467896
663, 11, 0.46916550397872925, 0.44173920154571533, -0.11688607931137085, 0.996461808681488
663, 12, 0.43807825446128845, 0.3625229299068451, -0.1216183453798294, 0.9983691573143005
663, 13, 0.47835487127304077, 0.4594205319881439, -0.0663447305560112, 0.923313319683075
663, 14, 0.4235454499721527, 0.3584881126880646, -0.06976424157619476, 0.9564322233200073
663, 15, 0.47274380922317505, 0.45963254570961, -0.045796677470207214, 0.8303717970848083
663, 16, 0.41859760880470276, 0.3935677111148834, -0.036009013652801514, 0.9391201138496399
663, 17, 0.4741383492946625, 0.464404433965683, -0.04971300810575485, 0.8114873766899109
663, 18, 0.4157100319862366, 0.39656421542167664, -0.03779888525605202, 0.9286002516746521
663, 19, 0.4720223844051361, 0.4550454020500183, -0.054157860577106476, 0.7998985648155212
663, 20, 0.42065057158470154, 0.40318095684051514, -0.0431128591299057, 0.9256599545478821
663, 21, 0.47068777680397034, 0.4511089026927948, -0.046631813049316406, 0.6774150729179382
663, 22, 0.4226697087287903, 0.4043892025947571, -0.03675765171647072, 0.8999378681182861
663, 23, 0.474741131067276, 0.3952693045139313, 0.002355108270421624, 0.9989639520645142
663, 24, 0.4622059762477875, 0.3600812554359436, -0.002384765073657036, 0.9993413090705872
663, 25, 0.4606655538082123, 0.4215323030948639, 0.08210176229476929, 0.1499110609292984
663, 26, 0.44443178176879883, 0.3813991844654083, 0.07633869349956512, 0.24259746074676514
663, 27, 0.46766653656959534, 0.4007885754108429, 0.20540931820869446, 0.12430507689714432
663, 28, 0.45440950989723206, 0.36896011233329773, 0.19343338906764984, 0.19770373404026031
663, 29, 0.4704454839229584, 0.3957637846469879, 0.219590425491333, 0.13812321424484253
663, 30, 0.4572715163230896, 0.36624324321746826, 0.20713579654693604, 0.12744790315628052
663, 31, 0.4612860679626465, 0.40569251775741577, 0.22981950640678406, 0.02871037647128105
663, 32, 0.44867902994155884, 0.372858464717865, 0.21484152972698212, 0.03618887439370155
664, 0, 0.43647313117980957, 0.4285629987716675, -0.14863893389701843, 0.9974783062934875
664, 1, 0.43978339433670044, 0.4306718111038208, -0.15269440412521362, 0.9982213377952576
664, 2, 0.4405761659145355, 0.4330591559410095, -0.15271052718162537, 0.9975278973579407
664, 3, 0.4413693845272064, 0.43536293506622314, -0.15273769199848175, 0.9975302815437317
664, 4, 0.4380872845649719, 0.4228559732437134, -0.1536874771118164, 0.9995393753051758
664, 5, 0.4377898573875427, 0.4199588894844055, -0.15372706949710846, 0.9994631409645081
664, 6, 0.4374943673610687, 0.41701555252075195, -0.15377458930015564, 0.9994077682495117
664, 7, 0.4463418424129486, 0.43633127212524414, -0.14127150177955627, 0.9972774386405945
664, 8, 0.4402826428413391, 0.40885666012763977, -0.14514750242233276, 0.9997262358665466
664, 9, 0.43861064314842224, 0.43014657497406006, -0.14096438884735107, 0.998428463935852
664, 10, 0.436711847782135, 0.42200562357902527, -0.14214949309825897, 0.9990653395652771
664, 11, 0.45892319083213806, 0.4485405683517456, -0.10426174104213715, 0.9998363256454468
664, 12, 0.4434794783592224, 0.37795937061309814, -0.11221329867839813, 0.9998483657836914
664, 13, 0.4629431664943695, 0.4649864733219147, -0.06135033443570137, 0.9395672082901001
664, 14, 0.4390150010585785, 0.3465301990509033, -0.0662250816822052, 0.9935230016708374
664, 15, 0.4528469443321228, 0.4683503806591034, -0.029569918289780617, 0.8564229607582092
664, 16, 0.43544870615005493, 0.3531962037086487, -0.04588061571121216, 0.9752904772758484
664, 17, 0.45214471220970154, 0.4759140908718109, -0.03096059337258339, 0.8687397241592407
664, 18, 0.4347640872001648, 0.3515644669532776, -0.0537649467587471, 0.95998215675354
664, 19, 0.4504798948764801, 0.4690845012664795, -0.03862738981842995, 0.8501471877098083
664, 20, 0.433861643075943, 0.3589196801185608, -0.053664110600948334, 0.9467701315879822
664, 21, 0.45008593797683716, 0.4635467827320099, -0.031139258295297623, 0.7764814496040344
664, 22, 0.4346853196620941, 0.3611251711845398, -0.045400314033031464, 0.9327199459075928
664, 23, 0.4776502549648285, 0.3962130546569824, 0.0056123919785022736, 0.9999831914901733
664, 24, 0.46864834427833557, 0.3643338084220886, -0.0056159780360758305, 0.9999825954437256
664, 25, 0.49493226408958435, 0.4268210530281067, 0.0609954372048378, 0.7749840617179871
664, 26, 0.4751409888267517, 0.3855041563510895, 0.04963168501853943, 0.7044315338134766
664, 27, 0.5203630328178406, 0.4285137951374054, 0.14214137196540833, 0.8534338474273682
664, 28, 0.5034417510032654, 0.3996098041534424, 0.11959908157587051, 0.9388827085494995
664, 29, 0.5249595046043396, 0.42604583501815796, 0.15201187133789062, 0.9246290922164917
664, 30, 0.5071119666099548, 0.4006698727607727, 0.12771406769752502, 0.9098964929580688
664, 31, 0.5249391794204712, 0.4386577904224396, 0.15262103080749512, 0.23065267503261566
664, 32, 0.5110634565353394, 0.4126529395580292, 0.12461547553539276, 0.4279197156429291
665, 0, 0.43350282311439514, 0.4319567084312439, -0.13249342143535614, 0.9994578957557678
665, 1, 0.4361923336982727, 0.4336796998977661, -0.1393226981163025, 0.9994233846664429
665, 2, 0.4373970031738281, 0.4354284405708313, -0.1393362134695053, 0.9995827078819275
665, 3, 0.43859928846359253, 0.43712085485458374, -0.13935881853103638, 0.9991558790206909
665, 4, 0.4329332709312439, 0.4270528554916382, -0.13969382643699646, 0.9996315240859985
665, 5, 0.4320701062679291, 0.4244515001773834, -0.13972130417823792, 0.9997689127922058
665, 6, 0.43121567368507385, 0.4218071699142456, -0.1397455632686615, 0.9996680021286011
665, 7, 0.4446772634983063, 0.4349842369556427, -0.13400128483772278, 0.9994877576828003
665, 8, 0.4331483244895935, 0.4110454022884369, -0.1356147974729538, 0.9997724890708923
665, 9, 0.4369962811470032, 0.43138182163238525, -0.1261991411447525, 0.9985406398773193
665, 10, 0.43371695280075073, 0.4246978759765625, -0.1266719549894333, 0.9988638162612915
665, 11, 0.45992588996887207, 0.4349365532398224, -0.09814485162496567, 0.999097466468811
665, 12, 0.4365794062614441, 0.3815951347351074, -0.11074788868427277, 0.9992392063140869
665, 13, 0.4626372456550598, 0.44506216049194336, -0.05607105419039726, 0.9913252592086792
665, 14, 0.4257323741912842, 0.36758726835250854, -0.07218445092439651, 0.9706479907035828
665, 15, 0.4462762773036957, 0.45541220903396606, -0.04127040505409241, 0.9143676161766052
665, 16, 0.41836100816726685, 0.39681828022003174, -0.05329929664731026, 0.9680658578872681
665, 17, 0.44477200508117676, 0.4615705609321594, -0.04980888590216637, 0.9121268391609192
665, 18, 0.4151057302951813, 0.398956835269928, -0.06240158528089523, 0.9478737711906433
