Frame_Size, 1280, 720
665, 19, 0.44243988394737244, 0.45533880591392517, -0.054018039256334305, 0.8889098167419434
665, 20, 0.41798678040504456, 0.4052799940109253, -0.0677451491355896, 0.9333393573760986
665, 21, 0.44215863943099976, 0.4507625699043274, -0.04289860650897026, 0.835436999797821
665, 22, 0.42001479864120483, 0.4064444601535797, -0.05529557541012764, 0.9231456518173218
665, 23, 0.47140398621559143, 0.38789451122283936, 0.008736596442759037, 0.9999462366104126
665, 24, 0.46057432889938354, 0.3635689318180084, -0.008748111315071583, 0.9999697208404541
665, 25, 0.4689987599849701, 0.409370094537735, 0.10619757324457169, 0.26066356897354126
665, 26, 0.4465472102165222, 0.37288886308670044, 0.07965582609176636, 0.48002177476882935
665, 27, 0.48216551542282104, 0.38714799284935, 0.22339992225170135, 0.6357241868972778
665, 28, 0.4615609049797058, 0.3451368510723114, 0.18964017927646637, 0.8137191534042358
665, 29, 0.4847695231437683, 0.3813105821609497, 0.23753765225410461, 0.7649280428886414
665, 30, 0.46568164229393005, 0.33903270959854126, 0.20202043652534485, 0.8123694062232971
665, 31, 0.4813510477542877, 0.3872906267642975, 0.24909940361976624, 0.06371773034334183
665, 32, 0.45829668641090393, 0.34212714433670044, 0.20815631747245789, 0.14094072580337524
666, 0, 0.4450649619102478, 0.4845731854438782, -0.054573822766542435, 0.9981429576873779
666, 1, 0.4460228979587555, 0.4899984896183014, -0.06178406625986099, 0.9989765882492065
666, 2, 0.4466213285923004, 0.49046313762664795, -0.061814211308956146, 0.9988106489181519
666, 3, 0.44722065329551697, 0.4908691942691803, -0.06184234470129013, 0.9987207055091858
666, 4, 0.44383668899536133, 0.4884212911128998, -0.06145069748163223, 0.9988534450531006
666, 5, 0.4431946873664856, 0.48781657218933105, -0.06144987791776657, 0.9984334111213684
666, 6, 0.44253355264663696, 0.4871711730957031, -0.06148693710565567, 0.9986072182655334
666, 7, 0.4497801661491394, 0.487007737159729, -0.07329828292131424, 0.999321460723877
666, 8, 0.44209057092666626, 0.48074066638946533, -0.07137920707464218, 0.999382495880127
666, 9, 0.4466915726661682, 0.47896257042884827, -0.056322358548641205, 0.9989479184150696
666, 10, 0.44470006227493286, 0.47728651762008667, -0.05570589378476143, 0.9990274906158447
666, 11, 0.46231546998023987, 0.45917773246765137, -0.060134343802928925, 0.9994931221008301
666, 12, 0.4394966661930084, 0.44613298773765564, -0.06517922133207321, 0.9995208978652954
666, 13, 0.4792281985282898, 0.4183650016784668, -0.032870177179574966, 0.9552691578865051
666, 14, 0.4355984330177307, 0.39374977350234985, -0.03803649917244911, 0.7523466944694519
666, 15, 0.4773541986942291, 0.39479801058769226, -0.004569188226014376, 0.7823916673660278
666, 16, 0.43170714378356934, 0.3720757067203522, -0.010221049189567566, 0.8757134675979614
666, 17, 0.47727450728416443, 0.3891580402851105, -0.006417555268853903, 0.7980112433433533
666, 18, 0.4302118718624115, 0.36507245898246765, -0.011367619037628174, 0.8575983643531799
666, 19, 0.47662314772605896, 0.3904617428779602, -0.009277809411287308, 0.7998189330101013
666, 20, 0.4308578372001648, 0.3708815574645996, -0.015186315402388573, 0.8455986380577087
666, 21, 0.47605109214782715, 0.3916240334510803, -0.005174252670258284, 0.7431458234786987
666, 22, 0.4323079586029053, 0.3732854723930359, -0.011145055294036865, 0.8373056650161743
666, 23, 0.46272140741348267, 0.40032777190208435, 0.0035464991815388203, 0.9998973608016968
666, 24, 0.45418229699134827, 0.39322227239608765, -0.0035025975666940212, 0.9998975992202759
666, 25, 0.46336737275123596, 0.4141368567943573, 0.0504724495112896, 0.37259095907211304
666, 26, 0.45637017488479614, 0.40160471200942993, 0.041362907737493515, 0.3665201663970947
666, 27, 0.46146392822265625, 0.3782878816127777, 0.10888107866048813, 0.8471714854240417
666, 28, 0.45824742317199707, 0.3704535663127899, 0.10201086848974228, 0.7359451651573181
666, 29, 0.45998525619506836, 0.3749814033508301, 0.11565198749303818, 0.9001941680908203
666, 30, 0.45724016427993774, 0.3651123344898224, 0.10874084383249283, 0.8183872699737549
666, 31, 0.46123987436294556, 0.36112144589424133, 0.12179239839315414, 0.28433695435523987
666, 32, 0.46068692207336426, 0.35870110988616943, 0.11175892502069473, 0.21382661163806915
667, 0, 0.4506382346153259, 0.44167178869247437, -0.14242081344127655, 0.9556654691696167
667, 1, 0.4540468156337738, 0.43745654821395874, -0.14910189807415009, 0.9648771286010742
667, 2, 0.45615020394325256, 0.4383029639720917, -0.1491258144378662, 0.9579155445098877
667, 3, 0.4582192897796631, 0.43906134366989136, -0.14916737377643585, 0.9423726201057434
667, 4, 0.44795694947242737, 0.434020072221756, -0.14843206107616425, 0.9855572581291199
667, 5, 0.445932537317276, 0.43252259492874146, -0.14844326674938202, 0.9844111204147339
667, 6, 0.44388681650161743, 0.43093493580818176, -0.14850319921970367, 0.9833388328552246
667, 7, 0.46365585923194885, 0.43495747447013855, -0.14707687497138977, 0.9416130185127258
667, 8, 0.44171342253685, 0.4219888150691986, -0.1433073878288269, 0.9920356869697571
667, 9, 0.45471614599227905, 0.44165128469467163, -0.13733011484146118, 0.9645282030105591
667, 10, 0.44774627685546875, 0.4382867217063904, -0.1364070028066635, 0.9799386262893677
667, 11, 0.480872243642807, 0.4363674223423004, -0.10807852447032928, 0.993979811668396
667, 12, 0.4346941113471985, 0.4045054018497467, -0.107685886323452, 0.9980937838554382
667, 13, 0.4930838942527771, 0.4378683865070343, -0.06813550740480423, 0.60208660364151
667, 14, 0.4275544285774231, 0.37945955991744995, -0.07380501180887222, 0.5345497727394104
667, 15, 0.484220027923584, 0.45120006799697876, -0.05449799448251724, 0.6979695558547974
667, 16, 0.42471104860305786, 0.3578649163246155, -0.06648027896881104, 0.8140873908996582
667, 17, 0.48598966002464294, 0.4574757516384125, -0.05990953370928764, 0.7935583591461182
667, 18, 0.42303666472435, 0.35016539692878723, -0.07555370777845383, 0.7787984609603882
667, 19, 0.4817665219306946, 0.45512130856513977, -0.0661238357424736, 0.7830091714859009
667, 20, 0.42446833848953247, 0.35169702768325806, -0.0780932828783989, 0.7227546572685242
667, 21, 0.4790249764919281, 0.450687438249588, -0.056192267686128616, 0.601616382598877
667, 22, 0.42641744017601013, 0.35578423738479614, -0.06744272261857986, 0.7166266441345215
667, 23, 0.4741322100162506, 0.38844186067581177, 0.0031733892392367125, 0.9997603297233582
667, 24, 0.4508582055568695, 0.375505268573761, -0.0031963535584509373, 0.9996854066848755
667, 25, 0.4916173815727234, 0.4349040687084198, 0.08225985616445541, 0.27864500880241394
667, 26, 0.4473852217197418, 0.4346419870853424, 0.07164685428142548, 0.15560176968574524
667, 27, 0.49650079011917114, 0.4236525595188141, 0.19602026045322418, 0.38120236992836
667, 28, 0.44555264711380005, 0.4188695251941681, 0.19814924895763397, 0.15266866981983185
667, 29, 0.49592599272727966, 0.41933029890060425, 0.20988182723522186, 0.39679282903671265
667, 30, 0.44526681303977966, 0.41282981634140015, 0.21205556392669678, 0.1620146930217743
667, 31, 0.4991893172264099, 0.43053755164146423, 0.22006459534168243, 0.02299307845532894
667, 32, 0.4458995759487152, 0.42805829644203186, 0.22412487864494324, 0.015036971308290958
668, 0, 0.43726834654808044, 0.4462026059627533, -0.1001036986708641, 0.9802131056785583
668, 1, 0.4342338442802429, 0.4506687521934509, -0.10647718608379364, 0.9910621643066406
668, 2, 0.4334421753883362, 0.45041629672050476, -0.10649503767490387, 0.9913420081138611
668, 3, 0.43266206979751587, 0.45014992356300354, -0.10653875768184662, 0.9918822646141052
668, 4, 0.43650108575820923, 0.451690673828125, -0.10596410930156708, 0.9889861345291138
668, 5, 0.4371681809425354, 0.45198854804039, -0.10601438581943512, 0.988520622253418
668, 6, 0.4378473162651062, 0.45227158069610596, -0.10603642463684082, 0.9869434833526611
668, 7, 0.4328874945640564, 0.44969019293785095, -0.10954166948795319, 0.9954747557640076
668, 8, 0.44019216299057007, 0.4525090456008911, -0.10781874507665634, 0.9936943650245667
668, 9, 0.43831363320350647, 0.44210121035575867, -0.09818967431783676, 0.9944303631782532
668, 10, 0.44045934081077576, 0.4434240460395813, -0.09768883138895035, 0.9943325519561768
668, 11, 0.4337097108364105, 0.43381673097610474, -0.0913095697760582, 0.9995195865631104
668, 12, 0.45781001448631287, 0.4423752725124359, -0.08079057186841965, 0.9961827397346497
668, 13, 0.4331669211387634, 0.4013751447200775, -0.05054875463247299, 0.2763521075248718
668, 14, 0.47512903809547424, 0.42917248606681824, -0.02934277057647705, 0.10747934132814407
668, 15, 0.4414800703525543, 0.36920297145843506, -0.024033037945628166, 0.44055473804473877
668, 16, 0.4728826582431793, 0.40979087352752686, 0.006767666898667812, 0.21084842085838318
668, 17, 0.4400182366371155, 0.3617545962333679, -0.026531148701906204, 0.4739868640899658
668, 18, 0.4739557206630707, 0.407153457403183, 0.010319361463189125, 0.2968468964099884
668, 19, 0.44370532035827637, 0.36463016271591187, -0.028950944542884827, 0.5292943120002747
668, 20, 0.470429003238678, 0.40954360365867615, 0.005657402332872152, 0.32475027441978455
668, 21, 0.4448530673980713, 0.36789512634277344, -0.023879216983914375, 0.44880035519599915
668, 22, 0.4695006012916565, 0.410420298576355, 0.006199323572218418, 0.26919254660606384
668, 23, 0.45390114188194275, 0.38205671310424805, -0.0015629136469215155, 0.9986476302146912
668, 24, 0.46609431505203247, 0.38647720217704773, 0.0015522774774581194, 0.9980317950248718
668, 25, 0.45189374685287476, 0.40408438444137573, 0.06630357354879379, 0.04961467161774635
668, 26, 0.4592916965484619, 0.4185241162776947, 0.07471222430467606, 0.019714243710041046
668, 27, 0.45640844106674194, 0.3946712613105774, 0.14634078741073608, 0.1649523228406906
668, 28, 0.4626625180244446, 0.4020778238773346, 0.1552816927433014, 0.02790851704776287
668, 29, 0.45632562041282654, 0.3952391445636749, 0.15547306835651398, 0.2431616485118866
668, 30, 0.461153507232666, 0.40073809027671814, 0.16425809264183044, 0.03113500401377678
668, 31, 0.45900121331214905, 0.38409334421157837, 0.15485823154449463, 0.11916042864322662
668, 32, 0.4663724899291992, 0.38876134157180786, 0.16297200322151184, 0.028826260939240456
669, 0, 0.4435351490974426, 0.4448443651199341, -0.1373775750398636, 0.9993744492530823
669, 1, 0.445378839969635, 0.44730037450790405, -0.1468471735715866, 0.9996089339256287
669, 2, 0.44660133123397827, 0.44881412386894226, -0.1468471884727478, 0.9995336532592773
669, 3, 0.4478222727775574, 0.45030641555786133, -0.14686793088912964, 0.9991875290870667
669, 4, 0.44173532724380493, 0.4422166049480438, -0.145734041929245, 0.9998248219490051
669, 5, 0.44046396017074585, 0.4402543902397156, -0.145798921585083, 0.9998412132263184
669, 6, 0.43918901681900024, 0.438259094953537, -0.1458543837070465, 0.9998206496238708
669, 7, 0.45165643095970154, 0.4494059383869171, -0.15067492425441742, 0.9993688464164734
669, 8, 0.4386304020881653, 0.43100595474243164, -0.14618194103240967, 0.9999204874038696
669, 9, 0.44670265913009644, 0.4441322684288025, -0.13393007218837738, 0.9990697503089905
669, 10, 0.44253024458885193, 0.438853919506073, -0.132755309343338, 0.999582827091217
669, 11, 0.4663345217704773, 0.4495605528354645, -0.1186058297753334, 0.9992190599441528
669, 12, 0.4371238350868225, 0.4025707542896271, -0.11147479712963104, 0.9998997449874878
669, 13, 0.4813194274902344, 0.4501390755176544, -0.059365205466747284, 0.6822754740715027
669, 14, 0.4387947618961334, 0.37993574142456055, -0.05937546491622925, 0.801723062992096
669, 15, 0.4755735993385315, 0.4544675052165985, -0.011478601954877377, 0.5215453505516052
669, 16, 0.4379597306251526, 0.37458372116088867, -0.02428821474313736, 0.6579508781433105
669, 17, 0.4768938422203064, 0.4591718912124634, -0.013836091384291649, 0.5965999960899353
669, 18, 0.4372272491455078, 0.3705466687679291, -0.0263679176568985, 0.6464067697525024
669, 19, 0.47396120429039, 0.4551912844181061, -0.01918921060860157, 0.5858296751976013
669, 20, 0.43721503019332886, 0.37396523356437683, -0.03173734247684479, 0.6095567941665649
669, 21, 0.4725765585899353, 0.45148158073425293, -0.01218357589095831, 0.4210236072540283
669, 22, 0.4384070932865143, 0.3768904507160187, -0.02549440786242485, 0.537663459777832
669, 23, 0.4715060293674469, 0.3874419629573822, -2.1607111193588935e-05, 0.9988319277763367
669, 24, 0.4608682096004486, 0.36711183190345764, 1.1478129636088852e-05, 0.9993081092834473
669, 25, 0.46152767539024353, 0.4226885437965393, 0.08250285685062408, 0.05052819103002548
669, 26, 0.4483188986778259, 0.40116122364997864, 0.09313125163316727, 0.03858383372426033
669, 27, 0.46267470717430115, 0.40430939197540283, 0.20089003443717957, 0.184083491563797
669, 28, 0.44932812452316284, 0.38888999819755554, 0.20553871989250183, 0.12428492307662964
669, 29, 0.46365538239479065, 0.399492084980011, 0.21456213295459747, 0.27619504928588867
669, 30, 0.45037564635276794, 0.38519638776779175, 0.2179557979106903, 0.16184377670288086
669, 31, 0.4600244462490082, 0.4090920388698578, 0.22238735854625702, 0.018322555348277092
669, 32, 0.44548100233078003, 0.393338680267334, 0.22399048507213593, 0.014665136113762856
670, 0, 0.4375508427619934, 0.4630119204521179, -0.09904050827026367, 0.9980011582374573
670, 1, 0.4402303695678711, 0.4657460153102875, -0.10791639983654022, 0.9979751706123352
670, 2, 0.44171467423439026, 0.4672949016094208, -0.1079198569059372, 0.9979878664016724
670, 3, 0.44318729639053345, 0.4688374102115631, -0.10792944580316544, 0.9966617822647095
670, 4, 0.4363657832145691, 0.4603227972984314, -0.10907714068889618, 0.9989880919456482
670, 5, 0.4352048933506012, 0.4582112729549408, -0.10912065207958221, 0.9991394281387329
670, 6, 0.4340291917324066, 0.45610058307647705, -0.10917727649211884, 0.9991389513015747
670, 7, 0.4489668309688568, 0.466614693403244, -0.11432526260614395, 0.9975462555885315
670, 8, 0.43501025438308716, 0.4474794566631317, -0.11999154090881348, 0.9994754195213318
670, 9, 0.4414883553981781, 0.4612445831298828, -0.09695412218570709, 0.9982301592826843
670, 10, 0.4373031556606293, 0.45574870705604553, -0.09860914945602417, 0.9990955591201782
670, 11, 0.46699562668800354, 0.46200719475746155, -0.08845594525337219, 0.9993789196014404
670, 12, 0.43504372239112854, 0.4093059003353119, -0.0981893241405487, 0.9999340772628784
670, 13, 0.48158320784568787, 0.45733147859573364, -0.030426274985074997, 0.5298305153846741
670, 14, 0.4366491734981537, 0.38231509923934937, -0.04734093323349953, 0.7766373753547668
670, 15, 0.4717082977294922, 0.4647608995437622, 0.025446642190217972, 0.24821509420871735
670, 16, 0.43787726759910583, 0.3901926279067993, -0.0024739946238696575, 0.534949541091919
670, 17, 0.4738765358924866, 0.46922963857650757, 0.026338869705796242, 0.304796040058136
670, 18, 0.4371371865272522, 0.3867661654949188, -0.004458349198102951, 0.5645081996917725
670, 19, 0.4695923328399658, 0.46333616971969604, 0.020282363519072533, 0.2788098454475403
670, 20, 0.4383510947227478, 0.3911023437976837, -0.009192322380840778, 0.5341625809669495
670, 21, 0.46775728464126587, 0.4591801166534424, 0.024589192122220993, 0.22853252291679382
670, 22, 0.43947654962539673, 0.39387011528015137, -0.003491926472634077, 0.49442586302757263
670, 23, 0.47386544942855835, 0.389179527759552, 0.010346490889787674, 0.9997723698616028
670, 24, 0.46096286177635193, 0.3647661507129669, -0.010387611575424671, 0.9999653100967407
670, 25, 0.4644779562950134, 0.43050655722618103, 0.09561274945735931, 0.09291911870241165
670, 26, 0.43774834275245667, 0.3898376524448395, 0.057462919503450394, 0.4692847728729248
670, 27, 0.4673917293548584, 0.3860114514827728, 0.20374341309070587, 0.27560868859291077
670, 28, 0.4406924843788147, 0.3373938798904419, 0.15094350278377533, 0.6946464776992798
670, 29, 0.46954384446144104, 0.37510669231414795, 0.21641871333122253, 0.324892520904541
670, 30, 0.4434109628200531, 0.32626038789749146, 0.16131693124771118, 0.601871132850647
670, 31, 0.4624907076358795, 0.38843125104904175, 0.22753655910491943, 0.06741902232170105
670, 32, 0.43214312195777893, 0.3349589705467224, 0.16635487973690033, 0.18263989686965942
671, 0, 0.44402065873146057, 0.4241684079170227, -0.1916990429162979, 0.9961649179458618
671, 1, 0.44714489579200745, 0.42822349071502686, -0.2030363529920578, 0.9963130354881287
671, 2, 0.4486373960971832, 0.4305981397628784, -0.20304027199745178, 0.9958387613296509
671, 3, 0.45013871788978577, 0.43291303515434265, -0.20307698845863342, 0.9923834204673767
671, 4, 0.44296103715896606, 0.42055192589759827, -0.20422527194023132, 0.998986542224884
671, 5, 0.44168347120285034, 0.41775184869766235, -0.2042759358882904, 0.9990942478179932
671, 6, 0.44039878249168396, 0.41489261388778687, -0.2043268233537674, 0.9987131357192993
671, 7, 0.455436646938324, 0.43297508358955383, -0.20283666253089905, 0.9869008660316467
671, 8, 0.44045019149780273, 0.40505191683769226, -0.20764780044555664, 0.998691976070404
671, 9, 0.4469308853149414, 0.42424720525741577, -0.18455304205417633, 0.9939754605293274
671, 10, 0.4424940049648285, 0.4162404239177704, -0.18613092601299286, 0.997238039970398
671, 11, 0.4709831774234772, 0.43632787466049194, -0.15719902515411377, 0.9974965453147888
671, 12, 0.43326783180236816, 0.3720632791519165, -0.16289599239826202, 0.9990979433059692
671, 13, 0.48350387811660767, 0.44660359621047974, -0.09104220569133759, 0.996898889541626
671, 14, 0.4234112799167633, 0.3510572016239166, -0.0955883041024208, 0.9792435765266418
671, 15, 0.4777161478996277, 0.4553903341293335, -0.05365902930498123, 0.946168839931488
671, 16, 0.42553383111953735, 0.36535441875457764, -0.06567079573869705, 0.9672374725341797
671, 17, 0.4796135425567627, 0.46119171380996704, -0.06215506047010422, 0.9290595650672913
671, 18, 0.4254632592201233, 0.3648194670677185, -0.07566612213850021, 0.9537535905838013
671, 19, 0.47761160135269165, 0.45780149102211, -0.06912987679243088, 0.9025999903678894
671, 20, 0.4276637136936188, 0.3688848316669464, -0.08157089352607727, 0.9374135136604309
671, 21, 0.4754939079284668, 0.45312368869781494, -0.0555390827357769, 0.8166369199752808
671, 22, 0.4288497567176819, 0.3710494041442871, -0.06718216091394424, 0.9157215356826782
671, 23, 0.47400110960006714, 0.3843196928501129, 0.00033058662666007876, 0.9991527795791626
671, 24, 0.4573884606361389, 0.3568665087223053, -0.00034775162930600345, 0.99824059009552
671, 25, 0.46675974130630493, 0.41869863867759705, 0.13202063739299774, 0.19739142060279846
671, 26, 0.44987058639526367, 0.39071109890937805, 0.14451557397842407, 0.08520316332578659
671, 27, 0.4743822515010834, 0.4100135266780853, 0.30727624893188477, 0.5502928495407104
671, 28, 0.4555794596672058, 0.38378021121025085, 0.3096903860569, 0.2715603709220886
671, 29, 0.47701993584632874, 0.4034353792667389, 0.32791057229042053, 0.6144204139709473
671, 30, 0.4564852714538574, 0.37762880325317383, 0.3281360864639282, 0.34250786900520325
671, 31, 0.470645010471344, 0.4246889650821686, 0.3384707272052765, 0.03535756468772888
671, 32, 0.4518401026725769, 0.3939194083213806, 0.33249664306640625, 0.01697191596031189
672, 0, 0.4380200505256653, 0.43683627247810364, -0.16288886964321136, 0.9999374151229858
672, 1, 0.43970274925231934, 0.4415648877620697, -0.1772029995918274, 0.9999403953552246
672, 2, 0.440843403339386, 0.4435689151287079, -0.1771918535232544, 0.9999363422393799
672, 3, 0.4419921040534973, 0.4455285370349884, -0.17719930410385132, 0.9998747110366821
672, 4, 0.43681973218917847, 0.4346916973590851, -0.17933236062526703, 0.9999845027923584
672, 5, 0.4361192286014557, 0.43221601843833923, -0.17938558757305145, 0.9999878406524658
672, 6, 0.4354177415370941, 0.42968669533729553, -0.17940443754196167, 0.999983549118042
672, 7, 0.4478408694267273, 0.44508323073387146, -0.1892896443605423, 0.999884843826294
672, 8, 0.4375216066837311, 0.4203589856624603, -0.198775053024292, 0.9999836683273315
672, 9, 0.4416533410549164, 0.43567734956741333, -0.15970192849636078, 0.9998577833175659
672, 10, 0.4388614296913147, 0.429015189409256, -0.1626092791557312, 0.9999485015869141
672, 11, 0.46445077657699585, 0.44484207034111023, -0.15167205035686493, 0.9994739890098572
672, 12, 0.44019022583961487, 0.3844216763973236, -0.16860520839691162, 0.9999245405197144
672, 13, 0.47622817754745483, 0.44494298100471497, -0.07765637338161469, 0.9951745867729187
672, 14, 0.4375595450401306, 0.3571608364582062, -0.10676851123571396, 0.9979275465011597
672, 15, 0.4677727222442627, 0.4563658535480499, -0.03708720952272415, 0.9246398210525513
672, 16, 0.43293362855911255, 0.36817100644111633, -0.076888307929039, 0.9882251024246216
672, 17, 0.4685846269130707, 0.46416565775871277, -0.04629368707537651, 0.9296389222145081
672, 18, 0.4308888018131256, 0.3663111925125122, -0.0893421471118927, 0.9826206564903259
672, 19, 0.4655439853668213, 0.46026358008384705, -0.05360354855656624, 0.9050542712211609
672, 20, 0.4321417808532715, 0.3719584047794342, -0.09433645755052567, 0.978766918182373
672, 21, 0.46449416875839233, 0.4547179341316223, -0.03934770077466965, 0.8632181286811829
672, 22, 0.433560311794281, 0.3738560676574707, -0.07844188809394836, 0.9731576442718506
672, 23, 0.4764862060546875, 0.3915415406227112, 0.004993879701942205, 0.9997212290763855
672, 24, 0.46733108162879944, 0.36584410071372986, -0.005036526825278997, 0.9997147917747498
672, 25, 0.4666966497898102, 0.4068913459777832, 0.15507717430591583, 0.1289699375629425
672, 26, 0.45786648988723755, 0.3743683993816376, 0.14464987814426422, 0.17241069674491882
672, 27, 0.4725513458251953, 0.40407902002334595, 0.32894814014434814, 0.2739275097846985
672, 28, 0.4564014971256256, 0.37550365924835205, 0.3188599646091461, 0.15218308568000793
672, 29, 0.4750845432281494, 0.4009935259819031, 0.3495192527770996, 0.36603739857673645
672, 30, 0.45688357949256897, 0.3729836344718933, 0.3388238847255707, 0.2575812339782715
672, 31, 0.4669662415981293, 0.41256192326545715, 0.3632907569408417, 0.03139353543519974
672, 32, 0.45008331537246704, 0.3809092342853546, 0.35038983821868896, 0.013753000646829605
673, 0, 0.44061368703842163, 0.4079929292201996, -0.20369300246238708, 0.9994507431983948
673, 1, 0.44304385781288147, 0.4116900563240051, -0.21054168045520782, 0.9996747970581055
673, 2, 0.4437376856803894, 0.4148983061313629, -0.21052810549736023, 0.9996525049209595
673, 3, 0.4444286823272705, 0.41805508732795715, -0.21055039763450623, 0.9993034601211548
673, 4, 0.4411855638027191, 0.4020877480506897, -0.21161869168281555, 0.9998495578765869
673, 5, 0.4406042993068695, 0.3988092541694641, -0.21166197955608368, 0.9998682737350464
673, 6, 0.44003719091415405, 0.3955092430114746, -0.21169395744800568, 0.9997997879981995
673, 7, 0.4475023150444031, 0.42318788170814514, -0.1942911446094513, 0.9992096424102783
673, 8, 0.4410399794578552, 0.3893280327320099, -0.19931678473949432, 0.9999392032623291
673, 9, 0.44231849908828735, 0.41316595673561096, -0.19187812507152557, 0.9992815852165222
673, 10, 0.4401066303253174, 0.4026057720184326, -0.19350497424602509, 0.9996275901794434
673, 11, 0.45522016286849976, 0.4433228075504303, -0.14081986248493195, 0.9992454051971436
673, 12, 0.4421803057193756, 0.3647170662879944, -0.14430175721645355, 0.9994816184043884
673, 13, 0.45767465233802795, 0.46444931626319885, -0.08853354305028915, 0.9846269488334656
673, 14, 0.44206875562667847, 0.35237863659858704, -0.07784516364336014, 0.9361132383346558
673, 15, 0.4476812481880188, 0.46452298760414124, -0.06330183893442154, 0.9025524854660034
673, 16, 0.4386674761772156, 0.3752630054950714, -0.04467865079641342, 0.910882830619812
673, 17, 0.4456249177455902, 0.4705168306827545, -0.070302315056324, 0.8025469779968262
673, 18, 0.4367237687110901, 0.3763987123966217, -0.049914877861738205, 0.8258793950080872
673, 19, 0.4454672336578369, 0.46197572350502014, -0.07682907581329346, 0.77740478515625
673, 20, 0.43895459175109863, 0.38223403692245483, -0.05584552884101868, 0.793969988822937
673, 21, 0.44581013917922974, 0.457416832447052, -0.06543733924627304, 0.6783072352409363
673, 22, 0.44025564193725586, 0.384530246257782, -0.045589081943035126, 0.7597953677177429
673, 23, 0.47436395287513733, 0.4011995196342468, -0.002449034247547388, 0.9996932744979858
673, 24, 0.46873751282691956, 0.36489394307136536, 0.0024329815059900284, 0.9996139407157898
673, 25, 0.46435993909835815, 0.4288448691368103, 0.09593864530324936, 0.6652556657791138
673, 26, 0.4587169289588928, 0.38944023847579956, 0.10956425964832306, 0.1796610951423645
673, 27, 0.4760332703590393, 0.4191834330558777, 0.24548988044261932, 0.6478456258773804
673, 28, 0.4702650010585785, 0.38847142457962036, 0.24828729033470154, 0.32666775584220886
673, 29, 0.47980403900146484, 0.41574913263320923, 0.2623581886291504, 0.6679670214653015
673, 30, 0.47286930680274963, 0.3850056231021881, 0.26334822177886963, 0.26973024010658264
673, 31, 0.47106871008872986, 0.42525237798690796, 0.26497727632522583, 0.16640183329582214
673, 32, 0.46657413244247437, 0.394543319940567, 0.25939998030662537, 0.05937228724360466
674, 0, 0.4413317143917084, 0.4080246090888977, -0.20615121722221375, 0.9988773465156555
674, 1, 0.4439542889595032, 0.4112502932548523, -0.21296367049217224, 0.999206006526947
674, 2, 0.44470882415771484, 0.4144878089427948, -0.21295873820781708, 0.9991468191146851
674, 3, 0.44546112418174744, 0.41767391562461853, -0.2129846066236496, 0.998357355594635
674, 4, 0.4420488476753235, 0.4014121890068054, -0.21378131210803986, 0.999653697013855
674, 5, 0.4414832592010498, 0.39798974990844727, -0.21382734179496765, 0.9996927976608276
674, 6, 0.4409315586090088, 0.39454251527786255, -0.21386747062206268, 0.9995488524436951
674, 7, 0.4488539695739746, 0.4223155081272125, -0.1964891105890274, 0.9979903697967529
674, 8, 0.4421481490135193, 0.38749825954437256, -0.20030970871448517, 0.9998154044151306
674, 9, 0.44318658113479614, 0.41317886114120483, -0.19413574039936066, 0.9982262253761292
674, 10, 0.44088369607925415, 0.40230318903923035, -0.19542653858661652, 0.9990144968032837
674, 11, 0.4572980999946594, 0.4434320330619812, -0.14346662163734436, 0.9982293248176575
674, 12, 0.4427375793457031, 0.36281317472457886, -0.14597459137439728, 0.9990744590759277
674, 13, 0.4599100947380066, 0.46485579013824463, -0.09421999752521515, 0.9865689277648926
674, 14, 0.43956226110458374, 0.3464805483818054, -0.08793162554502487, 0.9649649262428284
674, 15, 0.4494064450263977, 0.4628775715827942, -0.075362429022789, 0.9157949686050415
674, 16, 0.43664827942848206, 0.3684597313404083, -0.06401489675045013, 0.9539759159088135
