Frame_Size, 1280, 720
674, 17, 0.4472595751285553, 0.4686211049556732, -0.08371767401695251, 0.8332138061523438
674, 18, 0.43496575951576233, 0.36956724524497986, -0.07115151733160019, 0.8972645401954651
674, 19, 0.44697436690330505, 0.4599057137966156, -0.09058306366205215, 0.8087074160575867
674, 20, 0.43733492493629456, 0.37524908781051636, -0.07692646235227585, 0.8760005831718445
674, 21, 0.4473957121372223, 0.4552370309829712, -0.07775131613016129, 0.7077920436859131
674, 22, 0.4386013150215149, 0.3774748146533966, -0.06520150601863861, 0.8483374118804932
674, 23, 0.475036084651947, 0.40161243081092834, -0.0032729387748986483, 0.9990667700767517
674, 24, 0.4682665765285492, 0.366070419549942, 0.0032751925755292177, 0.9989709854125977
674, 25, 0.46298545598983765, 0.4271159768104553, 0.09715426713228226, 0.5794696807861328
674, 26, 0.45698031783103943, 0.38954848051071167, 0.11286135017871857, 0.22490723431110382
674, 27, 0.4723943769931793, 0.41708412766456604, 0.24917837977409363, 0.5904156565666199
674, 28, 0.4665488302707672, 0.38756442070007324, 0.25282126665115356, 0.32737472653388977
674, 29, 0.47619518637657166, 0.4131110608577728, 0.2660256028175354, 0.5726218819618225
674, 30, 0.4689365029335022, 0.38379424810409546, 0.2680031955242157, 0.24105145037174225
674, 31, 0.46593084931373596, 0.42673876881599426, 0.2677292227745056, 0.12453633546829224
674, 32, 0.46216917037963867, 0.395749568939209, 0.264649361371994, 0.055970363318920135
675, 0, 0.44216132164001465, 0.4068821668624878, -0.19721674919128418, 0.991351842880249
675, 1, 0.4466862678527832, 0.4071817100048065, -0.20166940987110138, 0.9935532808303833
675, 2, 0.4478136897087097, 0.41033807396888733, -0.2016693651676178, 0.99208003282547
675, 3, 0.44892996549606323, 0.41343408823013306, -0.2016870230436325, 0.9843332171440125
675, 4, 0.4437183439731598, 0.3976176381111145, -0.20262551307678223, 0.9976460337638855
675, 5, 0.4427872598171234, 0.3943847715854645, -0.2026762217283249, 0.998008668422699
675, 6, 0.4418582022190094, 0.3911217153072357, -0.2027287483215332, 0.9973493814468384
675, 7, 0.4533289074897766, 0.4184253215789795, -0.17683832347393036, 0.9872363805770874
675, 8, 0.4422973692417145, 0.3844844698905945, -0.18050400912761688, 0.9992071986198425
675, 9, 0.44429096579551697, 0.4134196937084198, -0.18242056667804718, 0.990911602973938
675, 10, 0.440591037273407, 0.4030233919620514, -0.18369245529174805, 0.99592125415802
675, 11, 0.46326345205307007, 0.44625088572502136, -0.11943978071212769, 0.9948495030403137
675, 12, 0.4379485249519348, 0.363083153963089, -0.12358566373586655, 0.9987654685974121
675, 13, 0.4722200334072113, 0.47096946835517883, -0.06542310118675232, 0.8530040979385376
675, 14, 0.43276458978652954, 0.34821802377700806, -0.06065109372138977, 0.9516154527664185
675, 15, 0.4694420397281647, 0.4727475345134735, -0.03401067107915878, 0.8245400786399841
675, 16, 0.43784695863723755, 0.36062413454055786, -0.019539786502718925, 0.9385377168655396
675, 17, 0.47078967094421387, 0.47985395789146423, -0.03607917204499245, 0.8122779726982117
675, 18, 0.43837398290634155, 0.3596474826335907, -0.02057894691824913, 0.9160295128822327
675, 19, 0.46925145387649536, 0.46935001015663147, -0.03936535120010376, 0.8054336309432983
675, 20, 0.4413195252418518, 0.36353814601898193, -0.02471943385899067, 0.9046981930732727
675, 21, 0.46805745363235474, 0.4639098644256592, -0.034130729734897614, 0.651318371295929
675, 22, 0.4420994818210602, 0.36660122871398926, -0.01952364109456539, 0.8747847080230713
675, 23, 0.47245606780052185, 0.400866836309433, 0.002033864613622427, 0.9985113739967346
675, 24, 0.4620376527309418, 0.36681607365608215, -0.0020703556947410107, 0.9989379048347473
675, 25, 0.45872655510902405, 0.4342120587825775, 0.08392124623060226, 0.20045985281467438
675, 26, 0.4422823488712311, 0.39676955342292786, 0.08585008978843689, 0.16416114568710327
675, 27, 0.46652236580848694, 0.42268624901771545, 0.21840712428092957, 0.2138713151216507
675, 28, 0.44841432571411133, 0.38720211386680603, 0.2142096310853958, 0.1704503893852234
675, 29, 0.4689834713935852, 0.41961780190467834, 0.23409442603588104, 0.2573249340057373
675, 30, 0.4502190947532654, 0.3847852051258087, 0.22905805706977844, 0.14271263778209686
675, 31, 0.46234720945358276, 0.42812952399253845, 0.24635069072246552, 0.029223786666989326
675, 32, 0.44415050745010376, 0.3912309408187866, 0.2397421896457672, 0.02548137679696083
676, 0, 0.45035243034362793, 0.4429353177547455, -0.190748929977417, 0.9839824438095093
676, 1, 0.45479893684387207, 0.44192683696746826, -0.19425666332244873, 0.9827696084976196
676, 2, 0.4565325677394867, 0.4441576600074768, -0.19423644244670868, 0.9782865047454834
676, 3, 0.4582734704017639, 0.446286678314209, -0.19423727691173553, 0.9678981900215149
676, 4, 0.4498123526573181, 0.43436160683631897, -0.1936866044998169, 0.9890887141227722
676, 5, 0.44816750288009644, 0.43163684010505676, -0.19372956454753876, 0.9886313080787659
676, 6, 0.446542352437973, 0.4288741648197174, -0.1937882900238037, 0.9892874956130981
676, 7, 0.4635963439941406, 0.4435127377510071, -0.17031656205654144, 0.925472617149353
676, 8, 0.4456518590450287, 0.41619712114334106, -0.166596919298172, 0.9868574142456055
676, 9, 0.4535943865776062, 0.44394034147262573, -0.17732441425323486, 0.9473722577095032
676, 10, 0.4482736587524414, 0.43574967980384827, -0.1762806475162506, 0.9738336801528931
676, 11, 0.4790235161781311, 0.4523990750312805, -0.1216503158211708, 0.9685991406440735
676, 12, 0.432644784450531, 0.38439124822616577, -0.12453359365463257, 0.9949423670768738
676, 13, 0.48445671796798706, 0.49338454008102417, -0.10211727768182755, 0.6385229229927063
676, 14, 0.41203874349594116, 0.3973870575428009, -0.11556650698184967, 0.9083567261695862
676, 15, 0.4725225865840912, 0.4932112693786621, -0.11602494865655899, 0.6622356176376343
676, 16, 0.4142962396144867, 0.42776209115982056, -0.12762489914894104, 0.9801193475723267
676, 17, 0.4715578556060791, 0.4979158043861389, -0.12745250761508942, 0.6519046425819397
676, 18, 0.4115472733974457, 0.43390607833862305, -0.14057104289531708, 0.9596813321113586
676, 19, 0.4675109386444092, 0.48752474784851074, -0.13206921517848969, 0.6634270548820496
676, 20, 0.4188617765903473, 0.4379388689994812, -0.14324533939361572, 0.9586569666862488
676, 21, 0.46678122878074646, 0.4824921488761902, -0.11849145591259003, 0.5486411452293396
676, 22, 0.422123521566391, 0.43638622760772705, -0.12881045043468475, 0.9465252161026001
676, 23, 0.4857005178928375, 0.38660329580307007, -0.008159705437719822, 0.9638434648513794
676, 24, 0.4644133150577545, 0.35269635915756226, 0.008028493262827396, 0.9770598411560059
676, 25, 0.4648871421813965, 0.4423038959503174, 0.07398650050163269, 0.07575059682130814
676, 26, 0.4428764879703522, 0.40067294239997864, 0.07962217181921005, 0.04191989451646805
676, 27, 0.46705594658851624, 0.4419242739677429, 0.18588517606258392, 0.13461191952228546
676, 28, 0.4562686085700989, 0.41297242045402527, 0.19394339621067047, 0.0644354298710823
676, 29, 0.4684183597564697, 0.43704065680503845, 0.1977190226316452, 0.11466102302074432
676, 30, 0.4600098133087158, 0.41239428520202637, 0.20721392333507538, 0.07028724253177643
676, 31, 0.46088308095932007, 0.4603167772293091, 0.21230337023735046, 0.03825455904006958
676, 32, 0.455849826335907, 0.43103551864624023, 0.22524209320545197, 0.03217034414410591
677, 0, 0.4423602223396301, 0.42196300625801086, -0.20458491146564484, 0.9965804219245911
677, 1, 0.4462459683418274, 0.4198370575904846, -0.21451279520988464, 0.9978965520858765
677, 2, 0.4480615556240082, 0.42195531725883484, -0.2145013064146042, 0.9973286390304565
677, 3, 0.44985446333885193, 0.42403560876846313, -0.21451321244239807, 0.9953349232673645
677, 4, 0.4408904016017914, 0.4127205014228821, -0.21506428718566895, 0.9990863800048828
677, 5, 0.4391666054725647, 0.41014644503593445, -0.21511563658714294, 0.9992413520812988
677, 6, 0.4374360144138336, 0.40753304958343506, -0.21518459916114807, 0.9992671608924866
677, 7, 0.4554365277290344, 0.42617326974868774, -0.20839877426624298, 0.9985768795013428
677, 8, 0.4362385869026184, 0.4014812409877777, -0.21121922135353088, 0.9998154044151306
677, 9, 0.44640105962753296, 0.4263768494129181, -0.1959407478570938, 0.9988993406295776
677, 10, 0.44023704528808594, 0.41904863715171814, -0.19701476395130157, 0.9995476603507996
677, 11, 0.47043952345848083, 0.4452916383743286, -0.15583360195159912, 0.9990133047103882
677, 12, 0.4348723888397217, 0.3867150545120239, -0.1612709015607834, 0.9998787641525269
677, 13, 0.4777675271034241, 0.4415860176086426, -0.090194933116436, 0.578609824180603
677, 14, 0.4299996793270111, 0.3685359060764313, -0.10171538591384888, 0.9587138295173645
677, 15, 0.4713502824306488, 0.43162429332733154, -0.04921175539493561, 0.21649496257305145
677, 16, 0.4225919842720032, 0.36085212230682373, -0.06112588196992874, 0.9050496220588684
677, 17, 0.4736971855163574, 0.4317317008972168, -0.0504305362701416, 0.31104594469070435
677, 18, 0.41930586099624634, 0.3529464304447174, -0.06355945765972137, 0.8636695146560669
677, 19, 0.47042185068130493, 0.4244605302810669, -0.054272063076496124, 0.28475627303123474
677, 20, 0.41961902379989624, 0.35745713114738464, -0.06702770292758942, 0.8325834274291992
677, 21, 0.4682843089103699, 0.4226641058921814, -0.04876726493239403, 0.16957847774028778
677, 22, 0.42241722345352173, 0.36234191060066223, -0.06107162684202194, 0.7995073199272156
677, 23, 0.46923112869262695, 0.41195517778396606, 0.0072587886825203896, 0.9995611310005188
677, 24, 0.45504504442214966, 0.38396432995796204, -0.007194788195192814, 0.9998903274536133
677, 25, 0.45691627264022827, 0.4469899833202362, 0.11916296184062958, 0.25581929087638855
677, 26, 0.4379861354827881, 0.41550105810165405, 0.10016818344593048, 0.3412783443927765
677, 27, 0.46446195244789124, 0.42329785227775574, 0.2640441954135895, 0.4060916602611542
677, 28, 0.4427933096885681, 0.3928174376487732, 0.24142980575561523, 0.531999409198761
677, 29, 0.46789687871932983, 0.4172862470149994, 0.280478835105896, 0.4658720791339874
677, 30, 0.4466110169887543, 0.38780611753463745, 0.2573959231376648, 0.40326550602912903
677, 31, 0.4580066204071045, 0.42644813656806946, 0.2864464521408081, 0.03371501713991165
677, 32, 0.4344816207885742, 0.39639490842819214, 0.26181110739707947, 0.060050975531339645
678, 0, 0.4397194981575012, 0.46881863474845886, -0.21201331913471222, 0.9999986886978149
678, 1, 0.4405759871006012, 0.4755294919013977, -0.22384440898895264, 0.9999994039535522
678, 2, 0.44118842482566833, 0.4765845537185669, -0.22380700707435608, 0.9999990463256836
678, 3, 0.4417541027069092, 0.4776301980018616, -0.22380122542381287, 0.9999986886978149
678, 4, 0.4390292167663574, 0.47233492136001587, -0.22903187572956085, 0.9999997615814209
678, 5, 0.4387968182563782, 0.47141233086586, -0.2290457934141159, 0.9999996423721313
678, 6, 0.43857264518737793, 0.47047194838523865, -0.22899098694324493, 0.9999996423721313
678, 7, 0.4464038908481598, 0.4774840176105499, -0.22339126467704773, 0.9999988079071045
678, 8, 0.4412149488925934, 0.46565455198287964, -0.24626561999320984, 0.9999995231628418
678, 9, 0.44242921471595764, 0.46564245223999023, -0.2036384642124176, 0.999991774559021
678, 10, 0.4415278434753418, 0.4629559814929962, -0.21044453978538513, 0.999996542930603
678, 11, 0.4639596939086914, 0.4672083556652069, -0.16820596158504486, 0.9999780654907227
678, 12, 0.4414718747138977, 0.43331801891326904, -0.22213086485862732, 0.9999932050704956
678, 13, 0.4782615602016449, 0.4383177161216736, -0.09064128994941711, 0.9977892637252808
678, 14, 0.4426097273826599, 0.39541566371917725, -0.17310017347335815, 0.9996869564056396
678, 15, 0.4776378273963928, 0.42620185017585754, -0.05529152229428291, 0.9484754204750061
678, 16, 0.43253880739212036, 0.3686459958553314, -0.13906897604465485, 0.999497652053833
678, 17, 0.477491557598114, 0.4282529652118683, -0.06698479503393173, 0.9359126091003418
678, 18, 0.42828887701034546, 0.365157812833786, -0.15784455835819244, 0.9974914789199829
678, 19, 0.47659820318222046, 0.4284822344779968, -0.0709686353802681, 0.90061354637146
678, 20, 0.42707687616348267, 0.369165301322937, -0.159513458609581, 0.9963400363922119
678, 21, 0.4762325882911682, 0.4260340929031372, -0.05669451877474785, 0.8259877562522888
678, 22, 0.43061456084251404, 0.37216269969940186, -0.13947011530399323, 0.9931054711341858
678, 23, 0.4695243835449219, 0.41556549072265625, 0.013072388246655464, 0.99997878074646
678, 24, 0.4622172713279724, 0.3992527425289154, -0.013152098283171654, 0.9999548196792603
678, 25, 0.4690009653568268, 0.40155690908432007, 0.21905310451984406, 0.056368470191955566
678, 26, 0.45624789595603943, 0.38408055901527405, 0.1865101009607315, 0.05583949387073517
678, 27, 0.4725695252418518, 0.381877601146698, 0.42286619544029236, 0.474500447511673
678, 28, 0.46298927068710327, 0.3775694668292999, 0.39686283469200134, 0.4127867519855499
678, 29, 0.4749241769313812, 0.37903159856796265, 0.4463638663291931, 0.6090301275253296
678, 30, 0.4646317958831787, 0.3743135631084442, 0.4209517538547516, 0.568189799785614
678, 31, 0.46807342767715454, 0.37674200534820557, 0.4636947512626648, 0.013265477493405342
678, 32, 0.45977550745010376, 0.37601086497306824, 0.43450433015823364, 0.014862573705613613
679, 0, 0.4447324872016907, 0.4349873960018158, -0.2564132511615753, 0.9977326393127441
679, 1, 0.44878536462783813, 0.4328199625015259, -0.26196348667144775, 0.995434582233429
679, 2, 0.45045727491378784, 0.4339737296104431, -0.2620125412940979, 0.9937607645988464
679, 3, 0.4521346986293793, 0.4350584149360657, -0.2620871067047119, 0.9945406317710876
679, 4, 0.44453057646751404, 0.42833060026168823, -0.2633937895298004, 0.9974219799041748
679, 5, 0.4432705342769623, 0.4264448881149292, -0.26343634724617004, 0.9965971112251282
679, 6, 0.4419693052768707, 0.42454269528388977, -0.2634829878807068, 0.9969088435173035
679, 7, 0.4577983021736145, 0.4307125508785248, -0.23992161452770233, 0.9761137366294861
679, 8, 0.4420599341392517, 0.41500571370124817, -0.245081827044487, 0.9955081939697266
679, 9, 0.4480898976325989, 0.43511319160461426, -0.24246570467948914, 0.9974181652069092
679, 10, 0.44276151061058044, 0.4303537905216217, -0.24397747218608856, 0.9972224235534668
679, 11, 0.4742383360862732, 0.43774983286857605, -0.18501140177249908, 0.9988614320755005
679, 12, 0.4320887625217438, 0.3997049629688263, -0.1891402155160904, 0.999369204044342
679, 13, 0.4878165125846863, 0.4651266634464264, -0.18366608023643494, 0.9517281651496887
679, 14, 0.4153820872306824, 0.41133907437324524, -0.1835215538740158, 0.9963494539260864
679, 15, 0.48187056183815, 0.4867379367351532, -0.23036488890647888, 0.9713082909584045
679, 16, 0.40467768907546997, 0.45109128952026367, -0.21323958039283752, 0.9983682036399841
679, 17, 0.4833395481109619, 0.4953073263168335, -0.25507667660713196, 0.9685651063919067
679, 18, 0.3991324305534363, 0.4599039852619171, -0.2374963015317917, 0.9965682029724121
679, 19, 0.47909989953041077, 0.4930277466773987, -0.26314955949783325, 0.9658622145652771
679, 20, 0.40382152795791626, 0.46533676981925964, -0.24557018280029297, 0.9958915710449219
679, 21, 0.4777051508426666, 0.4883492887020111, -0.23590748012065887, 0.9314470291137695
679, 22, 0.40723806619644165, 0.4629442095756531, -0.21819695830345154, 0.9936956763267517
679, 23, 0.47158026695251465, 0.38377371430397034, 0.0007568756700493395, 0.9994101524353027
679, 24, 0.45169273018836975, 0.3732842206954956, -0.0007046008831821382, 0.9995775818824768
679, 25, 0.47543033957481384, 0.4490009844303131, 0.0756455510854721, 0.09717357158660889
679, 26, 0.44524282217025757, 0.44736623764038086, 0.06979722529649734, 0.17000949382781982
679, 27, 0.4683454632759094, 0.47161924839019775, 0.22716350853443146, 0.13526597619056702
679, 28, 0.4504168629646301, 0.4664023518562317, 0.20517854392528534, 0.09341628849506378
679, 29, 0.46745428442955017, 0.47044530510902405, 0.24276109039783478, 0.1879093497991562
679, 30, 0.45092782378196716, 0.4644593596458435, 0.21878257393836975, 0.0937623456120491
679, 31, 0.4666213095188141, 0.49715888500213623, 0.22733116149902344, 0.15450730919837952
679, 32, 0.45216503739356995, 0.48908698558807373, 0.20045176148414612, 0.1315363198518753
680, 0, 0.4607716202735901, 0.47036463022232056, -0.21593400835990906, 0.9973118305206299
680, 1, 0.45555752515792847, 0.4818327724933624, -0.22640661895275116, 0.999214768409729
680, 2, 0.45258694887161255, 0.4813098609447479, -0.22640247642993927, 0.9992586970329285
680, 3, 0.44964322447776794, 0.48072847723960876, -0.22655506432056427, 0.9991917014122009
680, 4, 0.4632440209388733, 0.48436033725738525, -0.22172312438488007, 0.9991590976715088
680, 5, 0.4657732844352722, 0.48543956875801086, -0.22174549102783203, 0.9991980195045471
680, 6, 0.4682769775390625, 0.48647817969322205, -0.2216964066028595, 0.999064028263092
680, 7, 0.4424137473106384, 0.4792017340660095, -0.22313353419303894, 0.9994620680809021
680, 8, 0.469311386346817, 0.4861117899417877, -0.19989491999149323, 0.9991426467895508
680, 9, 0.45515623688697815, 0.4591687023639679, -0.20818667113780975, 0.9958556294441223
680, 10, 0.46371597051620483, 0.46125108003616333, -0.20147693157196045, 0.9968544840812683
680, 11, 0.43039923906326294, 0.45173361897468567, -0.17308135330677032, 0.9994783997535706
680, 12, 0.4731523096561432, 0.4718325734138489, -0.1414298713207245, 0.9996401071548462
680, 13, 0.41888898611068726, 0.45438605546951294, -0.1211443766951561, 0.8678048849105835
680, 14, 0.48673683404922485, 0.4704349935054779, -0.06669263541698456, 0.37443670630455017
680, 15, 0.43649792671203613, 0.5015245079994202, -0.05477017164230347, 0.6259046196937561
680, 16, 0.47152647376060486, 0.5144410729408264, -0.02217762917280197, 0.3119144141674042
680, 17, 0.43880265951156616, 0.5112748146057129, -0.05104147270321846, 0.44533571600914
680, 18, 0.47022953629493713, 0.5264497995376587, -0.020565656945109367, 0.25065356492996216
680, 19, 0.44268494844436646, 0.518896222114563, -0.05172080546617508, 0.4079800248146057
680, 20, 0.46779003739356995, 0.5271201729774475, -0.021612390875816345, 0.25551971793174744
680, 21, 0.44232621788978577, 0.5144206285476685, -0.052201442420482635, 0.37047019600868225
680, 22, 0.4663611948490143, 0.5225743651390076, -0.02009892277419567, 0.2265811711549759
680, 23, 0.443195641040802, 0.3822411000728607, -0.015807993710041046, 0.999969482421875
680, 24, 0.4649277627468109, 0.40153011679649353, 0.01614285074174404, 0.9999836683273315
680, 25, 0.46602338552474976, 0.42701858282089233, -0.0006384964217431843, 0.641302764415741
680, 26, 0.4888831079006195, 0.472700297832489, -0.013071653433144093, 0.4912675619125366
680, 27, 0.491158664226532, 0.49184730648994446, 0.0591389462351799, 0.1717502921819687
680, 28, 0.5033739805221558, 0.4955921471118927, -0.07641974836587906, 0.18590933084487915
680, 29, 0.4947975277900696, 0.4901807904243469, 0.06821213662624359, 0.19393441081047058
680, 30, 0.5041190981864929, 0.48179930448532104, -0.08036443591117859, 0.1899920105934143
680, 31, 0.5075510740280151, 0.5388420224189758, 0.07001602649688721, 0.2170245498418808
680, 32, 0.5081716775894165, 0.5414547324180603, -0.09253867715597153, 0.2996296286582947
681, 0, 0.45351988077163696, 0.4675073027610779, -0.39692339301109314, 0.9973393082618713
681, 1, 0.46054044365882874, 0.45683279633522034, -0.40170183777809143, 0.9960336089134216
681, 2, 0.464242160320282, 0.45706260204315186, -0.40172284841537476, 0.9958544969558716
681, 3, 0.4693477749824524, 0.4542389214038849, -0.4017724394798279, 0.9953896999359131
681, 4, 0.45040446519851685, 0.45307931303977966, -0.40219536423683167, 0.996697187423706
681, 5, 0.44722405076026917, 0.450912207365036, -0.40225592255592346, 0.9969936609268188
681, 6, 0.4440251290798187, 0.44872552156448364, -0.40230196714401245, 0.9962587356567383
681, 7, 0.4778286814689636, 0.4417140483856201, -0.35751262307167053, 0.9829555749893188
681, 8, 0.44033879041671753, 0.4277516305446625, -0.3585190176963806, 0.9949421286582947
681, 9, 0.4605918824672699, 0.46559131145477295, -0.3737182915210724, 0.9961845278739929
681, 10, 0.4489527642726898, 0.46099841594696045, -0.37395256757736206, 0.9957450032234192
681, 11, 0.5034388899803162, 0.4460490047931671, -0.2622016966342926, 0.9770277738571167
681, 12, 0.4192734658718109, 0.40633147954940796, -0.25467467308044434, 0.9806925654411316
681, 13, 0.5074158906936646, 0.527527391910553, -0.23811021447181702, 0.8309399485588074
681, 14, 0.4001998007297516, 0.46497616171836853, -0.22202470898628235, 0.9448547959327698
681, 15, 0.5008704662322998, 0.5926494002342224, -0.3203662633895874, 0.9257104992866516
681, 16, 0.4160154461860657, 0.5361987948417664, -0.2810092568397522, 0.9837681651115417
681, 17, 0.5035631060600281, 0.6111059188842773, -0.3608989715576172, 0.9152265787124634
681, 18, 0.4140416085720062, 0.5543273687362671, -0.31886932253837585, 0.9693349003791809
681, 19, 0.4963241219520569, 0.6044694781303406, -0.37536224722862244, 0.9163903594017029
681, 20, 0.4249320924282074, 0.553437352180481, -0.3401981294155121, 0.9659349322319031
681, 21, 0.4937747120857239, 0.5965543389320374, -0.3306284248828888, 0.8967632055282593
681, 22, 0.42892152070999146, 0.5463359951972961, -0.2922545075416565, 0.961492657661438
681, 23, 0.49687233567237854, 0.36958470940589905, -0.012572916224598885, 0.9939209222793579
681, 24, 0.4553534984588623, 0.3562973737716675, 0.012724323198199272, 0.9935957789421082
681, 25, 0.5148559808731079, 0.521276593208313, 0.0040046642534434795, 0.47961464524269104
681, 26, 0.4597310423851013, 0.5052497982978821, 0.037653110921382904, 0.2595365345478058
681, 27, 0.5248217582702637, 0.6087580919265747, 0.16177041828632355, 0.38774818181991577
681, 28, 0.48933273553848267, 0.5921394228935242, 0.20065386593341827, 0.15142975747585297
681, 29, 0.527090311050415, 0.6187372803688049, 0.17615759372711182, 0.3280503749847412
681, 30, 0.4979194700717926, 0.6036692261695862, 0.2162603884935379, 0.15727785229682922
681, 31, 0.5207794308662415, 0.6545880436897278, 0.11899647861719131, 0.6099792718887329
681, 32, 0.48468828201293945, 0.631536602973938, 0.16411449015140533, 0.2362484484910965
682, 0, 0.45392027497291565, 0.4607490003108978, -0.20824769139289856, 0.9993597865104675
682, 1, 0.4534689784049988, 0.4627285301685333, -0.21022982895374298, 0.9992712140083313
682, 2, 0.45320963859558105, 0.46331655979156494, -0.2102496325969696, 0.9989479184150696
682, 3, 0.4529605805873871, 0.463836133480072, -0.21030831336975098, 0.9990922212600708
682, 4, 0.45392122864723206, 0.46108007431030273, -0.20947596430778503, 0.9996579885482788
682, 5, 0.4540380537509918, 0.46036937832832336, -0.209574893116951, 0.9995757937431335
682, 6, 0.4541204571723938, 0.45966532826423645, -0.2096319943666458, 0.9996663331985474
682, 7, 0.45182204246520996, 0.46077343821525574, -0.1825433373451233, 0.9973209500312805
682, 8, 0.45267072319984436, 0.45472609996795654, -0.17877048254013062, 0.9995036125183105
682, 9, 0.4531111717224121, 0.4580704867839813, -0.19393543899059296, 0.998989999294281
682, 10, 0.45358848571777344, 0.45573970675468445, -0.1929679960012436, 0.9995996356010437
682, 11, 0.4545743465423584, 0.44921815395355225, -0.13466718792915344, 0.9993545413017273
682, 12, 0.4488587975502014, 0.4468611478805542, -0.12649989128112793, 0.9998816251754761
682, 13, 0.45734649896621704, 0.47467273473739624, -0.13278698921203613, 0.8095778226852417
682, 14, 0.45391884446144104, 0.4593356251716614, -0.10160042345523834, 0.8732591867446899
682, 15, 0.4498539865016937, 0.5245776176452637, -0.1594787985086441, 0.8123464584350586
682, 16, 0.43571382761001587, 0.49940845370292664, -0.11012865602970123, 0.8817110061645508
682, 17, 0.4500545859336853, 0.5384395122528076, -0.17709662020206451, 0.7385312914848328
682, 18, 0.42955532670021057, 0.5075966119766235, -0.12638723850250244, 0.8042433261871338
682, 19, 0.4462193548679352, 0.5389131307601929, -0.18371029198169708, 0.7168494462966919
682, 20, 0.42993372678756714, 0.5112723112106323, -0.12727215886116028, 0.7866546511650085
682, 21, 0.4458373486995697, 0.5325261950492859, -0.16379547119140625, 0.660666823387146
682, 22, 0.4318038821220398, 0.5076023936271667, -0.11109182983636856, 0.7377080917358398
682, 23, 0.4669880270957947, 0.3826029598712921, -0.008461259305477142, 0.999893069267273
682, 24, 0.46262359619140625, 0.3886113166809082, 0.008587094955146313, 0.9999785423278809
682, 25, 0.4827457070350647, 0.45511138439178467, 0.033479541540145874, 0.4051833152770996
682, 26, 0.47128015756607056, 0.4583621025085449, -0.03403029218316078, 0.5894027948379517
682, 27, 0.5041943788528442, 0.4881872534751892, 0.11914243549108505, 0.3142207860946655
682, 28, 0.49886059761047363, 0.4910098910331726, -0.016866343095898628, 0.39100882411003113
682, 29, 0.5073060989379883, 0.4859282076358795, 0.12752674520015717, 0.24791046977043152
682, 30, 0.5043931007385254, 0.4879299998283386, -0.015831563621759415, 0.2754429578781128
682, 31, 0.5110297799110413, 0.5221808552742004, 0.10163512080907822, 0.4002707302570343
682, 32, 0.5031124949455261, 0.5251014232635498, -0.0522640235722065, 0.5177258849143982
683, 0, 0.45690250396728516, 0.42117664217948914, -0.30514654517173767, 0.9996707439422607
683, 1, 0.4602051377296448, 0.4131755530834198, -0.3073555529117584, 0.9996823072433472
683, 2, 0.46223634481430054, 0.41262146830558777, -0.30739325284957886, 0.9995602965354919
683, 3, 0.4642738401889801, 0.41198891401290894, -0.30746614933013916, 0.9995879530906677
683, 4, 0.4544740617275238, 0.4127211570739746, -0.3081449866294861, 0.9997525811195374
683, 5, 0.45267075300216675, 0.4118318259716034, -0.30818405747413635, 0.9996534585952759
683, 6, 0.4507976472377777, 0.4110580384731293, -0.30822843313217163, 0.9996904134750366
683, 7, 0.46969881653785706, 0.40130695700645447, -0.2738565504550934, 0.9981295466423035
683, 8, 0.448188841342926, 0.39938998222351074, -0.2767760455608368, 0.9995430707931519
683, 9, 0.46097421646118164, 0.41954344511032104, -0.2876071631908417, 0.9993067979812622
683, 10, 0.454026460647583, 0.41901177167892456, -0.28842008113861084, 0.9989989399909973
683, 11, 0.48594850301742554, 0.4054596424102783, -0.19790330529212952, 0.9896798729896545
683, 12, 0.43695878982543945, 0.3997689187526703, -0.21228201687335968, 0.9864532351493835
683, 13, 0.49079352617263794, 0.4647832214832306, -0.18486598134040833, 0.8726818561553955
683, 14, 0.4263376295566559, 0.4561019837856293, -0.19692973792552948, 0.9840659499168396
683, 15, 0.4924764633178711, 0.5154023170471191, -0.23162510991096497, 0.9666773080825806
