Frame_Size, 1280, 720
683, 16, 0.42614394426345825, 0.5144331455230713, -0.22615905106067657, 0.9927911758422852
683, 17, 0.4966595768928528, 0.5276062488555908, -0.2594667077064514, 0.9397890567779541
683, 18, 0.4218481481075287, 0.5309610366821289, -0.254692405462265, 0.9900012016296387
683, 19, 0.4911208748817444, 0.5270736813545227, -0.2684066891670227, 0.939005434513092
683, 20, 0.42842918634414673, 0.5286095142364502, -0.2633538246154785, 0.9891051650047302
683, 21, 0.48788982629776, 0.5218716263771057, -0.23824243247509003, 0.9040446877479553
683, 22, 0.4317165017127991, 0.5232765674591064, -0.23174095153808594, 0.9863668084144592
683, 23, 0.4778977334499359, 0.37868934869766235, 0.005335190799087286, 0.9992403984069824
683, 24, 0.4509281516075134, 0.38126370310783386, -0.005254778545349836, 0.9993801116943359
683, 25, 0.49525022506713867, 0.456281840801239, 0.07698614150285721, 0.16148607432842255
683, 26, 0.4507755637168884, 0.4825808107852936, 0.057236187160015106, 0.4068649411201477
683, 27, 0.47832685708999634, 0.49898529052734375, 0.2401680052280426, 0.10753143578767776
683, 28, 0.4558212161064148, 0.50055992603302, 0.21119424700737, 0.131623774766922
683, 29, 0.47431737184524536, 0.5023156404495239, 0.25674331188201904, 0.06062861531972885
683, 30, 0.4559449255466461, 0.49922528862953186, 0.2261938750743866, 0.1214527040719986
683, 31, 0.48008203506469727, 0.5261790156364441, 0.2291535884141922, 0.35008910298347473
683, 32, 0.4589248597621918, 0.5244749188423157, 0.1988987922668457, 0.3125794231891632
684, 0, 0.46278896927833557, 0.43729639053344727, -0.24262568354606628, 0.9996140599250793
684, 1, 0.4656657576560974, 0.42960989475250244, -0.2494175136089325, 0.9995738863945007
684, 2, 0.46753615140914917, 0.4284766614437103, -0.24942104518413544, 0.9994284510612488
684, 3, 0.46940165758132935, 0.4272983968257904, -0.24946340918540955, 0.9994668364524841
684, 4, 0.4602225422859192, 0.4306640923023224, -0.25080904364585876, 0.9996492862701416
684, 5, 0.45857304334640503, 0.43025487661361694, -0.25082695484161377, 0.9995598196983337
684, 6, 0.45691490173339844, 0.4298582375049591, -0.2508123219013214, 0.999599277973175
684, 7, 0.4741615355014801, 0.4165613353252411, -0.23666903376579285, 0.9986042380332947
684, 8, 0.45429515838623047, 0.4195193946361542, -0.24297527968883514, 0.9989199638366699
684, 9, 0.4662622809410095, 0.43443045020103455, -0.23268482089042664, 0.9994261264801025
684, 10, 0.4600082337856293, 0.43552616238594055, -0.23455283045768738, 0.9993197917938232
684, 11, 0.4881981313228607, 0.41054707765579224, -0.18095681071281433, 0.9671874046325684
684, 12, 0.44251304864883423, 0.4213385581970215, -0.1902121901512146, 0.9874963760375977
684, 13, 0.5038438439369202, 0.43325531482696533, -0.14602185785770416, 0.8950937390327454
684, 14, 0.42414236068725586, 0.4706951975822449, -0.1756167709827423, 0.9841157793998718
684, 15, 0.5155820250511169, 0.4657376706600189, -0.1395053267478943, 0.9211969375610352
684, 16, 0.4191161096096039, 0.5254647731781006, -0.18667027354240417, 0.9950811862945557
684, 17, 0.5227181911468506, 0.4709256589412689, -0.15423917770385742, 0.8487353920936584
684, 18, 0.41508013010025024, 0.540385901927948, -0.2082279473543167, 0.9915388226509094
684, 19, 0.5189455151557922, 0.4749518632888794, -0.16341939568519592, 0.8365456461906433
684, 20, 0.420868456363678, 0.5384448170661926, -0.2140984982252121, 0.990740180015564
684, 21, 0.5145758986473083, 0.4724488854408264, -0.143600732088089, 0.7485584616661072
684, 22, 0.42297786474227905, 0.5329748392105103, -0.1904294192790985, 0.9861352443695068
684, 23, 0.4777047038078308, 0.3886003792285919, 0.005414322949945927, 0.9980902075767517
684, 24, 0.45297107100486755, 0.39423492550849915, -0.005372435785830021, 0.9981777667999268
684, 25, 0.4969210624694824, 0.46213874220848083, 0.027701329439878464, 0.17634743452072144
684, 26, 0.44708162546157837, 0.4828035533428192, 0.0317029133439064, 0.8683894276618958
684, 27, 0.4826834797859192, 0.5100700855255127, 0.13423536717891693, 0.162029430270195
684, 28, 0.4377562999725342, 0.521297812461853, 0.12648051977157593, 0.4476127326488495
684, 29, 0.4780097007751465, 0.5118187069892883, 0.14557991921901703, 0.09878795593976974
684, 30, 0.4358651041984558, 0.5211883783340454, 0.13611485064029694, 0.21466167271137238
684, 31, 0.48640793561935425, 0.5417114496231079, 0.12124286592006683, 0.4068309962749481
684, 32, 0.43910351395606995, 0.5515941977500916, 0.11364700645208359, 0.6056298613548279
685, 0, 0.46390098333358765, 0.4306590259075165, -0.23432591557502747, 0.9993022680282593
685, 1, 0.4656239151954651, 0.42053595185279846, -0.24133515357971191, 0.998816967010498
685, 2, 0.467623770236969, 0.41952377557754517, -0.24134115874767303, 0.9983854293823242
685, 3, 0.4696112275123596, 0.4184756278991699, -0.24137809872627258, 0.9990575909614563
685, 4, 0.459911584854126, 0.42197325825691223, -0.24293720722198486, 0.9992682337760925
685, 5, 0.45798811316490173, 0.4220205843448639, -0.24296660721302032, 0.9990074038505554
685, 6, 0.4560609757900238, 0.42207980155944824, -0.24297885596752167, 0.9992311000823975
685, 7, 0.47353148460388184, 0.41111326217651367, -0.2292240411043167, 0.9969984292984009
685, 8, 0.4531570374965668, 0.41614529490470886, -0.23699674010276794, 0.9987258315086365
685, 9, 0.46842288970947266, 0.4307100176811218, -0.2247253954410553, 0.9989386200904846
685, 10, 0.4613622725009918, 0.432616263628006, -0.22708538174629211, 0.9987346529960632
685, 11, 0.48806828260421753, 0.41931313276290894, -0.17675530910491943, 0.9861438274383545
685, 12, 0.44507208466529846, 0.42494285106658936, -0.19112609326839447, 0.9940640330314636
685, 13, 0.4965711236000061, 0.46187472343444824, -0.16335877776145935, 0.9252339601516724
685, 14, 0.4298339784145355, 0.47661498188972473, -0.18748734891414642, 0.9855528473854065
685, 15, 0.5064085125923157, 0.5043250322341919, -0.18589536845684052, 0.9152156114578247
685, 16, 0.42121514678001404, 0.5368379950523376, -0.20526888966560364, 0.9761531352996826
685, 17, 0.5139206647872925, 0.5103901624679565, -0.20428867638111115, 0.8798749446868896
685, 18, 0.41652268171310425, 0.5517948269844055, -0.2292146235704422, 0.960934042930603
685, 19, 0.5097371339797974, 0.5119056105613708, -0.21157491207122803, 0.8821981549263
685, 20, 0.422548770904541, 0.5494278073310852, -0.23182407021522522, 0.9634221196174622
685, 21, 0.5053982734680176, 0.5096369385719299, -0.1901305615901947, 0.7782492637634277
685, 22, 0.4251754879951477, 0.5446081161499023, -0.20818960666656494, 0.9431220889091492
685, 23, 0.47606438398361206, 0.39240023493766785, 0.007892301306128502, 0.9982255101203918
685, 24, 0.4536299705505371, 0.3950026333332062, -0.007900282740592957, 0.9977080821990967
685, 25, 0.477394163608551, 0.4595710039138794, 0.06465578079223633, 0.03620321303606033
685, 26, 0.4445303976535797, 0.473008930683136, 0.04932994395494461, 0.16518361866474152
685, 27, 0.4590473771095276, 0.4994397759437561, 0.19327911734580994, 0.017187030985951424
685, 28, 0.4427943825721741, 0.5023859739303589, 0.17566503584384918, 0.03227517753839493
685, 29, 0.45450225472450256, 0.5020566582679749, 0.20652583241462708, 0.012428021989762783
685, 30, 0.44167643785476685, 0.5044524073600769, 0.18821477890014648, 0.017076639458537102
685, 31, 0.4612879157066345, 0.5267615914344788, 0.1875556856393814, 0.09792717546224594
685, 32, 0.4467698037624359, 0.5275002717971802, 0.16946826875209808, 0.10055802762508392
686, 0, 0.47115856409072876, 0.430588036775589, -0.21997718513011932, 0.9995943903923035
686, 1, 0.47273096442222595, 0.42214685678482056, -0.2283911406993866, 0.9991312623023987
686, 2, 0.47433003783226013, 0.42081207036972046, -0.22841422259807587, 0.9988921284675598
686, 3, 0.47590723633766174, 0.4193899929523468, -0.22847704589366913, 0.9991896748542786
686, 4, 0.4679517149925232, 0.4246803820133209, -0.2293863743543625, 0.9993639588356018
686, 5, 0.4663239121437073, 0.42503026127815247, -0.22939391434192657, 0.9990600943565369
686, 6, 0.46465715765953064, 0.4253580868244171, -0.22942392528057098, 0.9993005990982056
686, 7, 0.47803717851638794, 0.4116325378417969, -0.2242150753736496, 0.9979421496391296
686, 8, 0.4610920548439026, 0.4206000566482544, -0.22905561327934265, 0.9979186654090881
686, 9, 0.47352537512779236, 0.4292730987071991, -0.2130003720521927, 0.999396800994873
686, 10, 0.4678512215614319, 0.4326725900173187, -0.21448329091072083, 0.9991959929466248
686, 11, 0.4906443953514099, 0.4111660122871399, -0.1850820779800415, 0.9967792630195618
686, 12, 0.45080938935279846, 0.4312654733657837, -0.18574155867099762, 0.997622549533844
686, 13, 0.5138862729072571, 0.44529449939727783, -0.17774732410907745, 0.9972355961799622
686, 14, 0.44147738814353943, 0.48432838916778564, -0.190281942486763, 0.9880322217941284
686, 15, 0.5361288189888, 0.4741903841495514, -0.18995355069637299, 0.984723687171936
686, 16, 0.4387926161289215, 0.5484657287597656, -0.20873579382896423, 0.9819028377532959
686, 17, 0.5456753373146057, 0.4775405824184418, -0.20828112959861755, 0.9564578533172607
686, 18, 0.43545690178871155, 0.5659074187278748, -0.23173776268959045, 0.9514039754867554
686, 19, 0.5424020886421204, 0.47839775681495667, -0.21052436530590057, 0.9485691785812378
686, 20, 0.4394415020942688, 0.5633267164230347, -0.23220619559288025, 0.9444055557250977
686, 21, 0.5372499823570251, 0.47753363847732544, -0.19196949899196625, 0.8752557635307312
686, 22, 0.44152674078941345, 0.557844340801239, -0.21093228459358215, 0.9247753024101257
686, 23, 0.47358518838882446, 0.39678093791007996, 0.0047875805757939816, 0.9988059997558594
686, 24, 0.4552749991416931, 0.40336987376213074, -0.004780226852744818, 0.9982213377952576
686, 25, 0.473822683095932, 0.4590860605239868, 0.08041524887084961, 0.07376032322645187
686, 26, 0.45594877004623413, 0.46795159578323364, 0.08270344138145447, 0.17383284866809845
686, 27, 0.46206751465797424, 0.49975287914276123, 0.22189322113990784, 0.06471501290798187
686, 28, 0.4550291895866394, 0.49687549471855164, 0.22093653678894043, 0.0502411350607872
686, 29, 0.4585309624671936, 0.5045019388198853, 0.23724010586738586, 0.0673588216304779
686, 30, 0.4536171853542328, 0.4995771646499634, 0.23510785400867462, 0.060132093727588654
686, 31, 0.4653657078742981, 0.517427921295166, 0.22441796958446503, 0.07895863056182861
686, 32, 0.461304247379303, 0.5146766304969788, 0.21892407536506653, 0.06611666828393936
687, 0, 0.4716726243495941, 0.4425770342350006, -0.0978088527917862, 0.766071617603302
687, 1, 0.4704209268093109, 0.44168826937675476, -0.10334815829992294, 0.8527470231056213
687, 2, 0.47052645683288574, 0.44128528237342834, -0.10339657217264175, 0.8484247326850891
687, 3, 0.47063761949539185, 0.4408922493457794, -0.10346939414739609, 0.7746195197105408
687, 4, 0.4703105092048645, 0.44100087881088257, -0.10608333349227905, 0.8132649660110474
687, 5, 0.47015100717544556, 0.44055870175361633, -0.10609336197376251, 0.8283941149711609
687, 6, 0.4699605107307434, 0.4401394724845886, -0.10609928518533707, 0.8247747421264648
687, 7, 0.4716323912143707, 0.4364759624004364, -0.10256358236074448, 0.8784094452857971
687, 8, 0.4706079959869385, 0.43330034613609314, -0.11408878862857819, 0.8490233421325684
687, 9, 0.47250309586524963, 0.4389133155345917, -0.0933884009718895, 0.9259002208709717
687, 10, 0.4718993306159973, 0.43934136629104614, -0.09701523184776306, 0.9320285320281982
687, 11, 0.4751106798648834, 0.4302656948566437, -0.08258908987045288, 0.9979106783866882
687, 12, 0.47556203603744507, 0.4221586585044861, -0.09819863736629486, 0.9994833469390869
687, 13, 0.45686787366867065, 0.4666518270969391, -0.07104352116584778, 0.40884754061698914
687, 14, 0.4823177456855774, 0.44620922207832336, -0.080424465239048, 0.9544828534126282
687, 15, 0.4375656247138977, 0.49180904030799866, -0.08259846270084381, 0.7247971296310425
687, 16, 0.4825499653816223, 0.4791629910469055, -0.06394800543785095, 0.9788084030151367
687, 17, 0.4344073235988617, 0.4983294606208801, -0.091453917324543, 0.5418224334716797
687, 18, 0.4837602972984314, 0.4869673550128937, -0.07053723931312561, 0.9440036416053772
687, 19, 0.4341355860233307, 0.49953493475914, -0.09885282814502716, 0.492524653673172
687, 20, 0.48412013053894043, 0.4885784983634949, -0.07127410173416138, 0.9370375871658325
687, 21, 0.4344116747379303, 0.49576857686042786, -0.08590399473905563, 0.4546137750148773
687, 22, 0.48327985405921936, 0.48704978823661804, -0.0634918212890625, 0.9418054819107056
687, 23, 0.4645233154296875, 0.41277360916137695, 0.005861114710569382, 0.9999097585678101
687, 24, 0.46144455671310425, 0.4119933545589447, -0.0057145399041473866, 0.9999814033508301
687, 25, 0.4651523530483246, 0.45948854088783264, 0.00041270971996709704, 0.48199132084846497
687, 26, 0.4602504372596741, 0.47270721197128296, -0.014282447285950184, 0.7062366604804993
687, 27, 0.443122535943985, 0.5195279717445374, 0.04515749216079712, 0.6040379405021667
687, 28, 0.4443477690219879, 0.5197442173957825, 0.04554344713687897, 0.8900186419487
687, 29, 0.43976616859436035, 0.5250195264816284, 0.0502767339348793, 0.7681094408035278
687, 30, 0.44029563665390015, 0.5259593725204468, 0.051787327975034714, 0.7191247940063477
687, 31, 0.43868011236190796, 0.5470829606056213, 0.030887538567185402, 0.8209859132766724
687, 32, 0.44829803705215454, 0.5356953144073486, 0.029718805104494095, 0.9028700590133667
688, 0, 0.46665215492248535, 0.4738308787345886, -0.049503255635499954, 0.9475641250610352
688, 1, 0.4662860333919525, 0.47542810440063477, -0.047268714755773544, 0.9619752764701843
688, 2, 0.4655371606349945, 0.4753977954387665, -0.04730017110705376, 0.9636707901954651
688, 3, 0.4647861421108246, 0.4753047227859497, -0.047357603907585144, 0.9640348553657532
688, 4, 0.46883076429367065, 0.4745059013366699, -0.048912107944488525, 0.9267493486404419
688, 5, 0.4696894586086273, 0.47375234961509705, -0.048898521810770035, 0.9101290106773376
688, 6, 0.4705139994621277, 0.4729663133621216, -0.04895268380641937, 0.8804672956466675
688, 7, 0.46380990743637085, 0.4679338335990906, -0.03174920380115509, 0.9165535569190979
688, 8, 0.4717196524143219, 0.46492353081703186, -0.03770337626338005, 0.7476176023483276
688, 9, 0.46480026841163635, 0.46800974011421204, -0.042702630162239075, 0.9462862610816956
688, 10, 0.46784457564353943, 0.46641162037849426, -0.04455173388123512, 0.842644453048706
688, 11, 0.45475077629089355, 0.4452958106994629, -0.018626350909471512, 0.9909752011299133
688, 12, 0.4770507216453552, 0.4441499412059784, -0.027133148163557053, 0.9890102744102478
688, 13, 0.44234856963157654, 0.4354826509952545, -0.03615373745560646, 0.03572050854563713
688, 14, 0.4929223656654358, 0.4413292706012726, -0.04815559834241867, 0.28538545966148376
688, 15, 0.4533595144748688, 0.4704331159591675, -0.03950052708387375, 0.12017324566841125
688, 16, 0.5024006962776184, 0.4891265332698822, -0.040451642125844955, 0.2625111937522888
688, 17, 0.45591840147972107, 0.4775969982147217, -0.037814587354660034, 0.13067573308944702
688, 18, 0.5057365894317627, 0.5053364634513855, -0.0400579608976841, 0.17484480142593384
688, 19, 0.4564593732357025, 0.4826909303665161, -0.03405790403485298, 0.11494720727205276
688, 20, 0.505791425704956, 0.5011690258979797, -0.03421807289123535, 0.1418989896774292
688, 21, 0.4561735689640045, 0.4794192314147949, -0.03753206878900528, 0.10743503272533417
688, 22, 0.5032283663749695, 0.4968016445636749, -0.03801390901207924, 0.19635246694087982
688, 23, 0.4584856927394867, 0.4132533669471741, 0.001667421543970704, 0.9859139919281006
688, 24, 0.47290849685668945, 0.4074638783931732, -0.001684748218394816, 0.9852780699729919
688, 25, 0.4524368345737457, 0.4669184684753418, -0.052541010081768036, 0.1925152987241745
688, 26, 0.497100293636322, 0.44082120060920715, -0.034210097044706345, 0.2548961937427521
688, 27, 0.43988481163978577, 0.501914381980896, -0.0708734467625618, 0.05561697110533714
688, 28, 0.4993616044521332, 0.4638769030570984, -0.06885883212089539, 0.15516813099384308
688, 29, 0.43747425079345703, 0.5003436207771301, -0.07106491923332214, 0.1416182667016983
688, 30, 0.4974985122680664, 0.4614914357662201, -0.07053855061531067, 0.14551346004009247
688, 31, 0.4396516680717468, 0.531339704990387, -0.07832810282707214, 0.2139667570590973
688, 32, 0.5066460967063904, 0.49201419949531555, -0.0778106302022934, 0.28673186898231506
689, 0, 0.47067394852638245, 0.484741747379303, -0.23864102363586426, 0.9998459815979004
689, 1, 0.47270989418029785, 0.4804742932319641, -0.24925997853279114, 0.9997655749320984
689, 2, 0.4747506082057953, 0.47945186495780945, -0.24926967918872833, 0.9997394680976868
689, 3, 0.47679591178894043, 0.47839945554733276, -0.24930329620838165, 0.9997279047966003
689, 4, 0.4665471911430359, 0.48198068141937256, -0.2480211704969406, 0.9998018145561218
689, 5, 0.464373916387558, 0.48196941614151, -0.248063325881958, 0.999779999256134
689, 6, 0.4621964395046234, 0.4819830060005188, -0.24809198081493378, 0.9998027682304382
689, 7, 0.4794390797615051, 0.4653118848800659, -0.24185964465141296, 0.9991030693054199
689, 8, 0.4567883014678955, 0.4712490141391754, -0.2367502897977829, 0.9996662139892578
689, 9, 0.47378164529800415, 0.47844064235687256, -0.2293401062488556, 0.9996101260185242
689, 10, 0.4668649733066559, 0.4803016185760498, -0.2278061807155609, 0.999631404876709
689, 11, 0.49676957726478577, 0.44086965918540955, -0.18893808126449585, 0.9980302453041077
689, 12, 0.44101232290267944, 0.45350125432014465, -0.19079101085662842, 0.9990419745445251
689, 13, 0.5224940180778503, 0.4614453911781311, -0.17664138972759247, 0.9819973111152649
689, 14, 0.428256094455719, 0.5014405250549316, -0.18344709277153015, 0.9911841750144958
689, 15, 0.5261629819869995, 0.5067983865737915, -0.22486428916454315, 0.9852414727210999
689, 16, 0.43862706422805786, 0.5503668785095215, -0.22954443097114563, 0.9918087124824524
689, 17, 0.531667947769165, 0.5151225924491882, -0.25428974628448486, 0.976254940032959
689, 18, 0.4370768964290619, 0.5634731650352478, -0.26071345806121826, 0.9844783544540405
689, 19, 0.5239208936691284, 0.5180782079696655, -0.2657508850097656, 0.9759969711303711
689, 20, 0.4443756639957428, 0.558972179889679, -0.2708888649940491, 0.9847570657730103
689, 21, 0.5204330682754517, 0.5147558450698853, -0.23208515346050262, 0.9514620304107666
689, 22, 0.44643253087997437, 0.5534704923629761, -0.23638291656970978, 0.977691650390625
689, 23, 0.4771347641944885, 0.38409852981567383, 0.002950629685074091, 0.9988943934440613
689, 24, 0.4499102234840393, 0.39049220085144043, -0.0029893224127590656, 0.9989756345748901
689, 25, 0.4888480603694916, 0.4511149525642395, 0.10420729964971542, 0.048632506281137466
689, 26, 0.45310431718826294, 0.47208085656166077, 0.10170717537403107, 0.08965332806110382
689, 27, 0.48298829793930054, 0.4788815677165985, 0.2832461893558502, 0.0788128525018692
689, 28, 0.4560873508453369, 0.49689289927482605, 0.2808949947357178, 0.04845186322927475
689, 29, 0.48126882314682007, 0.479228675365448, 0.30145353078842163, 0.0842680111527443
689, 30, 0.45524081587791443, 0.49753111600875854, 0.29885968565940857, 0.054169341921806335
689, 31, 0.4854806959629059, 0.5046074390411377, 0.28000572323799133, 0.11205223947763443
689, 32, 0.46076124906539917, 0.5201271772384644, 0.2774684727191925, 0.06973043829202652
690, 0, 0.4714840054512024, 0.47556909918785095, -0.1837623119354248, 0.9993952512741089
690, 1, 0.47366613149642944, 0.46869295835494995, -0.19551055133342743, 0.9992671608924866
690, 2, 0.4757513403892517, 0.4675358533859253, -0.1955341398715973, 0.9991248250007629
690, 3, 0.4778291583061218, 0.4662971794605255, -0.1955638974905014, 0.9992685914039612
690, 4, 0.4670669436454773, 0.47057339549064636, -0.19401001930236816, 0.9993672966957092
690, 5, 0.46487513184547424, 0.4705369174480438, -0.19402876496315002, 0.9991877675056458
690, 6, 0.4626408517360687, 0.4704621732234955, -0.1940324753522873, 0.999350368976593
690, 7, 0.481218159198761, 0.4537070691585541, -0.20349304378032684, 0.9979426264762878
690, 8, 0.45753735303878784, 0.45960289239883423, -0.19698572158813477, 0.9984498023986816
690, 9, 0.47480493783950806, 0.47047436237335205, -0.18127095699310303, 0.9990835189819336
690, 10, 0.467679500579834, 0.47295647859573364, -0.17949838936328888, 0.9991287589073181
690, 11, 0.5000517964363098, 0.434527724981308, -0.16497935354709625, 0.9944530129432678
690, 12, 0.44340935349464417, 0.4457573890686035, -0.15982267260551453, 0.9965673685073853
690, 13, 0.5336868166923523, 0.45331335067749023, -0.1419358104467392, 0.9854046702384949
690, 14, 0.42795413732528687, 0.4869254231452942, -0.14758993685245514, 0.9851322770118713
690, 15, 0.5395863056182861, 0.4950578808784485, -0.14590640366077423, 0.9813115000724792
690, 16, 0.4267135560512543, 0.5443758964538574, -0.16814382374286652, 0.9899923205375671
690, 17, 0.5448846220970154, 0.5048702359199524, -0.1622752696275711, 0.9699081182479858
690, 18, 0.42277804017066956, 0.5584431290626526, -0.18943239748477936, 0.9780812859535217
690, 19, 0.5413851141929626, 0.5030536651611328, -0.1689717024564743, 0.9680864214897156
690, 20, 0.42927274107933044, 0.5576328635215759, -0.19526736438274384, 0.9767226576805115
690, 21, 0.5366847515106201, 0.5006593465805054, -0.14893604815006256, 0.9261265397071838
690, 22, 0.43204063177108765, 0.5526977777481079, -0.17224428057670593, 0.9708325862884521
690, 23, 0.4783729910850525, 0.38688045740127563, 0.003583268029615283, 0.9968324303627014
690, 24, 0.4522877633571625, 0.3945155143737793, -0.003535814117640257, 0.9969559907913208
690, 25, 0.48861923813819885, 0.45690226554870605, 0.06712133437395096, 0.1041480153799057
690, 26, 0.4583997130393982, 0.4819878339767456, 0.0646742433309555, 0.21272358298301697
690, 27, 0.4807299077510834, 0.5019973516464233, 0.19383886456489563, 0.1212451383471489
690, 28, 0.4624132513999939, 0.5128368139266968, 0.19133129715919495, 0.12302098423242569
690, 29, 0.4778124690055847, 0.5037567019462585, 0.20690612494945526, 0.1356089860200882
690, 30, 0.46176642179489136, 0.5124577283859253, 0.20414021611213684, 0.1173570305109024
690, 31, 0.48295730352401733, 0.5324630737304688, 0.18970949947834015, 0.09834576398134232
690, 32, 0.46754828095436096, 0.5393964648246765, 0.1887037605047226, 0.11583159863948822
691, 0, 0.46940869092941284, 0.4893210828304291, -0.184400275349617, 0.9999986886978149
691, 1, 0.4711213707923889, 0.48331359028816223, -0.19335095584392548, 0.999996542930603
691, 2, 0.4726904034614563, 0.4819280803203583, -0.1934213936328888, 0.9999973773956299
691, 3, 0.47428521513938904, 0.48042526841163635, -0.19344305992126465, 0.9999938011169434
691, 4, 0.46591606736183167, 0.4855666756629944, -0.19169126451015472, 0.9999964237213135
691, 5, 0.46403735876083374, 0.4855625033378601, -0.19170400500297546, 0.9999977350234985
691, 6, 0.46208328008651733, 0.4856322407722473, -0.1917160600423813, 0.9999964237213135
691, 7, 0.4749498963356018, 0.46907466650009155, -0.19699536263942719, 0.9999891519546509
691, 8, 0.4570980668067932, 0.4763954281806946, -0.1891750991344452, 0.9999957084655762
691, 9, 0.4710395932197571, 0.48364511132240295, -0.18051980435848236, 0.9999955892562866
691, 10, 0.46511954069137573, 0.48582154512405396, -0.1780533343553543, 0.9999966621398926
691, 11, 0.48247089982032776, 0.4484231173992157, -0.1471119225025177, 0.9999570846557617
691, 12, 0.4436597228050232, 0.46429336071014404, -0.1590503305196762, 0.9999558925628662
691, 13, 0.49971336126327515, 0.4767701327800751, -0.15503694117069244, 0.9938160181045532
691, 14, 0.4392453134059906, 0.5027549266815186, -0.16582399606704712, 0.9986440539360046
691, 15, 0.4906998574733734, 0.5012689828872681, -0.20174935460090637, 0.998643696308136
691, 16, 0.45170989632606506, 0.5252587199211121, -0.20698487758636475, 0.9993653893470764
691, 17, 0.4894794523715973, 0.5127831697463989, -0.22113212943077087, 0.993871808052063
691, 18, 0.45273423194885254, 0.5410714149475098, -0.23076042532920837, 0.9971760511398315
691, 19, 0.4848531186580658, 0.5122873783111572, -0.22623184323310852, 0.9914175271987915
691, 20, 0.4567331373691559, 0.5328195095062256, -0.2337203323841095, 0.9958695769309998
691, 21, 0.48507219552993774, 0.5093058347702026, -0.20543250441551208, 0.9817284941673279
691, 22, 0.45699483156204224, 0.5276821851730347, -0.20952296257019043, 0.9937955141067505
691, 23, 0.4723462164402008, 0.4048723578453064, 0.008102950640022755, 0.9999988079071045
691, 24, 0.45053714513778687, 0.4097411632537842, -0.008037764579057693, 0.9999982118606567
691, 25, 0.486886590719223, 0.4436454474925995, 0.09453146904706955, 0.4512697756290436
691, 26, 0.4435679316520691, 0.4894627332687378, 0.01677682437002659, 0.8875311613082886
691, 27, 0.4898046553134918, 0.46016204357147217, 0.23504595458507538, 0.14328686892986298
691, 28, 0.4255322515964508, 0.5274041295051575, 0.11955486238002777, 0.5422437191009521
691, 29, 0.48753657937049866, 0.45876720547676086, 0.25031474232673645, 0.260609894990921
691, 30, 0.41990119218826294, 0.5202313661575317, 0.13037540018558502, 0.7874208092689514
691, 31, 0.49488991498947144, 0.4722527861595154, 0.2548900246620178, 0.1881340891122818
691, 32, 0.4299812912940979, 0.5647032260894775, 0.1252085268497467, 0.7109207510948181
692, 0, 0.47213277220726013, 0.4717205762863159, -0.22087278962135315, 0.999996542930603
692, 1, 0.4741572439670563, 0.4675805866718292, -0.2297970950603485, 0.9999943971633911
692, 2, 0.47586601972579956, 0.4670587182044983, -0.22983935475349426, 0.9999920129776001
692, 3, 0.47756925225257874, 0.46642374992370605, -0.22989626228809357, 0.9999935626983643
692, 4, 0.46915704011917114, 0.46803271770477295, -0.22899119555950165, 0.999996542930603
692, 5, 0.4673517644405365, 0.4677480459213257, -0.22900906205177307, 0.9999953508377075
692, 6, 0.4654926359653473, 0.4674316346645355, -0.2290223091840744, 0.9999966621398926
692, 7, 0.47928863763809204, 0.45780956745147705, -0.22488324344158173, 0.9999732971191406
692, 8, 0.4612572193145752, 0.460099458694458, -0.22074219584465027, 0.999992847442627
692, 9, 0.4741102159023285, 0.46852385997772217, -0.21314089000225067, 0.9999914169311523
692, 10, 0.468266099691391, 0.4693261981010437, -0.2118782103061676, 0.9999898672103882
692, 11, 0.4929404854774475, 0.44092899560928345, -0.17792582511901855, 0.9998063445091248
692, 12, 0.4460170865058899, 0.4519427418708801, -0.17893248796463013, 0.9998458623886108
692, 13, 0.5173075795173645, 0.4590168297290802, -0.17629775404930115, 0.992007851600647
692, 14, 0.4320552945137024, 0.4918423891067505, -0.17918109893798828, 0.9976029992103577
692, 15, 0.5321858525276184, 0.4968210458755493, -0.21856875717639923, 0.9971852898597717
