Frame_Size, 1280, 720
701, 17, 0.5056003928184509, 0.6154567003250122, -0.46387869119644165, 0.9642001986503601
701, 18, 0.4418383240699768, 0.5912445783615112, -0.5422567129135132, 0.9384806156158447
701, 19, 0.49643316864967346, 0.6053768396377563, -0.47499966621398926, 0.9615004658699036
701, 20, 0.4490966200828552, 0.5766611099243164, -0.5450735688209534, 0.9229605793952942
701, 21, 0.4938744902610779, 0.5976855754852295, -0.42867574095726013, 0.9324378371238708
701, 22, 0.450767457485199, 0.570470929145813, -0.4968779981136322, 0.8991186618804932
701, 23, 0.49528342485427856, 0.3119550347328186, 0.002495069056749344, 0.995932400226593
701, 24, 0.4447757303714752, 0.31524384021759033, -0.002647730987519026, 0.9968697428703308
701, 25, 0.5020669102668762, 0.43848055601119995, 0.21046538650989532, 0.1422274112701416
701, 26, 0.452233225107193, 0.44183507561683655, 0.1925424039363861, 0.12663525342941284
701, 27, 0.49552685022354126, 0.46125444769859314, 0.5479527115821838, 0.06980803608894348
701, 28, 0.458756685256958, 0.46415460109710693, 0.5478211045265198, 0.031665440648794174
701, 29, 0.49443286657333374, 0.4543296694755554, 0.5829063057899475, 0.06150127947330475
701, 30, 0.460378497838974, 0.45720604062080383, 0.5845083594322205, 0.03691444918513298
701, 31, 0.4951251149177551, 0.49805915355682373, 0.5705577731132507, 0.17912700772285461
701, 32, 0.45783472061157227, 0.49971336126327515, 0.5780139565467834, 0.074458546936512
702, 0, 0.46738043427467346, 0.4789387583732605, -0.411841481924057, 0.9995525479316711
702, 1, 0.4714581370353699, 0.4636274576187134, -0.41369420289993286, 0.9995903372764587
702, 2, 0.47815030813217163, 0.4687560200691223, -0.41369134187698364, 0.9995765089988708
702, 3, 0.48179441690444946, 0.4669710397720337, -0.4137459695339203, 0.999416708946228
702, 4, 0.46154075860977173, 0.46608760952949524, -0.41291123628616333, 0.9996320009231567
702, 5, 0.45849061012268066, 0.4657514691352844, -0.41295361518859863, 0.9996480941772461
702, 6, 0.45543551445007324, 0.4654000699520111, -0.41292858123779297, 0.9995644688606262
702, 7, 0.4839197099208832, 0.43695467710494995, -0.354816734790802, 0.9981793165206909
702, 8, 0.44894495606422424, 0.44632893800735474, -0.35154637694358826, 0.9994379878044128
702, 9, 0.4730605483055115, 0.47056469321250916, -0.3829157054424286, 0.9988964796066284
702, 10, 0.46259790658950806, 0.47319525480270386, -0.38192662596702576, 0.9989504218101501
702, 11, 0.5035701394081116, 0.41822466254234314, -0.25061118602752686, 0.9939224123954773
702, 12, 0.4276568293571472, 0.42475205659866333, -0.26338085532188416, 0.996077835559845
702, 13, 0.5171194672584534, 0.5152384638786316, -0.24902483820915222, 0.9830169081687927
702, 14, 0.41575536131858826, 0.5148390531539917, -0.2717374563217163, 0.9799479246139526
702, 15, 0.49185624718666077, 0.5531274080276489, -0.3224297761917114, 0.97749263048172
702, 16, 0.44720035791397095, 0.5551956295967102, -0.33973297476768494, 0.9737981557846069
702, 17, 0.4893811345100403, 0.5680862665176392, -0.35294193029403687, 0.9255369901657104
702, 18, 0.4516657888889313, 0.573789656162262, -0.3738892078399658, 0.9132189154624939
702, 19, 0.4816989302635193, 0.5571465492248535, -0.36039525270462036, 0.9151557683944702
702, 20, 0.45888128876686096, 0.5591810941696167, -0.37857627868652344, 0.8953978419303894
702, 21, 0.48089686036109924, 0.5520875453948975, -0.32805418968200684, 0.8820858001708984
702, 22, 0.45918840169906616, 0.5522286891937256, -0.3436625003814697, 0.8821509480476379
702, 23, 0.4796876907348633, 0.32179880142211914, 0.0030204118229448795, 0.9922898411750793
702, 24, 0.44291695952415466, 0.32675325870513916, -0.0030509468633681536, 0.9960545301437378
702, 25, 0.4916355609893799, 0.44052642583847046, 0.15203166007995605, 0.1292569637298584
702, 26, 0.45220446586608887, 0.448821097612381, 0.11662203073501587, 0.1632649302482605
702, 27, 0.4856211245059967, 0.46647655963897705, 0.3853577971458435, 0.05593133717775345
702, 28, 0.4579213559627533, 0.46612676978111267, 0.3543791174888611, 0.0337243378162384
702, 29, 0.4834342896938324, 0.45994657278060913, 0.40908804535865784, 0.06132709980010986
702, 30, 0.4589352011680603, 0.46059414744377136, 0.3792266249656677, 0.03375627472996712
702, 31, 0.487774521112442, 0.5022763013839722, 0.4087720811367035, 0.2645847797393799
702, 32, 0.4609801173210144, 0.4934714138507843, 0.38268715143203735, 0.1317135989665985
703, 0, 0.474836528301239, 0.46673205494880676, -0.4894462525844574, 0.9990572333335876
703, 1, 0.4812158942222595, 0.46109724044799805, -0.49353843927383423, 0.9994606375694275
703, 2, 0.4832248091697693, 0.45919451117515564, -0.49351805448532104, 0.9993000030517578
703, 3, 0.4868830740451813, 0.4571601450443268, -0.49358701705932617, 0.9992645382881165
703, 4, 0.47123757004737854, 0.4647751748561859, -0.4938136041164398, 0.9994331002235413
703, 5, 0.4693022668361664, 0.46546199917793274, -0.49387893080711365, 0.9992778897285461
703, 6, 0.4634363055229187, 0.45450693368911743, -0.4938812851905823, 0.9993317723274231
703, 7, 0.49030059576034546, 0.4288978576660156, -0.4290158748626709, 0.9975300431251526
703, 8, 0.45550546050071716, 0.4372609853744507, -0.4316820502281189, 0.9991820454597473
703, 9, 0.4789958894252777, 0.45999017357826233, -0.45706120133399963, 0.9983657002449036
703, 10, 0.46871843934059143, 0.4618432819843292, -0.45787376165390015, 0.9983969330787659
703, 11, 0.5059309601783752, 0.4119194447994232, -0.3027673363685608, 0.9959052801132202
703, 12, 0.4289981722831726, 0.4151355028152466, -0.31786155700683594, 0.9971325397491455
703, 13, 0.5215643644332886, 0.4831623435020447, -0.27860817313194275, 0.8799501657485962
703, 14, 0.4254966676235199, 0.4859883487224579, -0.30633172392845154, 0.8487434983253479
703, 15, 0.5036150217056274, 0.5377230644226074, -0.34154292941093445, 0.9347755908966064
703, 16, 0.44910722970962524, 0.5455989241600037, -0.376505970954895, 0.9374164342880249
703, 17, 0.5043850541114807, 0.5524308085441589, -0.3782302141189575, 0.8876221179962158
703, 18, 0.4498750567436218, 0.5663557052612305, -0.4173322319984436, 0.8927525281906128
703, 19, 0.4950028359889984, 0.5477445125579834, -0.3931080996990204, 0.8893960118293762
703, 20, 0.45760589838027954, 0.5561210513114929, -0.42480286955833435, 0.8846847414970398
703, 21, 0.4926477372646332, 0.5425511598587036, -0.35087254643440247, 0.8414163589477539
703, 22, 0.45955199003219604, 0.5481921434402466, -0.38250991702079773, 0.8493357300758362
703, 23, 0.47964662313461304, 0.3158121109008789, 0.0038017898332327604, 0.9964886903762817
703, 24, 0.4450875222682953, 0.31350913643836975, -0.0038416713941842318, 0.9984099864959717
703, 25, 0.49322548508644104, 0.4304981529712677, 0.18497714400291443, 0.1553896963596344
703, 26, 0.4530025124549866, 0.42770785093307495, 0.1354059875011444, 0.1664399802684784
703, 27, 0.4908739924430847, 0.443279892206192, 0.47575005888938904, 0.05399658530950546
703, 28, 0.46282142400741577, 0.4384912848472595, 0.42602652311325073, 0.03234470635652542
703, 29, 0.4897933006286621, 0.43709975481033325, 0.5053894519805908, 0.04395188018679619
703, 30, 0.4657706618309021, 0.4332391917705536, 0.45616331696510315, 0.02452722378075123
703, 31, 0.49291396141052246, 0.47398293018341064, 0.48657888174057007, 0.1978488713502884
703, 32, 0.46024590730667114, 0.46653252840042114, 0.4404011368751526, 0.09343400597572327
704, 0, 0.46821680665016174, 0.4555565416812897, 0.20461848378181458, 0.9962900876998901
704, 1, 0.4648725390434265, 0.4553997814655304, 0.2211499661207199, 0.9965804219245911
704, 2, 0.4634832739830017, 0.4556804597377777, 0.22110025584697723, 0.995832622051239
704, 3, 0.46207863092422485, 0.4558737874031067, 0.2210918664932251, 0.9972795844078064
704, 4, 0.46858125925064087, 0.4540349841117859, 0.22184380888938904, 0.9962350726127625
704, 5, 0.4696659445762634, 0.45331093668937683, 0.22184744477272034, 0.9966042041778564
704, 6, 0.4707135558128357, 0.45252883434295654, 0.2217808961868286, 0.9976940751075745
704, 7, 0.45905327796936035, 0.4490574300289154, 0.26553142070770264, 0.9972020387649536
704, 8, 0.4727988839149475, 0.44357743859291077, 0.26942017674446106, 0.9965142607688904
704, 9, 0.466793954372406, 0.4500083923339844, 0.21760518848896027, 0.9950926303863525
704, 10, 0.4704750180244446, 0.4485313296318054, 0.21807095408439636, 0.9924261569976807
704, 11, 0.4487670361995697, 0.43352189660072327, 0.24028770625591278, 0.9914916157722473
704, 12, 0.4877365231513977, 0.41099464893341064, 0.2345588654279709, 0.9990398287773132
704, 13, 0.4228290021419525, 0.5002629160881042, 0.20493921637535095, 0.9598008990287781
704, 14, 0.5025880336761475, 0.452931672334671, 0.1979687660932541, 0.6770653128623962
704, 15, 0.4440895915031433, 0.5706666111946106, 0.2100333869457245, 0.8421722054481506
704, 16, 0.5127604603767395, 0.5270720720291138, 0.23794344067573547, 0.5863523483276367
704, 17, 0.4492051601409912, 0.5910190939903259, 0.20899847149848938, 0.8305662870407104
704, 18, 0.5154076814651489, 0.5519728064537048, 0.24314340949058533, 0.6228575706481934
704, 19, 0.45372670888900757, 0.5914576053619385, 0.22333499789237976, 0.7917695045471191
704, 20, 0.5143121480941772, 0.5512442588806152, 0.254342257976532, 0.5774117112159729
704, 21, 0.4536117911338806, 0.5818188786506653, 0.21570268273353577, 0.7290431261062622
704, 22, 0.5114185214042664, 0.5428285002708435, 0.24262914061546326, 0.5115126967430115
704, 23, 0.4464908540248871, 0.3463633358478546, 0.0032696586567908525, 0.9897316098213196
704, 24, 0.4707823395729065, 0.33887574076652527, -0.0033541813027113676, 0.9946085214614868
704, 25, 0.4590511918067932, 0.47215282917022705, -0.078095942735672, 0.9428329467773438
704, 26, 0.4781390130519867, 0.47932255268096924, -0.05578691512346268, 0.9498118162155151
704, 27, 0.4711352288722992, 0.5279358625411987, -0.23564676940441132, 0.720777153968811
704, 28, 0.46430864930152893, 0.5353200435638428, -0.2350323498249054, 0.5144932866096497
704, 29, 0.4717137813568115, 0.5202112197875977, -0.25357311964035034, 0.9241089224815369
704, 30, 0.45717477798461914, 0.5310221314430237, -0.2532701790332794, 0.9258300065994263
704, 31, 0.48170262575149536, 0.5764518976211548, -0.3045233190059662, 0.9543153047561646
704, 32, 0.46506267786026, 0.5807562470436096, -0.2972126305103302, 0.946122944355011
705, 0, 0.4652375280857086, 0.4620758593082428, -0.29223665595054626, 0.9991355538368225
705, 1, 0.4669385850429535, 0.4546293616294861, -0.2959078848361969, 0.9994069337844849
705, 2, 0.4687439799308777, 0.4538467526435852, -0.2959130108356476, 0.9992527365684509
705, 3, 0.4705358147621155, 0.45302775502204895, -0.29597708582878113, 0.9992960691452026
705, 4, 0.4619477391242981, 0.45524051785469055, -0.29709550738334656, 0.9996163845062256
705, 5, 0.46026116609573364, 0.45500773191452026, -0.2971540689468384, 0.9995051622390747
705, 6, 0.45856618881225586, 0.4547662138938904, -0.29717350006103516, 0.9995393753051758
705, 7, 0.47425785660743713, 0.44314658641815186, -0.25784432888031006, 0.9982900023460388
705, 8, 0.4558769166469574, 0.44540613889694214, -0.26341286301612854, 0.9995446801185608
705, 9, 0.46874624490737915, 0.4585893750190735, -0.272007554769516, 0.9984449744224548
705, 10, 0.4628733992576599, 0.4600699543952942, -0.2737291157245636, 0.9987767338752747
705, 11, 0.48821407556533813, 0.44292423129081726, -0.18224205076694489, 0.9951287508010864
705, 12, 0.4465884268283844, 0.4336879849433899, -0.1946633905172348, 0.997080385684967
705, 13, 0.4951491951942444, 0.5035232305526733, -0.15342336893081665, 0.7728710770606995
705, 14, 0.4291183352470398, 0.48333385586738586, -0.15259508788585663, 0.9003111124038696
705, 15, 0.4975496232509613, 0.5559123754501343, -0.19376984238624573, 0.9066271185874939
705, 16, 0.43648606538772583, 0.5321803092956543, -0.1590108722448349, 0.9566765427589417
705, 17, 0.5022963285446167, 0.5701039433479309, -0.22066357731819153, 0.876390814781189
705, 18, 0.4334862232208252, 0.5456886887550354, -0.18243685364723206, 0.9345967769622803
705, 19, 0.49688148498535156, 0.566343367099762, -0.22968284785747528, 0.8881251215934753
705, 20, 0.4393891394138336, 0.5423754453659058, -0.1914389580488205, 0.9383300542831421
705, 21, 0.49369555711746216, 0.5606440305709839, -0.20003369450569153, 0.8330352306365967
705, 22, 0.4417950510978699, 0.5376098155975342, -0.16376902163028717, 0.9150117635726929
705, 23, 0.46904635429382324, 0.3628700375556946, 0.0006295068887993693, 0.9985705614089966
705, 24, 0.45108065009117126, 0.362700879573822, -0.0006204490782693028, 0.9989303946495056
705, 25, 0.47925806045532227, 0.4525660574436188, 0.10451143980026245, 0.13442862033843994
705, 26, 0.4555078148841858, 0.46108490228652954, 0.10377206653356552, 0.13333173096179962
705, 27, 0.47802695631980896, 0.44967323541641235, 0.28038305044174194, 0.0762043446302414
705, 28, 0.46081987023353577, 0.45058250427246094, 0.2787361443042755, 0.06203146278858185
705, 29, 0.4773779511451721, 0.44490233063697815, 0.2985018491744995, 0.05469878762960434
705, 30, 0.4612787365913391, 0.4477199614048004, 0.2972533702850342, 0.03318015858530998
705, 31, 0.4805785119533539, 0.4705473482608795, 0.2880267798900604, 0.14986979961395264
705, 32, 0.461585134267807, 0.461814284324646, 0.2878221869468689, 0.10015429556369781
706, 0, 0.47072821855545044, 0.46963343024253845, -0.3355109691619873, 0.9984020590782166
706, 1, 0.4734363555908203, 0.45860764384269714, -0.33711978793144226, 0.9990134239196777
706, 2, 0.47573310136795044, 0.4570190906524658, -0.3371133804321289, 0.9987332224845886
706, 3, 0.47801485657691956, 0.45536133646965027, -0.33716410398483276, 0.9986547231674194
706, 4, 0.46671539545059204, 0.4606870412826538, -0.33736172318458557, 0.9991057515144348
706, 5, 0.4644477963447571, 0.4605919420719147, -0.3374008238315582, 0.9988366961479187
706, 6, 0.46217218041419983, 0.4604792594909668, -0.33737912774086, 0.998930037021637
706, 7, 0.4816429615020752, 0.4367201626300812, -0.28673675656318665, 0.9955311417579651
706, 8, 0.4563561975955963, 0.4447575509548187, -0.28765735030174255, 0.9985508322715759
706, 9, 0.4738171696662903, 0.4625471234321594, -0.3111105263233185, 0.99647456407547
706, 10, 0.4664422869682312, 0.46489521861076355, -0.31130942702293396, 0.9967949986457825
706, 11, 0.49644356966018677, 0.42273372411727905, -0.18994523584842682, 0.9872461557388306
706, 12, 0.436260849237442, 0.4234921336174011, -0.21542437374591827, 0.9864469766616821
706, 13, 0.496189683675766, 0.5021972060203552, -0.1684810370206833, 0.5951547026634216
706, 14, 0.43450552225112915, 0.48872458934783936, -0.19263318181037903, 0.7286490797996521
706, 15, 0.483745813369751, 0.5522342920303345, -0.22877879440784454, 0.8664278388023376
706, 16, 0.4486413598060608, 0.5433491468429565, -0.22094278037548065, 0.9412137269973755
706, 17, 0.4848857522010803, 0.568278431892395, -0.25890451669692993, 0.8412181735038757
706, 18, 0.4483107924461365, 0.5628304481506348, -0.2511600852012634, 0.9079760313034058
706, 19, 0.477816641330719, 0.5629904270172119, -0.27282875776290894, 0.8602579236030579
706, 20, 0.4563996195793152, 0.553996741771698, -0.2610395848751068, 0.909977376461029
706, 21, 0.47537359595298767, 0.5550794005393982, -0.2379743754863739, 0.8150871396064758
706, 22, 0.45812979340553284, 0.5448392033576965, -0.2272307425737381, 0.8913819193840027
706, 23, 0.47060832381248474, 0.3378324806690216, 0.005444874055683613, 0.9930791258811951
706, 24, 0.4423072338104248, 0.33881640434265137, -0.005474520847201347, 0.9956589937210083
706, 25, 0.4948579668998718, 0.44677355885505676, 0.11653287708759308, 0.17614613473415375
706, 26, 0.45693469047546387, 0.4585614800453186, 0.07931330054998398, 0.30640822649002075
706, 27, 0.487028032541275, 0.4511831998825073, 0.3116663694381714, 0.0980614572763443
706, 28, 0.46044325828552246, 0.4563005566596985, 0.2724537253379822, 0.10694271326065063
706, 29, 0.483928918838501, 0.4445723295211792, 0.33167797327041626, 0.06013213470578194
706, 30, 0.4606166481971741, 0.4494350552558899, 0.29296812415122986, 0.0512937530875206
706, 31, 0.48977357149124146, 0.4810161292552948, 0.3168092668056488, 0.21711447834968567
706, 32, 0.46025529503822327, 0.4808598756790161, 0.28133490681648254, 0.18637323379516602
707, 0, 0.4689668118953705, 0.4759428799152374, -0.3821184039115906, 0.9996378421783447
707, 1, 0.4723232388496399, 0.46084240078926086, -0.3843114972114563, 0.9996954202651978
707, 2, 0.47909241914749146, 0.46817290782928467, -0.3843044340610504, 0.999692440032959
707, 3, 0.48244768381118774, 0.46170076727867126, -0.38436204195022583, 0.9995706677436829
707, 4, 0.4635041356086731, 0.4634660482406616, -0.3840365707874298, 0.9997425675392151
707, 5, 0.46076512336730957, 0.4632330536842346, -0.3840813934803009, 0.9997400641441345
707, 6, 0.4580237865447998, 0.4629795551300049, -0.38406386971473694, 0.999677300453186
707, 7, 0.48371416330337524, 0.4351050555706024, -0.3287072777748108, 0.9986283779144287
707, 8, 0.45202475786209106, 0.44491851329803467, -0.3276374638080597, 0.9996039271354675
707, 9, 0.4741094708442688, 0.46826931834220886, -0.3546801507472992, 0.9988118410110474
707, 10, 0.46472352743148804, 0.47099733352661133, -0.35427698493003845, 0.9989321827888489
707, 11, 0.5047462582588196, 0.4197738766670227, -0.22624847292900085, 0.9944028258323669
707, 12, 0.43026894330978394, 0.4235846996307373, -0.2429177463054657, 0.9935257434844971
707, 13, 0.5202433466911316, 0.4956231713294983, -0.20902156829833984, 0.9314809441566467
707, 14, 0.41903311014175415, 0.4978313744068146, -0.23200377821922302, 0.9538943767547607
707, 15, 0.5023590922355652, 0.5432270765304565, -0.2752418518066406, 0.9582659006118774
707, 16, 0.43995505571365356, 0.5494384765625, -0.2789793610572815, 0.9714193344116211
707, 17, 0.501419186592102, 0.5593764781951904, -0.30416062474250793, 0.9067888855934143
707, 18, 0.4408412575721741, 0.5688213109970093, -0.3096511960029602, 0.929248034954071
707, 19, 0.4923805296421051, 0.5528050661087036, -0.31393447518348694, 0.9032267332077026
707, 20, 0.4500262141227722, 0.5585553646087646, -0.3167024552822113, 0.9217163920402527
707, 21, 0.49077898263931274, 0.546418309211731, -0.28177130222320557, 0.8665211796760559
707, 22, 0.45160287618637085, 0.5505839586257935, -0.283570259809494, 0.9024903178215027
707, 23, 0.47543078660964966, 0.3371448516845703, 0.006037611048668623, 0.9891470670700073
707, 24, 0.44043484330177307, 0.34053876996040344, -0.0060381474904716015, 0.9940235018730164
707, 25, 0.49355921149253845, 0.4456804096698761, 0.12680043280124664, 0.11566733568906784
707, 26, 0.4507218301296234, 0.4643050730228424, 0.0925709530711174, 0.1928735226392746
707, 27, 0.48484092950820923, 0.4607886075973511, 0.3342045843601227, 0.05367396026849747
707, 28, 0.45865193009376526, 0.46319612860679626, 0.30695855617523193, 0.05141095444560051
707, 29, 0.48115596175193787, 0.45471441745758057, 0.35558271408081055, 0.048782724887132645
707, 30, 0.4598875641822815, 0.4559096097946167, 0.329816609621048, 0.03803094103932381
707, 31, 0.48835664987564087, 0.49237388372421265, 0.35439541935920715, 0.22179514169692993
707, 32, 0.46138638257980347, 0.48690712451934814, 0.3323456645011902, 0.16569505631923676
708, 0, 0.46783319115638733, 0.4579712450504303, -0.33003684878349304, 0.9990111589431763
708, 1, 0.4705563187599182, 0.4449893832206726, -0.33512595295906067, 0.9994290471076965
708, 2, 0.47318023443222046, 0.443350613117218, -0.33511215448379517, 0.9992809891700745
708, 3, 0.47578829526901245, 0.4416462481021881, -0.335133820772171, 0.9992462396621704
708, 4, 0.463036447763443, 0.44743505120277405, -0.33682093024253845, 0.9994422793388367
708, 5, 0.4605468213558197, 0.44754889607429504, -0.3368634283542633, 0.9993365406990051
708, 6, 0.45805320143699646, 0.4476425051689148, -0.3368265926837921, 0.9993928670883179
708, 7, 0.48067671060562134, 0.42586588859558105, -0.29250863194465637, 0.9976035952568054
708, 8, 0.4528366029262543, 0.4348463714122772, -0.30101630091667175, 0.999338686466217
708, 9, 0.4728154242038727, 0.4540136456489563, -0.30768701434135437, 0.9989145994186401
708, 10, 0.4640733301639557, 0.45675787329673767, -0.3100740909576416, 0.9992263317108154
708, 11, 0.4958958625793457, 0.41995328664779663, -0.19209671020507812, 0.9943101406097412
708, 12, 0.4381391406059265, 0.4226054847240448, -0.2208997905254364, 0.9956594109535217
708, 13, 0.5020962953567505, 0.49223288893699646, -0.14091603457927704, 0.6710014343261719
708, 14, 0.44396090507507324, 0.4881126284599304, -0.15955226123332977, 0.8572590947151184
708, 15, 0.4989542067050934, 0.5372474193572998, -0.1747213900089264, 0.7952492237091064
708, 16, 0.4607695937156677, 0.538446843624115, -0.15316563844680786, 0.9466630816459656
708, 17, 0.5022822618484497, 0.5511208772659302, -0.20217642188072205, 0.7011443376541138
708, 18, 0.45968276262283325, 0.5584292411804199, -0.17701660096645355, 0.8999009728431702
708, 19, 0.4950830936431885, 0.5461006164550781, -0.21414124965667725, 0.7174330949783325
708, 20, 0.46800047159194946, 0.5482813119888306, -0.19170893728733063, 0.8992551565170288
708, 21, 0.4923531115055084, 0.5403664708137512, -0.182754248380661, 0.6588608026504517
708, 22, 0.4701279103755951, 0.5397482514381409, -0.1599172204732895, 0.882638692855835
708, 23, 0.47435837984085083, 0.35095611214637756, 0.009553497657179832, 0.9968580007553101
708, 24, 0.4462323784828186, 0.348202109336853, -0.009521512314677238, 0.9981746673583984
708, 25, 0.494019091129303, 0.45882365107536316, 0.10875879228115082, 0.14361660182476044
708, 26, 0.4561100900173187, 0.4785059094429016, 0.05160272866487503, 0.33494457602500916
708, 27, 0.4895327687263489, 0.482077956199646, 0.3059828579425812, 0.07345455139875412
708, 28, 0.465446412563324, 0.48349320888519287, 0.2470223605632782, 0.07595214992761612
708, 29, 0.48764610290527344, 0.4795522093772888, 0.3263291120529175, 0.04312989488244057
708, 30, 0.467323362827301, 0.4753160774707794, 0.2679740786552429, 0.03989117592573166
708, 31, 0.489096075296402, 0.5104787349700928, 0.3038896918296814, 0.22410953044891357
708, 32, 0.46280279755592346, 0.5125481486320496, 0.24976105988025665, 0.18693779408931732
709, 0, 0.4647921621799469, 0.4709952771663666, -0.28476858139038086, 0.93120276927948
709, 1, 0.45980745553970337, 0.47847113013267517, -0.29322776198387146, 0.9741432666778564
709, 2, 0.4577764868736267, 0.4781627953052521, -0.2932051420211792, 0.9670252203941345
709, 3, 0.45576316118240356, 0.4778193533420563, -0.29332900047302246, 0.9712648987770081
709, 4, 0.4650655686855316, 0.4798029661178589, -0.2911132574081421, 0.9761147499084473
709, 5, 0.4665728509426117, 0.48036351799964905, -0.29123905301094055, 0.9727879166603088
709, 6, 0.46810656785964966, 0.48089516162872314, -0.29128775000572205, 0.9739766716957092
709, 7, 0.45069193840026855, 0.4765651226043701, -0.2737451195716858, 0.9754487872123718
709, 8, 0.4690040946006775, 0.4804595112800598, -0.26472708582878113, 0.9738518595695496
709, 9, 0.46187838912010193, 0.4637930989265442, -0.2707928717136383, 0.9495102763175964
709, 10, 0.467646986246109, 0.46541187167167664, -0.26831740140914917, 0.9576414823532104
709, 11, 0.440803200006485, 0.46266934275627136, -0.21220645308494568, 0.9931245446205139
709, 12, 0.4840092062950134, 0.4592064619064331, -0.19206751883029938, 0.9976072311401367
709, 13, 0.42375531792640686, 0.4439108073711395, -0.13207146525382996, 0.1456449329853058
709, 14, 0.5106036067008972, 0.4403206408023834, -0.13438789546489716, 0.29017308354377747
709, 15, 0.4329489767551422, 0.41850483417510986, -0.06544342637062073, 0.12094670534133911
709, 16, 0.5015326738357544, 0.4463177025318146, -0.11417440325021744, 0.39622819423675537
709, 17, 0.4328254759311676, 0.4135294556617737, -0.06273547559976578, 0.08901767432689667
709, 18, 0.5011754631996155, 0.45050016045570374, -0.11528851836919785, 0.30720821022987366
709, 19, 0.43619483709335327, 0.4145573377609253, -0.06746535003185272, 0.08378710597753525
709, 20, 0.4989932179450989, 0.4526282548904419, -0.1203470230102539, 0.3177347779273987
709, 21, 0.43719714879989624, 0.41608500480651855, -0.06409446150064468, 0.07307752966880798
709, 22, 0.49780434370040894, 0.450984925031662, -0.11446981132030487, 0.2627173066139221
709, 23, 0.44756022095680237, 0.37692680954933167, -0.010789464227855206, 0.998871386051178
709, 24, 0.4662185311317444, 0.37852540612220764, 0.010726362466812134, 0.9989172220230103
709, 25, 0.45141658186912537, 0.4734284281730652, 0.05963180214166641, 0.12135525047779083
709, 26, 0.47064170241355896, 0.47521358728408813, 0.1361050009727478, 0.032025277614593506
709, 27, 0.47106045484542847, 0.4712672233581543, 0.21658901870250702, 0.06777352094650269
709, 28, 0.47326427698135376, 0.4724641442298889, 0.25937384366989136, 0.02933637797832489
709, 29, 0.47395309805870056, 0.4641849100589752, 0.23443159461021423, 0.11664232611656189
709, 30, 0.47074446082115173, 0.4639703035354614, 0.2744597792625427, 0.04036562144756317
709, 31, 0.4785824716091156, 0.4918132424354553, 0.23191122710704803, 0.0681581199169159
709, 32, 0.4770480990409851, 0.49286800622940063, 0.27271023392677307, 0.032916054129600525
710, 0, 0.4668270945549011, 0.4621753394603729, -0.36393943428993225, 0.998862624168396
710, 1, 0.4700472950935364, 0.4513906240463257, -0.36744481325149536, 0.9993709921836853
710, 2, 0.4726153314113617, 0.4501323699951172, -0.3674386143684387, 0.9991770386695862
710, 3, 0.47517067193984985, 0.44877591729164124, -0.367481529712677, 0.9990752935409546
710, 4, 0.46288833022117615, 0.4528225064277649, -0.36852800846099854, 0.9994706511497498
710, 5, 0.4605759084224701, 0.4525887668132782, -0.3685908317565918, 0.999369204044342
710, 6, 0.4582427442073822, 0.45234382152557373, -0.36858659982681274, 0.9994208812713623
710, 7, 0.4798395037651062, 0.4323902130126953, -0.31689944863319397, 0.9965584874153137
710, 8, 0.4531556963920593, 0.4383772611618042, -0.32196733355522156, 0.9993914365768433
710, 9, 0.4710844159126282, 0.45729950070381165, -0.3382844924926758, 0.9983189702033997
710, 10, 0.4627653956413269, 0.458604097366333, -0.339663028717041, 0.9987592697143555
710, 11, 0.49356991052627563, 0.4224984347820282, -0.2099330723285675, 0.9900431632995605
710, 12, 0.43700867891311646, 0.4200124144554138, -0.23860132694244385, 0.992820680141449
710, 13, 0.49678969383239746, 0.5051520466804504, -0.1753888726234436, 0.7383145689964294
710, 14, 0.4464092254638672, 0.4873559772968292, -0.19613534212112427, 0.7834829688072205
710, 15, 0.49471336603164673, 0.5629461407661438, -0.23780569434165955, 0.8854463696479797
710, 16, 0.46802687644958496, 0.5456894040107727, -0.2220161408185959, 0.9261210560798645
