Frame_Size, 1280, 720
710, 17, 0.49902814626693726, 0.5795601606369019, -0.27308744192123413, 0.827904224395752
710, 18, 0.46811047196388245, 0.5669819116592407, -0.25537043809890747, 0.8788188695907593
710, 19, 0.49173206090927124, 0.5757573843002319, -0.2867278754711151, 0.8369215726852417
710, 20, 0.4761682152748108, 0.558080792427063, -0.2692042887210846, 0.8780261278152466
710, 21, 0.4885494112968445, 0.5687519907951355, -0.24772576987743378, 0.7865636944770813
710, 22, 0.4778473377227783, 0.5492398738861084, -0.22979870438575745, 0.8693763613700867
710, 23, 0.4734939932823181, 0.34461286664009094, 0.008343322202563286, 0.9970877766609192
710, 24, 0.44492214918136597, 0.3443024754524231, -0.008284232579171658, 0.9986091256141663
710, 25, 0.4943443834781647, 0.45209044218063354, 0.13088388741016388, 0.1300169825553894
710, 26, 0.4528500437736511, 0.4701911211013794, 0.0707319900393486, 0.2402135282754898
710, 27, 0.4866529405117035, 0.4727392792701721, 0.35931774973869324, 0.06386829912662506
710, 28, 0.45927363634109497, 0.4816087484359741, 0.28424686193466187, 0.048130493611097336
710, 29, 0.4839093089103699, 0.4711042642593384, 0.38248008489608765, 0.037666745483875275
710, 30, 0.4598023295402527, 0.47788697481155396, 0.3062655031681061, 0.030748939141631126
710, 31, 0.4897979199886322, 0.5002421736717224, 0.35407885909080505, 0.20469844341278076
710, 32, 0.46008238196372986, 0.5070477724075317, 0.27884185314178467, 0.13152696192264557
711, 0, 0.4709407687187195, 0.45476171374320984, -0.3500133752822876, 0.9986065030097961
711, 1, 0.469076931476593, 0.45812106132507324, -0.3535493314266205, 0.9990204572677612
711, 2, 0.46841710805892944, 0.4580783545970917, -0.3535034954547882, 0.9989780187606812
711, 3, 0.4677495062351227, 0.4579840898513794, -0.3535970449447632, 0.9987540245056152
711, 4, 0.4707193970680237, 0.4579664468765259, -0.35092127323150635, 0.999344527721405
711, 5, 0.4711681306362152, 0.45778796076774597, -0.35100823640823364, 0.9993667006492615
711, 6, 0.47160759568214417, 0.4575643837451935, -0.35101017355918884, 0.9993240833282471
711, 7, 0.46519699692726135, 0.45201975107192993, -0.30770522356033325, 0.9978932738304138
711, 8, 0.4703303277492523, 0.45135921239852905, -0.29653388261795044, 0.9995121955871582
711, 9, 0.4688211977481842, 0.448355495929718, -0.3268454670906067, 0.9960210919380188
711, 10, 0.4707585871219635, 0.448019802570343, -0.32385310530662537, 0.9976658821105957
711, 11, 0.4618549942970276, 0.4398692548274994, -0.21349449455738068, 0.9905101656913757
711, 12, 0.47230252623558044, 0.4277839958667755, -0.21329176425933838, 0.9981151819229126
711, 13, 0.4464379847049713, 0.5156749486923218, -0.14674781262874603, 0.6727783679962158
711, 14, 0.49700528383255005, 0.47064951062202454, -0.12479273974895477, 0.5806511640548706
711, 15, 0.45104923844337463, 0.5732625722885132, -0.1111089438199997, 0.4697602391242981
711, 16, 0.5047856569290161, 0.50481778383255, -0.0834728330373764, 0.6073161959648132
711, 17, 0.45308414101600647, 0.5921114087104797, -0.1216980442404747, 0.33185631036758423
711, 18, 0.5063526034355164, 0.5180462002754211, -0.09487920999526978, 0.4862968921661377
711, 19, 0.454956591129303, 0.5862354636192322, -0.12909618020057678, 0.3264040946960449
711, 20, 0.5048854947090149, 0.5124629735946655, -0.10290555655956268, 0.4968600869178772
711, 21, 0.4540715217590332, 0.5789697766304016, -0.11405148357152939, 0.30678650736808777
711, 22, 0.5038643479347229, 0.5078572034835815, -0.08596555143594742, 0.48859333992004395
711, 23, 0.45794159173965454, 0.35060372948646545, -0.0005927648162469268, 0.9984207153320312
711, 24, 0.4613872170448303, 0.34743139147758484, 0.000716444686986506, 0.999237060546875
711, 25, 0.4711161255836487, 0.4574770927429199, 0.1399293839931488, 0.1932729333639145
711, 26, 0.4711255133152008, 0.4530259966850281, 0.12847262620925903, 0.2103315144777298
711, 27, 0.4813850522041321, 0.48851478099823, 0.330959290266037, 0.09326799213886261
711, 28, 0.4737929403781891, 0.48778313398361206, 0.2899346649646759, 0.08122910559177399
711, 29, 0.48250946402549744, 0.48530691862106323, 0.351004421710968, 0.09294657409191132
711, 30, 0.4715222418308258, 0.4864652752876282, 0.3072946071624756, 0.06076764687895775
711, 31, 0.48600977659225464, 0.5173258185386658, 0.3280569314956665, 0.19768056273460388
711, 32, 0.47615891695022583, 0.5129401087760925, 0.28009334206581116, 0.14739485085010529
712, 0, 0.47794684767723083, 0.4799191653728485, -0.5081075429916382, 0.9991989731788635
712, 1, 0.481945276260376, 0.4681887626647949, -0.5101179480552673, 0.9995699524879456
712, 2, 0.48463645577430725, 0.4666946530342102, -0.5101075768470764, 0.9994468092918396
712, 3, 0.4873198866844177, 0.4651031792163849, -0.5101897716522217, 0.9993322491645813
712, 4, 0.47374773025512695, 0.469521701335907, -0.5094065070152283, 0.9996286630630493
712, 5, 0.4709233343601227, 0.46902817487716675, -0.5094445943832397, 0.9995297193527222
712, 6, 0.468104749917984, 0.46853163838386536, -0.509397029876709, 0.9994768500328064
712, 7, 0.49050790071487427, 0.44616830348968506, -0.43649110198020935, 0.9978777170181274
712, 8, 0.4607585072517395, 0.45180544257164, -0.4339624345302582, 0.9992915391921997
712, 9, 0.4807344973087311, 0.4729346036911011, -0.47245949506759644, 0.9981293082237244
712, 10, 0.47139865159988403, 0.47444069385528564, -0.4716075360774994, 0.9980354905128479
712, 11, 0.5013862252235413, 0.4328826069831848, -0.29604238271713257, 0.9951379895210266
712, 12, 0.4362054467201233, 0.43020138144493103, -0.3210950493812561, 0.9932560920715332
712, 13, 0.4964522421360016, 0.5338332056999207, -0.27831536531448364, 0.8648747801780701
712, 14, 0.4293522238731384, 0.508273720741272, -0.30960333347320557, 0.750170886516571
712, 15, 0.4809420704841614, 0.5867460370063782, -0.34484824538230896, 0.9181466102600098
712, 16, 0.44770583510398865, 0.5546085834503174, -0.3802368640899658, 0.8976241946220398
712, 17, 0.4825201630592346, 0.6037921905517578, -0.3833794891834259, 0.8625602722167969
712, 18, 0.4473106265068054, 0.5721217393875122, -0.4215625822544098, 0.8420751690864563
712, 19, 0.47677555680274963, 0.5953421592712402, -0.39753708243370056, 0.8602129817008972
712, 20, 0.4544883668422699, 0.561409056186676, -0.4325459897518158, 0.8352949023246765
712, 21, 0.47389501333236694, 0.5890344977378845, -0.3544216752052307, 0.8007346391677856
712, 22, 0.4566487669944763, 0.5549807548522949, -0.38771820068359375, 0.802661657333374
712, 23, 0.4792001247406006, 0.3231332302093506, 0.008157364092767239, 0.99699866771698
712, 24, 0.446748822927475, 0.3242872357368469, -0.008179739117622375, 0.9982432126998901
712, 25, 0.4954148232936859, 0.4471670687198639, 0.17198511958122253, 0.09861031174659729
712, 26, 0.454190731048584, 0.45923441648483276, 0.09923924505710602, 0.162296324968338
712, 27, 0.48504406213760376, 0.4897834062576294, 0.44392356276512146, 0.08345264196395874
712, 28, 0.4543679356575012, 0.49764832854270935, 0.3608163297176361, 0.03732699900865555
712, 29, 0.48092371225357056, 0.4881785809993744, 0.47029227018356323, 0.05335427075624466
712, 30, 0.45244112610816956, 0.4934931993484497, 0.386369913816452, 0.029066214337944984
712, 31, 0.48971468210220337, 0.529729962348938, 0.43466609716415405, 0.2508545219898224
712, 32, 0.45764145255088806, 0.5369881391525269, 0.35424456000328064, 0.11398308724164963
713, 0, 0.4785175919532776, 0.4760979413986206, -0.5074967741966248, 0.9987804293632507
713, 1, 0.4821273684501648, 0.46575579047203064, -0.5086324214935303, 0.9993259906768799
713, 2, 0.48456868529319763, 0.4643220603466034, -0.5086178779602051, 0.9991133809089661
713, 3, 0.4870029389858246, 0.46278664469718933, -0.5087143778800964, 0.998988926410675
713, 4, 0.47476726770401, 0.4672098755836487, -0.5078179240226746, 0.9994845390319824
713, 5, 0.472220242023468, 0.46690380573272705, -0.5078664422035217, 0.9993150234222412
713, 6, 0.46967530250549316, 0.4666176736354828, -0.5078316926956177, 0.9992671608924866
713, 7, 0.48940616846084595, 0.44525912404060364, -0.43352317810058594, 0.9963539838790894
713, 8, 0.4622250497341156, 0.4514307677745819, -0.4298461973667145, 0.9989770650863647
713, 9, 0.48064398765563965, 0.46957480907440186, -0.4715896248817444, 0.997272789478302
713, 10, 0.4721694886684418, 0.4711676239967346, -0.47042351961135864, 0.9970819354057312
713, 11, 0.4977632164955139, 0.43301331996917725, -0.29390642046928406, 0.9917146563529968
713, 12, 0.4366123676300049, 0.4357545077800751, -0.31798669695854187, 0.9916437268257141
713, 13, 0.4888482689857483, 0.5386943221092224, -0.27464190125465393, 0.8302810192108154
713, 14, 0.43238726258277893, 0.5176966190338135, -0.295249342918396, 0.698162317276001
713, 15, 0.47529155015945435, 0.5919781923294067, -0.33482834696769714, 0.8780161142349243
713, 16, 0.44894877076148987, 0.5632520318031311, -0.34930360317230225, 0.8655778765678406
713, 17, 0.4768838882446289, 0.6076831817626953, -0.37184062600135803, 0.8253202438354492
713, 18, 0.44831913709640503, 0.5798219442367554, -0.38927915692329407, 0.8244302868843079
713, 19, 0.4719159007072449, 0.5996179580688477, -0.38728058338165283, 0.8247062563896179
713, 20, 0.4548531472682953, 0.5679914951324463, -0.40051189064979553, 0.8232012987136841
713, 21, 0.4690466523170471, 0.5932357907295227, -0.34502047300338745, 0.7706164717674255
713, 22, 0.45722484588623047, 0.5610195398330688, -0.35665908455848694, 0.8028755187988281
713, 23, 0.4743190407752991, 0.3251413106918335, 0.0036609587259590626, 0.99415522813797
713, 24, 0.4446231722831726, 0.3299594521522522, -0.0036417809315025806, 0.9970248341560364
713, 25, 0.492670476436615, 0.4573299288749695, 0.1503300815820694, 0.12638536095619202
713, 26, 0.45439285039901733, 0.471492737531662, 0.07044326514005661, 0.17015086114406586
713, 27, 0.48663774132728577, 0.49878019094467163, 0.3989793658256531, 0.09719888120889664
713, 28, 0.45980149507522583, 0.5005967020988464, 0.3116777837276459, 0.03967388719320297
713, 29, 0.4834514260292053, 0.4964081645011902, 0.4231897294521332, 0.06001390889286995
713, 30, 0.45867663621902466, 0.4960081875324249, 0.3357517421245575, 0.031105680391192436
713, 31, 0.49458998441696167, 0.540268063545227, 0.3881486654281616, 0.25464415550231934
713, 32, 0.4650932252407074, 0.5381599068641663, 0.3035883903503418, 0.11582379788160324
714, 0, 0.4773656725883484, 0.4769752025604248, -0.5634918808937073, 0.9995586276054382
714, 1, 0.4829316735267639, 0.4659571349620819, -0.5627112984657288, 0.9997437596321106
714, 2, 0.4857769012451172, 0.4634414613246918, -0.56267911195755, 0.9996838569641113
714, 3, 0.4895678162574768, 0.4604475796222687, -0.5627692937850952, 0.9996188879013062
714, 4, 0.47177475690841675, 0.47309592366218567, -0.5647975206375122, 0.9997560381889343
714, 5, 0.46919742226600647, 0.4707736074924469, -0.5648248195648193, 0.9996848106384277
714, 6, 0.4646666646003723, 0.4713608920574188, -0.5647827982902527, 0.999632716178894
714, 7, 0.49288123846054077, 0.4371686577796936, -0.47233858704566956, 0.9987010955810547
714, 8, 0.4557194113731384, 0.4593123495578766, -0.48207908868789673, 0.9994940757751465
714, 9, 0.4790121018886566, 0.4673480689525604, -0.5207210183143616, 0.9982932209968567
714, 10, 0.4688087999820709, 0.46835243701934814, -0.5236290097236633, 0.9980802536010742
714, 11, 0.5095633268356323, 0.4178774058818817, -0.322211354970932, 0.9923237562179565
714, 12, 0.4279717803001404, 0.42044416069984436, -0.3442021310329437, 0.9771345257759094
714, 13, 0.5149585008621216, 0.520131528377533, -0.2931782901287079, 0.9040271639823914
714, 14, 0.4213227331638336, 0.5099210739135742, -0.3186544179916382, 0.6392516493797302
714, 15, 0.5010973215103149, 0.5930722951889038, -0.3624674379825592, 0.9537166953086853
714, 16, 0.44797319173812866, 0.5731818079948425, -0.38576099276542664, 0.8554093837738037
714, 17, 0.5032495260238647, 0.6138032674789429, -0.4038873612880707, 0.9154840707778931
714, 18, 0.44803667068481445, 0.5956224203109741, -0.4279770851135254, 0.8034111857414246
714, 19, 0.4953077435493469, 0.6062681674957275, -0.4178885519504547, 0.9169079065322876
714, 20, 0.4558740258216858, 0.5812874436378479, -0.4363160729408264, 0.7841742038726807
714, 21, 0.49188700318336487, 0.5996694564819336, -0.3722023069858551, 0.869246244430542
714, 22, 0.45841917395591736, 0.5738789439201355, -0.3917064070701599, 0.7230445742607117
714, 23, 0.481088787317276, 0.3152943551540375, 0.003058405127376318, 0.9917627573013306
714, 24, 0.44146662950515747, 0.31936919689178467, -0.0031628317665308714, 0.9938921928405762
714, 25, 0.4997023046016693, 0.43608999252319336, 0.19918091595172882, 0.13237203657627106
714, 26, 0.44772759079933167, 0.4395994544029236, 0.16861657798290253, 0.11991740018129349
714, 27, 0.491882860660553, 0.4666457772254944, 0.5224823355674744, 0.062468916177749634
714, 28, 0.4540034234523773, 0.46690717339515686, 0.4992118775844574, 0.03400341793894768
714, 29, 0.48938339948654175, 0.463358998298645, 0.5546478033065796, 0.03708793967962265
714, 30, 0.4548726975917816, 0.4633699655532837, 0.5324637293815613, 0.02706335112452507
714, 31, 0.4950752854347229, 0.5037428736686707, 0.5221782922744751, 0.18522512912750244
714, 32, 0.454364150762558, 0.5010441541671753, 0.5032707452774048, 0.07879319041967392
715, 0, 0.4668094515800476, 0.47408634424209595, -0.3419352173805237, 0.9986686706542969
715, 1, 0.46907514333724976, 0.4616464078426361, -0.34625187516212463, 0.9989823698997498
715, 2, 0.47180867195129395, 0.4597240388393402, -0.34624868631362915, 0.9989020824432373
715, 3, 0.4745241105556488, 0.45775657892227173, -0.3462952971458435, 0.9987216591835022
715, 4, 0.4609372019767761, 0.46453624963760376, -0.34541308879852295, 0.9992103576660156
715, 5, 0.4582424759864807, 0.46472620964050293, -0.34546852111816406, 0.9991783499717712
715, 6, 0.45554548501968384, 0.4649062156677246, -0.3454855978488922, 0.9991662502288818
715, 7, 0.4795376658439636, 0.4386388063430786, -0.3040098547935486, 0.9957256317138672
715, 8, 0.44966191053390503, 0.4493648111820221, -0.3008294403553009, 0.998958945274353
715, 9, 0.47211939096450806, 0.46648791432380676, -0.31962594389915466, 0.9973142743110657
715, 10, 0.4633323550224304, 0.46998071670532227, -0.31866544485092163, 0.9978783130645752
715, 11, 0.5034650564193726, 0.42266014218330383, -0.21533706784248352, 0.9932477474212646
715, 12, 0.4288488030433655, 0.43256932497024536, -0.22416344285011292, 0.9962360262870789
715, 13, 0.522182822227478, 0.4909946918487549, -0.1933499425649643, 0.8563225865364075
715, 14, 0.4220680594444275, 0.49978047609329224, -0.20011234283447266, 0.9202072024345398
715, 15, 0.5149025917053223, 0.5352018475532532, -0.2473222315311432, 0.9421005845069885
715, 16, 0.4368344247341156, 0.5422568321228027, -0.22426828742027283, 0.9631933569908142
715, 17, 0.5172088742256165, 0.5492638945579529, -0.27746498584747314, 0.9065638184547424
715, 18, 0.43485504388809204, 0.5584901571273804, -0.252677321434021, 0.9320175647735596
715, 19, 0.5082510113716125, 0.543453574180603, -0.2863057553768158, 0.9056154489517212
715, 20, 0.442960262298584, 0.5482745170593262, -0.26208847761154175, 0.9310206770896912
715, 21, 0.5055792331695557, 0.5377293825149536, -0.2537066638469696, 0.8668646812438965
715, 22, 0.4460139870643616, 0.5407361388206482, -0.2294803112745285, 0.9091818332672119
715, 23, 0.47518134117126465, 0.3400736153125763, 0.0012351127807050943, 0.9946256279945374
715, 24, 0.44015589356422424, 0.347269207239151, -0.001327951205894351, 0.9962071180343628
715, 25, 0.4898419976234436, 0.4451872408390045, 0.12416745722293854, 0.07442229241132736
715, 26, 0.44897833466529846, 0.46422499418258667, 0.11438508331775665, 0.09220520406961441
715, 27, 0.4873059391975403, 0.44627538323402405, 0.32998988032341003, 0.05293343961238861
715, 28, 0.4578478932380676, 0.44665178656578064, 0.32835978269577026, 0.043856941163539886
715, 29, 0.48596805334091187, 0.4388761818408966, 0.35118716955184937, 0.04177030175924301
715, 30, 0.45915985107421875, 0.4393310248851776, 0.3514249920845032, 0.027870889753103256
715, 31, 0.48875635862350464, 0.4761393964290619, 0.34872767329216003, 0.15953853726387024
715, 32, 0.4588601589202881, 0.46331003308296204, 0.3531306982040405, 0.10229369252920151
716, 0, 0.4767151474952698, 0.47976964712142944, -0.5745238661766052, 0.9997159838676453
716, 1, 0.4815898537635803, 0.4710882306098938, -0.577075719833374, 0.9998247027397156
716, 2, 0.48545461893081665, 0.46800535917282104, -0.5770544409751892, 0.9997764229774475
716, 3, 0.48866814374923706, 0.46521586179733276, -0.5771694779396057, 0.999767005443573
716, 4, 0.4711554944515228, 0.4752320945262909, -0.578341543674469, 0.9998204112052917
716, 5, 0.46684616804122925, 0.4754044711589813, -0.578372597694397, 0.9997490048408508
716, 6, 0.46247953176498413, 0.4757174551486969, -0.5783419013023376, 0.9997358918190002
716, 7, 0.4933733344078064, 0.44314929842948914, -0.49352139234542847, 0.9991350769996643
716, 8, 0.4536519944667816, 0.45943790674209595, -0.5002751350402832, 0.9995651841163635
716, 9, 0.48292261362075806, 0.47276806831359863, -0.5332738161087036, 0.9991686344146729
716, 10, 0.4699573516845703, 0.477030873298645, -0.5353325605392456, 0.9989318251609802
716, 11, 0.5175174474716187, 0.4118434190750122, -0.3467266857624054, 0.9955074787139893
716, 12, 0.4243049621582031, 0.41837841272354126, -0.360616534948349, 0.9850719571113586
716, 13, 0.5293283462524414, 0.5090149641036987, -0.3064842224121094, 0.9527000784873962
716, 14, 0.4182221293449402, 0.5106658935546875, -0.3339235186576843, 0.8689649701118469
716, 15, 0.5204744338989258, 0.6013056039810181, -0.3863183259963989, 0.9774980545043945
716, 16, 0.4402938485145569, 0.5809308290481567, -0.4168103337287903, 0.9365536570549011
716, 17, 0.5260181427001953, 0.6237162351608276, -0.43406257033348083, 0.9606746435165405
716, 18, 0.4379276633262634, 0.6008994579315186, -0.46524983644485474, 0.9123575687408447
716, 19, 0.5142154097557068, 0.6193605661392212, -0.45187243819236755, 0.9620686769485474
716, 20, 0.4466455578804016, 0.5894359946250916, -0.4762491285800934, 0.9060714840888977
716, 21, 0.5087869167327881, 0.6107969880104065, -0.39805370569229126, 0.9352591633796692
716, 22, 0.45103222131729126, 0.5821293592453003, -0.42479318380355835, 0.8722314238548279
716, 23, 0.48273831605911255, 0.32068073749542236, 0.0024188251700252295, 0.9956574440002441
716, 24, 0.43818655610084534, 0.3240715265274048, -0.0025189905427396297, 0.9963577389717102
716, 25, 0.5064196586608887, 0.43892601132392883, 0.20717361569404602, 0.14894014596939087
716, 26, 0.44883283972740173, 0.4528841972351074, 0.19572609663009644, 0.12513567507266998
716, 27, 0.49395066499710083, 0.4641079902648926, 0.5595501065254211, 0.10098223388195038
716, 28, 0.45378875732421875, 0.4662736654281616, 0.5606609582901001, 0.06250777840614319
716, 29, 0.4914185404777527, 0.45954596996307373, 0.5952110886573792, 0.05036667734384537
716, 30, 0.454353004693985, 0.46038880944252014, 0.5977210402488708, 0.041356634348630905
716, 31, 0.4960610270500183, 0.504813551902771, 0.5571246147155762, 0.1694284975528717
716, 32, 0.45297661423683167, 0.5048426985740662, 0.5627036094665527, 0.08602960407733917
717, 0, 0.47440043091773987, 0.48319828510284424, -0.5763554573059082, 0.9989468455314636
717, 1, 0.4792270064353943, 0.4736529588699341, -0.5800021290779114, 0.999244213104248
717, 2, 0.4832432270050049, 0.46867242455482483, -0.5799553394317627, 0.9990724325180054
717, 3, 0.4868834912776947, 0.4653429687023163, -0.5800269246101379, 0.9990449547767639
717, 4, 0.46719035506248474, 0.47594720125198364, -0.5824117660522461, 0.9993125200271606
717, 5, 0.4631210267543793, 0.47582685947418213, -0.5824276804924011, 0.9990050196647644
717, 6, 0.4587576985359192, 0.4757615923881531, -0.5823734998703003, 0.998914361000061
717, 7, 0.49170833826065063, 0.44048428535461426, -0.5008090734481812, 0.9948291182518005
717, 8, 0.44877737760543823, 0.45622822642326355, -0.5119175910949707, 0.9979773163795471
717, 9, 0.480656236410141, 0.4728110730648041, -0.5365384817123413, 0.9974187612533569
717, 10, 0.46659502387046814, 0.47781434655189514, -0.5398833751678467, 0.996749758720398
717, 11, 0.5198184847831726, 0.4165012240409851, -0.34110361337661743, 0.9911534190177917
717, 12, 0.41803988814353943, 0.4176390469074249, -0.3631726801395416, 0.9730283617973328
717, 13, 0.5307053923606873, 0.5124202370643616, -0.2736035883426666, 0.8205084800720215
717, 14, 0.41322651505470276, 0.5101006031036377, -0.28656360507011414, 0.8447610139846802
717, 15, 0.5230468511581421, 0.583316445350647, -0.32631808519363403, 0.9616698622703552
717, 16, 0.43484097719192505, 0.5724920034408569, -0.30646803975105286, 0.9503973126411438
717, 17, 0.5282191634178162, 0.6022061705589294, -0.3680289685726166, 0.9378570318222046
717, 18, 0.43297868967056274, 0.593022346496582, -0.34610921144485474, 0.9271982312202454
717, 19, 0.517805278301239, 0.5957470536231995, -0.3873606026172638, 0.9420480132102966
717, 20, 0.44296908378601074, 0.5805944204330444, -0.36177611351013184, 0.923125147819519
717, 21, 0.5125789046287537, 0.5882699489593506, -0.33760491013526917, 0.9144496917724609
717, 22, 0.44698935747146606, 0.5725479125976562, -0.31449946761131287, 0.9033084511756897
717, 23, 0.4867618680000305, 0.31574010848999023, 0.0064049167558550835, 0.9869547486305237
717, 24, 0.43768924474716187, 0.3223383128643036, -0.0064691766165196896, 0.987644374370575
717, 25, 0.5136222243309021, 0.45563805103302, 0.18707361817359924, 0.19823724031448364
717, 26, 0.44686412811279297, 0.47155824303627014, 0.17429493367671967, 0.1494339108467102
717, 27, 0.49903208017349243, 0.5176419615745544, 0.5198164582252502, 0.14135687053203583
717, 28, 0.45288389921188354, 0.5146957039833069, 0.5259965658187866, 0.0754704400897026
717, 29, 0.49535244703292847, 0.5190615057945251, 0.5528804063796997, 0.06696908175945282
717, 30, 0.45463767647743225, 0.5131369829177856, 0.5616493225097656, 0.039460036903619766
717, 31, 0.5019838213920593, 0.5624996423721313, 0.5048568844795227, 0.3929895758628845
717, 32, 0.4527936577796936, 0.557357668876648, 0.5177215933799744, 0.21239912509918213
718, 0, 0.4663628041744232, 0.4533555209636688, -0.31107503175735474, 0.9999827146530151
718, 1, 0.4690152704715729, 0.4457859992980957, -0.31461217999458313, 0.9999874830245972
718, 2, 0.4712972044944763, 0.4450836181640625, -0.3146348297595978, 0.9999798536300659
718, 3, 0.47356873750686646, 0.4443438649177551, -0.31470364332199097, 0.9999823570251465
718, 4, 0.4626227915287018, 0.44610053300857544, -0.31446924805641174, 0.9999910593032837
718, 5, 0.46050745248794556, 0.4457188844680786, -0.3145146369934082, 0.999985933303833
718, 6, 0.4583762586116791, 0.44532474875450134, -0.31452351808547974, 0.9999884366989136
718, 7, 0.4786604940891266, 0.43208181858062744, -0.2743782699108124, 0.999930739402771
718, 8, 0.454698383808136, 0.4336920380592346, -0.27410489320755005, 0.999987006187439
718, 9, 0.4707143306732178, 0.44899994134902954, -0.2897990047931671, 0.9999595880508423
718, 10, 0.46334463357925415, 0.44992393255233765, -0.289784699678421, 0.9999682903289795
718, 11, 0.5010760426521301, 0.425839900970459, -0.19614124298095703, 0.9991656541824341
718, 12, 0.4394683837890625, 0.4175034463405609, -0.20773616433143616, 0.999496340751648
718, 13, 0.5142435431480408, 0.48571354150772095, -0.19872909784317017, 0.9229646921157837
718, 14, 0.4221824109554291, 0.46718597412109375, -0.19845378398895264, 0.9795308113098145
718, 15, 0.5072129368782043, 0.5557098984718323, -0.2755902111530304, 0.9877213835716248
718, 16, 0.42148107290267944, 0.5247061252593994, -0.24514178931713104, 0.9906850457191467
718, 17, 0.5100191831588745, 0.5768759846687317, -0.3111286759376526, 0.9805030822753906
718, 18, 0.41711434721946716, 0.5410125851631165, -0.27888691425323486, 0.9827888607978821
718, 19, 0.501009464263916, 0.5745303630828857, -0.32228589057922363, 0.982065737247467
718, 20, 0.42361241579055786, 0.539307177066803, -0.2868655323982239, 0.9834631085395813
718, 21, 0.49844104051589966, 0.5652677416801453, -0.2842659056186676, 0.9663903117179871
718, 22, 0.4269520342350006, 0.532577395439148, -0.25124412775039673, 0.9749140739440918
718, 23, 0.47904378175735474, 0.3496420085430145, 0.004480292089283466, 0.9993859529495239
718, 24, 0.45098525285720825, 0.3513818681240082, -0.004522157367318869, 0.999591052532196
718, 25, 0.4936595559120178, 0.44052743911743164, 0.11297432333230972, 0.19216451048851013
718, 26, 0.4541183114051819, 0.46252915263175964, 0.09748463332653046, 0.2413378357887268
718, 27, 0.4877813458442688, 0.4507076144218445, 0.3110317587852478, 0.08573418855667114
718, 28, 0.4600250720977783, 0.4606463611125946, 0.3012502193450928, 0.07048586010932922
718, 29, 0.48605766892433167, 0.449015736579895, 0.3316276967525482, 0.059568893164396286
718, 30, 0.46088987588882446, 0.458565890789032, 0.3222273588180542, 0.042238473892211914
718, 31, 0.4893074929714203, 0.47370150685310364, 0.31723636388778687, 0.23386920988559723
718, 32, 0.4603042006492615, 0.4756956398487091, 0.31056278944015503, 0.16594213247299194
719, 0, 0.466688334941864, 0.4682791829109192, -0.15515820682048798, 0.9999604225158691
719, 1, 0.46861767768859863, 0.46323126554489136, -0.16420024633407593, 0.9999673366546631
719, 2, 0.47070449590682983, 0.46251800656318665, -0.1642049103975296, 0.9999622106552124
719, 3, 0.47277823090553284, 0.4617447853088379, -0.16422845423221588, 0.9999527931213379
719, 4, 0.46231332421302795, 0.46400031447410583, -0.1631491631269455, 0.9999747276306152
719, 5, 0.46011215448379517, 0.4637678265571594, -0.16318297386169434, 0.9999758005142212
719, 6, 0.4578785300254822, 0.4634946286678314, -0.16320104897022247, 0.999977707862854
719, 7, 0.47614580392837524, 0.45160973072052, -0.16394391655921936, 0.999906063079834
719, 8, 0.45363935828208923, 0.45453640818595886, -0.15937967598438263, 0.999969482421875
719, 9, 0.47059327363967896, 0.4642491936683655, -0.14973436295986176, 0.9998053908348083
719, 10, 0.4635801315307617, 0.4651690125465393, -0.148384690284729, 0.9998667240142822
719, 11, 0.49513953924179077, 0.43290823698043823, -0.12679332494735718, 0.9990323781967163
719, 12, 0.4403765797615051, 0.43626296520233154, -0.1283160001039505, 0.9996756315231323
719, 13, 0.5174893140792847, 0.45479685068130493, -0.1061602234840393, 0.9920660853385925
719, 14, 0.4239547848701477, 0.4700022339820862, -0.11463743448257446, 0.9942715167999268
719, 15, 0.5227264165878296, 0.5004960298538208, -0.11825239658355713, 0.9920984506607056
719, 16, 0.4220407009124756, 0.5224422216415405, -0.13023118674755096, 0.997223973274231
719, 17, 0.5285459160804749, 0.5120729207992554, -0.1331411749124527, 0.99043208360672
