Frame_Size, 1280, 720
719, 18, 0.41630664467811584, 0.5370963215827942, -0.14834058284759521, 0.9937472343444824
719, 19, 0.5212879776954651, 0.5124805569648743, -0.1379881501197815, 0.9889019727706909
719, 20, 0.42237481474876404, 0.5358351469039917, -0.15095172822475433, 0.9929425716400146
719, 21, 0.5179799795150757, 0.5076693296432495, -0.12069203704595566, 0.9698516726493835
719, 22, 0.42603763937950134, 0.5305547714233398, -0.13242076337337494, 0.9883649349212646
719, 23, 0.47931280732154846, 0.37414297461509705, -0.0010366699425503612, 0.9997578263282776
719, 24, 0.45240849256515503, 0.3733055889606476, 0.0009459691355004907, 0.9997285008430481
719, 25, 0.4880991578102112, 0.41953015327453613, 0.09188138693571091, 0.16428299248218536
719, 26, 0.4468802809715271, 0.43111738562583923, 0.09045570343732834, 0.08627046644687653
719, 27, 0.4902549684047699, 0.4115096926689148, 0.22944696247577667, 0.12958011031150818
719, 28, 0.45376816391944885, 0.4312610626220703, 0.23451535403728485, 0.051363758742809296
719, 29, 0.4898267388343811, 0.4061260521411896, 0.24474605917930603, 0.1399209350347519
719, 30, 0.4540826678276062, 0.4260101318359375, 0.25036439299583435, 0.09481556713581085
719, 31, 0.49469271302223206, 0.4305392801761627, 0.25026917457580566, 0.029104402288794518
719, 32, 0.45888829231262207, 0.4531659781932831, 0.25967273116111755, 0.018620707094669342
720, 0, 0.46579504013061523, 0.45692330598831177, -0.2325057089328766, 0.999998927116394
720, 1, 0.46784430742263794, 0.44959643483161926, -0.2374032437801361, 0.9999977350234985
720, 2, 0.4694768786430359, 0.44890081882476807, -0.23743656277656555, 0.9999966621398926
720, 3, 0.47110527753829956, 0.4481225609779358, -0.23749247193336487, 0.9999961853027344
720, 4, 0.4627414643764496, 0.44992929697036743, -0.2366759479045868, 0.9999986886978149
720, 5, 0.4609554409980774, 0.44932618737220764, -0.23668107390403748, 0.9999984502792358
720, 6, 0.4591497778892517, 0.44870054721832275, -0.23664748668670654, 0.9999986886978149
720, 7, 0.47348466515541077, 0.4387493133544922, -0.22170260548591614, 0.9999885559082031
720, 8, 0.45534825325012207, 0.4397132098674774, -0.21715471148490906, 0.9999971389770508
720, 9, 0.4681999087333679, 0.454943984746933, -0.2218286544084549, 0.9999865293502808
720, 10, 0.46222400665283203, 0.45494741201400757, -0.22032320499420166, 0.9999833106994629
720, 11, 0.4868752360343933, 0.4312724769115448, -0.16548587381839752, 0.9991148114204407
720, 12, 0.44150906801223755, 0.4366907775402069, -0.17624887824058533, 0.999459445476532
720, 13, 0.5010020732879639, 0.469155490398407, -0.17029131948947906, 0.998101532459259
720, 14, 0.42393335700035095, 0.4715876579284668, -0.1753024011850357, 0.9943148493766785
720, 15, 0.5207163095474243, 0.4993739724159241, -0.18788444995880127, 0.9983744621276855
720, 16, 0.4237295985221863, 0.506077766418457, -0.19240708649158478, 0.997499406337738
720, 17, 0.5227590799331665, 0.5031638145446777, -0.20477071404457092, 0.9939035773277283
720, 18, 0.4198119640350342, 0.5219939351081848, -0.2135072648525238, 0.9911534190177917
720, 19, 0.5202390551567078, 0.5026953220367432, -0.2054869830608368, 0.9921054840087891
720, 20, 0.425348699092865, 0.5188010334968567, -0.2164115160703659, 0.9889048337936401
720, 21, 0.5168247222900391, 0.498323917388916, -0.1894661784172058, 0.9790495038032532
720, 22, 0.42746201157569885, 0.5133705139160156, -0.19505953788757324, 0.9827694892883301
720, 23, 0.4757205843925476, 0.3866560757160187, 0.00672494899481535, 0.999971866607666
720, 24, 0.45177435874938965, 0.39197438955307007, -0.006745005492120981, 0.9999488592147827
720, 25, 0.5041069984436035, 0.43600937724113464, 0.06888141483068466, 0.33333146572113037
720, 26, 0.44503337144851685, 0.4701073467731476, 0.02902696467936039, 0.9240337014198303
720, 27, 0.5054306983947754, 0.45826759934425354, 0.19443950057029724, 0.3481016457080841
720, 28, 0.42602023482322693, 0.4980926215648651, 0.15828393399715424, 0.4205760359764099
720, 29, 0.5031682848930359, 0.45919185876846313, 0.20824246108531952, 0.30492332577705383
720, 30, 0.42125406861305237, 0.4936703145503998, 0.1722942441701889, 0.3443145751953125
720, 31, 0.5122711658477783, 0.47411254048347473, 0.20332913100719452, 0.39255157113075256
720, 32, 0.4269797205924988, 0.5264865159988403, 0.16839466989040375, 0.43254098296165466
721, 0, 0.4689860939979553, 0.4638032615184784, -0.2096237689256668, 0.9999918937683105
721, 1, 0.4714837968349457, 0.45779937505722046, -0.22034800052642822, 0.9999845027923584
721, 2, 0.4736047387123108, 0.45726773142814636, -0.22039206326007843, 0.999977707862854
721, 3, 0.47570881247520447, 0.45662134885787964, -0.22046062350273132, 0.9999821186065674
721, 4, 0.46538838744163513, 0.4581845700740814, -0.21938523650169373, 0.9999898672103882
721, 5, 0.46328383684158325, 0.457825630903244, -0.21941342949867249, 0.9999885559082031
721, 6, 0.46112877130508423, 0.4574072062969208, -0.21943891048431396, 0.999993085861206
721, 7, 0.4792868494987488, 0.4482385516166687, -0.2243724763393402, 0.9999521970748901
721, 8, 0.4576672613620758, 0.4492497444152832, -0.21987643837928772, 0.9999861717224121
721, 9, 0.47235435247421265, 0.4612206220626831, -0.20550663769245148, 0.9999876022338867
721, 10, 0.4652213454246521, 0.4620634615421295, -0.20418742299079895, 0.9999860525131226
721, 11, 0.4955412745475769, 0.43552109599113464, -0.18103274703025818, 0.9997840523719788
721, 12, 0.4460484981536865, 0.4397955536842346, -0.18162116408348083, 0.9998726844787598
721, 13, 0.5127016305923462, 0.46340784430503845, -0.1674611121416092, 0.9981371164321899
721, 14, 0.4273904263973236, 0.4702253043651581, -0.18078234791755676, 0.9965787529945374
721, 15, 0.5280091762542725, 0.48412245512008667, -0.18300899863243103, 0.9958978295326233
721, 16, 0.4179198741912842, 0.5143201351165771, -0.20694398880004883, 0.9982243180274963
721, 17, 0.5358921885490417, 0.4903751313686371, -0.20356479287147522, 0.9898540377616882
721, 18, 0.4120792746543884, 0.5267428159713745, -0.2325398474931717, 0.9937053322792053
721, 19, 0.5317127108573914, 0.48975032567977905, -0.2078692466020584, 0.9877853393554688
721, 20, 0.41670387983322144, 0.5280476808547974, -0.23660436272621155, 0.9925025701522827
721, 21, 0.5271498560905457, 0.48714369535446167, -0.18618826568126678, 0.9596326947212219
721, 22, 0.4203554689884186, 0.523929238319397, -0.21085205674171448, 0.9893963932991028
721, 23, 0.47727832198143005, 0.3867958188056946, 0.0037142529617995024, 0.9999299049377441
721, 24, 0.45291295647621155, 0.39506804943084717, -0.00368127110414207, 0.9999295473098755
721, 25, 0.4942031502723694, 0.43420231342315674, 0.0951138362288475, 0.15644662082195282
721, 26, 0.44769710302352905, 0.4701530337333679, 0.08803974092006683, 0.3973638415336609
721, 27, 0.49294406175613403, 0.4474639594554901, 0.25765225291252136, 0.2543340027332306
721, 28, 0.4404977858066559, 0.4864923655986786, 0.23050172626972198, 0.31540024280548096
721, 29, 0.4907751977443695, 0.4473649859428406, 0.2746375799179077, 0.22686591744422913
721, 30, 0.4377129077911377, 0.4851136803627014, 0.24484319984912872, 0.3388083875179291
721, 31, 0.5011414885520935, 0.463891863822937, 0.25923964381217957, 0.09643690288066864
721, 32, 0.444728285074234, 0.5078059434890747, 0.22722463309764862, 0.1888982057571411
722, 0, 0.46890848875045776, 0.47484299540519714, -0.2931351661682129, 0.9998973608016968
722, 1, 0.47054094076156616, 0.46807751059532166, -0.3040723502635956, 0.9998689889907837
722, 2, 0.4728732109069824, 0.4670618176460266, -0.30410659313201904, 0.999825656414032
722, 3, 0.4752008318901062, 0.4659685492515564, -0.3041708469390869, 0.9998505115509033
722, 4, 0.4637393057346344, 0.4693782925605774, -0.30324146151542664, 0.9998888969421387
722, 5, 0.4612988531589508, 0.4693102240562439, -0.3032865524291992, 0.9998561143875122
722, 6, 0.4588177800178528, 0.4692292809486389, -0.3033081889152527, 0.9998936653137207
722, 7, 0.4783920645713806, 0.4542873799800873, -0.2920534312725067, 0.9994091987609863
722, 8, 0.4537307322025299, 0.4593994915485382, -0.2878113389015198, 0.99980229139328
722, 9, 0.4729840159416199, 0.46977055072784424, -0.2812005579471588, 0.9998433589935303
722, 10, 0.46492481231689453, 0.47222641110420227, -0.2799675762653351, 0.9998132586479187
722, 11, 0.5012476444244385, 0.437627911567688, -0.22383561730384827, 0.9992362260818481
722, 12, 0.43874406814575195, 0.4442287087440491, -0.23030462861061096, 0.9994038343429565
722, 13, 0.5230981707572937, 0.46958884596824646, -0.2186095416545868, 0.976574182510376
722, 14, 0.42306727170944214, 0.48655468225479126, -0.22514574229717255, 0.9959419369697571
722, 15, 0.5288679003715515, 0.5028602480888367, -0.2809794247150421, 0.9832488298416138
722, 16, 0.4304279386997223, 0.5338712334632874, -0.2673597037792206, 0.9964518547058105
722, 17, 0.5350795388221741, 0.5111125707626343, -0.31371381878852844, 0.9760596752166748
722, 18, 0.42796072363853455, 0.5488630533218384, -0.30052533745765686, 0.9909799695014954
722, 19, 0.5284312963485718, 0.5105360746383667, -0.32377496361732483, 0.9745951890945435
722, 20, 0.43529772758483887, 0.5455873608589172, -0.3116404116153717, 0.9902591705322266
722, 21, 0.5243929028511047, 0.5069191455841064, -0.2880352735519409, 0.9398559331893921
722, 22, 0.4381229281425476, 0.5395997762680054, -0.2744719684123993, 0.9868273735046387
722, 23, 0.47535353899002075, 0.37819167971611023, 0.004779614973813295, 0.9994369149208069
722, 24, 0.4465821385383606, 0.3879637122154236, -0.004734938498586416, 0.9993813037872314
722, 25, 0.4892835021018982, 0.4516710638999939, 0.10973777621984482, 0.08237025141716003
722, 26, 0.45459088683128357, 0.4795544147491455, 0.10999758541584015, 0.14810876548290253
722, 27, 0.4818853735923767, 0.4860899746417999, 0.31282827258110046, 0.12427246570587158
722, 28, 0.45770519971847534, 0.5064740180969238, 0.3011792302131653, 0.11506757140159607
722, 29, 0.47977644205093384, 0.4870348572731018, 0.3329208791255951, 0.11290420591831207
722, 30, 0.4560430645942688, 0.5060256123542786, 0.31990697979927063, 0.10429603606462479
722, 31, 0.4870508313179016, 0.5165776014328003, 0.3081739842891693, 0.10631300508975983
722, 32, 0.46551504731178284, 0.5363665223121643, 0.29369333386421204, 0.12489024549722672
723, 0, 0.47280511260032654, 0.4646238088607788, -0.3046276569366455, 0.9999421834945679
723, 1, 0.4740782678127289, 0.45404261350631714, -0.30931249260902405, 0.9999514818191528
723, 2, 0.4763244092464447, 0.45193618535995483, -0.30932095646858215, 0.9999370574951172
723, 3, 0.4785533547401428, 0.4497985541820526, -0.3093991279602051, 0.9999468326568604
723, 4, 0.46726852655410767, 0.45775189995765686, -0.30909693241119385, 0.9999529123306274
723, 5, 0.46484890580177307, 0.4582158029079437, -0.30914270877838135, 0.9999358654022217
723, 6, 0.4624137282371521, 0.4587037265300751, -0.3091534972190857, 0.9999532699584961
723, 7, 0.481301873922348, 0.43221691250801086, -0.27787166833877563, 0.9997714161872864
723, 8, 0.4540240168571472, 0.4534820020198822, -0.2771690785884857, 0.9999138116836548
723, 9, 0.47657936811447144, 0.4576071500778198, -0.2871324419975281, 0.9998495578765869
723, 10, 0.4690483510494232, 0.4621390998363495, -0.28689002990722656, 0.9998428821563721
723, 11, 0.5029045939445496, 0.4091247022151947, -0.20566824078559875, 0.9984641075134277
723, 12, 0.4373883306980133, 0.4367613196372986, -0.21759502589702606, 0.9986636638641357
723, 13, 0.5272403955459595, 0.443967342376709, -0.19381247460842133, 0.9464452266693115
723, 14, 0.43066468834877014, 0.4996422529220581, -0.21657660603523254, 0.9930766820907593
723, 15, 0.5295520424842834, 0.5034048557281494, -0.24910178780555725, 0.9836773872375488
723, 16, 0.4414668083190918, 0.5675790309906006, -0.2611151337623596, 0.9945084452629089
723, 17, 0.5368586778640747, 0.5154989957809448, -0.27703970670700073, 0.9753374457359314
723, 18, 0.43872374296188354, 0.5906988978385925, -0.2938790023326874, 0.9882513880729675
723, 19, 0.5276426672935486, 0.5190226435661316, -0.28818660974502563, 0.975248396396637
723, 20, 0.4468494951725006, 0.583078145980835, -0.2984500229358673, 0.987733006477356
723, 21, 0.5229129791259766, 0.5140299797058105, -0.25609177350997925, 0.9503481388092041
723, 22, 0.4494762420654297, 0.5733852982521057, -0.2659026086330414, 0.9797220230102539
723, 23, 0.4766659140586853, 0.36314651370048523, 0.006156747229397297, 0.9986183643341064
723, 24, 0.4443713128566742, 0.37878307700157166, -0.0061465841718018055, 0.9990430474281311
723, 25, 0.4928258955478668, 0.4318814277648926, 0.11010072380304337, 0.0809708759188652
723, 26, 0.45405182242393494, 0.460281103849411, 0.09945791214704514, 0.20093822479248047
723, 27, 0.48128485679626465, 0.4597291648387909, 0.3036952018737793, 0.049816980957984924
723, 28, 0.4572610855102539, 0.4748622179031372, 0.2890365421772003, 0.08418875187635422
723, 29, 0.4773945212364197, 0.45979738235473633, 0.3237382471561432, 0.042062245309352875
723, 30, 0.45618361234664917, 0.4746590852737427, 0.3082837760448456, 0.05601244419813156
723, 31, 0.48577791452407837, 0.4890687167644501, 0.3084314465522766, 0.10158369690179825
723, 32, 0.4629707932472229, 0.498661071062088, 0.2914843261241913, 0.1206158995628357
724, 0, 0.4706192910671234, 0.4639504849910736, -0.1525372713804245, 0.9993047714233398
724, 1, 0.4732709527015686, 0.45636188983917236, -0.16039720177650452, 0.9993613362312317
724, 2, 0.47526249289512634, 0.45511507987976074, -0.16041116416454315, 0.999251663684845
724, 3, 0.4772403836250305, 0.45382627844810486, -0.1604589968919754, 0.9994552731513977
724, 4, 0.46677154302597046, 0.45799699425697327, -0.1606139987707138, 0.9993672966957092
724, 5, 0.4646419882774353, 0.4576677978038788, -0.16062915325164795, 0.9992631077766418
724, 6, 0.46248897910118103, 0.4573197364807129, -0.16063567996025085, 0.9994408488273621
724, 7, 0.4803479313850403, 0.4404580295085907, -0.16146282851696014, 0.9988805651664734
724, 8, 0.4573884904384613, 0.4460104703903198, -0.16259855031967163, 0.9990002512931824
724, 9, 0.47354164719581604, 0.4593588411808014, -0.14870303869247437, 0.999292254447937
724, 10, 0.4665900766849518, 0.46126464009284973, -0.1492026150226593, 0.9992315769195557
724, 11, 0.4934612214565277, 0.4280572533607483, -0.12208650261163712, 0.9928240776062012
724, 12, 0.44612032175064087, 0.4316757321357727, -0.12893500924110413, 0.9956436157226562
724, 13, 0.509242832660675, 0.4526449739933014, -0.08331015706062317, 0.9030801653862
724, 14, 0.43278536200523376, 0.4733242988586426, -0.10852348804473877, 0.9511090517044067
724, 15, 0.5175184607505798, 0.4889519512653351, -0.06295249611139297, 0.8422556519508362
724, 16, 0.43399152159690857, 0.5356820821762085, -0.10625828802585602, 0.9637622833251953
724, 17, 0.5247519016265869, 0.49379900097846985, -0.07210532575845718, 0.7431929707527161
724, 18, 0.4304654002189636, 0.5516672134399414, -0.12279732525348663, 0.9251563549041748
724, 19, 0.518664538860321, 0.49554574489593506, -0.07830692827701569, 0.7266674637794495
724, 20, 0.4373706877231598, 0.5502304434776306, -0.12597259879112244, 0.921046793460846
724, 21, 0.5148150324821472, 0.49335357546806335, -0.0651041567325592, 0.596931517124176
724, 22, 0.43952497839927673, 0.5452956557273865, -0.10879771411418915, 0.9031239151954651
724, 23, 0.47741737961769104, 0.3878612518310547, 0.007069781422615051, 0.9989547729492188
724, 24, 0.45432448387145996, 0.390091210603714, -0.007025814615190029, 0.9991840720176697
724, 25, 0.477541983127594, 0.467073917388916, 0.05764568969607353, 0.1277359426021576
724, 26, 0.4522644877433777, 0.48763975501060486, 0.05362023040652275, 0.16600529849529266
724, 27, 0.4730624556541443, 0.5043611526489258, 0.17418484389781952, 0.06516262888908386
724, 28, 0.46147435903549194, 0.5067296028137207, 0.17594335973262787, 0.07644075155258179
724, 29, 0.4714454114437103, 0.5078458786010742, 0.18714071810245514, 0.06133488193154335
724, 30, 0.462714284658432, 0.5056019425392151, 0.1887723058462143, 0.055904023349285126
724, 31, 0.4731709063053131, 0.5234895944595337, 0.17590399086475372, 0.13910120725631714
724, 32, 0.4661562442779541, 0.5261374115943909, 0.17964565753936768, 0.17905397713184357
725, 0, 0.46826162934303284, 0.4605177044868469, -0.24497243762016296, 0.9999483823776245
725, 1, 0.4699777662754059, 0.4524531364440918, -0.2537706792354584, 0.9999465942382812
725, 2, 0.4722394049167633, 0.4507300555706024, -0.25377410650253296, 0.9999372959136963
725, 3, 0.47448500990867615, 0.448972225189209, -0.25383898615837097, 0.9999483823776245
725, 4, 0.4632599949836731, 0.45510971546173096, -0.25360822677612305, 0.9999426603317261
725, 5, 0.4610000550746918, 0.4551500678062439, -0.253630131483078, 0.9999310970306396
725, 6, 0.4587287902832031, 0.45521828532218933, -0.25361940264701843, 0.9999431371688843
725, 7, 0.4781431555747986, 0.43319079279899597, -0.2492523491382599, 0.9998249411582947
725, 8, 0.4535679221153259, 0.44295087456703186, -0.24863357841968536, 0.9999078512191772
725, 9, 0.47253018617630005, 0.45390674471855164, -0.23788325488567352, 0.9999135732650757
725, 10, 0.4649086892604828, 0.45701199769973755, -0.23771028220653534, 0.9998846054077148
725, 11, 0.4966285824775696, 0.4129635989665985, -0.200111985206604, 0.997432291507721
725, 12, 0.4412077069282532, 0.43531039357185364, -0.20747700333595276, 0.998012900352478
725, 13, 0.5232015252113342, 0.44949913024902344, -0.18755029141902924, 0.9938656687736511
725, 14, 0.43025627732276917, 0.5055822134017944, -0.20691552758216858, 0.991992712020874
725, 15, 0.540910005569458, 0.5050832033157349, -0.21250255405902863, 0.9951093792915344
725, 16, 0.4297488331794739, 0.5822237133979797, -0.23051635921001434, 0.9954919815063477
725, 17, 0.5509844422340393, 0.5146095752716064, -0.23612287640571594, 0.9891910552978516
725, 18, 0.4248141646385193, 0.603208065032959, -0.2593907415866852, 0.9915307760238647
725, 19, 0.5440880060195923, 0.5203747749328613, -0.24426837265491486, 0.9878908395767212
725, 20, 0.43174368143081665, 0.6006459593772888, -0.26213669776916504, 0.9914243221282959
725, 21, 0.5384301543235779, 0.5166929960250854, -0.21747156977653503, 0.9708837866783142
725, 22, 0.434803307056427, 0.5931180715560913, -0.23420770466327667, 0.9868237972259521
725, 23, 0.4780292510986328, 0.37886130809783936, 0.006326977163553238, 0.9986237287521362
725, 24, 0.4497537612915039, 0.392056941986084, -0.0063356370665133, 0.9985671043395996
725, 25, 0.4984535276889801, 0.45679983496665955, 0.07360602170228958, 0.10542033612728119
725, 26, 0.45033517479896545, 0.5006569623947144, 0.06448160111904144, 0.2593196630477905
725, 27, 0.49209505319595337, 0.494234174489975, 0.2302403748035431, 0.07181107997894287
725, 28, 0.45577722787857056, 0.5226191282272339, 0.22274065017700195, 0.06619824469089508
725, 29, 0.48938482999801636, 0.4959236681461334, 0.2465076446533203, 0.04527141898870468
725, 30, 0.4554995894432068, 0.5207433700561523, 0.2385418862104416, 0.0416218601167202
725, 31, 0.4990829527378082, 0.5239111185073853, 0.22824661433696747, 0.16950133442878723
725, 32, 0.46265801787376404, 0.553250789642334, 0.22354881465435028, 0.12182186543941498
726, 0, 0.4687501788139343, 0.4625359773635864, -0.17124448716640472, 0.9993075132369995
726, 1, 0.46985307335853577, 0.4528069496154785, -0.17607223987579346, 0.9993730187416077
726, 2, 0.47150880098342896, 0.45096877217292786, -0.17608410120010376, 0.9990693926811218
726, 3, 0.4731435775756836, 0.44911989569664, -0.17615383863449097, 0.9994138479232788
726, 4, 0.46468430757522583, 0.4559144377708435, -0.178102046251297, 0.9995410442352295
726, 5, 0.46296197175979614, 0.45606523752212524, -0.17811629176139832, 0.9993360638618469
726, 6, 0.4612310528755188, 0.4562150835990906, -0.17813031375408173, 0.9996138215065002
726, 7, 0.47606173157691956, 0.4369390308856964, -0.1626674383878708, 0.9989386200904846
726, 8, 0.4574960768222809, 0.44770169258117676, -0.1723271757364273, 0.9994083642959595
726, 9, 0.4719814658164978, 0.45859941840171814, -0.16207969188690186, 0.9993343949317932
726, 10, 0.466095507144928, 0.4624021649360657, -0.1649858057498932, 0.9991915822029114
726, 11, 0.4901222288608551, 0.4345720410346985, -0.12399101257324219, 0.9974932670593262
726, 12, 0.4520248472690582, 0.4436885714530945, -0.13958260416984558, 0.9987356066703796
726, 13, 0.5031625032424927, 0.47919273376464844, -0.11281619220972061, 0.95993971824646
726, 14, 0.4371168613433838, 0.500688910484314, -0.13630662858486176, 0.9625253677368164
726, 15, 0.5220193862915039, 0.5156491994857788, -0.13014891743659973, 0.8888744711875916
726, 16, 0.4307123124599457, 0.5678290128707886, -0.14566516876220703, 0.9591752290725708
726, 17, 0.5314919948577881, 0.5211226940155029, -0.14482328295707703, 0.7921743392944336
726, 18, 0.4259541928768158, 0.5867180824279785, -0.16588200628757477, 0.9085209965705872
726, 19, 0.5262547135353088, 0.5231382250785828, -0.1475028246641159, 0.7859090566635132
726, 20, 0.43125367164611816, 0.5850011110305786, -0.1647839993238449, 0.9061635732650757
726, 21, 0.5211367011070251, 0.5206824541091919, -0.1320524662733078, 0.6230705380439758
726, 22, 0.43356576561927795, 0.5790244340896606, -0.14708544313907623, 0.8547631502151489
726, 23, 0.4739305377006531, 0.40451693534851074, 0.010556098073720932, 0.9993513226509094
726, 24, 0.45680132508277893, 0.40774524211883545, -0.010589692741632462, 0.9995777010917664
726, 25, 0.47939902544021606, 0.4845188856124878, 0.0705757886171341, 0.15503479540348053
726, 26, 0.4673118591308594, 0.490251362323761, 0.050221092998981476, 0.27718713879585266
726, 27, 0.46973365545272827, 0.4977608621120453, 0.18761233985424042, 0.09002050757408142
726, 28, 0.4715253412723541, 0.4907832145690918, 0.1725444793701172, 0.12801247835159302
726, 29, 0.46784982085227966, 0.4972880780696869, 0.2008858174085617, 0.09438956528902054
726, 30, 0.47248920798301697, 0.4876270592212677, 0.1857881247997284, 0.06263609230518341
726, 31, 0.46902790665626526, 0.5112223625183105, 0.19480359554290771, 0.2124059945344925
726, 32, 0.47503820061683655, 0.5043445825576782, 0.17959322035312653, 0.23266085982322693
727, 0, 0.4695494771003723, 0.45032790303230286, -0.29172396659851074, 0.999983549118042
727, 1, 0.47049570083618164, 0.4403012692928314, -0.29702702164649963, 0.9999876022338867
727, 2, 0.47262707352638245, 0.4388065040111542, -0.2970242500305176, 0.9999819993972778
727, 3, 0.4747367799282074, 0.437283992767334, -0.2970815896987915, 0.9999850988388062
727, 4, 0.46415671706199646, 0.4429701566696167, -0.2965557277202606, 0.9999872446060181
727, 5, 0.4619864523410797, 0.44338396191596985, -0.296586275100708, 0.9999797344207764
727, 6, 0.4598108232021332, 0.4438053071498871, -0.29658377170562744, 0.9999845027923584
727, 7, 0.47857362031936646, 0.4259224832057953, -0.2678171396255493, 0.9999492168426514
727, 8, 0.4555841088294983, 0.4360711872577667, -0.26632803678512573, 0.9999769926071167
727, 9, 0.4744287431240082, 0.44716134667396545, -0.2749304175376892, 0.9999687671661377
727, 10, 0.4670465588569641, 0.4509177803993225, -0.2745669484138489, 0.999963641166687
727, 11, 0.5002196431159973, 0.42026084661483765, -0.19854836165905, 0.9990346431732178
727, 12, 0.44482359290122986, 0.4372674822807312, -0.20254424214363098, 0.9988381266593933
727, 13, 0.5213711857795715, 0.46906474232673645, -0.18213717639446259, 0.9743640422821045
727, 14, 0.4401739239692688, 0.5056911706924438, -0.19869855046272278, 0.9949612617492676
727, 15, 0.5303881764411926, 0.5303767919540405, -0.22287078201770782, 0.9907972812652588
727, 16, 0.441436231136322, 0.5807616114616394, -0.23249641060829163, 0.9953085780143738
727, 17, 0.5377052426338196, 0.5433213114738464, -0.2504807710647583, 0.9807795882225037
727, 18, 0.4365830421447754, 0.6025646924972534, -0.26202890276908875, 0.9887998104095459
727, 19, 0.5300267934799194, 0.5452471375465393, -0.2592110335826874, 0.9803164601325989
727, 20, 0.44246482849121094, 0.597852349281311, -0.26739683747291565, 0.9881712198257446
727, 21, 0.5256696343421936, 0.5406193733215332, -0.22878170013427734, 0.9594914317131042
727, 22, 0.445789098739624, 0.5900834798812866, -0.2372300922870636, 0.9808775186538696
727, 23, 0.4778304994106293, 0.3731987774372101, 0.004379859194159508, 0.9992214441299438
727, 24, 0.450816810131073, 0.38332173228263855, -0.004353517200797796, 0.9993792772293091
727, 25, 0.49446144700050354, 0.4469226896762848, 0.0978456512093544, 0.13765093684196472
727, 26, 0.45883145928382874, 0.4735669791698456, 0.08856327831745148, 0.24186110496520996
727, 27, 0.48496970534324646, 0.4595249593257904, 0.2816286087036133, 0.05329587683081627
727, 28, 0.46249550580978394, 0.4738175570964813, 0.27373501658439636, 0.05002433434128761
727, 29, 0.4824598431587219, 0.4574347138404846, 0.30034518241882324, 0.03375422954559326
727, 30, 0.4628225266933441, 0.47006699442863464, 0.2923629581928253, 0.025080202147364616
727, 31, 0.4890000820159912, 0.48318740725517273, 0.284074991941452, 0.17107923328876495
727, 32, 0.4648761749267578, 0.4963305592536926, 0.27806785702705383, 0.12711182236671448
728, 0, 0.4703851640224457, 0.47316643595695496, -0.4652177691459656, 0.9998431205749512
728, 1, 0.47844260931015015, 0.45364171266555786, -0.464499294757843, 0.999908447265625
728, 2, 0.4815029203891754, 0.4465349316596985, -0.464526891708374, 0.9999139308929443
728, 3, 0.48099470138549805, 0.45169857144355774, -0.4646581709384918, 0.9998674392700195
728, 4, 0.46419984102249146, 0.4603922963142395, -0.4642629027366638, 0.9998773336410522
728, 5, 0.46457934379577637, 0.4568350613117218, -0.46430426836013794, 0.9998756647109985
728, 6, 0.4621970057487488, 0.45832666754722595, -0.46427640318870544, 0.9998241066932678
728, 7, 0.4868415892124176, 0.42625656723976135, -0.3956776559352875, 0.999718964099884
728, 8, 0.45055657625198364, 0.4382209777832031, -0.394314169883728, 0.9998199343681335
728, 9, 0.47582411766052246, 0.46329736709594727, -0.43220120668411255, 0.9993646740913391
728, 10, 0.4651572108268738, 0.4667883515357971, -0.4317769408226013, 0.9990814924240112
728, 11, 0.5087398290634155, 0.3994351625442505, -0.27497488260269165, 0.9967039227485657
728, 12, 0.42254534363746643, 0.4198637306690216, -0.2909896969795227, 0.9880388379096985
728, 13, 0.5263498425483704, 0.4928286373615265, -0.26305893063545227, 0.9820219278335571
728, 14, 0.40657901763916016, 0.5186845064163208, -0.2903363108634949, 0.962139904499054
728, 15, 0.495272159576416, 0.578808605670929, -0.33894082903862, 0.9952257871627808
728, 16, 0.4306907653808594, 0.5962810516357422, -0.36668825149536133, 0.9832602143287659
728, 17, 0.4933541417121887, 0.6036656498908997, -0.37370699644088745, 0.9842919111251831
