Frame_Size, 1280, 720
728, 18, 0.43206682801246643, 0.6191525459289551, -0.406513512134552, 0.9561756253242493
728, 19, 0.48159751296043396, 0.5985243916511536, -0.38780415058135986, 0.9812538027763367
728, 20, 0.4397943615913391, 0.6071251034736633, -0.4105707108974457, 0.9456937313079834
728, 21, 0.47986990213394165, 0.5903363823890686, -0.34749263525009155, 0.9649412631988525
728, 22, 0.441692590713501, 0.5997768044471741, -0.37087929248809814, 0.9218453168869019
728, 23, 0.47697409987449646, 0.32352033257484436, 0.0030470634810626507, 0.9979308843612671
728, 24, 0.4366076588630676, 0.3376557528972626, -0.002999380463734269, 0.9979715943336487
728, 25, 0.49910831451416016, 0.41826602816581726, 0.15113508701324463, 0.04795454442501068
728, 26, 0.4461280405521393, 0.45635542273521423, 0.1530519276857376, 0.06396891921758652
728, 27, 0.48177188634872437, 0.4223984181880951, 0.42628589272499084, 0.023221522569656372
728, 28, 0.45072370767593384, 0.4403221607208252, 0.4342454969882965, 0.020931748673319817
728, 29, 0.47637900710105896, 0.414811909198761, 0.45422643423080444, 0.027000296860933304
728, 30, 0.4496983587741852, 0.42757648229599, 0.4628145694732666, 0.03169403597712517
728, 31, 0.4836863875389099, 0.45480218529701233, 0.4547552466392517, 0.07729446142911911
728, 32, 0.4584501385688782, 0.4666075110435486, 0.4693630337715149, 0.05342264100909233
729, 0, 0.471607506275177, 0.47631463408470154, -0.4818691611289978, 0.9999366998672485
729, 1, 0.4781065881252289, 0.4619050621986389, -0.4836656451225281, 0.999956488609314
729, 2, 0.48168879747390747, 0.4584183692932129, -0.48367589712142944, 0.9999470710754395
729, 3, 0.48520326614379883, 0.4551340639591217, -0.4838002324104309, 0.9999406337738037
729, 4, 0.46838802099227905, 0.46724778413772583, -0.48351460695266724, 0.9999456405639648
729, 5, 0.46395188570022583, 0.4678418040275574, -0.48355016112327576, 0.9999245405197144
729, 6, 0.46061110496520996, 0.4680193066596985, -0.483523428440094, 0.9999196529388428
729, 7, 0.48839491605758667, 0.4316064715385437, -0.417530357837677, 0.9997982382774353
729, 8, 0.4506433606147766, 0.4557989239692688, -0.41656917333602905, 0.9998693466186523
729, 9, 0.4764288067817688, 0.4659487009048462, -0.44919437170028687, 0.9997888207435608
729, 10, 0.46560296416282654, 0.4696688652038574, -0.4489683508872986, 0.9996999502182007
729, 11, 0.5115243792533875, 0.39908772706985474, -0.29738903045654297, 0.9976590871810913
729, 12, 0.42069047689437866, 0.42269423604011536, -0.31027233600616455, 0.9951916933059692
729, 13, 0.530170202255249, 0.4730629026889801, -0.2876296043395996, 0.9583781361579895
729, 14, 0.41180819272994995, 0.5147985219955444, -0.3144930303096771, 0.9679999351501465
729, 15, 0.5106711387634277, 0.5806053876876831, -0.3810333013534546, 0.9905154705047607
729, 16, 0.4283307194709778, 0.6126976609230042, -0.4057370722293854, 0.9918330907821655
729, 17, 0.5129382610321045, 0.6059219837188721, -0.42480984330177307, 0.9845181107521057
729, 18, 0.42837637662887573, 0.6474820375442505, -0.4541918635368347, 0.9839897155761719
729, 19, 0.5003659725189209, 0.6048809289932251, -0.44349393248558044, 0.9839105606079102
729, 20, 0.4340525269508362, 0.6291079521179199, -0.46139708161354065, 0.9812996983528137
729, 21, 0.49681299924850464, 0.5949245095252991, -0.3929060995578766, 0.9710435271263123
729, 22, 0.43740934133529663, 0.6183967590332031, -0.41279658675193787, 0.9726889729499817
729, 23, 0.47474607825279236, 0.31930550932884216, 0.0018207437824457884, 0.996297299861908
729, 24, 0.4371653199195862, 0.32968050241470337, -0.001774028642103076, 0.9967790246009827
729, 25, 0.4943438470363617, 0.4301174283027649, 0.14859183132648468, 0.12302063405513763
729, 26, 0.4498676359653473, 0.45491108298301697, 0.15338128805160522, 0.14453992247581482
729, 27, 0.4824003577232361, 0.4546506106853485, 0.4305270314216614, 0.09601115435361862
729, 28, 0.45207709074020386, 0.4637058973312378, 0.43938612937927246, 0.05547378957271576
729, 29, 0.47807544469833374, 0.4504818916320801, 0.4588163495063782, 0.07137209922075272
729, 30, 0.4506046772003174, 0.4582943320274353, 0.4680871367454529, 0.049917642027139664
729, 31, 0.48497986793518066, 0.494608998298645, 0.4339485764503479, 0.16886931657791138
729, 32, 0.4577133059501648, 0.4925253093242645, 0.44743114709854126, 0.08785318583250046
730, 0, 0.4677078127861023, 0.49295780062675476, -0.38069531321525574, 0.9999910593032837
730, 1, 0.46867862343788147, 0.47665679454803467, -0.3857767581939697, 0.9999885559082031
730, 2, 0.472118616104126, 0.4741383492946625, -0.38580000400543213, 0.9999901056289673
730, 3, 0.47893524169921875, 0.4687972068786621, -0.3858577609062195, 0.9999839067459106
730, 4, 0.4584020972251892, 0.47947609424591064, -0.38658320903778076, 0.9999891519546509
730, 5, 0.4551793932914734, 0.47879618406295776, -0.38661327958106995, 0.9999909400939941
730, 6, 0.4519185423851013, 0.4780915677547455, -0.3865942656993866, 0.9999864101409912
730, 7, 0.4823703169822693, 0.44526970386505127, -0.34493619203567505, 0.9999498128890991
730, 8, 0.44364064931869507, 0.46448755264282227, -0.34750017523765564, 0.9999861717224121
730, 9, 0.47035616636276245, 0.48065295815467834, -0.3578203618526459, 0.9999834299087524
730, 10, 0.45910292863845825, 0.4839094877243042, -0.35844188928604126, 0.9999761581420898
730, 11, 0.5085229873657227, 0.41319844126701355, -0.25326409935951233, 0.9993597865104675
730, 12, 0.42199835181236267, 0.43367257714271545, -0.27794477343559265, 0.9994865655899048
730, 13, 0.5416654348373413, 0.4890715181827545, -0.281818151473999, 0.9929372668266296
730, 14, 0.4025534987449646, 0.5336237549781799, -0.3003300428390503, 0.9991105198860168
730, 15, 0.5215217471122742, 0.558778703212738, -0.3884539306163788, 0.9950071573257446
730, 16, 0.4267573952674866, 0.6058164238929749, -0.36951056122779846, 0.9991441965103149
730, 17, 0.5204952359199524, 0.5789700746536255, -0.4248468279838562, 0.9881728291511536
730, 18, 0.428645521402359, 0.6357864737510681, -0.4086576998233795, 0.9967334270477295
730, 19, 0.5107661485671997, 0.5744420886039734, -0.4339303970336914, 0.9842409491539001
730, 20, 0.4358258843421936, 0.6210914850234985, -0.4130963385105133, 0.995418906211853
730, 21, 0.5094003081321716, 0.5676745176315308, -0.39567333459854126, 0.9735478162765503
730, 22, 0.4372676908969879, 0.6121200323104858, -0.373780757188797, 0.9938125610351562
730, 23, 0.4826901853084564, 0.3316357731819153, 0.006738456431776285, 0.9979785084724426
730, 24, 0.43992915749549866, 0.3487866520881653, -0.0066888099536299706, 0.9977548718452454
730, 25, 0.5083740949630737, 0.4482865333557129, 0.09276369214057922, 0.14029774069786072
730, 26, 0.4598085880279541, 0.496966689825058, 0.07180992513895035, 0.14015215635299683
730, 27, 0.5043789148330688, 0.49807411432266235, 0.28477200865745544, 0.13672474026679993
730, 28, 0.47680729627609253, 0.5113542079925537, 0.28603827953338623, 0.03929923102259636
730, 29, 0.5019246935844421, 0.49444517493247986, 0.30491793155670166, 0.16099822521209717
730, 30, 0.4784319996833801, 0.5048720836639404, 0.30809566378593445, 0.06350165605545044
730, 31, 0.5059723258018494, 0.5452499985694885, 0.30429503321647644, 0.3707980811595917
730, 32, 0.4863355755805969, 0.5401365756988525, 0.3148137331008911, 0.15962520241737366
731, 0, 0.47029417753219604, 0.4746105670928955, -0.3720836639404297, 0.9999817609786987
731, 1, 0.4784572720527649, 0.45988333225250244, -0.3758006691932678, 0.999987006187439
731, 2, 0.48109978437423706, 0.45612287521362305, -0.37580808997154236, 0.9999847412109375
731, 3, 0.48444074392318726, 0.4522399604320526, -0.37589213252067566, 0.9999833106994629
731, 4, 0.4642408788204193, 0.4654598534107208, -0.3754560351371765, 0.9999858140945435
731, 5, 0.46137386560440063, 0.4657793641090393, -0.3755117952823639, 0.9999827146530151
731, 6, 0.4584875702857971, 0.4660922884941101, -0.3755122423171997, 0.9999839067459106
731, 7, 0.48250263929367065, 0.43203866481781006, -0.3315108120441437, 0.9999525547027588
731, 8, 0.45099371671676636, 0.44838035106658936, -0.33065229654312134, 0.9999803304672241
731, 9, 0.47479715943336487, 0.4649260640144348, -0.3488316833972931, 0.9999520778656006
731, 10, 0.4656502604484558, 0.4697985053062439, -0.3485323190689087, 0.9999452829360962
731, 11, 0.5073677897453308, 0.40065139532089233, -0.2459581345319748, 0.9986396431922913
731, 12, 0.4276081919670105, 0.4338958263397217, -0.2594906985759735, 0.9993089437484741
731, 13, 0.5384215116500854, 0.45117688179016113, -0.2539730370044708, 0.9664140343666077
731, 14, 0.4217391014099121, 0.5262446403503418, -0.27938035130500793, 0.9948409199714661
731, 15, 0.5360866785049438, 0.5470331907272339, -0.3398928642272949, 0.9881798028945923
731, 16, 0.4357658326625824, 0.6163011789321899, -0.3518132269382477, 0.9966152310371399
731, 17, 0.5415688753128052, 0.5671631097793579, -0.3753816783428192, 0.9810957312583923
731, 18, 0.43116068840026855, 0.6515829563140869, -0.3922557234764099, 0.9922905564308167
731, 19, 0.5292691588401794, 0.5700079202651978, -0.3868916630744934, 0.9805818200111389
731, 20, 0.44085249304771423, 0.6363922357559204, -0.39450788497924805, 0.9912875294685364
731, 21, 0.5250521898269653, 0.5618215799331665, -0.3481084704399109, 0.9620376825332642
731, 22, 0.44411763548851013, 0.6248339414596558, -0.35640332102775574, 0.9851745963096619
731, 23, 0.4728972315788269, 0.3331238627433777, 0.00782819651067257, 0.9983859062194824
731, 24, 0.43600112199783325, 0.34879517555236816, -0.007851582951843739, 0.9991967082023621
731, 25, 0.4949214458465576, 0.4337816834449768, 0.13159674406051636, 0.10367289930582047
731, 26, 0.4513587951660156, 0.4637061357498169, 0.10110817104578018, 0.29067492485046387
731, 27, 0.4853583872318268, 0.4394502341747284, 0.3537512421607971, 0.044014204293489456
731, 28, 0.45626673102378845, 0.4516078233718872, 0.33432599902153015, 0.07121458649635315
731, 29, 0.48262709379196167, 0.4334947466850281, 0.3772159516811371, 0.045486073940992355
731, 30, 0.456881046295166, 0.44488558173179626, 0.3589897155761719, 0.05739691108465195
731, 31, 0.4868454039096832, 0.4683783948421478, 0.37489381432533264, 0.09202823787927628
731, 32, 0.45775485038757324, 0.4720824360847473, 0.36206871271133423, 0.10736335068941116
732, 0, 0.4741365313529968, 0.47674742341041565, -0.35234081745147705, 0.9999918937683105
732, 1, 0.47605568170547485, 0.4627235531806946, -0.35702407360076904, 0.9999948740005493
732, 2, 0.47878703474998474, 0.45975983142852783, -0.35703498125076294, 0.9999929666519165
732, 3, 0.4814792275428772, 0.4567606747150421, -0.3571161925792694, 0.9999926090240479
732, 4, 0.46750298142433167, 0.4682713449001312, -0.3564618229866028, 0.9999948740005493
732, 5, 0.4645838141441345, 0.4690828025341034, -0.35651108622550964, 0.999993085861206
732, 6, 0.46165165305137634, 0.46990466117858887, -0.3565199375152588, 0.9999940395355225
732, 7, 0.48448461294174194, 0.4340178072452545, -0.31398579478263855, 0.9999744892120361
732, 8, 0.45300740003585815, 0.4550437033176422, -0.31189146637916565, 0.9999933242797852
732, 9, 0.47816142439842224, 0.46739447116851807, -0.32918205857276917, 0.9999861717224121
732, 10, 0.4688846468925476, 0.47363483905792236, -0.32850900292396545, 0.9999867677688599
732, 11, 0.5090745091438293, 0.40341877937316895, -0.22771091759204865, 0.9994571805000305
732, 12, 0.42750054597854614, 0.4519003927707672, -0.24624362587928772, 0.9997805953025818
732, 13, 0.5395174026489258, 0.44587865471839905, -0.23705360293388367, 0.9856509566307068
732, 14, 0.4196460247039795, 0.5553174614906311, -0.2544964849948883, 0.9970546960830688
732, 15, 0.541513204574585, 0.550225019454956, -0.3248164653778076, 0.9920849204063416
732, 16, 0.4356153607368469, 0.6327850818634033, -0.3179095387458801, 0.9975293278694153
732, 17, 0.5433292388916016, 0.5650493502616882, -0.36003100872039795, 0.984428882598877
732, 18, 0.4342939257621765, 0.6568930745124817, -0.3571072518825531, 0.9937732815742493
732, 19, 0.5340179800987244, 0.5758290886878967, -0.37210404872894287, 0.9842498302459717
732, 20, 0.4419470727443695, 0.6483491659164429, -0.36055490374565125, 0.993448793888092
732, 21, 0.5300871133804321, 0.5679665803909302, -0.33331722021102905, 0.972626268863678
732, 22, 0.4473195970058441, 0.651115894317627, -0.3225279748439789, 0.9890645742416382
732, 23, 0.47300785779953003, 0.3440852165222168, 0.009254389442503452, 0.9990788698196411
732, 24, 0.4366091191768646, 0.36662575602531433, -0.009292582981288433, 0.9995748400688171
732, 25, 0.5012782216072083, 0.4468896985054016, 0.12345008552074432, 0.11478541046380997
732, 26, 0.4559023380279541, 0.4869833290576935, 0.07596701383590698, 0.353020578622818
732, 27, 0.48942261934280396, 0.4530356824398041, 0.32405510544776917, 0.05201132223010063
732, 28, 0.45981723070144653, 0.465223491191864, 0.2869861423969269, 0.08137394487857819
732, 29, 0.48499006032943726, 0.4472496509552002, 0.3459804356098175, 0.0555339939892292
732, 30, 0.4600561559200287, 0.45690181851387024, 0.3098134398460388, 0.05702831596136093
732, 31, 0.49390435218811035, 0.48145782947540283, 0.3536916971206665, 0.17447246611118317
732, 32, 0.46376198530197144, 0.4832075238227844, 0.3196106553077698, 0.18008826673030853
733, 0, 0.4789029061794281, 0.46418288350105286, -0.30643340945243835, 0.9998617172241211
733, 1, 0.4816916584968567, 0.4550451636314392, -0.3151930868625641, 0.9999074935913086
733, 2, 0.48452305793762207, 0.4529989957809448, -0.31519782543182373, 0.9998737573623657
733, 3, 0.48732489347457886, 0.45091018080711365, -0.31526902318000793, 0.9998905658721924
733, 4, 0.47336816787719727, 0.4590805172920227, -0.31525927782058716, 0.999882698059082
733, 5, 0.4704403281211853, 0.45987433195114136, -0.3152754008769989, 0.9998249411582947
733, 6, 0.46749740839004517, 0.4607020616531372, -0.31526413559913635, 0.9998575448989868
733, 7, 0.49054354429244995, 0.43386608362197876, -0.2931286692619324, 0.9995855689048767
733, 8, 0.45955967903137207, 0.4503920376300812, -0.2932857573032379, 0.9997822642326355
733, 9, 0.4828244149684906, 0.4570251405239105, -0.29074883460998535, 0.9998210072517395
733, 10, 0.4729916453361511, 0.46205002069473267, -0.2906802296638489, 0.999735414981842
733, 11, 0.5130006074905396, 0.41112667322158813, -0.2071717232465744, 0.9990881681442261
733, 12, 0.43545764684677124, 0.4515109658241272, -0.23081442713737488, 0.9987815022468567
733, 13, 0.5394055843353271, 0.4485801160335541, -0.19311335682868958, 0.7776053547859192
733, 14, 0.4301031231880188, 0.5410767197608948, -0.22463259100914001, 0.9872401356697083
733, 15, 0.5442958474159241, 0.5323541760444641, -0.25986021757125854, 0.946251630783081
733, 16, 0.4375682473182678, 0.6292088031768799, -0.2721511721611023, 0.9965180158615112
733, 17, 0.551623523235321, 0.5494099855422974, -0.2927781343460083, 0.9282699823379517
733, 18, 0.4341086447238922, 0.6571977138519287, -0.31110697984695435, 0.9934006929397583
733, 19, 0.540940523147583, 0.5561394095420837, -0.30764514207839966, 0.9298819303512573
733, 20, 0.44326677918434143, 0.6512450575828552, -0.31654053926467896, 0.9934054613113403
733, 21, 0.5356645584106445, 0.5498412251472473, -0.26922374963760376, 0.88319331407547
733, 22, 0.4464053511619568, 0.6392862796783447, -0.2778024673461914, 0.9894717335700989
733, 23, 0.4785902500152588, 0.35840287804603577, 0.01270777452737093, 0.9990843534469604
733, 24, 0.4396601617336273, 0.37931615114212036, -0.012770285829901695, 0.9993183612823486
733, 25, 0.5209629535675049, 0.43869081139564514, 0.1102537289261818, 0.07560713589191437
733, 26, 0.45614203810691833, 0.522487998008728, 0.06479141116142273, 0.2842934727668762
733, 27, 0.5090993642807007, 0.5018373131752014, 0.31201067566871643, 0.055738091468811035
733, 28, 0.4636065363883972, 0.5524813532829285, 0.2753645181655884, 0.09166324138641357
733, 29, 0.5034867525100708, 0.5072935819625854, 0.3331979811191559, 0.03952037915587425
733, 30, 0.46340489387512207, 0.5501130223274231, 0.29657691717147827, 0.06786555796861649
733, 31, 0.5187709927558899, 0.5376073122024536, 0.313327431678772, 0.19036327302455902
733, 32, 0.47330909967422485, 0.5886770486831665, 0.28212770819664, 0.2238864004611969
734, 0, 0.46420249342918396, 0.476992666721344, -0.4326753616333008, 0.9999926090240479
734, 1, 0.46815961599349976, 0.4598909616470337, -0.4330330789089203, 0.9999927282333374
734, 2, 0.4716298580169678, 0.4571969211101532, -0.43304014205932617, 0.9999915361404419
734, 3, 0.48044005036354065, 0.4563229978084564, -0.43311649560928345, 0.9999871253967285
734, 4, 0.459822416305542, 0.4701634645462036, -0.43181124329566956, 0.9999938011169434
734, 5, 0.4554218351840973, 0.4702575206756592, -0.4318618178367615, 0.9999938011169434
734, 6, 0.451185941696167, 0.4701661467552185, -0.4318343698978424, 0.999992847442627
734, 7, 0.48277291655540466, 0.4283806383609772, -0.3699851930141449, 0.9999629259109497
734, 8, 0.44409245252609253, 0.4537722170352936, -0.36472588777542114, 0.9999922513961792
734, 9, 0.4711872935295105, 0.4675385057926178, -0.4021384119987488, 0.9999686479568481
734, 10, 0.45997318625450134, 0.4716532826423645, -0.4005771577358246, 0.9999735355377197
734, 11, 0.5143560767173767, 0.40510040521621704, -0.26845309138298035, 0.9974243640899658
734, 12, 0.4190141558647156, 0.4251185655593872, -0.2751791477203369, 0.9991745352745056
734, 13, 0.5476124286651611, 0.4969346225261688, -0.26789382100105286, 0.9944167137145996
734, 14, 0.40145283937454224, 0.5399767160415649, -0.2881067991256714, 0.9981353282928467
734, 15, 0.5374927520751953, 0.5783531665802002, -0.35051286220550537, 0.9949086308479309
734, 16, 0.42376676201820374, 0.6400119066238403, -0.36216291785240173, 0.9978700876235962
734, 17, 0.540704607963562, 0.5997731685638428, -0.38630950450897217, 0.9847267866134644
734, 18, 0.4245572090148926, 0.6554144620895386, -0.4006538987159729, 0.9935147762298584
734, 19, 0.5288508534431458, 0.5957522392272949, -0.39312610030174255, 0.9810501933097839
734, 20, 0.4372093677520752, 0.6443783044815063, -0.4072090685367584, 0.9915828108787537
734, 21, 0.5256746411323547, 0.5883439779281616, -0.3561384677886963, 0.9678090810775757
734, 22, 0.4396851062774658, 0.6345890164375305, -0.36733654141426086, 0.987015962600708
734, 23, 0.48494601249694824, 0.3304508924484253, 0.004752282984554768, 0.996048629283905
734, 24, 0.4420424997806549, 0.33794066309928894, -0.004706056788563728, 0.9981386661529541
734, 25, 0.49555930495262146, 0.45012304186820984, 0.1323166936635971, 0.0971713587641716
734, 26, 0.44450122117996216, 0.4688456356525421, 0.100605808198452, 0.25975310802459717
734, 27, 0.4865249991416931, 0.4575624167919159, 0.36222216486930847, 0.036269526928663254
734, 28, 0.45529359579086304, 0.45350372791290283, 0.3481680750846863, 0.03897923231124878
734, 29, 0.48362213373184204, 0.44808095693588257, 0.38655152916908264, 0.049535710364580154
734, 30, 0.4571709632873535, 0.4420866370201111, 0.37480947375297546, 0.04441441223025322
734, 31, 0.48528558015823364, 0.495481014251709, 0.3974526524543762, 0.15609578788280487
734, 32, 0.45832395553588867, 0.47962814569473267, 0.39190882444381714, 0.10636896640062332
735, 0, 0.46402305364608765, 0.4777337908744812, -0.3472997546195984, 0.9999454021453857
735, 1, 0.46732816100120544, 0.46532493829727173, -0.35665056109428406, 0.999932050704956
735, 2, 0.4706297814846039, 0.46283116936683655, -0.3566877245903015, 0.9999326467514038
735, 3, 0.47390055656433105, 0.460220068693161, -0.35677099227905273, 0.9999171495437622
735, 4, 0.457277774810791, 0.468628466129303, -0.35539501905441284, 0.9999312162399292
735, 5, 0.4539264738559723, 0.4682883024215698, -0.3554356098175049, 0.9999358654022217
735, 6, 0.45055046677589417, 0.4679051637649536, -0.3554471433162689, 0.9999357461929321
735, 7, 0.47947701811790466, 0.4355972409248352, -0.33502063155174255, 0.9997686743736267
735, 8, 0.4436274468898773, 0.4472872316837311, -0.32960787415504456, 0.9999136924743652
735, 9, 0.47307029366493225, 0.4695751667022705, -0.3314230442047119, 0.9998642206192017
735, 10, 0.45915526151657104, 0.47076886892318726, -0.329712837934494, 0.9998350143432617
735, 11, 0.5066623687744141, 0.40205132961273193, -0.2616250216960907, 0.9979694485664368
735, 12, 0.42437130212783813, 0.42111629247665405, -0.27335023880004883, 0.9988837838172913
735, 13, 0.5411577224731445, 0.46781229972839355, -0.27569228410720825, 0.9982821941375732
735, 14, 0.4058562219142914, 0.5154295563697815, -0.2967187762260437, 0.9988590478897095
735, 15, 0.5449005961418152, 0.5378000736236572, -0.3534000515937805, 0.9967232346534729
735, 16, 0.42643681168556213, 0.5869194269180298, -0.36494290828704834, 0.9975753426551819
735, 17, 0.5497469902038574, 0.5555762648582458, -0.390028715133667, 0.9901725053787231
735, 18, 0.4253465533256531, 0.6105629801750183, -0.40533581376075745, 0.9919524788856506
735, 19, 0.5397354364395142, 0.5529502034187317, -0.39572688937187195, 0.987312376499176
735, 20, 0.433490127325058, 0.6016097068786621, -0.4107015132904053, 0.9900220036506653
735, 21, 0.5363364219665527, 0.5459467768669128, -0.3589841425418854, 0.97186678647995
735, 22, 0.4363380968570709, 0.5932140946388245, -0.3702956438064575, 0.985031247138977
735, 23, 0.4793941378593445, 0.332234650850296, 0.007883064448833466, 0.998792290687561
735, 24, 0.44143790006637573, 0.3426190912723541, -0.00786426942795515, 0.9985877275466919
735, 25, 0.48884135484695435, 0.4256138801574707, 0.15180706977844238, 0.03888896852731705
735, 26, 0.44871169328689575, 0.45444992184638977, 0.1347411423921585, 0.08621049672365189
735, 27, 0.48035186529159546, 0.44921907782554626, 0.39704495668411255, 0.02455074153840542
735, 28, 0.4500791132450104, 0.46674054861068726, 0.3876672387123108, 0.020425109192728996
735, 29, 0.4784505367279053, 0.44540268182754517, 0.42335230112075806, 0.04146324098110199
735, 30, 0.4488298296928406, 0.4621904194355011, 0.4141649305820465, 0.03648395836353302
735, 31, 0.48076051473617554, 0.4820356070995331, 0.42244210839271545, 0.05325872078537941
735, 32, 0.45277708768844604, 0.49483853578567505, 0.41568952798843384, 0.03827671334147453
736, 0, 0.46683186292648315, 0.44932687282562256, -0.21877732872962952, 0.999835729598999
736, 1, 0.4682992994785309, 0.4408184587955475, -0.22822776436805725, 0.9998633861541748
736, 2, 0.4706282615661621, 0.4398997724056244, -0.22823254764080048, 0.999834418296814
736, 3, 0.4729289412498474, 0.43891194462776184, -0.2282867729663849, 0.9998416900634766
736, 4, 0.4611872732639313, 0.441896915435791, -0.2269851267337799, 0.9999186992645264
736, 5, 0.45864343643188477, 0.4417404532432556, -0.22702841460704803, 0.9999029636383057
736, 6, 0.4560728967189789, 0.44154036045074463, -0.22707422077655792, 0.9999212026596069
736, 7, 0.4765376150608063, 0.42824190855026245, -0.21997317671775818, 0.9995819926261902
736, 8, 0.4508906304836273, 0.43218132853507996, -0.2149476706981659, 0.9998674392700195
736, 9, 0.4710444509983063, 0.4459041655063629, -0.2096048891544342, 0.9994365572929382
736, 10, 0.4631274342536926, 0.44791585206985474, -0.2082425057888031, 0.9995390176773071
736, 11, 0.4993731379508972, 0.41779839992523193, -0.17316195368766785, 0.9947750568389893
736, 12, 0.43688860535621643, 0.42148301005363464, -0.17180800437927246, 0.9970642924308777
736, 13, 0.5265043377876282, 0.45439860224723816, -0.1541290134191513, 0.9961275458335876
736, 14, 0.41474294662475586, 0.46184301376342773, -0.160674050450325, 0.9924653768539429
736, 15, 0.5389853119850159, 0.5127135515213013, -0.16938664019107819, 0.995399534702301
736, 16, 0.4033280313014984, 0.5253482460975647, -0.18169672787189484, 0.9910193085670471
736, 17, 0.5429257154464722, 0.5199658870697021, -0.1856304556131363, 0.992709755897522
736, 18, 0.3963785767555237, 0.5407212972640991, -0.20268671214580536, 0.9796636700630188
736, 19, 0.539614200592041, 0.5221645832061768, -0.18940165638923645, 0.9920192360877991
736, 20, 0.40232619643211365, 0.5397660732269287, -0.20227551460266113, 0.9779859781265259
736, 21, 0.534335732460022, 0.5167403221130371, -0.17107707262039185, 0.9745818376541138
736, 22, 0.4067870080471039, 0.5344182252883911, -0.18302848935127258, 0.9662213325500488
736, 23, 0.47591596841812134, 0.36771339178085327, 0.0012416323879733682, 0.9971901774406433
736, 24, 0.44741153717041016, 0.37148311734199524, -0.0013727769255638123, 0.9972121119499207
736, 25, 0.482694536447525, 0.42244309186935425, 0.1069372147321701, 0.16327354311943054
736, 26, 0.4542054533958435, 0.43375539779663086, 0.10716048628091812, 0.13306476175785065
736, 27, 0.47715193033218384, 0.4197499454021454, 0.26302602887153625, 0.15994256734848022
736, 28, 0.4544805884361267, 0.4307312071323395, 0.2574074864387512, 0.06986282020807266
736, 29, 0.4751003682613373, 0.4141382873058319, 0.28042420744895935, 0.15855272114276886
736, 30, 0.45341211557388306, 0.4275508522987366, 0.27380290627479553, 0.06552712619304657
736, 31, 0.48137587308883667, 0.44450128078460693, 0.28134793043136597, 0.03982297331094742
736, 32, 0.4576122760772705, 0.45013973116874695, 0.2741181552410126, 0.021619660779833794
737, 0, 0.47510331869125366, 0.44353869557380676, -0.23364701867103577, 0.9999830722808838
737, 1, 0.47744637727737427, 0.43982648849487305, -0.24246177077293396, 0.9999827146530151
737, 2, 0.47912129759788513, 0.4389939308166504, -0.24246954917907715, 0.9999780654907227
737, 3, 0.48079657554626465, 0.4381125271320343, -0.24253001809120178, 0.9999841451644897
737, 4, 0.4723082184791565, 0.44090038537979126, -0.2414049655199051, 0.9999871253967285
737, 5, 0.4703816771507263, 0.44080662727355957, -0.24141283333301544, 0.9999810457229614
737, 6, 0.4684235155582428, 0.44073617458343506, -0.2414185106754303, 0.9999845027923584
737, 7, 0.4816845953464508, 0.4285084307193756, -0.23372511565685272, 0.999934196472168
737, 8, 0.4628225266933441, 0.43303096294403076, -0.22886638343334198, 0.9999597072601318
737, 9, 0.47620782256126404, 0.439321905374527, -0.22435012459754944, 0.9999639987945557
737, 10, 0.4701668620109558, 0.44084107875823975, -0.2229239046573639, 0.9999433755874634
737, 11, 0.4940609931945801, 0.4112071990966797, -0.17932459712028503, 0.9996318817138672
737, 12, 0.4420807957649231, 0.42490988969802856, -0.17950686812400818, 0.9995484948158264
737, 13, 0.5145052671432495, 0.44371989369392395, -0.16719084978103638, 0.9953415393829346
737, 14, 0.4246625006198883, 0.46733376383781433, -0.1701681911945343, 0.9964589476585388
737, 15, 0.5275522470474243, 0.49134165048599243, -0.19376349449157715, 0.9934247732162476
737, 16, 0.4220535159111023, 0.5112087726593018, -0.20379121601581573, 0.9921499490737915
737, 17, 0.5359258651733398, 0.50136399269104, -0.21680665016174316, 0.9872912764549255
