Frame_Size, 1280, 720
737, 18, 0.4147431254386902, 0.5298281311988831, -0.23026981949806213, 0.9814929366111755
737, 19, 0.5295578837394714, 0.5040029287338257, -0.22384533286094666, 0.9860057830810547
737, 20, 0.42039307951927185, 0.5272262096405029, -0.23470225930213928, 0.979718804359436
737, 21, 0.5248181819915771, 0.5005927085876465, -0.19825968146324158, 0.9639611840248108
737, 22, 0.4239576458930969, 0.5218545794487, -0.20770330727100372, 0.966941237449646
737, 23, 0.4733647406101227, 0.37206968665122986, 0.002395314397290349, 0.9998416900634766
737, 24, 0.44961419701576233, 0.3830236792564392, -0.0024473087396472692, 0.9996507167816162
737, 25, 0.48991304636001587, 0.42394810914993286, 0.08233622461557388, 0.1279018074274063
737, 26, 0.45411843061447144, 0.45459941029548645, 0.0921865701675415, 0.1404706835746765
737, 27, 0.48325127363204956, 0.45192480087280273, 0.23961476981639862, 0.2154211401939392
737, 28, 0.4554421305656433, 0.4778617322444916, 0.2464776337146759, 0.11298738420009613
737, 29, 0.4807388186454773, 0.4535508155822754, 0.2559705376625061, 0.15517044067382812
737, 30, 0.4539315104484558, 0.47831466794013977, 0.2617405951023102, 0.09892483800649643
737, 31, 0.49061083793640137, 0.4753201901912689, 0.2380005419254303, 0.22520336508750916
737, 32, 0.46168023347854614, 0.5017080307006836, 0.24353566765785217, 0.11892559379339218
738, 0, 0.4649601876735687, 0.45363670587539673, -0.18534225225448608, 0.9987689852714539
738, 1, 0.4680098593235016, 0.44868531823158264, -0.19517986476421356, 0.9989435076713562
738, 2, 0.47044533491134644, 0.44805237650871277, -0.19521258771419525, 0.999007523059845
738, 3, 0.4728488326072693, 0.44730567932128906, -0.19526879489421844, 0.9987874627113342
738, 4, 0.4607493281364441, 0.44845935702323914, -0.19420887529850006, 0.9993394017219543
738, 5, 0.4583572745323181, 0.44758135080337524, -0.19425904750823975, 0.9994115829467773
738, 6, 0.45592179894447327, 0.44661885499954224, -0.19429664313793182, 0.9994514584541321
738, 7, 0.47799673676490784, 0.43371203541755676, -0.19399875402450562, 0.9976580142974854
738, 8, 0.4516999125480652, 0.4319538176059723, -0.18932713568210602, 0.9989627599716187
738, 9, 0.4692176878452301, 0.4473097622394562, -0.17944563925266266, 0.9964123368263245
738, 10, 0.46148690581321716, 0.4472466707229614, -0.1782069206237793, 0.9969576597213745
738, 11, 0.4992806017398834, 0.4064409136772156, -0.154644176363945, 0.9780383110046387
738, 12, 0.43783384561538696, 0.4045216739177704, -0.1521855741739273, 0.9868940114974976
738, 13, 0.5340999364852905, 0.44209733605384827, -0.1326974332332611, 0.9978035092353821
738, 14, 0.4120725989341736, 0.4357846677303314, -0.13669748604297638, 0.9854215383529663
738, 15, 0.5393293499946594, 0.4928551912307739, -0.1418856382369995, 0.9980438947677612
738, 16, 0.4011537432670593, 0.4995270073413849, -0.15819525718688965, 0.9945694804191589
738, 17, 0.5479605197906494, 0.5068861246109009, -0.15867218375205994, 0.9970343112945557
738, 18, 0.3935091495513916, 0.5108487606048584, -0.18105939030647278, 0.9892042279243469
738, 19, 0.5414141416549683, 0.5065749883651733, -0.16343998908996582, 0.9966603517532349
738, 20, 0.39958277344703674, 0.5116414427757263, -0.18186217546463013, 0.9876658916473389
738, 21, 0.5364829301834106, 0.49990400671958923, -0.14419332146644592, 0.9874826669692993
738, 22, 0.4039466381072998, 0.5064747929573059, -0.16016952693462372, 0.981083333492279
738, 23, 0.4800003170967102, 0.34494465589523315, -0.0013660256518051028, 0.9951011538505554
738, 24, 0.4531586170196533, 0.34659770131111145, 0.0012937294086441398, 0.992374837398529
738, 25, 0.48631376028060913, 0.4073830544948578, 0.09490006417036057, 0.21648642420768738
738, 26, 0.4631185531616211, 0.41808372735977173, 0.101224884390831, 0.19515706598758698
738, 27, 0.4932088851928711, 0.40549811720848083, 0.24263450503349304, 0.3161125183105469
738, 28, 0.4686850607395172, 0.4179235100746155, 0.2426803559064865, 0.12455997616052628
738, 29, 0.4934987425804138, 0.40016114711761475, 0.2590533494949341, 0.31899502873420715
738, 30, 0.4677833616733551, 0.4140481650829315, 0.2581341862678528, 0.16190680861473083
738, 31, 0.4987003803253174, 0.42774584889411926, 0.2522307336330414, 0.043951649218797684
738, 32, 0.473158597946167, 0.4345639944076538, 0.2538020610809326, 0.02795610949397087
739, 0, 0.45703762769699097, 0.4474062919616699, -0.24054045975208282, 0.9997915625572205
739, 1, 0.4594964385032654, 0.4401476979255676, -0.24845437705516815, 0.9997619986534119
739, 2, 0.4619270861148834, 0.43943914771080017, -0.24849574267864227, 0.9997658133506775
739, 3, 0.46433305740356445, 0.4386179745197296, -0.24856248497962952, 0.9997445940971375
739, 4, 0.45248356461524963, 0.43989601731300354, -0.24824360013008118, 0.9998207688331604
739, 5, 0.4502825140953064, 0.439003586769104, -0.24829988181591034, 0.9998366832733154
739, 6, 0.4480420649051666, 0.4380534291267395, -0.24833187460899353, 0.9998602867126465
739, 7, 0.4708102345466614, 0.42502444982528687, -0.23706646263599396, 0.9991257786750793
739, 8, 0.44561442732810974, 0.4233688712120056, -0.2360098659992218, 0.9997245669364929
739, 9, 0.46291083097457886, 0.44279563426971436, -0.23057527840137482, 0.9990736246109009
739, 10, 0.45540469884872437, 0.4427563548088074, -0.2303142249584198, 0.999031662940979
739, 11, 0.4977172315120697, 0.40477433800697327, -0.19167174398899078, 0.9886599779129028
739, 12, 0.43550997972488403, 0.40364810824394226, -0.19341591000556946, 0.9890204071998596
739, 13, 0.5251984000205994, 0.4505068063735962, -0.19258908927440643, 0.9986342787742615
739, 14, 0.4099927842617035, 0.4445097744464874, -0.19612383842468262, 0.9858459830284119
739, 15, 0.5407315492630005, 0.5047884583473206, -0.23173287510871887, 0.999249279499054
739, 16, 0.4061005711555481, 0.5093235373497009, -0.2264939546585083, 0.9939987659454346
739, 17, 0.5484400391578674, 0.5213143825531006, -0.2575664818286896, 0.9984543323516846
739, 18, 0.3991026282310486, 0.5290985107421875, -0.2548533082008362, 0.9888412356376648
739, 19, 0.5416465997695923, 0.5212395787239075, -0.26161330938339233, 0.9982182383537292
739, 20, 0.40621504187583923, 0.5256715416908264, -0.2581884562969208, 0.9870462417602539
739, 21, 0.5375231504440308, 0.5135947465896606, -0.23575632274150848, 0.9935439825057983
739, 22, 0.4105404019355774, 0.5187697410583496, -0.23037183284759521, 0.9791657328605652
739, 23, 0.48308223485946655, 0.3415655195713043, -0.003567927749827504, 0.9973695278167725
739, 24, 0.4560093283653259, 0.3435325622558594, 0.0034755622036755085, 0.9946833252906799
739, 25, 0.4865493178367615, 0.4111502468585968, 0.09759116172790527, 0.1328410506248474
739, 26, 0.45808500051498413, 0.42008793354034424, 0.10654713958501816, 0.14815227687358856
739, 27, 0.4924810528755188, 0.40489277243614197, 0.27091172337532043, 0.1480858027935028
739, 28, 0.4640905261039734, 0.4126489758491516, 0.2723550796508789, 0.06538795679807663
739, 29, 0.4927443861961365, 0.3969843089580536, 0.2895280122756958, 0.17161497473716736
739, 30, 0.4637196660041809, 0.4077819287776947, 0.29026803374290466, 0.09255170077085495
739, 31, 0.49778786301612854, 0.4310012757778168, 0.28338876366615295, 0.04927368834614754
739, 32, 0.4666813910007477, 0.42667362093925476, 0.2860596477985382, 0.037023309618234634
740, 0, 0.4597061574459076, 0.44401952624320984, -0.2558359205722809, 0.9998800754547119
740, 1, 0.46142154932022095, 0.43425512313842773, -0.2585809826850891, 0.9998615980148315
740, 2, 0.4637611508369446, 0.432709664106369, -0.2586047053337097, 0.9998303651809692
740, 3, 0.4660572111606598, 0.4310886263847351, -0.2586683928966522, 0.9998099207878113
740, 4, 0.45469340682029724, 0.4365605115890503, -0.2595146894454956, 0.9999092817306519
740, 5, 0.45257458090782166, 0.43666478991508484, -0.25955724716186523, 0.9999072551727295
740, 6, 0.4504314363002777, 0.43672701716423035, -0.25957342982292175, 0.9999243021011353
740, 7, 0.4724038243293762, 0.41701385378837585, -0.22957125306129456, 0.9993632435798645
740, 8, 0.4477737545967102, 0.4245697557926178, -0.23353490233421326, 0.9998742341995239
740, 9, 0.46580392122268677, 0.4392164945602417, -0.24030299484729767, 0.999363124370575
740, 10, 0.4584645628929138, 0.4421561658382416, -0.24146659672260284, 0.9995156526565552
740, 11, 0.4993153512477875, 0.40070050954818726, -0.17359226942062378, 0.9909282326698303
740, 12, 0.43720823526382446, 0.41610538959503174, -0.18162064254283905, 0.9934326410293579
740, 13, 0.5251157283782959, 0.4412260353565216, -0.17110244929790497, 0.9878734946250916
740, 14, 0.4188275933265686, 0.4674331545829773, -0.1834891438484192, 0.9764605164527893
740, 15, 0.5365294218063354, 0.4925777316093445, -0.21344134211540222, 0.9959480166435242
740, 16, 0.41886258125305176, 0.5261577367782593, -0.2086489498615265, 0.9934256076812744
740, 17, 0.5443297028541565, 0.5064098834991455, -0.2379874885082245, 0.9923608899116516
740, 18, 0.41304197907447815, 0.5464168787002563, -0.23421156406402588, 0.988186240196228
740, 19, 0.537097156047821, 0.507418692111969, -0.2423383742570877, 0.9917818307876587
740, 20, 0.4203506410121918, 0.5403924584388733, -0.2375500649213791, 0.9867954254150391
740, 21, 0.5324352383613586, 0.5010089874267578, -0.2177291214466095, 0.9771836996078491
740, 22, 0.42422837018966675, 0.53197181224823, -0.21205970644950867, 0.9782562255859375
740, 23, 0.482024610042572, 0.3461683690547943, -0.003299339907243848, 0.9973160624504089
740, 24, 0.4528089165687561, 0.35599830746650696, 0.003218474332243204, 0.9959458708763123
740, 25, 0.4939207434654236, 0.41884931921958923, 0.07828153669834137, 0.25613734126091003
740, 26, 0.4585181772708893, 0.4425802528858185, 0.08485963195562363, 0.15646591782569885
740, 27, 0.5014423131942749, 0.41361182928085327, 0.23149016499519348, 0.22881031036376953
740, 28, 0.4693935811519623, 0.42597195506095886, 0.2324783056974411, 0.07324132323265076
740, 29, 0.5010461807250977, 0.40687668323516846, 0.24792735278606415, 0.18723522126674652
740, 30, 0.46984952688217163, 0.4185878038406372, 0.24832279980182648, 0.06676388531923294
740, 31, 0.5082013607025146, 0.4384801983833313, 0.24242565035820007, 0.16530144214630127
740, 32, 0.47492820024490356, 0.44142624735832214, 0.2441677302122116, 0.0787934958934784
741, 0, 0.46470946073532104, 0.4383283257484436, -0.22913646697998047, 0.999788224697113
741, 1, 0.46665921807289124, 0.4290812313556671, -0.2361866533756256, 0.9997790455818176
741, 2, 0.4690675735473633, 0.42832592129707336, -0.23620669543743134, 0.9997355341911316
741, 3, 0.47144317626953125, 0.4274864196777344, -0.23625406622886658, 0.9996991157531738
741, 4, 0.4595668315887451, 0.42981648445129395, -0.2357739955186844, 0.9998551607131958
741, 5, 0.4571532607078552, 0.4296107292175293, -0.23582518100738525, 0.9998414516448975
741, 6, 0.4547103941440582, 0.4293519854545593, -0.23587016761302948, 0.9998667240142822
741, 7, 0.4763682782649994, 0.41750577092170715, -0.21932294964790344, 0.9992183446884155
741, 8, 0.45080095529556274, 0.4199092388153076, -0.21779246628284454, 0.9997770190238953
741, 9, 0.46970289945602417, 0.4360864460468292, -0.21717619895935059, 0.9991233944892883
741, 10, 0.46185779571533203, 0.43758103251457214, -0.2168700248003006, 0.999291181564331
741, 11, 0.5001327991485596, 0.4095058739185333, -0.16687388718128204, 0.9931871891021729
741, 12, 0.4380093514919281, 0.4114390015602112, -0.16909801959991455, 0.9952587485313416
741, 13, 0.5335938930511475, 0.4400888979434967, -0.15033920109272003, 0.9911993145942688
741, 14, 0.4170561730861664, 0.45284876227378845, -0.16159746050834656, 0.9792594909667969
741, 15, 0.5406742691993713, 0.49648788571357727, -0.17745670676231384, 0.9960821270942688
741, 16, 0.4131312966346741, 0.511276364326477, -0.1855163872241974, 0.9905030727386475
741, 17, 0.5494929552078247, 0.5095094442367554, -0.1973962038755417, 0.9942275285720825
741, 18, 0.407278835773468, 0.5275733470916748, -0.2083815336227417, 0.9824686050415039
741, 19, 0.542490541934967, 0.5077469348907471, -0.20112434029579163, 0.993916928768158
741, 20, 0.41384515166282654, 0.5245105624198914, -0.21039530634880066, 0.9807376265525818
741, 21, 0.5373860597610474, 0.5024300813674927, -0.1800505667924881, 0.9798215627670288
741, 22, 0.41767507791519165, 0.5188918709754944, -0.18812020123004913, 0.9696904420852661
741, 23, 0.47863373160362244, 0.35693904757499695, 0.001073070801794529, 0.9981104135513306
741, 24, 0.4513069987297058, 0.35917264223098755, -0.001195657649077475, 0.9976054430007935
741, 25, 0.48241275548934937, 0.41515639424324036, 0.10543830692768097, 0.11902303248643875
741, 26, 0.45510825514793396, 0.4236396253108978, 0.10773909091949463, 0.11276904493570328
741, 27, 0.48189491033554077, 0.40731188654899597, 0.26745957136154175, 0.12879416346549988
741, 28, 0.4565511643886566, 0.4165911078453064, 0.2622641921043396, 0.06938637048006058
741, 29, 0.4811111390590668, 0.4019303619861603, 0.28535425662994385, 0.14088670909404755
741, 30, 0.4561537802219391, 0.41287505626678467, 0.27937257289886475, 0.06968124210834503
741, 31, 0.48495060205459595, 0.42745348811149597, 0.2857864499092102, 0.03155730664730072
741, 32, 0.4586448073387146, 0.43094485998153687, 0.2798130214214325, 0.023212898522615433
742, 0, 0.46637529134750366, 0.4483906328678131, -0.18325857818126678, 0.9996097683906555
742, 1, 0.46906670928001404, 0.4420308470726013, -0.1894630491733551, 0.999643087387085
742, 2, 0.4712861478328705, 0.44123661518096924, -0.18947651982307434, 0.9996404647827148
742, 3, 0.4734848141670227, 0.44037535786628723, -0.18951523303985596, 0.9994792342185974
742, 4, 0.4624551236629486, 0.442728728055954, -0.1900406777858734, 0.9997567534446716
742, 5, 0.4602788984775543, 0.4424704313278198, -0.1900804042816162, 0.9997723698616028
742, 6, 0.45806995034217834, 0.4421601891517639, -0.19010666012763977, 0.9997684359550476
742, 7, 0.47817763686180115, 0.42929184436798096, -0.17417824268341064, 0.9985300302505493
742, 8, 0.4540044367313385, 0.4312842786312103, -0.1765851229429245, 0.9996188879013062
742, 9, 0.4703451991081238, 0.4441013038158417, -0.17234480381011963, 0.9982280135154724
742, 10, 0.4634189009666443, 0.4449065327644348, -0.17314250767230988, 0.9988995790481567
742, 11, 0.4976944029331207, 0.4072546362876892, -0.12944667041301727, 0.9932576417922974
742, 12, 0.43649157881736755, 0.4140147864818573, -0.1367567628622055, 0.9945376515388489
742, 13, 0.5218610763549805, 0.425830215215683, -0.11052738130092621, 0.9954639077186584
742, 14, 0.419226735830307, 0.43856242299079895, -0.11187787353992462, 0.9602851867675781
742, 15, 0.5274187326431274, 0.4802556037902832, -0.12993796169757843, 0.9979573488235474
742, 16, 0.4219536781311035, 0.4959498643875122, -0.10824374854564667, 0.9830011129379272
742, 17, 0.5330560207366943, 0.4947021007537842, -0.14445877075195312, 0.9973257780075073
742, 18, 0.4169712960720062, 0.5131621360778809, -0.12182769924402237, 0.975473165512085
742, 19, 0.5258347988128662, 0.4962730407714844, -0.1477828025817871, 0.9970218539237976
742, 20, 0.42385631799697876, 0.5095471739768982, -0.12230618298053741, 0.9720243215560913
742, 21, 0.522447943687439, 0.490683376789093, -0.13207371532917023, 0.9901642203330994
742, 22, 0.4272336959838867, 0.5030542016029358, -0.10869632661342621, 0.9582628607749939
742, 23, 0.4791651666164398, 0.36490142345428467, -0.00033980378066189587, 0.9965283274650574
742, 24, 0.4515327513217926, 0.3637976050376892, 0.0002664186467882246, 0.9919508695602417
742, 25, 0.47817081212997437, 0.4165162742137909, 0.08420521020889282, 0.17346534132957458
742, 26, 0.4534619450569153, 0.41275233030319214, 0.08841359615325928, 0.08398023247718811
742, 27, 0.47746825218200684, 0.40988489985466003, 0.21984168887138367, 0.18762478232383728
742, 28, 0.4580692648887634, 0.4139992892742157, 0.21720734238624573, 0.06561163067817688
742, 29, 0.4765295088291168, 0.40374383330345154, 0.23523005843162537, 0.16730409860610962
742, 30, 0.45811527967453003, 0.4098106026649475, 0.23205819725990295, 0.07965095341205597
742, 31, 0.48087549209594727, 0.43129315972328186, 0.24009016156196594, 0.027799231931567192
742, 32, 0.46244072914123535, 0.4331289827823639, 0.23607683181762695, 0.015899384394288063
743, 0, 0.45895281434059143, 0.4325917661190033, -0.22982075810432434, 0.999832034111023
743, 1, 0.4624832272529602, 0.4270901083946228, -0.23143593966960907, 0.9997863173484802
743, 2, 0.4644029140472412, 0.4273254871368408, -0.23144808411598206, 0.9997573494911194
743, 3, 0.4663185179233551, 0.42748111486434937, -0.23150010406970978, 0.9996541738510132
743, 4, 0.45687586069107056, 0.4248273968696594, -0.23201985657215118, 0.9998335838317871
743, 5, 0.4552362561225891, 0.4237128496170044, -0.23205284774303436, 0.9998437166213989
743, 6, 0.45358461141586304, 0.42259445786476135, -0.23207339644432068, 0.9998138546943665
743, 7, 0.4716191291809082, 0.41953045129776, -0.20220418274402618, 0.9990952014923096
743, 8, 0.4517797529697418, 0.4120226502418518, -0.20408537983894348, 0.9997676014900208
743, 9, 0.4627474844455719, 0.43171167373657227, -0.21427452564239502, 0.999413013458252
743, 10, 0.4568409025669098, 0.4291754961013794, -0.2148101031780243, 0.9994232654571533
743, 11, 0.48941224813461304, 0.41657766699790955, -0.14856207370758057, 0.992032527923584
743, 12, 0.43758589029312134, 0.40027889609336853, -0.15596742928028107, 0.9976442456245422
743, 13, 0.5012032985687256, 0.44895121455192566, -0.1653204709291458, 0.9792969822883606
743, 14, 0.4132707118988037, 0.4384201765060425, -0.1698145568370819, 0.9980315566062927
743, 15, 0.4915250241756439, 0.4712693393230438, -0.224462628364563, 0.9824234247207642
743, 16, 0.4171323776245117, 0.47952961921691895, -0.2178044617176056, 0.9959017634391785
743, 17, 0.49122506380081177, 0.4787537753582001, -0.24473726749420166, 0.9359884858131409
743, 18, 0.4146663546562195, 0.49230656027793884, -0.23992271721363068, 0.9844664335250854
743, 19, 0.4858463406562805, 0.47575843334198, -0.2476726472377777, 0.9249635338783264
743, 20, 0.42093271017074585, 0.4881189167499542, -0.240879625082016, 0.9803544878959656
743, 21, 0.48475098609924316, 0.47276464104652405, -0.22760489583015442, 0.8640412092208862
743, 22, 0.4229092001914978, 0.48422038555145264, -0.21959106624126434, 0.9692182540893555
743, 23, 0.484919011592865, 0.3713762164115906, 0.0010269376216456294, 0.9990234375
743, 24, 0.4568610191345215, 0.36016160249710083, -0.0011366825783625245, 0.9989973902702332
743, 25, 0.4888001084327698, 0.4311056435108185, 0.07807984948158264, 0.07963118702173233
743, 26, 0.44597405195236206, 0.4185417890548706, 0.07886507362127304, 0.13061751425266266
743, 27, 0.4922162890434265, 0.4490419924259186, 0.22181522846221924, 0.03391609713435173
743, 28, 0.4423242211341858, 0.4375963807106018, 0.22011657059192657, 0.02834707498550415
743, 29, 0.4925803244113922, 0.44882193207740784, 0.23713164031505585, 0.05956415832042694
743, 30, 0.44256287813186646, 0.43666139245033264, 0.2349700927734375, 0.06193816661834717
743, 31, 0.4942961633205414, 0.4647149443626404, 0.23484988510608673, 0.09166125953197479
743, 32, 0.4421756863594055, 0.45572924613952637, 0.2336917221546173, 0.07100127637386322
744, 0, 0.45869341492652893, 0.45586514472961426, -0.2526158392429352, 0.993129312992096
744, 1, 0.46148768067359924, 0.44490304589271545, -0.25464141368865967, 0.9939636588096619
744, 2, 0.4640335440635681, 0.4432678520679474, -0.25464633107185364, 0.991905689239502
744, 3, 0.4665612578392029, 0.4415525197982788, -0.25465163588523865, 0.9918293356895447
744, 4, 0.45416131615638733, 0.4473365843296051, -0.25591763854026794, 0.9951598048210144
744, 5, 0.45181065797805786, 0.4474967420101166, -0.2559729516506195, 0.9950450658798218
744, 6, 0.44945240020751953, 0.4476741850376129, -0.25600725412368774, 0.9961512684822083
744, 7, 0.47286468744277954, 0.42435964941978455, -0.22414441406726837, 0.9795159697532654
744, 8, 0.4454805254936218, 0.43299293518066406, -0.23028182983398438, 0.9947947859764099
744, 9, 0.46431392431259155, 0.4497221112251282, -0.23739966750144958, 0.9949426054954529
744, 10, 0.45612677931785583, 0.4526374340057373, -0.23899665474891663, 0.9956681728363037
744, 11, 0.493757426738739, 0.4057175815105438, -0.16522184014320374, 0.9684134125709534
744, 12, 0.4315639138221741, 0.4206177592277527, -0.17569749057292938, 0.9942617416381836
744, 13, 0.5099725723266602, 0.4483513832092285, -0.15212926268577576, 0.7073243856430054
744, 14, 0.4315001964569092, 0.47960418462753296, -0.1663084179162979, 0.8368259072303772
744, 15, 0.5303068161010742, 0.4750328063964844, -0.19847625494003296, 0.7415893077850342
744, 16, 0.4512103497982025, 0.5203672647476196, -0.18817156553268433, 0.9403133988380432
744, 17, 0.5404269099235535, 0.4809134900569916, -0.22633957862854004, 0.6834762692451477
744, 18, 0.45168763399124146, 0.5353410840034485, -0.2154984027147293, 0.9252086877822876
744, 19, 0.5335718989372253, 0.4818131625652313, -0.2337535321712494, 0.6950429081916809
744, 20, 0.45981502532958984, 0.5279941558837891, -0.22804291546344757, 0.9229957461357117
744, 21, 0.5276018381118774, 0.47783276438713074, -0.2046544998884201, 0.6110843420028687
744, 22, 0.46147459745407104, 0.5204827785491943, -0.1955275982618332, 0.899605393409729
744, 23, 0.4776361584663391, 0.3419525623321533, 0.008447966538369656, 0.9804336428642273
744, 24, 0.4484146535396576, 0.3451654016971588, -0.008496862836182117, 0.9924843907356262
744, 25, 0.4891447126865387, 0.449480265378952, 0.07330344617366791, 0.035305753350257874
744, 26, 0.44166916608810425, 0.4693174660205841, 0.022620854899287224, 0.26633983850479126
744, 27, 0.4862838685512543, 0.46581709384918213, 0.221695214509964, 0.02978789247572422
744, 28, 0.4609736502170563, 0.46423399448394775, 0.1909043788909912, 0.0533943735063076
744, 29, 0.4854406416416168, 0.46159446239471436, 0.2369147539138794, 0.021062638610601425
744, 30, 0.4662185311317444, 0.4564708173274994, 0.20917001366615295, 0.046813055872917175
744, 31, 0.48654547333717346, 0.4934846758842468, 0.22225041687488556, 0.0972977802157402
744, 32, 0.45874419808387756, 0.4875960350036621, 0.2043660432100296, 0.11545978486537933
745, 0, 0.4586791396141052, 0.4531412720680237, -0.24712200462818146, 0.994416356086731
745, 1, 0.4616701006889343, 0.4457639157772064, -0.2525874376296997, 0.9927202463150024
745, 2, 0.4642404019832611, 0.4449303150177002, -0.2526004910469055, 0.9914351105690002
745, 3, 0.4668111205101013, 0.44400814175605774, -0.25260528922080994, 0.9909185171127319
745, 4, 0.45402342081069946, 0.4463135898113251, -0.25148245692253113, 0.9923295378684998
745, 5, 0.45156580209732056, 0.445980042219162, -0.2515168786048889, 0.9916979074478149
745, 6, 0.4490894675254822, 0.44564226269721985, -0.25155556201934814, 0.9925196170806885
745, 7, 0.47396621108055115, 0.428038626909256, -0.23385398089885712, 0.9726521372795105
745, 8, 0.4454362392425537, 0.4294440448284149, -0.2287459820508957, 0.986536979675293
745, 9, 0.46486204862594604, 0.44686099886894226, -0.2355240285396576, 0.9903150200843811
745, 10, 0.45653969049453735, 0.44732338190078735, -0.23387320339679718, 0.990059494972229
745, 11, 0.5007194876670837, 0.4049425721168518, -0.18161532282829285, 0.9709913730621338
745, 12, 0.4316345155239105, 0.40342503786087036, -0.18066124618053436, 0.9832296967506409
745, 13, 0.5362669825553894, 0.4571012854576111, -0.1817837655544281, 0.9496055841445923
745, 14, 0.4253055155277252, 0.45709100365638733, -0.18503406643867493, 0.772269606590271
745, 15, 0.5474110245704651, 0.495505690574646, -0.2329537570476532, 0.9422285556793213
745, 16, 0.4372538924217224, 0.5144235491752625, -0.22464625537395477, 0.9175631403923035
745, 17, 0.5543546676635742, 0.5082148909568787, -0.2627990245819092, 0.9164305925369263
745, 18, 0.4338054656982422, 0.5343043804168701, -0.255337119102478, 0.9016695618629456
745, 19, 0.5455750226974487, 0.5075723528862, -0.2701212167739868, 0.9150906205177307
745, 20, 0.44278082251548767, 0.5304057002067566, -0.26476770639419556, 0.8885381817817688
745, 21, 0.5417515635490417, 0.5008330941200256, -0.23929432034492493, 0.8712664842605591
745, 22, 0.44604143500328064, 0.5217866897583008, -0.23147892951965332, 0.858839213848114
745, 23, 0.4888705611228943, 0.3312692940235138, 0.0042839073576033115, 0.961410641670227
745, 24, 0.45849815011024475, 0.3251270353794098, -0.004368209280073643, 0.9664682149887085
745, 25, 0.4833751618862152, 0.44299453496932983, 0.06445816159248352, 0.043492816388607025
745, 26, 0.4404868483543396, 0.44959408044815063, 0.03993311896920204, 0.24454878270626068
745, 27, 0.4709635376930237, 0.4835003614425659, 0.21102547645568848, 0.03270561993122101
745, 28, 0.45026692748069763, 0.47866466641426086, 0.20572137832641602, 0.03886885941028595
745, 29, 0.4688902497291565, 0.4818498492240906, 0.2260022610425949, 0.029363706707954407
745, 30, 0.4532741904258728, 0.4772050976753235, 0.2235078066587448, 0.050118692219257355
745, 31, 0.4673486351966858, 0.5178217887878418, 0.20784752070903778, 0.09492707252502441
745, 32, 0.4475921094417572, 0.5040764808654785, 0.2128666341304779, 0.08772800862789154
746, 0, 0.45355933904647827, 0.4184572398662567, -0.21294696629047394, 0.9987061023712158
746, 1, 0.45804864168167114, 0.41700422763824463, -0.2144337147474289, 0.9984433054924011
746, 2, 0.45939135551452637, 0.4188527464866638, -0.21444770693778992, 0.998023509979248
746, 3, 0.46075353026390076, 0.42064806818962097, -0.21447411179542542, 0.9976732134819031
746, 4, 0.45478200912475586, 0.4112290143966675, -0.21581530570983887, 0.9987269043922424
746, 5, 0.4537901282310486, 0.4091111421585083, -0.21581856906414032, 0.9985633492469788
746, 6, 0.4527878761291504, 0.4070034325122833, -0.2157895863056183, 0.9983277916908264
746, 7, 0.46667081117630005, 0.4209524691104889, -0.18272890150547028, 0.9928526282310486
746, 8, 0.45412641763687134, 0.3993538022041321, -0.18802936375141144, 0.9968670010566711
746, 9, 0.45628347992897034, 0.42187732458114624, -0.19704723358154297, 0.9975941777229309
746, 10, 0.45204296708106995, 0.41525930166244507, -0.19845235347747803, 0.9978845715522766
746, 11, 0.4737721383571625, 0.44020992517471313, -0.12255138158798218, 0.9968848824501038
746, 12, 0.44690507650375366, 0.38467931747436523, -0.13235116004943848, 0.995894193649292
746, 13, 0.458304226398468, 0.47198235988616943, -0.10567395389080048, 0.47216594219207764
746, 14, 0.4251979887485504, 0.41078394651412964, -0.11964907497167587, 0.9133653044700623
746, 15, 0.4523274898529053, 0.48269543051719666, -0.14599044620990753, 0.6689996123313904
746, 16, 0.4166015088558197, 0.4456577003002167, -0.1426130086183548, 0.9803322553634644
746, 17, 0.4512573778629303, 0.49053385853767395, -0.1643291413784027, 0.6532050371170044
