Frame_Size, 1280, 720
746, 18, 0.4108978807926178, 0.45500972867012024, -0.16023623943328857, 0.9717260599136353
746, 19, 0.45038801431655884, 0.4831041991710663, -0.17163053154945374, 0.6582628488540649
746, 20, 0.4169745445251465, 0.45874592661857605, -0.1709780991077423, 0.9686266183853149
746, 21, 0.45012718439102173, 0.4776104688644409, -0.15089450776576996, 0.5944193601608276
746, 22, 0.42036205530166626, 0.4565029442310333, -0.14812269806861877, 0.9567669034004211
746, 23, 0.4839107096195221, 0.38737359642982483, 0.0033087737392634153, 0.9959457516670227
746, 24, 0.47230014204978943, 0.3618316352367401, -0.0033330891747027636, 0.9964511394500732
746, 25, 0.4554668962955475, 0.4590176045894623, 0.005661377217620611, 0.11672524362802505
746, 26, 0.44445568323135376, 0.42376869916915894, 0.023249870166182518, 0.469074010848999
746, 27, 0.4316942095756531, 0.47590115666389465, 0.0768851488828659, 0.09934837371110916
746, 28, 0.4282885491847992, 0.4603767395019531, 0.10546521842479706, 0.3412266969680786
746, 29, 0.43022608757019043, 0.47094473242759705, 0.0844675600528717, 0.131667360663414
746, 30, 0.4296228289604187, 0.4614388048648834, 0.11448006331920624, 0.29522305727005005
746, 31, 0.4178336560726166, 0.4989803433418274, 0.06734439730644226, 0.24755023419857025
746, 32, 0.4141624867916107, 0.4831976294517517, 0.0994708240032196, 0.4843806028366089
747, 0, 0.4394974112510681, 0.4432242512702942, -0.22891168296337128, 0.9973224997520447
747, 1, 0.44641852378845215, 0.439574658870697, -0.23858344554901123, 0.997127115726471
747, 2, 0.4495426118373871, 0.4420226216316223, -0.23858661949634552, 0.9979388117790222
747, 3, 0.45266157388687134, 0.44440579414367676, -0.2385968267917633, 0.9955534338951111
747, 4, 0.4379676878452301, 0.43042245507240295, -0.23832480609416962, 0.9953939914703369
747, 5, 0.435382217168808, 0.42694735527038574, -0.23839135468006134, 0.997370719909668
747, 6, 0.4327990412712097, 0.4234619438648224, -0.2384391725063324, 0.996663510799408
747, 7, 0.4629371762275696, 0.44172680377960205, -0.23151788115501404, 0.9960587024688721
747, 8, 0.43378275632858276, 0.40867042541503906, -0.2309642732143402, 0.9980027079582214
747, 9, 0.44690561294555664, 0.44754281640052795, -0.22044333815574646, 0.9963591694831848
747, 10, 0.43820977210998535, 0.4373147785663605, -0.2202729880809784, 0.9963410496711731
747, 11, 0.49132198095321655, 0.437669575214386, -0.1795414835214615, 0.9972411394119263
747, 12, 0.424632728099823, 0.38344666361808777, -0.18677666783332825, 0.9972248077392578
747, 13, 0.5234353542327881, 0.4646259844303131, -0.14413581788539886, 0.9882828593254089
747, 14, 0.4076539874076843, 0.39158618450164795, -0.131636843085289, 0.7320242524147034
747, 15, 0.5461888313293457, 0.5005945563316345, -0.15595979988574982, 0.9924967288970947
747, 16, 0.40433090925216675, 0.47850415110588074, -0.09398360550403595, 0.9426504969596863
747, 17, 0.5548270344734192, 0.5100146532058716, -0.1768311858177185, 0.9855637550354004
747, 18, 0.39502307772636414, 0.49525880813598633, -0.10418884456157684, 0.9391343593597412
747, 19, 0.5496596693992615, 0.5070108771324158, -0.17870701849460602, 0.9850910902023315
747, 20, 0.4063898026943207, 0.5022139549255371, -0.11350087821483612, 0.9407011270523071
747, 21, 0.5451302528381348, 0.5028995871543884, -0.15854962170124054, 0.9620686769485474
747, 22, 0.41221457719802856, 0.4980430603027344, -0.09663891792297363, 0.9138071537017822
747, 23, 0.49453267455101013, 0.37616628408432007, -0.00468853022903204, 0.9932883381843567
747, 24, 0.47136950492858887, 0.34972280263900757, 0.0045704711228609085, 0.9885545372962952
747, 25, 0.4656220078468323, 0.42560815811157227, 0.14206603169441223, 0.038101691752672195
747, 26, 0.45066624879837036, 0.4016759991645813, 0.13488079607486725, 0.056756358593702316
747, 27, 0.4760188162326813, 0.42664408683776855, 0.34385842084884644, 0.16826647520065308
747, 28, 0.4664228558540344, 0.4125601053237915, 0.3347153067588806, 0.05841534584760666
747, 29, 0.4803308844566345, 0.42441967129707336, 0.36584097146987915, 0.14061805605888367
747, 30, 0.4694882333278656, 0.4122363328933716, 0.35722699761390686, 0.06380651146173477
747, 31, 0.4655798077583313, 0.44123873114585876, 0.36943429708480835, 0.04014422371983528
747, 32, 0.4623149335384369, 0.4246846139431, 0.3581182062625885, 0.01729404926300049
748, 0, 0.4601007401943207, 0.4309116303920746, -0.17636001110076904, 0.9749133586883545
748, 1, 0.4640750288963318, 0.4270869791507721, -0.18276742100715637, 0.9704978466033936
748, 2, 0.4660911560058594, 0.42839109897613525, -0.1827651560306549, 0.9691131114959717
748, 3, 0.46810370683670044, 0.42964431643486023, -0.182791605591774, 0.9543203711509705
748, 4, 0.45819514989852905, 0.4219208061695099, -0.18204869329929352, 0.9768482446670532
748, 5, 0.45620107650756836, 0.41989564895629883, -0.18209651112556458, 0.9798270463943481
748, 6, 0.4542180001735687, 0.4178510010242462, -0.18215437233448029, 0.9797960519790649
748, 7, 0.47283464670181274, 0.4250990152359009, -0.17010630667209625, 0.9099215865135193
748, 8, 0.4519873559474945, 0.4068851172924042, -0.16640834510326385, 0.9759229421615601
748, 9, 0.46379774808883667, 0.431884229183197, -0.16652347147464752, 0.9405534267425537
748, 10, 0.4574418067932129, 0.426226943731308, -0.16561837494373322, 0.963864803314209
748, 11, 0.48866671323776245, 0.42883944511413574, -0.13110724091529846, 0.9630063772201538
748, 12, 0.43737441301345825, 0.38702183961868286, -0.12956947088241577, 0.993899941444397
748, 13, 0.5030422210693359, 0.4626457095146179, -0.11292694509029388, 0.8909152746200562
748, 14, 0.4118484854698181, 0.4102526903152466, -0.12035803496837616, 0.9713349342346191
748, 15, 0.5000180006027222, 0.47765088081359863, -0.12438185513019562, 0.8415268659591675
748, 16, 0.4151167869567871, 0.4469437003135681, -0.13258858025074005, 0.979458749294281
748, 17, 0.5023182034492493, 0.4839482307434082, -0.13660892844200134, 0.7663184404373169
748, 18, 0.411973774433136, 0.4559829831123352, -0.1468927413225174, 0.9589252471923828
748, 19, 0.4974418580532074, 0.47802796959877014, -0.1400747001171112, 0.764465868473053
748, 20, 0.4197211265563965, 0.4549584984779358, -0.14889447391033173, 0.9588855504989624
748, 21, 0.495452880859375, 0.47415274381637573, -0.1261381208896637, 0.6411281824111938
748, 22, 0.42262497544288635, 0.4517735242843628, -0.13366849720478058, 0.9367563128471375
748, 23, 0.48943883180618286, 0.36698442697525024, -0.008593612350523472, 0.9789857864379883
748, 24, 0.46717754006385803, 0.3440903127193451, 0.008439715951681137, 0.9830127358436584
748, 25, 0.4727439880371094, 0.4173542857170105, 0.08846506476402283, 0.0801025927066803
748, 26, 0.45370417833328247, 0.38248834013938904, 0.10509361326694489, 0.03940754383802414
748, 27, 0.47530597448349, 0.4169638454914093, 0.2224809229373932, 0.10646804422140121
748, 28, 0.45802921056747437, 0.38600999116897583, 0.23219986259937286, 0.042054954916238785
748, 29, 0.4773241877555847, 0.41235238313674927, 0.23701834678649902, 0.09623994678258896
748, 30, 0.459634929895401, 0.38481488823890686, 0.24672618508338928, 0.043755099177360535
748, 31, 0.4694966673851013, 0.4370195269584656, 0.2480284869670868, 0.04940086603164673
748, 32, 0.45600074529647827, 0.40008875727653503, 0.258538156747818, 0.026078881695866585
749, 0, 0.4506963789463043, 0.4222365617752075, -0.199981227517128, 0.9994953870773315
749, 1, 0.454353392124176, 0.42082273960113525, -0.2019900381565094, 0.9995885491371155
749, 2, 0.45567965507507324, 0.4225635230541229, -0.20198564231395721, 0.9994133710861206
749, 3, 0.45700961351394653, 0.4242652952671051, -0.2020111382007599, 0.9993209838867188
749, 4, 0.45094209909439087, 0.4155205488204956, -0.20264115929603577, 0.9996893405914307
749, 5, 0.4498681426048279, 0.4136832356452942, -0.20268137753009796, 0.9996033310890198
749, 6, 0.44878941774368286, 0.4118332266807556, -0.20269927382469177, 0.9996439218521118
749, 7, 0.4621269106864929, 0.42312490940093994, -0.17306700348854065, 0.9981452226638794
749, 8, 0.44887590408325195, 0.4037570059299469, -0.17486324906349182, 0.9994893074035645
749, 9, 0.453512966632843, 0.4242953956127167, -0.18503084778785706, 0.999148964881897
749, 10, 0.44955605268478394, 0.41824594140052795, -0.1856231987476349, 0.9994627833366394
749, 11, 0.4752620756626129, 0.4373035728931427, -0.11699093878269196, 0.9959207773208618
749, 12, 0.44041481614112854, 0.3831555247306824, -0.12387114763259888, 0.9976968169212341
749, 13, 0.47982072830200195, 0.4663848578929901, -0.09211600571870804, 0.6613917946815491
749, 14, 0.42354774475097656, 0.40271323919296265, -0.10532169044017792, 0.955493688583374
749, 15, 0.47432875633239746, 0.47485482692718506, -0.1163427084684372, 0.8312522768974304
749, 16, 0.42108696699142456, 0.4352331757545471, -0.12237532436847687, 0.9841114282608032
749, 17, 0.4741624891757965, 0.4803106188774109, -0.1311187595129013, 0.7786703705787659
749, 18, 0.4170262813568115, 0.4425997734069824, -0.1378631442785263, 0.970745861530304
749, 19, 0.4709983468055725, 0.4731137454509735, -0.1388406604528427, 0.8037129640579224
749, 20, 0.4230518937110901, 0.44530460238456726, -0.14442095160484314, 0.9732632040977478
749, 21, 0.47031134366989136, 0.46923691034317017, -0.12071333825588226, 0.7332158088684082
749, 22, 0.42606788873672485, 0.4431438744068146, -0.12567685544490814, 0.9629071354866028
749, 23, 0.48115411400794983, 0.3861939609050751, -0.0011726963566616178, 0.9946739673614502
749, 24, 0.4663556218147278, 0.36006733775138855, 0.0010793800465762615, 0.9965768456459045
749, 25, 0.456254780292511, 0.4391941428184509, 0.04935700446367264, 0.17740434408187866
749, 26, 0.43745607137680054, 0.4100615084171295, 0.04801689088344574, 0.17757892608642578
749, 27, 0.4502352178096771, 0.44361555576324463, 0.15681947767734528, 0.12428608536720276
749, 28, 0.44157376885414124, 0.4283425509929657, 0.1627303510904312, 0.07382842153310776
749, 29, 0.4502464830875397, 0.4420742094516754, 0.167901411652565, 0.08006904274225235
749, 30, 0.4435071349143982, 0.43012771010398865, 0.1750706434249878, 0.05091538652777672
749, 31, 0.44467678666114807, 0.45563504099845886, 0.163582906126976, 0.23110397160053253
749, 32, 0.4377616345882416, 0.44117271900177, 0.1729288399219513, 0.1351040005683899
750, 0, 0.4613455832004547, 0.4366295635700226, -0.19881939888000488, 0.9980242252349854
750, 1, 0.46324342489242554, 0.43707945942878723, -0.20710404217243195, 0.9975945353507996
750, 2, 0.46458277106285095, 0.4380917549133301, -0.20710389316082, 0.9973251819610596
750, 3, 0.46593332290649414, 0.43909236788749695, -0.20713463425636292, 0.9961351156234741
750, 4, 0.4586898386478424, 0.43292027711868286, -0.20509640872478485, 0.997960090637207
750, 5, 0.45706281065940857, 0.43144530057907104, -0.2051747590303421, 0.9985671043395996
750, 6, 0.45541268587112427, 0.42990928888320923, -0.20521287620067596, 0.9984993934631348
750, 7, 0.4687553346157074, 0.435030460357666, -0.20126914978027344, 0.993961751461029
750, 8, 0.4520646929740906, 0.42013663053512573, -0.19337154924869537, 0.9986335635185242
750, 9, 0.464089572429657, 0.43494534492492676, -0.19201162457466125, 0.9972133040428162
750, 10, 0.4592093527317047, 0.43058305978775024, -0.18990148603916168, 0.9983017444610596
750, 11, 0.4851996898651123, 0.43106889724731445, -0.15457561612129211, 0.9988688826560974
750, 12, 0.4374012053012848, 0.3930715024471283, -0.1400887817144394, 0.9999052286148071
750, 13, 0.509102463722229, 0.44096827507019043, -0.11739186942577362, 0.6042178869247437
750, 14, 0.4191299378871918, 0.4005899727344513, -0.09721813350915909, 0.9112437963485718
750, 15, 0.5269908905029297, 0.46751973032951355, -0.0981268361210823, 0.5051630139350891
750, 16, 0.4085111618041992, 0.43670654296875, -0.06897670775651932, 0.9414875507354736
750, 17, 0.535304605960846, 0.4756600558757782, -0.10480763763189316, 0.41403380036354065
750, 18, 0.40291517972946167, 0.44361111521720886, -0.07653755694627762, 0.8958120346069336
750, 19, 0.5306287407875061, 0.4756599962711334, -0.10886029154062271, 0.4066161811351776
750, 20, 0.4077974855899811, 0.44902995228767395, -0.08295449614524841, 0.8880273103713989
750, 21, 0.526976466178894, 0.4716971218585968, -0.09869515895843506, 0.3240625858306885
750, 22, 0.41166192293167114, 0.4472064673900604, -0.07082470506429672, 0.8402488231658936
750, 23, 0.490422785282135, 0.3668089210987091, -0.005833116825670004, 0.9984377026557922
750, 24, 0.4738069176673889, 0.3484843075275421, 0.0058237663470208645, 0.9997109770774841
750, 25, 0.4781101644039154, 0.45861709117889404, 0.04628237709403038, 0.10992971062660217
750, 26, 0.46575838327407837, 0.4204450249671936, -0.008880933746695518, 0.47734299302101135
750, 27, 0.47429174184799194, 0.4874255657196045, 0.15036606788635254, 0.04624614492058754
750, 28, 0.4756101667881012, 0.4800167381763458, 0.04491481930017471, 0.30525416135787964
750, 29, 0.475090891122818, 0.48248720169067383, 0.16174009442329407, 0.053315967321395874
750, 30, 0.4813550114631653, 0.48370468616485596, 0.05104244500398636, 0.2232537567615509
750, 31, 0.46894893050193787, 0.5187036991119385, 0.15401887893676758, 0.13229529559612274
750, 32, 0.4682347774505615, 0.513473629951477, 0.03299367055296898, 0.455305814743042
751, 0, 0.44913142919540405, 0.43233075737953186, -0.18819284439086914, 0.9919233918190002
751, 1, 0.45258623361587524, 0.4305916130542755, -0.194154292345047, 0.9939582347869873
751, 2, 0.4539543688297272, 0.4325631856918335, -0.19413599371910095, 0.9935547709465027
751, 3, 0.45530882477760315, 0.43447667360305786, -0.19414900243282318, 0.9895762205123901
751, 4, 0.44864973425865173, 0.4243507385253906, -0.19319941103458405, 0.9949290752410889
751, 5, 0.44724780321121216, 0.4221195578575134, -0.19322946667671204, 0.9953784942626953
751, 6, 0.44586238265037537, 0.4198325574398041, -0.1932462453842163, 0.9948992133140564
751, 7, 0.45940810441970825, 0.4350077211856842, -0.17759202420711517, 0.9899379014968872
751, 8, 0.44508641958236694, 0.41189512610435486, -0.1728684902191162, 0.9973629117012024
751, 9, 0.45188063383102417, 0.435473769903183, -0.1774657517671585, 0.9897887110710144
751, 10, 0.4473252296447754, 0.4288730323314667, -0.1764165610074997, 0.9939296245574951
751, 11, 0.4689922332763672, 0.4469248354434967, -0.12848667800426483, 0.9930705428123474
751, 12, 0.4393865466117859, 0.3941419720649719, -0.12632492184638977, 0.9968444108963013
751, 13, 0.4604019522666931, 0.47341620922088623, -0.08063921332359314, 0.43365147709846497
751, 14, 0.4184698164463043, 0.405878484249115, -0.07762014865875244, 0.63191819190979
751, 15, 0.44785547256469727, 0.472197562456131, -0.060693658888339996, 0.4162638783454895
751, 16, 0.4161514341831207, 0.434998482465744, -0.05136222392320633, 0.8706732988357544
751, 17, 0.44635286927223206, 0.47728827595710754, -0.06661290675401688, 0.47027820348739624
751, 18, 0.4138934016227722, 0.44097691774368286, -0.058410100638866425, 0.8645029067993164
751, 19, 0.44525203108787537, 0.4674171805381775, -0.07259553670883179, 0.5076764225959778
751, 20, 0.4190332293510437, 0.44302040338516235, -0.061674803495407104, 0.8645792603492737
751, 21, 0.4449543058872223, 0.4637734591960907, -0.0626850500702858, 0.4388214945793152
751, 22, 0.42120176553726196, 0.4419722557067871, -0.05196985602378845, 0.8287689089775085
751, 23, 0.4835551381111145, 0.38075920939445496, -0.008962427265942097, 0.9988619089126587
751, 24, 0.4719485342502594, 0.35663703083992004, 0.008869148790836334, 0.9993535876274109
751, 25, 0.4677010178565979, 0.4262892007827759, 0.08422166854143143, 0.41961562633514404
751, 26, 0.46318763494491577, 0.38370048999786377, 0.09909548610448837, 0.09078290313482285
751, 27, 0.47467416524887085, 0.4145127534866333, 0.21138890087604523, 0.3719286024570465
751, 28, 0.47634872794151306, 0.38274022936820984, 0.21691039204597473, 0.23913049697875977
751, 29, 0.4748978614807129, 0.4106132388114929, 0.2258535623550415, 0.3159511387348175
751, 30, 0.4776672422885895, 0.38312527537345886, 0.23027071356773376, 0.1523982584476471
751, 31, 0.4754944443702698, 0.4194505512714386, 0.23259219527244568, 0.19705688953399658
751, 32, 0.4807029366493225, 0.387816458940506, 0.23178866505622864, 0.13769479095935822
752, 0, 0.4476403295993805, 0.43440133333206177, -0.1729240119457245, 0.9766010046005249
752, 1, 0.4519074857234955, 0.4340788424015045, -0.17855727672576904, 0.9737093448638916
752, 2, 0.4538971483707428, 0.4364757835865021, -0.1785668581724167, 0.9735440015792847
752, 3, 0.4558769762516022, 0.43884435296058655, -0.17858488857746124, 0.9485871195793152
752, 4, 0.44620388746261597, 0.4261752963066101, -0.17920911312103271, 0.9797767996788025
752, 5, 0.44431787729263306, 0.42336446046829224, -0.1792631298303604, 0.9859461188316345
752, 6, 0.4424089789390564, 0.4206007719039917, -0.1793356090784073, 0.9839216470718384
752, 7, 0.46145400404930115, 0.43868911266326904, -0.16430197656154633, 0.9504580497741699
752, 8, 0.4412955641746521, 0.410332053899765, -0.1669699251651764, 0.990445613861084
752, 9, 0.4515446722507477, 0.43771499395370483, -0.16320523619651794, 0.9584519267082214
752, 10, 0.44551539421081543, 0.4290615916252136, -0.16406624019145966, 0.9727431535720825
752, 11, 0.4778309762477875, 0.4439491629600525, -0.12026753276586533, 0.9760499000549316
752, 12, 0.4302646219730377, 0.3852400779724121, -0.1308804154396057, 0.9947256445884705
752, 13, 0.48816603422164917, 0.46804216504096985, -0.09747655689716339, 0.8590071797370911
752, 14, 0.40688467025756836, 0.3895846903324127, -0.10377770662307739, 0.8962297439575195
752, 15, 0.4971010684967041, 0.487234890460968, -0.10262946039438248, 0.8977074027061462
752, 16, 0.40775352716445923, 0.4366545081138611, -0.08548719435930252, 0.9742828011512756
752, 17, 0.5023331642150879, 0.494808167219162, -0.11190897226333618, 0.8711763024330139
752, 18, 0.4034480154514313, 0.44423866271972656, -0.09493604302406311, 0.9713848829269409
752, 19, 0.4982282519340515, 0.4875836968421936, -0.11400674283504486, 0.868846595287323
752, 20, 0.4121149182319641, 0.44970133900642395, -0.0983903631567955, 0.9734532833099365
752, 21, 0.4950668215751648, 0.4834532141685486, -0.10407441854476929, 0.7705749273300171
752, 22, 0.41549497842788696, 0.4488059878349304, -0.08646400272846222, 0.9572364687919617
752, 23, 0.4862733781337738, 0.38565853238105774, -0.006219468079507351, 0.9963639378547668
752, 24, 0.4679763913154602, 0.35799843072891235, 0.006031472701579332, 0.9957883954048157
752, 25, 0.46560269594192505, 0.43129241466522217, 0.08238241076469421, 0.1573389172554016
752, 26, 0.449443519115448, 0.3948914110660553, 0.08440923690795898, 0.12038005143404007
752, 27, 0.47137966752052307, 0.41550806164741516, 0.2091057300567627, 0.2474784255027771
752, 28, 0.4620656371116638, 0.39527422189712524, 0.21100790798664093, 0.11355321109294891
752, 29, 0.47304701805114746, 0.40861397981643677, 0.2232341468334198, 0.1970893293619156
752, 30, 0.4647349715232849, 0.39299947023391724, 0.2255997657775879, 0.08695291727781296
752, 31, 0.46689337491989136, 0.4293420612812042, 0.2357337772846222, 0.07653483748435974
752, 32, 0.46090561151504517, 0.40711891651153564, 0.23653320968151093, 0.039519887417554855
753, 0, 0.4501192569732666, 0.41914862394332886, -0.2374565154314041, 0.9999427795410156
753, 1, 0.4549481272697449, 0.41710740327835083, -0.2383476197719574, 0.9999202489852905
753, 2, 0.4564898908138275, 0.41932132840156555, -0.23835889995098114, 0.9999123811721802
753, 3, 0.4580232501029968, 0.42146551609039307, -0.23840221762657166, 0.9998660087585449
753, 4, 0.4509184956550598, 0.40981486439704895, -0.23850002884864807, 0.9999560117721558
753, 5, 0.44976916909217834, 0.4072887897491455, -0.23853854835033417, 0.9999594688415527
753, 6, 0.44862276315689087, 0.4047725796699524, -0.23855507373809814, 0.9999465942382812
753, 7, 0.4634389877319336, 0.42154309153556824, -0.202296644449234, 0.9997367262840271
753, 8, 0.44903817772865295, 0.3963032066822052, -0.20254306495189667, 0.9999613761901855
753, 9, 0.45309966802597046, 0.42304614186286926, -0.21937063336372375, 0.9998459815979004
753, 10, 0.44842416048049927, 0.41514548659324646, -0.2195620983839035, 0.9998832941055298
753, 11, 0.4731099009513855, 0.4408602714538574, -0.1492379903793335, 0.9979643821716309
753, 12, 0.44044429063796997, 0.38066038489341736, -0.14851704239845276, 0.9994029998779297
753, 13, 0.46695461869239807, 0.4938071668148041, -0.15211015939712524, 0.9856790900230408
753, 14, 0.4111705720424652, 0.3938085436820984, -0.1468450427055359, 0.997441291809082
753, 15, 0.4527495503425598, 0.5067334175109863, -0.1933097392320633, 0.9638493061065674
753, 16, 0.4144655764102936, 0.43443116545677185, -0.17636612057685852, 0.991772472858429
753, 17, 0.44897323846817017, 0.5152812004089355, -0.21045108139514923, 0.8788801431655884
753, 18, 0.41263335943222046, 0.44456830620765686, -0.19325345754623413, 0.9707363247871399
753, 19, 0.44789355993270874, 0.5037235021591187, -0.2120337039232254, 0.8699793815612793
753, 20, 0.41935667395591736, 0.4460761547088623, -0.19749057292938232, 0.9680463075637817
753, 21, 0.4483698308467865, 0.4995066225528717, -0.19536128640174866, 0.8182900547981262
753, 22, 0.4210756719112396, 0.44404223561286926, -0.17864948511123657, 0.9542210698127747
753, 23, 0.48364248871803284, 0.38172483444213867, -0.0022223128471523523, 0.997744083404541
753, 24, 0.4677174687385559, 0.35768768191337585, 0.0021160959731787443, 0.9988418221473694
753, 25, 0.46100813150405884, 0.43750452995300293, 0.07072251290082932, 0.13855741918087006
753, 26, 0.44215211272239685, 0.40921685099601746, 0.07078048586845398, 0.19091854989528656
753, 27, 0.46034032106399536, 0.4243259131908417, 0.1959007978439331, 0.02851756662130356
753, 28, 0.4513324797153473, 0.40848538279533386, 0.20772585272789001, 0.031142376363277435
753, 29, 0.46182674169540405, 0.4173913300037384, 0.2096729278564453, 0.04342794418334961
753, 30, 0.45413464307785034, 0.4067346453666687, 0.22314855456352234, 0.04013558849692345
753, 31, 0.4547019898891449, 0.43695637583732605, 0.22614841163158417, 0.099897600710392
753, 32, 0.44964081048965454, 0.41807466745376587, 0.24351772665977478, 0.08002188056707382
754, 0, 0.4503134787082672, 0.4161909818649292, -0.18263588845729828, 0.9978686571121216
754, 1, 0.4551108777523041, 0.4145148694515228, -0.18617254495620728, 0.9982759952545166
754, 2, 0.4565562605857849, 0.41696852445602417, -0.18614326417446136, 0.9978405237197876
754, 3, 0.457984060049057, 0.4193785786628723, -0.18615609407424927, 0.9966381788253784
754, 4, 0.4512120187282562, 0.40741968154907227, -0.18683095276355743, 0.9983890056610107
754, 5, 0.44981440901756287, 0.40506064891815186, -0.1868600845336914, 0.9983410835266113
754, 6, 0.44843608140945435, 0.40270504355430603, -0.18687014281749725, 0.9984861016273499
754, 7, 0.46161389350891113, 0.42252081632614136, -0.16079683601856232, 0.9963687658309937
754, 8, 0.447603702545166, 0.3966206908226013, -0.16292347013950348, 0.9986284971237183
754, 9, 0.45234766602516174, 0.4217466711997986, -0.16868261992931366, 0.996607780456543
754, 10, 0.4478355348110199, 0.41394513845443726, -0.16954194009304047, 0.9975038170814514
754, 11, 0.47021597623825073, 0.4413975477218628, -0.1112736240029335, 0.9958458542823792
754, 12, 0.43653416633605957, 0.379454642534256, -0.11585915088653564, 0.9973975419998169
754, 13, 0.46140652894973755, 0.46176186203956604, -0.0667482390999794, 0.7614782452583313
754, 14, 0.41334694623947144, 0.3845820426940918, -0.07811949402093887, 0.8942441344261169
754, 15, 0.4479787349700928, 0.4614986479282379, -0.05625838786363602, 0.4978485107421875
754, 16, 0.4116719663143158, 0.4255717098712921, -0.06159605458378792, 0.9031240344047546
754, 17, 0.44708698987960815, 0.4670563042163849, -0.06288398802280426, 0.42263123393058777
754, 18, 0.40852198004722595, 0.43266475200653076, -0.06939265877008438, 0.8681354522705078
754, 19, 0.4458908140659332, 0.45710211992263794, -0.06876388937234879, 0.45722270011901855
754, 20, 0.415872186422348, 0.43720051646232605, -0.07338178902864456, 0.8773123621940613
754, 21, 0.4452401101589203, 0.4529902935028076, -0.058680616319179535, 0.3941861689090729
754, 22, 0.41860127449035645, 0.43572282791137695, -0.06265825033187866, 0.8407931923866272
754, 23, 0.486795037984848, 0.3885952830314636, -0.010077121667563915, 0.998934805393219
754, 24, 0.4699934124946594, 0.3601245880126953, 0.009947467595338821, 0.9990111589431763
754, 25, 0.4647762179374695, 0.4229218065738678, 0.06548009812831879, 0.42593589425086975
754, 26, 0.46177810430526733, 0.384342223405838, 0.08605281263589859, 0.09139721095561981
754, 27, 0.4752822816371918, 0.4006827175617218, 0.17831353843212128, 0.30467960238456726
754, 28, 0.47487789392471313, 0.3805064260959625, 0.1891743242740631, 0.2056746780872345
754, 29, 0.4765457510948181, 0.3934970796108246, 0.19086091220378876, 0.24715007841587067
754, 30, 0.47747573256492615, 0.37917038798332214, 0.20104844868183136, 0.1319185495376587
754, 31, 0.47584980726242065, 0.4108906090259552, 0.19857937097549438, 0.1714096963405609
754, 32, 0.47720757126808167, 0.39323773980140686, 0.20523782074451447, 0.13793404400348663
755, 0, 0.4447796940803528, 0.4239354729652405, -0.256010502576828, 0.9999358654022217
755, 1, 0.44927993416786194, 0.4218572974205017, -0.2563144862651825, 0.9999146461486816
755, 2, 0.4507370889186859, 0.42432406544685364, -0.2563229203224182, 0.999894380569458
755, 3, 0.45219889283180237, 0.42670953273773193, -0.25637999176979065, 0.9998747110366821
755, 4, 0.4453595280647278, 0.41386422514915466, -0.2563135623931885, 0.9999430179595947
755, 5, 0.44418802857398987, 0.41111019253730774, -0.2563619613647461, 0.9999393224716187
755, 6, 0.44301509857177734, 0.40836241841316223, -0.2563781142234802, 0.9999420642852783
755, 7, 0.4580470621585846, 0.42606109380722046, -0.21542522311210632, 0.9997122883796692
755, 8, 0.44385138154029846, 0.3977701961994171, -0.21496650576591492, 0.9999459981918335
755, 9, 0.4478188455104828, 0.428011953830719, -0.23609104752540588, 0.9997715353965759
755, 10, 0.44359341263771057, 0.4196379482746124, -0.23599454760551453, 0.9998086094856262
755, 11, 0.4708459973335266, 0.4425106346607208, -0.16186276078224182, 0.9924858808517456
755, 12, 0.43700772523880005, 0.37698492407798767, -0.1581825315952301, 0.998420238494873
755, 13, 0.4537409842014313, 0.4988901913166046, -0.1635434925556183, 0.9604183435440063
755, 14, 0.4042040705680847, 0.3935796022415161, -0.1536003053188324, 0.9797416925430298
755, 15, 0.44063830375671387, 0.5457122325897217, -0.2045121192932129, 0.960439920425415
755, 16, 0.40164628624916077, 0.44363144040107727, -0.1838294416666031, 0.9745946526527405
