Frame_Size, 1280, 720
764, 16, 0.42232227325439453, 0.4475807249546051, -0.05275332182645798, 0.8678892850875854
764, 17, 0.4436255097389221, 0.46570518612861633, -0.07635155320167542, 0.49544474482536316
764, 18, 0.41900625824928284, 0.4537433087825775, -0.060453642159700394, 0.8468887209892273
764, 19, 0.44144219160079956, 0.45699071884155273, -0.08359907567501068, 0.5383142232894897
764, 20, 0.42525333166122437, 0.45703423023223877, -0.06558351963758469, 0.8609316349029541
764, 21, 0.4411086142063141, 0.45333176851272583, -0.07110772281885147, 0.4639700949192047
764, 22, 0.42761048674583435, 0.45563143491744995, -0.05423408001661301, 0.8217672109603882
764, 23, 0.484337717294693, 0.36437925696372986, -0.0039525264874100685, 0.9956008195877075
764, 24, 0.47207432985305786, 0.34127432107925415, 0.003907890524715185, 0.9970675110816956
764, 25, 0.47265633940696716, 0.4083804786205292, 0.09126421809196472, 0.2223319113254547
764, 26, 0.4621869623661041, 0.3782765567302704, 0.09591501206159592, 0.10534548759460449
764, 27, 0.4796387553215027, 0.3977135419845581, 0.22599872946739197, 0.1156981810927391
764, 28, 0.4703389108181, 0.37726452946662903, 0.22831293940544128, 0.0830811932682991
764, 29, 0.48144522309303284, 0.3922960162162781, 0.24078062176704407, 0.10272878408432007
764, 30, 0.4725138247013092, 0.3769915699958801, 0.24345681071281433, 0.05849361792206764
764, 31, 0.4767729640007019, 0.40935564041137695, 0.24328069388866425, 0.08608520776033401
764, 32, 0.4686380922794342, 0.3853551149368286, 0.24692663550376892, 0.05177686735987663
765, 0, 0.45496195554733276, 0.44281595945358276, -0.21010343730449677, 0.9835277795791626
765, 1, 0.45777636766433716, 0.4376332461833954, -0.21863536536693573, 0.9766894578933716
765, 2, 0.4598141610622406, 0.438172310590744, -0.21863064169883728, 0.9772865772247314
765, 3, 0.46185794472694397, 0.4386879801750183, -0.21864695847034454, 0.9692667126655579
765, 4, 0.4514177441596985, 0.4338386654853821, -0.2161986529827118, 0.9788333773612976
765, 5, 0.44921523332595825, 0.4320742189884186, -0.21628037095069885, 0.9832143783569336
765, 6, 0.4469980299472809, 0.43033692240715027, -0.2163633406162262, 0.9860144853591919
765, 7, 0.46629419922828674, 0.4295225441455841, -0.2082386463880539, 0.9183886647224426
765, 8, 0.44356316328048706, 0.41614341735839844, -0.19659942388534546, 0.9756724238395691
765, 9, 0.459317684173584, 0.44126421213150024, -0.20047101378440857, 0.9460144639015198
765, 10, 0.4528021812438965, 0.4367991089820862, -0.19720378518104553, 0.9522970914840698
765, 11, 0.48787909746170044, 0.42031440138816833, -0.15721549093723297, 0.8836347460746765
765, 12, 0.4274197518825531, 0.39258894324302673, -0.15623116493225098, 0.9852468967437744
765, 13, 0.5140538215637207, 0.46262070536613464, -0.1426069587469101, 0.9148522615432739
765, 14, 0.40956154465675354, 0.4183400571346283, -0.13879096508026123, 0.8936347961425781
765, 15, 0.5316466689109802, 0.5176060199737549, -0.1706922948360443, 0.9621334671974182
765, 16, 0.4036158621311188, 0.469436377286911, -0.1552363932132721, 0.9693492650985718
765, 17, 0.5397142767906189, 0.532414436340332, -0.1910780668258667, 0.9500646591186523
765, 18, 0.3940962851047516, 0.4805898070335388, -0.1762438267469406, 0.9652669429779053
765, 19, 0.5320101380348206, 0.5315320491790771, -0.1945645660161972, 0.9490888118743896
765, 20, 0.4026857912540436, 0.48166799545288086, -0.18034140765666962, 0.9652637243270874
765, 21, 0.5280690789222717, 0.5256738066673279, -0.1736622452735901, 0.8921007513999939
765, 22, 0.4084322452545166, 0.4780125021934509, -0.1578429937362671, 0.9387701749801636
765, 23, 0.4893725514411926, 0.35792648792266846, -0.007013982627540827, 0.9017862677574158
765, 24, 0.46551603078842163, 0.3435346186161041, 0.006802515592426062, 0.903826892375946
765, 25, 0.4732571542263031, 0.4213046729564667, 0.091956727206707, 0.04907555878162384
765, 26, 0.4491233229637146, 0.3996551036834717, 0.09944826364517212, 0.07982147485017776
765, 27, 0.47682780027389526, 0.41722485423088074, 0.24788632988929749, 0.06625083088874817
765, 28, 0.45734676718711853, 0.3965792655944824, 0.2500842213630676, 0.036068663001060486
765, 29, 0.4790377616882324, 0.4117429554462433, 0.2647636830806732, 0.05457356199622154
765, 30, 0.4597086012363434, 0.3938726782798767, 0.26728683710098267, 0.03435835987329483
765, 31, 0.4721124768257141, 0.4405742287635803, 0.2657886743545532, 0.036013875156641006
765, 32, 0.45435768365859985, 0.40913090109825134, 0.2685692012310028, 0.02510511688888073
766, 0, 0.4492349624633789, 0.43811118602752686, -0.20896390080451965, 0.9700502157211304
766, 1, 0.45307034254074097, 0.43435850739479065, -0.2185131013393402, 0.9601663947105408
766, 2, 0.4554610848426819, 0.4356400668621063, -0.2185380756855011, 0.9679225087165833
766, 3, 0.45785897970199585, 0.4369158148765564, -0.2185656577348709, 0.9473587870597839
766, 4, 0.4460800588130951, 0.428182989358902, -0.21687515079975128, 0.9568336009979248
766, 5, 0.44386881589889526, 0.4255177080631256, -0.2169729471206665, 0.9725866913795471
766, 6, 0.4416133761405945, 0.4229312539100647, -0.21707645058631897, 0.9741120934486389
766, 7, 0.4643077850341797, 0.4290989637374878, -0.2122669517993927, 0.904521644115448
766, 8, 0.4398365020751953, 0.40746164321899414, -0.20482733845710754, 0.9699333310127258
766, 9, 0.45471057295799255, 0.4380384683609009, -0.20082707703113556, 0.9411466121673584
766, 10, 0.4476071894168854, 0.43085289001464844, -0.19877253472805023, 0.9457511305809021
766, 11, 0.489202082157135, 0.41893333196640015, -0.16196341812610626, 0.9367550015449524
766, 12, 0.4273884892463684, 0.3820231556892395, -0.16890378296375275, 0.9921008944511414
766, 13, 0.5242452621459961, 0.44391578435897827, -0.14675983786582947, 0.9444797039031982
766, 14, 0.40773358941078186, 0.39112088084220886, -0.15041543543338776, 0.9620116353034973
766, 15, 0.5476654171943665, 0.4885210394859314, -0.17827798426151276, 0.9783151149749756
766, 16, 0.400031715631485, 0.4498790204524994, -0.1659422516822815, 0.9902320504188538
766, 17, 0.5572394728660583, 0.5005651116371155, -0.19976362586021423, 0.9725226759910583
766, 18, 0.3893417716026306, 0.4639648497104645, -0.18780764937400818, 0.9899598360061646
766, 19, 0.5496367812156677, 0.4997003674507141, -0.20398417115211487, 0.9715934991836548
766, 20, 0.39785483479499817, 0.46798262000083923, -0.1929292380809784, 0.9901547431945801
766, 21, 0.5451948046684265, 0.49550747871398926, -0.18177270889282227, 0.9293811321258545
766, 22, 0.403561532497406, 0.4643782377243042, -0.16884060204029083, 0.9802443981170654
766, 23, 0.49120083451271057, 0.3570599853992462, -0.0051175388507544994, 0.9525961875915527
766, 24, 0.46722036600112915, 0.34044384956359863, 0.004952368326485157, 0.9562054872512817
766, 25, 0.47325119376182556, 0.41342467069625854, 0.10775449126958847, 0.03771955892443657
766, 26, 0.4483131468296051, 0.389350563287735, 0.1107698306441307, 0.09237489104270935
766, 27, 0.4769624173641205, 0.40657538175582886, 0.2797047197818756, 0.08321525901556015
766, 28, 0.4556749761104584, 0.3850279152393341, 0.275407999753952, 0.05117684602737427
766, 29, 0.47902125120162964, 0.4023537039756775, 0.2983081042766571, 0.0862669050693512
766, 30, 0.45764225721359253, 0.3830019235610962, 0.29427799582481384, 0.06129482761025429
766, 31, 0.47126778960227966, 0.42507344484329224, 0.2978040874004364, 0.03204873204231262
766, 32, 0.45145469903945923, 0.3937271535396576, 0.29432302713394165, 0.02415892481803894
767, 0, 0.4475122094154358, 0.42519792914390564, -0.2268349826335907, 0.9995738863945007
767, 1, 0.452739953994751, 0.41978898644447327, -0.22852575778961182, 0.9994807839393616
767, 2, 0.45457783341407776, 0.42129576206207275, -0.22853784263134003, 0.999470055103302
767, 3, 0.4564160406589508, 0.42271482944488525, -0.2285853922367096, 0.9991865754127502
767, 4, 0.4476546347141266, 0.41369500756263733, -0.22903618216514587, 0.9995417594909668
767, 5, 0.44623270630836487, 0.41135284304618835, -0.2290751039981842, 0.9995787739753723
767, 6, 0.4448043406009674, 0.4089975953102112, -0.2290990650653839, 0.9995530247688293
767, 7, 0.4629058241844177, 0.41947683691978455, -0.1951475292444229, 0.9985388517379761
767, 8, 0.4453185498714447, 0.3984854817390442, -0.19669079780578613, 0.9995319843292236
767, 9, 0.45126938819885254, 0.427907258272171, -0.20984816551208496, 0.9989609718322754
767, 10, 0.4458950459957123, 0.4218214750289917, -0.21038183569908142, 0.9991663694381714
767, 11, 0.47802144289016724, 0.43566957116127014, -0.14508765935897827, 0.9960052371025085
767, 12, 0.43743282556533813, 0.38320422172546387, -0.14957241714000702, 0.9985530972480774
767, 13, 0.4863111972808838, 0.48145949840545654, -0.1632903516292572, 0.966532289981842
767, 14, 0.4077873229980469, 0.4102594554424286, -0.1643686443567276, 0.9954977035522461
767, 15, 0.47040805220603943, 0.4789503216743469, -0.22040554881095886, 0.945622980594635
767, 16, 0.4086218476295471, 0.4534015357494354, -0.19207115471363068, 0.9884633421897888
767, 17, 0.46748417615890503, 0.4824966788291931, -0.2361866980791092, 0.8879052996635437
767, 18, 0.4057498574256897, 0.4651082456111908, -0.20702917873859406, 0.9605761766433716
767, 19, 0.4651545584201813, 0.4730483889579773, -0.23671767115592957, 0.8835332989692688
767, 20, 0.41272157430648804, 0.4626978039741516, -0.20664843916893005, 0.9528260231018066
767, 21, 0.4654015898704529, 0.47069039940834045, -0.22175076603889465, 0.7901868224143982
767, 22, 0.41456231474876404, 0.45989254117012024, -0.19233135879039764, 0.9271771907806396
767, 23, 0.4813705086708069, 0.37563270330429077, -0.002581673674285412, 0.9971877932548523
767, 24, 0.46342071890830994, 0.35224610567092896, 0.002476190449669957, 0.9984865188598633
767, 25, 0.4622245728969574, 0.41902783513069153, 0.08926942944526672, 0.055433426052331924
767, 26, 0.4437349736690521, 0.3974289894104004, 0.08774475753307343, 0.1291208416223526
767, 27, 0.46147674322128296, 0.41053491830825806, 0.21575148403644562, 0.06498344242572784
767, 28, 0.4524943232536316, 0.39215922355651855, 0.20941737294197083, 0.09825180470943451
767, 29, 0.46259456872940063, 0.4045688509941101, 0.22926175594329834, 0.12316947430372238
767, 30, 0.45562949776649475, 0.38957545161247253, 0.22290916740894318, 0.12095585465431213
767, 31, 0.4560331404209137, 0.41980183124542236, 0.2467823475599289, 0.0656634122133255
767, 32, 0.45148444175720215, 0.3983127474784851, 0.24001653492450714, 0.0899747982621193
768, 0, 0.4573787748813629, 0.43759629130363464, -0.21336165070533752, 0.9069423079490662
768, 1, 0.4616216719150543, 0.4320893883705139, -0.2159353494644165, 0.9107204675674438
768, 2, 0.46364831924438477, 0.43274667859077454, -0.21593257784843445, 0.8979690670967102
768, 3, 0.4656814634799957, 0.4333556294441223, -0.21598000824451447, 0.8894972205162048
768, 4, 0.45580172538757324, 0.4283512234687805, -0.2161952555179596, 0.9334043860435486
768, 5, 0.45392361283302307, 0.4266970753669739, -0.21623928844928741, 0.9298145174980164
768, 6, 0.4520479142665863, 0.4250461459159851, -0.21628642082214355, 0.9354637861251831
768, 7, 0.47159233689308167, 0.42425811290740967, -0.1861640363931656, 0.7312363386154175
768, 8, 0.45029860734939575, 0.4109933078289032, -0.18674811720848083, 0.8801851272583008
768, 9, 0.46112173795700073, 0.43562155961990356, -0.19777685403823853, 0.8354165554046631
768, 10, 0.45510369539260864, 0.4320012032985687, -0.19798123836517334, 0.8600720763206482
768, 11, 0.48887234926223755, 0.42467817664146423, -0.13729767501354218, 0.9216180443763733
768, 12, 0.43427735567092896, 0.38555604219436646, -0.14024244248867035, 0.9799178242683411
768, 13, 0.4916343092918396, 0.464901864528656, -0.1261427402496338, 0.6191793084144592
768, 14, 0.4080825746059418, 0.42704322934150696, -0.13053631782531738, 0.9414429664611816
768, 15, 0.4826337695121765, 0.4795435667037964, -0.1535862237215042, 0.6328660845756531
768, 16, 0.41128379106521606, 0.4735807180404663, -0.14949141442775726, 0.9400390982627869
768, 17, 0.4845545291900635, 0.4853318929672241, -0.16901831328868866, 0.5254635810852051
768, 18, 0.40842002630233765, 0.48474234342575073, -0.16731993854045868, 0.9015493392944336
768, 19, 0.47933682799339294, 0.4778038561344147, -0.17316830158233643, 0.5379810929298401
768, 20, 0.41693273186683655, 0.4821588397026062, -0.17062444984912872, 0.9027840495109558
768, 21, 0.47730571031570435, 0.4737175703048706, -0.15614566206932068, 0.46192529797554016
768, 22, 0.4198901653289795, 0.4786049723625183, -0.15159986913204193, 0.862423300743103
768, 23, 0.48689642548561096, 0.3529545068740845, -0.004147455561906099, 0.953977108001709
768, 24, 0.4629588723182678, 0.33337104320526123, 0.003965925425291061, 0.9789283275604248
768, 25, 0.475985586643219, 0.41458362340927124, 0.10343949496746063, 0.020158221945166588
768, 26, 0.45190638303756714, 0.38816314935684204, 0.10341890901327133, 0.035479191690683365
768, 27, 0.47843971848487854, 0.4151456952095032, 0.2544693052768707, 0.033715445548295975
768, 28, 0.45811834931373596, 0.3884783387184143, 0.2511880099773407, 0.04239461570978165
768, 29, 0.4797912538051605, 0.4112869203090668, 0.2705661356449127, 0.0391516387462616
768, 30, 0.45967286825180054, 0.3876045346260071, 0.26745280623435974, 0.041155796498060226
768, 31, 0.47473612427711487, 0.4284616708755493, 0.27616608142852783, 0.041641101241111755
768, 32, 0.4574740529060364, 0.3957459628582001, 0.27193233370780945, 0.03709791228175163
769, 0, 0.4594649374485016, 0.42737361788749695, -0.20935578644275665, 0.9969478249549866
769, 1, 0.4616837501525879, 0.4252852499485016, -0.21725454926490784, 0.9980789422988892
769, 2, 0.46281948685646057, 0.4257124960422516, -0.217241570353508, 0.9978944659233093
769, 3, 0.46395349502563477, 0.42611163854599, -0.2172739952802658, 0.9973830580711365
769, 4, 0.4584973454475403, 0.4240304231643677, -0.2180786430835724, 0.9985442161560059
769, 5, 0.4573397636413574, 0.42348891496658325, -0.21815164387226105, 0.998634397983551
769, 6, 0.45618119835853577, 0.4229429364204407, -0.21819159388542175, 0.9987432360649109
769, 7, 0.46623268723487854, 0.4245993196964264, -0.20376817882061005, 0.9980599284172058
769, 8, 0.45500391721725464, 0.419478178024292, -0.2082097977399826, 0.999321699142456
769, 9, 0.4612445831298828, 0.4269779622554779, -0.19860193133354187, 0.9983664155006409
769, 10, 0.4573984146118164, 0.425447940826416, -0.20003218948841095, 0.9988001585006714
769, 11, 0.46993356943130493, 0.4271661639213562, -0.14460697770118713, 0.9980954527854919
769, 12, 0.45108652114868164, 0.41269081830978394, -0.1565016657114029, 0.9991426467895508
769, 13, 0.46315616369247437, 0.443196177482605, -0.08777403831481934, 0.5168247222900391
769, 14, 0.45359379053115845, 0.44254863262176514, -0.09890110790729523, 0.8834328055381775
769, 15, 0.4629541337490082, 0.45886722207069397, -0.08293623477220535, 0.4144822955131531
769, 16, 0.4623491168022156, 0.4736357033252716, -0.07344170659780502, 0.8898642659187317
769, 17, 0.46570563316345215, 0.4638464152812958, -0.0930376946926117, 0.3570457994937897
769, 18, 0.4624318480491638, 0.48190274834632874, -0.0824650228023529, 0.8390527963638306
769, 19, 0.4638078808784485, 0.4610222578048706, -0.10037414729595184, 0.37566518783569336
769, 20, 0.4660300314426422, 0.477885365486145, -0.09055618196725845, 0.8548086285591125
769, 21, 0.46218937635421753, 0.45844829082489014, -0.08596082776784897, 0.28928276896476746
769, 22, 0.46633821725845337, 0.4743235409259796, -0.07619073987007141, 0.8217136263847351
769, 23, 0.4711783528327942, 0.37908607721328735, 0.0008647525683045387, 0.9989879727363586
769, 24, 0.46273770928382874, 0.3702993094921112, -0.0007836123113520443, 0.9993767142295837
769, 25, 0.4668683111667633, 0.42725515365600586, 0.10012791305780411, 0.06264364719390869
769, 26, 0.45297759771347046, 0.42316529154777527, 0.09249868988990784, 0.051791828125715256
769, 27, 0.47464418411254883, 0.4229554533958435, 0.24587400257587433, 0.06939742714166641
769, 28, 0.4629947245121002, 0.4182683825492859, 0.24052724242210388, 0.03413273021578789
769, 29, 0.4763970375061035, 0.41949591040611267, 0.26151564717292786, 0.0642935112118721
769, 30, 0.46442002058029175, 0.41542407870292664, 0.25635403394699097, 0.032448627054691315
769, 31, 0.4728979170322418, 0.43590638041496277, 0.255528062582016, 0.05666838213801384
769, 32, 0.4629878103733063, 0.4280087351799011, 0.2507801949977875, 0.027244821190834045
770, 0, 0.46613091230392456, 0.4342140257358551, -0.05666372925043106, 0.9806463718414307
770, 1, 0.46821698546409607, 0.42865097522735596, -0.05817859247326851, 0.9901695847511292
770, 2, 0.4689229130744934, 0.427865594625473, -0.05821800231933594, 0.9886950850486755
770, 3, 0.46963781118392944, 0.42705678939819336, -0.05829237774014473, 0.9906172156333923
770, 4, 0.46609362959861755, 0.4291234016418457, -0.05916643887758255, 0.9904860854148865
770, 5, 0.46538257598876953, 0.4286321997642517, -0.05916526913642883, 0.9896473288536072
770, 6, 0.46465739607810974, 0.4281046688556671, -0.059162430465221405, 0.9916766881942749
770, 7, 0.47054237127304077, 0.41913101077079773, -0.042855117470026016, 0.988338828086853
770, 8, 0.4631630480289459, 0.4199117124080658, -0.047665372490882874, 0.9899818301200867
770, 9, 0.46635380387306213, 0.43099451065063477, -0.048322033137083054, 0.987147867679596
770, 10, 0.4638865888118744, 0.43128305673599243, -0.049805499613285065, 0.9890292882919312
770, 11, 0.4699738919734955, 0.4157620668411255, -0.020787648856639862, 0.9962087869644165
770, 12, 0.45541912317276, 0.41266751289367676, -0.030947893857955933, 0.9984429478645325
770, 13, 0.4570696949958801, 0.4332856833934784, -0.013513751327991486, 0.15446458756923676
770, 14, 0.4419735074043274, 0.44313353300094604, -0.003319504903629422, 0.4328717291355133
770, 15, 0.45843759179115295, 0.4605308473110199, -0.03036481700837612, 0.12738242745399475
770, 16, 0.4350489675998688, 0.4789251983165741, 0.0073262834921479225, 0.5579116344451904
770, 17, 0.4624776244163513, 0.47006669640541077, -0.039674196392297745, 0.10119392722845078
770, 18, 0.43150433897972107, 0.4916223883628845, -0.0007787961512804031, 0.46097204089164734
770, 19, 0.45950931310653687, 0.47241705656051636, -0.04227383807301521, 0.11104486137628555
770, 20, 0.43591052293777466, 0.49204111099243164, -0.003692829515784979, 0.4812415540218353
770, 21, 0.4575292468070984, 0.4674026370048523, -0.03187831863760948, 0.09118489176034927
770, 22, 0.43705087900161743, 0.4878646731376648, 0.006177167408168316, 0.4361109137535095
770, 23, 0.4677759110927582, 0.39192885160446167, 0.003735360922291875, 0.9999526739120483
770, 24, 0.46307438611984253, 0.38587450981140137, -0.003760604653507471, 0.9999688863754272
770, 25, 0.46649521589279175, 0.45125341415405273, 0.05277325585484505, 0.3064996898174286
770, 26, 0.4663723409175873, 0.4506493806838989, 0.05383272096514702, 0.7990810871124268
770, 27, 0.4512089788913727, 0.4507862627506256, 0.1360393762588501, 0.07542989403009415
770, 28, 0.4621902108192444, 0.4468628466129303, 0.1277397871017456, 0.3698900043964386
770, 29, 0.44881096482276917, 0.4417773485183716, 0.14671580493450165, 0.12602455914020538
770, 30, 0.4620071351528168, 0.43587201833724976, 0.13695621490478516, 0.25489968061447144
770, 31, 0.44671303033828735, 0.471185564994812, 0.14690279960632324, 0.1715853214263916
770, 32, 0.45660653710365295, 0.4693705141544342, 0.13725164532661438, 0.4171963036060333
771, 0, 0.4621032774448395, 0.4453670382499695, -0.18755075335502625, 0.9993595480918884
771, 1, 0.46472087502479553, 0.4448094964027405, -0.19110406935214996, 0.9997032284736633
771, 2, 0.4654102921485901, 0.4449186623096466, -0.1911218762397766, 0.9996144771575928
771, 3, 0.4661308228969574, 0.4449846148490906, -0.19115597009658813, 0.9998095631599426
771, 4, 0.4629310965538025, 0.4435836672782898, -0.19507962465286255, 0.9997346997261047
771, 5, 0.46246519684791565, 0.4426710903644562, -0.19513338804244995, 0.9995654225349426
771, 6, 0.4619651734828949, 0.44174766540527344, -0.1951475888490677, 0.9996603727340698
771, 7, 0.46755051612854004, 0.4394596815109253, -0.1750185340642929, 0.9996108412742615
771, 8, 0.4614480435848236, 0.4345204532146454, -0.19302918016910553, 0.9997634291648865
771, 9, 0.46205663681030273, 0.4423181414604187, -0.17749141156673431, 0.999821126461029
771, 10, 0.46004825830459595, 0.44027450680732727, -0.18261127173900604, 0.9998015761375427
771, 11, 0.46823424100875854, 0.4300823509693146, -0.1229124441742897, 0.9998206496238708
771, 12, 0.4515437185764313, 0.4227175712585449, -0.14722339808940887, 0.9997590184211731
771, 13, 0.4505555033683777, 0.4462021589279175, -0.10555925220251083, 0.45958489179611206
771, 14, 0.4456424117088318, 0.4299711585044861, -0.09160123765468597, 0.7227252125740051
771, 15, 0.433805376291275, 0.4758680462837219, -0.12653158605098724, 0.5063399076461792
771, 16, 0.4438043236732483, 0.4448460340499878, -0.06223709508776665, 0.7950156927108765
771, 17, 0.4313015937805176, 0.48811161518096924, -0.14057590067386627, 0.5127174854278564
771, 18, 0.44120222330093384, 0.44888895750045776, -0.0724199041724205, 0.709469199180603
771, 19, 0.43000707030296326, 0.4871461093425751, -0.15173964202404022, 0.5195752382278442
771, 20, 0.4434417188167572, 0.4505704343318939, -0.07878723740577698, 0.6892966032028198
771, 21, 0.4301271438598633, 0.4815416932106018, -0.13278795778751373, 0.48463132977485657
771, 22, 0.4442724585533142, 0.4484521746635437, -0.06469004601240158, 0.6768505573272705
771, 23, 0.4765114188194275, 0.3861449360847473, 0.005782786291092634, 0.999955415725708
771, 24, 0.46502289175987244, 0.3827652931213379, -0.0056482115760445595, 0.9999336004257202
771, 25, 0.49736732244491577, 0.44663166999816895, 0.012808592990040779, 0.3879290223121643
771, 26, 0.4764341413974762, 0.43672293424606323, -0.005986904725432396, 0.5363756418228149
771, 27, 0.4992449879646301, 0.49719175696372986, 0.06939660757780075, 0.7709015011787415
771, 28, 0.48192930221557617, 0.48549529910087585, 0.06120256334543228, 0.4989224672317505
771, 29, 0.5003747344017029, 0.4987293779850006, 0.07427740842103958, 0.6527373194694519
771, 30, 0.4838961958885193, 0.4844116270542145, 0.06684911996126175, 0.37006551027297974
771, 31, 0.49621161818504333, 0.533329963684082, 0.032756365835666656, 0.7710707783699036
771, 32, 0.4805019497871399, 0.5201079249382019, 0.030499061569571495, 0.49510735273361206
772, 0, 0.4715133309364319, 0.43513214588165283, -0.17662206292152405, 0.9996820688247681
772, 1, 0.47693926095962524, 0.4332219958305359, -0.18783989548683167, 0.9996296167373657
772, 2, 0.4791964888572693, 0.43279629945755005, -0.18782933056354523, 0.9996471405029297
772, 3, 0.4814521372318268, 0.4323298931121826, -0.18787506222724915, 0.9995800852775574
772, 4, 0.4698809087276459, 0.432966411113739, -0.18642038106918335, 0.999581515789032
772, 5, 0.4676882326602936, 0.43247321248054504, -0.18645024299621582, 0.9995489716529846
772, 6, 0.4654788076877594, 0.4319626986980438, -0.1864725649356842, 0.9995623230934143
772, 7, 0.4865211844444275, 0.42116257548332214, -0.1946885585784912, 0.9992462396621704
772, 8, 0.46099478006362915, 0.4192337989807129, -0.1883951872587204, 0.9991129040718079
772, 9, 0.47371548414230347, 0.4290282726287842, -0.173538476228714, 0.999384880065918
772, 10, 0.46679049730300903, 0.4283601939678192, -0.17191892862319946, 0.9994623064994812
772, 11, 0.4998090863227844, 0.39504343271255493, -0.15535782277584076, 0.9945821166038513
772, 12, 0.4358184337615967, 0.39788949489593506, -0.14833132922649384, 0.9991381168365479
772, 13, 0.5355998277664185, 0.40679773688316345, -0.11179594695568085, 0.947337806224823
772, 14, 0.4087011218070984, 0.44206756353378296, -0.12103207409381866, 0.9888363480567932
772, 15, 0.5472383499145508, 0.4456239342689514, -0.08696146309375763, 0.9320297837257385
772, 16, 0.3906514048576355, 0.5118716359138489, -0.13195069134235382, 0.9953450560569763
772, 17, 0.5570855736732483, 0.45118531584739685, -0.09651800245046616, 0.8915185332298279
772, 18, 0.3815786838531494, 0.526239812374115, -0.15050111711025238, 0.9919750094413757
772, 19, 0.5488190650939941, 0.4540274441242218, -0.10412396490573883, 0.891147255897522
772, 20, 0.3883993625640869, 0.5285047888755798, -0.15116536617279053, 0.9922807812690735
772, 21, 0.5434325337409973, 0.45124351978302, -0.0889454036951065, 0.8403800129890442
772, 22, 0.39305728673934937, 0.5227948427200317, -0.1330827921628952, 0.9870133996009827
772, 23, 0.48188358545303345, 0.3549290895462036, -0.002881597960367799, 0.9978803396224976
772, 24, 0.4558817744255066, 0.3470808267593384, 0.0028205211274325848, 0.9985209107398987
772, 25, 0.4644204080104828, 0.43209293484687805, 0.09027551859617233, 0.16187839210033417
772, 26, 0.4397718012332916, 0.4199103116989136, 0.10836084187030792, 0.16756004095077515
772, 27, 0.45172709226608276, 0.46269720792770386, 0.235610693693161, 0.1531953662633896
772, 28, 0.436340868473053, 0.4558694064617157, 0.2635328471660614, 0.0940389409661293
772, 29, 0.44945091009140015, 0.46257537603378296, 0.2518834173679352, 0.12864965200424194
772, 30, 0.4358699917793274, 0.45867761969566345, 0.2798704504966736, 0.07329128682613373
772, 31, 0.44889408349990845, 0.4859611392021179, 0.24450328946113586, 0.1684383898973465
772, 32, 0.435279905796051, 0.4763546288013458, 0.26988685131073, 0.0914255827665329
773, 0, 0.46208715438842773, 0.41308292746543884, -0.2320597618818283, 0.999698281288147
773, 1, 0.46145209670066833, 0.4152448773384094, -0.23682144284248352, 0.9998601675033569
773, 2, 0.46108371019363403, 0.41555577516555786, -0.23683646321296692, 0.9997962117195129
773, 3, 0.4607202112674713, 0.41584527492523193, -0.2369500696659088, 0.9997952580451965
773, 4, 0.46296244859695435, 0.414732962846756, -0.23593756556510925, 0.9998761415481567
773, 5, 0.46342068910598755, 0.41447150707244873, -0.23597797751426697, 0.9998047947883606
773, 6, 0.46387261152267456, 0.4141708016395569, -0.23600640892982483, 0.9998182654380798
773, 7, 0.45988234877586365, 0.41716986894607544, -0.21244561672210693, 0.9998905658721924
773, 8, 0.46523481607437134, 0.4148748219013214, -0.20795027911663055, 0.9999440908432007
773, 9, 0.4617202877998352, 0.4119696617126465, -0.2176695168018341, 0.9998791217803955
773, 10, 0.46274933218955994, 0.41074785590171814, -0.2165900021791458, 0.9999067783355713
773, 11, 0.4566453993320465, 0.421756774187088, -0.1496393382549286, 0.9999327659606934
773, 12, 0.4718942642211914, 0.41324669122695923, -0.14363133907318115, 0.9999431371688843
773, 13, 0.4368511140346527, 0.43522560596466064, -0.11275677382946014, 0.6811255812644958
773, 14, 0.4806446135044098, 0.4283077120780945, -0.09045899659395218, 0.5585202574729919
