Frame_Size, 1280, 720
773, 15, 0.43788808584213257, 0.46599143743515015, -0.09383830428123474, 0.45468977093696594
773, 16, 0.4704785943031311, 0.4397841989994049, -0.06093808263540268, 0.39484646916389465
773, 17, 0.4380362629890442, 0.47721976041793823, -0.09938312321901321, 0.3101743459701538
773, 18, 0.4671172499656677, 0.4444737732410431, -0.06362650543451309, 0.22437135875225067
773, 19, 0.4395731985569, 0.4768010079860687, -0.10073399543762207, 0.28098875284194946
773, 20, 0.46626418828964233, 0.44553372263908386, -0.0684598758816719, 0.22301709651947021
773, 21, 0.43994253873825073, 0.47275540232658386, -0.09355079382658005, 0.2102280706167221
773, 22, 0.46659335494041443, 0.44444578886032104, -0.06161408871412277, 0.23844879865646362
773, 23, 0.4645227789878845, 0.3962704837322235, 0.00030335126211866736, 0.9999549388885498
773, 24, 0.4729904234409332, 0.39248955249786377, -9.323091217083856e-05, 0.9999470710754395
773, 25, 0.43897199630737305, 0.43625256419181824, 0.04796135425567627, 0.3689117133617401
773, 26, 0.4493909478187561, 0.4402146339416504, 0.06579779833555222, 0.14929504692554474
773, 27, 0.42451533675193787, 0.46031850576400757, 0.1547103077173233, 0.19764280319213867
773, 28, 0.4374842047691345, 0.4549735486507416, 0.187201589345932, 0.13181129097938538
773, 29, 0.4257300794124603, 0.46107757091522217, 0.16646352410316467, 0.29267457127571106
773, 30, 0.436040461063385, 0.4525284767150879, 0.20006291568279266, 0.11124962568283081
773, 31, 0.41333526372909546, 0.47268739342689514, 0.15261901915073395, 0.4850180447101593
773, 32, 0.4313651919364929, 0.4689319133758545, 0.1836547553539276, 0.27047398686408997
774, 0, 0.4717767834663391, 0.4234318733215332, -0.25106415152549744, 0.9823336601257324
774, 1, 0.46707430481910706, 0.4242449402809143, -0.25626271963119507, 0.9817380309104919
774, 2, 0.4656626284122467, 0.4230217933654785, -0.2562532424926758, 0.9763768315315247
774, 3, 0.4642673432826996, 0.4217611849308014, -0.25630566477775574, 0.9757827520370483
774, 4, 0.47054797410964966, 0.42890456318855286, -0.25414544343948364, 0.9857425689697266
774, 5, 0.471365749835968, 0.4306962788105011, -0.25418925285339355, 0.9814643263816833
774, 6, 0.4721875786781311, 0.4324527680873871, -0.2542349100112915, 0.9849520325660706
774, 7, 0.4578891694545746, 0.42288997769355774, -0.23459891974925995, 0.9861931204795837
774, 8, 0.46994295716285706, 0.4393547773361206, -0.22542378306388855, 0.9953436255455017
774, 9, 0.4691656231880188, 0.42135924100875854, -0.2382543385028839, 0.9939153790473938
774, 10, 0.47246426343917847, 0.42567646503448486, -0.23569878935813904, 0.9971922039985657
774, 11, 0.44606322050094604, 0.41199612617492676, -0.18464387953281403, 0.9992234706878662
774, 12, 0.47704988718032837, 0.45443427562713623, -0.17723509669303894, 0.9997023940086365
774, 13, 0.4545910954475403, 0.37128588557243347, -0.16358429193496704, 0.9051007032394409
774, 14, 0.4978792071342468, 0.44627347588539124, -0.16519437730312347, 0.9858603477478027
774, 15, 0.4750243127346039, 0.3596016466617584, -0.1640108823776245, 0.7202991247177124
774, 16, 0.5044600963592529, 0.4007905423641205, -0.17625628411769867, 0.9366843700408936
774, 17, 0.47802162170410156, 0.35521477460861206, -0.17763732373714447, 0.4978371560573578
774, 18, 0.5094276666641235, 0.39173179864883423, -0.19144472479820251, 0.8058189749717712
774, 19, 0.48069247603416443, 0.3623741567134857, -0.1801104098558426, 0.49068331718444824
774, 20, 0.5040555000305176, 0.385297954082489, -0.1943848729133606, 0.8060353994369507
774, 21, 0.48033928871154785, 0.36465808749198914, -0.1649986207485199, 0.3841441571712494
774, 22, 0.5023048520088196, 0.38664719462394714, -0.17803730070590973, 0.7501270771026611
774, 23, 0.45863717794418335, 0.4014355540275574, 7.16325575922383e-06, 0.9978736639022827
774, 24, 0.4762772023677826, 0.4231613278388977, 1.7449612641939893e-05, 0.9983305335044861
774, 25, 0.45616117119789124, 0.37905359268188477, 0.08285222947597504, 0.17592398822307587
774, 26, 0.48862701654434204, 0.4167431592941284, 0.08686801046133041, 0.14475443959236145
774, 27, 0.4655504822731018, 0.3887339234352112, 0.2272128164768219, 0.04030175134539604
774, 28, 0.4922054708003998, 0.4078671634197235, 0.22095732390880585, 0.04404590651392937
774, 29, 0.46617117524147034, 0.39438551664352417, 0.2422400414943695, 0.03471551090478897
774, 30, 0.49094563722610474, 0.40853962302207947, 0.23500724136829376, 0.027819864451885223
774, 31, 0.47196826338768005, 0.3756866157054901, 0.22847585380077362, 0.06636661291122437
774, 32, 0.49828505516052246, 0.3941098153591156, 0.21845953166484833, 0.06829273700714111
775, 0, 0.46383267641067505, 0.42209315299987793, -0.18358337879180908, 0.9998621940612793
775, 1, 0.46204090118408203, 0.425690621137619, -0.19312502443790436, 0.9996938705444336
775, 2, 0.4609953761100769, 0.42543864250183105, -0.19311657547950745, 0.9997484087944031
775, 3, 0.45994240045547485, 0.42512762546539307, -0.193211168050766, 0.9994851350784302
775, 4, 0.46480244398117065, 0.4274247884750366, -0.19002415239810944, 0.9996691942214966
775, 5, 0.46545037627220154, 0.4280279278755188, -0.1900475174188614, 0.9996755123138428
775, 6, 0.46609601378440857, 0.42858344316482544, -0.1900610625743866, 0.9993701577186584
775, 7, 0.4559781551361084, 0.4274550676345825, -0.19546644389629364, 0.999846339225769
775, 8, 0.46673449873924255, 0.4324408173561096, -0.18039892613887787, 0.9999643564224243
775, 9, 0.4622144103050232, 0.41971760988235474, -0.1790706068277359, 0.9999182224273682
775, 10, 0.4644857347011566, 0.42049410939216614, -0.17481260001659393, 0.9999499320983887
775, 11, 0.44149455428123474, 0.41944727301597595, -0.15396903455257416, 0.9999977350234985
775, 12, 0.47793999314308167, 0.4382759630680084, -0.13576103746891022, 0.9999982118606567
775, 13, 0.4206527769565582, 0.4164881110191345, -0.1450210064649582, 0.780022144317627
775, 14, 0.5051670670509338, 0.4433598518371582, -0.09638004750013351, 0.36254382133483887
775, 15, 0.4103337228298187, 0.4387568235397339, -0.14190274477005005, 0.6615049839019775
775, 16, 0.502055287361145, 0.4087023138999939, -0.06503663957118988, 0.18942353129386902
775, 17, 0.4069899022579193, 0.4476953148841858, -0.14717482030391693, 0.5780388116836548
775, 18, 0.5034624338150024, 0.39935004711151123, -0.06134765222668648, 0.12408832460641861
775, 19, 0.4090197682380676, 0.4505707919597626, -0.15100660920143127, 0.5806776881217957
775, 20, 0.49834465980529785, 0.3984546363353729, -0.06800365447998047, 0.12566760182380676
775, 21, 0.41146546602249146, 0.44518882036209106, -0.14306674897670746, 0.5576380491256714
775, 22, 0.49667444825172424, 0.40067243576049805, -0.06596562266349792, 0.16387110948562622
775, 23, 0.46009254455566406, 0.38183462619781494, -0.006890611257404089, 0.9999948740005493
775, 24, 0.4781150221824646, 0.39357373118400574, 0.006951175630092621, 0.9999983310699463
775, 25, 0.46715253591537476, 0.4192902743816376, 0.04309476166963577, 0.4803151488304138
775, 26, 0.4907883107662201, 0.44195854663848877, 0.03944738954305649, 0.300473153591156
775, 27, 0.45319533348083496, 0.49417245388031006, 0.13008563220500946, 0.2312338650226593
775, 28, 0.5006722807884216, 0.5030462741851807, 0.06906620413064957, 0.4509925842285156
775, 29, 0.45265811681747437, 0.5031833648681641, 0.1403149962425232, 0.2496914267539978
775, 30, 0.5013171434402466, 0.5067277550697327, 0.07158881425857544, 0.2896266281604767
775, 31, 0.44646328687667847, 0.5212979316711426, 0.13120707869529724, 0.4593079686164856
775, 32, 0.503014087677002, 0.5315335988998413, 0.04615548253059387, 0.526466965675354
776, 0, 0.47866782546043396, 0.410921186208725, -0.13360700011253357, 0.9576377868652344
776, 1, 0.48054033517837524, 0.41566717624664307, -0.13209784030914307, 0.9847649335861206
776, 2, 0.4802149832248688, 0.41670599579811096, -0.13210836052894592, 0.9761493802070618
776, 3, 0.4798784852027893, 0.41773080825805664, -0.13216647505760193, 0.9795856475830078
776, 4, 0.4821295142173767, 0.4122281074523926, -0.13684703409671783, 0.9815487265586853
776, 5, 0.48292702436447144, 0.41092753410339355, -0.13690127432346344, 0.9757822751998901
776, 6, 0.48370957374572754, 0.40965160727500916, -0.13695292174816132, 0.9855651259422302
776, 7, 0.4817977845668793, 0.41684800386428833, -0.1058550700545311, 0.9923022985458374
776, 8, 0.4871143400669098, 0.4046119153499603, -0.12769180536270142, 0.990691602230072
776, 9, 0.47753462195396423, 0.40834400057792664, -0.12149767577648163, 0.9918147921562195
776, 10, 0.479358434677124, 0.40460315346717834, -0.12801145017147064, 0.9941359758377075
776, 11, 0.4743700921535492, 0.4096057415008545, -0.07145768404006958, 0.9949917197227478
776, 12, 0.4852767586708069, 0.3797498345375061, -0.10653388500213623, 0.9987143278121948
776, 13, 0.45119771361351013, 0.41223910450935364, -0.04244238883256912, 0.3002905249595642
776, 14, 0.46835756301879883, 0.3620918393135071, -0.09331735223531723, 0.4675653278827667
776, 15, 0.44109708070755005, 0.39334461092948914, -0.02376932092010975, 0.063143290579319
776, 16, 0.458047091960907, 0.370925635099411, -0.07880976051092148, 0.3731330335140228
776, 17, 0.4366578459739685, 0.3869117796421051, -0.02496318891644478, 0.0509796068072319
776, 18, 0.45450615882873535, 0.37140265107154846, -0.08326131850481033, 0.34641939401626587
776, 19, 0.4401853084564209, 0.3847198784351349, -0.029655447229743004, 0.05065347999334335
776, 20, 0.4562523365020752, 0.37690603733062744, -0.08839075267314911, 0.36593323945999146
776, 21, 0.44211912155151367, 0.38631781935691833, -0.024992939084768295, 0.051646072417497635
776, 22, 0.4575272500514984, 0.37737706303596497, -0.07999932020902634, 0.37526553869247437
776, 23, 0.4490852355957031, 0.3796122968196869, 0.005569232627749443, 0.9945831894874573
776, 24, 0.4516257643699646, 0.36515289545059204, -0.005449457559734583, 0.9941644072532654
776, 25, 0.43642276525497437, 0.40831437706947327, -0.016529159620404243, 0.7541170716285706
776, 26, 0.4416593909263611, 0.41055455803871155, -0.032526638358831406, 0.42114371061325073
776, 27, 0.41282159090042114, 0.43534350395202637, 0.001389198238030076, 0.6927540898323059
776, 28, 0.4152386784553528, 0.4366263449192047, -0.00046195750473998487, 0.6395811438560486
776, 29, 0.40927308797836304, 0.43534034490585327, 0.0025832275860011578, 0.7163161635398865
776, 30, 0.41041213274002075, 0.43718937039375305, 0.0029056931380182505, 0.4826219081878662
776, 31, 0.406945139169693, 0.44624000787734985, -0.022086311131715775, 0.6668843626976013
776, 32, 0.41070491075515747, 0.4499503970146179, -0.0207835640758276, 0.5501360893249512
777, 0, 0.44988909363746643, 0.43487927317619324, -0.1891711950302124, 0.9993342757225037
777, 1, 0.451956182718277, 0.4333578646183014, -0.19427470862865448, 0.9996273517608643
777, 2, 0.4526931345462799, 0.4336584806442261, -0.19425109028816223, 0.9994733929634094
777, 3, 0.4534474015235901, 0.4339464008808136, -0.19424939155578613, 0.9994988441467285
777, 4, 0.4498156011104584, 0.4308091998100281, -0.19441205263137817, 0.9996836185455322
777, 5, 0.44917160272598267, 0.42949870228767395, -0.19446417689323425, 0.9996089339256287
777, 6, 0.4485251307487488, 0.4281715750694275, -0.19449689984321594, 0.9996945858001709
777, 7, 0.4553298056125641, 0.4275466203689575, -0.17889264225959778, 0.9990929365158081
777, 8, 0.44737595319747925, 0.41860517859458923, -0.18013396859169006, 0.9998018145561218
777, 9, 0.4506135582923889, 0.4322564899921417, -0.17954346537590027, 0.9997795224189758
777, 10, 0.4483655095100403, 0.4289950132369995, -0.17990650236606598, 0.9998754262924194
777, 11, 0.4582799971103668, 0.4211159944534302, -0.12143515050411224, 0.9991412162780762
777, 12, 0.4441700577735901, 0.40035468339920044, -0.13754479587078094, 0.9998781681060791
777, 13, 0.45827800035476685, 0.4396907687187195, -0.08061806112527847, 0.35311996936798096
777, 14, 0.4453705847263336, 0.42477333545684814, -0.09652205556631088, 0.9525001645088196
777, 15, 0.45382270216941833, 0.4612228274345398, -0.07734298706054688, 0.4959450364112854
777, 16, 0.44805988669395447, 0.4519936144351959, -0.08591511100530624, 0.9735875129699707
777, 17, 0.4541601538658142, 0.4674474596977234, -0.08753644675016403, 0.39670923352241516
777, 18, 0.4464349150657654, 0.45804908871650696, -0.09723496437072754, 0.9342018961906433
777, 19, 0.4523833692073822, 0.46496230363845825, -0.09615582972764969, 0.3978410065174103
777, 20, 0.44955912232398987, 0.45773670077323914, -0.1069323867559433, 0.9327661991119385
777, 21, 0.45190519094467163, 0.46213895082473755, -0.08140609413385391, 0.3479163944721222
777, 22, 0.45070403814315796, 0.45502230525016785, -0.0898238867521286, 0.9261000752449036
777, 23, 0.4690791666507721, 0.385743111371994, 0.008806307800114155, 0.9994828701019287
777, 24, 0.4642873704433441, 0.3744196593761444, -0.008812641724944115, 0.9995777010917664
777, 25, 0.4558660387992859, 0.4288008511066437, 0.07298633456230164, 0.04808874800801277
777, 26, 0.4402994215488434, 0.4243597984313965, 0.047998908907175064, 0.19432003796100616
777, 27, 0.4468930661678314, 0.4358222484588623, 0.18807251751422882, 0.014018421061336994
777, 28, 0.44030699133872986, 0.42892616987228394, 0.16306184232234955, 0.009820285253226757
777, 29, 0.44720882177352905, 0.43264952301979065, 0.20049551129341125, 0.01675931178033352
777, 30, 0.44203290343284607, 0.42395803332328796, 0.17518138885498047, 0.011127830483019352
777, 31, 0.43995100259780884, 0.4483153820037842, 0.19301027059555054, 0.06086517497897148
777, 32, 0.43503618240356445, 0.44118914008140564, 0.16892993450164795, 0.03353014215826988
778, 0, 0.4395144581794739, 0.43383198976516724, -0.2436751425266266, 0.9939800500869751
778, 1, 0.4459684491157532, 0.43030646443367004, -0.2453826367855072, 0.9918381571769714
778, 2, 0.44786185026168823, 0.4325852692127228, -0.24541060626506805, 0.9927236437797546
778, 3, 0.4497595429420471, 0.4347861707210541, -0.24547800421714783, 0.9907138347625732
778, 4, 0.4410046637058258, 0.4217507541179657, -0.24720343947410583, 0.992709755897522
778, 5, 0.4397379755973816, 0.4186723828315735, -0.24724724888801575, 0.9943718910217285
778, 6, 0.4384675920009613, 0.41559869050979614, -0.24726954102516174, 0.9936089515686035
778, 7, 0.45660915970802307, 0.4342634975910187, -0.21030950546264648, 0.9876982569694519
778, 8, 0.4398953318595886, 0.40575110912323, -0.2180771380662918, 0.9946848750114441
778, 9, 0.4429906904697418, 0.43840882182121277, -0.22557978332042694, 0.9932357668876648
778, 10, 0.43758249282836914, 0.42978838086128235, -0.22795052826404572, 0.9935526847839355
778, 11, 0.46401554346084595, 0.45266565680503845, -0.1543980836868286, 0.9946627616882324
778, 12, 0.4323527216911316, 0.3890252709388733, -0.16285696625709534, 0.9980307221412659
778, 13, 0.4517163634300232, 0.49181368947029114, -0.15767523646354675, 0.9503101110458374
778, 14, 0.3954891562461853, 0.4142158627510071, -0.1650697886943817, 0.9972484707832336
778, 15, 0.432506263256073, 0.483527809381485, -0.2122286856174469, 0.9061169624328613
778, 16, 0.3860112130641937, 0.4687386453151703, -0.1966424584388733, 0.9913308620452881
778, 17, 0.4290745258331299, 0.4860783815383911, -0.22871801257133484, 0.7722739577293396
778, 18, 0.3827560544013977, 0.48308295011520386, -0.21427281200885773, 0.9717759490013123
778, 19, 0.4287172257900238, 0.47593963146209717, -0.2310718595981598, 0.7453036308288574
778, 20, 0.3902435302734375, 0.48349279165267944, -0.2157527506351471, 0.9661985039710999
778, 21, 0.4288579523563385, 0.4751235544681549, -0.21411362290382385, 0.6486178040504456
778, 22, 0.3913041949272156, 0.48069384694099426, -0.19764302670955658, 0.9454928040504456
778, 23, 0.4761980473995209, 0.3885972201824188, -0.0029729725793004036, 0.997427761554718
778, 24, 0.46083593368530273, 0.35927900671958923, 0.0029790045227855444, 0.9988584518432617
778, 25, 0.45897287130355835, 0.4190395474433899, 0.09436853229999542, 0.0356273427605629
778, 26, 0.4442295432090759, 0.39218229055404663, 0.09535346180200577, 0.049768172204494476
778, 27, 0.46310052275657654, 0.4124276340007782, 0.2406279742717743, 0.013669963926076889
778, 28, 0.45566797256469727, 0.39218056201934814, 0.23943261802196503, 0.014845583587884903
778, 29, 0.4659838080406189, 0.40657442808151245, 0.256295382976532, 0.042734719812870026
778, 30, 0.459477961063385, 0.39039871096611023, 0.25523704290390015, 0.03226001188158989
778, 31, 0.45608800649642944, 0.42223167419433594, 0.27333205938339233, 0.03473031893372536
778, 32, 0.45387110114097595, 0.3997008800506592, 0.274220734834671, 0.02704308182001114
779, 0, 0.4579312801361084, 0.4326751232147217, -0.13318495452404022, 0.9021144509315491
779, 1, 0.4596404433250427, 0.4272685647010803, -0.13973410427570343, 0.9308303594589233
779, 2, 0.46104222536087036, 0.4269680082798004, -0.13977013528347015, 0.9207239151000977
779, 3, 0.46241530776023865, 0.42660433053970337, -0.13983076810836792, 0.9363161325454712
779, 4, 0.45548734068870544, 0.4279595613479614, -0.13906237483024597, 0.9542601704597473
779, 5, 0.4539276957511902, 0.4281269609928131, -0.13909853994846344, 0.9517723321914673
779, 6, 0.4523589015007019, 0.42823517322540283, -0.1391695737838745, 0.964875340461731
779, 7, 0.46383920311927795, 0.4241029620170593, -0.13736359775066376, 0.9244123697280884
779, 8, 0.4491824209690094, 0.4250669777393341, -0.13497908413410187, 0.9734546542167664
779, 9, 0.4595624506473541, 0.4318167269229889, -0.12854750454425812, 0.92368483543396
779, 10, 0.4543972611427307, 0.43263739347457886, -0.127999946475029, 0.9281731247901917
779, 11, 0.46926864981651306, 0.4235352873802185, -0.10959261655807495, 0.9696866273880005
779, 12, 0.4414737820625305, 0.42672255635261536, -0.10380667448043823, 0.9764154553413391
779, 13, 0.48228558897972107, 0.44433435797691345, -0.09523866325616837, 0.9730467796325684
779, 14, 0.429271399974823, 0.43385031819343567, -0.08092242479324341, 0.0827498808503151
779, 15, 0.5034654140472412, 0.4658842384815216, -0.10751526057720184, 0.856857180595398
779, 16, 0.42161646485328674, 0.4417083263397217, -0.07845001667737961, 0.10633184760808945
779, 17, 0.5126241445541382, 0.4735848009586334, -0.12076941877603531, 0.7403973937034607
779, 18, 0.41842252016067505, 0.4456489682197571, -0.09164534509181976, 0.08297934383153915
779, 19, 0.5102538466453552, 0.4765995740890503, -0.1213192492723465, 0.745958685874939
779, 20, 0.4216805398464203, 0.4477960467338562, -0.09069829434156418, 0.0833112820982933
779, 21, 0.5052921175956726, 0.4731579124927521, -0.10839178413152695, 0.5048785209655762
779, 22, 0.42356938123703003, 0.44609323143959045, -0.07898025959730148, 0.07576467841863632
779, 23, 0.46326953172683716, 0.3920432925224304, -0.0008013423648662865, 0.9986365437507629
779, 24, 0.45092877745628357, 0.3960283398628235, 0.0007582009420730174, 0.99791020154953
779, 25, 0.470120370388031, 0.4367615580558777, 0.0826806053519249, 0.07777063548564911
779, 26, 0.45368877053260803, 0.4506339728832245, 0.08180132508277893, 0.0816752165555954
779, 27, 0.4691316485404968, 0.4290224313735962, 0.19134166836738586, 0.15214453637599945
779, 28, 0.46187224984169006, 0.4369056820869446, 0.1917506903409958, 0.07487130910158157
779, 29, 0.46692124009132385, 0.4252365827560425, 0.20338869094848633, 0.11295237392187119
779, 30, 0.46243730187416077, 0.43296098709106445, 0.20331203937530518, 0.05728534981608391
779, 31, 0.4754285216331482, 0.44122618436813354, 0.2003875970840454, 0.06980521976947784
779, 32, 0.4668692946434021, 0.44312670826911926, 0.1992008090019226, 0.04862960800528526
780, 0, 0.4493177533149719, 0.4351331889629364, -0.2627609968185425, 0.9979039430618286
780, 1, 0.45450037717819214, 0.43177497386932373, -0.2676970064640045, 0.9967774748802185
780, 2, 0.4563928544521332, 0.4330647885799408, -0.26771441102027893, 0.9966122508049011
780, 3, 0.4582914710044861, 0.4342953860759735, -0.2677786946296692, 0.996874213218689
780, 4, 0.44948822259902954, 0.42650604248046875, -0.2696898281574249, 0.9967374205589294
780, 5, 0.44801902770996094, 0.42427101731300354, -0.2697146236896515, 0.996123731136322
780, 6, 0.4465361535549164, 0.42202165722846985, -0.2697199881076813, 0.996148943901062
780, 7, 0.4633055329322815, 0.43023982644081116, -0.2447710484266281, 0.9908893704414368
780, 8, 0.4457191824913025, 0.41205108165740967, -0.25358104705810547, 0.9905565977096558
780, 9, 0.45191916823387146, 0.435844749212265, -0.24881196022033691, 0.9978911280632019
780, 10, 0.44606679677963257, 0.42958834767341614, -0.2514689862728119, 0.9972977042198181
780, 11, 0.47097039222717285, 0.4333367943763733, -0.1777360886335373, 0.9990372657775879
780, 12, 0.43446797132492065, 0.3958891034126282, -0.1980637013912201, 0.9973798394203186
780, 13, 0.47205767035484314, 0.44985681772232056, -0.13169340789318085, 0.7188590168952942
780, 14, 0.41474342346191406, 0.4138387143611908, -0.18188439309597015, 0.991373598575592
780, 15, 0.4588937759399414, 0.46145904064178467, -0.12967336177825928, 0.7394712567329407
780, 16, 0.3978104293346405, 0.4519854784011841, -0.19718477129936218, 0.9926018118858337
780, 17, 0.4614713191986084, 0.46808525919914246, -0.14360041916370392, 0.7184450030326843
780, 18, 0.3900330662727356, 0.46136993169784546, -0.2211618721485138, 0.9835000038146973
780, 19, 0.4562048017978668, 0.46334409713745117, -0.15584516525268555, 0.6685689687728882
780, 20, 0.39519983530044556, 0.4626868665218353, -0.22330382466316223, 0.9780162572860718
780, 21, 0.45442742109298706, 0.4600925147533417, -0.13488060235977173, 0.5319100022315979
780, 22, 0.3985476493835449, 0.46042922139167786, -0.19928650557994843, 0.963988184928894
780, 23, 0.4690788686275482, 0.3942602276802063, 0.003857084782794118, 0.9993501305580139
780, 24, 0.4524990916252136, 0.37845954298973083, -0.003771501826122403, 0.998604953289032
780, 25, 0.4527297616004944, 0.43674275279045105, 0.09524469822645187, 0.03060755878686905
780, 26, 0.4365425705909729, 0.4244508445262909, 0.09769826382398605, 0.05634908378124237
780, 27, 0.43273696303367615, 0.4407051205635071, 0.256408154964447, 0.036372143775224686
780, 28, 0.4281982481479645, 0.43365776538848877, 0.2538328766822815, 0.034729547798633575
780, 29, 0.42966365814208984, 0.4368332028388977, 0.2738221287727356, 0.06744646281003952
780, 30, 0.4262527823448181, 0.4298021197319031, 0.26967328786849976, 0.04747505858540535
780, 31, 0.427583783864975, 0.4580627977848053, 0.26379483938217163, 0.04842926934361458
780, 32, 0.42860889434814453, 0.45545369386672974, 0.25517985224723816, 0.034873079508543015
781, 0, 0.452536404132843, 0.4274066090583801, -0.21240217983722687, 0.9998972415924072
781, 1, 0.45741406083106995, 0.42283451557159424, -0.21653132140636444, 0.9997761845588684
781, 2, 0.45919743180274963, 0.4235711097717285, -0.21654696762561798, 0.999739944934845
781, 3, 0.460987389087677, 0.42428797483444214, -0.21654601395130157, 0.9998912811279297
781, 4, 0.45222291350364685, 0.41944149136543274, -0.21935656666755676, 0.9998835325241089
781, 5, 0.450554221868515, 0.41803592443466187, -0.21941199898719788, 0.9998570680618286
781, 6, 0.4488760828971863, 0.4166156053543091, -0.2194180190563202, 0.9998582601547241
781, 7, 0.465244859457016, 0.41982126235961914, -0.19719389081001282, 0.9997097849845886
781, 8, 0.44669508934020996, 0.40782228112220764, -0.2105657160282135, 0.9998390674591064
781, 9, 0.45480459928512573, 0.42862704396247864, -0.2012612521648407, 0.999929666519165
781, 10, 0.4490434527397156, 0.42461317777633667, -0.20511409640312195, 0.9999397993087769
781, 11, 0.47393542528152466, 0.4260753095149994, -0.13731172680854797, 0.9996622800827026
781, 12, 0.43011474609375, 0.39423879981040955, -0.15772880613803864, 0.9997871518135071
781, 13, 0.47780823707580566, 0.45077142119407654, -0.11136023700237274, 0.5264243483543396
781, 14, 0.41442856192588806, 0.4185643792152405, -0.13889619708061218, 0.9981520771980286
781, 15, 0.4647436738014221, 0.47113025188446045, -0.12881316244602203, 0.7575441598892212
781, 16, 0.38949424028396606, 0.45908427238464355, -0.15348230302333832, 0.9974650144577026
781, 17, 0.46623092889785767, 0.47907230257987976, -0.14360202848911285, 0.8593574166297913
781, 18, 0.38149493932724, 0.46723508834838867, -0.17367392778396606, 0.9950247406959534
781, 19, 0.46351784467697144, 0.4760272204875946, -0.1552659422159195, 0.8878852725028992
781, 20, 0.3879922032356262, 0.47246411442756653, -0.17918024957180023, 0.9956114888191223
781, 21, 0.46172913908958435, 0.4725765287876129, -0.13489770889282227, 0.8364428281784058
781, 22, 0.3924294710159302, 0.4698050916194916, -0.15697012841701508, 0.9886668920516968
781, 23, 0.4697265625, 0.3930734395980835, 0.003162934212014079, 0.999961256980896
781, 24, 0.448209285736084, 0.376574844121933, -0.00321265053935349, 0.9999430179595947
781, 25, 0.47215670347213745, 0.4565446078777313, 0.04996966943144798, 0.41508546471595764
781, 26, 0.4387083649635315, 0.4421877861022949, 0.01591203175485134, 0.7219734191894531
781, 27, 0.4728480279445648, 0.4773196876049042, 0.155830517411232, 0.175749272108078
781, 28, 0.46012192964553833, 0.4633919596672058, 0.1114640086889267, 0.6577072143554688
781, 29, 0.4728354513645172, 0.4744376838207245, 0.1670781373977661, 0.13696105778217316
781, 30, 0.46425431966781616, 0.4598572254180908, 0.12099714577198029, 0.31076350808143616
781, 31, 0.46965622901916504, 0.5012059807777405, 0.1528061479330063, 0.515570342540741
781, 32, 0.46180349588394165, 0.49062806367874146, 0.10005871951580048, 0.7779917120933533
782, 0, 0.45222654938697815, 0.43908363580703735, -0.1724712997674942, 0.8892584443092346
782, 1, 0.45696792006492615, 0.4339296221733093, -0.1823585331439972, 0.8685570955276489
782, 2, 0.45961636304855347, 0.4342881441116333, -0.1823921799659729, 0.8928611278533936
782, 3, 0.46225857734680176, 0.43460553884506226, -0.18243727087974548, 0.8193711042404175
782, 4, 0.44913631677627563, 0.43097037076950073, -0.1816665530204773, 0.8714502453804016
782, 5, 0.446627676486969, 0.4295947253704071, -0.1817360669374466, 0.9120421409606934
782, 6, 0.4441295564174652, 0.4282064139842987, -0.1818397343158722, 0.9021623730659485
782, 7, 0.46934112906455994, 0.42704418301582336, -0.18076321482658386, 0.7713672518730164
782, 8, 0.4413067698478699, 0.4150923490524292, -0.17770592868328094, 0.8728086948394775
782, 9, 0.4573005735874176, 0.4375303387641907, -0.1663116216659546, 0.8442553281784058
782, 10, 0.4491503834724426, 0.43423670530319214, -0.165492981672287, 0.8655152320861816
782, 11, 0.48913440108299255, 0.4116559624671936, -0.13751736283302307, 0.8859378695487976
782, 12, 0.4243861138820648, 0.3993626832962036, -0.14232665300369263, 0.9830086827278137
782, 13, 0.5215495824813843, 0.41963765025138855, -0.10381671041250229, 0.8895008563995361
