Frame_Size, 1280, 720
782, 14, 0.3947434723377228, 0.42196565866470337, -0.1106346845626831, 0.8820788860321045
782, 15, 0.5372867584228516, 0.4538763165473938, -0.10005954653024673, 0.9179626703262329
782, 16, 0.38411155343055725, 0.4901726245880127, -0.10774897038936615, 0.9719564318656921
782, 17, 0.5478384494781494, 0.4590284526348114, -0.11197425425052643, 0.9063231348991394
782, 18, 0.3787744641304016, 0.5072894096374512, -0.1207999438047409, 0.9766468405723572
782, 19, 0.5411355495452881, 0.45939281582832336, -0.11546812951564789, 0.900862991809845
782, 20, 0.38598355650901794, 0.5050288438796997, -0.12411831319332123, 0.976584255695343
782, 21, 0.5356512069702148, 0.457221657037735, -0.10150448232889175, 0.806702733039856
782, 22, 0.3901502192020416, 0.5002253651618958, -0.10908208042383194, 0.9599700570106506
782, 23, 0.4761335849761963, 0.3730076253414154, -0.0020186349283903837, 0.9944139719009399
782, 24, 0.4519596993923187, 0.36399683356285095, 0.001889410661533475, 0.9952012300491333
782, 25, 0.46461424231529236, 0.4151988923549652, 0.10666556656360626, 0.02279849909245968
782, 26, 0.44358134269714355, 0.4073753356933594, 0.10075123608112335, 0.07036039233207703
782, 27, 0.4688495695590973, 0.4041406810283661, 0.2591046988964081, 0.08852265030145645
782, 28, 0.4541863799095154, 0.3939610421657562, 0.2496134340763092, 0.060293521732091904
782, 29, 0.46969613432884216, 0.3994956910610199, 0.2767156958580017, 0.08670336753129959
782, 30, 0.4562205672264099, 0.3903704881668091, 0.26668184995651245, 0.06887204945087433
782, 31, 0.46646493673324585, 0.4149109423160553, 0.2836480736732483, 0.025468958541750908
782, 32, 0.4533156454563141, 0.39878615736961365, 0.2691890299320221, 0.016892297193408012
783, 0, 0.4545103907585144, 0.40119776129722595, -0.22115866839885712, 0.9952842593193054
783, 1, 0.4531506896018982, 0.40358084440231323, -0.22796745598316193, 0.9957738518714905
783, 2, 0.4522187113761902, 0.404318630695343, -0.22799710929393768, 0.9963860511779785
783, 3, 0.4513019025325775, 0.4050042927265167, -0.22807082533836365, 0.995888888835907
783, 4, 0.4558385908603668, 0.4029124677181244, -0.2287689745426178, 0.9968168139457703
783, 5, 0.4565235674381256, 0.40251120924949646, -0.22883982956409454, 0.997572124004364
783, 6, 0.4571914076805115, 0.4020622968673706, -0.2288823425769806, 0.9961045980453491
783, 7, 0.44878262281417847, 0.4070715606212616, -0.21153075993061066, 0.996685802936554
783, 8, 0.45804500579833984, 0.4038078188896179, -0.2158997356891632, 0.9990978240966797
783, 9, 0.45276445150375366, 0.4013843834400177, -0.2094791829586029, 0.9972943663597107
783, 10, 0.4549024701118469, 0.39930135011672974, -0.21104057133197784, 0.9974863529205322
783, 11, 0.4350888133049011, 0.41251838207244873, -0.16399168968200684, 0.9996317625045776
783, 12, 0.46335965394973755, 0.4119207262992859, -0.16673235595226288, 0.999416708946228
783, 13, 0.3969826400279999, 0.4322449266910553, -0.13708387315273285, 0.8298861384391785
783, 14, 0.45736852288246155, 0.4517393708229065, -0.1160537376999855, 0.5961716771125793
783, 15, 0.3875979781150818, 0.4641229808330536, -0.1564842164516449, 0.9321970343589783
783, 16, 0.46350836753845215, 0.4729216992855072, -0.10435817390680313, 0.6562214493751526
783, 17, 0.3815726041793823, 0.473437637090683, -0.17056576907634735, 0.8807331323623657
783, 18, 0.46719032526016235, 0.48309770226478577, -0.11394236981868744, 0.6264046430587769
783, 19, 0.38400256633758545, 0.4732254147529602, -0.1772705465555191, 0.893753170967102
783, 20, 0.4655473232269287, 0.4787181317806244, -0.11993969976902008, 0.6170362830162048
783, 21, 0.38724878430366516, 0.46947669982910156, -0.16038571298122406, 0.8393322825431824
783, 22, 0.4629315435886383, 0.47355127334594727, -0.10685251653194427, 0.5522961020469666
783, 23, 0.45133987069129944, 0.3815649747848511, -0.0008851154707372189, 0.9998310804367065
783, 24, 0.4663127362728119, 0.39070096611976624, 0.0010072248987853527, 0.9998844861984253
783, 25, 0.4440017342567444, 0.41491377353668213, 0.10753689706325531, 0.057896122336387634
783, 26, 0.44918304681777954, 0.4279085695743561, 0.11051080375909805, 0.031480781733989716
783, 27, 0.45007070899009705, 0.42581096291542053, 0.2582239806652069, 0.04007873311638832
783, 28, 0.4587993621826172, 0.43734562397003174, 0.255089670419693, 0.030230939388275146
783, 29, 0.4507054388523102, 0.42992281913757324, 0.27473196387290955, 0.08372635394334793
783, 30, 0.45796459913253784, 0.43825674057006836, 0.2699459195137024, 0.045930128544569016
783, 31, 0.4532078802585602, 0.4273865520954132, 0.2665843963623047, 0.05444746091961861
783, 32, 0.4621012210845947, 0.43683385848999023, 0.25894275307655334, 0.040167324244976044
784, 0, 0.4502601623535156, 0.44440528750419617, -0.19341439008712769, 0.9794145226478577
784, 1, 0.45464223623275757, 0.4409053921699524, -0.20063082873821259, 0.9829263687133789
784, 2, 0.45711690187454224, 0.44201672077178955, -0.20063085854053497, 0.9854208827018738
784, 3, 0.4595887064933777, 0.4430866539478302, -0.20065757632255554, 0.9739316701889038
784, 4, 0.4475725293159485, 0.4354654848575592, -0.19972483813762665, 0.9757989645004272
784, 5, 0.4452897608280182, 0.4332665205001831, -0.19980488717556, 0.9834647178649902
784, 6, 0.44301778078079224, 0.43107956647872925, -0.1998932957649231, 0.9826567769050598
784, 7, 0.46709126234054565, 0.4368794858455658, -0.19139190018177032, 0.9608122706413269
784, 8, 0.441906213760376, 0.4165214002132416, -0.18777406215667725, 0.9794161319732666
784, 9, 0.4558578133583069, 0.4443039298057556, -0.18532954156398773, 0.9617982506752014
784, 10, 0.44868555665016174, 0.43860042095184326, -0.18438856303691864, 0.9676241874694824
784, 11, 0.49131321907043457, 0.4218546152114868, -0.1466437578201294, 0.9638258218765259
784, 12, 0.4281581938266754, 0.39555028080940247, -0.1545049399137497, 0.9930908679962158
784, 13, 0.5223546624183655, 0.4462459087371826, -0.12012045085430145, 0.9491797089576721
784, 14, 0.3987216651439667, 0.42025211453437805, -0.12198181450366974, 0.8109026551246643
784, 15, 0.5395310521125793, 0.4907786548137665, -0.11787781864404678, 0.9443798661231995
784, 16, 0.3808426558971405, 0.4729728400707245, -0.1034025326371193, 0.9458229541778564
784, 17, 0.5458967685699463, 0.4901787340641022, -0.13122232258319855, 0.9241241216659546
784, 18, 0.3718990087509155, 0.4834648668766022, -0.11551132053136826, 0.954376757144928
784, 19, 0.5404455065727234, 0.48831766843795776, -0.1356336623430252, 0.9219152927398682
784, 20, 0.3794674575328827, 0.4829898774623871, -0.1155124306678772, 0.9528294801712036
784, 21, 0.5354947447776794, 0.48471522331237793, -0.12015452235937119, 0.8409557938575745
784, 22, 0.3846134841442108, 0.47980451583862305, -0.10298092663288116, 0.9188253283500671
784, 23, 0.4895954132080078, 0.37089458107948303, -0.00405814778059721, 0.9937006235122681
784, 24, 0.4675915837287903, 0.3581750988960266, 0.0038427296094596386, 0.9938487410545349
784, 25, 0.47501707077026367, 0.4031565487384796, 0.1190030425786972, 0.018766606226563454
784, 26, 0.45754843950271606, 0.38844218850135803, 0.11417631804943085, 0.03705425560474396
784, 27, 0.4825317859649658, 0.40573564171791077, 0.275352418422699, 0.059792209416627884
784, 28, 0.4688015580177307, 0.3904023766517639, 0.26841577887535095, 0.03443551063537598
784, 29, 0.4852233827114105, 0.40431201457977295, 0.2933272421360016, 0.055977631360292435
784, 30, 0.47227439284324646, 0.39003562927246094, 0.2861728072166443, 0.04194134846329689
784, 31, 0.4767604470252991, 0.4166853129863739, 0.29808107018470764, 0.021437376737594604
784, 32, 0.4641117453575134, 0.39510127902030945, 0.28976303339004517, 0.011172134429216385
785, 0, 0.4534143805503845, 0.4169946014881134, -0.2757801115512848, 0.9748238921165466
785, 1, 0.45008230209350586, 0.419975608587265, -0.28722304105758667, 0.9855325818061829
785, 2, 0.44872385263442993, 0.4193993806838989, -0.2872271239757538, 0.9864674210548401
785, 3, 0.44739237427711487, 0.4187546670436859, -0.28728970885276794, 0.9842255115509033
785, 4, 0.4537319540977478, 0.4224165678024292, -0.2862125039100647, 0.9884953498840332
785, 5, 0.45486027002334595, 0.42325741052627563, -0.28625667095184326, 0.987940788269043
785, 6, 0.4560064673423767, 0.42402055859565735, -0.28622472286224365, 0.9856047034263611
785, 7, 0.4449978470802307, 0.41861671209335327, -0.27708616852760315, 0.9933239817619324
785, 8, 0.4578931927680969, 0.4256826937198639, -0.2723340392112732, 0.9971025586128235
785, 9, 0.4525032639503479, 0.41259312629699707, -0.264178603887558, 0.9796343445777893
785, 10, 0.456092894077301, 0.4146040678024292, -0.26301634311676025, 0.9807587265968323
785, 11, 0.43699008226394653, 0.4208337962627411, -0.21780233085155487, 0.9996021389961243
785, 12, 0.46856656670570374, 0.42892366647720337, -0.21140769124031067, 0.9990082383155823
785, 13, 0.4054691791534424, 0.4235702157020569, -0.17272035777568817, 0.9737551212310791
785, 14, 0.4793732166290283, 0.4339776635169983, -0.12703374028205872, 0.28907203674316406
785, 15, 0.4041668474674225, 0.44545525312423706, -0.16357314586639404, 0.8587638735771179
785, 16, 0.4768970012664795, 0.4141983985900879, -0.09507940709590912, 0.13726995885372162
785, 17, 0.40038031339645386, 0.45565828680992126, -0.17892949283123016, 0.7699140906333923
785, 18, 0.47821497917175293, 0.41464775800704956, -0.10540356487035751, 0.13542874157428741
785, 19, 0.40365880727767944, 0.45754745602607727, -0.1802166998386383, 0.7380172610282898
785, 20, 0.4738035798072815, 0.4140617251396179, -0.11232797801494598, 0.13538062572479248
785, 21, 0.40610042214393616, 0.4534011781215668, -0.16427573561668396, 0.6330411434173584
785, 22, 0.47212618589401245, 0.41373053193092346, -0.09725756198167801, 0.12452370673418045
785, 23, 0.44977664947509766, 0.4008553922176361, -0.0007116870256140828, 0.9968385696411133
785, 24, 0.46634441614151, 0.4109477698802948, 0.0008330070413649082, 0.9960501790046692
785, 25, 0.4336046278476715, 0.43031468987464905, 0.15831904113292694, 0.015772327780723572
785, 26, 0.451018750667572, 0.4418849050998688, 0.17290979623794556, 0.007673569023609161
785, 27, 0.42398208379745483, 0.4469242990016937, 0.34748637676239014, 0.030322469770908356
785, 28, 0.4405696392059326, 0.455117404460907, 0.36003372073173523, 0.008976838551461697
785, 29, 0.4229152798652649, 0.45196571946144104, 0.3685469627380371, 0.08230289816856384
785, 30, 0.43668684363365173, 0.45887577533721924, 0.3804723024368286, 0.022490201517939568
785, 31, 0.4214950501918793, 0.44311144948005676, 0.36869746446609497, 0.03861190378665924
785, 32, 0.44251662492752075, 0.4472060203552246, 0.3811207413673401, 0.012922936119139194
786, 0, 0.45439833402633667, 0.43048956990242004, -0.20847578346729279, 0.9429553151130676
786, 1, 0.4583733081817627, 0.4255518317222595, -0.2140517681837082, 0.9445834755897522
786, 2, 0.4604864716529846, 0.42609211802482605, -0.21406908333301544, 0.9499945044517517
786, 3, 0.4625898003578186, 0.4266197085380554, -0.21411964297294617, 0.9186476469039917
786, 4, 0.4524330198764801, 0.4226619601249695, -0.21409639716148376, 0.9276790022850037
786, 5, 0.45054513216018677, 0.42141205072402954, -0.21417632699012756, 0.9461418390274048
786, 6, 0.4486488401889801, 0.420223206281662, -0.21427080035209656, 0.9492055773735046
786, 7, 0.4687436521053314, 0.4217938780784607, -0.1956419199705124, 0.8845402002334595
786, 8, 0.4473937451839447, 0.4104497730731964, -0.19629837572574615, 0.922170102596283
786, 9, 0.4588472247123718, 0.4311610460281372, -0.19684532284736633, 0.9005702137947083
786, 10, 0.452606737613678, 0.4277939796447754, -0.19712553918361664, 0.9182940721511841
786, 11, 0.48461446166038513, 0.41702133417129517, -0.14577433466911316, 0.9694097638130188
786, 12, 0.43305644392967224, 0.40093040466308594, -0.15850259363651276, 0.9932097792625427
786, 13, 0.5065156817436218, 0.4202601909637451, -0.1179792508482933, 0.5072330832481384
786, 14, 0.4002835750579834, 0.42274346947669983, -0.14135156571865082, 0.925708532333374
786, 15, 0.5171368718147278, 0.4283696413040161, -0.12605319917201996, 0.5462677478790283
786, 16, 0.384029358625412, 0.48797687888145447, -0.14635786414146423, 0.9820005297660828
786, 17, 0.5248957276344299, 0.4284888505935669, -0.1382945477962494, 0.5369535088539124
786, 18, 0.37519657611846924, 0.500243067741394, -0.1627373993396759, 0.9842275977134705
786, 19, 0.5197424292564392, 0.4245990216732025, -0.1441596895456314, 0.5271047353744507
786, 20, 0.38298702239990234, 0.5016601085662842, -0.1637844294309616, 0.9848940968513489
786, 21, 0.515632688999176, 0.4245709180831909, -0.12892767786979675, 0.40602004528045654
786, 22, 0.3876400887966156, 0.4973706007003784, -0.1473647654056549, 0.9693937301635742
786, 23, 0.47663503885269165, 0.37904903292655945, -0.004306981805711985, 0.9968884587287903
786, 24, 0.4588860869407654, 0.37022820115089417, 0.004171768203377724, 0.9977800250053406
786, 25, 0.4655567705631256, 0.4098362326622009, 0.1064671128988266, 0.01527774054557085
786, 26, 0.44858846068382263, 0.3969913125038147, 0.09903978556394577, 0.031776003539562225
786, 27, 0.47090062499046326, 0.40790125727653503, 0.2501397728919983, 0.03608456254005432
786, 28, 0.45944762229919434, 0.39747992157936096, 0.24174804985523224, 0.03457692638039589
786, 29, 0.4720865786075592, 0.40607404708862305, 0.2664465010166168, 0.04136742278933525
786, 30, 0.4623584747314453, 0.3968016803264618, 0.2582016587257385, 0.03160267323255539
786, 31, 0.4688626229763031, 0.41766470670700073, 0.2708317041397095, 0.01992057077586651
786, 32, 0.4569072723388672, 0.4043026268482208, 0.2611699104309082, 0.013723010197281837
787, 0, 0.4601793885231018, 0.447183221578598, -0.2013433873653412, 0.9643389582633972
787, 1, 0.46430593729019165, 0.4409412741661072, -0.20806452631950378, 0.9588887095451355
787, 2, 0.4668598771095276, 0.4412471354007721, -0.20806768536567688, 0.9580879211425781
787, 3, 0.4694085717201233, 0.44151338934898376, -0.20810692012310028, 0.9464761018753052
787, 4, 0.4569788873195648, 0.43819481134414673, -0.2078983038663864, 0.9637277126312256
787, 5, 0.4545798897743225, 0.43692320585250854, -0.20795901119709015, 0.9666133522987366
787, 6, 0.4522036612033844, 0.43566274642944336, -0.20803220570087433, 0.9700067639350891
787, 7, 0.47630053758621216, 0.43174129724502563, -0.1926659494638443, 0.8634934425354004
787, 8, 0.4494728446006775, 0.421284943819046, -0.19151262938976288, 0.9388876557350159
787, 9, 0.4653574824333191, 0.44483131170272827, -0.19045060873031616, 0.9214122295379639
787, 10, 0.4576804041862488, 0.4419691264629364, -0.19019080698490143, 0.9400175213813782
787, 11, 0.49792081117630005, 0.42143750190734863, -0.1474425047636032, 0.91392982006073
787, 12, 0.43161648511886597, 0.3985768258571625, -0.15084050595760345, 0.984272837638855
787, 13, 0.5214509963989258, 0.45802298188209534, -0.12641887366771698, 0.9061102271080017
787, 14, 0.3960004448890686, 0.42542189359664917, -0.13726302981376648, 0.9483808875083923
787, 15, 0.5246291756629944, 0.5154708623886108, -0.1411755084991455, 0.9137462377548218
787, 16, 0.3856881260871887, 0.49400171637535095, -0.15861868858337402, 0.9841258525848389
787, 17, 0.532505452632904, 0.5274858474731445, -0.15931619703769684, 0.8831142783164978
787, 18, 0.37975528836250305, 0.5100243091583252, -0.17976020276546478, 0.9809451103210449
787, 19, 0.5233741998672485, 0.5263626575469971, -0.16407988965511322, 0.8846238255500793
787, 20, 0.3871055841445923, 0.5131313800811768, -0.18275587260723114, 0.9817371368408203
787, 21, 0.5184038877487183, 0.52101731300354, -0.1440647840499878, 0.7975070476531982
787, 22, 0.3923933207988739, 0.5115405321121216, -0.16101586818695068, 0.9679629802703857
787, 23, 0.48683443665504456, 0.3681681454181671, -0.00490972213447094, 0.9621837735176086
787, 24, 0.459010511636734, 0.35412418842315674, 0.0047172969207167625, 0.9693636894226074
787, 25, 0.47700461745262146, 0.42527318000793457, 0.09533531963825226, 0.028688423335552216
787, 26, 0.4469488561153412, 0.409563273191452, 0.09942938387393951, 0.03046579100191593
787, 27, 0.4818463921546936, 0.4177301228046417, 0.2533491551876068, 0.0577981062233448
787, 28, 0.45782384276390076, 0.40123236179351807, 0.25281962752342224, 0.028303030878305435
787, 29, 0.4830027222633362, 0.41355547308921814, 0.27069535851478577, 0.04557333141565323
787, 30, 0.45991843938827515, 0.39775869250297546, 0.27010080218315125, 0.02584056742489338
787, 31, 0.47941628098487854, 0.43285688757896423, 0.2709653675556183, 0.0340413898229599
787, 32, 0.45900827646255493, 0.41167667508125305, 0.2699619233608246, 0.01709810271859169
788, 0, 0.45997723937034607, 0.4198635518550873, -0.25297996401786804, 0.9911394715309143
788, 1, 0.464008629322052, 0.41402652859687805, -0.25707119703292847, 0.9825596809387207
788, 2, 0.46595796942710876, 0.4150145947933197, -0.2571093738079071, 0.9796804785728455
788, 3, 0.4678976535797119, 0.4159593880176544, -0.2571389079093933, 0.9853537082672119
788, 4, 0.45846185088157654, 0.4111097455024719, -0.25912097096443176, 0.9909249544143677
788, 5, 0.45659318566322327, 0.41026338934898376, -0.25919046998023987, 0.9914366602897644
788, 6, 0.4547206461429596, 0.4094424247741699, -0.2592546343803406, 0.9929080009460449
788, 7, 0.4722667634487152, 0.41559451818466187, -0.22668948769569397, 0.9729606509208679
788, 8, 0.4521964490413666, 0.4052179455757141, -0.23651084303855896, 0.9900464415550232
788, 9, 0.46322718262672424, 0.4245060086250305, -0.23624321818351746, 0.9891155362129211
788, 10, 0.4569721221923828, 0.4212861657142639, -0.23916414380073547, 0.9910753965377808
788, 11, 0.4838573932647705, 0.4289994239807129, -0.16475443542003632, 0.9834413528442383
788, 12, 0.43389493227005005, 0.40438953042030334, -0.1748453676700592, 0.9971897006034851
788, 13, 0.48965588212013245, 0.4490329325199127, -0.14118322730064392, 0.6697059869766235
788, 14, 0.3956509828567505, 0.4286845624446869, -0.16191330552101135, 0.9885868430137634
788, 15, 0.4941380023956299, 0.47816163301467896, -0.1739223599433899, 0.6681283712387085
788, 16, 0.3835675120353699, 0.4928286671638489, -0.1848762482404709, 0.9790720343589783
788, 17, 0.5023566484451294, 0.48476818203926086, -0.19291472434997559, 0.7273500561714172
788, 18, 0.37730368971824646, 0.5053707957267761, -0.20706133544445038, 0.973884105682373
788, 19, 0.49688205122947693, 0.48245513439178467, -0.19990858435630798, 0.7602805495262146
788, 20, 0.3869272470474243, 0.5066160559654236, -0.21273013949394226, 0.977397084236145
788, 21, 0.4922446310520172, 0.47893524169921875, -0.17819717526435852, 0.6324720978736877
788, 22, 0.3907356560230255, 0.5024833083152771, -0.18846137821674347, 0.9538565278053284
788, 23, 0.4762372076511383, 0.3899132311344147, -0.00440188916400075, 0.9985514283180237
788, 24, 0.45513296127319336, 0.37831369042396545, 0.004253967199474573, 0.999100923538208
788, 25, 0.4673921465873718, 0.4366498589515686, 0.08882824331521988, 0.03266991674900055
788, 26, 0.4401574730873108, 0.42112380266189575, 0.07928483933210373, 0.12750567495822906
788, 27, 0.47568660974502563, 0.4298800528049469, 0.24152500927448273, 0.021933656185865402
788, 28, 0.46461623907089233, 0.4088270962238312, 0.2300986796617508, 0.08307754248380661
788, 29, 0.47756195068359375, 0.42533835768699646, 0.25798091292381287, 0.027544770389795303
788, 30, 0.4692499041557312, 0.405416876077652, 0.24666738510131836, 0.059576962143182755
788, 31, 0.4735427796840668, 0.4439099133014679, 0.25947803258895874, 0.043487101793289185
788, 32, 0.4647407531738281, 0.41661593317985535, 0.24697403609752655, 0.07506897300481796
789, 0, 0.4526858925819397, 0.42532747983932495, -0.24807623028755188, 0.9408723711967468
789, 1, 0.45696932077407837, 0.4211210608482361, -0.24984712898731232, 0.9386968612670898
789, 2, 0.45857077836990356, 0.42247042059898376, -0.2498851716518402, 0.9177835583686829
789, 3, 0.4601656496524811, 0.4237625002861023, -0.2499721497297287, 0.9494492411613464
789, 4, 0.4526882767677307, 0.41647979617118835, -0.2523750066757202, 0.9552698135375977
789, 5, 0.45135244727134705, 0.4147484600543976, -0.25242161750793457, 0.945943295955658
789, 6, 0.4500233232975006, 0.41304075717926025, -0.2524641454219818, 0.9611247181892395
789, 7, 0.4644337594509125, 0.42295482754707336, -0.21588993072509766, 0.8849981427192688
789, 8, 0.4492120146751404, 0.4063679873943329, -0.22667725384235382, 0.9554808735847473
789, 9, 0.45503631234169006, 0.4291691780090332, -0.23064079880714417, 0.9631168246269226
789, 10, 0.4500010013580322, 0.424079567193985, -0.23388108611106873, 0.9640583395957947
789, 11, 0.46817201375961304, 0.4363386929035187, -0.15487265586853027, 0.9861260056495667
789, 12, 0.43778032064437866, 0.4048366844654083, -0.17005817592144012, 0.9945963025093079
789, 13, 0.44939833879470825, 0.4509762227535248, -0.1410386860370636, 0.4461480677127838
789, 14, 0.40716084837913513, 0.43452852964401245, -0.15171639621257782, 0.9354332685470581
789, 15, 0.4419301152229309, 0.4653647243976593, -0.18604862689971924, 0.36976975202560425
789, 16, 0.3935268521308899, 0.4764518439769745, -0.17748844623565674, 0.947919487953186
789, 17, 0.44405436515808105, 0.471999853849411, -0.206787109375, 0.34514379501342773
789, 18, 0.38841941952705383, 0.48602378368377686, -0.20033633708953857, 0.9261782765388489
789, 19, 0.4411803185939789, 0.46778762340545654, -0.21529778838157654, 0.37640246748924255
789, 20, 0.3948594033718109, 0.4874933362007141, -0.20595209300518036, 0.9330132007598877
789, 21, 0.43920788168907166, 0.4636170268058777, -0.19162039458751678, 0.30922171473503113
789, 22, 0.3980327546596527, 0.4846055209636688, -0.1813705414533615, 0.9006211757659912
789, 23, 0.4714788794517517, 0.3941669762134552, -0.00625761691480875, 0.9994340538978577
789, 24, 0.4560897946357727, 0.38183385133743286, 0.006262054201215506, 0.9997133612632751
789, 25, 0.46784940361976624, 0.4390833079814911, 0.07258141040802002, 0.19667266309261322
789, 26, 0.4490949511528015, 0.4259028434753418, 0.0769403725862503, 0.08187704533338547
789, 27, 0.4802168905735016, 0.45132309198379517, 0.20899911224842072, 0.12877032160758972
789, 28, 0.4753131866455078, 0.43723589181900024, 0.21135751903057098, 0.09207576513290405
789, 29, 0.48331838846206665, 0.4513140320777893, 0.22349539399147034, 0.1364915668964386
789, 30, 0.480480819940567, 0.4377158582210541, 0.22567753493785858, 0.07891098409891129
789, 31, 0.4781631529331207, 0.4669455587863922, 0.2150004357099533, 0.1560065597295761
789, 32, 0.47740525007247925, 0.44994446635246277, 0.21782132983207703, 0.10730642825365067
790, 0, 0.4492594599723816, 0.4229840636253357, -0.2296563684940338, 0.999321699142456
790, 1, 0.4489528238773346, 0.4249279499053955, -0.23476067185401917, 0.9994921684265137
790, 2, 0.448829710483551, 0.42567771673202515, -0.23478162288665771, 0.9993752837181091
790, 3, 0.4487191140651703, 0.4264124035835266, -0.234844371676445, 0.999388575553894
790, 4, 0.44957470893859863, 0.4236118197441101, -0.23540988564491272, 0.9996054768562317
790, 5, 0.4496789574623108, 0.42308127880096436, -0.23544855415821075, 0.999535322189331
790, 6, 0.4497818946838379, 0.4225236773490906, -0.23546001315116882, 0.9994468092918396
790, 7, 0.44836848974227905, 0.4279768764972687, -0.21487219631671906, 0.9994366765022278
790, 8, 0.4505947232246399, 0.4228437542915344, -0.21783745288848877, 0.9997797608375549
790, 9, 0.44934970140457153, 0.4224144518375397, -0.21708813309669495, 0.9997265934944153
790, 10, 0.44928044080734253, 0.4201087951660156, -0.2180842161178589, 0.9996857643127441
790, 11, 0.44432029128074646, 0.43157169222831726, -0.1606415957212448, 0.9999322891235352
790, 12, 0.4552554190158844, 0.42039158940315247, -0.16926655173301697, 0.9997952580451965
790, 13, 0.41718974709510803, 0.44102150201797485, -0.14763285219669342, 0.9366117715835571
790, 14, 0.4491816461086273, 0.4361990690231323, -0.14006122946739197, 0.7137853503227234
790, 15, 0.4013913571834564, 0.46095094084739685, -0.17486056685447693, 0.9445652961730957
790, 16, 0.44573360681533813, 0.45657455921173096, -0.13756687939167023, 0.6379830241203308
790, 17, 0.39653870463371277, 0.47233057022094727, -0.19165749847888947, 0.8911119699478149
790, 18, 0.4442225396633148, 0.46518218517303467, -0.15163619816303253, 0.4537562429904938
790, 19, 0.3912867605686188, 0.47812002897262573, -0.20003268122673035, 0.8912829160690308
790, 20, 0.44480806589126587, 0.46262502670288086, -0.15555128455162048, 0.4448049068450928
790, 21, 0.3995431363582611, 0.464277982711792, -0.17978781461715698, 0.7958836555480957
790, 22, 0.4443175196647644, 0.4587746858596802, -0.13978712260723114, 0.405719131231308
790, 23, 0.45791012048721313, 0.39898252487182617, 0.004048142582178116, 0.9999314546585083
790, 24, 0.4621292054653168, 0.39707809686660767, -0.003942257259041071, 0.9999252557754517
790, 25, 0.4438967704772949, 0.4384326636791229, 0.09672383219003677, 0.07001718878746033
790, 26, 0.44206541776657104, 0.43770620226860046, 0.09271863102912903, 0.07510337978601456
790, 27, 0.4439672827720642, 0.44234034419059753, 0.2419014424085617, 0.05047900974750519
790, 28, 0.4468972086906433, 0.4473765790462494, 0.24128146469593048, 0.026019705459475517
790, 29, 0.4444163739681244, 0.44152483344078064, 0.25687190890312195, 0.04883359745144844
790, 30, 0.4467640519142151, 0.4451312720775604, 0.2559204399585724, 0.030987108126282692
790, 31, 0.44153380393981934, 0.45259106159210205, 0.24165160953998566, 0.10432818531990051
790, 32, 0.4487245976924896, 0.4600135087966919, 0.24291583895683289, 0.05184394493699074
791, 0, 0.46023139357566833, 0.39851874113082886, -0.2387833595275879, 0.9945909976959229
791, 1, 0.4555438458919525, 0.4031825065612793, -0.24577240645885468, 0.9964434504508972
791, 2, 0.4537457525730133, 0.40263694524765015, -0.2457873374223709, 0.9970744848251343
791, 3, 0.45198073983192444, 0.40205371379852295, -0.24587126076221466, 0.9962886571884155
791, 4, 0.46070122718811035, 0.40683749318122864, -0.24602267146110535, 0.9978247880935669
791, 5, 0.46203431487083435, 0.408145010471344, -0.2460755854845047, 0.9982823133468628
791, 6, 0.4633648991584778, 0.4093734622001648, -0.2461060732603073, 0.9973281621932983
791, 7, 0.4473893642425537, 0.4053804576396942, -0.22558128833770752, 0.9976220726966858
791, 8, 0.46461573243141174, 0.41602033376693726, -0.2270389348268509, 0.9995742440223694
791, 9, 0.4578734338283539, 0.3954474925994873, -0.22540397942066193, 0.992590069770813
791, 10, 0.4625399708747864, 0.398453027009964, -0.22600403428077698, 0.9950651526451111
791, 11, 0.43168458342552185, 0.40862858295440674, -0.17453792691230774, 0.9993269443511963
791, 12, 0.47559887170791626, 0.42746180295944214, -0.169495090842247, 0.9989142417907715
