Frame_Size, 1280, 720
791, 13, 0.3965262472629547, 0.4304417371749878, -0.15441325306892395, 0.8296937346458435
791, 14, 0.48646634817123413, 0.4419096112251282, -0.10172568261623383, 0.11426585912704468
791, 15, 0.38896626234054565, 0.45766520500183105, -0.1701420545578003, 0.911709189414978
791, 16, 0.49451667070388794, 0.420451283454895, -0.07605603337287903, 0.22586677968502045
791, 17, 0.38123762607574463, 0.46730315685272217, -0.18391743302345276, 0.8565516471862793
791, 18, 0.5002002716064453, 0.4224555492401123, -0.07994269579648972, 0.2562640607357025
791, 19, 0.38595375418663025, 0.47205352783203125, -0.18548046052455902, 0.877495527267456
791, 20, 0.49500489234924316, 0.41792505979537964, -0.08649355918169022, 0.2722732722759247
791, 21, 0.3896733820438385, 0.46841514110565186, -0.17169830203056335, 0.8103687763214111
791, 22, 0.49172013998031616, 0.41626405715942383, -0.07756805419921875, 0.21160385012626648
791, 23, 0.448072612285614, 0.390270859003067, -0.0030155570711940527, 0.9997161030769348
791, 24, 0.4708004891872406, 0.4108063280582428, 0.0031378385610878468, 0.9997760653495789
791, 25, 0.4538179934024811, 0.41120415925979614, 0.12734867632389069, 0.04231974855065346
791, 26, 0.47482556104660034, 0.43824708461761475, 0.13077035546302795, 0.014521031640470028
791, 27, 0.46324434876441956, 0.4369802176952362, 0.2680307924747467, 0.1336873471736908
791, 28, 0.4922713339328766, 0.46593397855758667, 0.272627055644989, 0.06102994456887245
791, 29, 0.4646484851837158, 0.4461366534233093, 0.28345897793769836, 0.19084861874580383
791, 30, 0.49294620752334595, 0.47199714183807373, 0.28741922974586487, 0.08422835171222687
791, 31, 0.46910491585731506, 0.4322142004966736, 0.2667890787124634, 0.08330760151147842
791, 32, 0.49791592359542847, 0.4605604410171509, 0.2705058455467224, 0.04144385829567909
792, 0, 0.4535090923309326, 0.4326782524585724, -0.21399541199207306, 0.9848524928092957
792, 1, 0.4574402868747711, 0.42752695083618164, -0.22068588435649872, 0.9864967465400696
792, 2, 0.459719181060791, 0.42777734994888306, -0.22069141268730164, 0.987136960029602
792, 3, 0.4619787335395813, 0.42799872159957886, -0.22073082625865936, 0.9776087999343872
792, 4, 0.45077043771743774, 0.4252373278141022, -0.2211979180574417, 0.9854171872138977
792, 5, 0.4486239552497864, 0.4242650866508484, -0.2212744653224945, 0.9890055060386658
792, 6, 0.4464879035949707, 0.4232763648033142, -0.2213587462902069, 0.9888812899589539
792, 7, 0.4681449830532074, 0.4229019284248352, -0.2034231722354889, 0.9731744527816772
792, 8, 0.4442526400089264, 0.4134736657142639, -0.2058776170015335, 0.9879575371742249
792, 9, 0.4581874907016754, 0.43276986479759216, -0.20198273658752441, 0.9740939736366272
792, 10, 0.4512408375740051, 0.4302605986595154, -0.20281819999217987, 0.9826163053512573
792, 11, 0.4868469834327698, 0.415542334318161, -0.14717189967632294, 0.9702381491661072
792, 12, 0.42702609300613403, 0.40525925159454346, -0.15995700657367706, 0.9942634701728821
792, 13, 0.513460636138916, 0.4247204661369324, -0.10928144305944443, 0.7464501857757568
792, 14, 0.3972311019897461, 0.431802362203598, -0.11823824793100357, 0.8142567873001099
792, 15, 0.5254983901977539, 0.44553184509277344, -0.09876696765422821, 0.7959938049316406
792, 16, 0.3823759853839874, 0.4893452823162079, -0.09470536559820175, 0.934756875038147
792, 17, 0.5338948965072632, 0.4487479031085968, -0.10825936496257782, 0.7495383024215698
792, 18, 0.3745194375514984, 0.5010901093482971, -0.10431478917598724, 0.9427713751792908
792, 19, 0.528484582901001, 0.44769296050071716, -0.1127583384513855, 0.7371504902839661
792, 20, 0.3819909989833832, 0.49985212087631226, -0.10506422817707062, 0.9422079920768738
792, 21, 0.5238725543022156, 0.4460642635822296, -0.10048725455999374, 0.609932005405426
792, 22, 0.3866443634033203, 0.49588045477867126, -0.09421703219413757, 0.9007260203361511
792, 23, 0.4750744700431824, 0.38676923513412476, -0.0049734776839613914, 0.9985456466674805
792, 24, 0.45383062958717346, 0.37845227122306824, 0.004854787606745958, 0.9987510442733765
792, 25, 0.4668990969657898, 0.4268289804458618, 0.10394735634326935, 0.027450475841760635
792, 26, 0.4474920630455017, 0.4114312529563904, 0.1021108627319336, 0.03442294895648956
792, 27, 0.479322612285614, 0.42973220348358154, 0.2539516091346741, 0.08014068007469177
792, 28, 0.464059442281723, 0.4163850247859955, 0.24855521321296692, 0.04606745019555092
792, 29, 0.4819357395172119, 0.4289940297603607, 0.27121061086654663, 0.07012364268302917
792, 30, 0.46792611479759216, 0.41538992524147034, 0.26519784331321716, 0.04037712141871452
792, 31, 0.4782983660697937, 0.439164936542511, 0.2771380543708801, 0.035703275352716446
792, 32, 0.46323713660240173, 0.42558860778808594, 0.2668735980987549, 0.019602222368121147
793, 0, 0.4583647847175598, 0.4276081919670105, -0.21442773938179016, 0.9496870040893555
793, 1, 0.46279898285865784, 0.42357927560806274, -0.2183854579925537, 0.9556100964546204
793, 2, 0.46459347009658813, 0.42435988783836365, -0.21840950846672058, 0.9471141695976257
793, 3, 0.46636825799942017, 0.4251079857349396, -0.21848197281360626, 0.9443889856338501
793, 4, 0.4577159285545349, 0.42094916105270386, -0.21912150084972382, 0.9703363180160522
793, 5, 0.4559551179409027, 0.4199574887752533, -0.21916261315345764, 0.9690822958946228
793, 6, 0.45419842004776, 0.41897866129875183, -0.21921785175800323, 0.9739574790000916
793, 7, 0.4699515700340271, 0.42327338457107544, -0.19259494543075562, 0.9270724654197693
793, 8, 0.4515264928340912, 0.4131186604499817, -0.19571703672409058, 0.971752405166626
793, 9, 0.46034273505210876, 0.4287877380847931, -0.19989512860774994, 0.9307017922401428
793, 10, 0.4546423852443695, 0.425704687833786, -0.20095443725585938, 0.9435713887214661
793, 11, 0.4753749966621399, 0.4309917092323303, -0.13417594134807587, 0.9761170148849487
793, 12, 0.43352609872817993, 0.40811821818351746, -0.1429293006658554, 0.9902366995811462
793, 13, 0.4742526412010193, 0.456522673368454, -0.1026080995798111, 0.31763261556625366
793, 14, 0.40698710083961487, 0.43519875407218933, -0.10973922163248062, 0.7160789966583252
793, 15, 0.47565770149230957, 0.48635271191596985, -0.12018130719661713, 0.3299371004104614
793, 16, 0.39558055996894836, 0.46751195192337036, -0.11494813859462738, 0.7978479862213135
793, 17, 0.4811522364616394, 0.4954432249069214, -0.13290534913539886, 0.3235072195529938
793, 18, 0.38951972126960754, 0.4739457368850708, -0.13058656454086304, 0.7800043225288391
793, 19, 0.47561758756637573, 0.4922928810119629, -0.13852600753307343, 0.33873334527015686
793, 20, 0.39609014987945557, 0.4746856987476349, -0.13222210109233856, 0.8004419803619385
793, 21, 0.471984326839447, 0.4872990548610687, -0.12289895862340927, 0.23916158080101013
793, 22, 0.3999195098876953, 0.4723135530948639, -0.11612184345722198, 0.7030640244483948
793, 23, 0.4686507284641266, 0.3913995027542114, -0.005801963619887829, 0.9982004165649414
793, 24, 0.4525677561759949, 0.38287150859832764, 0.005709107033908367, 0.9985660910606384
793, 25, 0.46242737770080566, 0.4374777376651764, 0.08303029835224152, 0.06302731484174728
793, 26, 0.4440421462059021, 0.43180495500564575, 0.08814770728349686, 0.03572738170623779
793, 27, 0.4701010286808014, 0.4333769381046295, 0.21440747380256653, 0.05607054755091667
793, 28, 0.45872217416763306, 0.4244207739830017, 0.2190634310245514, 0.03256382420659065
793, 29, 0.47103151679039, 0.4303625226020813, 0.22923919558525085, 0.04707551375031471
793, 30, 0.4614587724208832, 0.4225160777568817, 0.23324783146381378, 0.025489600375294685
793, 31, 0.47049006819725037, 0.44695746898651123, 0.2309478223323822, 0.04253982752561569
793, 32, 0.46138256788253784, 0.4325323700904846, 0.2330629825592041, 0.02298678644001484
794, 0, 0.45595741271972656, 0.42060840129852295, -0.03938375785946846, 0.9966362714767456
794, 1, 0.45321980118751526, 0.4218861162662506, -0.03889535367488861, 0.9940701127052307
794, 2, 0.4520997405052185, 0.4215126037597656, -0.03893275931477547, 0.9957576394081116
794, 3, 0.4509654641151428, 0.42108154296875, -0.0390453077852726, 0.9922814965248108
794, 4, 0.45702919363975525, 0.4228678345680237, -0.03823903203010559, 0.9927904605865479
794, 5, 0.4580862522125244, 0.4227897524833679, -0.03820344805717468, 0.9955934882164001
794, 6, 0.45910459756851196, 0.4225587546825409, -0.038235921412706375, 0.9902224540710449
794, 7, 0.4485999047756195, 0.41746774315834045, -0.025063658133149147, 0.9952319264411926
794, 8, 0.46124306321144104, 0.42034220695495605, -0.01967982016503811, 0.9961035251617432
794, 9, 0.4546917974948883, 0.4164486825466156, -0.032441701740026474, 0.9959707856178284
794, 10, 0.4582964777946472, 0.4169155955314636, -0.031139031052589417, 0.9958375692367554
794, 11, 0.4365774989128113, 0.41285786032676697, -0.021138545125722885, 0.999737560749054
794, 12, 0.47364336252212524, 0.4144878387451172, 0.0004207396414130926, 0.9996378421783447
794, 13, 0.40187376737594604, 0.4437152147293091, -0.02861505188047886, 0.6398613452911377
794, 14, 0.49400949478149414, 0.42934852838516235, 0.008176620118319988, 0.07266443222761154
794, 15, 0.3821313977241516, 0.4717583954334259, -0.046721577644348145, 0.642016589641571
794, 16, 0.508080244064331, 0.45364120602607727, 0.01024321187287569, 0.27412810921669006
794, 17, 0.37637263536453247, 0.4778537452220917, -0.05037573724985123, 0.6311807632446289
794, 18, 0.5149464011192322, 0.4584599435329437, 0.01029683742672205, 0.2979893088340759
794, 19, 0.3783855438232422, 0.4817541241645813, -0.056478310376405716, 0.6415669918060303
794, 20, 0.5123445987701416, 0.4651797115802765, 0.0046351030468940735, 0.3004404902458191
794, 21, 0.38175272941589355, 0.47829949855804443, -0.04952573403716087, 0.6206501126289368
794, 22, 0.5089010000228882, 0.4625058174133301, 0.00838372204452753, 0.3192879855632782
794, 23, 0.45114070177078247, 0.38191622495651245, -0.010359951294958591, 0.9999850988388062
794, 24, 0.4718450903892517, 0.39589282870292664, 0.010321046225726604, 0.9999914169311523
794, 25, 0.46154069900512695, 0.4307015836238861, -0.005717863328754902, 0.8908092975616455
794, 26, 0.48510104417800903, 0.46219682693481445, -0.02518240176141262, 0.641319215297699
794, 27, 0.4756247103214264, 0.46285510063171387, 0.020057857036590576, 0.3655382990837097
794, 28, 0.5043374300003052, 0.48966434597969055, -0.07515093684196472, 0.5159650444984436
794, 29, 0.4790476858615875, 0.4635985791683197, 0.024161269888281822, 0.4378691613674164
794, 30, 0.5062341690063477, 0.4796759784221649, -0.0799543485045433, 0.5765733122825623
794, 31, 0.48235630989074707, 0.4870591163635254, -0.0012374866055324674, 0.5751522779464722
794, 32, 0.5080356597900391, 0.5257564783096313, -0.11288072168827057, 0.641247034072876
795, 0, 0.45266446471214294, 0.43468067049980164, -0.225687175989151, 0.9992799162864685
795, 1, 0.4531481862068176, 0.43748143315315247, -0.22728851437568665, 0.9991670846939087
795, 2, 0.45310336351394653, 0.43829217553138733, -0.22733601927757263, 0.999247670173645
795, 3, 0.45306769013404846, 0.4390372931957245, -0.22741012275218964, 0.9991728663444519
795, 4, 0.45335468649864197, 0.4350762367248535, -0.22929581999778748, 0.9995143413543701
795, 5, 0.45338672399520874, 0.43386712670326233, -0.2293395698070526, 0.9995162487030029
795, 6, 0.4533906877040863, 0.43260735273361206, -0.22938652336597443, 0.9991961121559143
795, 7, 0.4533553123474121, 0.43440961837768555, -0.2000022679567337, 0.998671293258667
795, 8, 0.45316821336746216, 0.42501410841941833, -0.20863290131092072, 0.9997335076332092
795, 9, 0.45209845900535583, 0.4309045076370239, -0.2116258591413498, 0.9994159936904907
795, 10, 0.4523182809352875, 0.4274546802043915, -0.2142931967973709, 0.9994810223579407
795, 11, 0.45361146330833435, 0.4240330159664154, -0.1472843736410141, 0.9996507167816162
795, 12, 0.4501649737358093, 0.4113096594810486, -0.1498202681541443, 0.9986155033111572
795, 13, 0.43772369623184204, 0.4480832517147064, -0.13757960498332977, 0.4519432485103607
795, 14, 0.4552658200263977, 0.4232127368450165, -0.08443731814622879, 0.226571723818779
795, 15, 0.4332341253757477, 0.48522013425827026, -0.17254801094532013, 0.7277098298072815
795, 16, 0.4727417528629303, 0.42843419313430786, -0.053952980786561966, 0.44484463334083557
795, 17, 0.4327250123023987, 0.4957127869129181, -0.18923132121562958, 0.7170398235321045
795, 18, 0.47802644968032837, 0.430499404668808, -0.061781805008649826, 0.5000569820404053
795, 19, 0.43308010697364807, 0.50104159116745, -0.19782745838165283, 0.7170925736427307
795, 20, 0.4784115254878998, 0.43088197708129883, -0.06987135857343674, 0.5107927918434143
795, 21, 0.4326607286930084, 0.495074599981308, -0.1773819625377655, 0.6125410199165344
795, 22, 0.4765596389770508, 0.4285633862018585, -0.05667327716946602, 0.4565868079662323
795, 23, 0.46128755807876587, 0.38683703541755676, -0.005165718961507082, 0.9998636245727539
795, 24, 0.46137651801109314, 0.3869224190711975, 0.005355043336749077, 0.9997665286064148
795, 25, 0.47701936960220337, 0.4442465901374817, 0.08291422575712204, 0.15063676238059998
795, 26, 0.4701312184333801, 0.4467076063156128, 0.06161285191774368, 0.022747624665498734
795, 27, 0.4994274973869324, 0.4802789092063904, 0.2122872769832611, 0.5469347238540649
795, 28, 0.493598610162735, 0.47661924362182617, 0.15487509965896606, 0.07319845259189606
795, 29, 0.5026779174804688, 0.4849918484687805, 0.22632737457752228, 0.5590572357177734
795, 30, 0.4958837628364563, 0.47684943675994873, 0.16374324262142181, 0.11695881187915802
795, 31, 0.5080392360687256, 0.49616560339927673, 0.20678222179412842, 0.38228002190589905
795, 32, 0.5016506910324097, 0.493958443403244, 0.13881847262382507, 0.05763286352157593
796, 0, 0.44529205560684204, 0.4436456561088562, -0.2366962730884552, 0.9930416345596313
796, 1, 0.44810357689857483, 0.4398250877857208, -0.24284660816192627, 0.9967069029808044
796, 2, 0.4499141573905945, 0.4404961168766022, -0.24285241961479187, 0.9961456060409546
796, 3, 0.4517112374305725, 0.4411202371120453, -0.24288146197795868, 0.993958592414856
796, 4, 0.44290652871131897, 0.4371899962425232, -0.24387888610363007, 0.9977850914001465
796, 5, 0.4411751329898834, 0.4361295998096466, -0.24392163753509521, 0.9977587461471558
796, 6, 0.4394415020942688, 0.435025691986084, -0.24395796656608582, 0.9974793791770935
796, 7, 0.4555680751800537, 0.43927937746047974, -0.2212294042110443, 0.992489755153656
796, 8, 0.4372093081474304, 0.43003571033477783, -0.22611241042613983, 0.9984363913536072
796, 9, 0.4486899971961975, 0.44461581110954285, -0.22271624207496643, 0.9934833645820618
796, 10, 0.4427019953727722, 0.44185179471969604, -0.22433361411094666, 0.9952071309089661
796, 11, 0.4670518934726715, 0.4413871467113495, -0.15825775265693665, 0.9984476566314697
796, 12, 0.42902716994285583, 0.4203501343727112, -0.16453595459461212, 0.9965264201164246
796, 13, 0.47359734773635864, 0.4382994472980499, -0.09963866323232651, 0.8233887553215027
796, 14, 0.4213053286075592, 0.4127870202064514, -0.11321456730365753, 0.9409520030021667
796, 15, 0.4648527503013611, 0.44349971413612366, -0.08419696241617203, 0.744061291217804
796, 16, 0.4220072627067566, 0.4233595132827759, -0.0965394601225853, 0.94174724817276
796, 17, 0.4661087989807129, 0.44697409868240356, -0.09460896998643875, 0.7908847332000732
796, 18, 0.4192517399787903, 0.4249587953090668, -0.10746222734451294, 0.9000852108001709
796, 19, 0.46198052167892456, 0.44349390268325806, -0.10436780750751495, 0.7567818760871887
796, 20, 0.4226159453392029, 0.42552104592323303, -0.1130458265542984, 0.8722625374794006
796, 21, 0.4600330889225006, 0.44149118661880493, -0.08779038488864899, 0.6107972264289856
796, 22, 0.42493143677711487, 0.425320565700531, -0.09813396632671356, 0.827667772769928
796, 23, 0.45916348695755005, 0.4013046324253082, -0.0030348789878189564, 0.9979549646377563
796, 24, 0.44444936513900757, 0.3943175971508026, 0.0030821310356259346, 0.9964488744735718
796, 25, 0.4627043306827545, 0.4259225130081177, 0.10059310495853424, 0.10523714125156403
796, 26, 0.4484715461730957, 0.4206807017326355, 0.11121612787246704, 0.04241589084267616
796, 27, 0.46491533517837524, 0.4144608676433563, 0.2559305429458618, 0.2755614221096039
796, 28, 0.45519915223121643, 0.4112435579299927, 0.2629758417606354, 0.11726684868335724
796, 29, 0.465191125869751, 0.40909960865974426, 0.27244383096694946, 0.27287882566452026
796, 30, 0.455394446849823, 0.4072548449039459, 0.2790195941925049, 0.11998459696769714
796, 31, 0.4656878113746643, 0.4292176067829132, 0.2678670883178711, 0.02341051772236824
796, 32, 0.458585649728775, 0.4225086271762848, 0.2742795944213867, 0.011822136119008064
797, 0, 0.4476262032985687, 0.4436037838459015, -0.2348683774471283, 0.9752388000488281
797, 1, 0.45062360167503357, 0.44023504853248596, -0.2405824363231659, 0.9874788522720337
797, 2, 0.45235195755958557, 0.4411536455154419, -0.24058203399181366, 0.983988344669342
797, 3, 0.4540686011314392, 0.44202253222465515, -0.24062232673168182, 0.9776306748390198
797, 4, 0.4456905722618103, 0.4371495842933655, -0.24232009053230286, 0.9907616972923279
797, 5, 0.44409218430519104, 0.4360455274581909, -0.24235263466835022, 0.9900627732276917
797, 6, 0.4424894452095032, 0.43490809202194214, -0.24236884713172913, 0.9876272082328796
797, 7, 0.45802417397499084, 0.44119229912757874, -0.21752969920635223, 0.9551324248313904
797, 8, 0.44063979387283325, 0.4304697811603546, -0.22525425255298615, 0.9878647923469543
797, 9, 0.4507268965244293, 0.4455259144306183, -0.22027698159217834, 0.9616447687149048
797, 10, 0.4450910687446594, 0.4423896372318268, -0.22274959087371826, 0.9642490744590759
797, 11, 0.46956866979599, 0.44711366295814514, -0.15273569524288177, 0.9954217076301575
797, 12, 0.43106597661972046, 0.42142438888549805, -0.16138622164726257, 0.9884496927261353
797, 13, 0.4738326668739319, 0.45032012462615967, -0.09227608144283295, 0.8080489039421082
797, 14, 0.41994696855545044, 0.4181218147277832, -0.10390637814998627, 0.9129419326782227
797, 15, 0.4661993980407715, 0.45122113823890686, -0.06201361492276192, 0.5520151257514954
797, 16, 0.4221699833869934, 0.4327048361301422, -0.07291528582572937, 0.870717465877533
797, 17, 0.46723705530166626, 0.454070121049881, -0.06796672195196152, 0.49632811546325684
797, 18, 0.420217901468277, 0.43639612197875977, -0.07945702970027924, 0.772753894329071
797, 19, 0.4636678099632263, 0.44883888959884644, -0.07526563853025436, 0.4551765024662018
797, 20, 0.4244458079338074, 0.43534767627716064, -0.083944171667099, 0.7243401408195496
797, 21, 0.4620959162712097, 0.4475865960121155, -0.0642089992761612, 0.3251952528953552
797, 22, 0.42628055810928345, 0.43498340249061584, -0.07354221493005753, 0.6929850578308105
797, 23, 0.4627823829650879, 0.39969736337661743, -0.003302269149571657, 0.9978744983673096
797, 24, 0.44603314995765686, 0.38869044184684753, 0.003289908869192004, 0.995578944683075
797, 25, 0.46089380979537964, 0.43407008051872253, 0.10118532180786133, 0.12455669045448303
797, 26, 0.4447118639945984, 0.41991573572158813, 0.11864844709634781, 0.033245645463466644
797, 27, 0.4585895538330078, 0.42642369866371155, 0.2647600769996643, 0.08829259127378464
797, 28, 0.44520682096481323, 0.4228992164134979, 0.2749735116958618, 0.03925943374633789
797, 29, 0.4584125876426697, 0.4228731393814087, 0.2824257016181946, 0.07643716782331467
797, 30, 0.4446333348751068, 0.42116492986679077, 0.2916836440563202, 0.042259957641363144
797, 31, 0.4584570527076721, 0.43925654888153076, 0.28067514300346375, 0.018930882215499878
797, 32, 0.4459020495414734, 0.43610137701034546, 0.28769081830978394, 0.010600208304822445
798, 0, 0.44701725244522095, 0.43792861700057983, -0.2082836925983429, 0.9935762286186218
798, 1, 0.44836893677711487, 0.43785715103149414, -0.21765363216400146, 0.9971838593482971
798, 2, 0.44928503036499023, 0.43830516934394836, -0.2176598608493805, 0.9960005879402161
798, 3, 0.45020633935928345, 0.4387270510196686, -0.2176806628704071, 0.995051920413971
798, 4, 0.4455581307411194, 0.4365941286087036, -0.21853308379650116, 0.9982361793518066
798, 5, 0.4445517659187317, 0.4361572563648224, -0.21859534084796906, 0.997902512550354
798, 6, 0.443540096282959, 0.4357006549835205, -0.21864137053489685, 0.9980838298797607
798, 7, 0.4520302414894104, 0.43890684843063354, -0.21087141335010529, 0.9949193596839905
798, 8, 0.4419354498386383, 0.4341984689235687, -0.21512043476104736, 0.9992008805274963
798, 9, 0.4487314820289612, 0.43770739436149597, -0.1992669254541397, 0.9974719882011414
798, 10, 0.44540366530418396, 0.4363242983818054, -0.20066218078136444, 0.998331606388092
798, 11, 0.458149254322052, 0.44033464789390564, -0.15773941576480865, 0.9990409016609192
798, 12, 0.4376673698425293, 0.4269440472126007, -0.16202592849731445, 0.9989014863967896
798, 13, 0.4599713385105133, 0.4292753338813782, -0.10724940150976181, 0.6692348122596741
798, 14, 0.44078055024147034, 0.41434672474861145, -0.10712748765945435, 0.8884066343307495
798, 15, 0.45857325196266174, 0.439410537481308, -0.09731464087963104, 0.6571251153945923
798, 16, 0.4445820748806, 0.422484427690506, -0.0805291086435318, 0.7555252313613892
798, 17, 0.46056246757507324, 0.44328129291534424, -0.10980482399463654, 0.6528153419494629
798, 18, 0.44369012117385864, 0.4243510365486145, -0.08992055058479309, 0.6505054831504822
798, 19, 0.4576195776462555, 0.4438000023365021, -0.1165245920419693, 0.6269775629043579
798, 20, 0.4453384280204773, 0.42420896887779236, -0.09603022783994675, 0.6326774954795837
798, 21, 0.456097275018692, 0.4419114291667938, -0.100203737616539, 0.5011309385299683
798, 22, 0.4459109306335449, 0.4237852394580841, -0.0824444517493248, 0.591058611869812
798, 23, 0.4562285840511322, 0.401387095451355, -0.0030320410151034594, 0.9992567896842957
798, 24, 0.4490373134613037, 0.3977701961994171, 0.003134531434625387, 0.9987767338752747
798, 25, 0.4624451696872711, 0.418856143951416, 0.10405297577381134, 0.09137998521327972
798, 26, 0.45232468843460083, 0.4177702069282532, 0.11458054929971695, 0.02532682567834854
798, 27, 0.4656681418418884, 0.4131968319416046, 0.2581007182598114, 0.10888729244470596
798, 28, 0.4619159698486328, 0.4127851128578186, 0.26295071840286255, 0.023488197475671768
798, 29, 0.4657220244407654, 0.40920186042785645, 0.2747436463832855, 0.10066588222980499
798, 30, 0.4620179533958435, 0.4100884199142456, 0.27855902910232544, 0.024801671504974365
798, 31, 0.46670299768447876, 0.42555174231529236, 0.2718219459056854, 0.030485106632113457
798, 32, 0.466916561126709, 0.4208810031414032, 0.2738669216632843, 0.008054654113948345
799, 0, 0.4481179118156433, 0.44151318073272705, -0.2182723730802536, 0.9834372997283936
799, 1, 0.45133861899375916, 0.43696245551109314, -0.22498950362205505, 0.990786075592041
799, 2, 0.45323044061660767, 0.4374394416809082, -0.2249923199415207, 0.9903458952903748
799, 3, 0.45511117577552795, 0.43788942694664, -0.22502747178077698, 0.984514057636261
799, 4, 0.44581833481788635, 0.4345669150352478, -0.22572119534015656, 0.9930558800697327
799, 5, 0.4440363943576813, 0.4334939420223236, -0.22577199339866638, 0.9938934445381165
799, 6, 0.44225233793258667, 0.4323942959308624, -0.225798100233078, 0.9928004741668701
799, 7, 0.4592371881008148, 0.4341413676738739, -0.20741622149944305, 0.9778717160224915
799, 8, 0.4397154748439789, 0.4258548617362976, -0.21086177229881287, 0.9946904182434082
799, 9, 0.4513792395591736, 0.4416562020778656, -0.20606032013893127, 0.9866406321525574
799, 10, 0.4452020525932312, 0.4391728639602661, -0.20725032687187195, 0.9901453852653503
799, 11, 0.4702649712562561, 0.43628159165382385, -0.14513429999351501, 0.9959675073623657
799, 12, 0.42954739928245544, 0.4132390022277832, -0.15137037634849548, 0.9956222176551819
799, 13, 0.4743618369102478, 0.44038283824920654, -0.0796724483370781, 0.4743073880672455
799, 14, 0.4228288531303406, 0.4120367765426636, -0.08894464373588562, 0.8579305410385132
799, 15, 0.46749457716941833, 0.45521965622901917, -0.05415438860654831, 0.5235993266105652
799, 16, 0.4268570840358734, 0.43641048669815063, -0.057720549404621124, 0.8916091918945312
799, 17, 0.4693562388420105, 0.45992767810821533, -0.06110890582203865, 0.5927703380584717
799, 18, 0.42468157410621643, 0.4411475658416748, -0.06515894830226898, 0.8626883625984192
799, 19, 0.4655531942844391, 0.4558955430984497, -0.07068245112895966, 0.5562961101531982
799, 20, 0.42876696586608887, 0.4404739439487457, -0.07105103880167007, 0.8362748622894287
799, 21, 0.4634262025356293, 0.4536076784133911, -0.05721629783511162, 0.42401939630508423
799, 22, 0.43059951066970825, 0.4392920732498169, -0.05899648740887642, 0.7999818325042725
799, 23, 0.4615951478481293, 0.3953995704650879, -0.0002355035103391856, 0.9986781477928162
799, 24, 0.44476765394210815, 0.3864959180355072, 0.0003301075194031, 0.9981093406677246
799, 25, 0.46197932958602905, 0.43447837233543396, 0.09112167358398438, 0.1088283583521843
799, 26, 0.4436759948730469, 0.4261273145675659, 0.10015746206045151, 0.07420279830694199
799, 27, 0.4577891230583191, 0.4266926944255829, 0.24288132786750793, 0.11865390837192535
799, 28, 0.44409531354904175, 0.42552095651626587, 0.2479798048734665, 0.07373154908418655
799, 29, 0.4570217728614807, 0.4218422472476959, 0.25941917300224304, 0.1207091212272644
799, 30, 0.4432235360145569, 0.4229101538658142, 0.26388290524482727, 0.06647936254739761
799, 31, 0.45715874433517456, 0.44200989603996277, 0.2579830288887024, 0.026778986677527428
799, 32, 0.4456325173377991, 0.43918800354003906, 0.26137879490852356, 0.014229695312678814
800, 0, 0.44811034202575684, 0.4352509081363678, -0.2354581356048584, 0.992117702960968
800, 1, 0.4504109025001526, 0.4327707886695862, -0.24197742342948914, 0.9953515529632568
800, 2, 0.45178642868995667, 0.43330246210098267, -0.241986945271492, 0.9931064248085022
800, 3, 0.45316067337989807, 0.43381351232528687, -0.242019921541214, 0.9930207133293152
800, 4, 0.4465397000312805, 0.430747389793396, -0.24329456686973572, 0.9968754053115845
800, 5, 0.4452494978904724, 0.4299505352973938, -0.24334116280078888, 0.9960042834281921
800, 6, 0.4439454674720764, 0.4291400909423828, -0.24337324500083923, 0.9968090653419495
800, 7, 0.4559597074985504, 0.43246543407440186, -0.22258169949054718, 0.9884659051895142
800, 8, 0.4421047568321228, 0.4256242513656616, -0.22860848903656006, 0.9975795149803162
800, 9, 0.45045924186706543, 0.4354414939880371, -0.22231987118721008, 0.996492326259613
800, 10, 0.44578155875205994, 0.4332405626773834, -0.2241852730512619, 0.997244119644165
800, 11, 0.4641442894935608, 0.43746495246887207, -0.15871021151542664, 0.9990493655204773
