Frame_Size, 1280, 720
800, 12, 0.43427619338035583, 0.41672080755233765, -0.16759316623210907, 0.9989023208618164
800, 13, 0.46461743116378784, 0.43948477506637573, -0.11390626430511475, 0.4217289984226227
800, 14, 0.43188267946243286, 0.4130198061466217, -0.1180407851934433, 0.9041399955749512
800, 15, 0.4617547392845154, 0.45019298791885376, -0.11743827164173126, 0.5153785347938538
800, 16, 0.4352032244205475, 0.4309936463832855, -0.101192906498909, 0.8926057815551758
800, 17, 0.4640296995639801, 0.45424962043762207, -0.13181112706661224, 0.5381503105163574
800, 18, 0.43325191736221313, 0.4353279173374176, -0.11392034590244293, 0.8334397673606873
800, 19, 0.4608384072780609, 0.45274797081947327, -0.1419808566570282, 0.5205202698707581
800, 20, 0.43621307611465454, 0.43524059653282166, -0.1203310638666153, 0.8177183866500854
800, 21, 0.4588293135166168, 0.45076319575309753, -0.12218974530696869, 0.39814841747283936
800, 22, 0.4375358521938324, 0.4339352548122406, -0.10361836850643158, 0.7888453006744385
800, 23, 0.458428293466568, 0.39815062284469604, 0.0009294558549299836, 0.9988815188407898
800, 24, 0.4469847083091736, 0.39028027653694153, -0.0008313310099765658, 0.9984128475189209
800, 25, 0.4570947289466858, 0.4376165568828583, 0.08739062398672104, 0.05943124368786812
800, 26, 0.443901926279068, 0.43273574113845825, 0.09416444599628448, 0.04495202749967575
800, 27, 0.4510917067527771, 0.4321367144584656, 0.2371457815170288, 0.06453394889831543
800, 28, 0.4452102780342102, 0.42888903617858887, 0.2408808171749115, 0.027749599888920784
800, 29, 0.4502662718296051, 0.42721033096313477, 0.252758651971817, 0.05789290741086006
800, 30, 0.44460955262184143, 0.4259290099143982, 0.2557879686355591, 0.023187320679426193
800, 31, 0.44912129640579224, 0.44816234707832336, 0.2444928139448166, 0.05778144672513008
800, 32, 0.4468475878238678, 0.4401768445968628, 0.2467201054096222, 0.020490704104304314
801, 0, 0.4477548599243164, 0.44164222478866577, -0.20111985504627228, 0.987346887588501
801, 1, 0.45074552297592163, 0.4395527243614197, -0.21053937077522278, 0.9924324750900269
801, 2, 0.45250409841537476, 0.43994349241256714, -0.21054546535015106, 0.9912410378456116
801, 3, 0.45425719022750854, 0.4403107464313507, -0.2105586975812912, 0.9850871562957764
801, 4, 0.445651113986969, 0.43770191073417664, -0.21180656552314758, 0.995369017124176
801, 5, 0.44399699568748474, 0.4368678331375122, -0.21186324954032898, 0.9958323836326599
801, 6, 0.4423385560512543, 0.43601199984550476, -0.2118963748216629, 0.9952287673950195
801, 7, 0.45835357904434204, 0.43670183420181274, -0.2024197280406952, 0.9803804755210876
801, 8, 0.44014662504196167, 0.4302043616771698, -0.20809254050254822, 0.9967654943466187
801, 9, 0.45077815651893616, 0.44046157598495483, -0.19152039289474487, 0.9918524622917175
801, 10, 0.44519463181495667, 0.4385632872581482, -0.1933359056711197, 0.9947172999382019
801, 11, 0.4694475531578064, 0.4346579313278198, -0.1468927264213562, 0.9960636496543884
801, 12, 0.4302047789096832, 0.4154074490070343, -0.1539047509431839, 0.9960189461708069
801, 13, 0.47206392884254456, 0.435944139957428, -0.08152932673692703, 0.5785413384437561
801, 14, 0.4268251955509186, 0.4131324291229248, -0.08808623999357224, 0.8455908298492432
801, 15, 0.465562641620636, 0.45157724618911743, -0.06598397344350815, 0.5571445822715759
801, 16, 0.4379705786705017, 0.4355625510215759, -0.05883815884590149, 0.8183991312980652
801, 17, 0.46743345260620117, 0.455849826335907, -0.0776112973690033, 0.6348466873168945
801, 18, 0.43787747621536255, 0.4398515522480011, -0.06865677237510681, 0.7753266096115112
801, 19, 0.4636360704898834, 0.45331570506095886, -0.08771507441997528, 0.6027246117591858
801, 20, 0.4419711232185364, 0.438199520111084, -0.07691764831542969, 0.7488898038864136
801, 21, 0.46163803339004517, 0.4511738717556, -0.06997907161712646, 0.5052496194839478
801, 22, 0.4428507387638092, 0.4367663562297821, -0.061337314546108246, 0.7252020239830017
801, 23, 0.4611506462097168, 0.3915044963359833, -0.0012153537245467305, 0.9988987445831299
801, 24, 0.44546157121658325, 0.38401034474372864, 0.0013057055184617639, 0.9982836246490479
801, 25, 0.46232834458351135, 0.426407128572464, 0.10858486592769623, 0.0750713124871254
801, 26, 0.44621095061302185, 0.4199064075946808, 0.11380205303430557, 0.043855633586645126
801, 27, 0.46337324380874634, 0.41734471917152405, 0.2735633850097656, 0.16724750399589539
801, 28, 0.45066380500793457, 0.41798651218414307, 0.2796369194984436, 0.045534875243902206
801, 29, 0.4633112847805023, 0.4122355282306671, 0.29168808460235596, 0.16575512290000916
801, 30, 0.4499736726284027, 0.4153427481651306, 0.2975021004676819, 0.06547809392213821
801, 31, 0.4637088179588318, 0.43236443400382996, 0.2904711663722992, 0.029629971832036972
801, 32, 0.45377492904663086, 0.42929670214653015, 0.29688921570777893, 0.008142496459186077
802, 0, 0.4467508792877197, 0.4426528513431549, -0.2079199254512787, 0.9919079542160034
802, 1, 0.4499240517616272, 0.44131407141685486, -0.21644023060798645, 0.9960169196128845
802, 2, 0.45179444551467896, 0.4417335093021393, -0.21645846962928772, 0.9949246644973755
802, 3, 0.4536500573158264, 0.4421171545982361, -0.2164914906024933, 0.9908088445663452
802, 4, 0.44450998306274414, 0.43940725922584534, -0.21822433173656464, 0.9983680844306946
802, 5, 0.4427463412284851, 0.43855154514312744, -0.21827499568462372, 0.998391330242157
802, 6, 0.4409733712673187, 0.4376644194126129, -0.21832367777824402, 0.9980186223983765
802, 7, 0.45791953802108765, 0.4386467933654785, -0.2057168185710907, 0.986939549446106
802, 8, 0.43860626220703125, 0.43180984258651733, -0.21345970034599304, 0.9991222023963928
802, 9, 0.4498439431190491, 0.44145074486732483, -0.19733253121376038, 0.9952961802482605
802, 10, 0.4438723921775818, 0.4395201504230499, -0.19975163042545319, 0.9974690675735474
802, 11, 0.4698689579963684, 0.4345141649246216, -0.14840222895145416, 0.9967803955078125
802, 12, 0.4279080331325531, 0.41848647594451904, -0.15831395983695984, 0.9966200590133667
802, 13, 0.47325748205184937, 0.4316657483577728, -0.09532136470079422, 0.7489646673202515
802, 14, 0.42162561416625977, 0.4108852446079254, -0.09116553515195847, 0.793523907661438
802, 15, 0.46768179535865784, 0.44854408502578735, -0.09685344994068146, 0.7958349585533142
802, 16, 0.4310666024684906, 0.4262629747390747, -0.06525140255689621, 0.8729223012924194
802, 17, 0.4697476923465729, 0.453291118144989, -0.11174406111240387, 0.8166007399559021
802, 18, 0.43062132596969604, 0.4282330274581909, -0.07590029388666153, 0.8364453911781311
802, 19, 0.46629229187965393, 0.45304185152053833, -0.12165186554193497, 0.7876262068748474
802, 20, 0.4345128536224365, 0.4278109669685364, -0.08463875204324722, 0.8053674101829529
802, 21, 0.46395963430404663, 0.45072558522224426, -0.10134723037481308, 0.670596718788147
802, 22, 0.43589526414871216, 0.4274440407752991, -0.06780832260847092, 0.7672818303108215
802, 23, 0.46067553758621216, 0.39545750617980957, -0.001193168107420206, 0.9993195533752441
802, 24, 0.4434688687324524, 0.39038199186325073, 0.001270828302949667, 0.9983808994293213
802, 25, 0.4642748236656189, 0.4281384348869324, 0.10841517150402069, 0.10410758852958679
802, 26, 0.44677576422691345, 0.42405587434768677, 0.11489608138799667, 0.07370598614215851
802, 27, 0.46551936864852905, 0.41628262400627136, 0.27338841557502747, 0.3141929805278778
802, 28, 0.4502537250518799, 0.4188119173049927, 0.28091076016426086, 0.08969315141439438
802, 29, 0.4650903344154358, 0.41048896312713623, 0.2913963794708252, 0.3009397089481354
802, 30, 0.44874587655067444, 0.41543206572532654, 0.29840853810310364, 0.1115204319357872
802, 31, 0.4668160080909729, 0.4310930371284485, 0.2886548936367035, 0.031058279797434807
802, 32, 0.45431023836135864, 0.4288354218006134, 0.2953060567378998, 0.00894604716449976
803, 0, 0.4481883645057678, 0.44859594106674194, -0.18741340935230255, 0.993601381778717
803, 1, 0.45105797052383423, 0.44800126552581787, -0.1943517029285431, 0.9962983727455139
803, 2, 0.45274418592453003, 0.44845399260520935, -0.19437824189662933, 0.9954003691673279
803, 3, 0.45442190766334534, 0.44886407256126404, -0.19442205131053925, 0.9930738210678101
803, 4, 0.4463101923465729, 0.44615647196769714, -0.1965024769306183, 0.9981613755226135
803, 5, 0.44473952054977417, 0.44533827900886536, -0.19654561579227448, 0.9981580376625061
803, 6, 0.4431512951850891, 0.4445018768310547, -0.1965908706188202, 0.9978062510490417
803, 7, 0.4581376016139984, 0.44511064887046814, -0.18336066603660583, 0.985285222530365
803, 8, 0.44117504358291626, 0.4386824667453766, -0.19262486696243286, 0.9988607168197632
803, 9, 0.45085230469703674, 0.44693130254745483, -0.1775253266096115, 0.9957584738731384
803, 10, 0.445457398891449, 0.444854199886322, -0.18028226494789124, 0.9964963793754578
803, 11, 0.4698147177696228, 0.436532586812973, -0.1314370483160019, 0.9982989430427551
803, 12, 0.430103063583374, 0.42295998334884644, -0.1456919014453888, 0.9967666864395142
803, 13, 0.47109031677246094, 0.4309598207473755, -0.0988396629691124, 0.7691742777824402
803, 14, 0.4226493239402771, 0.414833664894104, -0.10178053379058838, 0.8692008852958679
803, 15, 0.4645484387874603, 0.4486401379108429, -0.11511117219924927, 0.8371526598930359
803, 16, 0.4364452362060547, 0.4312710762023926, -0.08943548053503036, 0.9010883569717407
803, 17, 0.46555620431900024, 0.4555072784423828, -0.13104727864265442, 0.8299509286880493
803, 18, 0.4367639422416687, 0.4370315670967102, -0.10185988992452621, 0.829138994216919
803, 19, 0.46180444955825806, 0.4560788571834564, -0.13995029032230377, 0.8087451457977295
803, 20, 0.44116339087486267, 0.4355558156967163, -0.10842669010162354, 0.7937082648277283
803, 21, 0.46011883020401, 0.45312047004699707, -0.12002333253622055, 0.7013775110244751
803, 22, 0.4420386254787445, 0.43364495038986206, -0.09186568111181259, 0.7685794234275818
803, 23, 0.4616909921169281, 0.39266589283943176, 0.00030395746580325067, 0.9993683695793152
803, 24, 0.4441569447517395, 0.38780686259269714, -0.00023378206242341548, 0.9981864094734192
803, 25, 0.46928125619888306, 0.42758890986442566, 0.09237676858901978, 0.1312372386455536
803, 26, 0.44912081956863403, 0.4231812655925751, 0.09699374437332153, 0.0817549005150795
803, 27, 0.4674195349216461, 0.4164453148841858, 0.2458260953426361, 0.27485400438308716
803, 28, 0.450965017080307, 0.42105239629745483, 0.2519586682319641, 0.08534033596515656
803, 29, 0.4657823145389557, 0.41055476665496826, 0.2621435225009918, 0.24660006165504456
803, 30, 0.4489804208278656, 0.4177996814250946, 0.2677701413631439, 0.1355913132429123
803, 31, 0.47105783224105835, 0.43098270893096924, 0.2557399570941925, 0.037906382232904434
803, 32, 0.4568921625614166, 0.43136194348335266, 0.2610928416252136, 0.01754283532500267
804, 0, 0.45001229643821716, 0.44999393820762634, -0.1754734367132187, 0.9699679613113403
804, 1, 0.45254960656166077, 0.44979727268218994, -0.18316905200481415, 0.9859602451324463
804, 2, 0.4540718197822571, 0.4500778913497925, -0.18319448828697205, 0.9821231961250305
804, 3, 0.455584853887558, 0.4503241181373596, -0.18323084712028503, 0.9728451371192932
804, 4, 0.4480925500392914, 0.44865769147872925, -0.18488605320453644, 0.99327552318573
804, 5, 0.4465824067592621, 0.44814300537109375, -0.18493685126304626, 0.9932199716567993
804, 6, 0.4450570046901703, 0.44761520624160767, -0.18499793112277985, 0.992120623588562
804, 7, 0.45864352583885193, 0.4472317695617676, -0.1769513487815857, 0.9550146460533142
804, 8, 0.4427834451198578, 0.4432336986064911, -0.1843663454055786, 0.9974729418754578
804, 9, 0.45238274335861206, 0.4483273923397064, -0.16754840314388275, 0.9906699657440186
804, 10, 0.4473606050014496, 0.44702067971229553, -0.16975973546504974, 0.9937185049057007
804, 11, 0.4679540991783142, 0.4379916787147522, -0.12832535803318024, 0.9961302280426025
804, 12, 0.43284010887145996, 0.43053820729255676, -0.13925814628601074, 0.9955258965492249
804, 13, 0.46679943799972534, 0.4224562644958496, -0.09765893220901489, 0.5129997134208679
804, 14, 0.43012160062789917, 0.4138237535953522, -0.08396994322538376, 0.6261072158813477
804, 15, 0.4626350402832031, 0.4422591030597687, -0.11130537837743759, 0.583122730255127
804, 16, 0.4432505667209625, 0.427404522895813, -0.05478186160326004, 0.5793212056159973
804, 17, 0.46474456787109375, 0.44820496439933777, -0.1259109377861023, 0.5764657258987427
804, 18, 0.4438256323337555, 0.43128034472465515, -0.0633329376578331, 0.4900233745574951
804, 19, 0.4608578681945801, 0.4504331350326538, -0.13380365073680878, 0.5414162278175354
804, 20, 0.4477471709251404, 0.43048909306526184, -0.07011361420154572, 0.4455668032169342
804, 21, 0.4587978422641754, 0.4479653537273407, -0.11565877497196198, 0.43553999066352844
804, 22, 0.4484473764896393, 0.4292256236076355, -0.056763697415590286, 0.4325166344642639
804, 23, 0.4607219099998474, 0.39520716667175293, -0.00015176944725681096, 0.9993261098861694
804, 24, 0.4451928734779358, 0.39357706904411316, 0.00025955820456147194, 0.9984512329101562
804, 25, 0.4730457663536072, 0.42206817865371704, 0.08940804749727249, 0.2157590687274933
804, 26, 0.45374631881713867, 0.4235938489437103, 0.09323251992464066, 0.10554256290197372
804, 27, 0.47514039278030396, 0.41300544142723083, 0.23714189231395721, 0.29895493388175964
804, 28, 0.45756810903549194, 0.41809430718421936, 0.2391398698091507, 0.07086401432752609
804, 29, 0.47413578629493713, 0.40760260820388794, 0.25299254059791565, 0.25892317295074463
804, 30, 0.45593833923339844, 0.41494667530059814, 0.25392523407936096, 0.07974611967802048
804, 31, 0.4787236154079437, 0.42644092440605164, 0.24684889614582062, 0.06201043725013733
804, 32, 0.46292346715927124, 0.4253091514110565, 0.2458944022655487, 0.01663234643638134
805, 0, 0.45265665650367737, 0.441633403301239, -0.22412940859794617, 0.9882165789604187
805, 1, 0.45665258169174194, 0.4391317069530487, -0.22978369891643524, 0.9807326197624207
805, 2, 0.45856809616088867, 0.44033458828926086, -0.22980281710624695, 0.9797564148902893
805, 3, 0.46047407388687134, 0.44151437282562256, -0.22982053458690643, 0.9743098616600037
805, 4, 0.4508083462715149, 0.434237539768219, -0.22942475974559784, 0.9879853129386902
805, 5, 0.44884243607521057, 0.4323735535144806, -0.22951412200927734, 0.9906931519508362
805, 6, 0.44685226678848267, 0.43057283759117126, -0.22961768507957458, 0.9921451210975647
805, 7, 0.4648517966270447, 0.4366644024848938, -0.2090846300125122, 0.9460220336914062
805, 8, 0.4437194764614105, 0.41948461532592773, -0.20781853795051575, 0.9905797839164734
805, 9, 0.45556002855300903, 0.4420665204524994, -0.21134617924690247, 0.9749327301979065
805, 10, 0.44967612624168396, 0.43662184476852417, -0.2109653502702713, 0.983356237411499
805, 11, 0.4796600341796875, 0.43038034439086914, -0.15368510782718658, 0.971010684967041
805, 12, 0.42257243394851685, 0.4001166820526123, -0.1591280996799469, 0.9969086050987244
805, 13, 0.500892162322998, 0.46097472310066223, -0.13945339620113373, 0.8651458621025085
805, 14, 0.3947018086910248, 0.42615872621536255, -0.14163050055503845, 0.9190424680709839
805, 15, 0.5136429071426392, 0.5090718865394592, -0.16411754488945007, 0.9296568632125854
805, 16, 0.3814767301082611, 0.4726932942867279, -0.14771991968154907, 0.9629642367362976
805, 17, 0.522171676158905, 0.522495448589325, -0.18165424466133118, 0.9188045263290405
805, 18, 0.37216252088546753, 0.48031121492385864, -0.1663753092288971, 0.9646331667900085
805, 19, 0.5145744681358337, 0.5225005745887756, -0.1849977970123291, 0.9157515168190002
805, 20, 0.3796321749687195, 0.48104023933410645, -0.16725927591323853, 0.9638566374778748
805, 21, 0.5101609826087952, 0.515899658203125, -0.16663898527622223, 0.8366430401802063
805, 22, 0.3855065405368805, 0.47875094413757324, -0.14870072901248932, 0.9279609322547913
805, 23, 0.47737759351730347, 0.3781905770301819, -0.008248991332948208, 0.9971892237663269
805, 24, 0.4561440348625183, 0.3644818067550659, 0.008028343319892883, 0.9972900152206421
805, 25, 0.46938833594322205, 0.4264456331729889, 0.1000605970621109, 0.04109850898385048
805, 26, 0.4479169249534607, 0.4103139638900757, 0.10004045814275742, 0.06169391795992851
805, 27, 0.4795929789543152, 0.42966604232788086, 0.24844852089881897, 0.08692920953035355
805, 28, 0.4685457646846771, 0.4152623414993286, 0.24453607201576233, 0.05621280521154404
805, 29, 0.48164671659469604, 0.4258270561695099, 0.26528531312942505, 0.07568692415952682
805, 30, 0.4720466732978821, 0.4135909080505371, 0.2610045373439789, 0.054141100496053696
805, 31, 0.47903674840927124, 0.44933241605758667, 0.26882341504096985, 0.062368474900722504
805, 32, 0.47135478258132935, 0.42654651403427124, 0.2615954279899597, 0.042340248823165894
806, 0, 0.4499642252922058, 0.4472302198410034, -0.21661421656608582, 0.9984385371208191
806, 1, 0.45397624373435974, 0.4440804421901703, -0.2187906950712204, 0.9982908368110657
806, 2, 0.4558233618736267, 0.44515109062194824, -0.21879646182060242, 0.9975925087928772
806, 3, 0.45768386125564575, 0.4461292624473572, -0.21883416175842285, 0.9976580142974854
806, 4, 0.4486862123012543, 0.4394044578075409, -0.21966484189033508, 0.9991604089736938
806, 5, 0.4471513628959656, 0.4375990927219391, -0.21972770988941193, 0.9990264177322388
806, 6, 0.4455949366092682, 0.4357893764972687, -0.21979877352714539, 0.9992331266403198
806, 7, 0.4641832411289215, 0.4378727674484253, -0.18988773226737976, 0.9895607233047485
806, 8, 0.44471389055252075, 0.4212106168270111, -0.19345563650131226, 0.9985194802284241
806, 9, 0.45336437225341797, 0.44619306921958923, -0.2011963576078415, 0.9955768585205078
806, 10, 0.4481327533721924, 0.4412042498588562, -0.20224782824516296, 0.9967363476753235
806, 11, 0.4853433072566986, 0.43335863947868347, -0.139849454164505, 0.9220718145370483
806, 12, 0.42684406042099, 0.3960972726345062, -0.14268557727336884, 0.9953122138977051
806, 13, 0.4968899190425873, 0.4908769726753235, -0.1295955926179886, 0.9326435327529907
806, 14, 0.3930652141571045, 0.4238455593585968, -0.13015064597129822, 0.9244515895843506
806, 15, 0.5015981197357178, 0.5677930116653442, -0.16273526847362518, 0.9582696557044983
806, 16, 0.3827535808086395, 0.4812174439430237, -0.1552191525697708, 0.9734256267547607
806, 17, 0.5078250765800476, 0.5906975269317627, -0.18372148275375366, 0.9316608309745789
806, 18, 0.37596744298934937, 0.48998960852622986, -0.17781701683998108, 0.9612719416618347
806, 19, 0.49890631437301636, 0.5891919136047363, -0.1874108463525772, 0.931603729724884
806, 20, 0.37381666898727417, 0.4874706268310547, -0.18065237998962402, 0.958989143371582
806, 21, 0.4952005445957184, 0.5789587497711182, -0.16580882668495178, 0.8807970285415649
806, 22, 0.37959980964660645, 0.4856872856616974, -0.15758317708969116, 0.9361587762832642
806, 23, 0.486886203289032, 0.3726833760738373, -0.004738847725093365, 0.9875379800796509
806, 24, 0.4604037404060364, 0.3537149429321289, 0.0046241749078035355, 0.9926621913909912
806, 25, 0.47849220037460327, 0.44974571466445923, 0.05667523294687271, 0.05431239306926727
806, 26, 0.4420381486415863, 0.41031473875045776, 0.05322001129388809, 0.13588078320026398
806, 27, 0.48189598321914673, 0.47103962302207947, 0.18397007882595062, 0.08612558245658875
806, 28, 0.4501422941684723, 0.41989728808403015, 0.19150470197200775, 0.03428192436695099
806, 29, 0.4828585684299469, 0.4698565602302551, 0.19819355010986328, 0.06767018884420395
806, 30, 0.4511415362358093, 0.4182514548301697, 0.20714440941810608, 0.0411059707403183
806, 31, 0.479243665933609, 0.4957888424396515, 0.19645662605762482, 0.12207341939210892
806, 32, 0.452861487865448, 0.43319132924079895, 0.20966263115406036, 0.05960054695606232
807, 0, 0.4487296938896179, 0.47001731395721436, -0.2891906499862671, 0.9998526573181152
807, 1, 0.45911067724227905, 0.46548330783843994, -0.2908775508403778, 0.999906063079834
807, 2, 0.46227002143859863, 0.4660327136516571, -0.29089874029159546, 0.9998840093612671
807, 3, 0.46543893218040466, 0.4676761329174042, -0.29096484184265137, 0.9999210834503174
807, 4, 0.4461826682090759, 0.45846208930015564, -0.2925386130809784, 0.9999407529830933
807, 5, 0.44341784715652466, 0.4559882581233978, -0.2925799787044525, 0.9999258518218994
807, 6, 0.44148388504981995, 0.4544447660446167, -0.2925823926925659, 0.9999316930770874
807, 7, 0.4732288718223572, 0.4540497362613678, -0.25621262192726135, 0.9995734095573425
807, 8, 0.4401426911354065, 0.43679073452949524, -0.2628798484802246, 0.9998416900634766
807, 9, 0.45345085859298706, 0.4681796133518219, -0.27147069573402405, 0.9996247291564941
807, 10, 0.44750913977622986, 0.4613962769508362, -0.2732682228088379, 0.9995574355125427
807, 11, 0.492418110370636, 0.45159000158309937, -0.18688198924064636, 0.9753627181053162
807, 12, 0.4361425042152405, 0.3989924192428589, -0.19442366063594818, 0.9894959330558777
807, 13, 0.49418696761131287, 0.5238800048828125, -0.16877281665802002, 0.89383864402771
807, 14, 0.3982886075973511, 0.4232439398765564, -0.16690605878829956, 0.9365738034248352
807, 15, 0.4926472306251526, 0.6192490458488464, -0.2175430953502655, 0.974980354309082
807, 16, 0.38420310616493225, 0.48960021138191223, -0.2028317153453827, 0.9776509404182434
807, 17, 0.49512696266174316, 0.6475245952606201, -0.24564771354198456, 0.9681437015533447
807, 18, 0.3774261772632599, 0.503463864326477, -0.23083050549030304, 0.9729527831077576
807, 19, 0.4851761758327484, 0.6467829942703247, -0.25136125087738037, 0.9669426083564758
807, 20, 0.381858229637146, 0.5113848447799683, -0.24160203337669373, 0.9712523818016052
807, 21, 0.48323068022727966, 0.6365172863006592, -0.22246906161308289, 0.9472185373306274
807, 22, 0.3880752921104431, 0.5091571807861328, -0.2089836150407791, 0.9590945243835449
807, 23, 0.4958062767982483, 0.3863244354724884, -0.0023010869044810534, 0.997829258441925
807, 24, 0.46491193771362305, 0.3651839792728424, 0.00240275333635509, 0.9981293082237244
807, 25, 0.49727898836135864, 0.503441572189331, -0.0054029137827456, 0.2926323115825653
807, 26, 0.44573554396629333, 0.44850650429725647, 0.024615775793790817, 0.3371019959449768
807, 27, 0.5015630125999451, 0.5737169981002808, 0.08834336698055267, 0.43756648898124695
807, 28, 0.4492562413215637, 0.4828316867351532, 0.13832712173461914, 0.1865127831697464
807, 29, 0.5033706426620483, 0.5807046890258789, 0.09772045910358429, 0.32751208543777466
807, 30, 0.4509216248989105, 0.4860881268978119, 0.15026816725730896, 0.16859592497348785
807, 31, 0.49691495299339294, 0.6177293658256531, 0.05613482743501663, 0.6022640466690063
807, 32, 0.4448409974575043, 0.5065842866897583, 0.12172071635723114, 0.2890434265136719
808, 0, 0.4480920732021332, 0.4678230583667755, -0.24498653411865234, 0.999980092048645
808, 1, 0.45798859000205994, 0.4630807638168335, -0.24725201725959778, 0.9999861717224121
808, 2, 0.46212953329086304, 0.46387720108032227, -0.24725405871868134, 0.9999840259552002
808, 3, 0.4650142788887024, 0.4648483991622925, -0.24728980660438538, 0.999988317489624
808, 4, 0.4439939558506012, 0.45416030287742615, -0.2481624186038971, 0.999991774559021
808, 5, 0.44133085012435913, 0.4509931206703186, -0.24821047484874725, 0.9999899864196777
808, 6, 0.4381863474845886, 0.4465363025665283, -0.24821555614471436, 0.9999899864196777
808, 7, 0.4725913107395172, 0.45617106556892395, -0.22008845210075378, 0.999931812286377
808, 8, 0.4371519088745117, 0.4273412823677063, -0.22385689616203308, 0.9999741315841675
808, 9, 0.4568691849708557, 0.46978938579559326, -0.23069676756858826, 0.9999381303787231
808, 10, 0.442158043384552, 0.46094390749931335, -0.23167335987091064, 0.9999372959136963
808, 11, 0.4930201470851898, 0.44910651445388794, -0.1607820838689804, 0.9881412982940674
808, 12, 0.43618059158325195, 0.394497811794281, -0.1667936146259308, 0.9950838685035706
808, 13, 0.4939813017845154, 0.5254958868026733, -0.14032681286334991, 0.9263595342636108
808, 14, 0.40046048164367676, 0.4222038984298706, -0.14434519410133362, 0.940826416015625
808, 15, 0.48542508482933044, 0.6170647740364075, -0.181244358420372, 0.9818798303604126
808, 16, 0.3844979703426361, 0.48901546001434326, -0.17237260937690735, 0.9820737838745117
808, 17, 0.4859408438205719, 0.6453629732131958, -0.205540731549263, 0.97660893201828
808, 18, 0.37829577922821045, 0.501410961151123, -0.19784963130950928, 0.9753012657165527
808, 19, 0.47708049416542053, 0.639333963394165, -0.21125957369804382, 0.9761834740638733
808, 20, 0.3844502568244934, 0.5095548629760742, -0.2054482251405716, 0.9731268882751465
808, 21, 0.4756935238838196, 0.6270874738693237, -0.185690775513649, 0.9642088413238525
808, 22, 0.39064130187034607, 0.5064139366149902, -0.1769832968711853, 0.9628459811210632
808, 23, 0.4968183934688568, 0.3837278187274933, -0.002366432221606374, 0.9988723397254944
808, 24, 0.46574774384498596, 0.3592589199542999, 0.002468519378453493, 0.9989577531814575
808, 25, 0.49397510290145874, 0.49823763966560364, -0.00803581066429615, 0.5046602487564087
808, 26, 0.44127950072288513, 0.4294144809246063, 0.04076994210481644, 0.5658888220787048
808, 27, 0.49477729201316833, 0.5714319944381714, 0.0683787614107132, 0.5899344086647034
808, 28, 0.4482190012931824, 0.4647892713546753, 0.16261979937553406, 0.3533208966255188
808, 29, 0.4964720606803894, 0.5783343315124512, 0.07633654028177261, 0.4259890615940094
808, 30, 0.45090994238853455, 0.4688788652420044, 0.17583759129047394, 0.2782353162765503
808, 31, 0.4889158606529236, 0.6133675575256348, 0.042165402323007584, 0.7732124328613281
808, 32, 0.4438936114311218, 0.48440641164779663, 0.1599276065826416, 0.5081534385681152
809, 0, 0.45251813530921936, 0.4647391140460968, -0.2744307219982147, 0.9999496936798096
809, 1, 0.45760422945022583, 0.46135246753692627, -0.2756417393684387, 0.9999709129333496
809, 2, 0.4596298635005951, 0.4625965654850006, -0.27565798163414, 0.9999608993530273
809, 3, 0.4665629267692566, 0.4642099142074585, -0.2757125794887543, 0.9999715089797974
809, 4, 0.4521436095237732, 0.455866277217865, -0.2767132818698883, 0.9999830722808838
809, 5, 0.4456239640712738, 0.4520321786403656, -0.2767564654350281, 0.9999769926071167
809, 6, 0.4439772963523865, 0.45107609033584595, -0.2767694592475891, 0.9999791383743286
809, 7, 0.4733833372592926, 0.45592156052589417, -0.23884189128875732, 0.9998334646224976
809, 8, 0.4430806040763855, 0.4328921139240265, -0.24277611076831818, 0.9999549388885498
809, 9, 0.45653003454208374, 0.4633457064628601, -0.2559378147125244, 0.9998713731765747
809, 10, 0.4510454535484314, 0.45672929286956787, -0.25690925121307373, 0.9998600482940674
809, 11, 0.4915921092033386, 0.45238152146339417, -0.1695563793182373, 0.9840482473373413
