Frame_Size, 1280, 720
809, 12, 0.4364689886569977, 0.40170949697494507, -0.1810302883386612, 0.9938371777534485
809, 13, 0.49393755197525024, 0.5215182900428772, -0.16093836724758148, 0.8610446453094482
809, 14, 0.3990880846977234, 0.42937567830085754, -0.16667440533638, 0.9615432620048523
809, 15, 0.48979243636131287, 0.612872838973999, -0.2117169201374054, 0.9780334830284119
809, 16, 0.38596251606941223, 0.4942520260810852, -0.2031075656414032, 0.9878534078598022
809, 17, 0.49096399545669556, 0.6403762102127075, -0.23971295356750488, 0.9736576676368713
809, 18, 0.3770062327384949, 0.5079599618911743, -0.23215246200561523, 0.9823013544082642
809, 19, 0.48179465532302856, 0.6385884881019592, -0.24618923664093018, 0.9730534553527832
809, 20, 0.3854703903198242, 0.5137850046157837, -0.2411303073167801, 0.9807434678077698
809, 21, 0.4805714190006256, 0.6233394145965576, -0.2174563705921173, 0.9570716023445129
809, 22, 0.391659140586853, 0.5100062489509583, -0.2088821679353714, 0.9732698798179626
809, 23, 0.4948560297489166, 0.38705185055732727, -0.0013851000694558024, 0.9991520643234253
809, 24, 0.4652634561061859, 0.3651975095272064, 0.0014364997623488307, 0.9991629123687744
809, 25, 0.4922139644622803, 0.49669021368026733, 0.0014205032493919134, 0.3779343366622925
809, 26, 0.43942132592201233, 0.4494951367378235, 0.020253954455256462, 0.4539090692996979
809, 27, 0.49981626868247986, 0.5518749356269836, 0.08871127665042877, 0.4503856897354126
809, 28, 0.4494211673736572, 0.4655894935131073, 0.14899027347564697, 0.12962467968463898
809, 29, 0.5023326277732849, 0.5569757223129272, 0.0979699045419693, 0.329081267118454
809, 30, 0.4525303244590759, 0.4659730792045593, 0.16322042047977448, 0.12544052302837372
809, 31, 0.4960605502128601, 0.5877296328544617, 0.06609533727169037, 0.6739346981048584
809, 32, 0.44573870301246643, 0.4810304045677185, 0.1509457677602768, 0.2492397129535675
810, 0, 0.4541754126548767, 0.44089049100875854, -0.2046239823102951, 0.9724884033203125
810, 1, 0.4576229453086853, 0.43844130635261536, -0.21032647788524628, 0.9803213477134705
810, 2, 0.45944005250930786, 0.43917226791381836, -0.21033403277397156, 0.979781985282898
810, 3, 0.4612511098384857, 0.439873069524765, -0.21038062870502472, 0.9734984636306763
810, 4, 0.45213252305984497, 0.4353311359882355, -0.21019390225410461, 0.9803916215896606
810, 5, 0.4502914547920227, 0.434246689081192, -0.21027116477489471, 0.9821348190307617
810, 6, 0.4484545588493347, 0.43316492438316345, -0.21035635471343994, 0.9849860668182373
810, 7, 0.46567338705062866, 0.43507176637649536, -0.19094713032245636, 0.9599196314811707
810, 8, 0.44555220007896423, 0.42363816499710083, -0.19054721295833588, 0.9775729179382324
810, 9, 0.45723646879196167, 0.4398512840270996, -0.19240933656692505, 0.9687556028366089
810, 10, 0.45157188177108765, 0.4365171790122986, -0.19236357510089874, 0.9752721190452576
810, 11, 0.48103219270706177, 0.42767879366874695, -0.13784976303577423, 0.9716827273368835
810, 12, 0.4264431893825531, 0.40689027309417725, -0.14568184316158295, 0.9935178756713867
810, 13, 0.5036920309066772, 0.4390142261981964, -0.11214437335729599, 0.5070859789848328
810, 14, 0.3970060646533966, 0.42495790123939514, -0.12760718166828156, 0.8867859840393066
810, 15, 0.5115306973457336, 0.4615282714366913, -0.12056931108236313, 0.5621557831764221
810, 16, 0.38320350646972656, 0.47926077246665955, -0.13330711424350739, 0.9372379779815674
810, 17, 0.5193095803260803, 0.46634912490844727, -0.13326983153820038, 0.5183592438697815
810, 18, 0.3742392957210541, 0.48544996976852417, -0.15035788714885712, 0.9320878386497498
810, 19, 0.5123497247695923, 0.4647262692451477, -0.14071667194366455, 0.5165227055549622
810, 20, 0.38095489144325256, 0.4864081144332886, -0.15067991614341736, 0.9330344796180725
810, 21, 0.508030891418457, 0.4617597460746765, -0.12392155826091766, 0.38822707533836365
810, 22, 0.38587385416030884, 0.4838361144065857, -0.1339951604604721, 0.8842675685882568
810, 23, 0.474199116230011, 0.38271766901016235, -0.00398798193782568, 0.9935414791107178
810, 24, 0.4535929560661316, 0.37059685587882996, 0.0038601390551775694, 0.9946804642677307
810, 25, 0.4611799120903015, 0.4289969205856323, 0.08728643506765366, 0.03664588928222656
810, 26, 0.4392525553703308, 0.41878819465637207, 0.07921911031007767, 0.07117941230535507
810, 27, 0.46610015630722046, 0.42090457677841187, 0.22139854729175568, 0.057573214173316956
810, 28, 0.4514394700527191, 0.4126625955104828, 0.21826431155204773, 0.031454045325517654
810, 29, 0.46735697984695435, 0.41668441891670227, 0.23631925880908966, 0.039743680506944656
810, 30, 0.45427972078323364, 0.40982818603515625, 0.23377959430217743, 0.021103180944919586
810, 31, 0.4650251865386963, 0.4322684109210968, 0.23974266648292542, 0.044888436794281006
810, 32, 0.451544851064682, 0.41974878311157227, 0.23754146695137024, 0.023454338312149048
811, 0, 0.45647984743118286, 0.4688534140586853, -0.1019166111946106, 0.9997714161872864
811, 1, 0.46462684869766235, 0.4683119058609009, -0.11265797913074493, 0.9996752738952637
811, 2, 0.467928409576416, 0.46675360202789307, -0.11268828809261322, 0.9997026324272156
811, 3, 0.4713010787963867, 0.4661498963832855, -0.11270461976528168, 0.9997482895851135
811, 4, 0.45201268792152405, 0.4657829999923706, -0.11287955194711685, 0.9996738433837891
811, 5, 0.4475277066230774, 0.462084025144577, -0.11291112005710602, 0.9996845722198486
811, 6, 0.44499626755714417, 0.4599270224571228, -0.11294840276241302, 0.9997299313545227
811, 7, 0.47808021306991577, 0.4513741731643677, -0.11703566461801529, 0.9992881417274475
811, 8, 0.4401759207248688, 0.43405213952064514, -0.11827095597982407, 0.9995172023773193
811, 9, 0.4643382132053375, 0.46920064091682434, -0.09847766906023026, 0.9998539686203003
811, 10, 0.45339885354042053, 0.45692604780197144, -0.09884276241064072, 0.999840259552002
811, 11, 0.5022740364074707, 0.4321392774581909, -0.08343289792537689, 0.9972121119499207
811, 12, 0.43261829018592834, 0.38089311122894287, -0.08734425902366638, 0.9978208541870117
811, 13, 0.5181707739830017, 0.4776080548763275, -0.06592340022325516, 0.9638898372650146
811, 14, 0.4022098183631897, 0.4078165590763092, -0.06772443652153015, 0.9276145100593567
811, 15, 0.5163651704788208, 0.5557615756988525, -0.11379208415746689, 0.9917090535163879
811, 16, 0.386455774307251, 0.4796818494796753, -0.10629339516162872, 0.9850308895111084
811, 17, 0.5225904583930969, 0.5798563957214355, -0.135386124253273, 0.9895523190498352
811, 18, 0.37623244524002075, 0.4952685534954071, -0.13208863139152527, 0.9811304211616516
811, 19, 0.5081026554107666, 0.5752212405204773, -0.14407163858413696, 0.9894774556159973
811, 20, 0.3882725238800049, 0.5050565600395203, -0.13709339499473572, 0.9822856187820435
811, 21, 0.5048121213912964, 0.5651822090148926, -0.11872242391109467, 0.9780244827270508
811, 22, 0.3941623866558075, 0.5002544522285461, -0.11035557836294174, 0.9736054539680481
811, 23, 0.4975733757019043, 0.361646831035614, 0.0002912068157456815, 0.9963415265083313
811, 24, 0.46294134855270386, 0.3349120318889618, -0.0003125756629742682, 0.9928365349769592
811, 25, 0.4980344772338867, 0.4424342215061188, 0.06406303495168686, 0.1366400122642517
811, 26, 0.4439598023891449, 0.4187081754207611, 0.07014579325914383, 0.1386096328496933
811, 27, 0.4998825490474701, 0.45022934675216675, 0.19600191712379456, 0.2594793438911438
811, 28, 0.4411011338233948, 0.4265385866165161, 0.198643296957016, 0.10883274674415588
811, 29, 0.4995884299278259, 0.4474336802959442, 0.209307000041008, 0.19799625873565674
811, 30, 0.44142359495162964, 0.4239668846130371, 0.21172106266021729, 0.1164432093501091
811, 31, 0.49934786558151245, 0.4719104468822479, 0.19516116380691528, 0.2235216349363327
811, 32, 0.43979209661483765, 0.44710347056388855, 0.19813185930252075, 0.12153815478086472
812, 0, 0.46063047647476196, 0.460104763507843, -0.2095458060503006, 0.9992311000823975
812, 1, 0.46847566962242126, 0.4599597156047821, -0.2160450667142868, 0.9992169141769409
812, 2, 0.4717029929161072, 0.458965927362442, -0.21607032418251038, 0.9991902709007263
812, 3, 0.47338923811912537, 0.45802024006843567, -0.21613077819347382, 0.9991121888160706
812, 4, 0.45846182107925415, 0.4526459872722626, -0.2167946994304657, 0.9995256662368774
812, 5, 0.4563606381416321, 0.4505973756313324, -0.21685068309307098, 0.999514102935791
812, 6, 0.4542202353477478, 0.44856178760528564, -0.2168886661529541, 0.9995508790016174
812, 7, 0.4762782156467438, 0.4452601671218872, -0.19765645265579224, 0.9968422651290894
812, 8, 0.451138973236084, 0.43099653720855713, -0.20020170509815216, 0.9990155696868896
812, 9, 0.4642472267150879, 0.4552444517612457, -0.1968553215265274, 0.9970334768295288
812, 10, 0.45738038420677185, 0.45050477981567383, -0.1976580023765564, 0.9976484179496765
812, 11, 0.4992940425872803, 0.4232548177242279, -0.14371627569198608, 0.9878565073013306
812, 12, 0.4289794862270355, 0.3931196331977844, -0.15634649991989136, 0.9939905405044556
812, 13, 0.5184271335601807, 0.45846349000930786, -0.13076260685920715, 0.9711332321166992
812, 14, 0.40055838227272034, 0.4132378101348877, -0.13069267570972443, 0.9755182266235352
812, 15, 0.523392379283905, 0.5341302156448364, -0.1659708172082901, 0.995470404624939
812, 16, 0.38542935252189636, 0.47801750898361206, -0.14219684898853302, 0.9918422698974609
812, 17, 0.5306749939918518, 0.5561158061027527, -0.18550798296928406, 0.9937894940376282
812, 18, 0.3742945194244385, 0.49408861994743347, -0.16391366720199585, 0.9887159466743469
812, 19, 0.5202434659004211, 0.5568547248840332, -0.1909152865409851, 0.9932895302772522
812, 20, 0.3829672932624817, 0.49807581305503845, -0.16352921724319458, 0.9879849553108215
812, 21, 0.5158328413963318, 0.5467774868011475, -0.16936159133911133, 0.9810394048690796
812, 22, 0.3888079822063446, 0.4922943413257599, -0.14316251873970032, 0.9795466065406799
812, 23, 0.48400649428367615, 0.35351359844207764, 0.000287219590973109, 0.9916296601295471
812, 24, 0.45321550965309143, 0.33852148056030273, -0.00037447497015818954, 0.9861505627632141
812, 25, 0.48092785477638245, 0.41759923100471497, 0.08944035321474075, 0.10635644197463989
812, 26, 0.4466148912906647, 0.40066444873809814, 0.09572996199131012, 0.045192718505859375
812, 27, 0.4791443943977356, 0.41394391655921936, 0.2503892481327057, 0.13739532232284546
812, 28, 0.4456600546836853, 0.41178104281425476, 0.2520509660243988, 0.035631194710731506
812, 29, 0.4784882664680481, 0.4078608751296997, 0.2682271897792816, 0.11786811798810959
812, 30, 0.4452044367790222, 0.40867623686790466, 0.2694876194000244, 0.04492763429880142
812, 31, 0.4798733592033386, 0.4386018216609955, 0.26673609018325806, 0.049696680158376694
812, 32, 0.4467847943305969, 0.4345948100090027, 0.2688959240913391, 0.02042965032160282
813, 0, 0.4549151062965393, 0.4749252200126648, -0.2633190453052521, 0.9997034668922424
813, 1, 0.46145114302635193, 0.46421054005622864, -0.2715696692466736, 0.9997685551643372
813, 2, 0.4654845595359802, 0.4614320397377014, -0.2715655267238617, 0.9997753500938416
813, 3, 0.4694741666316986, 0.46013522148132324, -0.27161091566085815, 0.9997703433036804
813, 4, 0.44862985610961914, 0.4614998996257782, -0.27313557267189026, 0.99980229139328
813, 5, 0.4453135132789612, 0.4591514468193054, -0.2731759250164032, 0.9998039603233337
813, 6, 0.4417261481285095, 0.4560798108577728, -0.27315759658813477, 0.9997989535331726
813, 7, 0.47626104950904846, 0.4460228681564331, -0.25026315450668335, 0.99935382604599
813, 8, 0.43739986419677734, 0.43756043910980225, -0.2577623724937439, 0.9996205568313599
813, 9, 0.46255040168762207, 0.46961021423339844, -0.24858510494232178, 0.9995841383934021
813, 10, 0.4484873414039612, 0.47143998742103577, -0.2507343888282776, 0.9995973706245422
813, 11, 0.5073787569999695, 0.4208887219429016, -0.16764512658119202, 0.9920895099639893
813, 12, 0.42199578881263733, 0.3879588544368744, -0.18944840133190155, 0.9958023428916931
813, 13, 0.5168720483779907, 0.47964778542518616, -0.10856743156909943, 0.8663870692253113
813, 14, 0.39179593324661255, 0.4456688463687897, -0.11915279924869537, 0.9275107979774475
813, 15, 0.5176712870597839, 0.5589450001716614, -0.14593078196048737, 0.9663678407669067
813, 16, 0.3877160847187042, 0.5310446619987488, -0.12144188582897186, 0.9832984805107117
813, 17, 0.5244448184967041, 0.5810903310775757, -0.17159608006477356, 0.9482221007347107
813, 18, 0.378682941198349, 0.5540986061096191, -0.14924746751785278, 0.9743806719779968
813, 19, 0.5103170275688171, 0.5800604820251465, -0.18505363166332245, 0.950478196144104
813, 20, 0.39320820569992065, 0.5593651533126831, -0.1598552167415619, 0.9770038723945618
813, 21, 0.5059919357299805, 0.5702577233314514, -0.1531374305486679, 0.9244059920310974
813, 22, 0.3992045223712921, 0.551754891872406, -0.12648148834705353, 0.9710935354232788
813, 23, 0.4981468617916107, 0.360709011554718, 0.00728245684877038, 0.9944663643836975
813, 24, 0.454192578792572, 0.33780986070632935, -0.007209939416497946, 0.9944353103637695
813, 25, 0.49598661065101624, 0.47772514820098877, 0.09180067479610443, 0.13307447731494904
813, 26, 0.4272088408470154, 0.4757134020328522, 0.07112487405538559, 0.28538545966148376
813, 27, 0.4811209738254547, 0.5036588907241821, 0.2961181402206421, 0.08576226234436035
813, 28, 0.437439501285553, 0.4924885332584381, 0.28473177552223206, 0.08286736905574799
813, 29, 0.4773789346218109, 0.5040380954742432, 0.31771188974380493, 0.04702537879347801
813, 30, 0.43992456793785095, 0.490761935710907, 0.30773571133613586, 0.06886681914329529
813, 31, 0.4810999035835266, 0.5311561822891235, 0.2915099859237671, 0.2420991063117981
813, 32, 0.43979209661483765, 0.5221799612045288, 0.2868051528930664, 0.195266455411911
814, 0, 0.4535192847251892, 0.47957199811935425, -0.0637066662311554, 0.9999457597732544
814, 1, 0.4607017934322357, 0.47063523530960083, -0.07213819772005081, 0.9999401569366455
814, 2, 0.4644830822944641, 0.4696653187274933, -0.07216639071702957, 0.9999445676803589
814, 3, 0.4672999382019043, 0.46849238872528076, -0.07217343896627426, 0.9999513626098633
814, 4, 0.4504665434360504, 0.46432968974113464, -0.0722447857260704, 0.9999287128448486
814, 5, 0.44589799642562866, 0.4642398953437805, -0.07227382063865662, 0.999925971031189
814, 6, 0.44253045320510864, 0.46070733666419983, -0.07231193035840988, 0.9999322891235352
814, 7, 0.4732304513454437, 0.45347678661346436, -0.07864382117986679, 0.9998798370361328
814, 8, 0.43864375352859497, 0.4406917691230774, -0.0795864537358284, 0.9998791217803955
814, 9, 0.46101561188697815, 0.4724118411540985, -0.06317754089832306, 0.9999679327011108
814, 10, 0.4478113055229187, 0.4710177481174469, -0.06337448209524155, 0.9999648332595825
814, 11, 0.49757248163223267, 0.43054673075675964, -0.055231284350156784, 0.9984303116798401
814, 12, 0.4320611357688904, 0.3918677568435669, -0.059624385088682175, 0.998403012752533
814, 13, 0.5149039030075073, 0.48239728808403015, -0.03863123431801796, 0.9797429442405701
814, 14, 0.40171560645103455, 0.4193808138370514, -0.043028224259614944, 0.9451162219047546
814, 15, 0.5062437057495117, 0.5612081289291382, -0.07483174651861191, 0.9949647188186646
814, 16, 0.387542188167572, 0.4922601580619812, -0.07602754235267639, 0.9888039231300354
814, 17, 0.5111895203590393, 0.582883358001709, -0.09364132583141327, 0.9945397973060608
814, 18, 0.3798215091228485, 0.5080846548080444, -0.09819062054157257, 0.9863008260726929
814, 19, 0.4971691071987152, 0.5783929228782654, -0.10316063463687897, 0.9949067234992981
814, 20, 0.39028969407081604, 0.5161556601524353, -0.10405158996582031, 0.9875696301460266
814, 21, 0.49406319856643677, 0.5698221921920776, -0.08006228506565094, 0.9886366724967957
814, 22, 0.3953099250793457, 0.5114665031433105, -0.0802503153681755, 0.9810294508934021
814, 23, 0.4926272928714752, 0.3596321940422058, 0.002944433130323887, 0.998887836933136
814, 24, 0.4607059359550476, 0.33729204535484314, -0.003013900713995099, 0.9980553388595581
814, 25, 0.4868505895137787, 0.4528840482234955, 0.0418165847659111, 0.103518046438694
814, 26, 0.4355899691581726, 0.44115880131721497, 0.03613058105111122, 0.2114778310060501
814, 27, 0.4760987162590027, 0.4579389691352844, 0.140784353017807, 0.1806468814611435
814, 28, 0.4421200752258301, 0.44663065671920776, 0.13946683704853058, 0.10313030332326889
814, 29, 0.47425970435142517, 0.4552704989910126, 0.1501704603433609, 0.10636239498853683
814, 30, 0.4448966085910797, 0.4435877799987793, 0.14992260932922363, 0.07139294594526291
814, 31, 0.47184616327285767, 0.4774814248085022, 0.1386430859565735, 0.3087831139564514
814, 32, 0.44036513566970825, 0.46785733103752136, 0.14239200949668884, 0.17131474614143372
815, 0, 0.45347753167152405, 0.4809567630290985, -0.11065267026424408, 0.999922513961792
815, 1, 0.45938244462013245, 0.4757820963859558, -0.12105154991149902, 0.9998698234558105
815, 2, 0.46226710081100464, 0.4742211103439331, -0.12107640504837036, 0.9998606443405151
815, 3, 0.4653080403804779, 0.47352325916290283, -0.12105982005596161, 0.9998924732208252
815, 4, 0.45075327157974243, 0.46655914187431335, -0.12176468223333359, 0.9998910427093506
815, 5, 0.4485618472099304, 0.46366211771965027, -0.1217903345823288, 0.9998793601989746
815, 6, 0.44634562730789185, 0.46077269315719604, -0.1218012198805809, 0.9998972415924072
815, 7, 0.472495973110199, 0.45243746042251587, -0.1279689520597458, 0.9996092915534973
815, 8, 0.444080114364624, 0.4389248192310333, -0.13210630416870117, 0.9997766613960266
815, 9, 0.45855388045310974, 0.47484922409057617, -0.10835836082696915, 0.9999388456344604
815, 10, 0.4494747221469879, 0.4640575349330902, -0.1094827651977539, 0.9999431371688843
815, 11, 0.4938087463378906, 0.43785449862480164, -0.0933801531791687, 0.997140645980835
815, 12, 0.4285030961036682, 0.39311954379081726, -0.0995352566242218, 0.9987123012542725
815, 13, 0.5050708055496216, 0.4857785403728485, -0.07130187749862671, 0.9134168028831482
815, 14, 0.39933711290359497, 0.4147803485393524, -0.06935152411460876, 0.9612541198730469
815, 15, 0.5034949779510498, 0.5618090629577637, -0.11267781257629395, 0.9835679531097412
815, 16, 0.3870390057563782, 0.48746559023857117, -0.1000959649682045, 0.9931975603103638
815, 17, 0.5094824433326721, 0.5843480229377747, -0.13535168766975403, 0.9782463312149048
815, 18, 0.37955135107040405, 0.5029284954071045, -0.12537482380867004, 0.9890896677970886
815, 19, 0.49659451842308044, 0.5810038447380066, -0.14563821256160736, 0.978518009185791
815, 20, 0.39117807149887085, 0.512225866317749, -0.13503065705299377, 0.9896478056907654
815, 21, 0.49324995279312134, 0.5712124109268188, -0.11848918348550797, 0.9624887108802795
815, 22, 0.3959583044052124, 0.5073226690292358, -0.10567478090524673, 0.9855526089668274
815, 23, 0.49257683753967285, 0.3655770719051361, 0.004900229629129171, 0.9982054233551025
815, 24, 0.4573555886745453, 0.3396585285663605, -0.004925562534481287, 0.9968679547309875
815, 25, 0.5031023621559143, 0.46667373180389404, 0.05725017935037613, 0.15211474895477295
815, 26, 0.4374832510948181, 0.4513702094554901, 0.054721664637327194, 0.3717211186885834
815, 27, 0.503840982913971, 0.484247088432312, 0.19272743165493011, 0.251907616853714
815, 28, 0.43314504623413086, 0.46117720007896423, 0.1912839263677597, 0.19635915756225586
815, 29, 0.5031843185424805, 0.4812169075012207, 0.20636990666389465, 0.18117988109588623
815, 30, 0.4335353970527649, 0.45459142327308655, 0.20498469471931458, 0.16764183342456818
815, 31, 0.502418041229248, 0.5084700584411621, 0.18569928407669067, 0.3569239377975464
815, 32, 0.43100976943969727, 0.48820656538009644, 0.18857501447200775, 0.3064865469932556
816, 0, 0.44908270239830017, 0.48311370611190796, -0.5752896070480347, 0.9998786449432373
816, 1, 0.456798255443573, 0.4681331515312195, -0.5758519768714905, 0.9999220371246338
816, 2, 0.4617067277431488, 0.46832147240638733, -0.5758190155029297, 0.9998905658721924
816, 3, 0.46503788232803345, 0.46817004680633545, -0.5759173035621643, 0.9998642206192017
816, 4, 0.44108495116233826, 0.455172598361969, -0.5761521458625793, 0.9999361038208008
816, 5, 0.4380859434604645, 0.4521268308162689, -0.5762149095535278, 0.9999171495437622
816, 6, 0.4338858723640442, 0.45839831233024597, -0.576203465461731, 0.9999229907989502
816, 7, 0.47227662801742554, 0.45471328496932983, -0.4935525357723236, 0.9995583891868591
816, 8, 0.43143191933631897, 0.4374786913394928, -0.4938850402832031, 0.9999182224273682
816, 9, 0.45615148544311523, 0.4826064109802246, -0.5358049273490906, 0.9997091889381409
816, 10, 0.44248542189598083, 0.4804511070251465, -0.5358461737632751, 0.9997206330299377
816, 11, 0.494683176279068, 0.4645124077796936, -0.33883142471313477, 0.9841346144676208
816, 12, 0.41739654541015625, 0.4053783416748047, -0.3629619777202606, 0.9906015396118164
816, 13, 0.4780316948890686, 0.5839744806289673, -0.2933664619922638, 0.9149549603462219
816, 14, 0.394133985042572, 0.5341788530349731, -0.31439581513404846, 0.9878811836242676
816, 15, 0.4533971846103668, 0.6869055032730103, -0.38207346200942993, 0.9774802923202515
816, 16, 0.39040234684944153, 0.6775241494178772, -0.373369038105011, 0.9958528280258179
816, 17, 0.4531974196434021, 0.7176485061645508, -0.43193283677101135, 0.9592360258102417
816, 18, 0.37258559465408325, 0.6844717264175415, -0.4240136742591858, 0.991085946559906
816, 19, 0.44393205642700195, 0.7092697620391846, -0.4525710940361023, 0.9596415758132935
816, 20, 0.3879244923591614, 0.7024372220039368, -0.44344767928123474, 0.9904130101203918
816, 21, 0.44144535064697266, 0.6954659819602966, -0.39576849341392517, 0.938140869140625
816, 22, 0.39589908719062805, 0.6984754800796509, -0.38474321365356445, 0.9883872866630554
816, 23, 0.49220752716064453, 0.3978411853313446, 0.007799600716680288, 0.9949461817741394
816, 24, 0.44932684302330017, 0.36320608854293823, -0.007597978226840496, 0.9976782202720642
816, 25, 0.4936991333961487, 0.5416073799133301, 0.12674358487129211, 0.23520323634147644
816, 26, 0.41400080919265747, 0.5165534615516663, 0.07817845791578293, 0.6174310445785522
816, 27, 0.4662863612174988, 0.5644581317901611, 0.400543749332428, 0.10447438061237335
816, 28, 0.42489585280418396, 0.5355220437049866, 0.39107993245124817, 0.0747315064072609
816, 29, 0.4615764021873474, 0.5596122145652771, 0.4278372824192047, 0.07381559908390045
816, 30, 0.428783655166626, 0.5315514802932739, 0.4234207272529602, 0.07185438275337219
816, 31, 0.45979565382003784, 0.6057436466217041, 0.38558056950569153, 0.31249162554740906
816, 32, 0.4211927354335785, 0.5713163018226624, 0.3951028287410736, 0.18086344003677368
817, 0, 0.43783068656921387, 0.4995795488357544, -0.5780113339424133, 0.9999090433120728
817, 1, 0.444435179233551, 0.48782968521118164, -0.5762519240379333, 0.9999605417251587
817, 2, 0.4492822289466858, 0.4876093566417694, -0.5762360095977783, 0.9999411106109619
817, 3, 0.4541543126106262, 0.48746979236602783, -0.5763151049613953, 0.999923825263977
817, 4, 0.4318455755710602, 0.4803272783756256, -0.5758845210075378, 0.9999613761901855
817, 5, 0.4280831813812256, 0.47516390681266785, -0.5759649872779846, 0.999947190284729
817, 6, 0.42490682005882263, 0.4706183075904846, -0.5759674906730652, 0.9999507665634155
817, 7, 0.46571722626686096, 0.47399401664733887, -0.4808572828769684, 0.999777615070343
817, 8, 0.4287422299385071, 0.44452041387557983, -0.47907716035842896, 0.99996018409729
817, 9, 0.44708460569381714, 0.4964877963066101, -0.5337378978729248, 0.9998518228530884
817, 10, 0.4328140318393707, 0.47671860456466675, -0.5332231521606445, 0.9998835325241089
817, 11, 0.49753260612487793, 0.4786927103996277, -0.3239167630672455, 0.9924679398536682
817, 12, 0.41964560747146606, 0.40073487162590027, -0.34106236696243286, 0.9937900900840759
817, 13, 0.4784407615661621, 0.5921576023101807, -0.29815372824668884, 0.9149461388587952
817, 14, 0.40390926599502563, 0.5295664072036743, -0.3296363055706024, 0.9458319544792175
817, 15, 0.4362949728965759, 0.6952804327011108, -0.42386531829833984, 0.9814621210098267
817, 16, 0.4004117548465729, 0.6777011156082153, -0.44834622740745544, 0.9895937442779541
817, 17, 0.43262189626693726, 0.7286086082458496, -0.4829716086387634, 0.9737411737442017
817, 18, 0.3835582733154297, 0.6995260715484619, -0.5069020390510559, 0.983025312423706
817, 19, 0.4212478697299957, 0.7169283628463745, -0.5066885948181152, 0.9753180146217346
817, 20, 0.3935515284538269, 0.703069806098938, -0.5304732918739319, 0.9820475578308105
817, 21, 0.42023521661758423, 0.7023780941963196, -0.4401489794254303, 0.9629095196723938
817, 22, 0.4002141058444977, 0.6948482990264893, -0.4631520211696625, 0.9798262715339661
817, 23, 0.5115914940834045, 0.3717871904373169, 0.006508801132440567, 0.9967226386070251
817, 24, 0.46339312195777893, 0.32988911867141724, -0.006372467614710331, 0.9984495639801025
817, 25, 0.4920040965080261, 0.5222407579421997, 0.12891188263893127, 0.21931689977645874
817, 26, 0.4204922616481781, 0.46158567070961, 0.08359190821647644, 0.38005179166793823
817, 27, 0.47471246123313904, 0.5178078413009644, 0.42829808592796326, 0.09061501920223236
817, 28, 0.4363790452480316, 0.4807139039039612, 0.4231336712837219, 0.049817152321338654
817, 29, 0.4725833535194397, 0.5069146156311035, 0.4573068618774414, 0.07539624720811844
817, 30, 0.44100260734558105, 0.4765061140060425, 0.4581758975982666, 0.0628858208656311
817, 31, 0.4646581709384918, 0.5570875406265259, 0.4160805344581604, 0.21297694742679596
817, 32, 0.43398913741111755, 0.5162764191627502, 0.4326861500740051, 0.11657219380140305
818, 0, 0.4395103454589844, 0.493331640958786, -0.4946426451206207, 0.9999186992645264
818, 1, 0.4452749192714691, 0.48552215099334717, -0.49320751428604126, 0.9999479055404663
818, 2, 0.44963979721069336, 0.48538079857826233, -0.49316972494125366, 0.9999504089355469
818, 3, 0.45436984300613403, 0.48526301980018616, -0.49320927262306213, 0.999920129776001
818, 4, 0.43421727418899536, 0.4778071641921997, -0.4962809681892395, 0.9999531507492065
818, 5, 0.4309890866279602, 0.4729825258255005, -0.4963172972202301, 0.9999507665634155
818, 6, 0.4280420243740082, 0.46850666403770447, -0.4962696433067322, 0.9999239444732666
818, 7, 0.46783143281936646, 0.46756711602211, -0.41014808416366577, 0.9998362064361572
818, 8, 0.4343535304069519, 0.4382114112377167, -0.42159757018089294, 0.9999328851699829
818, 9, 0.4476056694984436, 0.490098774433136, -0.4554665982723236, 0.9997817873954773
818, 10, 0.4339934289455414, 0.4765370786190033, -0.45889148116111755, 0.9997639060020447
818, 11, 0.49335917830467224, 0.474930077791214, -0.25297898054122925, 0.9882522225379944
818, 12, 0.4194236695766449, 0.392318993806839, -0.28288161754608154, 0.9631460309028625
