Frame_Size, 1280, 720
818, 13, 0.4802855849266052, 0.5806252360343933, -0.1628590226173401, 0.7903621792793274
818, 14, 0.3963008522987366, 0.5030469298362732, -0.18875981867313385, 0.8289538621902466
818, 15, 0.4483981728553772, 0.7018160223960876, -0.2247285395860672, 0.9466372728347778
818, 16, 0.39380356669425964, 0.6714967489242554, -0.2136991024017334, 0.9584224820137024
818, 17, 0.442284494638443, 0.7245744466781616, -0.2649677097797394, 0.9346891641616821
818, 18, 0.366964727640152, 0.6771713495254517, -0.2536849081516266, 0.9443592429161072
818, 19, 0.4314003884792328, 0.7129848003387451, -0.2906952500343323, 0.9370638728141785
818, 20, 0.3803630769252777, 0.685493528842926, -0.27880826592445374, 0.9400510191917419
818, 21, 0.42939621210098267, 0.6992892026901245, -0.2389240562915802, 0.9266822934150696
818, 22, 0.38725680112838745, 0.6784761548042297, -0.22607703506946564, 0.9386117458343506
818, 23, 0.5043995380401611, 0.3860344886779785, 0.011086556129157543, 0.9946685433387756
818, 24, 0.46321406960487366, 0.3404667377471924, -0.0108623206615448, 0.9955683350563049
818, 25, 0.48636388778686523, 0.5478326678276062, 0.04421524330973625, 0.4223191440105438
818, 26, 0.41511887311935425, 0.4966422915458679, 0.0002062044368358329, 0.4586251378059387
818, 27, 0.4527682363986969, 0.6471353769302368, 0.2437911480665207, 0.44608306884765625
818, 28, 0.4073478579521179, 0.669169545173645, 0.22882668673992157, 0.2976161539554596
818, 29, 0.44913429021835327, 0.653732180595398, 0.26178640127182007, 0.3533626198768616
818, 30, 0.4185241758823395, 0.6345815658569336, 0.25124526023864746, 0.2959233820438385
818, 31, 0.43835705518722534, 0.7017219066619873, 0.18655620515346527, 0.6195651888847351
818, 32, 0.4022284150123596, 0.6763116121292114, 0.18801568448543549, 0.4927831292152405
819, 0, 0.4406254291534424, 0.481210321187973, -0.4797871708869934, 0.9999041557312012
819, 1, 0.4494650959968567, 0.47025346755981445, -0.4794798493385315, 0.9999363422393799
819, 2, 0.4545183777809143, 0.4706704318523407, -0.47948116064071655, 0.9999203681945801
819, 3, 0.45962533354759216, 0.47158169746398926, -0.4795566201210022, 0.9999102354049683
819, 4, 0.43585920333862305, 0.46337246894836426, -0.479198157787323, 0.9999583959579468
819, 5, 0.4324955344200134, 0.45971187949180603, -0.4792662560939789, 0.9999481439590454
819, 6, 0.4289025366306305, 0.45527923107147217, -0.4792756140232086, 0.9999446868896484
819, 7, 0.47043126821517944, 0.45870909094810486, -0.40841013193130493, 0.9997301697731018
819, 8, 0.43342122435569763, 0.42165839672088623, -0.4076807498931885, 0.9999443292617798
819, 9, 0.4492177367210388, 0.4812663197517395, -0.4463854432106018, 0.9997991919517517
819, 10, 0.4330349564552307, 0.46168896555900574, -0.4461098611354828, 0.9998372793197632
819, 11, 0.49360284209251404, 0.4732363522052765, -0.28354325890541077, 0.990675151348114
819, 12, 0.42274945974349976, 0.37828126549720764, -0.29550695419311523, 0.9933034777641296
819, 13, 0.4859769344329834, 0.5767759084701538, -0.24687092006206512, 0.8426640033721924
819, 14, 0.3957752287387848, 0.44838497042655945, -0.26610973477363586, 0.9200894236564636
819, 15, 0.4616925120353699, 0.6853785514831543, -0.3283538520336151, 0.9734485149383545
819, 16, 0.3760090172290802, 0.5337074398994446, -0.350661963224411, 0.9766929745674133
819, 17, 0.45207348465919495, 0.7099000215530396, -0.3730785548686981, 0.9681642651557922
819, 18, 0.36441680788993835, 0.5487116575241089, -0.3975677788257599, 0.9714245200157166
819, 19, 0.4417666494846344, 0.6970946192741394, -0.39263296127319336, 0.9696432948112488
819, 20, 0.37248504161834717, 0.5588243007659912, -0.41504472494125366, 0.9710854291915894
819, 21, 0.44094735383987427, 0.6802915930747986, -0.34053778648376465, 0.9528772234916687
819, 22, 0.3793511390686035, 0.5555225014686584, -0.3614950478076935, 0.9652734994888306
819, 23, 0.4984006881713867, 0.39721277356147766, 0.011413972824811935, 0.9934651255607605
819, 24, 0.4606613218784332, 0.3492271304130554, -0.011183573864400387, 0.9977057576179504
819, 25, 0.48659878969192505, 0.5442716479301453, 0.09348669648170471, 0.19127905368804932
819, 26, 0.41878145933151245, 0.4950176775455475, 0.03713154420256615, 0.4936247766017914
819, 27, 0.4695844054222107, 0.5554119348526001, 0.31959614157676697, 0.07955832034349442
819, 28, 0.4362037777900696, 0.5169004201889038, 0.29723432660102844, 0.08275416493415833
819, 29, 0.4667869210243225, 0.5506846308708191, 0.3422101140022278, 0.06069110333919525
819, 30, 0.4399591386318207, 0.5182725787162781, 0.32488033175468445, 0.08511779457330704
819, 31, 0.4629918932914734, 0.5894131064414978, 0.3051077723503113, 0.23605144023895264
819, 32, 0.43574896454811096, 0.542990505695343, 0.30231085419654846, 0.20308975875377655
820, 0, 0.4376378655433655, 0.47494205832481384, -0.565559983253479, 0.9997898936271667
820, 1, 0.4444030225276947, 0.46730148792266846, -0.5657206773757935, 0.9998514652252197
820, 2, 0.4489540457725525, 0.46859920024871826, -0.5656809210777283, 0.9998406171798706
820, 3, 0.45408597588539124, 0.4677346646785736, -0.565726637840271, 0.9997598528862
820, 4, 0.43436628580093384, 0.45942747592926025, -0.5666506886482239, 0.9998562335968018
820, 5, 0.43146777153015137, 0.4551113545894623, -0.5667344331741333, 0.9998459815979004
820, 6, 0.428510844707489, 0.45076659321784973, -0.5667449831962585, 0.9998181462287903
820, 7, 0.465491384267807, 0.45817649364471436, -0.48121729493141174, 0.9993292093276978
820, 8, 0.4283832013607025, 0.4205528199672699, -0.48418182134628296, 0.9998400211334229
820, 9, 0.446799099445343, 0.470734179019928, -0.5254377722740173, 0.9996217489242554
820, 10, 0.43461689352989197, 0.46035894751548767, -0.5260563492774963, 0.9996050000190735
820, 11, 0.49239978194236755, 0.4579438865184784, -0.3261067867279053, 0.9794020652770996
820, 12, 0.41518521308898926, 0.38656890392303467, -0.34990131855010986, 0.9827746748924255
820, 13, 0.4844614565372467, 0.5850968360900879, -0.2846314609050751, 0.9110877513885498
820, 14, 0.3954903781414032, 0.526901364326477, -0.30488061904907227, 0.9690528512001038
820, 15, 0.43952369689941406, 0.6936920881271362, -0.39083221554756165, 0.9837151169776917
820, 16, 0.39571744203567505, 0.6637572050094604, -0.3918396830558777, 0.9924291968345642
820, 17, 0.43694615364074707, 0.7270175218582153, -0.4463432729244232, 0.9762002825737
820, 18, 0.3752627372741699, 0.6890151500701904, -0.4484475553035736, 0.9879932403564453
820, 19, 0.4261651039123535, 0.7146589756011963, -0.47171083092689514, 0.9771190285682678
820, 20, 0.3860679864883423, 0.6914766430854797, -0.47191229462623596, 0.9861960411071777
820, 21, 0.42425137758255005, 0.7003518342971802, -0.4075186848640442, 0.9679083228111267
820, 22, 0.3926052451133728, 0.6845077872276306, -0.4057852625846863, 0.9861624240875244
820, 23, 0.5050824284553528, 0.38251277804374695, 0.009764856658875942, 0.9896292090415955
820, 24, 0.4624440670013428, 0.3338908553123474, -0.009584429673850536, 0.9941293001174927
820, 25, 0.49380677938461304, 0.5478759407997131, 0.08461365848779678, 0.17786243557929993
820, 26, 0.4138864576816559, 0.504694402217865, 0.03559015318751335, 0.4707145690917969
820, 27, 0.4654921889305115, 0.5817078948020935, 0.351805716753006, 0.13622599840164185
820, 28, 0.4295669496059418, 0.5426391959190369, 0.3493799567222595, 0.062233369797468185
820, 29, 0.4613715708255768, 0.5792092084884644, 0.376984566450119, 0.10828495770692825
820, 30, 0.4358752369880676, 0.5429641008377075, 0.3810774087905884, 0.10878080129623413
820, 31, 0.4576219618320465, 0.6208882331848145, 0.31440848112106323, 0.3288608491420746
820, 32, 0.4259248673915863, 0.5790374279022217, 0.34081581234931946, 0.1579826921224594
821, 0, 0.43713492155075073, 0.4664456248283386, -0.48596271872520447, 0.9991335272789001
821, 1, 0.44498997926712036, 0.4602842926979065, -0.4885510802268982, 0.9992460012435913
821, 2, 0.44975271821022034, 0.46199509501457214, -0.4885336756706238, 0.9992551207542419
821, 3, 0.454752117395401, 0.4637044668197632, -0.48857149481773376, 0.9988784193992615
821, 4, 0.43395543098449707, 0.45057153701782227, -0.4905123710632324, 0.9993385672569275
821, 5, 0.4311441481113434, 0.44571903347969055, -0.49060115218162537, 0.9993364214897156
821, 6, 0.42818862199783325, 0.4402443468570709, -0.49064961075782776, 0.9991732239723206
821, 7, 0.46660977602005005, 0.4536959230899811, -0.42508307099342346, 0.9969246983528137
821, 8, 0.42847853899002075, 0.41499409079551697, -0.43295615911483765, 0.9992570281028748
821, 9, 0.4463377594947815, 0.4666748046875, -0.45428723096847534, 0.9985563158988953
821, 10, 0.4336928725242615, 0.4546056389808655, -0.45638713240623474, 0.99853515625
821, 11, 0.4929407238960266, 0.4564463794231415, -0.2894745171070099, 0.9632965326309204
821, 12, 0.4161897599697113, 0.3596409559249878, -0.3175823390483856, 0.9699677228927612
821, 13, 0.48670148849487305, 0.5814442038536072, -0.2361462563276291, 0.8207204341888428
821, 14, 0.3965078294277191, 0.5055246949195862, -0.2594276964664459, 0.9667589664459229
821, 15, 0.4419581890106201, 0.6818231344223022, -0.31792163848876953, 0.9709940552711487
821, 16, 0.3806036412715912, 0.6380504369735718, -0.3131146728992462, 0.9920984506607056
821, 17, 0.43864908814430237, 0.7129544615745544, -0.36558428406715393, 0.9641041159629822
821, 18, 0.3692399859428406, 0.6657061576843262, -0.36012157797813416, 0.9888884425163269
821, 19, 0.42903050780296326, 0.7015926837921143, -0.3879224359989166, 0.9653600454330444
821, 20, 0.3793144226074219, 0.6710169315338135, -0.38492700457572937, 0.9872241020202637
821, 21, 0.42764320969581604, 0.688310980796814, -0.33215901255607605, 0.9527114629745483
821, 22, 0.38594305515289307, 0.6642359495162964, -0.3264418840408325, 0.9878135919570923
821, 23, 0.5051449537277222, 0.38299277424812317, 0.013095235452055931, 0.9878608584403992
821, 24, 0.4653821587562561, 0.3373852074146271, -0.012906131334602833, 0.9925848841667175
821, 25, 0.49353963136672974, 0.5451641082763672, 0.0715174451470375, 0.15805958211421967
821, 26, 0.41938599944114685, 0.5119356513023376, 0.02249479666352272, 0.32580018043518066
821, 27, 0.4632529616355896, 0.5920532941818237, 0.3032742440700531, 0.1336607038974762
821, 28, 0.4256356656551361, 0.5606860518455505, 0.29664331674575806, 0.04506554454565048
821, 29, 0.45909470319747925, 0.5928344130516052, 0.32540175318717957, 0.11960706114768982
821, 30, 0.42962780594825745, 0.5645820498466492, 0.3242892026901245, 0.08430464565753937
821, 31, 0.4543960690498352, 0.631386399269104, 0.2647494673728943, 0.319428950548172
821, 32, 0.42069917917251587, 0.5951683521270752, 0.2823491394519806, 0.12614008784294128
822, 0, 0.44859370589256287, 0.4816904664039612, -0.3082576096057892, 0.9998990297317505
822, 1, 0.45656341314315796, 0.4697793424129486, -0.3165220618247986, 0.9999194145202637
822, 2, 0.4618836045265198, 0.4689992666244507, -0.31651681661605835, 0.9999338388442993
822, 3, 0.4660909175872803, 0.4686480164527893, -0.3165242671966553, 0.9999152421951294
822, 4, 0.4432617723941803, 0.46747535467147827, -0.3205091059207916, 0.9999394416809082
822, 5, 0.4395497441291809, 0.4649834930896759, -0.3205599784851074, 0.9999510049819946
822, 6, 0.43566545844078064, 0.46218031644821167, -0.32051417231559753, 0.9999314546585083
822, 7, 0.47698408365249634, 0.45020586252212524, -0.28980886936187744, 0.9998340606689453
822, 8, 0.4298779368400574, 0.4367941915988922, -0.30799952149391174, 0.9999253749847412
822, 9, 0.4565768837928772, 0.4812244772911072, -0.29082775115966797, 0.9998525381088257
822, 10, 0.4421180784702301, 0.4803394675254822, -0.2961586117744446, 0.9998739957809448
822, 11, 0.502271294593811, 0.4419424831867218, -0.18956126272678375, 0.9962277412414551
822, 12, 0.4121066927909851, 0.3845708966255188, -0.21828849613666534, 0.9961787462234497
822, 13, 0.5066479444503784, 0.5198432207107544, -0.09744799882173538, 0.8850553035736084
822, 14, 0.3889172077178955, 0.43560266494750977, -0.1064879447221756, 0.9284135103225708
822, 15, 0.5052291750907898, 0.6002716422080994, -0.10232488065958023, 0.9569533467292786
822, 16, 0.38161253929138184, 0.5190569162368774, -0.06832200288772583, 0.9864994287490845
822, 17, 0.5113787055015564, 0.6249725818634033, -0.12312696129083633, 0.9380812644958496
822, 18, 0.37408721446990967, 0.5427119731903076, -0.08871430903673172, 0.9793928861618042
822, 19, 0.5016323328018188, 0.6201580762863159, -0.1381472647190094, 0.9356950521469116
822, 20, 0.38685354590415955, 0.5513922572135925, -0.10562252998352051, 0.978282630443573
822, 21, 0.49727553129196167, 0.6090906262397766, -0.10889947414398193, 0.9141044020652771
822, 22, 0.39224863052368164, 0.545440673828125, -0.07437031716108322, 0.974457323551178
822, 23, 0.49657416343688965, 0.3676449656486511, 0.012196115218102932, 0.9965067505836487
822, 24, 0.4512263834476471, 0.33794474601745605, -0.011998172849416733, 0.9960861206054688
822, 25, 0.5062041282653809, 0.5112461447715759, 0.047075312584638596, 0.40859255194664
822, 26, 0.43401628732681274, 0.5061119198799133, 0.026680458337068558, 0.650558590888977
822, 27, 0.48149600625038147, 0.578562319278717, 0.213837668299675, 0.3864128291606903
822, 28, 0.4434155523777008, 0.5737600922584534, 0.20591583847999573, 0.4373537600040436
822, 29, 0.47600317001342773, 0.5793312788009644, 0.2313273698091507, 0.27149498462677
822, 30, 0.4475072920322418, 0.5746521949768066, 0.22502848505973816, 0.3362564444541931
822, 31, 0.47649917006492615, 0.6251716613769531, 0.18998423218727112, 0.6578091979026794
822, 32, 0.4410820007324219, 0.6262123584747314, 0.19025641679763794, 0.6418641805648804
823, 0, 0.4448140561580658, 0.46431612968444824, -0.2682913839817047, 0.9977637529373169
823, 1, 0.45144087076187134, 0.4573720395565033, -0.274838924407959, 0.9983406066894531
823, 2, 0.4547639489173889, 0.458761990070343, -0.2748327851295471, 0.9984408020973206
823, 3, 0.45806989073753357, 0.46010732650756836, -0.2748786211013794, 0.9975128173828125
823, 4, 0.4409851133823395, 0.4574904441833496, -0.2745574116706848, 0.9983189702033997
823, 5, 0.4373859763145447, 0.45295095443725586, -0.27463096380233765, 0.9986684322357178
823, 6, 0.436836302280426, 0.44388121366500854, -0.27467817068099976, 0.9985858201980591
823, 7, 0.4689769148826599, 0.44673028588294983, -0.24696378409862518, 0.9956812858581543
823, 8, 0.43264222145080566, 0.42494499683380127, -0.24547044932842255, 0.9982659220695496
823, 9, 0.4517977833747864, 0.4615747630596161, -0.25169485807418823, 0.9951121211051941
823, 10, 0.44270819425582886, 0.4539835751056671, -0.2514224648475647, 0.996729850769043
823, 11, 0.4997907280921936, 0.42727988958358765, -0.184540793299675, 0.9811259508132935
823, 12, 0.4209020733833313, 0.373663067817688, -0.19067548215389252, 0.9951725602149963
823, 13, 0.5289885401725769, 0.4618726372718811, -0.1300015151500702, 0.9217934608459473
823, 14, 0.39145785570144653, 0.41769999265670776, -0.1431596875190735, 0.9740395545959473
823, 15, 0.5127798914909363, 0.5153568387031555, -0.1269810050725937, 0.8921517729759216
823, 16, 0.38168036937713623, 0.4789500832557678, -0.13106641173362732, 0.9806982278823853
823, 17, 0.5164904594421387, 0.5301202535629272, -0.1426391303539276, 0.8867568373680115
823, 18, 0.36878952383995056, 0.4940207302570343, -0.14902077615261078, 0.9751269817352295
823, 19, 0.5045708417892456, 0.5235716104507446, -0.15281802415847778, 0.8914541006088257
823, 20, 0.3791259825229645, 0.4973955452442169, -0.15131893754005432, 0.9759949445724487
823, 21, 0.5010664463043213, 0.5163167715072632, -0.13115423917770386, 0.8235939741134644
823, 22, 0.3867281675338745, 0.49116989970207214, -0.13180559873580933, 0.9584934115409851
823, 23, 0.49352535605430603, 0.3561271131038666, -0.006045423913747072, 0.9877889752388
823, 24, 0.46206727623939514, 0.3290327787399292, 0.005960818845778704, 0.9916774034500122
823, 25, 0.47340670228004456, 0.4289669990539551, 0.12259489297866821, 0.095735564827919
823, 26, 0.43706220388412476, 0.389268696308136, 0.13026249408721924, 0.12166517972946167
823, 27, 0.4755208492279053, 0.41413238644599915, 0.3241061568260193, 0.08689611405134201
823, 28, 0.4494704306125641, 0.37585148215293884, 0.32991185784339905, 0.07822352647781372
823, 29, 0.4770487844944, 0.4054386615753174, 0.3469029664993286, 0.06617773324251175
823, 30, 0.45305901765823364, 0.3706229329109192, 0.35321369767189026, 0.056843943893909454
823, 31, 0.4692024290561676, 0.4374051094055176, 0.36085447669029236, 0.037464383989572525
823, 32, 0.4471242427825928, 0.3912353813648224, 0.36847609281539917, 0.028696183115243912
824, 0, 0.44836100935935974, 0.482167512178421, -0.26354241371154785, 0.999546468257904
824, 1, 0.45477622747421265, 0.4731755256652832, -0.27396392822265625, 0.9996695518493652
824, 2, 0.45963913202285767, 0.4735783338546753, -0.2739865481853485, 0.9997010231018066
824, 3, 0.462885320186615, 0.4734041392803192, -0.2740613520145416, 0.9996978044509888
824, 4, 0.44450798630714417, 0.46853670477867126, -0.2732066214084625, 0.9996151924133301
824, 5, 0.4418765902519226, 0.4684038460254669, -0.27327466011047363, 0.9996483325958252
824, 6, 0.439311683177948, 0.46513187885284424, -0.2732810080051422, 0.9996652603149414
824, 7, 0.4720175862312317, 0.4612586200237274, -0.26160284876823425, 0.9993637204170227
824, 8, 0.43932610750198364, 0.4388236701488495, -0.2578423023223877, 0.9994397759437561
824, 9, 0.454317569732666, 0.4769129157066345, -0.2522508203983307, 0.9989645481109619
824, 10, 0.44542258977890015, 0.47065556049346924, -0.2512154281139374, 0.998836100101471
824, 11, 0.5020451545715332, 0.4359038770198822, -0.20657415688037872, 0.9906467199325562
824, 12, 0.43073615431785583, 0.37571001052856445, -0.2041633427143097, 0.9939591884613037
824, 13, 0.5118826627731323, 0.4954591393470764, -0.1587400734424591, 0.9622976183891296
824, 14, 0.3958130180835724, 0.409440815448761, -0.15863658487796783, 0.9088243842124939
824, 15, 0.5091818571090698, 0.5720690488815308, -0.15519943833351135, 0.9486057758331299
824, 16, 0.3825962543487549, 0.47873517870903015, -0.15638002753257751, 0.9518293142318726
824, 17, 0.5080287456512451, 0.596200168132782, -0.1764814257621765, 0.9499514698982239
824, 18, 0.37207838892936707, 0.4957254230976105, -0.18061403930187225, 0.9458487033843994
824, 19, 0.4988146722316742, 0.5880286693572998, -0.18298685550689697, 0.9495747685432434
824, 20, 0.3824833333492279, 0.5027321577072144, -0.1891968995332718, 0.9460592269897461
824, 21, 0.495365709066391, 0.5768482089042664, -0.15838010609149933, 0.9126776456832886
824, 22, 0.3859693109989166, 0.49704819917678833, -0.16092827916145325, 0.9317895770072937
824, 23, 0.5034082531929016, 0.3400000333786011, -0.005032735411077738, 0.9985415935516357
824, 24, 0.4674953818321228, 0.3157927691936493, 0.005094768945127726, 0.9985752105712891
824, 25, 0.4980253577232361, 0.4205784797668457, 0.14440076053142548, 0.06515418738126755
824, 26, 0.45565658807754517, 0.35489869117736816, 0.1498648226261139, 0.11606612801551819
824, 27, 0.5049341917037964, 0.44710573554039, 0.3484351634979248, 0.20420312881469727
824, 28, 0.45946842432022095, 0.3465646505355835, 0.35975319147109985, 0.19761723279953003
824, 29, 0.5072689056396484, 0.44336894154548645, 0.37112870812416077, 0.19732259213924408
824, 30, 0.4597183167934418, 0.34163182973861694, 0.3839220702648163, 0.20585966110229492
824, 31, 0.5014398097991943, 0.48381567001342773, 0.36933135986328125, 0.050823699682950974
824, 32, 0.4609336256980896, 0.3610115349292755, 0.38652655482292175, 0.05532079562544823
825, 0, 0.44734248518943787, 0.48346537351608276, -0.256682425737381, 0.9996603727340698
825, 1, 0.4512092173099518, 0.4759010374546051, -0.2636621296405792, 0.9997182488441467
825, 2, 0.4546242654323578, 0.47676053643226624, -0.26368680596351624, 0.9997556805610657
825, 3, 0.4580475389957428, 0.4775600731372833, -0.2637671232223511, 0.9997206330299377
825, 4, 0.443604052066803, 0.47122085094451904, -0.2634587585926056, 0.999688982963562
825, 5, 0.440516859292984, 0.4678998291492462, -0.263539582490921, 0.9997672438621521
825, 6, 0.436312198638916, 0.4629289507865906, -0.26357340812683105, 0.9997839331626892
825, 7, 0.46945279836654663, 0.45952707529067993, -0.24127650260925293, 0.99955815076828
825, 8, 0.4351136088371277, 0.4362296760082245, -0.2405211478471756, 0.9997408986091614
825, 9, 0.4506465792655945, 0.47923311591148376, -0.2428666055202484, 0.9992161989212036
825, 10, 0.44154852628707886, 0.4726766347885132, -0.24273283779621124, 0.9992870688438416
825, 11, 0.498480886220932, 0.4325941205024719, -0.18571287393569946, 0.9914605617523193
825, 12, 0.42237338423728943, 0.3756653368473053, -0.1910923570394516, 0.9971250891685486
825, 13, 0.5119935274124146, 0.4825021028518677, -0.13846059143543243, 0.9561756253242493
825, 14, 0.39267435669898987, 0.41156408190727234, -0.1407386213541031, 0.9507803916931152
825, 15, 0.5046396255493164, 0.5636938810348511, -0.13872092962265015, 0.9451654553413391
825, 16, 0.38013768196105957, 0.4817781150341034, -0.12467682361602783, 0.9607857465744019
825, 17, 0.5110371112823486, 0.5857824683189392, -0.15560802817344666, 0.958473801612854
825, 18, 0.3725928068161011, 0.5002180337905884, -0.14417189359664917, 0.9631892442703247
825, 19, 0.5005365610122681, 0.5773542523384094, -0.16136007010936737, 0.9587092399597168
825, 20, 0.3804304599761963, 0.5046724081039429, -0.14897042512893677, 0.9633439183235168
825, 21, 0.4963882565498352, 0.5673614740371704, -0.14121270179748535, 0.9254135489463806
825, 22, 0.384335994720459, 0.4978424906730652, -0.12711411714553833, 0.9403324723243713
825, 23, 0.4961484968662262, 0.34017133712768555, -0.0011233529075980186, 0.9984682202339172
825, 24, 0.46316617727279663, 0.31460392475128174, 0.001149692921899259, 0.9989940524101257
825, 25, 0.4904925227165222, 0.3869111239910126, 0.1433250904083252, 0.0767199695110321
825, 26, 0.45478305220603943, 0.3288346827030182, 0.1357310265302658, 0.29162800312042236
825, 27, 0.495652973651886, 0.3792433738708496, 0.33626553416252136, 0.12189555168151855
825, 28, 0.4620288908481598, 0.3002479076385498, 0.3289112150669098, 0.2891658842563629
825, 29, 0.496422678232193, 0.37092018127441406, 0.3586345613002777, 0.13788430392742157
825, 30, 0.4639831483364105, 0.2944849729537964, 0.3519543707370758, 0.2840527594089508
825, 31, 0.491595983505249, 0.40396884083747864, 0.3701818883419037, 0.02826404944062233
825, 32, 0.4597534239292145, 0.3040604591369629, 0.36229443550109863, 0.04874279350042343
826, 0, 0.4477272927761078, 0.4834095537662506, -0.26179733872413635, 0.999915599822998
826, 1, 0.45287829637527466, 0.4785766899585724, -0.269392728805542, 0.9999212026596069
826, 2, 0.4586721956729889, 0.47644200921058655, -0.26940467953681946, 0.9999390840530396
826, 3, 0.4627067446708679, 0.47366613149642944, -0.26947706937789917, 0.9999148845672607
826, 4, 0.44374021887779236, 0.4719598591327667, -0.2689712643623352, 0.9999099969863892
826, 5, 0.4414495527744293, 0.46983015537261963, -0.2690582871437073, 0.9999427795410156
826, 6, 0.43843594193458557, 0.4669252634048462, -0.2691009044647217, 0.9999418258666992
826, 7, 0.4713831841945648, 0.45999306440353394, -0.24661879241466522, 0.999901533126831
826, 8, 0.43404000997543335, 0.4386056661605835, -0.24478480219841003, 0.9999343156814575
826, 9, 0.45225104689598083, 0.4835079312324524, -0.24755659699440002, 0.9997360110282898
826, 10, 0.4423423409461975, 0.47750160098075867, -0.24713626503944397, 0.9997797608375549
826, 11, 0.5014011263847351, 0.42774519324302673, -0.19164404273033142, 0.9940916895866394
826, 12, 0.4189576208591461, 0.3794953525066376, -0.19715926051139832, 0.9981427192687988
826, 13, 0.5223900675773621, 0.4734169542789459, -0.13639527559280396, 0.9891180396080017
826, 14, 0.3909294009208679, 0.4178646206855774, -0.1380457878112793, 0.9674649238586426
826, 15, 0.510304868221283, 0.5621103048324585, -0.12463994324207306, 0.9660099148750305
826, 16, 0.3797987997531891, 0.48416808247566223, -0.11695365607738495, 0.9653810262680054
826, 17, 0.5168120861053467, 0.5844507813453674, -0.13798783719539642, 0.9740386605262756
826, 18, 0.36631345748901367, 0.5007278323173523, -0.133083313703537, 0.9692065715789795
826, 19, 0.5049170255661011, 0.5771695375442505, -0.14319473505020142, 0.9726362228393555
826, 20, 0.37926697731018066, 0.5053099989891052, -0.13656127452850342, 0.966733455657959
826, 21, 0.5003519654273987, 0.5672907829284668, -0.12617985904216766, 0.9436435699462891
826, 22, 0.3829735815525055, 0.503241240978241, -0.11835551261901855, 0.9424859881401062
826, 23, 0.4942375719547272, 0.33463484048843384, -0.0013913253787904978, 0.9990283250808716
826, 24, 0.4617277979850769, 0.31600528955459595, 0.0013749173376709223, 0.9992456436157227
826, 25, 0.48672181367874146, 0.3527786135673523, 0.15329305827617645, 0.24235907196998596
826, 26, 0.46023550629615784, 0.31803423166275024, 0.14615654945373535, 0.43155813217163086
826, 27, 0.4858536124229431, 0.32863515615463257, 0.34221354126930237, 0.33612722158432007
826, 28, 0.4701330065727234, 0.2843382656574249, 0.33473852276802063, 0.4750926196575165
826, 29, 0.4852963387966156, 0.31781551241874695, 0.3646753132343292, 0.38330724835395813
826, 30, 0.4715588092803955, 0.27718299627304077, 0.35753750801086426, 0.5058501362800598
826, 31, 0.4803392291069031, 0.3470607399940491, 0.3788949251174927, 0.04326103627681732
826, 32, 0.4652526378631592, 0.29075151681900024, 0.36858221888542175, 0.052277613431215286
827, 0, 0.4508783221244812, 0.4744691550731659, -0.26326456665992737, 0.9997391104698181
827, 1, 0.4581943452358246, 0.4662955403327942, -0.26996833086013794, 0.9997978806495667
827, 2, 0.4616505205631256, 0.46695587038993835, -0.26996222138404846, 0.9998278617858887
827, 3, 0.4651035666465759, 0.46755191683769226, -0.2700174152851105, 0.9997543692588806
827, 4, 0.44836100935935974, 0.46055856347084045, -0.2704918682575226, 0.9998223185539246
827, 5, 0.4453369081020355, 0.4577239155769348, -0.27058225870132446, 0.9998778104782104
827, 6, 0.4423242509365082, 0.4548819661140442, -0.27064043283462524, 0.9998804330825806
827, 7, 0.4748229384422302, 0.4519255459308624, -0.2439541518688202, 0.9997474551200867
827, 8, 0.4388278126716614, 0.43110954761505127, -0.2466125786304474, 0.999871015548706
827, 9, 0.4565487802028656, 0.4701361060142517, -0.24804453551769257, 0.9994850158691406
827, 10, 0.4468747079372406, 0.464128702878952, -0.24896404147148132, 0.9996742010116577
827, 11, 0.4992061257362366, 0.4223230481147766, -0.1870858520269394, 0.9932971596717834
827, 12, 0.42045265436172485, 0.38247862458229065, -0.1967446208000183, 0.9991931319236755
827, 13, 0.5205857157707214, 0.45130568742752075, -0.12650130689144135, 0.9723131060600281
