Frame_Size, 1280, 720
827, 14, 0.3930623531341553, 0.41017037630081177, -0.13639704883098602, 0.9818668365478516
827, 15, 0.5155596733093262, 0.5265064239501953, -0.10653804242610931, 0.9046088457107544
827, 16, 0.37881723046302795, 0.4709743857383728, -0.1143513098359108, 0.9842426776885986
827, 17, 0.5241264700889587, 0.5438701510429382, -0.11825291812419891, 0.9317134022712708
827, 18, 0.36667102575302124, 0.48506829142570496, -0.129750594496727, 0.9877722263336182
827, 19, 0.5139071941375732, 0.538884699344635, -0.1239108294248581, 0.9272973537445068
827, 20, 0.37909144163131714, 0.49363037943840027, -0.13354267179965973, 0.986739993095398
827, 21, 0.5081292390823364, 0.5306663513183594, -0.10798966884613037, 0.8625345230102539
827, 22, 0.38204455375671387, 0.48719263076782227, -0.11538107693195343, 0.9721410274505615
827, 23, 0.48976507782936096, 0.35061654448509216, -0.001705650589428842, 0.9992018342018127
827, 24, 0.45904406905174255, 0.3343232274055481, 0.0016057869652286172, 0.9994383454322815
827, 25, 0.48458796739578247, 0.35893356800079346, 0.14342455565929413, 0.17904707789421082
827, 26, 0.45564746856689453, 0.3337002694606781, 0.13707107305526733, 0.2517734169960022
827, 27, 0.4813336730003357, 0.3201190233230591, 0.31712478399276733, 0.2553890645503998
827, 28, 0.4684360921382904, 0.29560765624046326, 0.3120041787624359, 0.2558544874191284
827, 29, 0.48034244775772095, 0.3080936074256897, 0.33825528621673584, 0.32816001772880554
827, 30, 0.46651965379714966, 0.291800856590271, 0.33314988017082214, 0.25787004828453064
827, 31, 0.47543030977249146, 0.33015817403793335, 0.34993401169776917, 0.04047435149550438
827, 32, 0.4595250189304352, 0.30110278725624084, 0.33919158577919006, 0.02571745403110981
828, 0, 0.44840508699417114, 0.46780750155448914, -0.2570149302482605, 0.997180700302124
828, 1, 0.45385321974754333, 0.46233612298965454, -0.26473286747932434, 0.9976693987846375
828, 2, 0.45664364099502563, 0.4632292091846466, -0.26471930742263794, 0.998011589050293
828, 3, 0.45943909883499146, 0.4640607535839081, -0.2647519111633301, 0.996986448764801
828, 4, 0.4457824230194092, 0.4561769366264343, -0.26347100734710693, 0.9980347752571106
828, 5, 0.4432821273803711, 0.4532622992992401, -0.26354825496673584, 0.9985920786857605
828, 6, 0.44078484177589417, 0.45033568143844604, -0.2636067569255829, 0.9984910488128662
828, 7, 0.4673230051994324, 0.4505400061607361, -0.24551856517791748, 0.996418833732605
828, 8, 0.43769192695617676, 0.4287495017051697, -0.24031302332878113, 0.9981957077980042
828, 9, 0.4529598653316498, 0.4641098976135254, -0.24418124556541443, 0.993624210357666
828, 10, 0.44506412744522095, 0.45782825350761414, -0.24294593930244446, 0.995783805847168
828, 11, 0.48809295892715454, 0.42807862162590027, -0.19051946699619293, 0.9726258516311646
828, 12, 0.42289286851882935, 0.38731884956359863, -0.18955105543136597, 0.9960162043571472
828, 13, 0.5040531158447266, 0.44950518012046814, -0.13124412298202515, 0.7767751216888428
828, 14, 0.3963943123817444, 0.4168824851512909, -0.14128035306930542, 0.924692690372467
828, 15, 0.5033603310585022, 0.5009810924530029, -0.10764878988265991, 0.7311906218528748
828, 16, 0.38071829080581665, 0.4677426218986511, -0.1308218538761139, 0.970852792263031
828, 17, 0.5119781494140625, 0.5132320523262024, -0.12014372646808624, 0.7980678081512451
828, 18, 0.37492549419403076, 0.4816618263721466, -0.150018110871315, 0.975543737411499
828, 19, 0.5042446851730347, 0.5070785284042358, -0.12820884585380554, 0.7882561087608337
828, 20, 0.38054323196411133, 0.48234766721725464, -0.15339292585849762, 0.97422194480896
828, 21, 0.4989464282989502, 0.5005986094474792, -0.11006239801645279, 0.6843355894088745
828, 22, 0.38550010323524475, 0.4804779589176178, -0.13246014714241028, 0.9498905539512634
828, 23, 0.48579031229019165, 0.3535252809524536, -0.003629180835559964, 0.997552216053009
828, 24, 0.46115630865097046, 0.3371697664260864, 0.003496107179671526, 0.9984645843505859
828, 25, 0.4788955748081207, 0.3576733469963074, 0.14507165551185608, 0.09279239177703857
828, 26, 0.4573967456817627, 0.33868318796157837, 0.14480987191200256, 0.18265222012996674
828, 27, 0.48210272192955017, 0.32644718885421753, 0.3253556191921234, 0.12973083555698395
828, 28, 0.46546095609664917, 0.3085139989852905, 0.3243395686149597, 0.15159036219120026
828, 29, 0.4829159379005432, 0.31515902280807495, 0.34655481576919556, 0.16912809014320374
828, 30, 0.4676831364631653, 0.3026424050331116, 0.345389723777771, 0.1582648754119873
828, 31, 0.4776412844657898, 0.3378766179084778, 0.3482503592967987, 0.03294795751571655
828, 32, 0.4630834460258484, 0.3085622489452362, 0.3453599810600281, 0.025089653208851814
829, 0, 0.4528752863407135, 0.47578778862953186, -0.2797882854938507, 0.999178946018219
829, 1, 0.45886391401290894, 0.46652981638908386, -0.2870628535747528, 0.9994231462478638
829, 2, 0.46213299036026, 0.46662020683288574, -0.28704091906547546, 0.9995253086090088
829, 3, 0.4653981328010559, 0.46662741899490356, -0.2870844602584839, 0.9991884827613831
829, 4, 0.44887447357177734, 0.4624882936477661, -0.2854752242565155, 0.9994811415672302
829, 5, 0.4456661641597748, 0.46020445227622986, -0.2855565547943115, 0.9996657371520996
829, 6, 0.44247156381607056, 0.4579048454761505, -0.28560957312583923, 0.9996423721313477
829, 7, 0.4729499816894531, 0.4506886899471283, -0.2617565989494324, 0.9992094039916992
829, 8, 0.436823308467865, 0.4361090362071991, -0.2549380362033844, 0.9996015429496765
829, 9, 0.45795124769210815, 0.4715540111064911, -0.26460516452789307, 0.9977072477340698
829, 10, 0.44823017716407776, 0.46730995178222656, -0.2628251910209656, 0.9987384676933289
829, 11, 0.496361643075943, 0.41890615224838257, -0.20372991263866425, 0.9908629655838013
829, 12, 0.4157080054283142, 0.39506158232688904, -0.20207762718200684, 0.9983980059623718
829, 13, 0.5192148089408875, 0.4333345293998718, -0.1391041874885559, 0.9735533595085144
829, 14, 0.3905210793018341, 0.41928502917289734, -0.13513138890266418, 0.9558188915252686
829, 15, 0.5130862593650818, 0.4941345155239105, -0.09823176264762878, 0.761336624622345
829, 16, 0.37967294454574585, 0.47647786140441895, -0.10604610294103622, 0.9487655162811279
829, 17, 0.521263837814331, 0.506203293800354, -0.10706440359354019, 0.8220516443252563
829, 18, 0.37399548292160034, 0.49158695340156555, -0.11830247938632965, 0.9663346409797668
829, 19, 0.5114647746086121, 0.5027723908424377, -0.11189685761928558, 0.7985087037086487
829, 20, 0.3785710334777832, 0.49507936835289, -0.12176062911748886, 0.9598745703697205
829, 21, 0.5057568550109863, 0.49675512313842773, -0.09866424649953842, 0.6699861288070679
829, 22, 0.3841243088245392, 0.49190980195999146, -0.10651440918445587, 0.9203777313232422
829, 23, 0.48615723848342896, 0.3427477180957794, -0.007057550363242626, 0.9988576173782349
829, 24, 0.452894926071167, 0.3351290225982666, 0.006944254040718079, 0.9991648197174072
829, 25, 0.48437318205833435, 0.32776838541030884, 0.16460566222667694, 0.3448720872402191
829, 26, 0.45853814482688904, 0.31016767024993896, 0.16295428574085236, 0.319506973028183
829, 27, 0.47572484612464905, 0.27762508392333984, 0.3458110988140106, 0.4431712031364441
829, 28, 0.46660247445106506, 0.27422574162483215, 0.3451958894729614, 0.4324060082435608
829, 29, 0.4751763939857483, 0.27016305923461914, 0.3679406940937042, 0.6105696558952332
829, 30, 0.4656139314174652, 0.26835572719573975, 0.3670739233493805, 0.4835139811038971
829, 31, 0.4740244746208191, 0.30033472180366516, 0.3747718036174774, 0.06308218091726303
829, 32, 0.46106600761413574, 0.2761322259902954, 0.36592838168144226, 0.0407976396381855
830, 0, 0.4498509466648102, 0.4657708406448364, -0.2314433753490448, 0.9988589286804199
830, 1, 0.45496639609336853, 0.4596688151359558, -0.23891028761863708, 0.9985581040382385
830, 2, 0.45785751938819885, 0.4598659873008728, -0.23889239132404327, 0.9990370273590088
830, 3, 0.4607485830783844, 0.45997461676597595, -0.23889628052711487, 0.9980579018592834
830, 4, 0.4465259909629822, 0.4558776021003723, -0.23764821887016296, 0.9989049434661865
830, 5, 0.4437641501426697, 0.4537164568901062, -0.23772306740283966, 0.9994794726371765
830, 6, 0.44100266695022583, 0.451518177986145, -0.23779836297035217, 0.9993910789489746
830, 7, 0.46697792410850525, 0.4458503723144531, -0.22386470437049866, 0.9989596605300903
830, 8, 0.43654966354370117, 0.432767778635025, -0.21943506598472595, 0.9993901252746582
830, 9, 0.45396262407302856, 0.46121740341186523, -0.22108550369739532, 0.9964279532432556
830, 10, 0.4454367160797119, 0.4571845233440399, -0.22004146873950958, 0.9979957342147827
830, 11, 0.48407644033432007, 0.41295480728149414, -0.18105584383010864, 0.9797716736793518
830, 12, 0.42068585753440857, 0.3958231210708618, -0.1774417608976364, 0.998485267162323
830, 13, 0.4954056143760681, 0.4303770363330841, -0.13002610206604004, 0.9219316244125366
830, 14, 0.39327603578567505, 0.42265433073043823, -0.14498569071292877, 0.9405043125152588
830, 15, 0.49920710921287537, 0.470772922039032, -0.09417581558227539, 0.6923465132713318
830, 16, 0.3800026774406433, 0.47116437554359436, -0.15051501989364624, 0.9817942380905151
830, 17, 0.5091782212257385, 0.48252639174461365, -0.10302058607339859, 0.7456570267677307
830, 18, 0.36971014738082886, 0.48306554555892944, -0.17143701016902924, 0.9840402007102966
830, 19, 0.5021390914916992, 0.47568100690841675, -0.10908236354589462, 0.708002507686615
830, 20, 0.37589898705482483, 0.48205021023750305, -0.17127060890197754, 0.9801125526428223
830, 21, 0.4959450662136078, 0.4698854088783264, -0.09504811465740204, 0.5694193840026855
830, 22, 0.38046330213546753, 0.47912269830703735, -0.15142551064491272, 0.9568002223968506
830, 23, 0.47817152738571167, 0.33550992608070374, -0.0038493857719004154, 0.9984478950500488
830, 24, 0.4538240432739258, 0.3266407251358032, 0.0037069525569677353, 0.9993401169776917
830, 25, 0.47585687041282654, 0.3012058138847351, 0.1595366895198822, 0.13159887492656708
830, 26, 0.4619022309780121, 0.29890507459640503, 0.15300515294075012, 0.2790898382663727
830, 27, 0.47313183546066284, 0.2636067271232605, 0.3283926248550415, 0.3415747284889221
830, 28, 0.4669833183288574, 0.26497629284858704, 0.31873956322669983, 0.4788760542869568
830, 29, 0.4794885218143463, 0.26200684905052185, 0.3481763005256653, 0.5393080115318298
830, 30, 0.4675479829311371, 0.2524855136871338, 0.3375885784626007, 0.6406489014625549
830, 31, 0.4746149182319641, 0.27605360746383667, 0.3413774073123932, 0.04363836348056793
830, 32, 0.4630095064640045, 0.25735217332839966, 0.326387494802475, 0.04660309851169586
831, 0, 0.4461759030818939, 0.46317780017852783, -0.1716761440038681, 0.9927725195884705
831, 1, 0.4480491578578949, 0.4654795229434967, -0.1820424646139145, 0.9956307411193848
831, 2, 0.44930902123451233, 0.46641823649406433, -0.18206116557121277, 0.9960611462593079
831, 3, 0.4505767226219177, 0.4672905504703522, -0.1820855736732483, 0.9928551316261292
831, 4, 0.4442000985145569, 0.4622211158275604, -0.18195989727973938, 0.9959956407546997
831, 5, 0.4429645538330078, 0.4609263241291046, -0.18199491500854492, 0.9972332119941711
831, 6, 0.44172748923301697, 0.45957693457603455, -0.18201561272144318, 0.9963384866714478
831, 7, 0.45389413833618164, 0.4642249643802643, -0.18315711617469788, 0.9938756823539734
831, 8, 0.44027185440063477, 0.45246508717536926, -0.1823844611644745, 0.9984945058822632
831, 9, 0.4486497938632965, 0.46129465103149414, -0.1664966195821762, 0.9952399730682373
831, 10, 0.4447008967399597, 0.45751574635505676, -0.1662924736738205, 0.9953780174255371
831, 11, 0.4645071029663086, 0.4514026939868927, -0.1369325816631317, 0.998123824596405
831, 12, 0.4371320605278015, 0.4307756721973419, -0.14350293576717377, 0.9913011193275452
831, 13, 0.4700619578361511, 0.4448609948158264, -0.10268143564462662, 0.9313063621520996
831, 14, 0.4412979185581207, 0.4223121106624603, -0.09620697051286697, 0.5445117354393005
831, 15, 0.47225815057754517, 0.47303763031959534, -0.10283894836902618, 0.9659446477890015
831, 16, 0.4542117118835449, 0.45668891072273254, -0.06480439007282257, 0.7875826954841614
831, 17, 0.4734976291656494, 0.4845981299877167, -0.11644400656223297, 0.9652702808380127
831, 18, 0.45299482345581055, 0.4672156572341919, -0.07383446395397186, 0.7061046361923218
831, 19, 0.47099900245666504, 0.4824483096599579, -0.11814310401678085, 0.9524703025817871
831, 20, 0.4578579068183899, 0.46646517515182495, -0.08263834565877914, 0.6523741483688354
831, 21, 0.470538854598999, 0.47795334458351135, -0.10461167991161346, 0.9097581505775452
831, 22, 0.4592525362968445, 0.4630739092826843, -0.0681035965681076, 0.6895204782485962
831, 23, 0.4672482907772064, 0.4024333655834198, 0.0013349391520023346, 0.9992427825927734
831, 24, 0.4572368562221527, 0.3970453143119812, -0.0012825718149542809, 0.9966529011726379
831, 25, 0.46681874990463257, 0.4256094694137573, 0.09951627254486084, 0.0640065148472786
831, 26, 0.4602559208869934, 0.4302787482738495, 0.10888080298900604, 0.06547641009092331
831, 27, 0.47129422426223755, 0.43587467074394226, 0.24509496986865997, 0.11605098098516464
831, 28, 0.46501320600509644, 0.43985408544540405, 0.24676546454429626, 0.06818310916423798
831, 29, 0.4710935950279236, 0.43563780188560486, 0.2612939476966858, 0.144512340426445
831, 30, 0.4644690454006195, 0.43899503350257874, 0.2619188129901886, 0.13864225149154663
831, 31, 0.4733956456184387, 0.4475850462913513, 0.2640235126018524, 0.009661662392318249
831, 32, 0.4674879014492035, 0.44827133417129517, 0.26256561279296875, 0.010394119657576084
832, 0, 0.4395592212677002, 0.4302201271057129, -0.240425705909729, 0.39636528491973877
832, 1, 0.44206467270851135, 0.4271041750907898, -0.25256672501564026, 0.5013808608055115
832, 2, 0.4424162805080414, 0.4261215329170227, -0.25262898206710815, 0.47282788157463074
832, 3, 0.44276779890060425, 0.4251558482646942, -0.25274911522865295, 0.527218222618103
832, 4, 0.44187647104263306, 0.42911410331726074, -0.2507981061935425, 0.4801919162273407
832, 5, 0.4421616494655609, 0.4302924573421478, -0.2508215308189392, 0.3915679156780243
832, 6, 0.4424290657043457, 0.43146803975105286, -0.25090137124061584, 0.39443084597587585
832, 7, 0.4466237425804138, 0.4227510094642639, -0.2580431401729584, 0.6478769183158875
832, 8, 0.445781946182251, 0.4317496418952942, -0.2500172555446625, 0.6787195801734924
832, 9, 0.44071730971336365, 0.42868751287460327, -0.23497501015663147, 0.6390390396118164
832, 10, 0.44090238213539124, 0.4333151578903198, -0.2329435795545578, 0.6040976047515869
832, 11, 0.4566133916378021, 0.4156853258609772, -0.22220714390277863, 0.9959491491317749
832, 12, 0.4522612690925598, 0.4336016774177551, -0.1936575025320053, 0.9463019371032715
832, 13, 0.4331020414829254, 0.44341787695884705, -0.21377260982990265, 0.3656345009803772
832, 14, 0.43178996443748474, 0.45010167360305786, -0.1746721863746643, 0.10358025878667831
832, 15, 0.3968122601509094, 0.47415241599082947, -0.24570396542549133, 0.907759964466095
832, 16, 0.4001947343349457, 0.46767929196357727, -0.20551848411560059, 0.526099681854248
832, 17, 0.3940093517303467, 0.48750877380371094, -0.2713272273540497, 0.8465406894683838
832, 18, 0.3944980502128601, 0.46444323658943176, -0.22670111060142517, 0.49140265583992004
832, 19, 0.39226457476615906, 0.4819183051586151, -0.27708715200424194, 0.8559519052505493
832, 20, 0.3952352702617645, 0.46783149242401123, -0.23570582270622253, 0.4902380406856537
832, 21, 0.3922768831253052, 0.47840461134910583, -0.24989160895347595, 0.768269419670105
832, 22, 0.3966286778450012, 0.46919554471969604, -0.21117734909057617, 0.35039976239204407
832, 23, 0.454820454120636, 0.4210890829563141, -0.01119508221745491, 0.9919943809509277
832, 24, 0.4539027810096741, 0.4222843647003174, 0.011301609687507153, 0.9883185625076294
832, 25, 0.4621358811855316, 0.41660428047180176, 0.1332206130027771, 0.013596199452877045
832, 26, 0.46097269654273987, 0.4119606018066406, 0.1545957624912262, 0.012366249226033688
832, 27, 0.4603271484375, 0.4199010729789734, 0.31405580043792725, 0.12430673092603683
832, 28, 0.4579077661037445, 0.4102100729942322, 0.33630964159965515, 0.04761520028114319
832, 29, 0.4614163339138031, 0.41940590739250183, 0.33262142539024353, 0.18055659532546997
832, 30, 0.4606153964996338, 0.40962693095207214, 0.3553810119628906, 0.05298403650522232
832, 31, 0.457611083984375, 0.4253505766391754, 0.32028695940971375, 0.0523730106651783
832, 32, 0.4497983455657959, 0.41206657886505127, 0.3477550745010376, 0.02526388131082058
833, 0, 0.4684695303440094, 0.444935142993927, -0.2601267397403717, 0.8310209512710571
833, 1, 0.47076648473739624, 0.44311460852622986, -0.2639681100845337, 0.8666381239891052
833, 2, 0.471472829580307, 0.4429704546928406, -0.2640022039413452, 0.8477032780647278
833, 3, 0.47218799591064453, 0.4428715109825134, -0.26407352089881897, 0.8265157341957092
833, 4, 0.4687623381614685, 0.4421728253364563, -0.26561737060546875, 0.9050871133804321
833, 5, 0.46820124983787537, 0.4418324828147888, -0.2656833231449127, 0.9004783034324646
833, 6, 0.4676188826560974, 0.4415067434310913, -0.2657475769519806, 0.8957653641700745
833, 7, 0.47244834899902344, 0.4375233054161072, -0.24035482108592987, 0.8234246969223022
833, 8, 0.4659389853477478, 0.43680131435394287, -0.24672897160053253, 0.9461874961853027
833, 9, 0.46697574853897095, 0.4432186484336853, -0.2460632026195526, 0.8593040108680725
833, 10, 0.46549326181411743, 0.4437626600265503, -0.24809172749519348, 0.8832937479019165
833, 11, 0.47565189003944397, 0.4303869605064392, -0.1775335818529129, 0.9823781847953796
833, 12, 0.4517212510108948, 0.4270820617675781, -0.18937130272388458, 0.9736000299453735
833, 13, 0.4627194404602051, 0.4626605212688446, -0.13311228156089783, 0.039408501237630844
833, 14, 0.4244479238986969, 0.459058552980423, -0.14877952635288239, 0.32652509212493896
833, 15, 0.44339680671691895, 0.5148903131484985, -0.1446453034877777, 0.35504576563835144
833, 16, 0.39316511154174805, 0.4992658495903015, -0.13628292083740234, 0.7604999542236328
833, 17, 0.4455401301383972, 0.5311042070388794, -0.1561942994594574, 0.4110158383846283
833, 18, 0.3852660059928894, 0.5005958676338196, -0.14697816967964172, 0.7247521877288818
833, 19, 0.44273680448532104, 0.5300265550613403, -0.16620855033397675, 0.5110557675361633
833, 20, 0.38825875520706177, 0.5072576999664307, -0.15380875766277313, 0.7436233758926392
833, 21, 0.44010934233665466, 0.5236671566963196, -0.14871713519096375, 0.43846216797828674
833, 22, 0.39191946387290955, 0.5083073973655701, -0.13874611258506775, 0.6802168488502502
833, 23, 0.4589363932609558, 0.4278404116630554, -0.0019852477125823498, 0.9557481408119202
833, 24, 0.4475470185279846, 0.41935646533966064, 0.0020961088594049215, 0.9671884179115295
833, 25, 0.475569486618042, 0.4140602946281433, 0.10629026591777802, 0.023083515465259552
833, 26, 0.4669645428657532, 0.4039023220539093, 0.12106651067733765, 0.018184034153819084
833, 27, 0.47865214943885803, 0.41732439398765564, 0.2547410726547241, 0.08060798048973083
833, 28, 0.4736446440219879, 0.4062116742134094, 0.2678280770778656, 0.04075388237833977
833, 29, 0.48023027181625366, 0.4164608120918274, 0.27054089307785034, 0.10859238356351852
833, 30, 0.47731930017471313, 0.4055324196815491, 0.28312528133392334, 0.0401754230260849
833, 31, 0.47627800703048706, 0.42850303649902344, 0.26218223571777344, 0.05799301341176033
833, 32, 0.46751922369003296, 0.41206830739974976, 0.2754583954811096, 0.03957096114754677
834, 0, 0.47212639451026917, 0.4242732524871826, -0.32997313141822815, 0.9983953833580017
834, 1, 0.476407527923584, 0.422028124332428, -0.33436450362205505, 0.9985068440437317
834, 2, 0.4775938093662262, 0.42272406816482544, -0.3343989849090576, 0.9973541498184204
834, 3, 0.47877413034439087, 0.42346814274787903, -0.33447253704071045, 0.9982590079307556
834, 4, 0.4733041822910309, 0.4187380075454712, -0.3356713056564331, 0.998257577419281
834, 5, 0.47251424193382263, 0.41748055815696716, -0.335690438747406, 0.9963791966438293
834, 6, 0.47171974182128906, 0.416290819644928, -0.3357110321521759, 0.9966854453086853
834, 7, 0.4821721017360687, 0.4204255938529968, -0.306730180978775, 0.9973514080047607
834, 8, 0.4719013273715973, 0.40933310985565186, -0.31227824091911316, 0.9978348612785339
834, 9, 0.47226232290267944, 0.4257719814777374, -0.31415244936943054, 0.9995038509368896
834, 10, 0.4696003496646881, 0.4230806231498718, -0.31594574451446533, 0.9993558526039124
834, 11, 0.48799601197242737, 0.4259740710258484, -0.2463105171918869, 0.9998087286949158
834, 12, 0.45626702904701233, 0.40225401520729065, -0.25526121258735657, 0.9975546002388
834, 13, 0.48476535081863403, 0.4830344319343567, -0.23301203548908234, 0.9877806901931763
834, 14, 0.4325312674045563, 0.4254167675971985, -0.24430541694164276, 0.9778857231140137
834, 15, 0.4785604476928711, 0.5402551889419556, -0.2676631212234497, 0.9852954149246216
834, 16, 0.42150813341140747, 0.47463926672935486, -0.2625862956047058, 0.9784172177314758
834, 17, 0.48195838928222656, 0.5518102645874023, -0.29304298758506775, 0.9685056209564209
834, 18, 0.41787806153297424, 0.4823414981365204, -0.2881401777267456, 0.9416404962539673
834, 19, 0.4797743260860443, 0.5485668182373047, -0.3060692548751831, 0.9742125272750854
834, 20, 0.4234169125556946, 0.48632723093032837, -0.2943800389766693, 0.9400274157524109
834, 21, 0.4768272936344147, 0.5446730852127075, -0.27466920018196106, 0.9613828063011169
834, 22, 0.42478281259536743, 0.4840133786201477, -0.2670392692089081, 0.9227558374404907
834, 23, 0.4647044241428375, 0.43555504083633423, 0.0026620670687407255, 0.9945995807647705
834, 24, 0.4466778337955475, 0.41978713870048523, -0.0024928369093686342, 0.9962459206581116
834, 25, 0.46821489930152893, 0.453398734331131, 0.1434512436389923, 0.5490347146987915
834, 26, 0.43411198258399963, 0.42708760499954224, 0.12693962454795837, 0.3659292161464691
834, 27, 0.464465856552124, 0.443981796503067, 0.3348250985145569, 0.22678108513355255
834, 28, 0.42862290143966675, 0.419229120016098, 0.32092925906181335, 0.1416497528553009
834, 29, 0.46372348070144653, 0.4389883577823639, 0.3537847101688385, 0.13441534340381622
834, 30, 0.42941102385520935, 0.41758841276168823, 0.34015706181526184, 0.03515388444066048
834, 31, 0.46299853920936584, 0.459194153547287, 0.33288970589637756, 0.45388704538345337
834, 32, 0.42232710123062134, 0.4293801486492157, 0.31649091839790344, 0.2795017659664154
835, 0, 0.4653540551662445, 0.4272092282772064, -0.38328298926353455, 0.998206377029419
835, 1, 0.47041448950767517, 0.4220026731491089, -0.38593849539756775, 0.9976003766059875
835, 2, 0.4722501337528229, 0.4225347638130188, -0.385959655046463, 0.99750816822052
835, 3, 0.4740750193595886, 0.42312759160995483, -0.3860227167606354, 0.9970819354057312
835, 4, 0.4647296965122223, 0.4177398979663849, -0.3875385522842407, 0.9964773058891296
835, 5, 0.4631555676460266, 0.41577914357185364, -0.38757097721099854, 0.9949357509613037
835, 6, 0.4615890085697174, 0.4138977825641632, -0.3875930607318878, 0.9928373694419861
835, 7, 0.4788568615913391, 0.4163466989994049, -0.34049537777900696, 0.9971464276313782
835, 8, 0.45988398790359497, 0.40219846367836, -0.34781450033187866, 0.9954674243927002
835, 9, 0.46685290336608887, 0.42879635095596313, -0.35978639125823975, 0.9981825351715088
835, 10, 0.462024062871933, 0.42531758546829224, -0.36206743121147156, 0.9980520009994507
835, 11, 0.4894895553588867, 0.423825740814209, -0.27036529779434204, 0.9995723366737366
835, 12, 0.44280630350112915, 0.3903631567955017, -0.2783699631690979, 0.9980279803276062
835, 13, 0.4896748661994934, 0.4968985319137573, -0.25894585251808167, 0.9481434226036072
835, 14, 0.4176771640777588, 0.4360675811767578, -0.2705667316913605, 0.9700221419334412
835, 15, 0.48367151618003845, 0.575927734375, -0.2962946891784668, 0.9560167193412781
835, 16, 0.4054296612739563, 0.49501070380210876, -0.3039795458316803, 0.9676628112792969
835, 17, 0.4894198775291443, 0.5898178219795227, -0.32566335797309875, 0.901610255241394
835, 18, 0.39957109093666077, 0.5001006722450256, -0.3358090817928314, 0.9396399259567261
835, 19, 0.48292818665504456, 0.5865569114685059, -0.339793860912323, 0.9066358208656311
835, 20, 0.40711134672164917, 0.5026904344558716, -0.34632110595703125, 0.942622184753418
835, 21, 0.47890716791152954, 0.5817753672599792, -0.3044072389602661, 0.8900677561759949
835, 22, 0.4102124273777008, 0.5021810531616211, -0.3106963038444519, 0.9178168177604675
835, 23, 0.4689255654811859, 0.44872403144836426, 0.0012930805096402764, 0.980768620967865
835, 24, 0.443530410528183, 0.43341413140296936, -0.0012471217196434736, 0.984257698059082
835, 25, 0.47546201944351196, 0.4469413459300995, 0.1930861473083496, 0.07588820159435272
835, 26, 0.4452027678489685, 0.43819716572761536, 0.1826358139514923, 0.11713087558746338
835, 27, 0.47878995537757874, 0.4375596344470978, 0.4181104302406311, 0.06757350265979767
835, 28, 0.4565185010433197, 0.44240298867225647, 0.4128293991088867, 0.03202492371201515
835, 29, 0.4769681394100189, 0.4318094849586487, 0.4406156539916992, 0.07845714688301086
835, 30, 0.4594840407371521, 0.4402901232242584, 0.43644100427627563, 0.012207155115902424
835, 31, 0.481893926858902, 0.4557885527610779, 0.4146695137023926, 0.18603567779064178
835, 32, 0.45705705881118774, 0.4615150988101959, 0.40881747007369995, 0.09201405942440033
836, 0, 0.4591544270515442, 0.4385514259338379, -0.3241131901741028, 0.5270305871963501
836, 1, 0.46347418427467346, 0.4317633807659149, -0.3341082036495209, 0.6840165257453918
836, 2, 0.4654383063316345, 0.43151170015335083, -0.33412113785743713, 0.7522624731063843
836, 3, 0.4673829972743988, 0.43129852414131165, -0.33421555161476135, 0.6939540505409241
836, 4, 0.4576551020145416, 0.42961499094963074, -0.3342691957950592, 0.5398415327072144
836, 5, 0.45598167181015015, 0.4282619059085846, -0.3343316316604614, 0.5563421845436096
836, 6, 0.45432156324386597, 0.4269712567329407, -0.3343631327152252, 0.4536757469177246
836, 7, 0.472504198551178, 0.4202785789966583, -0.3104548454284668, 0.9376627206802368
836, 8, 0.4525924324989319, 0.4134516716003418, -0.31081756949424744, 0.8574726581573486
836, 9, 0.4616733193397522, 0.4369814693927765, -0.3067972660064697, 0.8023316860198975
836, 10, 0.4566848874092102, 0.43563520908355713, -0.30720245838165283, 0.7018756866455078
836, 11, 0.48634400963783264, 0.4119569659233093, -0.24022845923900604, 0.9962102174758911
836, 12, 0.43878403306007385, 0.39565712213516235, -0.2399272620677948, 0.9775800108909607
836, 13, 0.48994994163513184, 0.4598621726036072, -0.181105375289917, 0.7050831317901611
