Frame_Size, 1280, 720
836, 14, 0.42149171233177185, 0.4204672574996948, -0.18395645916461945, 0.8574428558349609
836, 15, 0.47904229164123535, 0.5116819739341736, -0.1670399010181427, 0.7045263648033142
836, 16, 0.4222438931465149, 0.454815536737442, -0.15983803570270538, 0.5525708794593811
836, 17, 0.48154792189598083, 0.5238634943962097, -0.1827281266450882, 0.573309600353241
836, 18, 0.4187926650047302, 0.45928826928138733, -0.1762218326330185, 0.4840538203716278
836, 19, 0.4757933020591736, 0.5183567404747009, -0.19339801371097565, 0.5957016944885254
836, 20, 0.4256763458251953, 0.4582834839820862, -0.1845342367887497, 0.5260259509086609
836, 21, 0.473205029964447, 0.5144718289375305, -0.17120195925235748, 0.5880556702613831
836, 22, 0.4276629388332367, 0.4571479856967926, -0.16322946548461914, 0.47441232204437256
836, 23, 0.47151121497154236, 0.43725618720054626, -0.0002745265082921833, 0.9811402559280396
836, 24, 0.4434032440185547, 0.42908430099487305, 0.0003622167569119483, 0.9827866554260254
836, 25, 0.47881704568862915, 0.44593456387519836, 0.17524577677249908, 0.048671070486307144
836, 26, 0.4433034360408783, 0.4453405737876892, 0.1759718954563141, 0.02823013626039028
836, 27, 0.4668145775794983, 0.4445934295654297, 0.38152065873146057, 0.03428065404295921
836, 28, 0.44600290060043335, 0.4489465057849884, 0.3799706697463989, 0.01658862642943859
836, 29, 0.462637722492218, 0.43879571557044983, 0.40334853529930115, 0.06531156599521637
836, 30, 0.44799548387527466, 0.44527706503868103, 0.4017849564552307, 0.01914895512163639
836, 31, 0.4677961468696594, 0.46861717104911804, 0.3864670991897583, 0.055727262049913406
836, 32, 0.4455734193325043, 0.4712660610675812, 0.38432347774505615, 0.029655812308192253
837, 0, 0.4596942067146301, 0.4313724935054779, -0.2689887583255768, 0.9192960858345032
837, 1, 0.46285223960876465, 0.4245472848415375, -0.2801612913608551, 0.927767276763916
837, 2, 0.46469059586524963, 0.4237315356731415, -0.2801913619041443, 0.938485324382782
837, 3, 0.46650800108909607, 0.42300674319267273, -0.28028127551078796, 0.9477865695953369
837, 4, 0.45726585388183594, 0.42355093359947205, -0.27998086810112, 0.8271843194961548
837, 5, 0.45566025376319885, 0.4224739074707031, -0.2800289988517761, 0.768440306186676
837, 6, 0.45404329895973206, 0.4214232265949249, -0.28005149960517883, 0.7222910523414612
837, 7, 0.4709406793117523, 0.4108355939388275, -0.2700023353099823, 0.9729597568511963
837, 8, 0.45140689611434937, 0.4084402322769165, -0.26816219091415405, 0.8910204172134399
837, 9, 0.4624186158180237, 0.4287308156490326, -0.25708165764808655, 0.9504601359367371
837, 10, 0.4576651453971863, 0.4286452829837799, -0.2567819654941559, 0.8905240893363953
837, 11, 0.4860723912715912, 0.39979344606399536, -0.21634860336780548, 0.9986929297447205
837, 12, 0.4359191060066223, 0.38983437418937683, -0.2162977159023285, 0.9659184813499451
837, 13, 0.5007696151733398, 0.4446956217288971, -0.20005762577056885, 0.5386578440666199
837, 14, 0.4098545014858246, 0.4168870151042938, -0.19485199451446533, 0.7888413667678833
837, 15, 0.4984811246395111, 0.5018131732940674, -0.23459453880786896, 0.5709435939788818
837, 16, 0.40442925691604614, 0.4540482461452484, -0.200761079788208, 0.48114079236984253
837, 17, 0.5049062967300415, 0.5132026672363281, -0.2553741931915283, 0.4324580132961273
837, 18, 0.39855286478996277, 0.4571465849876404, -0.21641068160533905, 0.36481940746307373
837, 19, 0.49709469079971313, 0.5097931623458862, -0.2646738588809967, 0.4809858500957489
837, 20, 0.40459904074668884, 0.457363098859787, -0.22670575976371765, 0.401167631149292
837, 21, 0.49352630972862244, 0.5071854591369629, -0.23959234356880188, 0.4070608913898468
837, 22, 0.40748652815818787, 0.45742639899253845, -0.2053573578596115, 0.34626975655555725
837, 23, 0.47054368257522583, 0.4528607130050659, -0.002207584446296096, 0.9543269276618958
837, 24, 0.44350409507751465, 0.4468025267124176, 0.0022889142856001854, 0.9287765026092529
837, 25, 0.4739395081996918, 0.44857072830200195, 0.15692801773548126, 0.037085819989442825
837, 26, 0.4470576345920563, 0.45143571496009827, 0.16462305188179016, 0.03154805302619934
837, 27, 0.46163851022720337, 0.457859069108963, 0.3496340811252594, 0.03173569589853287
837, 28, 0.44653958082199097, 0.4639509320259094, 0.3541840612888336, 0.017657287418842316
837, 29, 0.4588896334171295, 0.4542709290981293, 0.36956673860549927, 0.026887783780694008
837, 30, 0.4478888511657715, 0.4622771441936493, 0.3741007149219513, 0.018907707184553146
837, 31, 0.4573248326778412, 0.47864359617233276, 0.35340332984924316, 0.03415690362453461
837, 32, 0.44566622376441956, 0.4832352101802826, 0.3572612702846527, 0.027520321309566498
838, 0, 0.4536326825618744, 0.43997079133987427, -0.3287525177001953, 0.9893752336502075
838, 1, 0.4570172429084778, 0.4323749840259552, -0.34359055757522583, 0.9907755255699158
838, 2, 0.4588060975074768, 0.43167123198509216, -0.3436165452003479, 0.9920907020568848
838, 3, 0.4605674147605896, 0.43107205629348755, -0.3437182605266571, 0.9932723641395569
838, 4, 0.4515242576599121, 0.43091702461242676, -0.34253832697868347, 0.9781391024589539
838, 5, 0.4499887526035309, 0.4296766519546509, -0.3425760567188263, 0.9673237204551697
838, 6, 0.4484420716762543, 0.4284912645816803, -0.342582643032074, 0.9598430395126343
838, 7, 0.4656248688697815, 0.4187186658382416, -0.3339647352695465, 0.9977276921272278
838, 8, 0.44689232110977173, 0.41477808356285095, -0.327755868434906, 0.9898111820220947
838, 9, 0.4567379951477051, 0.4374016523361206, -0.3151853382587433, 0.9956656098365784
838, 10, 0.45231086015701294, 0.43700435757637024, -0.3135772943496704, 0.9901795387268066
838, 11, 0.48273468017578125, 0.4086869955062866, -0.27276602387428284, 0.9997102618217468
838, 12, 0.433899462223053, 0.3940792977809906, -0.26348209381103516, 0.9848471283912659
838, 13, 0.5003063678741455, 0.4586085081100464, -0.24648042023181915, 0.9803085327148438
838, 14, 0.41059619188308716, 0.42312130331993103, -0.23205289244651794, 0.9840583205223083
838, 15, 0.5006042122840881, 0.5243480801582336, -0.2734457850456238, 0.95822674036026
838, 16, 0.39828255772590637, 0.4733451306819916, -0.24261195957660675, 0.9428501725196838
838, 17, 0.5081534385681152, 0.5364794731140137, -0.3031783401966095, 0.8956651091575623
838, 18, 0.38997167348861694, 0.47763189673423767, -0.2681073546409607, 0.8966123461723328
838, 19, 0.49981361627578735, 0.5326341390609741, -0.3152940571308136, 0.8990460634231567
838, 20, 0.3957759439945221, 0.4803834557533264, -0.28244394063949585, 0.9141354560852051
838, 21, 0.496029794216156, 0.530176043510437, -0.2806093394756317, 0.8925641775131226
838, 22, 0.3997375965118408, 0.4803782105445862, -0.25005173683166504, 0.9053030610084534
838, 23, 0.4690168499946594, 0.4508778154850006, -0.005727027077227831, 0.9860532283782959
838, 24, 0.4424913823604584, 0.4418714642524719, 0.00580243393778801, 0.9739542007446289
838, 25, 0.4652438759803772, 0.44651153683662415, 0.18586820363998413, 0.061564937233924866
838, 26, 0.4422074258327484, 0.4435318410396576, 0.19952864944934845, 0.06004486605525017
838, 27, 0.4561081826686859, 0.4525713622570038, 0.41543012857437134, 0.12213490158319473
838, 28, 0.4407866895198822, 0.4527947008609772, 0.429952472448349, 0.04518212005496025
838, 29, 0.4549252390861511, 0.448455810546875, 0.4392874836921692, 0.09317924827337265
838, 30, 0.4431180953979492, 0.45012110471725464, 0.4544036388397217, 0.04361965134739876
838, 31, 0.45146268606185913, 0.47354960441589355, 0.42516812682151794, 0.1265099197626114
838, 32, 0.4372715353965759, 0.47266721725463867, 0.44135189056396484, 0.07990210503339767
839, 0, 0.45574894547462463, 0.42877325415611267, -0.2435634434223175, 0.9906684756278992
839, 1, 0.4578964114189148, 0.42389073967933655, -0.2616114914417267, 0.9911410808563232
839, 2, 0.4589388370513916, 0.4236779808998108, -0.26161691546440125, 0.9904240965843201
839, 3, 0.4599663317203522, 0.42354118824005127, -0.2617063522338867, 0.991578221321106
839, 4, 0.4554641842842102, 0.42200061678886414, -0.2598671317100525, 0.9795279502868652
839, 5, 0.45496445894241333, 0.4208214282989502, -0.25988560914993286, 0.970535159111023
839, 6, 0.45445770025253296, 0.4196777641773224, -0.25991830229759216, 0.9719340205192566
839, 7, 0.4643076956272125, 0.4143284261226654, -0.2754170596599579, 0.9957162737846375
839, 8, 0.455036461353302, 0.40904906392097473, -0.2660060524940491, 0.9924141764640808
839, 9, 0.4580098092556, 0.4266551434993744, -0.2390838861465454, 0.9974077343940735
839, 10, 0.45614033937454224, 0.4255838990211487, -0.23658552765846252, 0.9958070516586304
839, 11, 0.47338539361953735, 0.4055077135562897, -0.2205372303724289, 0.9993452429771423
839, 12, 0.44766074419021606, 0.39538827538490295, -0.22771263122558594, 0.9977713823318481
839, 13, 0.48030418157577515, 0.4498049020767212, -0.18390576541423798, 0.9500998258590698
839, 14, 0.4246629774570465, 0.4299624264240265, -0.19232895970344543, 0.9695557355880737
839, 15, 0.48283690214157104, 0.4896617829799652, -0.19093453884124756, 0.6093845367431641
839, 16, 0.4100624620914459, 0.45873862504959106, -0.18159665167331696, 0.7657014727592468
839, 17, 0.4869660437107086, 0.4995228946208954, -0.20981940627098083, 0.3445281684398651
839, 18, 0.4041479229927063, 0.46162277460098267, -0.19896352291107178, 0.5102034211158752
839, 19, 0.48325759172439575, 0.4951114356517792, -0.21994423866271973, 0.3836621940135956
839, 20, 0.40758562088012695, 0.46232521533966064, -0.21027474105358124, 0.5833960175514221
839, 21, 0.48091283440589905, 0.4930514097213745, -0.19621047377586365, 0.36110711097717285
839, 22, 0.4101382791996002, 0.4625624716281891, -0.18675833940505981, 0.6361452341079712
839, 23, 0.4632490277290344, 0.45176002383232117, 0.001446999842301011, 0.9845063090324402
839, 24, 0.4504792094230652, 0.4491153359413147, -0.0012986898655071855, 0.9858500361442566
839, 25, 0.46988624334335327, 0.43565401434898376, 0.16582176089286804, 0.1664533168077469
839, 26, 0.4609254002571106, 0.4509449899196625, 0.16326816380023956, 0.22963568568229675
839, 27, 0.4596921503543854, 0.4540271461009979, 0.3699692189693451, 0.055602651089429855
839, 28, 0.4597119688987732, 0.4765758812427521, 0.3656907379627228, 0.05092722922563553
839, 29, 0.457710325717926, 0.45678356289863586, 0.3913719952106476, 0.028994092717766762
839, 30, 0.45995792746543884, 0.48131459951400757, 0.3870260417461395, 0.030849173665046692
839, 31, 0.45766085386276245, 0.4632178843021393, 0.3850107789039612, 0.1001083180308342
839, 32, 0.4619982838630676, 0.4872000515460968, 0.3784315288066864, 0.09083280712366104
840, 0, 0.4598497748374939, 0.42426517605781555, -0.3070022761821747, 0.9271960854530334
840, 1, 0.463573694229126, 0.4188380241394043, -0.31973782181739807, 0.932781457901001
840, 2, 0.46536627411842346, 0.4183165729045868, -0.31975027918815613, 0.9312175512313843
840, 3, 0.46715229749679565, 0.4178658723831177, -0.31982192397117615, 0.9461230635643005
840, 4, 0.4584534168243408, 0.4174690246582031, -0.3197930157184601, 0.8715586066246033
840, 5, 0.4570190906524658, 0.416286438703537, -0.3198378384113312, 0.8228660225868225
840, 6, 0.4555801451206207, 0.4151555895805359, -0.31985342502593994, 0.8263623714447021
840, 7, 0.4719316363334656, 0.40713754296302795, -0.30855268239974976, 0.9768576622009277
840, 8, 0.45414620637893677, 0.40305963158607483, -0.3073422312736511, 0.9205477237701416
840, 9, 0.4624532163143158, 0.422036349773407, -0.2936362624168396, 0.9630156755447388
840, 10, 0.4578835368156433, 0.4212256669998169, -0.29365888237953186, 0.9327343702316284
840, 11, 0.485649436712265, 0.396313339471817, -0.2421361207962036, 0.9959766268730164
840, 12, 0.4381539225578308, 0.3896815776824951, -0.2497677057981491, 0.9853336811065674
840, 13, 0.49383744597435, 0.44039076566696167, -0.1790631264448166, 0.7272946238517761
840, 14, 0.41382116079330444, 0.42754948139190674, -0.2205212414264679, 0.9552344083786011
840, 15, 0.48964399099349976, 0.4828703701496124, -0.16774511337280273, 0.6631518006324768
840, 16, 0.4025026261806488, 0.46923011541366577, -0.23035748302936554, 0.8153303861618042
840, 17, 0.49296897649765015, 0.49165451526641846, -0.1828806847333908, 0.5887720584869385
840, 18, 0.39597421884536743, 0.4733724892139435, -0.25279176235198975, 0.6999222636222839
840, 19, 0.48882079124450684, 0.4873868227005005, -0.19407810270786285, 0.6320748329162598
840, 20, 0.4010699391365051, 0.47384342551231384, -0.26350486278533936, 0.7304497957229614
840, 21, 0.4862307608127594, 0.4852471947669983, -0.17228104174137115, 0.5746225118637085
840, 22, 0.4047313332557678, 0.4730871915817261, -0.23613879084587097, 0.7036505341529846
840, 23, 0.468971312046051, 0.4489598870277405, 0.000267932191491127, 0.9675729870796204
840, 24, 0.442152202129364, 0.44608455896377563, -0.00019561979570426047, 0.9602128863334656
840, 25, 0.4846290647983551, 0.44646480679512024, 0.17929819226264954, 0.158676877617836
840, 26, 0.44921785593032837, 0.4567875862121582, 0.18315564095973969, 0.02623177506029606
840, 27, 0.4734686315059662, 0.4498693346977234, 0.3991260528564453, 0.046957097947597504
840, 28, 0.4539293348789215, 0.45777732133865356, 0.401912122964859, 0.011093534529209137
840, 29, 0.46983247995376587, 0.44416841864585876, 0.42219677567481995, 0.05046696215867996
840, 30, 0.4553399980068207, 0.4529505968093872, 0.4251352846622467, 0.011450673453509808
840, 31, 0.4748922288417816, 0.4732643663883209, 0.4093787670135498, 0.05822543427348137
840, 32, 0.4559633135795593, 0.47616857290267944, 0.41179245710372925, 0.02252126857638359
841, 0, 0.45556944608688354, 0.41223427653312683, -0.3095581531524658, 0.9955664277076721
841, 1, 0.4584522843360901, 0.4063850939273834, -0.3244785666465759, 0.9975054860115051
841, 2, 0.45954543352127075, 0.40617960691452026, -0.3244992196559906, 0.9965355396270752
841, 3, 0.4606122076511383, 0.40607935190200806, -0.3245815336704254, 0.9978146553039551
841, 4, 0.45556145906448364, 0.4046172797679901, -0.32252204418182373, 0.9935372471809387
841, 5, 0.4549078345298767, 0.4034958779811859, -0.3225524127483368, 0.9854275584220886
841, 6, 0.45424380898475647, 0.4024358093738556, -0.32255256175994873, 0.9886765480041504
841, 7, 0.46491438150405884, 0.3990713655948639, -0.3210853338241577, 0.9985228180885315
841, 8, 0.4551869332790375, 0.3937162756919861, -0.3113100826740265, 0.9948378205299377
841, 9, 0.45753365755081177, 0.412114679813385, -0.2987305819988251, 0.998691976070404
841, 10, 0.4553162157535553, 0.4110575020313263, -0.296061247587204, 0.9983354210853577
841, 11, 0.47452324628829956, 0.4014013111591339, -0.26316550374031067, 0.9997908473014832
841, 12, 0.4477939009666443, 0.38719940185546875, -0.25780507922172546, 0.9969784021377563
841, 13, 0.4827495515346527, 0.4706297516822815, -0.24545645713806152, 0.9740208983421326
841, 14, 0.421176016330719, 0.43122464418411255, -0.2342834770679474, 0.9631628394126892
841, 15, 0.47989600896835327, 0.5359944105148315, -0.28103309869766235, 0.9806530475616455
841, 16, 0.40617355704307556, 0.4754670560359955, -0.26032620668411255, 0.9206913709640503
841, 17, 0.4844868779182434, 0.5470380187034607, -0.3154197335243225, 0.9528990983963013
841, 18, 0.4003980755805969, 0.47678062319755554, -0.29132115840911865, 0.8470944166183472
841, 19, 0.47958388924598694, 0.5433934926986694, -0.32741791009902954, 0.9541882872581482
841, 20, 0.4036361277103424, 0.4786238372325897, -0.3061545789241791, 0.8765441179275513
841, 21, 0.4772161543369293, 0.5406314134597778, -0.289193719625473, 0.937002956867218
841, 22, 0.406135618686676, 0.4793650209903717, -0.2692210078239441, 0.8937135338783264
841, 23, 0.46212029457092285, 0.4559829831123352, -0.0002969991764985025, 0.9867549538612366
841, 24, 0.4484095573425293, 0.4518226981163025, 0.00039553834358230233, 0.9867250919342041
841, 25, 0.4733732342720032, 0.44837290048599243, 0.1898115575313568, 0.0808120146393776
841, 26, 0.4578329920768738, 0.4555225074291229, 0.18814754486083984, 0.05986512452363968
841, 27, 0.4707154333591461, 0.45259928703308105, 0.424475759267807, 0.05652530863881111
841, 28, 0.463417112827301, 0.460806667804718, 0.4248904287815094, 0.018920231610536575
841, 29, 0.4691455364227295, 0.44810187816619873, 0.44852322340011597, 0.04756401851773262
841, 30, 0.46488770842552185, 0.4579785168170929, 0.45021358132362366, 0.011685175821185112
841, 31, 0.47222796082496643, 0.46918877959251404, 0.43596357107162476, 0.10166709125041962
841, 32, 0.4662027955055237, 0.4732914865016937, 0.4386368691921234, 0.04524915665388107
842, 0, 0.47073325514793396, 0.36348530650138855, -0.20282332599163055, 0.999100923538208
842, 1, 0.47259560227394104, 0.3595772683620453, -0.19817975163459778, 0.9982413053512573
842, 2, 0.4735146462917328, 0.36000704765319824, -0.19820530712604523, 0.9982670545578003
842, 3, 0.47442111372947693, 0.36043810844421387, -0.1982639729976654, 0.9968878626823425
842, 4, 0.4698770046234131, 0.35849589109420776, -0.19913916289806366, 0.9956889748573303
842, 5, 0.4688355326652527, 0.35808566212654114, -0.19915986061096191, 0.9954689741134644
842, 6, 0.46780672669410706, 0.3576909303665161, -0.19918875396251678, 0.9899438619613647
842, 7, 0.47475042939186096, 0.36345183849334717, -0.15974974632263184, 0.9964588284492493
842, 8, 0.46554890275001526, 0.3597090542316437, -0.16530071198940277, 0.9922029972076416
842, 9, 0.4713943600654602, 0.3694522976875305, -0.18728747963905334, 0.9997711777687073
842, 10, 0.46785956621170044, 0.36792999505996704, -0.18902486562728882, 0.9995148181915283
842, 11, 0.4768367409706116, 0.3885161876678467, -0.12922745943069458, 0.9995030164718628
842, 12, 0.4557555317878723, 0.3801293969154358, -0.12807126343250275, 0.9972333312034607
842, 13, 0.47246241569519043, 0.42857223749160767, -0.16588044166564941, 0.9115185737609863
842, 14, 0.4487847685813904, 0.4037725627422333, -0.15208502113819122, 0.7815322875976562
842, 15, 0.46964216232299805, 0.4249221384525299, -0.22614040970802307, 0.6394734978675842
842, 16, 0.45367351174354553, 0.42582863569259644, -0.19661924242973328, 0.5986248254776001
842, 17, 0.4683384895324707, 0.4225344657897949, -0.24345724284648895, 0.6376415491104126
842, 18, 0.453922837972641, 0.43233105540275574, -0.21033665537834167, 0.6713217496871948
842, 19, 0.46919161081314087, 0.4176327586174011, -0.24254575371742249, 0.6167755722999573
842, 20, 0.45674100518226624, 0.4304116666316986, -0.21033497154712677, 0.6328314542770386
842, 21, 0.46874356269836426, 0.41830265522003174, -0.22736454010009766, 0.4570764899253845
842, 22, 0.4568607807159424, 0.42834585905075073, -0.1978762447834015, 0.4618580639362335
842, 23, 0.4666704535484314, 0.4247654676437378, -0.00426476402208209, 0.9993380904197693
842, 24, 0.45378392934799194, 0.4210028052330017, 0.004294719081372023, 0.9958217144012451
842, 25, 0.46855029463768005, 0.42527878284454346, -0.06032545492053032, 0.4923824667930603
842, 26, 0.4545057713985443, 0.43724268674850464, -0.0031302173156291246, 0.23395273089408875
842, 27, 0.4584416449069977, 0.4400620758533478, 0.06420639902353287, 0.6190990805625916
842, 28, 0.45371904969215393, 0.4458591341972351, 0.12704509496688843, 0.26582807302474976
842, 29, 0.45625191926956177, 0.44118350744247437, 0.07533100247383118, 0.4594355821609497
842, 30, 0.45408207178115845, 0.44646334648132324, 0.13861212134361267, 0.1782853603363037
842, 31, 0.4571989178657532, 0.4510558545589447, 0.04219711944460869, 0.5421599745750427
842, 32, 0.453095018863678, 0.45795825123786926, 0.10779251903295517, 0.18572184443473816
843, 0, 0.4515008330345154, 0.4764856696128845, -0.2787761688232422, 0.9988929629325867
843, 1, 0.4566101133823395, 0.46792882680892944, -0.28496307134628296, 0.9991315007209778
843, 2, 0.4597037732601166, 0.46820077300071716, -0.2849419414997101, 0.9991907477378845
843, 3, 0.4627719819545746, 0.4684235751628876, -0.2849867641925812, 0.9985830783843994
843, 4, 0.4473128318786621, 0.46390098333358765, -0.28455793857574463, 0.9992914199829102
843, 5, 0.44441336393356323, 0.4619342088699341, -0.28464412689208984, 0.9994783997535706
843, 6, 0.44152456521987915, 0.4599371552467346, -0.28470760583877563, 0.9994373917579651
843, 7, 0.4713362157344818, 0.4563726782798767, -0.254424124956131, 0.9986080527305603
843, 8, 0.43769383430480957, 0.4410489797592163, -0.2526305615901947, 0.9994342923164368
843, 9, 0.4576418399810791, 0.47353413701057434, -0.26139774918556213, 0.9972111582756042
843, 10, 0.4485465884208679, 0.4696841239929199, -0.2611429691314697, 0.9985388517379761
843, 11, 0.4987644553184509, 0.4340066611766815, -0.19532428681850433, 0.9911961555480957
843, 12, 0.41870203614234924, 0.4087768495082855, -0.19479979574680328, 0.9984071850776672
843, 13, 0.5285922288894653, 0.4471287727355957, -0.13108231127262115, 0.974753201007843
843, 14, 0.38907015323638916, 0.4295427203178406, -0.13666820526123047, 0.9706119298934937
843, 15, 0.526309609413147, 0.5005539059638977, -0.09807489812374115, 0.91102135181427
843, 16, 0.37716785073280334, 0.4878045916557312, -0.11097203195095062, 0.9744642376899719
843, 17, 0.5340415835380554, 0.5135723352432251, -0.10643210262060165, 0.9245601296424866
843, 18, 0.37222611904144287, 0.4980965852737427, -0.1221923977136612, 0.9788772463798523
843, 19, 0.5243542194366455, 0.5106217861175537, -0.11123575270175934, 0.9221369624137878
843, 20, 0.37840577960014343, 0.5039247870445251, -0.12310037761926651, 0.9763857126235962
843, 21, 0.5189075469970703, 0.5041107535362244, -0.09841230511665344, 0.8451629877090454
843, 22, 0.38562536239624023, 0.4959307312965393, -0.11034110933542252, 0.9512069821357727
843, 23, 0.487053245306015, 0.37149184942245483, -0.005476581864058971, 0.9983516931533813
843, 24, 0.4558641314506531, 0.3593389391899109, 0.005301360972225666, 0.9987732768058777
843, 25, 0.48872312903404236, 0.3719422221183777, 0.13489075005054474, 0.17961780726909637
843, 26, 0.4579017758369446, 0.354062020778656, 0.13674728572368622, 0.17827251553535461
843, 27, 0.49098849296569824, 0.33747363090515137, 0.30376139283180237, 0.26317670941352844
843, 28, 0.4701988101005554, 0.3198704421520233, 0.30354610085487366, 0.23706303536891937
843, 29, 0.4897070825099945, 0.32817527651786804, 0.324745774269104, 0.37589600682258606
843, 30, 0.4740636944770813, 0.3122009038925171, 0.324258029460907, 0.26626020669937134
843, 31, 0.4901660978794098, 0.34365078806877136, 0.3420165777206421, 0.047523077577352524
843, 32, 0.46946829557418823, 0.3246239721775055, 0.33568400144577026, 0.030862778425216675
844, 0, 0.4576571583747864, 0.4616985619068146, -0.29816824197769165, 0.9965000152587891
844, 1, 0.45979031920433044, 0.46156230568885803, -0.30187979340553284, 0.9975861310958862
844, 2, 0.4611411690711975, 0.4617966413497925, -0.3018760085105896, 0.997605562210083
844, 3, 0.4624755382537842, 0.46199002861976624, -0.30193740129470825, 0.9967909455299377
844, 4, 0.4552896022796631, 0.4596991539001465, -0.30270886421203613, 0.9981339573860168
844, 5, 0.4538676142692566, 0.4588163197040558, -0.3027805984020233, 0.9984515905380249
844, 6, 0.45244479179382324, 0.4579412341117859, -0.3028351664543152, 0.9982491731643677
844, 7, 0.4658281207084656, 0.4538291394710541, -0.26424816250801086, 0.9960756897926331
844, 8, 0.4493789076805115, 0.44688835740089417, -0.2697886526584625, 0.9977895021438599
844, 9, 0.45961132645606995, 0.4567238688468933, -0.2785792052745819, 0.9925455451011658
844, 10, 0.45571058988571167, 0.4546922445297241, -0.28040173649787903, 0.9963210821151733
844, 11, 0.4781504273414612, 0.42862170934677124, -0.2014346569776535, 0.9958885312080383
844, 12, 0.4385618269443512, 0.42081138491630554, -0.21312980353832245, 0.9992450475692749
844, 13, 0.4884900152683258, 0.4173104166984558, -0.15227492153644562, 0.6577330827713013
844, 14, 0.4221722483634949, 0.4389427602291107, -0.1623823195695877, 0.8428165316581726
844, 15, 0.48727184534072876, 0.44000357389450073, -0.15387998521327972, 0.2968302369117737
844, 16, 0.4208947718143463, 0.468237042427063, -0.14842064678668976, 0.8028995990753174
844, 17, 0.4926263689994812, 0.44682440161705017, -0.16883555054664612, 0.3056938052177429
844, 18, 0.4170738160610199, 0.4725818336009979, -0.1657610684633255, 0.7998058795928955
844, 19, 0.4862290322780609, 0.44590455293655396, -0.1758551448583603, 0.2864169478416443
844, 20, 0.4216699004173279, 0.4728635251522064, -0.16826435923576355, 0.7833582758903503
844, 21, 0.48270145058631897, 0.44155365228652954, -0.15669867396354675, 0.21346840262413025
844, 22, 0.425255686044693, 0.4702420234680176, -0.14946284890174866, 0.6596400141716003
844, 23, 0.47722920775413513, 0.3692672848701477, 0.0006706092972308397, 0.9996943473815918
844, 24, 0.4649655222892761, 0.36479297280311584, -0.0008003223920240998, 0.9997840523719788
844, 25, 0.4711449146270752, 0.3449757695198059, 0.18015754222869873, 0.09177310019731522
844, 26, 0.46204814314842224, 0.34506553411483765, 0.16907808184623718, 0.15269255638122559
844, 27, 0.474834680557251, 0.3179774284362793, 0.373443067073822, 0.23419399559497833
844, 28, 0.46738719940185547, 0.32301750779151917, 0.3663520812988281, 0.2730088233947754
844, 29, 0.4746907353401184, 0.31192439794540405, 0.3953173756599426, 0.37371498346328735
844, 30, 0.4683273434638977, 0.3197341859340668, 0.38809630274772644, 0.27761757373809814
844, 31, 0.47396841645240784, 0.31421661376953125, 0.38486525416374207, 0.14578072726726532
844, 32, 0.4659085273742676, 0.3171672821044922, 0.37463563680648804, 0.10009455680847168
845, 0, 0.459750235080719, 0.4880419969558716, -0.3275294303894043, 0.9931710958480835
845, 1, 0.4634025990962982, 0.47032397985458374, -0.33083805441856384, 0.9979619979858398
845, 2, 0.4647364020347595, 0.4691384732723236, -0.33086755871772766, 0.9970120191574097
845, 3, 0.4661032557487488, 0.46783965826034546, -0.33093252778053284, 0.997491717338562
845, 4, 0.45887723565101624, 0.4713277220726013, -0.3328041732311249, 0.9975603818893433
845, 5, 0.4572812020778656, 0.4707401394844055, -0.33289363980293274, 0.9971569776535034
845, 6, 0.45567911863327026, 0.47016143798828125, -0.3328905403614044, 0.9980428218841553
845, 7, 0.4673967957496643, 0.4507356286048889, -0.28884357213974, 0.9967309236526489
845, 8, 0.45070308446884155, 0.45418867468833923, -0.2994997203350067, 0.9985547661781311
845, 9, 0.46085524559020996, 0.46676725149154663, -0.30713725090026855, 0.9983043670654297
845, 10, 0.4559254050254822, 0.4673216938972473, -0.31000494956970215, 0.9988116025924683
845, 11, 0.46670565009117126, 0.4146328270435333, -0.1954708844423294, 0.9943594336509705
845, 12, 0.4385085999965668, 0.4197915494441986, -0.22948475182056427, 0.9972085356712341
845, 13, 0.4486617147922516, 0.4238850772380829, -0.14885197579860687, 0.2924800217151642
