Frame_Size, 1280, 720
845, 14, 0.4505978524684906, 0.46298789978027344, -0.19403775036334991, 0.9418836832046509
845, 15, 0.4505676329135895, 0.4472942352294922, -0.17589493095874786, 0.23964224755764008
845, 16, 0.47377949953079224, 0.5098855495452881, -0.2106340378522873, 0.9642122387886047
845, 17, 0.4553681015968323, 0.4567531943321228, -0.1984110325574875, 0.16804800927639008
845, 18, 0.47750940918922424, 0.5301162004470825, -0.2376825362443924, 0.9219853281974792
845, 19, 0.45116204023361206, 0.45805466175079346, -0.2120506316423416, 0.17759115993976593
845, 20, 0.484724223613739, 0.5235205888748169, -0.2530982494354248, 0.9188069105148315
845, 21, 0.44838008284568787, 0.4538094401359558, -0.1837376207113266, 0.1655217707157135
845, 22, 0.4837784171104431, 0.5143222808837891, -0.21902450919151306, 0.9053823351860046
845, 23, 0.4673379063606262, 0.3390021324157715, 0.012947047129273415, 0.9975973963737488
845, 24, 0.44963163137435913, 0.33940067887306213, -0.012817403301596642, 0.999085545539856
845, 25, 0.49029669165611267, 0.4258680045604706, 0.12623652815818787, 0.12427343428134918
845, 26, 0.454108864068985, 0.4629712700843811, 0.044649023562669754, 0.7048514485359192
845, 27, 0.47977954149246216, 0.45184653997421265, 0.32868692278862, 0.08401931077241898
845, 28, 0.4578503668308258, 0.4632948040962219, 0.21637706458568573, 0.173365518450737
845, 29, 0.47565704584121704, 0.44371798634529114, 0.3489127457141876, 0.05828128382563591
845, 30, 0.4579722285270691, 0.44759586453437805, 0.23401200771331787, 0.09022494405508041
845, 31, 0.4804116189479828, 0.4932643175125122, 0.31948527693748474, 0.17354007065296173
845, 32, 0.45727190375328064, 0.5005937814712524, 0.2095261514186859, 0.2471500188112259
846, 0, 0.44991129636764526, 0.4860859215259552, -0.49619030952453613, 0.9929168224334717
846, 1, 0.4559866786003113, 0.47339847683906555, -0.49635618925094604, 0.9945353269577026
846, 2, 0.4592922329902649, 0.4730302095413208, -0.4963570535182953, 0.9928656816482544
846, 3, 0.4626016616821289, 0.4725551903247833, -0.4964548647403717, 0.9933319687843323
846, 4, 0.4453517496585846, 0.4830015301704407, -0.4974779486656189, 0.994537889957428
846, 5, 0.4434272348880768, 0.47850871086120605, -0.49753063917160034, 0.9936582446098328
846, 6, 0.44136109948158264, 0.4660601317882538, -0.4975302219390869, 0.9951242804527283
846, 7, 0.47141003608703613, 0.457346647977829, -0.4273703992366791, 0.9782798886299133
846, 8, 0.4382028579711914, 0.4553448259830475, -0.4331384301185608, 0.9930760860443115
846, 9, 0.4559888243675232, 0.48067426681518555, -0.4635475277900696, 0.9860104322433472
846, 10, 0.4462856650352478, 0.47807469964027405, -0.4652629494667053, 0.986382007598877
846, 11, 0.4941534101963043, 0.44258686900138855, -0.3138986825942993, 0.9792773127555847
846, 12, 0.4212966859340668, 0.4048580229282379, -0.32820841670036316, 0.9914655089378357
846, 13, 0.4868779182434082, 0.5173054337501526, -0.3091668486595154, 0.7537175416946411
846, 14, 0.398910790681839, 0.4808325469493866, -0.322534441947937, 0.9150519371032715
846, 15, 0.475971519947052, 0.5657599568367004, -0.40200453996658325, 0.8277417421340942
846, 16, 0.3985399305820465, 0.5505166053771973, -0.39388197660446167, 0.970268189907074
846, 17, 0.48037129640579224, 0.5802671909332275, -0.44691959023475647, 0.7618821263313293
846, 18, 0.39299947023391724, 0.5664793252944946, -0.44285091757774353, 0.9560620784759521
846, 19, 0.47194981575012207, 0.5731325149536133, -0.46206122636795044, 0.7661547660827637
846, 20, 0.40171679854393005, 0.5645169615745544, -0.45456790924072266, 0.9559354782104492
846, 21, 0.4678061604499817, 0.5660473704338074, -0.4124720096588135, 0.6916589736938477
846, 22, 0.4063282012939453, 0.5600662231445312, -0.4025391638278961, 0.9359576106071472
846, 23, 0.48292675614356995, 0.3287513852119446, 0.004202783573418856, 0.9941322207450867
846, 24, 0.44350582361221313, 0.31261447072029114, -0.004259850829839706, 0.997405469417572
846, 25, 0.48646268248558044, 0.4326239228248596, 0.18418756127357483, 0.03477808088064194
846, 26, 0.4243152141571045, 0.4262736439704895, 0.1681930422782898, 0.0832539051771164
846, 27, 0.4590296745300293, 0.4518011808395386, 0.4951072335243225, 0.014007234945893288
846, 28, 0.4231289029121399, 0.44393739104270935, 0.4791331887245178, 0.02414860762655735
846, 29, 0.45358768105506897, 0.4475277364253998, 0.5269848704338074, 0.01456014160066843
846, 30, 0.42387810349464417, 0.439827561378479, 0.5114392638206482, 0.023561181500554085
846, 31, 0.4548798203468323, 0.48646482825279236, 0.5019028782844543, 0.053515538573265076
846, 32, 0.41845670342445374, 0.4747371971607208, 0.49109306931495667, 0.057790614664554596
847, 0, 0.4458445608615875, 0.48761340975761414, -0.5530495047569275, 0.9994639754295349
847, 1, 0.45215195417404175, 0.4763529896736145, -0.5522597432136536, 0.999743640422821
847, 2, 0.45560628175735474, 0.47524189949035645, -0.5522843599319458, 0.999651312828064
847, 3, 0.4590512216091156, 0.4740314185619354, -0.5524333715438843, 0.9997076392173767
847, 4, 0.44367536902427673, 0.4882484972476959, -0.5560847520828247, 0.9996763467788696
847, 5, 0.44059377908706665, 0.4832761883735657, -0.5561121106147766, 0.9995359182357788
847, 6, 0.4385642409324646, 0.4814267158508301, -0.5560300350189209, 0.9996341466903687
847, 7, 0.4692865014076233, 0.45065274834632874, -0.4716462194919586, 0.9991436004638672
847, 8, 0.437411367893219, 0.45362523198127747, -0.49006789922714233, 0.9995269775390625
847, 9, 0.4519743323326111, 0.4787624478340149, -0.51609206199646, 0.9996141195297241
847, 10, 0.4415155351161957, 0.47858381271362305, -0.5212481021881104, 0.9995015859603882
847, 11, 0.4904385209083557, 0.43578270077705383, -0.32242700457572937, 0.9955034852027893
847, 12, 0.4191545844078064, 0.4116279184818268, -0.3811224699020386, 0.9793094396591187
847, 13, 0.46364909410476685, 0.5595546960830688, -0.28992128372192383, 0.8586987853050232
847, 14, 0.4100608229637146, 0.5288997888565063, -0.3581607937812805, 0.9029527306556702
847, 15, 0.4319272041320801, 0.6498915553092957, -0.3876645863056183, 0.8904498815536499
847, 16, 0.4051058292388916, 0.6424801349639893, -0.40642982721328735, 0.9488585591316223
847, 17, 0.43053215742111206, 0.6780109405517578, -0.43386396765708923, 0.8511292934417725
847, 18, 0.39780014753341675, 0.6715716123580933, -0.45900067687034607, 0.925607442855835
847, 19, 0.4232514500617981, 0.6702867746353149, -0.4627881944179535, 0.8517504930496216
847, 20, 0.40687718987464905, 0.6691622734069824, -0.47220712900161743, 0.9230442047119141
847, 21, 0.4208531975746155, 0.6580785512924194, -0.40463653206825256, 0.8197306394577026
847, 22, 0.4119955003261566, 0.6600114107131958, -0.4160250723361969, 0.9035512804985046
847, 23, 0.47498029470443726, 0.34335821866989136, 0.02373420260846615, 0.9937852621078491
847, 24, 0.4335907995700836, 0.33928731083869934, -0.023425763472914696, 0.9943574070930481
847, 25, 0.4958834648132324, 0.4987322986125946, 0.12207084894180298, 0.1295078992843628
847, 26, 0.4445159435272217, 0.5296353101730347, 0.05912458151578903, 0.6223258972167969
847, 27, 0.47727471590042114, 0.5420206785202026, 0.37000375986099243, 0.1347222626209259
847, 28, 0.455427348613739, 0.531039297580719, 0.3235360085964203, 0.2570149898529053
847, 29, 0.471099317073822, 0.5380253791809082, 0.39375290274620056, 0.08254457265138626
847, 30, 0.45551353693008423, 0.5192296504974365, 0.34947219491004944, 0.14340485632419586
847, 31, 0.47640174627304077, 0.594092845916748, 0.3412613272666931, 0.24932922422885895
847, 32, 0.459585577249527, 0.5714311003684998, 0.30605605244636536, 0.3266514837741852
848, 0, 0.4479822516441345, 0.5017245411872864, -0.6967138648033142, 0.9999032020568848
848, 1, 0.45360732078552246, 0.49168017506599426, -0.6956632733345032, 0.9999499320983887
848, 2, 0.4578986167907715, 0.48694849014282227, -0.695604681968689, 0.9999454021453857
848, 3, 0.4630661904811859, 0.4840770363807678, -0.6956987380981445, 0.9999090433120728
848, 4, 0.44148415327072144, 0.4932451844215393, -0.6985793709754944, 0.9999525547027588
848, 5, 0.43757718801498413, 0.49232038855552673, -0.6986134648323059, 0.9999462366104126
848, 6, 0.43385204672813416, 0.4910208284854889, -0.6984959244728088, 0.9999358654022217
848, 7, 0.4735170006752014, 0.46555295586586, -0.5876036286354065, 0.9997542500495911
848, 8, 0.42755231261253357, 0.4703088402748108, -0.6004119515419006, 0.9999288320541382
848, 9, 0.4564513564109802, 0.4884294271469116, -0.6463844180107117, 0.9997335076332092
848, 10, 0.4422522485256195, 0.49236977100372314, -0.65027916431427, 0.999751627445221
848, 11, 0.5009433031082153, 0.4560319185256958, -0.3623588979244232, 0.9953135251998901
848, 12, 0.3996083438396454, 0.43275976181030273, -0.42095986008644104, 0.9776921272277832
848, 13, 0.4865027368068695, 0.5652937293052673, -0.26153674721717834, 0.8452479839324951
848, 14, 0.39790478348731995, 0.5437172651290894, -0.2888275384902954, 0.8364046216011047
848, 15, 0.4565253257751465, 0.6379476189613342, -0.2975657284259796, 0.9475587606430054
848, 16, 0.3999520242214203, 0.659583568572998, -0.25398051738739014, 0.9605695605278015
848, 17, 0.4514246881008148, 0.6622511744499207, -0.3317543864250183, 0.9268971085548401
848, 18, 0.3970528542995453, 0.6799452304840088, -0.2895016074180603, 0.9540181159973145
848, 19, 0.4421730041503906, 0.6551820635795593, -0.3632102906703949, 0.9218810796737671
848, 20, 0.4084951877593994, 0.6731098890304565, -0.3100510835647583, 0.9501433968544006
848, 21, 0.4393664300441742, 0.6465888023376465, -0.3129078447818756, 0.9054578542709351
848, 22, 0.41374874114990234, 0.6651820540428162, -0.2624678313732147, 0.9432040452957153
848, 23, 0.4934019148349762, 0.3630686104297638, 0.02231159806251526, 0.9970369338989258
848, 24, 0.4269351363182068, 0.3553643822669983, -0.022113926708698273, 0.9958826303482056
848, 25, 0.4979481101036072, 0.5529602766036987, 0.06949787586927414, 0.45142486691474915
848, 26, 0.4115438461303711, 0.5635190606117249, 0.005868736654520035, 0.7510794997215271
848, 27, 0.4565187990665436, 0.6733351945877075, 0.30417320132255554, 0.6292609572410583
848, 28, 0.39820656180381775, 0.6898711919784546, 0.24356861412525177, 0.7089285850524902
848, 29, 0.4431808590888977, 0.6832219958305359, 0.3249412178993225, 0.43278270959854126
848, 30, 0.3984299302101135, 0.6814972758293152, 0.2655295133590698, 0.48258137702941895
848, 31, 0.4589994549751282, 0.7350155115127563, 0.235641211271286, 0.7653127312660217
848, 32, 0.4003433287143707, 0.7360087633132935, 0.17523667216300964, 0.8058276772499084
849, 0, 0.4595223069190979, 0.4765811562538147, -0.5214654803276062, 0.999093770980835
849, 1, 0.4652324616909027, 0.4708552360534668, -0.5263546109199524, 0.999103844165802
849, 2, 0.4681927561759949, 0.47087526321411133, -0.5263464450836182, 0.9989136457443237
849, 3, 0.47116488218307495, 0.47081226110458374, -0.5264484882354736, 0.9990068078041077
849, 4, 0.45710238814353943, 0.46843016147613525, -0.5291940569877625, 0.9991933703422546
849, 5, 0.45462507009506226, 0.46687179803848267, -0.529245138168335, 0.9988817572593689
849, 6, 0.4521164000034332, 0.46537843346595764, -0.5292213559150696, 0.9989745616912842
849, 7, 0.47854679822921753, 0.4532086253166199, -0.4579642415046692, 0.9960446357727051
849, 8, 0.4483296275138855, 0.44597408175468445, -0.4725113809108734, 0.9981353282928467
849, 9, 0.4635852873325348, 0.46936851739883423, -0.48622989654541016, 0.9990084767341614
849, 10, 0.45466500520706177, 0.4669278562068939, -0.49047964811325073, 0.9990111589431763
849, 11, 0.4996007978916168, 0.4347950518131256, -0.32776185870170593, 0.9974249601364136
849, 12, 0.4233528971672058, 0.4051813781261444, -0.3462476134300232, 0.9976481795310974
849, 13, 0.5045416951179504, 0.4763578176498413, -0.28063711524009705, 0.8001242280006409
849, 14, 0.413564532995224, 0.4641917049884796, -0.32350972294807434, 0.960203230381012
849, 15, 0.5007195472717285, 0.5286526083946228, -0.3483550250530243, 0.9387546181678772
849, 16, 0.42145681381225586, 0.53176349401474, -0.4065658450126648, 0.9774895310401917
849, 17, 0.5074920058250427, 0.5441992282867432, -0.3928681015968323, 0.9022969603538513
849, 18, 0.4169546961784363, 0.550903856754303, -0.46119603514671326, 0.9606253504753113
849, 19, 0.4971846640110016, 0.5432758331298828, -0.4156765341758728, 0.9049980640411377
849, 20, 0.4276476502418518, 0.5499548316001892, -0.47407442331314087, 0.9592574834823608
849, 21, 0.4916954040527344, 0.5363636612892151, -0.3613472878932953, 0.8602829575538635
849, 22, 0.4316848814487457, 0.5426904559135437, -0.4164472222328186, 0.9448792934417725
849, 23, 0.4829140305519104, 0.33301565051078796, 0.011610577814280987, 0.9973222613334656
849, 24, 0.44110041856765747, 0.31636130809783936, -0.011542204767465591, 0.9987382292747498
849, 25, 0.48805055022239685, 0.4601401090621948, 0.20676514506340027, 0.0946652963757515
849, 26, 0.4282251000404358, 0.4515306353569031, 0.15622396767139435, 0.23663990199565887
849, 27, 0.46158838272094727, 0.5209618806838989, 0.5466768741607666, 0.06229452043771744
849, 28, 0.42324599623680115, 0.5089093446731567, 0.48053398728370667, 0.08101786673069
849, 29, 0.4559822082519531, 0.5203431844711304, 0.5807086825370789, 0.040533892810344696
849, 30, 0.4215964376926422, 0.508019208908081, 0.5129396319389343, 0.05077197030186653
849, 31, 0.4616255760192871, 0.5719219446182251, 0.5289446115493774, 0.22828757762908936
849, 32, 0.4224976599216461, 0.5624967217445374, 0.4576895236968994, 0.2115854173898697
850, 0, 0.43688899278640747, 0.4929598569869995, -0.17202705144882202, 0.9776972532272339
850, 1, 0.4398055672645569, 0.5008014440536499, -0.18110957741737366, 0.9740468263626099
850, 2, 0.4408760666847229, 0.5023572444915771, -0.1810837686061859, 0.9746211171150208
850, 3, 0.4419736862182617, 0.5038847923278809, -0.18106959760189056, 0.9740487337112427
850, 4, 0.4380277097225189, 0.4963616728782654, -0.18927840888500214, 0.9827011227607727
850, 5, 0.43794623017311096, 0.4949180483818054, -0.18937411904335022, 0.9829317331314087
850, 6, 0.43784332275390625, 0.4934904873371124, -0.18941642343997955, 0.9826615452766418
850, 7, 0.45003995299339294, 0.5011866688728333, -0.17463627457618713, 0.9688911437988281
850, 8, 0.44308099150657654, 0.48586171865463257, -0.21331074833869934, 0.9801892042160034
850, 9, 0.44069796800613403, 0.4870970547199249, -0.16328981518745422, 0.9835067987442017
850, 10, 0.43862801790237427, 0.4831220507621765, -0.17448760569095612, 0.9873535633087158
850, 11, 0.4687698483467102, 0.48852887749671936, -0.12868686020374298, 0.9963231086730957
850, 12, 0.4469858705997467, 0.4444654583930969, -0.1776278167963028, 0.9989680051803589
850, 13, 0.4775487780570984, 0.4571214020252228, -0.06675555557012558, 0.021295197308063507
850, 14, 0.4408017098903656, 0.43317675590515137, -0.14379441738128662, 0.7210004925727844
850, 15, 0.46812576055526733, 0.44977977871894836, -0.06537064909934998, 0.09507130831480026
850, 16, 0.42026203870773315, 0.47543245553970337, -0.09208434075117111, 0.7733687162399292
850, 17, 0.4668706953525543, 0.4558490216732025, -0.07468033581972122, 0.14682738482952118
850, 18, 0.4132969379425049, 0.48595139384269714, -0.10338573157787323, 0.7791740894317627
850, 19, 0.46322670578956604, 0.4561688005924225, -0.08731156587600708, 0.16168659925460815
850, 20, 0.41710489988327026, 0.49593818187713623, -0.10463400930166245, 0.772022008895874
850, 21, 0.46267208456993103, 0.4518817067146301, -0.07062786817550659, 0.14728499948978424
850, 22, 0.4201079308986664, 0.4926050901412964, -0.09183225780725479, 0.7124030590057373
850, 23, 0.47837716341018677, 0.3591802418231964, 0.02206282876431942, 0.9937071204185486
850, 24, 0.467099130153656, 0.3340740203857422, -0.022007016465067863, 0.9982829093933105
850, 25, 0.47676628828048706, 0.4614017605781555, 0.13515053689479828, 0.01180219929665327
850, 26, 0.44465550780296326, 0.4641963243484497, 0.07237089425325394, 0.24062709510326385
850, 27, 0.46798449754714966, 0.4885116517543793, 0.2757762670516968, 0.04452752321958542
850, 28, 0.45698362588882446, 0.4793679416179657, 0.2184242308139801, 0.18119215965270996
850, 29, 0.4674616754055023, 0.4868779480457306, 0.28988325595855713, 0.05224369093775749
850, 30, 0.45837655663490295, 0.47466158866882324, 0.2333371639251709, 0.12853388488292694
850, 31, 0.4601960778236389, 0.515446662902832, 0.2785584032535553, 0.08297459036111832
850, 32, 0.45598047971725464, 0.5043619275093079, 0.22206540405750275, 0.2129824310541153
851, 0, 0.4416314959526062, 0.518467903137207, -0.2698412537574768, 0.9962095022201538
851, 1, 0.4463457465171814, 0.5172474384307861, -0.28051766753196716, 0.996001660823822
851, 2, 0.4494077265262604, 0.517920196056366, -0.2804625630378723, 0.9955536723136902
851, 3, 0.4524765908718109, 0.5185593962669373, -0.2804223299026489, 0.9948562383651733
851, 4, 0.4386950433254242, 0.5137865543365479, -0.28439998626708984, 0.997210681438446
851, 5, 0.43664389848709106, 0.5122979283332825, -0.2844848930835724, 0.9971120357513428
851, 6, 0.4345783293247223, 0.5108063220977783, -0.2844982445240021, 0.9974020719528198
851, 7, 0.4643130302429199, 0.5071777701377869, -0.26408761739730835, 0.9916548728942871
851, 8, 0.4365096986293793, 0.49466586112976074, -0.2841530442237854, 0.9965218305587769
851, 9, 0.4496691823005676, 0.5122975707054138, -0.25645434856414795, 0.9947401881217957
851, 10, 0.4417201578617096, 0.5093744993209839, -0.2622775137424469, 0.9972606897354126
851, 11, 0.49707379937171936, 0.48829299211502075, -0.19716884195804596, 0.9934849143028259
851, 12, 0.43187427520751953, 0.44479337334632874, -0.22651830315589905, 0.9991486072540283
851, 13, 0.5030345320701599, 0.513866662979126, -0.13821382820606232, 0.28441739082336426
851, 14, 0.42160922288894653, 0.47529900074005127, -0.19476938247680664, 0.8706265687942505
851, 15, 0.4844920039176941, 0.541240930557251, -0.1475878357887268, 0.6067067384719849
851, 16, 0.4160889685153961, 0.5238301157951355, -0.18822482228279114, 0.9512733221054077
851, 17, 0.4868854880332947, 0.552700400352478, -0.16785617172718048, 0.6062971353530884
851, 18, 0.4089341163635254, 0.5315325260162354, -0.2135254144668579, 0.9373321533203125
851, 19, 0.47740769386291504, 0.5457180738449097, -0.18321554362773895, 0.6306793689727783
851, 20, 0.41818127036094666, 0.5368731021881104, -0.22196480631828308, 0.9406734704971313
851, 21, 0.47483983635902405, 0.5381628274917603, -0.15471555292606354, 0.5778812766075134
851, 22, 0.42281514406204224, 0.5332553386688232, -0.19227062165737152, 0.9213992953300476
851, 23, 0.49438318610191345, 0.3499598801136017, 0.01538607943803072, 0.9971023201942444
851, 24, 0.4594299793243408, 0.3216944634914398, -0.015426267869770527, 0.9991512298583984
851, 25, 0.48489347100257874, 0.4483259320259094, 0.1621149480342865, 0.03699402138590813
851, 26, 0.4304576516151428, 0.4441526532173157, 0.12038661539554596, 0.2551770806312561
851, 27, 0.46166086196899414, 0.4580261707305908, 0.3643338978290558, 0.046735186129808426
851, 28, 0.4294566214084625, 0.4471660256385803, 0.3319321274757385, 0.18382775783538818
851, 29, 0.4585368037223816, 0.45000866055488586, 0.3849441707134247, 0.0410127229988575
851, 30, 0.42932066321372986, 0.4364686608314514, 0.3534213900566101, 0.11011666059494019
851, 31, 0.4498235583305359, 0.4944629669189453, 0.3704506456851959, 0.10138361155986786
851, 32, 0.4245532155036926, 0.48419517278671265, 0.3402259647846222, 0.21296891570091248
852, 0, 0.43323153257369995, 0.5321065187454224, -0.11862790584564209, 0.9969185590744019
852, 1, 0.4392165243625641, 0.536801278591156, -0.12376143038272858, 0.9973631501197815
852, 2, 0.44081801176071167, 0.5369733572006226, -0.1237214207649231, 0.9973347187042236
852, 3, 0.44244813919067383, 0.5370839238166809, -0.12370498478412628, 0.9975098371505737
852, 4, 0.43610724806785583, 0.5350505113601685, -0.13511089980602264, 0.9984293580055237
852, 5, 0.43594488501548767, 0.5341378450393677, -0.1351984590291977, 0.9984239339828491
852, 6, 0.43574410676956177, 0.5332406163215637, -0.13523980975151062, 0.9984003901481628
852, 7, 0.4525734484195709, 0.528270423412323, -0.10877535492181778, 0.9970197081565857
852, 8, 0.4415028691291809, 0.5212613940238953, -0.1613771766424179, 0.9984508752822876
852, 9, 0.43716946244239807, 0.5238204002380371, -0.1082359328866005, 0.9981433153152466
852, 10, 0.43408727645874023, 0.522467851638794, -0.12336836755275726, 0.9988265633583069
852, 11, 0.46484288573265076, 0.4985067546367645, -0.0815279558300972, 0.9951582551002502
852, 12, 0.44128847122192383, 0.48311808705329895, -0.12332271039485931, 0.9992164373397827
852, 13, 0.48005637526512146, 0.4995073080062866, -0.04694218933582306, 0.10453139245510101
852, 14, 0.46050554513931274, 0.5095913410186768, -0.13362281024456024, 0.84017413854599
852, 15, 0.4833497405052185, 0.549643337726593, -0.06417941302061081, 0.22200030088424683
852, 16, 0.47015562653541565, 0.5708765983581543, -0.13373984396457672, 0.8933984637260437
852, 17, 0.4889133870601654, 0.5645284056663513, -0.07416281849145889, 0.252367228269577
852, 18, 0.4711644649505615, 0.5831805467605591, -0.14556105434894562, 0.8518707156181335
852, 19, 0.4853641390800476, 0.5664515495300293, -0.0796399787068367, 0.26770737767219543
852, 20, 0.47630923986434937, 0.587547242641449, -0.15126216411590576, 0.8503551483154297
852, 21, 0.48230910301208496, 0.5585322380065918, -0.06732013076543808, 0.27300623059272766
852, 22, 0.47661203145980835, 0.581805944442749, -0.13622716069221497, 0.8264521360397339
852, 23, 0.46999114751815796, 0.3589845895767212, 0.018259013071656227, 0.9967789053916931
852, 24, 0.45696935057640076, 0.35164836049079895, -0.01808546669781208, 0.999038577079773
852, 25, 0.478300005197525, 0.44529449939727783, -0.023098910227417946, 0.1288747787475586
852, 26, 0.4600861072540283, 0.46217238903045654, -0.043210502713918686, 0.8508824706077576
852, 27, 0.47523513436317444, 0.5474585890769958, -0.025067364796996117, 0.40626513957977295
852, 28, 0.4687780737876892, 0.5459909439086914, -0.055000413209199905, 0.8107009530067444
852, 29, 0.47440069913864136, 0.5508615970611572, -0.0250103659927845, 0.40005624294281006
852, 30, 0.4687216281890869, 0.544743537902832, -0.05601419135928154, 0.7466844916343689
852, 31, 0.4743382930755615, 0.6100270748138428, -0.05737241357564926, 0.5623380541801453
852, 32, 0.4763944149017334, 0.6023596525192261, -0.08870511502027512, 0.8161447048187256
853, 0, 0.45449304580688477, 0.48643171787261963, -0.412663072347641, 0.9999761581420898
853, 1, 0.4595199227333069, 0.4803195595741272, -0.4132138788700104, 0.9999817609786987
853, 2, 0.46434158086776733, 0.48067572712898254, -0.41315311193466187, 0.9999802112579346
853, 3, 0.4659603536128998, 0.47953447699546814, -0.4131491184234619, 0.999974250793457
853, 4, 0.4479812681674957, 0.47938284277915955, -0.4131069779396057, 0.9999808073043823
853, 5, 0.4407297968864441, 0.46770238876342773, -0.41315269470214844, 0.9999749660491943
853, 6, 0.4384379982948303, 0.46652311086654663, -0.41313639283180237, 0.9999690055847168
853, 7, 0.4714116156101227, 0.4585304260253906, -0.34942951798439026, 0.9999080896377563
853, 8, 0.4350782334804535, 0.4460260272026062, -0.34906643629074097, 0.999969482421875
853, 9, 0.459761381149292, 0.4809090197086334, -0.38196030259132385, 0.9999183416366577
853, 10, 0.4419427812099457, 0.4722701907157898, -0.3816452622413635, 0.9999213218688965
853, 11, 0.4890674948692322, 0.43361374735832214, -0.25002384185791016, 0.9952812790870667
853, 12, 0.4160083830356598, 0.41605567932128906, -0.25869718194007874, 0.9957172274589539
853, 13, 0.5009326934814453, 0.5374218225479126, -0.24530188739299774, 0.9840306043624878
853, 14, 0.41094309091567993, 0.5202693939208984, -0.2637926936149597, 0.9818175435066223
853, 15, 0.46133995056152344, 0.6042989492416382, -0.3111402690410614, 0.9839569926261902
853, 16, 0.42966610193252563, 0.6047848463058472, -0.33114093542099, 0.9860180616378784
853, 17, 0.45386067032814026, 0.625746488571167, -0.34599658846855164, 0.9638124108314514
853, 18, 0.42739519476890564, 0.6304639577865601, -0.36678680777549744, 0.9561576247215271
853, 19, 0.4445103704929352, 0.6156495809555054, -0.3601909279823303, 0.9643678665161133
853, 20, 0.43711692094802856, 0.6204969882965088, -0.3754870593547821, 0.947478175163269
853, 21, 0.4457593560218811, 0.6063227653503418, -0.3209480047225952, 0.9575122594833374
853, 22, 0.44007715582847595, 0.6103153228759766, -0.3372851312160492, 0.9464807510375977
853, 23, 0.48852378129959106, 0.3384186923503876, 0.0009239428909495473, 0.9905939102172852
853, 24, 0.44952279329299927, 0.32479438185691833, -0.0008759518968872726, 0.9927282333374023
853, 25, 0.49644050002098083, 0.45977360010147095, 0.05222473293542862, 0.2062777876853943
853, 26, 0.44452255964279175, 0.44671228528022766, 0.061680860817432404, 0.5268463492393494
853, 27, 0.4903210699558258, 0.4857102632522583, 0.21691982448101044, 0.1694481372833252
853, 28, 0.4543399214744568, 0.4673011898994446, 0.25451427698135376, 0.07065609842538834
853, 29, 0.48821520805358887, 0.47609347105026245, 0.23363491892814636, 0.1739179641008377
853, 30, 0.456831157207489, 0.46071571111679077, 0.27527081966400146, 0.10803365707397461
853, 31, 0.48993149399757385, 0.5305958390235901, 0.20968694984912872, 0.44999775290489197
853, 32, 0.4582248330116272, 0.4989021420478821, 0.2697540521621704, 0.17708392441272736
854, 0, 0.44966036081314087, 0.47166913747787476, -0.5509224534034729, 0.998754620552063
854, 1, 0.45433276891708374, 0.4642396569252014, -0.5514568090438843, 0.9992984533309937
854, 2, 0.45733267068862915, 0.4630015194416046, -0.5514384508132935, 0.9990957975387573
854, 3, 0.4601839482784271, 0.46203023195266724, -0.5515388250350952, 0.9990898370742798
854, 4, 0.44373053312301636, 0.46362394094467163, -0.5548179149627686, 0.9993689656257629
854, 5, 0.44122782349586487, 0.46288955211639404, -0.5548779964447021, 0.9991568326950073
854, 6, 0.438912957906723, 0.46212896704673767, -0.554865837097168, 0.9992188215255737
854, 7, 0.46492886543273926, 0.44782787561416626, -0.46909815073013306, 0.9965721368789673
854, 8, 0.4331984519958496, 0.4291553497314453, -0.48354458808898926, 0.9990540146827698
854, 9, 0.4543919563293457, 0.4682495594024658, -0.5122292041778564, 0.9993828535079956
854, 10, 0.437050998210907, 0.4561024606227875, -0.5161545276641846, 0.9993776679039001
854, 11, 0.4783550798892975, 0.4369466006755829, -0.30942365527153015, 0.9905744194984436
854, 12, 0.4209447503089905, 0.3995743691921234, -0.3578701615333557, 0.9826924800872803
854, 13, 0.4545888304710388, 0.5517681241035461, -0.2790966331958771, 0.9113612174987793
854, 14, 0.4220682680606842, 0.5089635848999023, -0.3155626356601715, 0.897209644317627
