Frame_Size, 1280, 720
854, 15, 0.43941229581832886, 0.6340456008911133, -0.38807570934295654, 0.9351824522018433
854, 16, 0.42043179273605347, 0.6069655418395996, -0.37131431698799133, 0.9578545093536377
854, 17, 0.44050416350364685, 0.6592532396316528, -0.4391089379787445, 0.9091718792915344
854, 18, 0.41372591257095337, 0.6328085660934448, -0.4242241382598877, 0.9357163310050964
854, 19, 0.4345935881137848, 0.6530001163482666, -0.46282100677490234, 0.9092221260070801
854, 20, 0.4225110411643982, 0.6316004991531372, -0.4450140595436096, 0.9316884875297546
854, 21, 0.43178367614746094, 0.6424915194511414, -0.40385884046554565, 0.8961339592933655
854, 22, 0.4273456633090973, 0.6237744092941284, -0.3838917315006256, 0.9297234416007996
854, 23, 0.48060956597328186, 0.3627917766571045, 0.02108381688594818, 0.9961156845092773
854, 24, 0.446105420589447, 0.34604498744010925, -0.020912036299705505, 0.995760977268219
854, 25, 0.4781528413295746, 0.5337145924568176, 0.054501473903656006, 0.18747062981128693
854, 26, 0.4278137683868408, 0.5522050261497498, -0.005870130844414234, 0.521253228187561
854, 27, 0.4618392586708069, 0.614890456199646, 0.2595319449901581, 0.3717353343963623
854, 28, 0.4359729290008545, 0.6003953218460083, 0.21494320034980774, 0.2674548029899597
854, 29, 0.4562942087650299, 0.6186820268630981, 0.2781141400337219, 0.24414774775505066
854, 30, 0.43723052740097046, 0.5991958379745483, 0.23571188747882843, 0.21427147090435028
854, 31, 0.4620608389377594, 0.6673884391784668, 0.19648563861846924, 0.6080337166786194
854, 32, 0.43916329741477966, 0.6439069509506226, 0.1580253541469574, 0.4817064702510834
855, 0, 0.45138970017433167, 0.47573453187942505, -0.5337566137313843, 0.9995840191841125
855, 1, 0.45673316717147827, 0.4658350646495819, -0.5328542590141296, 0.9997209906578064
855, 2, 0.4608007073402405, 0.464059054851532, -0.5328260660171509, 0.9996349811553955
855, 3, 0.4649351239204407, 0.46276044845581055, -0.5328637957572937, 0.9996188879013062
855, 4, 0.444807767868042, 0.46647676825523376, -0.5377973914146423, 0.9997509121894836
855, 5, 0.4410935342311859, 0.4651525616645813, -0.5378232002258301, 0.9996682405471802
855, 6, 0.43712908029556274, 0.46384912729263306, -0.5377398133277893, 0.9996652603149414
855, 7, 0.4706525206565857, 0.4429583251476288, -0.44812384247779846, 0.9982815980911255
855, 8, 0.4298169016838074, 0.44281306862831116, -0.46942466497421265, 0.999472439289093
855, 9, 0.4584563374519348, 0.47250375151634216, -0.49403268098831177, 0.9994751811027527
855, 10, 0.4458833336830139, 0.4724216163158417, -0.49988144636154175, 0.9994737505912781
855, 11, 0.4897564947605133, 0.4307439625263214, -0.290345698595047, 0.9930122494697571
855, 12, 0.4007168412208557, 0.42287105321884155, -0.34307578206062317, 0.9862523674964905
855, 13, 0.47991877794265747, 0.5438169240951538, -0.252442330121994, 0.8481625318527222
855, 14, 0.4056747555732727, 0.5362662076950073, -0.29408442974090576, 0.9527503848075867
855, 15, 0.4643023908138275, 0.6061474084854126, -0.338226854801178, 0.9455978870391846
855, 16, 0.4217022955417633, 0.6086413264274597, -0.330395370721817, 0.9884871244430542
855, 17, 0.4667282700538635, 0.6264069676399231, -0.3798864185810089, 0.9237604737281799
855, 18, 0.418820321559906, 0.6336649656295776, -0.37730151414871216, 0.9788099527359009
855, 19, 0.45793500542640686, 0.6178522109985352, -0.40477412939071655, 0.9241142272949219
855, 20, 0.42948848009109497, 0.6216421127319336, -0.39393144845962524, 0.9752547740936279
855, 21, 0.4537407457828522, 0.6088729500770569, -0.3534685969352722, 0.9112505316734314
855, 22, 0.43367505073547363, 0.6119111776351929, -0.3400800824165344, 0.9681610465049744
855, 23, 0.48074278235435486, 0.3350432217121124, 0.017299065366387367, 0.9961721301078796
855, 24, 0.4320530891418457, 0.3334026634693146, -0.017201043665409088, 0.9954912066459656
855, 25, 0.5135700106620789, 0.48682624101638794, 0.03933287411928177, 0.23039114475250244
855, 26, 0.4267421364784241, 0.5192196369171143, -0.010022549889981747, 0.8230191469192505
855, 27, 0.4972206950187683, 0.5678147077560425, 0.22931382060050964, 0.39135995507240295
855, 28, 0.4418245255947113, 0.5713151097297668, 0.198190376162529, 0.5557373762130737
855, 29, 0.49117523431777954, 0.5671979784965515, 0.24688121676445007, 0.2685376703739166
855, 30, 0.44561678171157837, 0.5641143321990967, 0.2195604145526886, 0.4178072512149811
855, 31, 0.5009373426437378, 0.6302143335342407, 0.17926327884197235, 0.6512664556503296
855, 32, 0.44436344504356384, 0.6283307671546936, 0.16412043571472168, 0.7023879885673523
856, 0, 0.45219606161117554, 0.4789702892303467, -0.5804237723350525, 0.9984207153320312
856, 1, 0.4583936631679535, 0.4672018587589264, -0.582818329334259, 0.9985698461532593
856, 2, 0.46259015798568726, 0.46148818731307983, -0.5828282833099365, 0.9981631636619568
856, 3, 0.4676175117492676, 0.45893555879592896, -0.582870602607727, 0.9984961748123169
856, 4, 0.4455503523349762, 0.4684535264968872, -0.5882432460784912, 0.9984338879585266
856, 5, 0.44195955991744995, 0.4672242999076843, -0.5882949233055115, 0.9977869987487793
856, 6, 0.43759575486183167, 0.46210235357284546, -0.5883041620254517, 0.9981828331947327
856, 7, 0.47538384795188904, 0.43715032935142517, -0.5081064105033875, 0.990967333316803
856, 8, 0.4287794232368469, 0.4398607015609741, -0.5324355959892273, 0.9962282180786133
856, 9, 0.4529474377632141, 0.46737417578697205, -0.543962836265564, 0.9988420605659485
856, 10, 0.4404586851596832, 0.4686659574508667, -0.5509270429611206, 0.9986518025398254
856, 11, 0.4983274042606354, 0.41328462958335876, -0.3573944568634033, 0.9913297891616821
856, 12, 0.4015708863735199, 0.41537949442863464, -0.4008796215057373, 0.979526937007904
856, 13, 0.5078874826431274, 0.49616897106170654, -0.3080906867980957, 0.8359256386756897
856, 14, 0.4035329818725586, 0.5135197639465332, -0.3643300235271454, 0.95353102684021
856, 15, 0.49898749589920044, 0.5381152629852295, -0.3798685073852539, 0.9376131296157837
856, 16, 0.41558003425598145, 0.5915550589561462, -0.40715664625167847, 0.9902494549751282
856, 17, 0.5044049024581909, 0.5486545562744141, -0.42624253034591675, 0.9219784736633301
856, 18, 0.4111918807029724, 0.6188923120498657, -0.46127086877822876, 0.9880332946777344
856, 19, 0.4941571354866028, 0.5440089106559753, -0.453472375869751, 0.923706591129303
856, 20, 0.4227392077445984, 0.6093394756317139, -0.48119908571243286, 0.9861839413642883
856, 21, 0.48902711272239685, 0.5391151905059814, -0.3957902789115906, 0.9074189066886902
856, 22, 0.42755943536758423, 0.5978590250015259, -0.41940540075302124, 0.9819390177726746
856, 23, 0.47971034049987793, 0.330756813287735, 0.015201391652226448, 0.9921653270721436
856, 24, 0.42944106459617615, 0.3329233229160309, -0.015094464644789696, 0.991976797580719
856, 25, 0.4993659555912018, 0.4919831156730652, 0.07029712200164795, 0.24899247288703918
856, 26, 0.4331209063529968, 0.5172849893569946, 0.037267230451107025, 0.6280876994132996
856, 27, 0.4803314208984375, 0.5903002023696899, 0.3120802640914917, 0.3112054765224457
856, 28, 0.4399692118167877, 0.580696702003479, 0.28262966871261597, 0.43763360381126404
856, 29, 0.47395676374435425, 0.5987792611122131, 0.33529895544052124, 0.18463219702243805
856, 30, 0.4411655366420746, 0.5799815654754639, 0.3067064881324768, 0.33823204040527344
856, 31, 0.48527422547340393, 0.6397325992584229, 0.26205509901046753, 0.5928660035133362
856, 32, 0.44510871171951294, 0.631338894367218, 0.23518376052379608, 0.6412150859832764
857, 0, 0.43610960245132446, 0.47071725130081177, -0.35770297050476074, 0.9967999458312988
857, 1, 0.43943914771080017, 0.4730175733566284, -0.3639129400253296, 0.9974923133850098
857, 2, 0.44036492705345154, 0.4736693203449249, -0.3638690114021301, 0.9965277314186096
857, 3, 0.441290944814682, 0.4742196798324585, -0.3638755679130554, 0.9965105652809143
857, 4, 0.4369773864746094, 0.4706017076969147, -0.36989232897758484, 0.9982073307037354
857, 5, 0.4366151690483093, 0.4696069359779358, -0.37000876665115356, 0.9978309273719788
857, 6, 0.43622860312461853, 0.4686358869075775, -0.37003690004348755, 0.998176097869873
857, 7, 0.44704025983810425, 0.46868371963500977, -0.32176047563552856, 0.9945789575576782
857, 8, 0.4380272924900055, 0.460919052362442, -0.3497420847415924, 0.9985880255699158
857, 9, 0.4382167458534241, 0.46680641174316406, -0.33462485671043396, 0.9986388087272644
857, 10, 0.4357143044471741, 0.4646209180355072, -0.3429480493068695, 0.9991340041160583
857, 11, 0.4572003483772278, 0.4545106589794159, -0.2338401824235916, 0.9942173957824707
857, 12, 0.43791985511779785, 0.4362911581993103, -0.2658790051937103, 0.9980853796005249
857, 13, 0.462026447057724, 0.4610975384712219, -0.19206877052783966, 0.26491567492485046
857, 14, 0.45898157358169556, 0.4692479372024536, -0.24368131160736084, 0.9228790402412415
857, 15, 0.46562400460243225, 0.49019333720207214, -0.21861758828163147, 0.29505211114883423
857, 16, 0.46859222650527954, 0.5320051908493042, -0.2386825829744339, 0.8920884132385254
857, 17, 0.4707331657409668, 0.49892890453338623, -0.23795254528522491, 0.2489956021308899
857, 18, 0.468552827835083, 0.5512570738792419, -0.25964221358299255, 0.8071315884590149
857, 19, 0.46791353821754456, 0.4986122250556946, -0.246489018201828, 0.2614172399044037
857, 20, 0.4723597466945648, 0.5480865240097046, -0.26689764857292175, 0.7926618456840515
857, 21, 0.46535301208496094, 0.49408116936683655, -0.22318992018699646, 0.25034070014953613
857, 22, 0.4726042151451111, 0.5403416752815247, -0.24205216765403748, 0.7878003120422363
857, 23, 0.46093305945396423, 0.34905627369880676, 0.01434413157403469, 0.9959646463394165
857, 24, 0.44557514786720276, 0.34067070484161377, -0.014188125729560852, 0.9987687468528748
857, 25, 0.4831923544406891, 0.4401790499687195, 0.14312246441841125, 0.13952243328094482
857, 26, 0.4567946791648865, 0.4439605176448822, 0.0825628712773323, 0.6522950530052185
857, 27, 0.48887044191360474, 0.507826566696167, 0.32350829243659973, 0.17478147149085999
857, 28, 0.47380828857421875, 0.513931155204773, 0.2527703046798706, 0.26542872190475464
857, 29, 0.487649530172348, 0.5089451670646667, 0.3411838412284851, 0.1326015591621399
857, 30, 0.4747006297111511, 0.5149872303009033, 0.27022746205329895, 0.19858182966709137
857, 31, 0.49385976791381836, 0.5496478080749512, 0.29598307609558105, 0.349083811044693
857, 32, 0.48398905992507935, 0.5543980002403259, 0.22736790776252747, 0.43079444766044617
858, 0, 0.4592980742454529, 0.4821363687515259, -0.6150287389755249, 0.9991945624351501
858, 1, 0.4630187153816223, 0.47092369198799133, -0.6150085926055908, 0.9994926452636719
858, 2, 0.4665377736091614, 0.4675478935241699, -0.6149865984916687, 0.9992486834526062
858, 3, 0.47067904472351074, 0.4641820192337036, -0.6150806546211243, 0.9993771910667419
858, 4, 0.4525643289089203, 0.4778040051460266, -0.6203365325927734, 0.999420166015625
858, 5, 0.44935736060142517, 0.47854915261268616, -0.620354175567627, 0.9990684390068054
858, 6, 0.4454435706138611, 0.4795570373535156, -0.6203279495239258, 0.9992733597755432
858, 7, 0.4749639928340912, 0.4385913014411926, -0.5278234481811523, 0.9964575171470642
858, 8, 0.4346640706062317, 0.45967531204223633, -0.5515766739845276, 0.9981184005737305
858, 9, 0.464799702167511, 0.4746025800704956, -0.5746119022369385, 0.9992762207984924
858, 10, 0.45344263315200806, 0.4828387498855591, -0.5812841057777405, 0.998979389667511
858, 11, 0.49713677167892456, 0.42453232407569885, -0.37711209058761597, 0.9959361553192139
858, 12, 0.40038052201271057, 0.4530966877937317, -0.42100757360458374, 0.9923732876777649
858, 13, 0.5050415396690369, 0.5088402032852173, -0.40424782037734985, 0.7272297143936157
858, 14, 0.40406885743141174, 0.5620962381362915, -0.4308306574821472, 0.9482797384262085
858, 15, 0.4954950213432312, 0.5687985420227051, -0.5517092943191528, 0.895487368106842
858, 16, 0.41581758856773376, 0.6513028740882874, -0.5034475326538086, 0.9768610596656799
858, 17, 0.500532865524292, 0.5789008736610413, -0.6059942245483398, 0.8780918121337891
858, 18, 0.4125506281852722, 0.6777534484863281, -0.561858057975769, 0.9671346545219421
858, 19, 0.4900451600551605, 0.5774090886116028, -0.6290780305862427, 0.8739455938339233
858, 20, 0.4234529435634613, 0.6660492420196533, -0.5788109302520752, 0.9620493054389954
858, 21, 0.48490840196609497, 0.5740566253662109, -0.567750096321106, 0.844640851020813
858, 22, 0.4280915856361389, 0.654992938041687, -0.5154706239700317, 0.952248752117157
858, 23, 0.4661174714565277, 0.334414005279541, 0.017444487661123276, 0.996951699256897
858, 24, 0.41405582427978516, 0.3539847433567047, -0.017520612105727196, 0.9958885312080383
858, 25, 0.500395655632019, 0.48935577273368835, 0.05595419555902481, 0.1074625551700592
858, 26, 0.41669052839279175, 0.536247968673706, 0.009313485585153103, 0.47497326135635376
858, 27, 0.4781123697757721, 0.6028159260749817, 0.2808760404586792, 0.18437816202640533
858, 28, 0.4101082682609558, 0.6427196264266968, 0.23825125396251678, 0.34723198413848877
858, 29, 0.4685501158237457, 0.6145161390304565, 0.30059438943862915, 0.11966560781002045
858, 30, 0.4113134443759918, 0.634504497051239, 0.25935083627700806, 0.22041568160057068
858, 31, 0.49031439423561096, 0.6536276340484619, 0.211949422955513, 0.3788464069366455
858, 32, 0.4190604090690613, 0.6738893985748291, 0.16940978169441223, 0.527057945728302
859, 0, 0.4579541087150574, 0.4846741259098053, -0.7348442673683167, 0.9997504353523254
859, 1, 0.46043214201927185, 0.47360819578170776, -0.7355126142501831, 0.9997902512550354
859, 2, 0.4645792841911316, 0.469989150762558, -0.7354310154914856, 0.9997408986091614
859, 3, 0.469148725271225, 0.4662020802497864, -0.7354976534843445, 0.9996923208236694
859, 4, 0.44844597578048706, 0.48005056381225586, -0.7399635314941406, 0.999800980091095
859, 5, 0.444105327129364, 0.4807969331741333, -0.7399876713752747, 0.9997215867042542
859, 6, 0.4391234517097473, 0.48210257291793823, -0.7398700714111328, 0.9997076392173767
859, 7, 0.4743103086948395, 0.43943434953689575, -0.6268161535263062, 0.9985066056251526
859, 8, 0.42825308442115784, 0.4651702046394348, -0.6468000411987305, 0.9993461966514587
859, 9, 0.465837299823761, 0.4757407307624817, -0.6834535598754883, 0.9994389414787292
859, 10, 0.44614070653915405, 0.4865759015083313, -0.6895254850387573, 0.9993921518325806
859, 11, 0.5071289539337158, 0.4140934944152832, -0.3996891677379608, 0.9955083131790161
859, 12, 0.3872878849506378, 0.4577615559101105, -0.45498913526535034, 0.9829639196395874
859, 13, 0.5161980390548706, 0.5143768191337585, -0.27171239256858826, 0.7864322066307068
859, 14, 0.39018917083740234, 0.573588490486145, -0.31299924850463867, 0.9300739169120789
859, 15, 0.4953470826148987, 0.5886696577072144, -0.28248345851898193, 0.9274545907974243
859, 16, 0.41386929154396057, 0.6559085845947266, -0.25415530800819397, 0.9726836681365967
859, 17, 0.49838441610336304, 0.6050406694412231, -0.31632551550865173, 0.8945690393447876
859, 18, 0.41195148229599, 0.6826232075691223, -0.2880411446094513, 0.9573513269424438
859, 19, 0.48727932572364807, 0.5983508825302124, -0.34964820742607117, 0.8968353867530823
859, 20, 0.42339658737182617, 0.6649100184440613, -0.3113385736942291, 0.9553278684616089
859, 21, 0.48245954513549805, 0.5942277908325195, -0.297713041305542, 0.8726136684417725
859, 22, 0.4277457594871521, 0.6538856029510498, -0.26272135972976685, 0.9460191130638123
859, 23, 0.4689120352268219, 0.31876394152641296, 0.018960734829306602, 0.9934203028678894
859, 24, 0.4097912311553955, 0.3498643934726715, -0.018734198063611984, 0.9907559752464294
859, 25, 0.5065096616744995, 0.49936413764953613, 0.099063441157341, 0.3049791753292084
859, 26, 0.42279720306396484, 0.5511807799339294, 0.056161411106586456, 0.46298518776893616
859, 27, 0.4790720045566559, 0.6290217638015747, 0.38874348998069763, 0.34413594007492065
859, 28, 0.43179836869239807, 0.6418558359146118, 0.35746222734451294, 0.3387586176395416
859, 29, 0.4684275686740875, 0.6410205364227295, 0.4154255986213684, 0.18495750427246094
859, 30, 0.432324081659317, 0.6453074812889099, 0.3857220709323883, 0.18049566447734833
859, 31, 0.4915741980075836, 0.6887568235397339, 0.32778042554855347, 0.6420190930366516
859, 32, 0.4441789984703064, 0.6966753602027893, 0.2931949198246002, 0.6014153957366943
860, 0, 0.45672693848609924, 0.4824780225753784, -0.6710844039916992, 0.9989402890205383
860, 1, 0.459562212228775, 0.4719797670841217, -0.6716710925102234, 0.9991458654403687
860, 2, 0.4636714458465576, 0.4688423275947571, -0.6716530919075012, 0.9989672899246216
860, 3, 0.46755409240722656, 0.46603521704673767, -0.6716998219490051, 0.9989506006240845
860, 4, 0.4482974112033844, 0.4774729311466217, -0.6770182847976685, 0.9990735054016113
860, 5, 0.4439762234687805, 0.4783755838871002, -0.6770634651184082, 0.9986962676048279
860, 6, 0.43973007798194885, 0.47922244668006897, -0.677038311958313, 0.9988141059875488
860, 7, 0.4736039638519287, 0.4409165382385254, -0.5745707154273987, 0.9952682852745056
860, 8, 0.43009480834007263, 0.45812463760375977, -0.5987462401390076, 0.9974542260169983
860, 9, 0.4647090435028076, 0.4754318296909332, -0.6255828738212585, 0.9989392161369324
860, 10, 0.44561535120010376, 0.48376160860061646, -0.632634162902832, 0.998603880405426
860, 11, 0.4997650682926178, 0.4172798693180084, -0.3825340270996094, 0.9944568872451782
860, 12, 0.39592111110687256, 0.44212424755096436, -0.44069939851760864, 0.975712239742279
860, 13, 0.5036516189575195, 0.5070323348045349, -0.3161514103412628, 0.8075847625732422
860, 14, 0.39572256803512573, 0.5571444034576416, -0.3785392642021179, 0.9403486847877502
860, 15, 0.4883440136909485, 0.567885160446167, -0.3918403089046478, 0.8847739100456238
860, 16, 0.4122639298439026, 0.6540483236312866, -0.39255356788635254, 0.9728613495826721
860, 17, 0.49251070618629456, 0.5793358683586121, -0.4364291727542877, 0.8413243889808655
860, 18, 0.40883708000183105, 0.6837191581726074, -0.4424469470977783, 0.9640975594520569
860, 19, 0.4813684821128845, 0.5763330459594727, -0.4679296612739563, 0.8474756479263306
860, 20, 0.42095428705215454, 0.6700388789176941, -0.46260538697242737, 0.9615824818611145
860, 21, 0.4765600264072418, 0.5739237070083618, -0.40879860520362854, 0.8228046894073486
860, 22, 0.4256925582885742, 0.6589876413345337, -0.40349239110946655, 0.9540773630142212
860, 23, 0.46893125772476196, 0.3255855441093445, 0.022795652970671654, 0.9905789494514465
860, 24, 0.4152664244174957, 0.34531310200691223, -0.02251817099750042, 0.9843481183052063
860, 25, 0.4948367178440094, 0.5035433769226074, 0.05428545922040939, 0.2947922945022583
860, 26, 0.425925076007843, 0.5404682159423828, -0.005549068097025156, 0.49108535051345825
860, 27, 0.47444242238998413, 0.6237733364105225, 0.30497854948043823, 0.3987944722175598
860, 28, 0.4359200894832611, 0.6312596797943115, 0.26106512546539307, 0.41659489274024963
860, 29, 0.465390682220459, 0.6334326267242432, 0.3266199231147766, 0.22773033380508423
860, 30, 0.4361144006252289, 0.6345570087432861, 0.28507548570632935, 0.3011367619037628
860, 31, 0.4862305223941803, 0.681960940361023, 0.22521039843559265, 0.6234983205795288
860, 32, 0.4492128789424896, 0.6864259243011475, 0.18011602759361267, 0.6366136074066162
861, 0, 0.451124370098114, 0.4921394884586334, -0.6849773526191711, 0.99888676404953
861, 1, 0.4589269757270813, 0.479373037815094, -0.6861906051635742, 0.999303936958313
861, 2, 0.4627799391746521, 0.47654977440834045, -0.6861871480941772, 0.9991453886032104
861, 3, 0.4670581817626953, 0.47366461157798767, -0.6863099932670593, 0.9990231990814209
861, 4, 0.44671449065208435, 0.48606061935424805, -0.6915102005004883, 0.9993060827255249
861, 5, 0.4424355626106262, 0.48711779713630676, -0.6915379166603088, 0.9990522265434265
861, 6, 0.4376350939273834, 0.48871177434921265, -0.6914405226707458, 0.9990835189819336
861, 7, 0.47244277596473694, 0.44169217348098755, -0.5889910459518433, 0.9964169263839722
861, 8, 0.42801111936569214, 0.46617525815963745, -0.6128547787666321, 0.9985219836235046
861, 9, 0.45747607946395874, 0.4846433103084564, -0.6388239860534668, 0.9988934397697449
861, 10, 0.4428251385688782, 0.48717963695526123, -0.6457653045654297, 0.9987356066703796
861, 11, 0.5036084055900574, 0.41761937737464905, -0.3810231387615204, 0.9946740865707397
861, 12, 0.3970957100391388, 0.43198496103286743, -0.4503292441368103, 0.9680670499801636
861, 13, 0.4991925358772278, 0.5130778551101685, -0.28403300046920776, 0.6823828816413879
861, 14, 0.3905872702598572, 0.5518109798431396, -0.3518484830856323, 0.9085748195648193
861, 15, 0.48259419202804565, 0.5805485248565674, -0.35301950573921204, 0.8634510040283203
861, 16, 0.4072231650352478, 0.6542592644691467, -0.3346836566925049, 0.9653221368789673
861, 17, 0.48623746633529663, 0.595432698726654, -0.3973924517631531, 0.8333296775817871
861, 18, 0.4029772877693176, 0.6838217973709106, -0.38107094168663025, 0.952596127986908
861, 19, 0.4764673709869385, 0.5915579199790955, -0.4306935667991638, 0.8359531164169312
861, 20, 0.4159325659275055, 0.671332597732544, -0.4006243348121643, 0.9518033266067505
861, 21, 0.47159332036972046, 0.5877202749252319, -0.37007150053977966, 0.7978722453117371
861, 22, 0.4208705425262451, 0.6605632305145264, -0.3435860276222229, 0.9386140704154968
861, 23, 0.4812315106391907, 0.3241584300994873, 0.024607578292489052, 0.9976084232330322
861, 24, 0.41524720191955566, 0.3438867926597595, -0.02431231178343296, 0.996057391166687
861, 25, 0.49610480666160583, 0.4991914629936218, 0.13203808665275574, 0.25060558319091797
861, 26, 0.42916011810302734, 0.5515736937522888, 0.06394288688898087, 0.39774712920188904
861, 27, 0.4765409827232361, 0.6158140897750854, 0.4345211088657379, 0.3792189359664917
861, 28, 0.4387272894382477, 0.6231306791305542, 0.3860158324241638, 0.26883330941200256
861, 29, 0.46895986795425415, 0.6252902746200562, 0.4626704752445221, 0.21779723465442657
861, 30, 0.43736833333969116, 0.6246750354766846, 0.4166446626186371, 0.15253469347953796
861, 31, 0.48476800322532654, 0.6764023900032043, 0.37415164709091187, 0.6351885795593262
861, 32, 0.45153164863586426, 0.674272894859314, 0.3274628818035126, 0.47820451855659485
862, 0, 0.4503237307071686, 0.4946744740009308, -0.7026937007904053, 0.9997201561927795
862, 1, 0.45410722494125366, 0.48352760076522827, -0.7003384828567505, 0.9998743534088135
862, 2, 0.4577537178993225, 0.4806307554244995, -0.7003306746482849, 0.999830961227417
862, 3, 0.4619320333003998, 0.47734981775283813, -0.700453519821167, 0.999788224697113
862, 4, 0.442313015460968, 0.4906325340270996, -0.7056856751441956, 0.9998691082000732
862, 5, 0.43838515877723694, 0.49146685004234314, -0.7057040333747864, 0.9998194575309753
862, 6, 0.433683305978775, 0.4930152893066406, -0.7056013345718384, 0.9998267292976379
862, 7, 0.47033101320266724, 0.44937407970428467, -0.5908289551734924, 0.9993085861206055
862, 8, 0.42665204405784607, 0.4689897894859314, -0.6144841313362122, 0.9997475743293762
862, 9, 0.4587586522102356, 0.4856685996055603, -0.6523944139480591, 0.9996631145477295
862, 10, 0.441467821598053, 0.48842260241508484, -0.6593595743179321, 0.9996325969696045
862, 11, 0.5010343790054321, 0.4252021908760071, -0.3702875077724457, 0.9965716600418091
862, 12, 0.40153127908706665, 0.4353379011154175, -0.4437429904937744, 0.9720777273178101
862, 13, 0.4862533211708069, 0.5391042232513428, -0.27031373977661133, 0.8065197467803955
862, 14, 0.39789825677871704, 0.5536497831344604, -0.32175371050834656, 0.8584764003753662
862, 15, 0.4540480077266693, 0.6128737330436707, -0.3365478515625, 0.9002671241760254
862, 16, 0.41424521803855896, 0.6527495384216309, -0.2874665856361389, 0.9531509280204773
862, 17, 0.45372405648231506, 0.6328490972518921, -0.38002148270606995, 0.8611308336257935
862, 18, 0.41091591119766235, 0.6825987100601196, -0.3287558853626251, 0.9402050375938416
862, 19, 0.445235013961792, 0.6258808374404907, -0.41348475217819214, 0.861464262008667
862, 20, 0.4219387173652649, 0.6707632541656494, -0.3497273623943329, 0.9381822943687439
862, 21, 0.4423372149467468, 0.6196077466011047, -0.354047954082489, 0.8275051116943359
862, 22, 0.4263930320739746, 0.6605152487754822, -0.296170175075531, 0.9262831211090088
862, 23, 0.4727188050746918, 0.33677661418914795, 0.02285923808813095, 0.9980751276016235
862, 24, 0.4194272458553314, 0.3426819443702698, -0.022579869255423546, 0.9969276785850525
862, 25, 0.49289312958717346, 0.5102058053016663, 0.12015475332736969, 0.3233911693096161
862, 26, 0.4233793318271637, 0.5558462142944336, 0.06811650097370148, 0.4902656376361847
862, 27, 0.4632553458213806, 0.6306583881378174, 0.4118710458278656, 0.37565380334854126
862, 28, 0.42520254850387573, 0.6334102153778076, 0.3761143684387207, 0.27073749899864197
862, 29, 0.45395708084106445, 0.6408194303512573, 0.4393320679664612, 0.20860031247138977
862, 30, 0.424052894115448, 0.6338494420051575, 0.4052373468875885, 0.16155485808849335
862, 31, 0.4696280360221863, 0.6930666565895081, 0.3569636642932892, 0.6269987225532532
862, 32, 0.43136534094810486, 0.692090630531311, 0.3249320983886719, 0.47243601083755493
863, 0, 0.4570046365261078, 0.4920550584793091, -0.6049458384513855, 0.9901408553123474
863, 1, 0.45838862657546997, 0.48081597685813904, -0.6074897050857544, 0.9935576319694519
863, 2, 0.46117734909057617, 0.4771145284175873, -0.6075006723403931, 0.9926801919937134
863, 3, 0.46478772163391113, 0.4728657901287079, -0.6075872182846069, 0.9932606816291809
863, 4, 0.4490627348423004, 0.4883459210395813, -0.6126785278320312, 0.9917607307434082
863, 5, 0.4458244740962982, 0.4889912009239197, -0.6126897931098938, 0.989257276058197
863, 6, 0.4421159625053406, 0.4904017150402069, -0.612665057182312, 0.9909407496452332
863, 7, 0.4731483459472656, 0.44480371475219727, -0.5302526354789734, 0.9769464135169983
863, 8, 0.43385228514671326, 0.47070083022117615, -0.55350261926651, 0.980709433555603
863, 9, 0.4637863039970398, 0.4932571053504944, -0.5681490302085876, 0.992374837398529
863, 10, 0.44950342178344727, 0.4974006712436676, -0.5748194456100464, 0.9914655089378357
863, 11, 0.505640983581543, 0.42644116282463074, -0.3748677670955658, 0.9968343377113342
863, 12, 0.40703171491622925, 0.4449882507324219, -0.4165027141571045, 0.9731411337852478
863, 13, 0.5086007714271545, 0.5173420310020447, -0.34551718831062317, 0.6734921932220459
863, 14, 0.41147708892822266, 0.5541941523551941, -0.3982321321964264, 0.8144199848175049
863, 15, 0.48083335161209106, 0.5742217898368835, -0.43816304206848145, 0.7891899943351746
863, 16, 0.42212095856666565, 0.638927161693573, -0.4484024941921234, 0.9270909428596497
863, 17, 0.4811665415763855, 0.5852923393249512, -0.4840281903743744, 0.7494190335273743
