Frame_Size, 1280, 720
863, 18, 0.4179602265357971, 0.6625953912734985, -0.4983552098274231, 0.9196025729179382
863, 19, 0.46909499168395996, 0.5799838304519653, -0.5106637477874756, 0.7458900213241577
863, 20, 0.4278940260410309, 0.6507986783981323, -0.5174045562744141, 0.9116701483726501
863, 21, 0.46607914566993713, 0.5768852233886719, -0.453730046749115, 0.7022895812988281
863, 22, 0.4326438307762146, 0.6421319246292114, -0.460308700799942, 0.8922305703163147
863, 23, 0.4646507203578949, 0.3208136558532715, 0.015088069252669811, 0.9955781102180481
863, 24, 0.4151562750339508, 0.33451056480407715, -0.014970767311751842, 0.9932615160942078
863, 25, 0.48915043473243713, 0.4813874661922455, 0.010784123092889786, 0.15864643454551697
863, 26, 0.4153546392917633, 0.5031090974807739, -0.023786772042512894, 0.26434391736984253
863, 27, 0.46662622690200806, 0.6156035661697388, 0.20505230128765106, 0.18624834716320038
863, 28, 0.4241538643836975, 0.632178783416748, 0.17230796813964844, 0.3251451849937439
863, 29, 0.45641714334487915, 0.6310086250305176, 0.22074036300182343, 0.11008260399103165
863, 30, 0.4258667528629303, 0.6431288719177246, 0.18883612751960754, 0.23216769099235535
863, 31, 0.478069543838501, 0.6735769510269165, 0.11748548597097397, 0.3260918855667114
863, 32, 0.43121981620788574, 0.6922012567520142, 0.07798940688371658, 0.5054247975349426
864, 0, 0.4550606608390808, 0.47595351934432983, -0.4273844361305237, 0.9588418006896973
864, 1, 0.45815593004226685, 0.4605041444301605, -0.4334445893764496, 0.9636467099189758
864, 2, 0.4615190625190735, 0.4584440588951111, -0.43354496359825134, 0.9548649787902832
864, 3, 0.46486395597457886, 0.4562658667564392, -0.4336714744567871, 0.9607884883880615
864, 4, 0.4482995867729187, 0.46270859241485596, -0.43670010566711426, 0.9409341812133789
864, 5, 0.44478172063827515, 0.462260901927948, -0.43668612837791443, 0.9005974531173706
864, 6, 0.4412059187889099, 0.46180492639541626, -0.4366813600063324, 0.9193330407142639
864, 7, 0.47045907378196716, 0.436906635761261, -0.39470991492271423, 0.9480594396591187
864, 8, 0.4350404143333435, 0.44473665952682495, -0.4089958667755127, 0.8666841387748718
864, 9, 0.4602459967136383, 0.47062695026397705, -0.4053880572319031, 0.9856029748916626
864, 10, 0.4490600526332855, 0.4748181700706482, -0.4098659157752991, 0.9808516502380371
864, 11, 0.4990706443786621, 0.42340871691703796, -0.28652653098106384, 0.9991917014122009
864, 12, 0.419109970331192, 0.43403977155685425, -0.3119467496871948, 0.9916661381721497
864, 13, 0.5060515999794006, 0.46519196033477783, -0.23808720707893372, 0.14634190499782562
864, 14, 0.4101344645023346, 0.4796801209449768, -0.31651774048805237, 0.423491507768631
864, 15, 0.47394490242004395, 0.5071799159049988, -0.23463574051856995, 0.4192705452442169
864, 16, 0.40749591588974, 0.5304330587387085, -0.3654091954231262, 0.8262985944747925
864, 17, 0.4730915427207947, 0.5175541043281555, -0.25341418385505676, 0.5897908210754395
864, 18, 0.40293797850608826, 0.5441571474075317, -0.40240174531936646, 0.847890317440033
864, 19, 0.4637084901332855, 0.5111719369888306, -0.27626359462738037, 0.5562461614608765
864, 20, 0.41070452332496643, 0.5434369444847107, -0.4100002348423004, 0.8153085708618164
864, 21, 0.46160969138145447, 0.5084742903709412, -0.2436724156141281, 0.44748565554618835
864, 22, 0.41443195939064026, 0.5390042066574097, -0.37197384238243103, 0.7874683141708374
864, 23, 0.45945191383361816, 0.3433178961277008, 0.01377040334045887, 0.9981746673583984
864, 24, 0.420863538980484, 0.35810089111328125, -0.013633213937282562, 0.9974163770675659
864, 25, 0.4641602635383606, 0.48130136728286743, -0.022669034078717232, 0.11955088376998901
864, 26, 0.41947513818740845, 0.49978119134902954, -0.023465866222977638, 0.1536865085363388
864, 27, 0.4334654211997986, 0.6218573451042175, 0.08836565911769867, 0.2498493492603302
864, 28, 0.40883636474609375, 0.6067251563072205, 0.08693809062242508, 0.4842339754104614
864, 29, 0.42481130361557007, 0.6411005258560181, 0.09773027151823044, 0.36000052094459534
864, 30, 0.4066588282585144, 0.6180893182754517, 0.09516891837120056, 0.40682679414749146
864, 31, 0.4345371723175049, 0.6741307973861694, 0.036137573421001434, 0.20427486300468445
864, 32, 0.4179023802280426, 0.6462912559509277, 0.026462072506546974, 0.48765426874160767
865, 0, 0.46358370780944824, 0.5151156783103943, -0.6233395934104919, 0.9998059868812561
865, 1, 0.4637979567050934, 0.5034880042076111, -0.6212788820266724, 0.9998742341995239
865, 2, 0.4673752188682556, 0.4992865324020386, -0.6213116645812988, 0.9997958540916443
865, 3, 0.47384530305862427, 0.48926424980163574, -0.62144535779953, 0.9998302459716797
865, 4, 0.4537842869758606, 0.5081944465637207, -0.625730037689209, 0.9998396635055542
865, 5, 0.44919222593307495, 0.5089329481124878, -0.6257168054580688, 0.9997246861457825
865, 6, 0.4459785521030426, 0.5089994072914124, -0.6256428360939026, 0.9997901320457458
865, 7, 0.48084789514541626, 0.4581682085990906, -0.5282812118530273, 0.9992688298225403
865, 8, 0.4355146884918213, 0.49075013399124146, -0.5490437150001526, 0.9995649456977844
865, 9, 0.4701438844203949, 0.5025874972343445, -0.5810126662254333, 0.9997144341468811
865, 10, 0.4580695629119873, 0.5097999572753906, -0.5870053172111511, 0.999618649482727
865, 11, 0.50982266664505, 0.42347949743270874, -0.35999056696891785, 0.9992197751998901
865, 12, 0.40891233086586, 0.4605479836463928, -0.42246970534324646, 0.9959887862205505
865, 13, 0.49818745255470276, 0.5144439935684204, -0.33840689063072205, 0.5566957592964172
865, 14, 0.40151548385620117, 0.573921799659729, -0.41494327783584595, 0.8731158375740051
865, 15, 0.45789679884910583, 0.5918723344802856, -0.4571412205696106, 0.8012185096740723
865, 16, 0.40459316968917847, 0.6724461913108826, -0.4801257252693176, 0.9762998223304749
865, 17, 0.45657381415367126, 0.6102099418640137, -0.5057411789894104, 0.8097431063652039
865, 18, 0.3990481495857239, 0.6979378461837769, -0.5362921953201294, 0.970173716545105
865, 19, 0.4444426894187927, 0.6076070070266724, -0.5385482311248779, 0.8094978928565979
865, 20, 0.4089324474334717, 0.6871437430381775, -0.5497409105300903, 0.9667369723320007
865, 21, 0.44156450033187866, 0.6017371416091919, -0.47566309571266174, 0.7397216558456421
865, 22, 0.4136072099208832, 0.683620810508728, -0.49009156227111816, 0.9513084292411804
865, 23, 0.4611690640449524, 0.31829389929771423, 0.020562108606100082, 0.9984599351882935
865, 24, 0.41325005888938904, 0.34619295597076416, -0.020469937473535538, 0.9982458353042603
865, 25, 0.4969041347503662, 0.46321842074394226, 0.13340900838375092, 0.1910219043493271
865, 26, 0.43568164110183716, 0.5281368494033813, 0.09774184972047806, 0.33124884963035583
865, 27, 0.4748903810977936, 0.5691051483154297, 0.406837522983551, 0.1893755942583084
865, 28, 0.4359467029571533, 0.5724127292633057, 0.39399611949920654, 0.2056216448545456
865, 29, 0.467853307723999, 0.5791300535202026, 0.4335459768772125, 0.16197213530540466
865, 30, 0.43368569016456604, 0.5711865425109863, 0.4222065508365631, 0.10073462128639221
865, 31, 0.47813791036605835, 0.6241815090179443, 0.38192033767700195, 0.29666030406951904
865, 32, 0.44211798906326294, 0.6123234033584595, 0.3722778260707855, 0.27694186568260193
866, 0, 0.46124663949012756, 0.5146085619926453, -0.5473237633705139, 0.9994701743125916
866, 1, 0.4647976756095886, 0.4925060570240021, -0.5508307218551636, 0.9997764229774475
866, 2, 0.4685555398464203, 0.4896484315395355, -0.5508704781532288, 0.9997182488441467
866, 3, 0.472310870885849, 0.48671749234199524, -0.5509783625602722, 0.9997380375862122
866, 4, 0.4524809718132019, 0.5083745121955872, -0.5553953051567078, 0.9995757937431335
866, 5, 0.4474213719367981, 0.5052813291549683, -0.5553739070892334, 0.999377429485321
866, 6, 0.4448193907737732, 0.5047242641448975, -0.5552271604537964, 0.9994342923164368
866, 7, 0.47934967279434204, 0.4574444591999054, -0.4800125062465668, 0.9995446801185608
866, 8, 0.43764251470565796, 0.4855518341064453, -0.5017586946487427, 0.9990633130073547
866, 9, 0.46793270111083984, 0.5066533088684082, -0.513294517993927, 0.9996961355209351
866, 10, 0.4553871750831604, 0.5107731819152832, -0.5196548700332642, 0.9995699524879456
866, 11, 0.5020051598548889, 0.44188207387924194, -0.3180299997329712, 0.9989863038063049
866, 12, 0.42226043343544006, 0.43943899869918823, -0.3787415027618408, 0.9773193001747131
866, 13, 0.4889574944972992, 0.5246714353561401, -0.21822306513786316, 0.3711566627025604
866, 14, 0.40173664689064026, 0.5396555066108704, -0.281681090593338, 0.7387726306915283
866, 15, 0.45421209931373596, 0.6068414449691772, -0.2348354309797287, 0.6036827564239502
866, 16, 0.40846115350723267, 0.6581243276596069, -0.23643362522125244, 0.923427939414978
866, 17, 0.4523612856864929, 0.6301846504211426, -0.26197463274002075, 0.5831074118614197
866, 18, 0.4072674810886383, 0.6795772314071655, -0.26682913303375244, 0.9095528721809387
866, 19, 0.44273290038108826, 0.6230077743530273, -0.2942012548446655, 0.5910980701446533
866, 20, 0.4178815484046936, 0.6721595525741577, -0.28218284249305725, 0.9020509123802185
866, 21, 0.4412280023097992, 0.6141782402992249, -0.24921147525310516, 0.5288298726081848
866, 22, 0.4208183288574219, 0.6634392738342285, -0.2429247349500656, 0.8656514883041382
866, 23, 0.46275824308395386, 0.344733327627182, 0.02411440573632717, 0.9984801411628723
866, 24, 0.4235561788082123, 0.3421209752559662, -0.02363482490181923, 0.997052788734436
866, 25, 0.4919937551021576, 0.48678943514823914, 0.06405174732208252, 0.33604657649993896
866, 26, 0.4394088685512543, 0.5165391564369202, 0.030567843466997147, 0.6974329948425293
866, 27, 0.4720765948295593, 0.5987561941146851, 0.30157944560050964, 0.17518790066242218
866, 28, 0.4326900839805603, 0.6044368743896484, 0.2708166241645813, 0.3604566752910614
866, 29, 0.4636673033237457, 0.6055346727371216, 0.32493335008621216, 0.09657127410173416
866, 30, 0.42986956238746643, 0.6029535531997681, 0.2939973473548889, 0.12611688673496246
866, 31, 0.47383809089660645, 0.6628401279449463, 0.26446112990379333, 0.334395170211792
866, 32, 0.4305172860622406, 0.6680189967155457, 0.2357851266860962, 0.4733092784881592
867, 0, 0.45070987939834595, 0.5103073120117188, -0.7711905241012573, 0.9996594190597534
867, 1, 0.457891047000885, 0.5141367316246033, -0.7715580463409424, 0.9998431205749512
867, 2, 0.4617210030555725, 0.5121179819107056, -0.7715598940849304, 0.9997749924659729
867, 3, 0.4668685495853424, 0.5095409154891968, -0.7717347741127014, 0.999749481678009
867, 4, 0.44511809945106506, 0.5169849991798401, -0.7769102454185486, 0.9998317956924438
867, 5, 0.4412452280521393, 0.5162025690078735, -0.7769004702568054, 0.9997420907020569
867, 6, 0.43593963980674744, 0.5128771066665649, -0.7767805457115173, 0.999737560749054
867, 7, 0.4777143597602844, 0.47259318828582764, -0.6514411568641663, 0.9993440508842468
867, 8, 0.4286676347255707, 0.4955315589904785, -0.6754468679428101, 0.9997063279151917
867, 9, 0.45729851722717285, 0.5049325823783875, -0.7144287824630737, 0.9996408224105835
867, 10, 0.44342565536499023, 0.5045086741447449, -0.7216009497642517, 0.9995983242988586
867, 11, 0.5106332302093506, 0.4583141803741455, -0.4042510986328125, 0.9990730285644531
867, 12, 0.4040044844150543, 0.4521034359931946, -0.4820851683616638, 0.9777336716651917
867, 13, 0.4749300479888916, 0.5642901659011841, -0.2777746617794037, 0.735299825668335
867, 14, 0.3877137005329132, 0.5548761487007141, -0.31553322076797485, 0.6250864863395691
867, 15, 0.42829856276512146, 0.6424838304519653, -0.324809193611145, 0.8349729180335999
867, 16, 0.3993760347366333, 0.6630324125289917, -0.23011183738708496, 0.7555524706840515
867, 17, 0.4233461022377014, 0.6682933568954468, -0.36638498306274414, 0.7884728908538818
867, 18, 0.3908841609954834, 0.6883205771446228, -0.2631513476371765, 0.7422645688056946
867, 19, 0.41442975401878357, 0.6567699909210205, -0.4033297598361969, 0.794231116771698
867, 20, 0.4014560282230377, 0.6774677038192749, -0.2888992726802826, 0.735511302947998
867, 21, 0.4138876795768738, 0.6468768119812012, -0.34312158823013306, 0.744612455368042
867, 22, 0.4080889821052551, 0.6731553673744202, -0.2388993501663208, 0.7037416696548462
867, 23, 0.48933401703834534, 0.3255634903907776, 0.023343853652477264, 0.9988956451416016
867, 24, 0.421577513217926, 0.34733277559280396, -0.023097112774848938, 0.9980383515357971
867, 25, 0.5048648118972778, 0.5136727690696716, 0.19792231917381287, 0.26790833473205566
867, 26, 0.43145322799682617, 0.5662580132484436, 0.13993893563747406, 0.31786027550697327
867, 27, 0.4805869460105896, 0.6397513151168823, 0.5425562262535095, 0.23235638439655304
867, 28, 0.4402555525302887, 0.6350891590118408, 0.5104109644889832, 0.1599431037902832
867, 29, 0.4724782109260559, 0.6482641696929932, 0.5758223533630371, 0.13164667785167694
867, 30, 0.44126278162002563, 0.6316336393356323, 0.5456718802452087, 0.09182050079107285
867, 31, 0.48402172327041626, 0.7103050947189331, 0.49803632497787476, 0.45259901881217957
867, 32, 0.44372111558914185, 0.6972174644470215, 0.4735518991947174, 0.3303786516189575
868, 0, 0.44997572898864746, 0.496509850025177, -0.8006865382194519, 0.9998733997344971
868, 1, 0.45709139108657837, 0.5056065320968628, -0.80015629529953, 0.9999362230300903
868, 2, 0.46224069595336914, 0.503623366355896, -0.8001548647880554, 0.9999083280563354
868, 3, 0.4667472243309021, 0.5017519593238831, -0.8003369569778442, 0.9998935461044312
868, 4, 0.44392043352127075, 0.5079096555709839, -0.8058140873908997, 0.9999303817749023
868, 5, 0.4398016333580017, 0.5074614882469177, -0.8058003187179565, 0.9998878240585327
868, 6, 0.43493661284446716, 0.5079331398010254, -0.8056734204292297, 0.9998841285705566
868, 7, 0.47576481103897095, 0.4627949893474579, -0.6703248620033264, 0.9997254014015198
868, 8, 0.4279000163078308, 0.4868224561214447, -0.6954563856124878, 0.9998880624771118
868, 9, 0.46250587701797485, 0.5017552375793457, -0.7394172549247742, 0.9998722076416016
868, 10, 0.4422847628593445, 0.4935292601585388, -0.7469707131385803, 0.9998511075973511
868, 11, 0.5052585005760193, 0.46127209067344666, -0.4069599509239197, 0.9995405673980713
868, 12, 0.40422916412353516, 0.4519713819026947, -0.4927453100681305, 0.987478494644165
868, 13, 0.47220030426979065, 0.5690205097198486, -0.2921402156352997, 0.826348066329956
868, 14, 0.3896080255508423, 0.5562870502471924, -0.325087308883667, 0.6762957572937012
868, 15, 0.4227970242500305, 0.649124026298523, -0.3600630462169647, 0.8965693116188049
868, 16, 0.401827335357666, 0.6677798628807068, -0.245754674077034, 0.7879250645637512
868, 17, 0.4170617461204529, 0.676082968711853, -0.4056904911994934, 0.858166515827179
868, 18, 0.39103126525878906, 0.6938596963882446, -0.2808062732219696, 0.7784542441368103
868, 19, 0.4075550138950348, 0.6644115447998047, -0.44349947571754456, 0.8605043888092041
868, 20, 0.40372413396835327, 0.6893361806869507, -0.30953970551490784, 0.7750453352928162
868, 21, 0.4075138568878174, 0.6538596153259277, -0.3797686994075775, 0.8221877217292786
868, 22, 0.4084137976169586, 0.6732660531997681, -0.256146639585495, 0.7517627477645874
868, 23, 0.4926135540008545, 0.33283287286758423, 0.027936458587646484, 0.9992002844810486
868, 24, 0.42192450165748596, 0.3487052917480469, -0.027677711099386215, 0.9984092116355896
868, 25, 0.5002331733703613, 0.5580315589904785, 0.15733885765075684, 0.2842041254043579
868, 26, 0.42968517541885376, 0.5692788362503052, 0.09192373603582382, 0.33571240305900574
868, 27, 0.47380977869033813, 0.6792376041412354, 0.4826250970363617, 0.32294735312461853
868, 28, 0.4373396337032318, 0.6587768793106079, 0.4428439140319824, 0.18423150479793549
868, 29, 0.4649132788181305, 0.6897194385528564, 0.5130387544631958, 0.20578186213970184
868, 30, 0.43859100341796875, 0.659517765045166, 0.47535863518714905, 0.11295320838689804
868, 31, 0.4768713116645813, 0.754589319229126, 0.42134928703308105, 0.5870032906532288
868, 32, 0.4398753046989441, 0.7236113548278809, 0.3858380615711212, 0.43857333064079285
869, 0, 0.45155057311058044, 0.5115452408790588, -0.772131621837616, 0.9994388222694397
869, 1, 0.4602402150630951, 0.5111527442932129, -0.7731273770332336, 0.999675989151001
869, 2, 0.46516484022140503, 0.5093915462493896, -0.7730776071548462, 0.9995312690734863
869, 3, 0.4693352282047272, 0.5083043575286865, -0.7731724381446838, 0.999426007270813
869, 4, 0.44730621576309204, 0.5134426951408386, -0.777064323425293, 0.9996553659439087
869, 5, 0.44280844926834106, 0.5104821920394897, -0.7770361304283142, 0.9994589686393738
869, 6, 0.4377148747444153, 0.5109978914260864, -0.7768579721450806, 0.9994408488273621
869, 7, 0.4793102741241455, 0.4705960154533386, -0.6530537605285645, 0.998286783695221
869, 8, 0.43081822991371155, 0.4961249828338623, -0.6713883280754089, 0.9991909861564636
869, 9, 0.4581891596317291, 0.508102536201477, -0.715438723564148, 0.9991099238395691
869, 10, 0.4435393214225769, 0.5074024200439453, -0.7210941314697266, 0.9990849494934082
869, 11, 0.513285219669342, 0.46403175592422485, -0.4016767144203186, 0.9985238909721375
869, 12, 0.40010055899620056, 0.45165544748306274, -0.46747738122940063, 0.9757705926895142
869, 13, 0.4869700074195862, 0.5544242858886719, -0.23601016402244568, 0.4606684148311615
869, 14, 0.3839946687221527, 0.5592179298400879, -0.27803218364715576, 0.6314715147018433
869, 15, 0.4370242953300476, 0.6133742332458496, -0.22307536005973816, 0.6301475167274475
869, 16, 0.3977196514606476, 0.6518455147743225, -0.15744604170322418, 0.7516962289810181
869, 17, 0.43156471848487854, 0.6362910270690918, -0.25082656741142273, 0.5849530100822449
869, 18, 0.3947867155075073, 0.6798636317253113, -0.17912201583385468, 0.7284530401229858
869, 19, 0.4227498173713684, 0.6203877925872803, -0.2857712507247925, 0.5957285761833191
869, 20, 0.40557342767715454, 0.665557861328125, -0.2058606594800949, 0.7078995108604431
869, 21, 0.42194637656211853, 0.6114063858985901, -0.2378879338502884, 0.545525074005127
869, 22, 0.41012439131736755, 0.6552771329879761, -0.16523690521717072, 0.6644373536109924
869, 23, 0.49031487107276917, 0.32907649874687195, 0.021332871168851852, 0.9975554347038269
869, 24, 0.42010384798049927, 0.34483692049980164, -0.021066151559352875, 0.9965421557426453
869, 25, 0.5107613801956177, 0.5027361512184143, 0.2181127965450287, 0.2469266802072525
869, 26, 0.43310385942459106, 0.5450928211212158, 0.15544931590557098, 0.3419642150402069
869, 27, 0.48449382185935974, 0.634154736995697, 0.5696830749511719, 0.19449923932552338
869, 28, 0.4431520104408264, 0.6186969876289368, 0.5309464931488037, 0.21517765522003174
869, 29, 0.47612863779067993, 0.641000509262085, 0.6041924953460693, 0.13488130271434784
869, 30, 0.4452664852142334, 0.6138651371002197, 0.5678713917732239, 0.11281602829694748
869, 31, 0.4827180802822113, 0.7046793699264526, 0.5353175401687622, 0.3970375657081604
869, 32, 0.44221383333206177, 0.6803053617477417, 0.5019800066947937, 0.39257553219795227
870, 0, 0.4528980851173401, 0.5247716307640076, -0.7850024700164795, 0.9997910857200623
870, 1, 0.4577486515045166, 0.5140812397003174, -0.7852762341499329, 0.9998776912689209
870, 2, 0.4625887870788574, 0.5124231576919556, -0.7851884365081787, 0.9998430013656616
870, 3, 0.4674720764160156, 0.5133672952651978, -0.7852889895439148, 0.9997789263725281
870, 4, 0.444582998752594, 0.5167416334152222, -0.7876272797584534, 0.9998741149902344
870, 5, 0.44017165899276733, 0.5162199139595032, -0.787657618522644, 0.9998382329940796
870, 6, 0.43548139929771423, 0.5164312720298767, -0.787507176399231, 0.9998210072517395
870, 7, 0.4765697121620178, 0.49007242918014526, -0.6650306582450867, 0.9994179010391235
870, 8, 0.42843836545944214, 0.49701598286628723, -0.6754986643791199, 0.9997331500053406
870, 9, 0.463309109210968, 0.5113596320152283, -0.7290710806846619, 0.9996480941772461
870, 10, 0.4453519880771637, 0.5224148035049438, -0.7325611114501953, 0.9996358156204224
870, 11, 0.5190809965133667, 0.4512474536895752, -0.39823395013809204, 0.9981683492660522
870, 12, 0.3992512822151184, 0.4548793435096741, -0.46729081869125366, 0.9864889979362488
870, 13, 0.4995776116847992, 0.5369461178779602, -0.18988154828548431, 0.5098493695259094
870, 14, 0.38298702239990234, 0.5463406443595886, -0.2602199912071228, 0.6614741086959839
870, 15, 0.4543606638908386, 0.6104861497879028, -0.14570645987987518, 0.6776329278945923
870, 16, 0.4021929204463959, 0.6432335376739502, -0.1417890340089798, 0.8674303293228149
870, 17, 0.4510856568813324, 0.6322160959243774, -0.1699552834033966, 0.6496634483337402
870, 18, 0.39854317903518677, 0.6683709621429443, -0.16376884281635284, 0.8789491653442383
870, 19, 0.4416545033454895, 0.6179790496826172, -0.212637260556221, 0.6714138388633728
870, 20, 0.4093143939971924, 0.6564542055130005, -0.2008914053440094, 0.8804139494895935
870, 21, 0.43962305784225464, 0.6107444167137146, -0.16244393587112427, 0.6555233597755432
870, 22, 0.4144982695579529, 0.6467054486274719, -0.15287616848945618, 0.8666067123413086
870, 23, 0.4871150553226471, 0.31524062156677246, 0.022041600197553635, 0.9973042011260986
870, 24, 0.4186568260192871, 0.3394653797149658, -0.021695690229535103, 0.9963966012001038
870, 25, 0.5047419667243958, 0.531779408454895, 0.12397418916225433, 0.32755810022354126
870, 26, 0.42877715826034546, 0.5638970732688904, 0.0965169221162796, 0.35592401027679443
870, 27, 0.48374953866004944, 0.6442735195159912, 0.4258539080619812, 0.41070112586021423
870, 28, 0.4338245987892151, 0.6402301788330078, 0.4140487611293793, 0.31399276852607727
870, 29, 0.47423434257507324, 0.6540470123291016, 0.4541441798210144, 0.27496522665023804
870, 30, 0.43368762731552124, 0.64014732837677, 0.44412297010421753, 0.1789124608039856
870, 31, 0.48791736364364624, 0.7179856300354004, 0.3599701225757599, 0.61649090051651
870, 32, 0.4388369023799896, 0.6949177980422974, 0.3552672266960144, 0.4982845187187195
871, 0, 0.4535786509513855, 0.5225254893302917, -0.8010045886039734, 0.9999301433563232
871, 1, 0.45746105909347534, 0.516398549079895, -0.7990913987159729, 0.9999563694000244
871, 2, 0.46230608224868774, 0.5146945118904114, -0.7990044951438904, 0.999946117401123
871, 3, 0.4668920636177063, 0.5135735869407654, -0.7991167902946472, 0.9999103546142578
871, 4, 0.4444240629673004, 0.5181272029876709, -0.7991195321083069, 0.9999568462371826
871, 5, 0.44009074568748474, 0.51719069480896, -0.7991196513175964, 0.9999454021453857
871, 6, 0.4354168772697449, 0.517011821269989, -0.7989353537559509, 0.9999309778213501
871, 7, 0.4763715863227844, 0.49193274974823, -0.6730780601501465, 0.9997755885124207
871, 8, 0.4287959933280945, 0.49884575605392456, -0.6714999079704285, 0.99988853931427
871, 9, 0.4628942906856537, 0.5136220455169678, -0.7428562641143799, 0.9997352957725525
871, 10, 0.4460020661354065, 0.5229543447494507, -0.7428358793258667, 0.9996944665908813
871, 11, 0.5140886306762695, 0.46125954389572144, -0.3935435116291046, 0.9974633455276489
871, 12, 0.3995334804058075, 0.4503651559352875, -0.4572209417819977, 0.9750943779945374
871, 13, 0.49732547998428345, 0.5495775938034058, -0.1700005680322647, 0.6015552282333374
871, 14, 0.3819086253643036, 0.5421444177627563, -0.24187679588794708, 0.5519217848777771
871, 15, 0.4452942907810211, 0.6282246112823486, -0.09895620495080948, 0.7847803831100464
871, 16, 0.40041786432266235, 0.6455097198486328, -0.12230875343084335, 0.8393152952194214
871, 17, 0.4405392110347748, 0.652936577796936, -0.11888796091079712, 0.7747235894203186
871, 18, 0.39572030305862427, 0.6727021932601929, -0.1425500214099884, 0.8726612329483032
871, 19, 0.43003568053245544, 0.6373316049575806, -0.16141775250434875, 0.7864366173744202
871, 20, 0.4073423743247986, 0.6625374555587769, -0.18104083836078644, 0.8728882670402527
871, 21, 0.4287494719028473, 0.6279946565628052, -0.11517249047756195, 0.7729485630989075
871, 22, 0.40985479950904846, 0.6619643568992615, -0.13401171565055847, 0.8631060719490051
871, 23, 0.48874330520629883, 0.3194243013858795, 0.020610656589269638, 0.9967997074127197
871, 24, 0.41910576820373535, 0.3415181636810303, -0.020200533792376518, 0.9953362345695496
871, 25, 0.5067829489707947, 0.5493941903114319, 0.1009843498468399, 0.4079713523387909
871, 26, 0.42877882719039917, 0.5652059316635132, 0.07726958394050598, 0.39407482743263245
871, 27, 0.4803639352321625, 0.677227795124054, 0.38839155435562134, 0.5536124110221863
871, 28, 0.4324778914451599, 0.6675374507904053, 0.37785252928733826, 0.412208616733551
871, 29, 0.46860989928245544, 0.6900758147239685, 0.41514521837234497, 0.37909165024757385
871, 30, 0.4327429234981537, 0.6726830005645752, 0.40580931305885315, 0.2445538491010666
871, 31, 0.48604512214660645, 0.7515193223953247, 0.317239373922348, 0.7553602457046509
871, 32, 0.4399630129337311, 0.7254365682601929, 0.3096528649330139, 0.6506340503692627
872, 0, 0.45572084188461304, 0.5288438200950623, -0.7968441843986511, 0.9999361038208008
872, 1, 0.4592757225036621, 0.5190761685371399, -0.7958872318267822, 0.9999624490737915
872, 2, 0.46390312910079956, 0.5177243947982788, -0.7957976460456848, 0.9999535083770752
872, 3, 0.46860331296920776, 0.5167973041534424, -0.7959144711494446, 0.9999260902404785
872, 4, 0.44517579674720764, 0.5205478668212891, -0.7961162328720093, 0.9999610185623169
872, 5, 0.44083529710769653, 0.5199601054191589, -0.7961342930793762, 0.9999500513076782
872, 6, 0.43614381551742554, 0.5200201272964478, -0.7959631085395813, 0.9999386072158813
872, 7, 0.4773273468017578, 0.49393120408058167, -0.6718721389770508, 0.9998205304145813
872, 8, 0.42962226271629333, 0.5045744180679321, -0.6719957590103149, 0.9999076128005981
872, 9, 0.4629560112953186, 0.5231375098228455, -0.7395013570785522, 0.9998303651809692
872, 10, 0.4477009177207947, 0.5251134634017944, -0.7399365901947021, 0.9998047947883606
872, 11, 0.5188780426979065, 0.4524713158607483, -0.3968067765235901, 0.9983683228492737
872, 12, 0.3994251787662506, 0.451940655708313, -0.46134576201438904, 0.9850795269012451
872, 13, 0.5007553100585938, 0.5484933853149414, -0.17989318072795868, 0.617124617099762
872, 14, 0.38509443402290344, 0.5484278202056885, -0.2519710659980774, 0.6082009673118591
872, 15, 0.45383843779563904, 0.6346246600151062, -0.11672576516866684, 0.7813479900360107
872, 16, 0.40059763193130493, 0.6540278792381287, -0.13275477290153503, 0.837408721446991
872, 17, 0.45071402192115784, 0.6595537662506104, -0.1389615386724472, 0.7697827816009521
872, 18, 0.3935260474681854, 0.6887242197990417, -0.15437281131744385, 0.8640785217285156
872, 19, 0.4404166340827942, 0.6462934613227844, -0.18162336945533752, 0.7816534638404846
872, 20, 0.4074380397796631, 0.6820794343948364, -0.19162297248840332, 0.8651707172393799
