Frame_Size, 1280, 720
872, 21, 0.43836289644241333, 0.6372504830360413, -0.1331682652235031, 0.7656061053276062
872, 22, 0.4082781672477722, 0.6705540418624878, -0.14409239590168, 0.8553943037986755
872, 23, 0.4897666871547699, 0.3183036148548126, 0.02220592275261879, 0.9972308278083801
872, 24, 0.4192295968532562, 0.33982518315315247, -0.0217770803719759, 0.9960145950317383
872, 25, 0.5095456838607788, 0.5511984825134277, 0.09570859372615814, 0.3560020923614502
872, 26, 0.42968112230300903, 0.5693778991699219, 0.0691443681716919, 0.3728194534778595
872, 27, 0.48274049162864685, 0.6776621341705322, 0.3796738386154175, 0.498898446559906
872, 28, 0.43591323494911194, 0.6674010753631592, 0.37008044123649597, 0.36798474192619324
872, 29, 0.47165805101394653, 0.6897515058517456, 0.40588846802711487, 0.32869192957878113
872, 30, 0.4365162253379822, 0.6698500514030457, 0.3978806734085083, 0.21967320144176483
872, 31, 0.48849231004714966, 0.7539921402931213, 0.3064226508140564, 0.7101128101348877
872, 32, 0.4432462751865387, 0.7287396788597107, 0.30184948444366455, 0.6045226454734802
873, 0, 0.4555903971195221, 0.5251628756523132, -0.7859066128730774, 0.9999547004699707
873, 1, 0.4595208764076233, 0.5195045471191406, -0.785934329032898, 0.9999693632125854
873, 2, 0.4642044007778168, 0.5193980932235718, -0.7858315110206604, 0.9999668598175049
873, 3, 0.46845707297325134, 0.518853485584259, -0.7859327793121338, 0.9999426603317261
873, 4, 0.4470098912715912, 0.5208888649940491, -0.785182774066925, 0.999970555305481
873, 5, 0.44273924827575684, 0.5200071930885315, -0.7851946353912354, 0.9999662637710571
873, 6, 0.4380338191986084, 0.5199918746948242, -0.7850040197372437, 0.9999536275863647
873, 7, 0.47834283113479614, 0.49280259013175964, -0.6699863076210022, 0.9998618364334106
873, 8, 0.43080607056617737, 0.49984651803970337, -0.6649444699287415, 0.999915361404419
873, 9, 0.46414533257484436, 0.5180917978286743, -0.7313418984413147, 0.999742329120636
873, 10, 0.44886237382888794, 0.5261925458908081, -0.7302725911140442, 0.9996861219406128
873, 11, 0.5143007040023804, 0.45920634269714355, -0.3960905373096466, 0.9961930513381958
873, 12, 0.40198788046836853, 0.453250914812088, -0.4518323838710785, 0.9738917946815491
873, 13, 0.5063700079917908, 0.5347121953964233, -0.1488339751958847, 0.4403664767742157
873, 14, 0.3826548457145691, 0.5358982682228088, -0.23567824065685272, 0.508264422416687
873, 15, 0.46709877252578735, 0.621666669845581, -0.03749646991491318, 0.6800623536109924
873, 16, 0.4003734588623047, 0.6532942056655884, -0.10218364000320435, 0.8089879751205444
873, 17, 0.4662458300590515, 0.6444993019104004, -0.050735749304294586, 0.7015659213066101
873, 18, 0.392113596200943, 0.6897256374359131, -0.11925176531076431, 0.857723593711853
873, 19, 0.4565158784389496, 0.6332986354827881, -0.08998295664787292, 0.7107943892478943
873, 20, 0.40661874413490295, 0.6751997470855713, -0.15548670291900635, 0.856202244758606
873, 21, 0.4533693194389343, 0.6262860298156738, -0.05098770931363106, 0.7065207362174988
873, 22, 0.41158705949783325, 0.6660531759262085, -0.11281727254390717, 0.8508824110031128
873, 23, 0.49029844999313354, 0.31836163997650146, 0.021109944209456444, 0.997931957244873
873, 24, 0.4208778440952301, 0.3393530249595642, -0.020629914477467537, 0.9970710277557373
873, 25, 0.5070826411247253, 0.5552073121070862, 0.08385289460420609, 0.4509698450565338
873, 26, 0.420985609292984, 0.5678550004959106, 0.05812474340200424, 0.4972585141658783
873, 27, 0.4859998822212219, 0.6833862066268921, 0.3517545461654663, 0.6567091345787048
873, 28, 0.41299599409103394, 0.6886497735977173, 0.33766332268714905, 0.6212125420570374
873, 29, 0.4728702902793884, 0.6984900236129761, 0.3771211504936218, 0.48776018619537354
873, 30, 0.415825217962265, 0.7004247903823853, 0.3638242781162262, 0.40096768736839294
873, 31, 0.4943247437477112, 0.7508692145347595, 0.27802979946136475, 0.8069241642951965
873, 32, 0.42668113112449646, 0.7458273768424988, 0.26266196370124817, 0.778457760810852
874, 0, 0.4534749388694763, 0.5199500918388367, -0.7722783088684082, 0.9999388456344604
874, 1, 0.45814961194992065, 0.5156902074813843, -0.7740396857261658, 0.9999529123306274
874, 2, 0.46269726753234863, 0.5144952535629272, -0.7739333510398865, 0.999951958656311
874, 3, 0.4670080244541168, 0.5139464139938354, -0.7740192413330078, 0.9999123811721802
874, 4, 0.4458153247833252, 0.5175352096557617, -0.7727965712547302, 0.999954104423523
874, 5, 0.44143038988113403, 0.5172544121742249, -0.7728077173233032, 0.9999504089355469
874, 6, 0.4371759295463562, 0.5174513459205627, -0.7726184725761414, 0.9999299049377441
874, 7, 0.47614598274230957, 0.4923803210258484, -0.6649823784828186, 0.9997918009757996
874, 8, 0.42991408705711365, 0.4994874596595764, -0.6575347781181335, 0.9998745918273926
874, 9, 0.46217307448387146, 0.512042760848999, -0.7201733589172363, 0.9996267557144165
874, 10, 0.44811946153640747, 0.5148282647132874, -0.718421220779419, 0.9995669722557068
874, 11, 0.5129125118255615, 0.45901256799697876, -0.3944514989852905, 0.9945359230041504
874, 12, 0.4007438123226166, 0.4538540244102478, -0.44694751501083374, 0.9684004187583923
874, 13, 0.5042465925216675, 0.5370250344276428, -0.14924675226211548, 0.45158419013023376
874, 14, 0.3820147216320038, 0.5361930131912231, -0.23019027709960938, 0.5325450301170349
874, 15, 0.46268314123153687, 0.6240725517272949, -0.03745746612548828, 0.7161010503768921
874, 16, 0.40141844749450684, 0.6519345045089722, -0.09804057329893112, 0.8447855114936829
874, 17, 0.4606301784515381, 0.646728515625, -0.050338637083768845, 0.7377091646194458
874, 18, 0.3959652781486511, 0.6810300350189209, -0.11369068920612335, 0.8854809403419495
874, 19, 0.4511326253414154, 0.6350691914558411, -0.08926045149564743, 0.7432754039764404
874, 20, 0.4055081009864807, 0.6758224964141846, -0.15019598603248596, 0.8827828764915466
874, 21, 0.44862818717956543, 0.6283572912216187, -0.05088583752512932, 0.7413448691368103
874, 22, 0.41012248396873474, 0.666481614112854, -0.10866894572973251, 0.8808627128601074
874, 23, 0.4886775612831116, 0.3191935122013092, 0.018327005207538605, 0.9969730377197266
874, 24, 0.4205426573753357, 0.3403809666633606, -0.01782899722456932, 0.9959049820899963
874, 25, 0.5069940090179443, 0.5572066307067871, 0.05745958536863327, 0.5233280062675476
874, 26, 0.4203585982322693, 0.5648277401924133, 0.04022417962551117, 0.5326271653175354
874, 27, 0.4809597432613373, 0.693895697593689, 0.30717551708221436, 0.7187325954437256
874, 28, 0.41194671392440796, 0.695480227470398, 0.2976589500904083, 0.6799335479736328
874, 29, 0.4670075476169586, 0.710527777671814, 0.33015912771224976, 0.5687751173973083
874, 30, 0.4101608395576477, 0.7028099298477173, 0.3209684193134308, 0.4748806953430176
874, 31, 0.4888123869895935, 0.7598274946212769, 0.22535666823387146, 0.8403345942497253
874, 32, 0.42350688576698303, 0.7545247673988342, 0.2117849886417389, 0.8155750036239624
875, 0, 0.4559175372123718, 0.5270595550537109, -0.853518009185791, 0.9999669790267944
875, 1, 0.4599074721336365, 0.5197672247886658, -0.8489724397659302, 0.9999769926071167
875, 2, 0.4644443988800049, 0.5204423666000366, -0.8488680124282837, 0.9999736547470093
875, 3, 0.4689970910549164, 0.5199235081672668, -0.8489865064620972, 0.99994957447052
875, 4, 0.446359246969223, 0.520193338394165, -0.8488684892654419, 0.9999790191650391
875, 5, 0.4418172240257263, 0.5187841057777405, -0.8488828539848328, 0.999975323677063
875, 6, 0.4368760585784912, 0.5180849432945251, -0.8486813306808472, 0.9999643564224243
875, 7, 0.4773959517478943, 0.4945046007633209, -0.707089364528656, 0.9998677968978882
875, 8, 0.42950114607810974, 0.5016248226165771, -0.7047504186630249, 0.9999428987503052
875, 9, 0.46321097016334534, 0.5190685391426086, -0.7888826131820679, 0.9997716546058655
875, 10, 0.4479336142539978, 0.5235059261322021, -0.7885869145393372, 0.9997395873069763
875, 11, 0.5118009448051453, 0.47243788838386536, -0.41009801626205444, 0.9974243640899658
875, 12, 0.4009896218776703, 0.4618964195251465, -0.4769926965236664, 0.9836990833282471
875, 13, 0.49548816680908203, 0.5513229966163635, -0.15976482629776, 0.5945672392845154
875, 14, 0.38355910778045654, 0.5463077425956726, -0.2519999146461487, 0.6533541083335876
875, 15, 0.45170384645462036, 0.6282708048820496, -0.06579074263572693, 0.8188276886940002
875, 16, 0.3998152017593384, 0.6581136584281921, -0.13360530138015747, 0.8983677625656128
875, 17, 0.44880372285842896, 0.6503137350082397, -0.08255094289779663, 0.81529301404953
875, 18, 0.39180266857147217, 0.6936248540878296, -0.1559213250875473, 0.9164428114891052
875, 19, 0.4388960003852844, 0.636760413646698, -0.12601834535598755, 0.8223280310630798
875, 20, 0.404135137796402, 0.6838749647140503, -0.19548316299915314, 0.915472686290741
875, 21, 0.43696919083595276, 0.6290547847747803, -0.08158242702484131, 0.8084143996238708
875, 22, 0.40585365891456604, 0.6753667593002319, -0.14550848305225372, 0.902193546295166
875, 23, 0.49107199907302856, 0.3226589858531952, 0.022128615528345108, 0.9971666932106018
875, 24, 0.42262762784957886, 0.3383975923061371, -0.02171003818511963, 0.995751142501831
875, 25, 0.5051441788673401, 0.556316077709198, 0.12042667716741562, 0.3555492162704468
875, 26, 0.42432814836502075, 0.5533814430236816, 0.08403520286083221, 0.36743441224098206
875, 27, 0.47163859009742737, 0.6934521198272705, 0.43074679374694824, 0.5722547173500061
875, 28, 0.4112371504306793, 0.6760826110839844, 0.4060148298740387, 0.46746933460235596
875, 29, 0.459846168756485, 0.7056430578231812, 0.4597446024417877, 0.4331730902194977
875, 30, 0.41303005814552307, 0.6919047832489014, 0.4364243447780609, 0.30071309208869934
875, 31, 0.4756978452205658, 0.7655099034309387, 0.35950183868408203, 0.7748900055885315
875, 32, 0.4341816008090973, 0.7382528781890869, 0.33280348777770996, 0.7009608745574951
876, 0, 0.451482355594635, 0.528377115726471, -0.8315855264663696, 0.99996018409729
876, 1, 0.45691627264022827, 0.5236140489578247, -0.8309499621391296, 0.9999731779098511
876, 2, 0.4614080488681793, 0.5218509435653687, -0.8308407068252563, 0.9999706745147705
876, 3, 0.4656619429588318, 0.520768404006958, -0.8309532403945923, 0.9999464750289917
876, 4, 0.4442405104637146, 0.5218550562858582, -0.831038773059845, 0.9999759197235107
876, 5, 0.4399341940879822, 0.5201359987258911, -0.8310825228691101, 0.9999741315841675
876, 6, 0.43538323044776917, 0.5189333558082581, -0.8308998942375183, 0.999962568283081
876, 7, 0.47500792145729065, 0.49231892824172974, -0.7066625952720642, 0.9998695850372314
876, 8, 0.4285600781440735, 0.5005505084991455, -0.7050927877426147, 0.9999440908432007
876, 9, 0.4608040750026703, 0.5201883316040039, -0.7733746767044067, 0.9998015761375427
876, 10, 0.4439418315887451, 0.5228579640388489, -0.7734336853027344, 0.9997856020927429
876, 11, 0.5127906799316406, 0.46448689699172974, -0.4258907437324524, 0.9974669218063354
876, 12, 0.40050020813941956, 0.45695096254348755, -0.47831812500953674, 0.9876689314842224
876, 13, 0.5041318535804749, 0.561373233795166, -0.16152991354465485, 0.517402708530426
876, 14, 0.3833569884300232, 0.5389691591262817, -0.24745085835456848, 0.7154501676559448
876, 15, 0.4654761254787445, 0.6187378168106079, -0.042568139731884, 0.7647481560707092
876, 16, 0.40251269936561584, 0.651535153388977, -0.11223326623439789, 0.902195155620575
876, 17, 0.46480125188827515, 0.6394162178039551, -0.057110678404569626, 0.7751493453979492
876, 18, 0.3933072090148926, 0.6893056631088257, -0.13064196705818176, 0.916485071182251
876, 19, 0.4564015865325928, 0.628065288066864, -0.09921418130397797, 0.785081148147583
876, 20, 0.4080168306827545, 0.6790627241134644, -0.16967768967151642, 0.9142277240753174
876, 21, 0.4533834457397461, 0.6218070983886719, -0.05678368732333183, 0.7648096084594727
876, 22, 0.41081327199935913, 0.6687552332878113, -0.12339289486408234, 0.9033638834953308
876, 23, 0.4952438771724701, 0.3234477937221527, 0.015011971816420555, 0.9981383085250854
876, 24, 0.42325180768966675, 0.33584144711494446, -0.014512154273688793, 0.9972643852233887
876, 25, 0.5093824863433838, 0.5598137974739075, 0.11360541731119156, 0.4617079794406891
876, 26, 0.42375096678733826, 0.5482505559921265, 0.09784062206745148, 0.458072692155838
876, 27, 0.48171544075012207, 0.6879080533981323, 0.4167853891849518, 0.6132911443710327
876, 28, 0.41402530670166016, 0.6885114908218384, 0.40241917967796326, 0.5532006025314331
876, 29, 0.47015437483787537, 0.7013771533966064, 0.44529590010643005, 0.46031200885772705
876, 30, 0.4227425158023834, 0.6999974250793457, 0.4314953684806824, 0.38342946767807007
876, 31, 0.4881838858127594, 0.7603315711021423, 0.3430771827697754, 0.771243691444397
876, 32, 0.4315129220485687, 0.7513642311096191, 0.3262012004852295, 0.7253476977348328
877, 0, 0.45279461145401, 0.5065425634384155, -0.8585240244865417, 0.9999779462814331
877, 1, 0.45710569620132446, 0.504071831703186, -0.8554003834724426, 0.9999843835830688
877, 2, 0.46107155084609985, 0.5026826858520508, -0.8552740216255188, 0.9999814033508301
877, 3, 0.4655424952507019, 0.5017907619476318, -0.8553902506828308, 0.9999668598175049
877, 4, 0.4456501603126526, 0.5055134892463684, -0.8559521436691284, 0.9999865293502808
877, 5, 0.4413436949253082, 0.5052908658981323, -0.855976939201355, 0.9999841451644897
877, 6, 0.4371117651462555, 0.5053684711456299, -0.8557705879211426, 0.9999773502349854
877, 7, 0.47447505593299866, 0.47570130228996277, -0.7147379517555237, 0.999909520149231
877, 8, 0.4295220971107483, 0.48915261030197144, -0.7152556777000427, 0.9999643564224243
877, 9, 0.4607759416103363, 0.49742037057876587, -0.7933257222175598, 0.9998618364334106
877, 10, 0.4467277526855469, 0.500090479850769, -0.7939378023147583, 0.9998401403427124
877, 11, 0.5133519768714905, 0.45492690801620483, -0.41653138399124146, 0.9979792237281799
877, 12, 0.4003220498561859, 0.44079357385635376, -0.48266059160232544, 0.9905382394790649
877, 13, 0.49820321798324585, 0.5467216968536377, -0.15397074818611145, 0.653854489326477
877, 14, 0.3837944269180298, 0.5466631054878235, -0.25020813941955566, 0.8256450295448303
877, 15, 0.4622713029384613, 0.6198559999465942, -0.05204080417752266, 0.8495194911956787
877, 16, 0.4027232527732849, 0.6544443368911743, -0.12133518606424332, 0.9406335949897766
877, 17, 0.4612034857273102, 0.6400198340415955, -0.06770126521587372, 0.8342874050140381
877, 18, 0.3960801362991333, 0.6858943700790405, -0.1416376829147339, 0.942068338394165
877, 19, 0.45262211561203003, 0.6267954707145691, -0.1104215607047081, 0.842819333076477
877, 20, 0.4072433114051819, 0.6802740097045898, -0.1810605227947235, 0.9414049386978149
877, 21, 0.4497529864311218, 0.6200287342071533, -0.06695665419101715, 0.8243868947029114
877, 22, 0.41296952962875366, 0.663783073425293, -0.1323573738336563, 0.9301024675369263
877, 23, 0.49394434690475464, 0.3196825087070465, 0.020110586658120155, 0.9976945519447327
877, 24, 0.4236508309841156, 0.3353115916252136, -0.01970440335571766, 0.9964919686317444
877, 25, 0.5095288753509521, 0.5439993739128113, 0.14639292657375336, 0.4457913935184479
877, 26, 0.4283619523048401, 0.5530070662498474, 0.11824719607830048, 0.42128896713256836
877, 27, 0.4841555058956146, 0.6715757846832275, 0.480719655752182, 0.6030449271202087
877, 28, 0.42347487807273865, 0.6715389490127563, 0.45806369185447693, 0.480624258518219
877, 29, 0.4740859568119049, 0.6819499731063843, 0.5125244855880737, 0.44113096594810486
877, 30, 0.4311794340610504, 0.6723583936691284, 0.49106597900390625, 0.3159654438495636
877, 31, 0.4899703860282898, 0.7445123195648193, 0.4173125624656677, 0.7786330580711365
877, 32, 0.44224104285240173, 0.727989137172699, 0.395321249961853, 0.6838842034339905
878, 0, 0.45513981580734253, 0.5247647762298584, -0.8175925016403198, 0.9999568462371826
878, 1, 0.4577328562736511, 0.5189545750617981, -0.8170663118362427, 0.9999725818634033
878, 2, 0.4620002806186676, 0.5173733830451965, -0.8169611096382141, 0.9999676942825317
878, 3, 0.4668203294277191, 0.5161080360412598, -0.8170831799507141, 0.9999474287033081
878, 4, 0.4451178014278412, 0.518699049949646, -0.8177152872085571, 0.999975323677063
878, 5, 0.4403703808784485, 0.5175938606262207, -0.8177531957626343, 0.9999711513519287
878, 6, 0.43606480956077576, 0.516656756401062, -0.8175718188285828, 0.9999619722366333
878, 7, 0.47611021995544434, 0.48948127031326294, -0.6910988092422485, 0.9998809099197388
878, 8, 0.4289540648460388, 0.49957704544067383, -0.6926203966140747, 0.9999406337738037
878, 9, 0.46194154024124146, 0.5139510631561279, -0.7587252259254456, 0.9998337030410767
878, 10, 0.44730496406555176, 0.5213231444358826, -0.7597072720527649, 0.999816358089447
878, 11, 0.5132811069488525, 0.462325781583786, -0.41589075326919556, 0.9979209303855896
878, 12, 0.4004260003566742, 0.45995980501174927, -0.4717606008052826, 0.9903631806373596
878, 13, 0.5078033804893494, 0.5404388308525085, -0.16181287169456482, 0.5211504697799683
878, 14, 0.3822697401046753, 0.5567668676376343, -0.25601962208747864, 0.777060329914093
878, 15, 0.48558729887008667, 0.6149536371231079, -0.05325017496943474, 0.6877639889717102
878, 16, 0.3998085856437683, 0.6593571901321411, -0.13285495340824127, 0.8962777853012085
878, 17, 0.48934873938560486, 0.6318155527114868, -0.06935114413499832, 0.6759515404701233
878, 18, 0.39110949635505676, 0.6927872896194458, -0.15342926979064941, 0.9029067754745483
878, 19, 0.4816240668296814, 0.6226913928985596, -0.10818149894475937, 0.6882877945899963
878, 20, 0.40404564142227173, 0.6838546395301819, -0.1911451369524002, 0.9027802348136902
878, 21, 0.4765781760215759, 0.6182976365089417, -0.06623408943414688, 0.6656994819641113
878, 22, 0.4068008363246918, 0.6749135255813599, -0.14383327960968018, 0.8889542818069458
878, 23, 0.49041375517845154, 0.31374064087867737, 0.019448300823569298, 0.9984835982322693
878, 24, 0.4209043085575104, 0.3331880271434784, -0.01901414431631565, 0.9976341724395752
878, 25, 0.5043755173683167, 0.5358359813690186, 0.1315746009349823, 0.35642582178115845
878, 26, 0.4248696267604828, 0.5399243831634521, 0.11317665874958038, 0.3570781350135803
878, 27, 0.48543721437454224, 0.6690807938575745, 0.4441869258880615, 0.566936194896698
878, 28, 0.41782087087631226, 0.6739524006843567, 0.42911893129348755, 0.4751655161380768
878, 29, 0.47545522451400757, 0.6832242012023926, 0.4738098978996277, 0.4070412814617157
878, 30, 0.41590991616249084, 0.6912909746170044, 0.45936471223831177, 0.31601807475090027
878, 31, 0.49398869276046753, 0.7371727228164673, 0.37201759219169617, 0.7257991433143616
878, 32, 0.43585672974586487, 0.7326728105545044, 0.3543356657028198, 0.6565070152282715
879, 0, 0.4521130919456482, 0.5219446420669556, -0.7678254842758179, 0.9999520778656006
879, 1, 0.45547813177108765, 0.5196725130081177, -0.7657232284545898, 0.9999722242355347
879, 2, 0.4594234526157379, 0.5181736350059509, -0.765644907951355, 0.9999643564224243
879, 3, 0.46382084488868713, 0.5169394612312317, -0.7657585740089417, 0.99994957447052
879, 4, 0.4442886710166931, 0.520176351070404, -0.7689540386199951, 0.999972939491272
879, 5, 0.4401187002658844, 0.517003059387207, -0.7689798474311829, 0.9999644756317139
879, 6, 0.4362484812736511, 0.5156407356262207, -0.7688229084014893, 0.9999563694000244
879, 7, 0.47298604249954224, 0.49565136432647705, -0.6403828859329224, 0.9998756647109985
879, 8, 0.4293147921562195, 0.4975171685218811, -0.6546064019203186, 0.9999363422393799
879, 9, 0.4587864279747009, 0.5159827470779419, -0.7101845741271973, 0.9998979568481445
879, 10, 0.44532161951065063, 0.516120195388794, -0.7147377729415894, 0.9998887777328491
879, 11, 0.5139369964599609, 0.46248117089271545, -0.38209670782089233, 0.9989027976989746
879, 12, 0.4029475152492523, 0.4450731575489044, -0.45313501358032227, 0.9907393455505371
879, 13, 0.4998062252998352, 0.5456686019897461, -0.17192058265209198, 0.6424723863601685
879, 14, 0.3860795199871063, 0.5540771484375, -0.2713976204395294, 0.8193065524101257
879, 15, 0.4638091027736664, 0.6253801584243774, -0.12997275590896606, 0.787416934967041
879, 16, 0.3994102478027344, 0.6642907857894897, -0.17859800159931183, 0.9129163026809692
879, 17, 0.46297168731689453, 0.6471551656723022, -0.15563498437404633, 0.766309380531311
879, 18, 0.3907184898853302, 0.6928075551986694, -0.2064964473247528, 0.9105784296989441
879, 19, 0.45396533608436584, 0.6364598274230957, -0.1963234841823578, 0.7775138020515442
879, 20, 0.3985321521759033, 0.6922541856765747, -0.2395385205745697, 0.9101863503456116
879, 21, 0.45118793845176697, 0.6291141510009766, -0.14588694274425507, 0.7395974397659302
879, 22, 0.4047622084617615, 0.6808197498321533, -0.18896040320396423, 0.8814553618431091
879, 23, 0.49494510889053345, 0.31456902623176575, 0.022397775202989578, 0.9985866546630859
879, 24, 0.42597389221191406, 0.3305971026420593, -0.02206260710954666, 0.99774569272995
879, 25, 0.5056629180908203, 0.5301913022994995, 0.1464279294013977, 0.30442216992378235
879, 26, 0.43065643310546875, 0.5519477725028992, 0.11390580236911774, 0.3064132332801819
879, 27, 0.4872351288795471, 0.6446566581726074, 0.46153369545936584, 0.47961801290512085
879, 28, 0.44057124853134155, 0.6370310187339783, 0.44213423132896423, 0.31406477093696594
879, 29, 0.49165987968444824, 0.63739013671875, 0.49147653579711914, 0.3026842176914215
879, 30, 0.44116371870040894, 0.6388944983482361, 0.47311362624168396, 0.20256686210632324
879, 31, 0.49071207642555237, 0.7166305780410767, 0.39997246861457825, 0.6195215582847595
879, 32, 0.4479188323020935, 0.6932452917098999, 0.38524723052978516, 0.4662233889102936
880, 0, 0.44827762246131897, 0.4992440640926361, -0.6783917546272278, 0.999671220779419
880, 1, 0.45311540365219116, 0.4900670647621155, -0.6763079762458801, 0.999840259552002
880, 2, 0.45576396584510803, 0.4887927174568176, -0.6764214634895325, 0.9997743964195251
880, 3, 0.45839399099349976, 0.48743510246276855, -0.6766653060913086, 0.999715268611908
880, 4, 0.4439014792442322, 0.5025760531425476, -0.6835479736328125, 0.9997673630714417
880, 5, 0.4396746754646301, 0.5029984712600708, -0.6835663914680481, 0.9996457099914551
880, 6, 0.43712663650512695, 0.5022789835929871, -0.6835057139396667, 0.9995948672294617
880, 7, 0.46695762872695923, 0.4661170244216919, -0.5694875121116638, 0.9993984699249268
880, 8, 0.4370392858982086, 0.48336106538772583, -0.6016845703125, 0.9995986819267273
880, 9, 0.4532702565193176, 0.49016672372817993, -0.6280329823493958, 0.9996837377548218
880, 10, 0.44518956542015076, 0.49085143208503723, -0.6374868750572205, 0.9996200799942017
880, 11, 0.48649877309799194, 0.45517703890800476, -0.3775622248649597, 0.9994864463806152
880, 12, 0.4361920952796936, 0.4351142346858978, -0.46220940351486206, 0.9884335398674011
880, 13, 0.4563838839530945, 0.5920941829681396, -0.329405277967453, 0.8615319132804871
880, 14, 0.42713817954063416, 0.5711204409599304, -0.38426974415779114, 0.6921535730361938
880, 15, 0.4185735583305359, 0.6861722469329834, -0.4099482595920563, 0.9312283396720886
880, 16, 0.4267035126686096, 0.6812878847122192, -0.3710568845272064, 0.891275942325592
880, 17, 0.4140552878379822, 0.7141770124435425, -0.45633286237716675, 0.9021656513214111
880, 18, 0.4230514466762543, 0.7106902003288269, -0.4176977276802063, 0.8831340670585632
880, 19, 0.40759262442588806, 0.7058359384536743, -0.4874038100242615, 0.9012070298194885
880, 20, 0.4298020899295807, 0.7044762372970581, -0.43393459916114807, 0.8797088265419006
880, 21, 0.40759778022766113, 0.6943566203117371, -0.42754706740379333, 0.8697659373283386
880, 22, 0.4332435131072998, 0.6965377926826477, -0.37943655252456665, 0.8582054376602173
880, 23, 0.46807876229286194, 0.35234323143959045, 0.0323537215590477, 0.9997908473014832
880, 24, 0.44362545013427734, 0.33564189076423645, -0.03197723254561424, 0.9991990923881531
880, 25, 0.47316503524780273, 0.5327302813529968, 0.05908650904893875, 0.2750813364982605
880, 26, 0.4477596879005432, 0.5259692668914795, 0.01883094199001789, 0.27808254957199097
880, 27, 0.4598366618156433, 0.6269710659980774, 0.357653945684433, 0.1641337126493454
880, 28, 0.44815343618392944, 0.6167582273483276, 0.3288935422897339, 0.17182333767414093
880, 29, 0.4548097550868988, 0.6319732666015625, 0.38756853342056274, 0.17134007811546326
880, 30, 0.4438374638557434, 0.6172699928283691, 0.358104944229126, 0.13384146988391876
880, 31, 0.4644041955471039, 0.6811808347702026, 0.3170006275177002, 0.439596951007843
880, 32, 0.4548133313655853, 0.6785409450531006, 0.27387160062789917, 0.3959960341453552
881, 0, 0.4471564292907715, 0.5257531404495239, -0.7643380761146545, 0.9998936653137207
881, 1, 0.45535698533058167, 0.5124185085296631, -0.7628843784332275, 0.9999406337738037
881, 2, 0.46004804968833923, 0.5116140842437744, -0.7628846764564514, 0.9999074935913086
881, 3, 0.46473294496536255, 0.5106822848320007, -0.7630200982093811, 0.9999139308929443
881, 4, 0.4407932162284851, 0.5265013575553894, -0.771308422088623, 0.9999395608901978
881, 5, 0.43636298179626465, 0.5250703692436218, -0.7712996602058411, 0.9999018907546997
881, 6, 0.43256068229675293, 0.5237793922424316, -0.7712153196334839, 0.9999139308929443
881, 7, 0.4767533242702484, 0.48861992359161377, -0.6425510048866272, 0.9996933937072754
881, 8, 0.42737895250320435, 0.4992747902870178, -0.6814743876457214, 0.9998924732208252
881, 9, 0.45522698760032654, 0.519862174987793, -0.7080708742141724, 0.9999094009399414
881, 10, 0.4405362010002136, 0.5207257270812988, -0.7194714546203613, 0.9999116659164429
881, 11, 0.5119219422340393, 0.4782176613807678, -0.4134305417537689, 0.9996180534362793
881, 12, 0.40350526571273804, 0.4547119140625, -0.49984368681907654, 0.9945031404495239
881, 13, 0.4847782254219055, 0.5894513130187988, -0.34109407663345337, 0.8706201314926147
881, 14, 0.3915237784385681, 0.5848283767700195, -0.39176708459854126, 0.7804387211799622
881, 15, 0.44019216299057007, 0.6776899099349976, -0.44791191816329956, 0.908063530921936
881, 16, 0.39732107520103455, 0.681178092956543, -0.36397069692611694, 0.8364877104759216
881, 17, 0.43751221895217896, 0.7043273448944092, -0.5064484477043152, 0.8656781315803528
881, 18, 0.3812221884727478, 0.7095761299133301, -0.4135492444038391, 0.8009163737297058
881, 19, 0.4271713197231293, 0.6935136914253235, -0.5435211062431335, 0.8684953451156616
881, 20, 0.3922255039215088, 0.6988277435302734, -0.4369633197784424, 0.789892315864563
881, 21, 0.4251519739627838, 0.6852433681488037, -0.46943792700767517, 0.8239008784294128
881, 22, 0.39987272024154663, 0.6911844611167908, -0.374692440032959, 0.7481023073196411
881, 23, 0.49318283796310425, 0.3222585916519165, 0.02770417556166649, 0.9993888139724731
