Frame_Size, 1280, 720
881, 24, 0.4238923192024231, 0.33466261625289917, -0.027663040906190872, 0.9989103078842163
881, 25, 0.5047881007194519, 0.5088781118392944, 0.174838587641716, 0.18719853460788727
881, 26, 0.4236539900302887, 0.563068151473999, 0.1103368028998375, 0.22419975697994232
881, 27, 0.4836321771144867, 0.6402322053909302, 0.5212008953094482, 0.23185621201992035
881, 28, 0.43549665808677673, 0.6407589912414551, 0.48348110914230347, 0.16143138706684113
881, 29, 0.47768935561180115, 0.649215579032898, 0.5535719990730286, 0.141572967171669
881, 30, 0.4376908242702484, 0.6385067701339722, 0.5175788998603821, 0.09615421295166016
881, 31, 0.48526278138160706, 0.716393768787384, 0.4565449357032776, 0.4666193425655365
881, 32, 0.43707555532455444, 0.7081078290939331, 0.42494064569473267, 0.3404800295829773
882, 0, 0.44851064682006836, 0.5100579261779785, -0.693557620048523, 0.9999419450759888
882, 1, 0.4556499123573303, 0.5154240727424622, -0.6930409669876099, 0.9999667406082153
882, 2, 0.460782915353775, 0.4981686770915985, -0.6930583119392395, 0.9999493360519409
882, 3, 0.46507710218429565, 0.4973146319389343, -0.6931931376457214, 0.9999481439590454
882, 4, 0.44409704208374023, 0.5116808414459229, -0.7018977403640747, 0.9999665021896362
882, 5, 0.4398880898952484, 0.5104342699050903, -0.7019109129905701, 0.9999463558197021
882, 6, 0.4365249276161194, 0.5089944005012512, -0.7018486857414246, 0.9999496936798096
882, 7, 0.4771021008491516, 0.47758394479751587, -0.5850685238838196, 0.9998325109481812
882, 8, 0.43139925599098206, 0.4903958737850189, -0.6254814863204956, 0.999947190284729
882, 9, 0.4564131200313568, 0.5039776563644409, -0.6423583030700684, 0.9999449253082275
882, 10, 0.4431767463684082, 0.5046441555023193, -0.6541138887405396, 0.9999463558197021
882, 11, 0.5076967477798462, 0.46224597096443176, -0.37386542558670044, 0.9997221827507019
882, 12, 0.4140659272670746, 0.4523850381374359, -0.45928725600242615, 0.9962649941444397
882, 13, 0.482415109872818, 0.5624580383300781, -0.2988203465938568, 0.8280664682388306
882, 14, 0.39515456557273865, 0.558722734451294, -0.3522607982158661, 0.8293234705924988
882, 15, 0.44551748037338257, 0.6525560617446899, -0.3941822946071625, 0.9231312274932861
882, 16, 0.3983413577079773, 0.6735286712646484, -0.32907044887542725, 0.9288618564605713
882, 17, 0.4435965418815613, 0.6784648895263672, -0.44757312536239624, 0.893222987651825
882, 18, 0.3939095735549927, 0.7041509747505188, -0.37591931223869324, 0.9090713858604431
882, 19, 0.43526333570480347, 0.6713036298751831, -0.4828450679779053, 0.8943178057670593
882, 20, 0.40398162603378296, 0.6989244222640991, -0.39816737174987793, 0.9019832015037537
882, 21, 0.4334593713283539, 0.6634968519210815, -0.41431623697280884, 0.852519690990448
882, 22, 0.4084561765193939, 0.6894067525863647, -0.33918797969818115, 0.8744353652000427
882, 23, 0.48811665177345276, 0.3260011672973633, 0.027179768308997154, 0.9996019005775452
882, 24, 0.42666101455688477, 0.3321181535720825, -0.027053719386458397, 0.9992730021476746
882, 25, 0.49856480956077576, 0.49843698740005493, 0.18447819352149963, 0.17643512785434723
882, 26, 0.43173646926879883, 0.5458204746246338, 0.1139736920595169, 0.23100656270980835
882, 27, 0.4787675738334656, 0.6203175783157349, 0.518923282623291, 0.23810335993766785
882, 28, 0.4399263858795166, 0.6182808876037598, 0.4702213704586029, 0.1376115083694458
882, 29, 0.4732511639595032, 0.6284309029579163, 0.550720751285553, 0.16466516256332397
882, 30, 0.44000059366226196, 0.6165348887443542, 0.5027371644973755, 0.09299261122941971
882, 31, 0.4792078137397766, 0.6893206834793091, 0.46811342239379883, 0.4941352605819702
882, 32, 0.44370055198669434, 0.6784060597419739, 0.4208984375, 0.3174414336681366
883, 0, 0.446766197681427, 0.510256290435791, -0.7371743321418762, 0.9998515844345093
883, 1, 0.45430827140808105, 0.50035560131073, -0.7343723773956299, 0.9999041557312012
883, 2, 0.4584425091743469, 0.4998401999473572, -0.7344208359718323, 0.9998226761817932
883, 3, 0.46256953477859497, 0.49922916293144226, -0.7345653176307678, 0.9998317956924438
883, 4, 0.4434482455253601, 0.5162655115127563, -0.7433735132217407, 0.9999145269393921
883, 5, 0.43957215547561646, 0.5102059245109558, -0.7433911561965942, 0.9998433589935303
883, 6, 0.43543702363967896, 0.5090292692184448, -0.7433695197105408, 0.9998736381530762
883, 7, 0.47500067949295044, 0.48058557510375977, -0.6196797490119934, 0.9993240833282471
883, 8, 0.43033838272094727, 0.48993533849716187, -0.6602228283882141, 0.9998369216918945
883, 9, 0.45488205552101135, 0.5039174556732178, -0.6839792728424072, 0.9998687505722046
883, 10, 0.4422110617160797, 0.5044489502906799, -0.6957110166549683, 0.9998764991760254
883, 11, 0.5063815712928772, 0.4680177569389343, -0.409928560256958, 0.9996839761734009
883, 12, 0.4162932336330414, 0.4538075625896454, -0.4947318136692047, 0.9954291582107544
883, 13, 0.48205238580703735, 0.5721797347068787, -0.3608683943748474, 0.8170362114906311
883, 14, 0.39637601375579834, 0.5681641101837158, -0.41178542375564575, 0.872776448726654
883, 15, 0.4411701261997223, 0.6424006223678589, -0.4773865342140198, 0.9265325665473938
883, 16, 0.4012967050075531, 0.6747663021087646, -0.4026084542274475, 0.9588011503219604
883, 17, 0.43748778104782104, 0.6635949015617371, -0.5374393463134766, 0.9017559289932251
883, 18, 0.396828830242157, 0.7026779651641846, -0.454603374004364, 0.9462031722068787
883, 19, 0.430154025554657, 0.6550840139389038, -0.5705676674842834, 0.900773286819458
883, 20, 0.4075015187263489, 0.6937687397003174, -0.47621607780456543, 0.9390348792076111
883, 21, 0.42921170592308044, 0.6481834650039673, -0.49792400002479553, 0.8584674000740051
883, 22, 0.41286152601242065, 0.6854968070983887, -0.4134870171546936, 0.9211747646331787
883, 23, 0.4887588918209076, 0.3338213860988617, 0.026336396113038063, 0.9995850920677185
883, 24, 0.4290589392185211, 0.33369389176368713, -0.026243528351187706, 0.9990841150283813
883, 25, 0.49351564049720764, 0.5024757981300354, 0.18743860721588135, 0.15916012227535248
883, 26, 0.43470877408981323, 0.5415159463882446, 0.11245417594909668, 0.203704833984375
883, 27, 0.4759562015533447, 0.6249973773956299, 0.5372591018676758, 0.23674561083316803
883, 28, 0.439871221780777, 0.620721697807312, 0.4811771810054779, 0.1432005614042282
883, 29, 0.47147536277770996, 0.6338708400726318, 0.5705117583274841, 0.1604316085577011
883, 30, 0.43885523080825806, 0.6194743514060974, 0.5149105787277222, 0.09944290667772293
883, 31, 0.47517529129981995, 0.6895349025726318, 0.4861552119255066, 0.523681640625
883, 32, 0.4433273673057556, 0.6796275973320007, 0.4263729155063629, 0.36973923444747925
884, 0, 0.4510595202445984, 0.5174789428710938, -0.6826243996620178, 0.9998375177383423
884, 1, 0.45836156606674194, 0.5040397644042969, -0.6797525882720947, 0.9999024868011475
884, 2, 0.4626826345920563, 0.5026257038116455, -0.6797848343849182, 0.9998283386230469
884, 3, 0.4669967591762543, 0.5011069774627686, -0.6799076795578003, 0.9998202919960022
884, 4, 0.4450703263282776, 0.5159540176391602, -0.687436580657959, 0.9999080896377563
884, 5, 0.44104376435279846, 0.5145195126533508, -0.6874483823776245, 0.9998494386672974
884, 6, 0.43754810094833374, 0.513077974319458, -0.6874076724052429, 0.9998745918273926
884, 7, 0.4783811569213867, 0.4781757891178131, -0.5726295113563538, 0.9993289709091187
884, 8, 0.4303271770477295, 0.49097388982772827, -0.6076246500015259, 0.9998238682746887
884, 9, 0.45882391929626465, 0.5101602077484131, -0.6333411931991577, 0.999832272529602
884, 10, 0.44556862115859985, 0.5122622847557068, -0.6434059739112854, 0.9998492002487183
884, 11, 0.5105451345443726, 0.4589866101741791, -0.371348112821579, 0.9995079040527344
884, 12, 0.41089338064193726, 0.4639797508716583, -0.4534856677055359, 0.9955999851226807
884, 13, 0.48955100774765015, 0.5601533651351929, -0.3223664164543152, 0.7777363061904907
884, 14, 0.3955678939819336, 0.5810534954071045, -0.3769599199295044, 0.8405011892318726
884, 15, 0.4502369463443756, 0.63364577293396, -0.43145355582237244, 0.9271882772445679
884, 16, 0.4010302424430847, 0.6790982484817505, -0.3737628757953644, 0.9596671462059021
884, 17, 0.4467533230781555, 0.6538137197494507, -0.4857596457004547, 0.9038090705871582
884, 18, 0.39752060174942017, 0.702513575553894, -0.4232407510280609, 0.9489959478378296
884, 19, 0.43743595480918884, 0.64677894115448, -0.5191280841827393, 0.9023987054824829
884, 20, 0.40783509612083435, 0.6914248466491699, -0.44410648941993713, 0.9443146586418152
884, 21, 0.43623656034469604, 0.6404685974121094, -0.45135921239852905, 0.8652840852737427
884, 22, 0.4133074879646301, 0.682986855506897, -0.3842827081680298, 0.9293716549873352
884, 23, 0.48946285247802734, 0.3273419141769409, 0.02514350786805153, 0.9993866682052612
884, 24, 0.42531219124794006, 0.33642512559890747, -0.025123391300439835, 0.9987700581550598
884, 25, 0.5003854632377625, 0.5030155777931213, 0.11867799609899521, 0.1649179905653
884, 26, 0.4307726323604584, 0.5459693670272827, 0.055008016526699066, 0.26081350445747375
884, 27, 0.4763736128807068, 0.6298425793647766, 0.4228718876838684, 0.19799008965492249
884, 28, 0.4343129098415375, 0.6348341703414917, 0.37279996275901794, 0.19121555984020233
884, 29, 0.46987658739089966, 0.6396067142486572, 0.451389878988266, 0.14231841266155243
884, 30, 0.43454891443252563, 0.6356951594352722, 0.4016672670841217, 0.1222882941365242
884, 31, 0.47703319787979126, 0.6967488527297974, 0.3672988712787628, 0.4568164348602295
884, 32, 0.437130868434906, 0.6968393325805664, 0.3137109875679016, 0.4152655303478241
885, 0, 0.44899043440818787, 0.5034304261207581, -0.698291540145874, 0.9996989965438843
885, 1, 0.455928236246109, 0.5089120268821716, -0.6962100863456726, 0.9998583793640137
885, 2, 0.4605855345726013, 0.48983895778656006, -0.6962559223175049, 0.9997779726982117
885, 3, 0.4645616412162781, 0.4891465902328491, -0.6964139342308044, 0.9997509121894836
885, 4, 0.4440818428993225, 0.5045422315597534, -0.7044475674629211, 0.9998630285263062
885, 5, 0.43955668807029724, 0.5040658712387085, -0.7044535875320435, 0.9997820258140564
885, 6, 0.4363183379173279, 0.5030496716499329, -0.7044026851654053, 0.9997857213020325
885, 7, 0.4756740927696228, 0.4689257740974426, -0.5852971076965332, 0.9993257522583008
885, 8, 0.43120232224464417, 0.48485809564590454, -0.6219145655632019, 0.9998075366020203
885, 9, 0.4561263620853424, 0.4983613193035126, -0.646275520324707, 0.9997368454933167
885, 10, 0.4435376524925232, 0.49799224734306335, -0.6569327116012573, 0.9997168183326721
885, 11, 0.504235565662384, 0.462347149848938, -0.3702596127986908, 0.9992604851722717
885, 12, 0.41705647110939026, 0.44291749596595764, -0.45804089307785034, 0.9866064190864563
885, 13, 0.4765792489051819, 0.5685942769050598, -0.2957909107208252, 0.7176591157913208
885, 14, 0.39685922861099243, 0.5531805157661438, -0.33554139733314514, 0.6946905851364136
885, 15, 0.4421883225440979, 0.6502032279968262, -0.3839477598667145, 0.8710325360298157
885, 16, 0.4082789421081543, 0.6663220524787903, -0.283657968044281, 0.8532481789588928
885, 17, 0.43982332944869995, 0.6727520227432251, -0.43491166830062866, 0.8297663927078247
885, 18, 0.4039091169834137, 0.6954143047332764, -0.32339048385620117, 0.8347589373588562
885, 19, 0.43283313512802124, 0.6649113297462463, -0.4659016728401184, 0.8325510621070862
885, 20, 0.4154769778251648, 0.6863367557525635, -0.3469185531139374, 0.8273102045059204
885, 21, 0.43160542845726013, 0.6576164364814758, -0.40222659707069397, 0.7689923644065857
885, 22, 0.4202616810798645, 0.6786730289459229, -0.2933683693408966, 0.7984378337860107
885, 23, 0.47907644510269165, 0.34493231773376465, 0.029292434453964233, 0.999430239200592
885, 24, 0.4289078116416931, 0.33860090374946594, -0.02916274033486843, 0.998840868473053
885, 25, 0.49110135436058044, 0.5168876051902771, 0.1742727905511856, 0.15249717235565186
885, 26, 0.4326699376106262, 0.5551686882972717, 0.10496778786182404, 0.1692890226840973
885, 27, 0.4682713449001312, 0.6326843500137329, 0.5034165382385254, 0.17403365671634674
885, 28, 0.4354704022407532, 0.6260973215103149, 0.4557254910469055, 0.089788056910038
885, 29, 0.46280255913734436, 0.6405934691429138, 0.5352082848548889, 0.1222895160317421
885, 30, 0.43503648042678833, 0.6239571571350098, 0.48813897371292114, 0.061163727194070816
885, 31, 0.46747833490371704, 0.6963244676589966, 0.4622061252593994, 0.41961365938186646
885, 32, 0.4356814920902252, 0.6846978664398193, 0.4140395522117615, 0.253513902425766
886, 0, 0.4486086964607239, 0.504844605922699, -0.6807690858840942, 0.9999185800552368
886, 1, 0.4541918635368347, 0.5077065229415894, -0.6783313751220703, 0.9999532699584961
886, 2, 0.45874685049057007, 0.5065145492553711, -0.6783455610275269, 0.9999312162399292
886, 3, 0.4625805914402008, 0.5061195492744446, -0.6784869432449341, 0.9999244213104248
886, 4, 0.44367799162864685, 0.5077539682388306, -0.6863399744033813, 0.9999527931213379
886, 5, 0.4395110011100769, 0.5038485527038574, -0.6863559484481812, 0.9999306201934814
886, 6, 0.4362179636955261, 0.5027692317962646, -0.6862801909446716, 0.999933123588562
886, 7, 0.474820613861084, 0.47102057933807373, -0.5660297274589539, 0.9997703433036804
886, 8, 0.43077796697616577, 0.4851028323173523, -0.6023508310317993, 0.9999232292175293
886, 9, 0.455710232257843, 0.49816763401031494, -0.6288830041885376, 0.9999092817306519
886, 10, 0.4434796869754791, 0.49966323375701904, -0.6394602656364441, 0.9999053478240967
886, 11, 0.5104901790618896, 0.4468669593334198, -0.35213327407836914, 0.999444305896759
886, 12, 0.4142472743988037, 0.449172705411911, -0.440128892660141, 0.9937605261802673
886, 13, 0.47600609064102173, 0.5525554418563843, -0.270414263010025, 0.7772662043571472
886, 14, 0.38888776302337646, 0.557058572769165, -0.3304489254951477, 0.7873700857162476
886, 15, 0.445861279964447, 0.6410226821899414, -0.36368998885154724, 0.8834713101387024
886, 16, 0.3990681767463684, 0.6715356707572937, -0.3097911775112152, 0.9264620542526245
886, 17, 0.4453738331794739, 0.6656619906425476, -0.4138430655002594, 0.8441013097763062
886, 18, 0.39277854561805725, 0.7020677328109741, -0.3561188578605652, 0.9125847816467285
886, 19, 0.43757686018943787, 0.6603597402572632, -0.448809951543808, 0.8436875343322754
886, 20, 0.40356379747390747, 0.7016547918319702, -0.37990471720695496, 0.9085689187049866
886, 21, 0.43524542450904846, 0.653217613697052, -0.3831694424152374, 0.7991713881492615
886, 22, 0.4058852791786194, 0.6879467964172363, -0.3204843997955322, 0.8823511004447937
886, 23, 0.4880245327949524, 0.3278080224990845, 0.02816326543688774, 0.9993312358856201
886, 24, 0.4272809624671936, 0.3377138376235962, -0.028023432940244675, 0.9988020658493042
886, 25, 0.49902215600013733, 0.5112708806991577, 0.13830114901065826, 0.1560160219669342
886, 26, 0.4320904314517975, 0.5553452372550964, 0.07445929944515228, 0.2695542573928833
886, 27, 0.47682684659957886, 0.6379302740097046, 0.4421519637107849, 0.22429409623146057
886, 28, 0.44147634506225586, 0.6307629346847534, 0.3939637243747711, 0.15794730186462402
886, 29, 0.46962228417396545, 0.646960973739624, 0.47071152925491333, 0.1634107232093811
886, 30, 0.4417906403541565, 0.6300216913223267, 0.4228214621543884, 0.11370643973350525
886, 31, 0.4786550998687744, 0.7077161073684692, 0.3855351507663727, 0.47728976607322693
886, 32, 0.44647884368896484, 0.688978910446167, 0.33872658014297485, 0.3490951657295227
887, 0, 0.44488972425460815, 0.5212240219116211, -0.8179727792739868, 0.9999096393585205
887, 1, 0.4538390636444092, 0.506687343120575, -0.8181648254394531, 0.9999523162841797
887, 2, 0.4584931433200836, 0.5071096420288086, -0.8180731534957886, 0.9999490976333618
887, 3, 0.46241551637649536, 0.5175234079360962, -0.8181790113449097, 0.9999034404754639
887, 4, 0.4416283667087555, 0.5199763774871826, -0.8186472058296204, 0.9999548196792603
887, 5, 0.43751826882362366, 0.5149118900299072, -0.8186867833137512, 0.9999500513076782
887, 6, 0.4331468641757965, 0.5133158564567566, -0.8185235857963562, 0.9999277591705322
887, 7, 0.4711898863315582, 0.49489733576774597, -0.7016696929931641, 0.9997771382331848
887, 8, 0.42625412344932556, 0.49389952421188354, -0.7023817896842957, 0.999908447265625
887, 9, 0.4530194401741028, 0.5172683000564575, -0.7633557915687561, 0.9996907711029053
887, 10, 0.4387954771518707, 0.5132687091827393, -0.7642636895179749, 0.999718964099884
887, 11, 0.5102337002754211, 0.47126907110214233, -0.44068804383277893, 0.9972877502441406
887, 12, 0.4010469317436218, 0.44496890902519226, -0.47386378049850464, 0.9757949709892273
887, 13, 0.5020875334739685, 0.558342695236206, -0.19889602065086365, 0.46737679839134216
887, 14, 0.39109358191490173, 0.5165696740150452, -0.24260766804218292, 0.5257647037506104
887, 15, 0.4522019326686859, 0.6188672780990601, -0.08520346879959106, 0.7567257881164551
887, 16, 0.40191417932510376, 0.6231957674026489, -0.0919119119644165, 0.7610229253768921
887, 17, 0.4458998739719391, 0.6373817920684814, -0.10063401609659195, 0.7800447940826416
887, 18, 0.3959502577781677, 0.6492429971694946, -0.10616930574178696, 0.7955012321472168
887, 19, 0.4431917071342468, 0.6291376352310181, -0.1392630934715271, 0.7904006838798523
887, 20, 0.4061759114265442, 0.6435617208480835, -0.13733775913715363, 0.7820830345153809
887, 21, 0.4395461976528168, 0.6224983930587769, -0.0982266515493393, 0.7750174403190613
887, 22, 0.4121444821357727, 0.6354823708534241, -0.10007070004940033, 0.7829186320304871
887, 23, 0.4999004900455475, 0.33246809244155884, 0.008076046593487263, 0.99875807762146
887, 24, 0.4276711344718933, 0.3386128544807434, -0.007553917355835438, 0.9980258941650391
887, 25, 0.5016481876373291, 0.5377874374389648, 0.1151551827788353, 0.6569488644599915
887, 26, 0.42314639687538147, 0.5213645100593567, 0.0875479057431221, 0.5528271198272705
887, 27, 0.46983495354652405, 0.68510901927948, 0.4013316035270691, 0.662063717842102
887, 28, 0.408648818731308, 0.6812065839767456, 0.37896397709846497, 0.6090406775474548
887, 29, 0.45764803886413574, 0.7001101970672607, 0.42825525999069214, 0.4969621002674103
887, 30, 0.4187243580818176, 0.6939920783042908, 0.4062851071357727, 0.3852249085903168
887, 31, 0.4725094735622406, 0.7531089782714844, 0.3268289268016815, 0.834904670715332
887, 32, 0.420861154794693, 0.7437407374382019, 0.29438361525535583, 0.8033761382102966
888, 0, 0.44940242171287537, 0.5264227986335754, -0.7554450631141663, 0.999880313873291
888, 1, 0.4555545747280121, 0.5189425945281982, -0.7533190250396729, 0.9999430179595947
888, 2, 0.4602572023868561, 0.5171067118644714, -0.7532799243927002, 0.9999251365661621
888, 3, 0.4642922878265381, 0.516106128692627, -0.7534105181694031, 0.9998966455459595
888, 4, 0.44317418336868286, 0.5193859338760376, -0.7575215697288513, 0.9999403953552246
888, 5, 0.43885931372642517, 0.5178453326225281, -0.7575404047966003, 0.9999207258224487
888, 6, 0.4349718689918518, 0.5168677568435669, -0.7574055194854736, 0.9999099969863892
888, 7, 0.47282153367996216, 0.4936251640319824, -0.6339002251625061, 0.9997579455375671
888, 8, 0.42887434363365173, 0.4956415891647339, -0.6526111364364624, 0.9998810291290283
888, 9, 0.4571341872215271, 0.5210245847702026, -0.7006976008415222, 0.9998407363891602
888, 10, 0.4427100718021393, 0.519906759262085, -0.7066172957420349, 0.9998408555984497
888, 11, 0.5118862390518188, 0.4665434658527374, -0.38833263516426086, 0.9988473653793335
888, 12, 0.40432071685791016, 0.4556453824043274, -0.4569671154022217, 0.9826571345329285
888, 13, 0.48867201805114746, 0.5563139319419861, -0.21003785729408264, 0.6867142915725708
888, 14, 0.3888998329639435, 0.5498616695404053, -0.28328126668930054, 0.72432541847229
888, 15, 0.44134944677352905, 0.6329309940338135, -0.19616129994392395, 0.8323004245758057
888, 16, 0.40025123953819275, 0.659213125705719, -0.19879771769046783, 0.8870421051979065
888, 17, 0.43679410219192505, 0.6576665043830872, -0.226836159825325, 0.8078359961509705
888, 18, 0.39258289337158203, 0.6886217594146729, -0.22997310757637024, 0.8884940147399902
888, 19, 0.42851918935775757, 0.644636869430542, -0.26680871844291687, 0.8173560500144958
888, 20, 0.40145668387413025, 0.6782323122024536, -0.25945809483528137, 0.8852307796478271
888, 21, 0.4275364279747009, 0.6357122659683228, -0.21299438178539276, 0.7902936935424805
888, 22, 0.4069872498512268, 0.6680594086647034, -0.20872071385383606, 0.8644890189170837
888, 23, 0.4954569935798645, 0.3284724950790405, 0.01837163046002388, 0.9991796612739563
888, 24, 0.4270403981208801, 0.33798784017562866, -0.018024135380983353, 0.9984728693962097
888, 25, 0.5000872015953064, 0.520913302898407, 0.1281697154045105, 0.47401487827301025
888, 26, 0.42679399251937866, 0.5439528226852417, 0.09353990852832794, 0.4337065517902374
888, 27, 0.47409170866012573, 0.6596713066101074, 0.44149595499038696, 0.4755798280239105
888, 28, 0.4207333028316498, 0.6651554107666016, 0.4144970774650574, 0.3675342798233032
888, 29, 0.4650428295135498, 0.6712595224380493, 0.4710303246974945, 0.3019348680973053
888, 30, 0.43368643522262573, 0.6597260236740112, 0.44447144865989685, 0.216009721159935
888, 31, 0.4763099253177643, 0.7312372922897339, 0.37204378843307495, 0.6875918507575989
888, 32, 0.4360867440700531, 0.7155163288116455, 0.34353122115135193, 0.5848440527915955
889, 0, 0.45155495405197144, 0.534075140953064, -0.7863754630088806, 0.999862551689148
889, 1, 0.4575687050819397, 0.5234645009040833, -0.7850472331047058, 0.9999377727508545
889, 2, 0.46176037192344666, 0.5214517116546631, -0.7849751710891724, 0.9999239444732666
889, 3, 0.4667249321937561, 0.5192549824714661, -0.7850863337516785, 0.999879002571106
889, 4, 0.4446856379508972, 0.5256527662277222, -0.7874860167503357, 0.9999332427978516
889, 5, 0.44070783257484436, 0.5242419242858887, -0.7874915599822998, 0.9999113082885742
889, 6, 0.43618375062942505, 0.5236093997955322, -0.7873302102088928, 0.9998825788497925
889, 7, 0.480521023273468, 0.4886022210121155, -0.6631468534469604, 0.9996858835220337
889, 8, 0.42862582206726074, 0.502508819103241, -0.6738485097885132, 0.9998315572738647
889, 9, 0.4616979658603668, 0.5252771377563477, -0.7300540208816528, 0.9997139573097229
889, 10, 0.4436980187892914, 0.5275720357894897, -0.7336434721946716, 0.9997026324272156
889, 11, 0.5173670649528503, 0.4613018333911896, -0.40533584356307983, 0.9982321858406067
889, 12, 0.4029821753501892, 0.45976710319519043, -0.4634621739387512, 0.9718545079231262
889, 13, 0.4998910427093506, 0.5520556569099426, -0.2060517966747284, 0.5541820526123047
889, 14, 0.38524550199508667, 0.5577953457832336, -0.254559725522995, 0.5277217626571655
889, 15, 0.44980645179748535, 0.6366254091262817, -0.1557423621416092, 0.7639215588569641
889, 16, 0.3998810946941376, 0.6596066355705261, -0.12474087625741959, 0.7285560369491577
889, 17, 0.4453880786895752, 0.663410484790802, -0.1818011850118637, 0.7582420706748962
889, 18, 0.3917381167411804, 0.6861270666122437, -0.14640985429286957, 0.7567865252494812
889, 19, 0.43675851821899414, 0.6501762270927429, -0.22133436799049377, 0.7715598940849304
889, 20, 0.4017491340637207, 0.6758791208267212, -0.17613117396831512, 0.7475311756134033
889, 21, 0.43519145250320435, 0.6406781673431396, -0.17134927213191986, 0.7349320650100708
889, 22, 0.4075435996055603, 0.6663945317268372, -0.13315188884735107, 0.7228936553001404
889, 23, 0.4952612817287445, 0.32765448093414307, 0.016493994742631912, 0.9983641505241394
889, 24, 0.4242683947086334, 0.34182366728782654, -0.016050999984145164, 0.9968955516815186
889, 25, 0.5062345266342163, 0.530323326587677, 0.15604816377162933, 0.4073637127876282
889, 26, 0.4285043776035309, 0.5504248142242432, 0.12112151086330414, 0.31538504362106323
889, 27, 0.48072344064712524, 0.6678246259689331, 0.47535887360572815, 0.44609662890434265
889, 28, 0.4361901879310608, 0.6643292903900146, 0.46071237325668335, 0.2720341682434082
889, 29, 0.4706839621067047, 0.6803174018859863, 0.506199836730957, 0.290155291557312
889, 30, 0.43783432245254517, 0.6692359447479248, 0.4929822087287903, 0.1650947481393814
889, 31, 0.4861873686313629, 0.7394202947616577, 0.4146752953529358, 0.6869975328445435
889, 32, 0.4414249360561371, 0.7298175096511841, 0.3994854986667633, 0.5115538835525513
890, 0, 0.45286455750465393, 0.5121058225631714, -0.6885437965393066, 0.9997873902320862
890, 1, 0.45558086037635803, 0.504974365234375, -0.6891151666641235, 0.9999141693115234
890, 2, 0.4587738513946533, 0.5036256909370422, -0.6891149878501892, 0.9998981952667236
890, 3, 0.462771475315094, 0.5020343661308289, -0.6892906427383423, 0.9998875856399536
890, 4, 0.44545239210128784, 0.5074443817138672, -0.694114625453949, 0.9998944997787476
890, 5, 0.4424207806587219, 0.5068796873092651, -0.6941190958023071, 0.9998587369918823
890, 6, 0.439566045999527, 0.5063459873199463, -0.6939884424209595, 0.9998530149459839
890, 7, 0.46964168548583984, 0.47985807061195374, -0.587853193283081, 0.9997379183769226
890, 8, 0.43305259943008423, 0.4853072166442871, -0.6097983717918396, 0.9998366832733154
890, 9, 0.46221083402633667, 0.5046482086181641, -0.6406012773513794, 0.9998075366020203
890, 10, 0.4446999430656433, 0.5003577470779419, -0.6471045613288879, 0.999754011631012
890, 11, 0.5103788375854492, 0.4490583539009094, -0.37118032574653625, 0.9989253878593445
890, 12, 0.4167923331260681, 0.4276237189769745, -0.444204717874527, 0.9773046970367432
890, 13, 0.4737979769706726, 0.5709601044654846, -0.2625502049922943, 0.8745231628417969
890, 14, 0.4008135199546814, 0.5362600684165955, -0.31718310713768005, 0.7147682905197144
890, 15, 0.4366582930088043, 0.6622474789619446, -0.3160623610019684, 0.8751131296157837
890, 16, 0.40014973282814026, 0.6533117294311523, -0.2776826024055481, 0.8126602172851562
890, 17, 0.4342358112335205, 0.6900243759155273, -0.3596113920211792, 0.8220111131668091
890, 18, 0.39109426736831665, 0.6829558610916138, -0.31920889019966125, 0.7887047529220581
890, 19, 0.42595425248146057, 0.6797786951065063, -0.39346033334732056, 0.8260014653205872
890, 20, 0.40277203917503357, 0.6779294013977051, -0.3425334393978119, 0.7894713878631592
890, 21, 0.4241897463798523, 0.6700472831726074, -0.3336346745491028, 0.7941473722457886
890, 22, 0.4094410836696625, 0.6695531606674194, -0.2874615490436554, 0.7667258977890015
890, 23, 0.4966765344142914, 0.330887109041214, 0.021014759317040443, 0.9995759129524231
890, 24, 0.43264666199684143, 0.33399128913879395, -0.020683972164988518, 0.9990440011024475
890, 25, 0.5099949836730957, 0.5091983675956726, 0.12779437005519867, 0.3275488018989563
890, 26, 0.4285586476325989, 0.5495181679725647, 0.08298484981060028, 0.37734511494636536
890, 27, 0.48020848631858826, 0.6373845338821411, 0.4198318123817444, 0.3392821252346039
