Frame_Size, 1280, 720
890, 28, 0.43590718507766724, 0.6372600793838501, 0.39994052052497864, 0.23272062838077545
890, 29, 0.47060686349868774, 0.6460057497024536, 0.4471380114555359, 0.1813211441040039
890, 30, 0.43637460470199585, 0.6368832588195801, 0.42929568886756897, 0.14100323617458344
890, 31, 0.48553553223609924, 0.7135511040687561, 0.351625919342041, 0.5721554160118103
890, 32, 0.4398183226585388, 0.7061976194381714, 0.33953675627708435, 0.44050300121307373
891, 0, 0.45557016134262085, 0.4925229847431183, -0.5364693999290466, 0.9989859461784363
891, 1, 0.4599311947822571, 0.4765491783618927, -0.5386533737182617, 0.9993568062782288
891, 2, 0.4640940725803375, 0.4783920347690582, -0.5387193560600281, 0.9991338849067688
891, 3, 0.4685959219932556, 0.47589534521102905, -0.5388355255126953, 0.9991284012794495
891, 4, 0.4514607787132263, 0.4783746600151062, -0.5470535159111023, 0.9992027878761292
891, 5, 0.448624849319458, 0.4771575927734375, -0.5470508337020874, 0.9987654685974121
891, 6, 0.44573432207107544, 0.47612178325653076, -0.5470273494720459, 0.9988552331924438
891, 7, 0.47678107023239136, 0.45844942331314087, -0.4680137038230896, 0.9980589747428894
891, 8, 0.4427338242530823, 0.4533460736274719, -0.5063363909721375, 0.9987422823905945
891, 9, 0.46103519201278687, 0.4845714569091797, -0.501968264579773, 0.9994608759880066
891, 10, 0.4508740305900574, 0.487559974193573, -0.5130379796028137, 0.9993085861206055
891, 11, 0.4901764988899231, 0.4432770311832428, -0.3181785047054291, 0.9993082284927368
891, 12, 0.4345959722995758, 0.4273851215839386, -0.40121108293533325, 0.9932482242584229
891, 13, 0.47729960083961487, 0.5612104535102844, -0.26395678520202637, 0.8321157693862915
891, 14, 0.4248499274253845, 0.5335289239883423, -0.3386528491973877, 0.7416300773620605
891, 15, 0.4474179744720459, 0.6378494501113892, -0.3115711808204651, 0.875378429889679
891, 16, 0.431351900100708, 0.6211537718772888, -0.32545149326324463, 0.9287518858909607
891, 17, 0.44595327973365784, 0.656050980091095, -0.3458743095397949, 0.8416913151741028
891, 18, 0.4282885491847992, 0.6448179483413696, -0.3656145930290222, 0.9247527718544006
891, 19, 0.43736666440963745, 0.647670328617096, -0.37380361557006836, 0.8326451182365417
891, 20, 0.4370979368686676, 0.6373618841171265, -0.3792533278465271, 0.9202272891998291
891, 21, 0.4368618130683899, 0.640388011932373, -0.32623058557510376, 0.790886402130127
891, 22, 0.43980541825294495, 0.6314934492111206, -0.3327370584011078, 0.9064996242523193
891, 23, 0.46089059114456177, 0.3507956862449646, 0.0306390430778265, 0.9992181062698364
891, 24, 0.4307081699371338, 0.3362983465194702, -0.030364137142896652, 0.9983581900596619
891, 25, 0.4622815251350403, 0.5048255920410156, 0.09563945233821869, 0.2479415386915207
891, 26, 0.4342922568321228, 0.5105474591255188, 0.025384953245520592, 0.261462539434433
891, 27, 0.43608754873275757, 0.6098697185516357, 0.32007262110710144, 0.15304924547672272
891, 28, 0.4218239188194275, 0.5914215445518494, 0.27571776509284973, 0.12571072578430176
891, 29, 0.42951709032058716, 0.6193047761917114, 0.3421134352684021, 0.11242713779211044
891, 30, 0.4171976149082184, 0.5956761240959167, 0.29886147379875183, 0.08264060318470001
891, 31, 0.4343751072883606, 0.6586018800735474, 0.28398317098617554, 0.3774798810482025
891, 32, 0.42553216218948364, 0.6375890970230103, 0.23693498969078064, 0.3122943639755249
892, 0, 0.4485047459602356, 0.4648934602737427, -0.2612355947494507, 0.9999058246612549
892, 1, 0.45237642526626587, 0.4616331458091736, -0.26575928926467896, 0.9999240636825562
892, 2, 0.4590211510658264, 0.45944422483444214, -0.2657722532749176, 0.9998769760131836
892, 3, 0.46284422278404236, 0.45720118284225464, -0.26581206917762756, 0.9998968839645386
892, 4, 0.44642895460128784, 0.4592295289039612, -0.2678041160106659, 0.9999681711196899
892, 5, 0.44435685873031616, 0.4580862820148468, -0.2678567171096802, 0.9999501705169678
892, 6, 0.4401768147945404, 0.4642157554626465, -0.2679101228713989, 0.9999600648880005
892, 7, 0.46180710196495056, 0.45489418506622314, -0.2411995828151703, 0.9996765851974487
892, 8, 0.44005244970321655, 0.446890652179718, -0.24969562888145447, 0.9999614953994751
892, 9, 0.4515646994113922, 0.46128496527671814, -0.24634292721748352, 0.999670147895813
892, 10, 0.4447956681251526, 0.45986485481262207, -0.24901457130908966, 0.9998266100883484
892, 11, 0.4839397072792053, 0.45006170868873596, -0.18451878428459167, 0.9988935589790344
892, 12, 0.4241669774055481, 0.4198203682899475, -0.19575871527194977, 0.9991946816444397
892, 13, 0.5050772428512573, 0.49308860301971436, -0.17280827462673187, 0.8796811103820801
892, 14, 0.39728474617004395, 0.4299781322479248, -0.17299383878707886, 0.9733213186264038
892, 15, 0.49131226539611816, 0.5403572916984558, -0.2129840850830078, 0.9606188535690308
892, 16, 0.38155022263526917, 0.43517211079597473, -0.2007477581501007, 0.9832003116607666
892, 17, 0.494945228099823, 0.5580717921257019, -0.23641817271709442, 0.9469059705734253
892, 18, 0.37700355052948, 0.43614089488983154, -0.2249261438846588, 0.9639551043510437
892, 19, 0.48804211616516113, 0.5516586303710938, -0.24515073001384735, 0.9519737362861633
892, 20, 0.3798714578151703, 0.4395517110824585, -0.23051634430885315, 0.9613864421844482
892, 21, 0.4841776490211487, 0.54264235496521, -0.2181309163570404, 0.8952553272247314
892, 22, 0.38709455728530884, 0.44298607110977173, -0.20434466004371643, 0.9436744451522827
892, 23, 0.45335322618484497, 0.37142863869667053, -0.0007635299116373062, 0.9970712661743164
892, 24, 0.4286614954471588, 0.3657311201095581, 0.000585487752687186, 0.998274564743042
892, 25, 0.45910897850990295, 0.4232877492904663, 0.12132662534713745, 0.08071442693471909
892, 26, 0.4333506226539612, 0.4318319857120514, 0.13810092210769653, 0.036272741854190826
892, 27, 0.4568270146846771, 0.42164137959480286, 0.298541396856308, 0.11111509054899216
892, 28, 0.4335368573665619, 0.43681204319000244, 0.30329909920692444, 0.04958231374621391
892, 29, 0.45661336183547974, 0.4212457835674286, 0.31647321581840515, 0.13776980340480804
892, 30, 0.4332030713558197, 0.4391205310821533, 0.3194366991519928, 0.06790123879909515
892, 31, 0.45708346366882324, 0.4338117241859436, 0.3042229413986206, 0.047558415681123734
892, 32, 0.4339863657951355, 0.4441702961921692, 0.30657729506492615, 0.02969536744058132
893, 0, 0.4457814693450928, 0.45015424489974976, -0.22920700907707214, 0.999796450138092
893, 1, 0.44868215918540955, 0.4468839764595032, -0.23807068169116974, 0.9997298121452332
893, 2, 0.45073598623275757, 0.4475356638431549, -0.23809261620044708, 0.9995582699775696
893, 3, 0.4527800977230072, 0.4480818510055542, -0.23815104365348816, 0.9996718168258667
893, 4, 0.4428757131099701, 0.44427812099456787, -0.238001748919487, 0.9998900890350342
893, 5, 0.4409167170524597, 0.44318830966949463, -0.23803964257240295, 0.9998258948326111
893, 6, 0.43889158964157104, 0.4420503079891205, -0.23809990286827087, 0.9998724460601807
893, 7, 0.4569161534309387, 0.4435468912124634, -0.22570136189460754, 0.9990863800048828
893, 8, 0.4360271394252777, 0.4348742663860321, -0.22478607296943665, 0.999896764755249
893, 9, 0.44886523485183716, 0.4496400058269501, -0.21775944530963898, 0.9997521042823792
893, 10, 0.4423486292362213, 0.4478224515914917, -0.21766109764575958, 0.9998668432235718
893, 11, 0.4809955656528473, 0.44756048917770386, -0.17561368644237518, 0.9993383288383484
893, 12, 0.42175427079200745, 0.42356041073799133, -0.1723371148109436, 0.9997798800468445
893, 13, 0.5015802979469299, 0.4888954162597656, -0.16888125240802765, 0.982056200504303
893, 14, 0.4005221724510193, 0.4403276741504669, -0.15961168706417084, 0.9969401359558105
893, 15, 0.5048282742500305, 0.5295453667640686, -0.2088351547718048, 0.992645263671875
893, 16, 0.38431811332702637, 0.4589415192604065, -0.2013246715068817, 0.9931120276451111
893, 17, 0.5109552145004272, 0.5424027442932129, -0.23175561428070068, 0.9869205951690674
893, 18, 0.3779391944408417, 0.4604015052318573, -0.22639766335487366, 0.9789643883705139
893, 19, 0.5044398903846741, 0.539769172668457, -0.23879316449165344, 0.9874710440635681
893, 20, 0.3821852505207062, 0.4650699198246002, -0.23256778717041016, 0.9783136248588562
893, 21, 0.5001922249794006, 0.533734917640686, -0.21279951930046082, 0.9638518691062927
893, 22, 0.38642871379852295, 0.46450212597846985, -0.20547914505004883, 0.9745333790779114
893, 23, 0.46388930082321167, 0.3974533975124359, 0.0037814094685018063, 0.9987756609916687
893, 24, 0.43181124329566956, 0.3933718502521515, -0.003911061678081751, 0.9992468357086182
893, 25, 0.47682395577430725, 0.44380009174346924, 0.11469994485378265, 0.14099375903606415
893, 26, 0.4335039258003235, 0.45524168014526367, 0.11480631679296494, 0.13875184953212738
893, 27, 0.4755653440952301, 0.4490792453289032, 0.283816933631897, 0.12039338052272797
893, 28, 0.43425971269607544, 0.47809383273124695, 0.2816477417945862, 0.12089119106531143
893, 29, 0.47503653168678284, 0.44834136962890625, 0.30153584480285645, 0.1768319010734558
893, 30, 0.43434152007102966, 0.4798426628112793, 0.2987852990627289, 0.1863497495651245
893, 31, 0.47800368070602417, 0.46292397379875183, 0.2917848229408264, 0.054054539650678635
893, 32, 0.438413143157959, 0.4970461130142212, 0.28995513916015625, 0.06952802836894989
894, 0, 0.4541850686073303, 0.46338164806365967, -0.3553858995437622, 0.9999109506607056
894, 1, 0.45888882875442505, 0.455314040184021, -0.36221814155578613, 0.9999347925186157
894, 2, 0.46181732416152954, 0.45461082458496094, -0.36223772168159485, 0.9999076128005981
894, 3, 0.4647294580936432, 0.4538121819496155, -0.3623168170452118, 0.9999206066131592
894, 4, 0.45059746503829956, 0.45455223321914673, -0.3626461625099182, 0.999942421913147
894, 5, 0.44789114594459534, 0.4532654285430908, -0.36268532276153564, 0.9999178647994995
894, 6, 0.4451447129249573, 0.45194724202156067, -0.3627091348171234, 0.9999363422393799
894, 7, 0.47125643491744995, 0.4355093538761139, -0.3267340362071991, 0.999718964099884
894, 8, 0.4407849907875061, 0.43313953280448914, -0.3293324112892151, 0.9998960494995117
894, 9, 0.45876628160476685, 0.455855131149292, -0.33463433384895325, 0.9997696280479431
894, 10, 0.4496523439884186, 0.455597847700119, -0.33535927534103394, 0.9997848868370056
894, 11, 0.49797168374061584, 0.4162629544734955, -0.2527215778827667, 0.9992126226425171
894, 12, 0.41911834478378296, 0.3980042040348053, -0.26175811886787415, 0.9995941519737244
894, 13, 0.5173743367195129, 0.4733317792415619, -0.2652314007282257, 0.9802927374839783
894, 14, 0.3949325382709503, 0.4650575816631317, -0.27261775732040405, 0.9958080053329468
894, 15, 0.5062791109085083, 0.5382309556007385, -0.3558165729045868, 0.9848196506500244
894, 16, 0.397807240486145, 0.5379626750946045, -0.33921465277671814, 0.9969346523284912
894, 17, 0.5108680725097656, 0.5607150793075562, -0.3948303163051605, 0.9812650084495544
894, 18, 0.39357343316078186, 0.5562511682510376, -0.37899455428123474, 0.9929009675979614
894, 19, 0.5029975175857544, 0.5570776462554932, -0.40590864419937134, 0.9795545935630798
894, 20, 0.4016355574131012, 0.5553321838378906, -0.38743922114372253, 0.9916415214538574
894, 21, 0.49833959341049194, 0.5498892664909363, -0.3642142713069916, 0.9575232863426208
894, 22, 0.4056478440761566, 0.5487834215164185, -0.3462110757827759, 0.9871011972427368
894, 23, 0.4696885943412781, 0.3303437829017639, 0.003527092980220914, 0.9989718198776245
894, 24, 0.43432968854904175, 0.32567301392555237, -0.0035308455117046833, 0.9994217157363892
894, 25, 0.4725036025047302, 0.4159339964389801, 0.15182921290397644, 0.05467711761593819
894, 26, 0.4314316213130951, 0.42186543345451355, 0.14876343309879303, 0.1318502426147461
894, 27, 0.4578048288822174, 0.42610037326812744, 0.394806832075119, 0.0601491741836071
894, 28, 0.43328285217285156, 0.4218551516532898, 0.3889409005641937, 0.0925614982843399
894, 29, 0.4550331234931946, 0.4201631247997284, 0.42019057273864746, 0.06723866611719131
894, 30, 0.4319133162498474, 0.4169173240661621, 0.4134102463722229, 0.07884466648101807
894, 31, 0.4546446204185486, 0.46250787377357483, 0.40997380018234253, 0.04519583657383919
894, 32, 0.4326408803462982, 0.44895607233047485, 0.40021151304244995, 0.063046395778656
895, 0, 0.4536310136318207, 0.4682118594646454, -0.352556049823761, 0.9999347925186157
895, 1, 0.4582926630973816, 0.46439751982688904, -0.3665570616722107, 0.9999266862869263
895, 2, 0.46111518144607544, 0.464110791683197, -0.36658307909965515, 0.9999148845672607
895, 3, 0.46394091844558716, 0.46370670199394226, -0.36667123436927795, 0.9999213218688965
895, 4, 0.44988933205604553, 0.4629366099834442, -0.3672119677066803, 0.9999308586120605
895, 5, 0.44714170694351196, 0.46150118112564087, -0.3672563135623932, 0.9999173879623413
895, 6, 0.44435375928878784, 0.46004506945610046, -0.3672742247581482, 0.9999231100082397
895, 7, 0.46935853362083435, 0.4467962384223938, -0.3513561487197876, 0.9997149109840393
895, 8, 0.439078152179718, 0.441927045583725, -0.3543308973312378, 0.999881386756897
895, 9, 0.4574666917324066, 0.4601355791091919, -0.33671844005584717, 0.9998589754104614
895, 10, 0.44840168952941895, 0.45858263969421387, -0.33755970001220703, 0.9998306035995483
895, 11, 0.49271994829177856, 0.41709086298942566, -0.282122939825058, 0.999291181564331
895, 12, 0.4161328375339508, 0.40204352140426636, -0.29133641719818115, 0.9996364116668701
895, 13, 0.5194293856620789, 0.4548722505569458, -0.3158394992351532, 0.9953081011772156
895, 14, 0.3920983672142029, 0.4483994245529175, -0.3233942687511444, 0.9974064230918884
895, 15, 0.5113526582717896, 0.5289181470870972, -0.43041786551475525, 0.9941415190696716
895, 16, 0.39445146918296814, 0.5328109860420227, -0.42065829038619995, 0.9969291090965271
895, 17, 0.5163661241531372, 0.5481297969818115, -0.47454363107681274, 0.9898002743721008
895, 18, 0.3909744322299957, 0.5541843175888062, -0.4675096571445465, 0.9913502931594849
895, 19, 0.5032253861427307, 0.5417851805686951, -0.4843742251396179, 0.9876965880393982
895, 20, 0.398872435092926, 0.5510785579681396, -0.4721301198005676, 0.988831102848053
895, 21, 0.5006526112556458, 0.5340912342071533, -0.43884187936782837, 0.9720574617385864
895, 22, 0.40196114778518677, 0.5444256067276001, -0.4264921545982361, 0.9818437695503235
895, 23, 0.47215932607650757, 0.3263062834739685, 0.003391784382984042, 0.9992795586585999
895, 24, 0.4354899525642395, 0.3236035704612732, -0.003443374764174223, 0.9992682337760925
895, 25, 0.472353458404541, 0.40911048650741577, 0.17588317394256592, 0.031055480241775513
895, 26, 0.43237584829330444, 0.4113088846206665, 0.17926956713199615, 0.06602736562490463
895, 27, 0.46170681715011597, 0.4228483736515045, 0.457588255405426, 0.037553101778030396
895, 28, 0.4343370795249939, 0.42668986320495605, 0.45298367738723755, 0.03197971731424332
895, 29, 0.4595034122467041, 0.4158787727355957, 0.4872962534427643, 0.04881896823644638
895, 30, 0.4324168264865875, 0.4225604236125946, 0.4813840389251709, 0.05294859781861305
895, 31, 0.461190402507782, 0.4595784842967987, 0.47396939992904663, 0.027036376297473907
895, 32, 0.4368891716003418, 0.4546836316585541, 0.46729907393455505, 0.027381567284464836
896, 0, 0.4564579129219055, 0.4564477801322937, -0.31215307116508484, 0.9999487400054932
896, 1, 0.46078282594680786, 0.45299583673477173, -0.3225105106830597, 0.9999375343322754
896, 2, 0.46331509947776794, 0.4533299207687378, -0.32251453399658203, 0.9999266862869263
896, 3, 0.4658522605895996, 0.45357730984687805, -0.3225683569908142, 0.9999245405197144
896, 4, 0.4532455503940582, 0.45016586780548096, -0.3206477165222168, 0.9999479055404663
896, 5, 0.45076417922973633, 0.4485054314136505, -0.3206821084022522, 0.9999369382858276
896, 6, 0.44824522733688354, 0.4468642473220825, -0.32068321108818054, 0.99993896484375
896, 7, 0.47142934799194336, 0.4381488263607025, -0.3002413213253021, 0.9997199177742004
896, 8, 0.44308143854141235, 0.42905840277671814, -0.291459858417511, 0.9999041557312012
896, 9, 0.46002501249313354, 0.4503364861011505, -0.29556161165237427, 0.9998877048492432
896, 10, 0.45177024602890015, 0.4470985531806946, -0.2929399907588959, 0.9998800754547119
896, 11, 0.495924174785614, 0.4186563789844513, -0.22030071914196014, 0.9985394477844238
896, 12, 0.4205191731452942, 0.39045196771621704, -0.22403684258460999, 0.9988839030265808
896, 13, 0.5161373019218445, 0.4634067416191101, -0.21960243582725525, 0.9550901055335999
896, 14, 0.39773762226104736, 0.4309942126274109, -0.2212371826171875, 0.9895212650299072
896, 15, 0.5109162330627441, 0.5401010513305664, -0.29952380061149597, 0.9941417574882507
896, 16, 0.40181177854537964, 0.5050749778747559, -0.280382364988327, 0.9956957101821899
896, 17, 0.5152289867401123, 0.5585191249847412, -0.33478018641471863, 0.9918016791343689
896, 18, 0.3945947289466858, 0.525969922542572, -0.318881094455719, 0.9903422594070435
896, 19, 0.5060840249061584, 0.5518385171890259, -0.3461441695690155, 0.9916893243789673
896, 20, 0.40631526708602905, 0.5267171859741211, -0.3282780349254608, 0.9896734952926636
896, 21, 0.5024916529655457, 0.5420822501182556, -0.3077313005924225, 0.9833880662918091
896, 22, 0.4110102653503418, 0.5186302661895752, -0.2878064215183258, 0.9864029884338379
896, 23, 0.4825056195259094, 0.32793569564819336, 0.007694636471569538, 0.9986974596977234
896, 24, 0.44415682554244995, 0.31761541962623596, -0.007722196169197559, 0.9987334609031677
896, 25, 0.48288506269454956, 0.43542051315307617, 0.1161804348230362, 0.09517490118741989
896, 26, 0.430381715297699, 0.4407278299331665, 0.10009713470935822, 0.29242193698883057
896, 27, 0.46502041816711426, 0.4808223843574524, 0.33016282320022583, 0.07323357462882996
896, 28, 0.42970600724220276, 0.48849865794181824, 0.31739363074302673, 0.11663412302732468
896, 29, 0.46007809042930603, 0.4810048043727875, 0.35248589515686035, 0.05709366127848625
896, 30, 0.42795833945274353, 0.4867040812969208, 0.33950382471084595, 0.11341627687215805
896, 31, 0.4662524163722992, 0.5217135548591614, 0.3286551833152771, 0.15781262516975403
896, 32, 0.43353694677352905, 0.5341434478759766, 0.31512579321861267, 0.22060735523700714
897, 0, 0.4606664776802063, 0.45620405673980713, -0.2641860842704773, 0.9998466968536377
897, 1, 0.4681241512298584, 0.4582868218421936, -0.27465155720710754, 0.999809205532074
897, 2, 0.47172656655311584, 0.4569578468799591, -0.27466607093811035, 0.9997841715812683
897, 3, 0.473643958568573, 0.45564258098602295, -0.27471011877059937, 0.9997790455818176
897, 4, 0.4575583040714264, 0.45010077953338623, -0.2729135751724243, 0.9998537302017212
897, 5, 0.45507603883743286, 0.44835418462753296, -0.2729407846927643, 0.999829888343811
897, 6, 0.4525620937347412, 0.4466104805469513, -0.27295342087745667, 0.9998389482498169
897, 7, 0.4755849242210388, 0.4376046359539032, -0.25881609320640564, 0.9992861151695251
897, 8, 0.44714027643203735, 0.42845046520233154, -0.25090131163597107, 0.9997578263282776
897, 9, 0.46390753984451294, 0.4496462047100067, -0.2506566643714905, 0.9996989965438843
897, 10, 0.455807626247406, 0.44620591402053833, -0.24827173352241516, 0.9997151494026184
897, 11, 0.49760347604751587, 0.41629457473754883, -0.19047845900058746, 0.997645914554596
897, 12, 0.4247339367866516, 0.3876296877861023, -0.19431953132152557, 0.9989017248153687
897, 13, 0.5183414220809937, 0.46081575751304626, -0.18734949827194214, 0.9399895668029785
897, 14, 0.3992822468280792, 0.4246431589126587, -0.18490958213806152, 0.9787740111351013
897, 15, 0.5126878023147583, 0.5399191975593567, -0.2568007707595825, 0.9916748404502869
897, 16, 0.40148240327835083, 0.5011678338050842, -0.23178032040596008, 0.993330180644989
897, 17, 0.5188255310058594, 0.5567309856414795, -0.28808674216270447, 0.9899353384971619
897, 18, 0.3934406638145447, 0.521574854850769, -0.266485333442688, 0.9868937730789185
897, 19, 0.5083343386650085, 0.5557061433792114, -0.29862767457962036, 0.9897933006286621
897, 20, 0.4050951600074768, 0.5230814814567566, -0.2739940583705902, 0.9866025447845459
897, 21, 0.5046207904815674, 0.54549640417099, -0.26414430141448975, 0.9796141982078552
897, 22, 0.40974149107933044, 0.5153722763061523, -0.23795440793037415, 0.9819852709770203
897, 23, 0.4820285439491272, 0.3270852565765381, 0.007828790694475174, 0.9983090162277222
897, 24, 0.44561880826950073, 0.31654614210128784, -0.007848582230508327, 0.9986887574195862
897, 25, 0.4839704632759094, 0.42576828598976135, 0.11269982159137726, 0.09434004873037338
897, 26, 0.4321748614311218, 0.4367116391658783, 0.09244838356971741, 0.2806090712547302
897, 27, 0.4668315351009369, 0.4599006772041321, 0.308340460062027, 0.08747556805610657
897, 28, 0.4334549307823181, 0.4665408134460449, 0.29212692379951477, 0.12912054359912872
897, 29, 0.4624820649623871, 0.4583614468574524, 0.32901495695114136, 0.06916991621255875
897, 30, 0.4320541322231293, 0.46301913261413574, 0.31259414553642273, 0.11453763395547867
897, 31, 0.46630263328552246, 0.498568058013916, 0.3118882477283478, 0.12259019911289215
897, 32, 0.43657025694847107, 0.5058155059814453, 0.29537233710289, 0.15807148814201355
898, 0, 0.4565737843513489, 0.45808279514312744, -0.25502872467041016, 0.9998505115509033
898, 1, 0.46136754751205444, 0.4558032155036926, -0.26824048161506653, 0.9998049139976501
898, 2, 0.4639904499053955, 0.45645394921302795, -0.2682647109031677, 0.9997785687446594
898, 3, 0.46662479639053345, 0.4569949805736542, -0.2683195173740387, 0.9998067021369934
898, 4, 0.45377057790756226, 0.4518926739692688, -0.2672123312950134, 0.9998692274093628
898, 5, 0.45138636231422424, 0.4496946632862091, -0.2672567665576935, 0.999846339225769
898, 6, 0.44895949959754944, 0.44749924540519714, -0.2672821581363678, 0.9998674392700195
898, 7, 0.4730681777000427, 0.44117698073387146, -0.2624843716621399, 0.9992445707321167
898, 8, 0.44490140676498413, 0.42774635553359985, -0.2578257620334625, 0.9997780919075012
898, 9, 0.46042531728744507, 0.4511779248714447, -0.24484047293663025, 0.9997625946998596
898, 10, 0.4523758888244629, 0.44664299488067627, -0.243363618850708, 0.9997808337211609
898, 11, 0.4976528286933899, 0.41888880729675293, -0.19995199143886566, 0.9975507855415344
898, 12, 0.4256013035774231, 0.37747159600257874, -0.20676329731941223, 0.9992374181747437
898, 13, 0.5191528797149658, 0.46874359250068665, -0.20813386142253876, 0.9650457501411438
898, 14, 0.40041008591651917, 0.40371474623680115, -0.196706160902977, 0.9891577959060669
898, 15, 0.5161429047584534, 0.5440252423286438, -0.2899194359779358, 0.9939320087432861
898, 16, 0.3873201608657837, 0.4704340100288391, -0.24763484299182892, 0.9961228966712952
898, 17, 0.522201418876648, 0.5654903054237366, -0.3265555799007416, 0.9925715327262878
898, 18, 0.3849122226238251, 0.4978725016117096, -0.2859431207180023, 0.9921398758888245
898, 19, 0.5113400816917419, 0.5638071298599243, -0.33641311526298523, 0.9922116994857788
898, 20, 0.3916422128677368, 0.4997962415218353, -0.29646483063697815, 0.9919385313987732
898, 21, 0.5077933669090271, 0.553535521030426, -0.29779353737831116, 0.9834266901016235
898, 22, 0.3951283395290375, 0.49061113595962524, -0.2552716135978699, 0.9893813133239746
898, 23, 0.48350992798805237, 0.3181772232055664, 0.0072502316907048225, 0.9983140230178833
898, 24, 0.4495139718055725, 0.30338430404663086, -0.007228238042443991, 0.9984074234962463
898, 25, 0.48063454031944275, 0.4148036241531372, 0.12499551475048065, 0.08559519797563553
898, 26, 0.4366251528263092, 0.41959068179130554, 0.10819099843502045, 0.24672509729862213
898, 27, 0.46801623702049255, 0.4375392496585846, 0.3375711441040039, 0.10140620172023773
898, 28, 0.4371255040168762, 0.4416310489177704, 0.3249164819717407, 0.10662149637937546
898, 29, 0.4650598168373108, 0.43367689847946167, 0.35982298851013184, 0.09166187047958374
898, 30, 0.4354870319366455, 0.43701285123825073, 0.3469959497451782, 0.10848233848810196
898, 31, 0.46569910645484924, 0.47446662187576294, 0.3400018513202667, 0.1144539937376976
898, 32, 0.4373181462287903, 0.477063924074173, 0.32715901732444763, 0.12945465743541718
899, 0, 0.4508923590183258, 0.45849350094795227, -0.236257404088974, 0.9981507658958435
899, 1, 0.4544031620025635, 0.45218485593795776, -0.24435599148273468, 0.99760901927948
899, 2, 0.4567623734474182, 0.45220649242401123, -0.24441292881965637, 0.9968054294586182
899, 3, 0.45912083983421326, 0.45214980840682983, -0.24447759985923767, 0.9975724816322327
899, 4, 0.447387158870697, 0.45019784569740295, -0.24375733733177185, 0.9986675977706909
899, 5, 0.4450893998146057, 0.44884049892425537, -0.24378296732902527, 0.9981526732444763
899, 6, 0.44275912642478943, 0.4474649727344513, -0.24381570518016815, 0.9985836744308472
899, 7, 0.4642728865146637, 0.4407770037651062, -0.2303951531648636, 0.9907783269882202
899, 8, 0.43893855810165405, 0.43349117040634155, -0.22759374976158142, 0.998144268989563
899, 9, 0.45481786131858826, 0.4555641710758209, -0.22481223940849304, 0.9975468516349792
899, 10, 0.4469624161720276, 0.45378345251083374, -0.22399406135082245, 0.9978736639022827
899, 11, 0.48671063780784607, 0.43395090103149414, -0.17881914973258972, 0.9915952086448669
899, 12, 0.4225413203239441, 0.41374069452285767, -0.1764921396970749, 0.9945032596588135
899, 13, 0.5111499428749084, 0.47802865505218506, -0.18014362454414368, 0.9867755770683289
899, 14, 0.40019264817237854, 0.44204553961753845, -0.169345423579216, 0.9811156988143921
899, 15, 0.5231266021728516, 0.5397435426712036, -0.22291529178619385, 0.9935089349746704
899, 16, 0.3906213343143463, 0.4899959862232208, -0.21100032329559326, 0.9836851358413696
899, 17, 0.5313427448272705, 0.5593835711479187, -0.24927306175231934, 0.9885777235031128
899, 18, 0.38339921832084656, 0.5038437247276306, -0.2402360439300537, 0.9661046266555786
899, 19, 0.5233877301216125, 0.5591089129447937, -0.254668653011322, 0.9881717562675476
899, 20, 0.3906875550746918, 0.5065389275550842, -0.24507412314414978, 0.9637877345085144
899, 21, 0.5187541842460632, 0.5505584478378296, -0.2271709144115448, 0.9686182737350464
899, 22, 0.39481472969055176, 0.5021434426307678, -0.21571190655231476, 0.9475820064544678
899, 23, 0.4735270142555237, 0.3679710030555725, 0.004386517219245434, 0.99836665391922
899, 24, 0.44132542610168457, 0.3644275367259979, -0.004439776297658682, 0.9970123767852783
899, 25, 0.49516433477401733, 0.44615843892097473, 0.09120860695838928, 0.17322295904159546
899, 26, 0.4499583840370178, 0.45989158749580383, 0.08920735865831375, 0.39179548621177673
899, 27, 0.4905507564544678, 0.46764320135116577, 0.26369374990463257, 0.18724462389945984
899, 28, 0.44695162773132324, 0.4784698188304901, 0.2572522759437561, 0.1583547294139862
