Frame_Size, 1280, 720
899, 29, 0.48815083503723145, 0.4648071229457855, 0.2820841670036316, 0.18460005521774292
899, 30, 0.4447343945503235, 0.4760027527809143, 0.27450031042099, 0.12249284237623215
899, 31, 0.4929659962654114, 0.4985421895980835, 0.26293647289276123, 0.19350816309452057
899, 32, 0.4492935538291931, 0.5031562447547913, 0.25627535581588745, 0.15449802577495575
900, 0, 0.44856444001197815, 0.45254236459732056, -0.19498372077941895, 0.9999592304229736
900, 1, 0.4515300691127777, 0.4462188184261322, -0.20220759510993958, 0.9999533891677856
900, 2, 0.453615665435791, 0.446139395236969, -0.2022370845079422, 0.9999439716339111
900, 3, 0.45568686723709106, 0.44598719477653503, -0.20229549705982208, 0.9999486207962036
900, 4, 0.4453662037849426, 0.44451335072517395, -0.2014346569776535, 0.9999709129333496
900, 5, 0.4432731568813324, 0.44328224658966064, -0.2014705240726471, 0.999969482421875
900, 6, 0.4411517083644867, 0.441998153924942, -0.20148491859436035, 0.9999712705612183
900, 7, 0.4601331353187561, 0.4363729655742645, -0.19554375112056732, 0.9997932314872742
900, 8, 0.43798691034317017, 0.4300597012042999, -0.19161060452461243, 0.9999562501907349
900, 9, 0.4524914622306824, 0.4501439332962036, -0.18788349628448486, 0.9999103546142578
900, 10, 0.44548964500427246, 0.44820865988731384, -0.18679241836071014, 0.9999014139175415
900, 11, 0.47843509912490845, 0.4277847409248352, -0.1520562767982483, 0.9986866116523743
900, 12, 0.42495083808898926, 0.4145873486995697, -0.1498633474111557, 0.9976812601089478
900, 13, 0.49464017152786255, 0.4707683026790619, -0.1399257630109787, 0.9990405440330505
900, 14, 0.4031296670436859, 0.43823641538619995, -0.12760326266288757, 0.9821953177452087
900, 15, 0.5074136257171631, 0.5285979509353638, -0.15310780704021454, 0.9994762539863586
900, 16, 0.38921743631362915, 0.4859545826911926, -0.12262880802154541, 0.990257740020752
900, 17, 0.5135321617126465, 0.5465715527534485, -0.1698136031627655, 0.9988476037979126
900, 18, 0.3803880512714386, 0.5005099177360535, -0.14076051115989685, 0.9762046933174133
900, 19, 0.5089011192321777, 0.5476709008216858, -0.17225860059261322, 0.998578667640686
900, 20, 0.3851993680000305, 0.5007977485656738, -0.1409250646829605, 0.9710251092910767
900, 21, 0.5057750940322876, 0.5405685305595398, -0.1550932228565216, 0.9953712821006775
900, 22, 0.38994449377059937, 0.496165007352829, -0.1237364411354065, 0.9591802954673767
900, 23, 0.4688565135002136, 0.37935882806777954, -0.003980746027082205, 0.999798595905304
900, 24, 0.44459453225135803, 0.3767405152320862, 0.003958825021982193, 0.999230146408081
900, 25, 0.47920289635658264, 0.4554206430912018, 0.06668848544359207, 0.42366117238998413
900, 26, 0.45041847229003906, 0.46093088388442993, 0.07294593006372452, 0.10661078989505768
900, 27, 0.49131351709365845, 0.47043055295944214, 0.1964757740497589, 0.40999630093574524
900, 28, 0.4735310971736908, 0.47555020451545715, 0.19621379673480988, 0.07536765187978745
900, 29, 0.49211353063583374, 0.4679972231388092, 0.21105673909187317, 0.33783620595932007
900, 30, 0.4763767719268799, 0.47125688195228577, 0.20924580097198486, 0.08229997754096985
900, 31, 0.49752718210220337, 0.49700504541397095, 0.20632651448249817, 0.2983567714691162
900, 32, 0.48012775182724, 0.5036333203315735, 0.20107623934745789, 0.08654208481311798
901, 0, 0.4545847773551941, 0.45303383469581604, -0.20186534523963928, 0.9998860359191895
901, 1, 0.4580833315849304, 0.4519789516925812, -0.20898643136024475, 0.9998805522918701
901, 2, 0.46022024750709534, 0.4525388181209564, -0.20900392532348633, 0.9998632669448853
901, 3, 0.46235528588294983, 0.4530598819255829, -0.20903775095939636, 0.9998363256454468
901, 4, 0.45192617177963257, 0.44892340898513794, -0.20877781510353088, 0.999931812286377
901, 5, 0.4500100612640381, 0.44739294052124023, -0.20882144570350647, 0.9999196529388428
901, 6, 0.44805818796157837, 0.44589120149612427, -0.20885653793811798, 0.9999282360076904
901, 7, 0.4678577780723572, 0.44299495220184326, -0.19191934168338776, 0.99946528673172
901, 8, 0.4450889229774475, 0.4316626191139221, -0.1905643194913864, 0.9998562335968018
901, 9, 0.45828381180763245, 0.44870448112487793, -0.18954817950725555, 0.9993705153465271
901, 10, 0.45193925499916077, 0.44511544704437256, -0.18918299674987793, 0.9995539784431458
901, 11, 0.49182993173599243, 0.42513543367385864, -0.14011935889720917, 0.996124804019928
901, 12, 0.42573457956314087, 0.401316374540329, -0.15069875121116638, 0.998451828956604
901, 13, 0.518467128276825, 0.47332775592803955, -0.13649025559425354, 0.9966661334037781
901, 14, 0.3956497311592102, 0.4264812767505646, -0.12961024045944214, 0.9770237803459167
901, 15, 0.5217190384864807, 0.5455378890037537, -0.1719592958688736, 0.9981659054756165
901, 16, 0.38797441124916077, 0.4782290458679199, -0.14026445150375366, 0.9874444007873535
901, 17, 0.5272566676139832, 0.5675860643386841, -0.1926788091659546, 0.9965692758560181
901, 18, 0.37768107652664185, 0.4923415184020996, -0.16066594421863556, 0.9802140593528748
901, 19, 0.5179096460342407, 0.5675228834152222, -0.19660505652427673, 0.9963986873626709
901, 20, 0.3858320713043213, 0.49534305930137634, -0.16157911717891693, 0.9802194237709045
901, 21, 0.5147054195404053, 0.5577274560928345, -0.1752653568983078, 0.9898008704185486
901, 22, 0.3909604549407959, 0.4897673428058624, -0.1416565626859665, 0.9680758714675903
901, 23, 0.4792715907096863, 0.35538727045059204, 0.002693084068596363, 0.9933991432189941
901, 24, 0.4507979452610016, 0.34463387727737427, -0.002787413541227579, 0.9869641661643982
901, 25, 0.47080907225608826, 0.42723602056503296, 0.08110736310482025, 0.13310910761356354
901, 26, 0.4407669007778168, 0.41882461309432983, 0.07761486619710922, 0.129386305809021
901, 27, 0.4665225148200989, 0.43100500106811523, 0.21912440657615662, 0.16430163383483887
901, 28, 0.4404636025428772, 0.42644447088241577, 0.21696051955223083, 0.05019403621554375
901, 29, 0.4656563401222229, 0.4266664385795593, 0.23432640731334686, 0.12995167076587677
901, 30, 0.4398106634616852, 0.42376235127449036, 0.23228499293327332, 0.05120187997817993
901, 31, 0.46572548151016235, 0.4550691843032837, 0.23197725415229797, 0.11405499279499054
901, 32, 0.44049984216690063, 0.4432793855667114, 0.23177173733711243, 0.04826052859425545
902, 0, 0.44709163904190063, 0.4602467715740204, -0.15802346169948578, 0.9935784339904785
902, 1, 0.4510973393917084, 0.45247307419776917, -0.1697288155555725, 0.9956998825073242
902, 2, 0.4540843069553375, 0.4520525336265564, -0.16974130272865295, 0.9961549639701843
902, 3, 0.45709091424942017, 0.45158445835113525, -0.16978707909584045, 0.9951704144477844
902, 4, 0.44262591004371643, 0.4510778784751892, -0.1671258956193924, 0.9950620532035828
902, 5, 0.43900546431541443, 0.45343929529190063, -0.16718626022338867, 0.9962750673294067
902, 6, 0.43744319677352905, 0.45239511132240295, -0.16722369194030762, 0.9968215227127075
902, 7, 0.465867817401886, 0.4362986981868744, -0.17187434434890747, 0.9936506152153015
902, 8, 0.4345739483833313, 0.4297259449958801, -0.16051672399044037, 0.9950252175331116
902, 9, 0.4541458487510681, 0.45492231845855713, -0.15415260195732117, 0.9948851466178894
902, 10, 0.44510921835899353, 0.45294252038002014, -0.1507447510957718, 0.9949305653572083
902, 11, 0.4899711012840271, 0.413053035736084, -0.12324836105108261, 0.9854261875152588
902, 12, 0.42302313446998596, 0.39933285117149353, -0.12998653948307037, 0.9948163628578186
902, 13, 0.4906875491142273, 0.44382208585739136, -0.07961155474185944, 0.6844531893730164
902, 14, 0.38820624351501465, 0.44118401408195496, -0.10136561095714569, 0.8313979506492615
902, 15, 0.49073344469070435, 0.47134941816329956, -0.08023384213447571, 0.6962705850601196
902, 16, 0.38762032985687256, 0.5003369450569153, -0.10004512965679169, 0.9634876251220703
902, 17, 0.4960804879665375, 0.47924602031707764, -0.09349383413791656, 0.7479578852653503
902, 18, 0.3819340169429779, 0.518339991569519, -0.1200791746377945, 0.9683007001876831
902, 19, 0.48827892541885376, 0.47585225105285645, -0.10241349786520004, 0.7718278765678406
902, 20, 0.392921507358551, 0.5171406865119934, -0.12638983130455017, 0.9732385873794556
902, 21, 0.48495298624038696, 0.47068366408348083, -0.0841832160949707, 0.7057322263717651
902, 22, 0.3959595561027527, 0.5094156265258789, -0.10376353561878204, 0.9638415575027466
902, 23, 0.48466911911964417, 0.3387105166912079, 0.002742340788245201, 0.9878569841384888
902, 24, 0.4555789828300476, 0.3273937404155731, -0.0027057803235948086, 0.9919670224189758
902, 25, 0.47401976585388184, 0.42689573764801025, 0.08168422430753708, 0.03798101097345352
902, 26, 0.4351193904876709, 0.4199896454811096, 0.0608210451900959, 0.2448824793100357
902, 27, 0.45838481187820435, 0.42883461713790894, 0.20287255942821503, 0.06984924525022507
902, 28, 0.43672117590904236, 0.4190047085285187, 0.20053668320178986, 0.09862751513719559
902, 29, 0.4546176791191101, 0.42264798283576965, 0.21674732863903046, 0.05136401206254959
902, 30, 0.4378926157951355, 0.41682547330856323, 0.21636147797107697, 0.06860169023275375
902, 31, 0.45647725462913513, 0.45135557651519775, 0.21794569492340088, 0.09902487695217133
902, 32, 0.43406668305397034, 0.4328046441078186, 0.22259196639060974, 0.08852580189704895
903, 0, 0.442239373922348, 0.44731348752975464, -0.14837171137332916, 0.9982512593269348
903, 1, 0.4448966383934021, 0.44906145334243774, -0.15416686236858368, 0.9986810088157654
903, 2, 0.44617027044296265, 0.45027515292167664, -0.15416711568832397, 0.9984238147735596
903, 3, 0.4474606513977051, 0.4514530301094055, -0.15419375896453857, 0.9985626339912415
903, 4, 0.44137197732925415, 0.44475120306015015, -0.15578553080558777, 0.9989020824432373
903, 5, 0.44037169218063354, 0.4431486427783966, -0.1558254361152649, 0.9987230896949768
903, 6, 0.43934816122055054, 0.4415490925312042, -0.15585671365261078, 0.998863935470581
903, 7, 0.45255589485168457, 0.44634366035461426, -0.14554572105407715, 0.9969313144683838
903, 8, 0.439362108707428, 0.43113115429878235, -0.152696430683136, 0.9987780451774597
903, 9, 0.44486182928085327, 0.444959819316864, -0.14078377187252045, 0.9988480806350708
903, 10, 0.44143033027648926, 0.4405696988105774, -0.14288876950740814, 0.9989334940910339
903, 11, 0.4696658253669739, 0.4396422803401947, -0.11651398986577988, 0.9965832829475403
903, 12, 0.42756471037864685, 0.4014030992984772, -0.12179005146026611, 0.99924635887146
903, 13, 0.48094233870506287, 0.45517176389694214, -0.1148226410150528, 0.6467501521110535
903, 14, 0.4001935124397278, 0.4283117651939392, -0.1253228485584259, 0.9922142624855042
903, 15, 0.4767361581325531, 0.473413348197937, -0.14755742251873016, 0.6630458235740662
903, 16, 0.38478749990463257, 0.4713551700115204, -0.1497945934534073, 0.9949500560760498
903, 17, 0.4801325798034668, 0.4791508913040161, -0.16407489776611328, 0.6772876977920532
903, 18, 0.3782844543457031, 0.4764355421066284, -0.1696731150150299, 0.9922133088111877
903, 19, 0.4736146330833435, 0.47566813230514526, -0.17143265902996063, 0.6882687211036682
903, 20, 0.38336801528930664, 0.4801260530948639, -0.17274260520935059, 0.9923784732818604
903, 21, 0.4715738296508789, 0.47216007113456726, -0.15183581411838531, 0.6324492692947388
903, 22, 0.3868046700954437, 0.47834423184394836, -0.15254825353622437, 0.9865206480026245
903, 23, 0.47357282042503357, 0.3755750060081482, -0.0027664629742503166, 0.9947499632835388
903, 24, 0.45323842763900757, 0.35405004024505615, 0.0026728257071226835, 0.9974170923233032
903, 25, 0.46960097551345825, 0.43402719497680664, 0.055596280843019485, 0.059733618050813675
903, 26, 0.4346504807472229, 0.40072864294052124, 0.053440045565366745, 0.1757403165102005
903, 27, 0.47490447759628296, 0.44096025824546814, 0.16244202852249146, 0.09295668452978134
903, 28, 0.4440310597419739, 0.4011734426021576, 0.16542252898216248, 0.09977784752845764
903, 29, 0.4765624403953552, 0.43700191378593445, 0.17373351752758026, 0.09363797307014465
903, 30, 0.4470539689064026, 0.3986382484436035, 0.17745482921600342, 0.09285346418619156
903, 31, 0.4719999432563782, 0.4602791965007782, 0.17197656631469727, 0.09912174940109253
903, 32, 0.4431949257850647, 0.4120714068412781, 0.1815515011548996, 0.09775137156248093
904, 0, 0.45127424597740173, 0.4503144919872284, -0.3552917242050171, 0.9970110654830933
904, 1, 0.45557600259780884, 0.4400745928287506, -0.3607579171657562, 0.9976230263710022
904, 2, 0.4592354893684387, 0.4455134868621826, -0.36076614260673523, 0.9971126317977905
904, 3, 0.46566134691238403, 0.4410039782524109, -0.36085501313209534, 0.9971165657043457
904, 4, 0.44284382462501526, 0.4442070722579956, -0.3587270677089691, 0.9982227683067322
904, 5, 0.4402594566345215, 0.4431622326374054, -0.358783096075058, 0.9979351758956909
904, 6, 0.4363062381744385, 0.44081875681877136, -0.3588145673274994, 0.9982920289039612
904, 7, 0.47355037927627563, 0.4266163408756256, -0.3192659914493561, 0.9903359413146973
904, 8, 0.4316241145133972, 0.41996681690216064, -0.3107317388057709, 0.9971699118614197
904, 9, 0.45736488699913025, 0.44501417875289917, -0.33320197463035583, 0.9913977384567261
904, 10, 0.447795569896698, 0.44282469153404236, -0.33065924048423767, 0.99309241771698
904, 11, 0.49473708868026733, 0.416229248046875, -0.23101291060447693, 0.9624696373939514
904, 12, 0.4173482358455658, 0.3842740058898926, -0.23967936635017395, 0.9866045117378235
904, 13, 0.4977753162384033, 0.49273401498794556, -0.21119865775108337, 0.7709059715270996
904, 14, 0.38864511251449585, 0.4452870190143585, -0.2146727293729782, 0.7985547184944153
904, 15, 0.4929467737674713, 0.566819429397583, -0.2670994997024536, 0.9320163130760193
904, 16, 0.3862358629703522, 0.5095987319946289, -0.24928203225135803, 0.9298895597457886
904, 17, 0.4982719421386719, 0.5894551873207092, -0.3021186590194702, 0.9078768491744995
904, 18, 0.37697961926460266, 0.5244700908660889, -0.28661051392555237, 0.907507598400116
904, 19, 0.4863724112510681, 0.5833731293678284, -0.3120975196361542, 0.9099866151809692
904, 20, 0.3893890380859375, 0.523311197757721, -0.2945273518562317, 0.9164130091667175
904, 21, 0.48241227865219116, 0.5716655850410461, -0.2747403085231781, 0.8543733954429626
904, 22, 0.3956722319126129, 0.5171271562576294, -0.2554938495159149, 0.879710853099823
904, 23, 0.48161354660987854, 0.34726810455322266, 0.0002981575089506805, 0.9942664504051208
904, 24, 0.44742971658706665, 0.33164194226264954, -0.00037124246591702104, 0.9951901435852051
904, 25, 0.46902257204055786, 0.44898003339767456, 0.13595165312290192, 0.03385424241423607
904, 26, 0.4259524941444397, 0.4353272616863251, 0.12034895271062851, 0.08196620643138885
904, 27, 0.46142634749412537, 0.4361051321029663, 0.3626067042350769, 0.03491804376244545
904, 28, 0.43347039818763733, 0.41750118136405945, 0.34555336833000183, 0.03516126796603203
904, 29, 0.4590331017971039, 0.4286952018737793, 0.38694238662719727, 0.023160723969340324
904, 30, 0.43452000617980957, 0.4132959544658661, 0.36977294087409973, 0.018852965906262398
904, 31, 0.45923179388046265, 0.4590601325035095, 0.3787655532360077, 0.06735516339540482
904, 32, 0.43226903676986694, 0.4281153678894043, 0.3602113425731659, 0.04681273177266121
905, 0, 0.440172016620636, 0.46996766328811646, -0.45910701155662537, 0.9999103546142578
905, 1, 0.4468325078487396, 0.46035003662109375, -0.4640699028968811, 0.999934196472168
905, 2, 0.4510766863822937, 0.4606933891773224, -0.4640955924987793, 0.9999210834503174
905, 3, 0.4574092924594879, 0.4585798382759094, -0.46419134736061096, 0.9999269247055054
905, 4, 0.4355298578739166, 0.45470431447029114, -0.46233898401260376, 0.9999455213546753
905, 5, 0.43271011114120483, 0.451913058757782, -0.462406724691391, 0.9999324083328247
905, 6, 0.42941927909851074, 0.44878527522087097, -0.4624160826206207, 0.9999406337738037
905, 7, 0.4686703085899353, 0.44578835368156433, -0.4109362065792084, 0.999731719493866
905, 8, 0.42728129029273987, 0.4227251708507538, -0.4045484662055969, 0.9999215602874756
905, 9, 0.44868192076683044, 0.46596017479896545, -0.4316538870334625, 0.999808132648468
905, 10, 0.4355846047401428, 0.459425151348114, -0.42965763807296753, 0.999808132648468
905, 11, 0.4975009858608246, 0.4426974058151245, -0.3045392632484436, 0.9941877126693726
905, 12, 0.4167538583278656, 0.3677235543727875, -0.30618226528167725, 0.9961923360824585
905, 13, 0.4998598098754883, 0.5437747836112976, -0.28883543610572815, 0.9375994801521301
905, 14, 0.39359405636787415, 0.42709439992904663, -0.30317750573158264, 0.9101933836936951
905, 15, 0.4816434979438782, 0.6470308899879456, -0.368443101644516, 0.992203950881958
905, 16, 0.3834506869316101, 0.5085001587867737, -0.3927099108695984, 0.9776900410652161
905, 17, 0.4826485514640808, 0.6819872260093689, -0.4153476655483246, 0.9892531037330627
905, 18, 0.37339848279953003, 0.5289076566696167, -0.44358378648757935, 0.9692822694778442
905, 19, 0.46914857625961304, 0.6703116297721863, -0.4302244782447815, 0.9891557097434998
905, 20, 0.384524941444397, 0.5346711277961731, -0.45703887939453125, 0.9680327773094177
905, 21, 0.4669308066368103, 0.6534959673881531, -0.3792136609554291, 0.9810363054275513
905, 22, 0.3919828534126282, 0.5294942259788513, -0.40313172340393066, 0.9596003890037537
905, 23, 0.495601087808609, 0.3504495620727539, 0.005107892211526632, 0.9985008239746094
905, 24, 0.45741015672683716, 0.3182365596294403, -0.004988995846360922, 0.9990003705024719
905, 25, 0.4770810604095459, 0.47692811489105225, 0.13331010937690735, 0.10108530521392822
905, 26, 0.4210891127586365, 0.44519516825675964, 0.10199587047100067, 0.2459936887025833
905, 27, 0.4664900302886963, 0.46005406975746155, 0.40183180570602417, 0.05661001056432724
905, 28, 0.4329376816749573, 0.4327855408191681, 0.3923691511154175, 0.04420994222164154
905, 29, 0.46436089277267456, 0.4498022794723511, 0.42939287424087524, 0.04135912284255028
905, 30, 0.43494707345962524, 0.427392840385437, 0.4231237769126892, 0.034533873200416565
905, 31, 0.4611435532569885, 0.4887527823448181, 0.4047640264034271, 0.18159860372543335
905, 32, 0.4310930371284485, 0.4495167136192322, 0.4071759581565857, 0.11010836809873581
906, 0, 0.45058339834213257, 0.4345512092113495, -0.21734866499900818, 0.9747825264930725
906, 1, 0.4551987051963806, 0.4296795725822449, -0.22134539484977722, 0.9796645641326904
906, 2, 0.45745277404785156, 0.4305022656917572, -0.2213316410779953, 0.9775550365447998
906, 3, 0.459698349237442, 0.43128031492233276, -0.22136612236499786, 0.9692730903625488
906, 4, 0.44874247908592224, 0.42542359232902527, -0.22128280997276306, 0.9827063083648682
906, 5, 0.4466487765312195, 0.4236515760421753, -0.22135499119758606, 0.9838152527809143
906, 6, 0.4445738196372986, 0.4218806326389313, -0.22142890095710754, 0.9866177439689636
906, 7, 0.4662373661994934, 0.4230573773384094, -0.19465574622154236, 0.9413904547691345
906, 8, 0.44249972701072693, 0.40719711780548096, -0.19421948492527008, 0.9783461689949036
906, 9, 0.45468759536743164, 0.4329555630683899, -0.20289543271064758, 0.95664381980896
906, 10, 0.4480029046535492, 0.4284842908382416, -0.20283377170562744, 0.9687339067459106
906, 11, 0.48494234681129456, 0.4157513976097107, -0.14227770268917084, 0.9564500451087952
906, 12, 0.42586812376976013, 0.3839481770992279, -0.15037958323955536, 0.9923126101493835
906, 13, 0.5061309337615967, 0.44501030445098877, -0.11418698728084564, 0.7911177277565002
906, 14, 0.39139723777770996, 0.41791531443595886, -0.13343308866024017, 0.9693567752838135
906, 15, 0.502324104309082, 0.47748497128486633, -0.1257050335407257, 0.8141949772834778
906, 16, 0.38102978467941284, 0.4809257388114929, -0.1435360163450241, 0.9895784258842468
906, 17, 0.5073814988136292, 0.4859886169433594, -0.14127597212791443, 0.7717647552490234
906, 18, 0.37101906538009644, 0.48823249340057373, -0.16327206790447235, 0.9846791625022888
906, 19, 0.49899834394454956, 0.48233306407928467, -0.14828290045261383, 0.7840025424957275
906, 20, 0.3785031735897064, 0.4892246723175049, -0.16348320245742798, 0.9851040244102478
906, 21, 0.49556225538253784, 0.4775979220867157, -0.12927408516407013, 0.6768857836723328
906, 22, 0.38322338461875916, 0.485268771648407, -0.1445043385028839, 0.9721212387084961
906, 23, 0.48079022765159607, 0.36045724153518677, -0.004032245837152004, 0.9741986989974976
906, 24, 0.4575326442718506, 0.3435516357421875, 0.003920223563909531, 0.9864004850387573
906, 25, 0.4706854820251465, 0.42233267426490784, 0.09420652687549591, 0.028159992769360542
906, 26, 0.4440529942512512, 0.4102199077606201, 0.09016053378582001, 0.06940997391939163
906, 27, 0.48054414987564087, 0.4136245846748352, 0.24447038769721985, 0.046656008809804916
906, 28, 0.46331244707107544, 0.4006415903568268, 0.23823130130767822, 0.035956766456365585
906, 29, 0.48172491788864136, 0.4090459942817688, 0.26144272089004517, 0.03387974202632904
906, 30, 0.46701496839523315, 0.397638738155365, 0.25514453649520874, 0.02503710612654686
906, 31, 0.48022302985191345, 0.42541515827178955, 0.2675195336341858, 0.045521415770053864
906, 32, 0.4651888906955719, 0.40591830015182495, 0.26063022017478943, 0.02934481017291546
907, 0, 0.4525492191314697, 0.4184415936470032, -0.20983901619911194, 0.8607801198959351
907, 1, 0.45809412002563477, 0.4143216907978058, -0.21440954506397247, 0.8919014930725098
907, 2, 0.4601054787635803, 0.41517239809036255, -0.21441712975502014, 0.8927949070930481
907, 3, 0.46210694313049316, 0.41598111391067505, -0.21447324752807617, 0.8742284774780273
907, 4, 0.4520765244960785, 0.411208838224411, -0.21421508491039276, 0.8892441987991333
907, 5, 0.4500311315059662, 0.41008710861206055, -0.2142675369977951, 0.8905724287033081
907, 6, 0.4479900896549225, 0.4089786112308502, -0.21434256434440613, 0.9025955200195312
907, 7, 0.4661616384983063, 0.41211894154548645, -0.19265994429588318, 0.8025966882705688
907, 8, 0.4445663392543793, 0.40079259872436523, -0.19173568487167358, 0.8452274799346924
907, 9, 0.4543563723564148, 0.4190106987953186, -0.19709761440753937, 0.8239869475364685
907, 10, 0.44802290201187134, 0.4154861569404602, -0.19695626199245453, 0.8446807265281677
907, 11, 0.4732540249824524, 0.41326430439949036, -0.14151833951473236, 0.9229821562767029
907, 12, 0.422879159450531, 0.39226609468460083, -0.1402633786201477, 0.968725323677063
907, 13, 0.4892885088920593, 0.4329945147037506, -0.10860981792211533, 0.259354829788208
907, 14, 0.40454745292663574, 0.4324239492416382, -0.12042722851037979, 0.8717267513275146
907, 15, 0.4888761639595032, 0.44786691665649414, -0.11022669076919556, 0.4318564236164093
907, 16, 0.39500969648361206, 0.473084419965744, -0.13763374090194702, 0.9355185031890869
907, 17, 0.493446409702301, 0.4518577456474304, -0.12155220657587051, 0.4142676591873169
907, 18, 0.3894428312778473, 0.48171165585517883, -0.15495237708091736, 0.9133113026618958
907, 19, 0.48697933554649353, 0.4468143582344055, -0.12875516712665558, 0.4447210729122162
907, 20, 0.39638492465019226, 0.48120245337486267, -0.15620087087154388, 0.9221880435943604
907, 21, 0.4837002158164978, 0.44413846731185913, -0.11322392523288727, 0.3501843810081482
907, 22, 0.40029963850975037, 0.47804397344589233, -0.1390829086303711, 0.8741901516914368
907, 23, 0.4647582173347473, 0.3665880858898163, -0.008241826668381691, 0.9853935241699219
907, 24, 0.4453084468841553, 0.35565710067749023, 0.00810230802744627, 0.9894574284553528
907, 25, 0.45797353982925415, 0.41681280732154846, 0.09243644028902054, 0.04504108801484108
907, 26, 0.4380832314491272, 0.40774938464164734, 0.10223479568958282, 0.04222935065627098
907, 27, 0.4670056700706482, 0.40412217378616333, 0.24104146659374237, 0.05052395910024643
907, 28, 0.4487757086753845, 0.39689308404922485, 0.24968674778938293, 0.030406488105654716
907, 29, 0.46776026487350464, 0.40024101734161377, 0.25756675004959106, 0.04383639991283417
907, 30, 0.4507301449775696, 0.39522290229797363, 0.2658691108226776, 0.02184269204735756
907, 31, 0.4684290885925293, 0.41280263662338257, 0.26240530610084534, 0.046739254146814346
907, 32, 0.45009535551071167, 0.40070343017578125, 0.2684785723686218, 0.022885484620928764
908, 0, 0.4416399598121643, 0.424370139837265, -0.2087995558977127, 0.9997279047966003
908, 1, 0.442612886428833, 0.42732682824134827, -0.21076269447803497, 0.9996718168258667
908, 2, 0.4423065781593323, 0.4284760057926178, -0.21076825261116028, 0.9995643496513367
908, 3, 0.4420313239097595, 0.42954686284065247, -0.21079859137535095, 0.9996159076690674
908, 4, 0.4434007704257965, 0.42388296127319336, -0.2121734321117401, 0.9998823404312134
908, 5, 0.4437866806983948, 0.42234644293785095, -0.2122575342655182, 0.9998693466186523
908, 6, 0.44413408637046814, 0.42078718543052673, -0.21231694519519806, 0.9998708963394165
908, 7, 0.44125622510910034, 0.42659395933151245, -0.18351556360721588, 0.999357283115387
908, 8, 0.44357267022132874, 0.41435059905052185, -0.19018597900867462, 0.9999356269836426
908, 9, 0.43953776359558105, 0.42256516218185425, -0.19462455809116364, 0.9998838901519775
908, 10, 0.44054508209228516, 0.4177711606025696, -0.19663822650909424, 0.9999414682388306
908, 11, 0.4372907280921936, 0.42024800181388855, -0.1317933201789856, 0.9996205568313599
908, 12, 0.4360818862915039, 0.4014323055744171, -0.14060679078102112, 0.9999517202377319
908, 13, 0.4096311628818512, 0.43748822808265686, -0.12962302565574646, 0.7503802180290222
908, 14, 0.4284846782684326, 0.42535921931266785, -0.11670489609241486, 0.9135568737983704
908, 15, 0.3823627829551697, 0.46786195039749146, -0.15818250179290771, 0.890386700630188
908, 16, 0.4379320740699768, 0.4550939202308655, -0.13249583542346954, 0.9401060938835144
908, 17, 0.3837030529975891, 0.470910906791687, -0.1733492612838745, 0.8590753674507141
908, 18, 0.44042840600013733, 0.4619714021682739, -0.1462721973657608, 0.9200072884559631
908, 19, 0.38438040018081665, 0.4684416949748993, -0.18244223296642303, 0.8637869954109192
908, 20, 0.4414595663547516, 0.4596124291419983, -0.1529596894979477, 0.9220489859580994
908, 21, 0.38641607761383057, 0.4631339907646179, -0.16381116211414337, 0.8469946384429932
908, 22, 0.4404299259185791, 0.4553714692592621, -0.13623195886611938, 0.919884979724884
908, 23, 0.4613891541957855, 0.3723628520965576, -0.0030021772254258394, 0.9998966455459595
908, 24, 0.45747917890548706, 0.3636438250541687, 0.0031465429347008467, 0.9999833106994629
908, 25, 0.46369677782058716, 0.45127034187316895, 0.030964726582169533, 0.6672990322113037
908, 26, 0.44833168387413025, 0.4388367831707001, -0.02884731814265251, 0.6515433192253113
908, 27, 0.49125808477401733, 0.4768865704536438, 0.12148363888263702, 0.5284479260444641
908, 28, 0.4835159182548523, 0.45661959052085876, 0.01997147686779499, 0.3671620190143585
