Frame_Size, 1280, 720
917, 29, 0.49763059616088867, 0.4427708387374878, 0.22780367732048035, 0.23504285514354706
917, 30, 0.48059624433517456, 0.5826467871665955, 0.12985245883464813, 0.6252754330635071
917, 31, 0.5029301047325134, 0.4469913840293884, 0.20426931977272034, 0.5199499130249023
917, 32, 0.4778979420661926, 0.6038790345191956, 0.08950631320476532, 0.8711448311805725
918, 0, 0.4568778872489929, 0.44153159856796265, -0.2505052387714386, 0.9723960757255554
918, 1, 0.45947927236557007, 0.44365665316581726, -0.26543551683425903, 0.9807928204536438
918, 2, 0.46087297797203064, 0.4466031491756439, -0.26542195677757263, 0.9855656027793884
918, 3, 0.4622633457183838, 0.44953006505966187, -0.2654622495174408, 0.9706506133079529
918, 4, 0.4551270008087158, 0.43260958790779114, -0.2601633667945862, 0.9549998641014099
918, 5, 0.45356279611587524, 0.4281854033470154, -0.2602534890174866, 0.9723315834999084
918, 6, 0.45200830698013306, 0.4237949848175049, -0.2603745758533478, 0.9682390093803406
918, 7, 0.46522194147109985, 0.44612741470336914, -0.27341029047966003, 0.983564019203186
918, 8, 0.45080432295799255, 0.4071415066719055, -0.25163668394088745, 0.987625777721405
918, 9, 0.4594331681728363, 0.44330739974975586, -0.2466273307800293, 0.9805075526237488
918, 10, 0.4557560980319977, 0.43135392665863037, -0.2401408702135086, 0.9830272793769836
918, 11, 0.4877391457557678, 0.43259352445602417, -0.2189466655254364, 0.9914277791976929
918, 12, 0.43712830543518066, 0.37124693393707275, -0.21272411942481995, 0.9971925616264343
918, 13, 0.5154359936714172, 0.483001708984375, -0.1983281373977661, 0.8940896987915039
918, 14, 0.399544358253479, 0.4049319922924042, -0.16166764497756958, 0.16913267970085144
918, 15, 0.5200887322425842, 0.5323277711868286, -0.19968648254871368, 0.9004604816436768
918, 16, 0.3831731677055359, 0.4764421284198761, -0.14811326563358307, 0.5086140632629395
918, 17, 0.5296305418014526, 0.5540249943733215, -0.21974511444568634, 0.7905945181846619
918, 18, 0.38039639592170715, 0.486025333404541, -0.16368944942951202, 0.5506042838096619
918, 19, 0.5247806310653687, 0.550268828868866, -0.22673337161540985, 0.7505658864974976
918, 20, 0.38390591740608215, 0.4934791624546051, -0.17081575095653534, 0.5503566861152649
918, 21, 0.5214565992355347, 0.5419350266456604, -0.20376768708229065, 0.6907683610916138
918, 22, 0.388272762298584, 0.4890817105770111, -0.15064243972301483, 0.5005900859832764
918, 23, 0.4940711557865143, 0.4103187918663025, -0.010197676718235016, 0.9994356036186218
918, 24, 0.4762243628501892, 0.3893037438392639, 0.01006410177797079, 0.9992899894714355
918, 25, 0.49485379457473755, 0.44036370515823364, 0.1519525647163391, 0.00969094317406416
918, 26, 0.4781028628349304, 0.41687384247779846, 0.13450613617897034, 0.04037967324256897
918, 27, 0.5085462331771851, 0.450808048248291, 0.33524346351623535, 0.17954841256141663
918, 28, 0.5022483468055725, 0.45070701837539673, 0.31115618348121643, 0.09371620416641235
918, 29, 0.5132296681404114, 0.44962239265441895, 0.355800062417984, 0.19177119433879852
918, 30, 0.5076406002044678, 0.4526286721229553, 0.3306824862957001, 0.09753432869911194
918, 31, 0.503119707107544, 0.4623340666294098, 0.3564703166484833, 0.04058979079127312
918, 32, 0.5008330941200256, 0.4655485451221466, 0.32107213139533997, 0.01669863425195217
919, 0, 0.4643174707889557, 0.4507201313972473, -0.2601287364959717, 0.9855217337608337
919, 1, 0.4659879803657532, 0.4518243670463562, -0.2775188684463501, 0.9934186935424805
919, 2, 0.46728354692459106, 0.45375365018844604, -0.2775299847126007, 0.994818389415741
919, 3, 0.46857839822769165, 0.4557211697101593, -0.2775796353816986, 0.989973783493042
919, 4, 0.4614531993865967, 0.4443506896495819, -0.2709387242794037, 0.987006664276123
919, 5, 0.4596959948539734, 0.4410811960697174, -0.27102580666542053, 0.9909334182739258
919, 6, 0.4579506814479828, 0.4378598928451538, -0.27115872502326965, 0.9859182834625244
919, 7, 0.4690554141998291, 0.4504753649234772, -0.29109522700309753, 0.9959750771522522
919, 8, 0.45407429337501526, 0.4235202372074127, -0.2642917037010193, 0.995417594909668
919, 9, 0.4660670757293701, 0.4500584900379181, -0.2575530707836151, 0.9944273233413696
919, 10, 0.4620117247104645, 0.44092857837677, -0.24958185851573944, 0.9949674010276794
919, 11, 0.48449841141700745, 0.4342863857746124, -0.24705223739147186, 0.9993347525596619
919, 12, 0.44052448868751526, 0.38577884435653687, -0.2088819444179535, 0.9984650611877441
919, 13, 0.5188108682632446, 0.4737541079521179, -0.22861981391906738, 0.9909451007843018
919, 14, 0.4458679258823395, 0.3975772559642792, -0.14542236924171448, 0.06387981027364731
919, 15, 0.526348352432251, 0.5331659317016602, -0.22325780987739563, 0.9951987862586975
919, 16, 0.4494014382362366, 0.4522635042667389, -0.13800248503684998, 0.20000006258487701
919, 17, 0.5386123061180115, 0.5517720580101013, -0.2467193603515625, 0.9832366108894348
919, 18, 0.4491520822048187, 0.4621393084526062, -0.1485774666070938, 0.22141484916210175
919, 19, 0.5324304103851318, 0.5495157241821289, -0.248788520693779, 0.9778168797492981
919, 20, 0.4527839720249176, 0.4691241681575775, -0.15928784012794495, 0.2392432689666748
919, 21, 0.528188943862915, 0.5406730771064758, -0.224758580327034, 0.9563586115837097
919, 22, 0.4542086720466614, 0.46768295764923096, -0.14176127314567566, 0.22095905244350433
919, 23, 0.49009600281715393, 0.40666091442108154, -0.012241661548614502, 0.9999631643295288
919, 24, 0.46996745467185974, 0.39349165558815, 0.012161544524133205, 0.9997711777687073
919, 25, 0.5043728351593018, 0.43689465522766113, 0.15833532810211182, 0.1274677813053131
919, 26, 0.4692886471748352, 0.41439566016197205, 0.16801516711711884, 0.05635064095258713
919, 27, 0.5248050093650818, 0.456159770488739, 0.36060091853141785, 0.6597028970718384
919, 28, 0.487485408782959, 0.4443594515323639, 0.3800815939903259, 0.2011384218931198
919, 29, 0.5298065543174744, 0.45441102981567383, 0.38203179836273193, 0.5994734764099121
919, 30, 0.49278777837753296, 0.4432287812232971, 0.40240803360939026, 0.1740642637014389
919, 31, 0.5226755142211914, 0.47845321893692017, 0.37114787101745605, 0.22289085388183594
919, 32, 0.4826103746891022, 0.4645029604434967, 0.3899570107460022, 0.0416356697678566
920, 0, 0.4490230679512024, 0.41793328523635864, -0.35867178440093994, 0.9656326174736023
920, 1, 0.45242586731910706, 0.4200707674026489, -0.3668714463710785, 0.9449633359909058
920, 2, 0.453274667263031, 0.42308858036994934, -0.36690452694892883, 0.9272909760475159
920, 3, 0.45416373014450073, 0.42606621980667114, -0.3669251799583435, 0.9403486847877502
920, 4, 0.4498061239719391, 0.4098288118839264, -0.36748215556144714, 0.9677643179893494
920, 5, 0.4491077959537506, 0.4064866304397583, -0.36759448051452637, 0.9635711908340454
920, 6, 0.44837361574172974, 0.4031287729740143, -0.367734432220459, 0.9678381085395813
920, 7, 0.4576076865196228, 0.4271883964538574, -0.33679723739624023, 0.8960556983947754
920, 8, 0.4480971693992615, 0.39261594414711, -0.3411041796207428, 0.9778971672058105
920, 9, 0.4505470395088196, 0.4224787950515747, -0.34035250544548035, 0.9873954057693481
920, 10, 0.44806161522865295, 0.41138118505477905, -0.34173768758773804, 0.9924615025520325
920, 11, 0.470763623714447, 0.43800896406173706, -0.26075679063796997, 0.9992805123329163
920, 12, 0.4413173794746399, 0.36615997552871704, -0.24408391118049622, 0.9995762705802917
920, 13, 0.49735555052757263, 0.4702836871147156, -0.2321317493915558, 0.9526569247245789
920, 14, 0.4464263319969177, 0.36372795701026917, -0.1531389206647873, 0.44115787744522095
920, 15, 0.5181676149368286, 0.5171266198158264, -0.25229039788246155, 0.9502883553504944
920, 16, 0.45100411772727966, 0.4120514392852783, -0.10720355808734894, 0.5005868077278137
920, 17, 0.5258767008781433, 0.5307773351669312, -0.2787778079509735, 0.918440580368042
920, 18, 0.45034533739089966, 0.41652294993400574, -0.1166783943772316, 0.4999607801437378
920, 19, 0.5226344466209412, 0.5289167761802673, -0.2836208641529083, 0.9155177474021912
920, 20, 0.45329752564430237, 0.42398756742477417, -0.13189290463924408, 0.49056151509284973
920, 21, 0.5184273719787598, 0.5227373838424683, -0.25560319423675537, 0.8502326607704163
920, 22, 0.4544418454170227, 0.42495957016944885, -0.11172547191381454, 0.44290170073509216
920, 23, 0.4943409860134125, 0.3893906772136688, -0.0056253415532410145, 0.9994600415229797
920, 24, 0.48381972312927246, 0.36274364590644836, 0.005747763440012932, 0.9998292922973633
920, 25, 0.48212677240371704, 0.4360087811946869, 0.147256538271904, 0.06464341282844543
920, 26, 0.4754112660884857, 0.41096529364585876, 0.0968158021569252, 0.3675578534603119
920, 27, 0.4915691018104553, 0.47655487060546875, 0.3690299391746521, 0.2604812681674957
920, 28, 0.5011539459228516, 0.4680953025817871, 0.27269449830055237, 0.28341612219810486
920, 29, 0.4946832060813904, 0.48046454787254333, 0.39167550206184387, 0.28195124864578247
920, 30, 0.5039645433425903, 0.476243257522583, 0.29089802503585815, 0.2693469226360321
920, 31, 0.4857757091522217, 0.4957362413406372, 0.3658330738544464, 0.33939141035079956
920, 32, 0.5060768127441406, 0.4853905439376831, 0.25769343972206116, 0.28665217757225037
921, 0, 0.46177834272384644, 0.4402179718017578, -0.270318865776062, 0.9954854846000671
921, 1, 0.4666983485221863, 0.436577171087265, -0.2777698338031769, 0.9961462020874023
921, 2, 0.4689124524593353, 0.4369337856769562, -0.2777636647224426, 0.9958997368812561
921, 3, 0.4711703658103943, 0.4372517764568329, -0.27775341272354126, 0.9971966743469238
921, 4, 0.4597519040107727, 0.4324188530445099, -0.27906468510627747, 0.9973081350326538
921, 5, 0.4575342535972595, 0.43060195446014404, -0.2792196571826935, 0.9977568984031677
921, 6, 0.45529770851135254, 0.428756982088089, -0.2793014645576477, 0.9976792931556702
921, 7, 0.4764758050441742, 0.42522668838500977, -0.2607237994670868, 0.9941164255142212
921, 8, 0.4521261155605316, 0.4100690484046936, -0.2674461901187897, 0.9977231621742249
921, 9, 0.4646911025047302, 0.43650272488594055, -0.2586088478565216, 0.9972398281097412
921, 10, 0.45800596475601196, 0.4325239360332489, -0.26067161560058594, 0.9967485666275024
921, 11, 0.49600204825401306, 0.3965693712234497, -0.1925467848777771, 0.9661667943000793
921, 12, 0.429573118686676, 0.38350042700767517, -0.1935921013355255, 0.9980255365371704
921, 13, 0.526212751865387, 0.4311313331127167, -0.13240326941013336, 0.4743708372116089
921, 14, 0.39569807052612305, 0.4163026213645935, -0.1251419335603714, 0.9211602210998535
921, 15, 0.5420238375663757, 0.49044960737228394, -0.10966868698596954, 0.3779677450656891
921, 16, 0.3808126449584961, 0.4769308865070343, -0.0906430035829544, 0.8888819217681885
921, 17, 0.5581546425819397, 0.5043310523033142, -0.12274186313152313, 0.4683243930339813
921, 18, 0.3714918792247772, 0.49054935574531555, -0.10450021922588348, 0.866370677947998
921, 19, 0.5498323440551758, 0.5053772926330566, -0.13906043767929077, 0.5370753407478333
921, 20, 0.37896326184272766, 0.4894163906574249, -0.11114408075809479, 0.8711191415786743
921, 21, 0.5415025949478149, 0.5001556873321533, -0.11595544964075089, 0.47363466024398804
921, 22, 0.3843967318534851, 0.4890749752521515, -0.09183217585086823, 0.7965299487113953
921, 23, 0.5070555210113525, 0.34487852454185486, -0.013597851619124413, 0.9984177350997925
921, 24, 0.4800609052181244, 0.34681183099746704, 0.013610663823783398, 0.9992644190788269
921, 25, 0.5056752562522888, 0.4659568667411804, -0.00798844825476408, 0.23568576574325562
921, 26, 0.48435696959495544, 0.45415061712265015, 0.011751343496143818, 0.5570943355560303
921, 27, 0.5014879107475281, 0.5529688596725464, 0.0814201682806015, 0.31687310338020325
921, 28, 0.5151864886283875, 0.5343057513237, 0.09490429610013962, 0.4322415292263031
921, 29, 0.5036696195602417, 0.5604622960090637, 0.090422123670578, 0.2467062920331955
921, 30, 0.5213605165481567, 0.5429840087890625, 0.10361150652170181, 0.24274323880672455
921, 31, 0.49086612462997437, 0.5967755913734436, 0.051464058458805084, 0.564574658870697
921, 32, 0.5191085338592529, 0.5668691396713257, 0.0679842010140419, 0.4562050998210907
922, 0, 0.4539937376976013, 0.4528387188911438, -0.2971125841140747, 0.9805924892425537
922, 1, 0.4588932394981384, 0.44776082038879395, -0.29757848381996155, 0.9682779312133789
922, 2, 0.46311506628990173, 0.453450083732605, -0.2975606620311737, 0.9554218053817749
922, 3, 0.4665186405181885, 0.4502493143081665, -0.29757359623908997, 0.9606215953826904
922, 4, 0.4531657099723816, 0.44288337230682373, -0.2988819181919098, 0.987578809261322
922, 5, 0.4513344168663025, 0.440501868724823, -0.2989889681339264, 0.9887064695358276
922, 6, 0.4494858682155609, 0.4380899667739868, -0.2990697920322418, 0.9896695017814636
922, 7, 0.46878060698509216, 0.4380967915058136, -0.2569035291671753, 0.9207621216773987
922, 8, 0.4478064477443695, 0.4198932945728302, -0.26142600178718567, 0.9805154800415039
922, 9, 0.4572823941707611, 0.4504580497741699, -0.2776077389717102, 0.9609403014183044
922, 10, 0.45137494802474976, 0.44509395956993103, -0.2792149782180786, 0.9745711088180542
922, 11, 0.4855794310569763, 0.4311618506908417, -0.19442440569400787, 0.9750596880912781
922, 12, 0.4286655783653259, 0.39351555705070496, -0.1749948412179947, 0.9980999827384949
922, 13, 0.48517662286758423, 0.4711807668209076, -0.1703007072210312, 0.20075863599777222
922, 14, 0.39456987380981445, 0.42396026849746704, -0.14536398649215698, 0.72593092918396
922, 15, 0.4848112165927887, 0.5323240756988525, -0.17680543661117554, 0.16202367842197418
922, 16, 0.3799075484275818, 0.4790148138999939, -0.15139895677566528, 0.8228799700737
922, 17, 0.49807852506637573, 0.546810507774353, -0.19116786122322083, 0.2476661503314972
922, 18, 0.37591448426246643, 0.4933757781982422, -0.17458079755306244, 0.7952861785888672
922, 19, 0.49084609746932983, 0.5454055070877075, -0.20281827449798584, 0.2654438018798828
922, 20, 0.3809533715248108, 0.4964570701122284, -0.1796829253435135, 0.7851502299308777
922, 21, 0.483896404504776, 0.5368201732635498, -0.1813541054725647, 0.24108122289180756
922, 22, 0.38402703404426575, 0.4923420250415802, -0.15464867651462555, 0.6741692423820496
922, 23, 0.5084000825881958, 0.3425964117050171, -0.01762525364756584, 0.9992320537567139
922, 24, 0.4807364344596863, 0.333979070186615, 0.017459578812122345, 0.9997302889823914
922, 25, 0.5148392915725708, 0.4684540331363678, -0.019322801381349564, 0.7105157375335693
922, 26, 0.48703545331954956, 0.45643946528434753, -0.10025032609701157, 0.6083126664161682
922, 27, 0.5174669027328491, 0.567846417427063, 0.053506314754486084, 0.5553450584411621
922, 28, 0.5003154873847961, 0.5709412097930908, -0.10769239813089371, 0.7301596403121948
922, 29, 0.5183476805686951, 0.5781580209732056, 0.06127613037824631, 0.4085909426212311
922, 30, 0.5063241124153137, 0.5835182666778564, -0.10967671871185303, 0.4854140877723694
922, 31, 0.5118076801300049, 0.6098625659942627, 0.01618284173309803, 0.722937285900116
922, 32, 0.49401718378067017, 0.6212263107299805, -0.1752409040927887, 0.7708360552787781
923, 0, 0.44748157262802124, 0.4835108816623688, -0.44771522283554077, 0.999734103679657
923, 1, 0.45552343130111694, 0.4723053276538849, -0.4529884457588196, 0.9997525811195374
923, 2, 0.45972150564193726, 0.4722628593444824, -0.4530108571052551, 0.9996938705444336
923, 3, 0.46239882707595825, 0.47191476821899414, -0.4531089663505554, 0.9996633529663086
923, 4, 0.44298261404037476, 0.4715031385421753, -0.4516083300113678, 0.9997987151145935
923, 5, 0.4387487769126892, 0.4683157503604889, -0.4517184793949127, 0.9997791647911072
923, 6, 0.4357834756374359, 0.46599990129470825, -0.4517790377140045, 0.9997838139533997
923, 7, 0.468284547328949, 0.45585277676582336, -0.4052366316318512, 0.9985983967781067
923, 8, 0.43666306138038635, 0.43095988035202026, -0.3974202871322632, 0.9997144341468811
923, 9, 0.45527952909469604, 0.4760356843471527, -0.4219403862953186, 0.9991288781166077
923, 10, 0.44115781784057617, 0.46953070163726807, -0.4192987084388733, 0.998910665512085
923, 11, 0.49812355637550354, 0.4467858076095581, -0.29353174567222595, 0.9287742376327515
923, 12, 0.41722458600997925, 0.4041101634502411, -0.30374380946159363, 0.9917017817497253
923, 13, 0.4929750859737396, 0.5673745274543762, -0.27853888273239136, 0.9450006484985352
923, 14, 0.3782902657985687, 0.49758508801460266, -0.264181524515152, 0.9815685153007507
923, 15, 0.48866987228393555, 0.6908553838729858, -0.3613288700580597, 0.9913865327835083
923, 16, 0.36893177032470703, 0.6035159826278687, -0.3330208361148834, 0.9973821043968201
923, 17, 0.49162667989730835, 0.7223479151725769, -0.4086644649505615, 0.9842467308044434
923, 18, 0.358172208070755, 0.6270476579666138, -0.3822072148323059, 0.9953920841217041
923, 19, 0.4820805490016937, 0.7184661626815796, -0.4198397994041443, 0.9832602143287659
923, 20, 0.36908844113349915, 0.6271988749504089, -0.4023548662662506, 0.9945071339607239
923, 21, 0.4796818792819977, 0.7044183015823364, -0.3715115189552307, 0.9758830666542053
923, 22, 0.3757568895816803, 0.6195510625839233, -0.34481894969940186, 0.9934551119804382
923, 23, 0.5056823492050171, 0.3711332678794861, -0.002360225422307849, 0.9985730648040771
923, 24, 0.46875959634780884, 0.3542298376560211, 0.0025342584121972322, 0.9992784857749939
923, 25, 0.5115460157394409, 0.5343999862670898, 0.06074489280581474, 0.243673175573349
923, 26, 0.4504547119140625, 0.4920090436935425, 0.025267357006669044, 0.6000738143920898
923, 27, 0.5162872076034546, 0.605475664138794, 0.2723064124584198, 0.19208405911922455
923, 28, 0.4612763524055481, 0.5234636068344116, 0.24115090072155, 0.11490533500909805
923, 29, 0.5172678828239441, 0.6144657135009766, 0.2944851815700531, 0.1546303778886795
923, 30, 0.46264997124671936, 0.5260941982269287, 0.26323312520980835, 0.1241491362452507
923, 31, 0.5162284970283508, 0.642024040222168, 0.2508469223976135, 0.41021236777305603
923, 32, 0.458035945892334, 0.538875937461853, 0.2206590473651886, 0.2147318571805954
924, 0, 0.45409974455833435, 0.47633102536201477, -0.22081167995929718, 0.9977399110794067
924, 1, 0.46103447675704956, 0.470181405544281, -0.223102405667305, 0.9987646341323853
924, 2, 0.4635137617588043, 0.4708468019962311, -0.22311249375343323, 0.9981009364128113
924, 3, 0.4660194516181946, 0.471433162689209, -0.22313161194324493, 0.9983912110328674
924, 4, 0.45368513464927673, 0.464994341135025, -0.22517964243888855, 0.9991427659988403
924, 5, 0.451407253742218, 0.4621642529964447, -0.22523221373558044, 0.9988991022109985
924, 6, 0.4491159915924072, 0.45934534072875977, -0.22523340582847595, 0.999049723148346
924, 7, 0.4730110764503479, 0.4562303423881531, -0.19267964363098145, 0.9956555366516113
924, 8, 0.44604578614234924, 0.4369771182537079, -0.20292742550373077, 0.9988429546356201
924, 9, 0.45697030425071716, 0.472353994846344, -0.20589670538902283, 0.9985538125038147
924, 10, 0.4492242932319641, 0.46635326743125916, -0.20860357582569122, 0.9988956451416016
924, 11, 0.48693257570266724, 0.4466431140899658, -0.11899776756763458, 0.9969876408576965
924, 12, 0.4219575822353363, 0.4057346284389496, -0.14575116336345673, 0.9981556534767151
924, 13, 0.47293907403945923, 0.49327531456947327, -0.08047229051589966, 0.3713873028755188
924, 14, 0.3967345952987671, 0.4424129128456116, -0.08831984549760818, 0.6996817588806152
924, 15, 0.4641185700893402, 0.5246761441230774, -0.09354355186223984, 0.37712550163269043
924, 16, 0.38678789138793945, 0.4851915240287781, -0.06224591284990311, 0.8863638043403625
924, 17, 0.46765512228012085, 0.5377717018127441, -0.10833929479122162, 0.3256567418575287
924, 18, 0.38253819942474365, 0.4934789538383484, -0.07593570649623871, 0.8311546444892883
924, 19, 0.460521936416626, 0.5313108563423157, -0.11823813617229462, 0.33517172932624817
924, 20, 0.3920998275279999, 0.4979608654975891, -0.08500220626592636, 0.8307154774665833
924, 21, 0.4575809836387634, 0.5234220623970032, -0.09894685447216034, 0.31485384702682495
924, 22, 0.3968713581562042, 0.49495929479599, -0.0655473843216896, 0.7888678312301636
924, 23, 0.4850615859031677, 0.38518577814102173, 0.005417593289166689, 0.9994524121284485
924, 24, 0.45352715253829956, 0.3658210039138794, -0.005338294431567192, 0.9996993541717529
924, 25, 0.5050068497657776, 0.5054575204849243, 0.041455935686826706, 0.19795368611812592
924, 26, 0.4597936272621155, 0.5045309066772461, -0.032028328627347946, 0.6848509311676025
924, 27, 0.508872926235199, 0.5415682792663574, 0.15056650340557098, 0.35876306891441345
924, 28, 0.4828498363494873, 0.529745876789093, 0.06194745749235153, 0.5141053795814514
924, 29, 0.5088571906089783, 0.535678505897522, 0.16241353750228882, 0.2865164577960968
924, 30, 0.48832812905311584, 0.521966814994812, 0.07214423269033432, 0.3272969722747803
924, 31, 0.504814088344574, 0.581510603427887, 0.1412048637866974, 0.5189353227615356
924, 32, 0.4831773340702057, 0.5682748556137085, 0.05281096696853638, 0.5788025259971619
925, 0, 0.4417586922645569, 0.4833671450614929, -0.13200555741786957, 0.9902628660202026
925, 1, 0.446499764919281, 0.48234400153160095, -0.13534921407699585, 0.9911254048347473
925, 2, 0.4480850100517273, 0.4834299385547638, -0.13537031412124634, 0.9891881346702576
925, 3, 0.44970497488975525, 0.4844420552253723, -0.13539238274097443, 0.9907564520835876
925, 4, 0.4418347477912903, 0.4767571687698364, -0.13706882297992706, 0.9952476620674133
925, 5, 0.4405019283294678, 0.47404909133911133, -0.1371638923883438, 0.9950790405273438
925, 6, 0.43913644552230835, 0.47134658694267273, -0.13724958896636963, 0.9953049421310425
925, 7, 0.45482969284057617, 0.47251132130622864, -0.12305229902267456, 0.9852568507194519
925, 8, 0.4374740719795227, 0.45290082693099976, -0.13027048110961914, 0.995820164680481
925, 9, 0.4433552622795105, 0.4795651435852051, -0.12428715080022812, 0.9941504597663879
925, 10, 0.43883436918258667, 0.4732060432434082, -0.1263073980808258, 0.9963047504425049
925, 11, 0.4713858962059021, 0.45806974172592163, -0.08653988689184189, 0.9966874718666077
925, 12, 0.42012420296669006, 0.42032620310783386, -0.0978173017501831, 0.9995885491371155
925, 13, 0.4789122939109802, 0.4848683774471283, -0.06485801190137863, 0.1028614193201065
925, 14, 0.406794011592865, 0.4510631859302521, -0.08070015162229538, 0.8760849237442017
925, 15, 0.46973124146461487, 0.5143469572067261, -0.06665229052305222, 0.23642383515834808
925, 16, 0.38871726393699646, 0.48837628960609436, -0.0876949205994606, 0.9618251323699951
925, 17, 0.47328004240989685, 0.5230264067649841, -0.07798260450363159, 0.29249486327171326
925, 18, 0.3874559998512268, 0.48703354597091675, -0.1040182113647461, 0.9507811665534973
925, 19, 0.46598726511001587, 0.5175269842147827, -0.08900037407875061, 0.2920416295528412
925, 20, 0.39220601320266724, 0.4916604459285736, -0.10880766063928604, 0.9514749050140381
925, 21, 0.46349725127220154, 0.5120182037353516, -0.07177736610174179, 0.28982195258140564
925, 22, 0.39573222398757935, 0.49070289731025696, -0.09034914523363113, 0.9331001043319702
925, 23, 0.479767382144928, 0.37130293250083923, 0.002126662526279688, 0.9998784065246582
925, 24, 0.4517435133457184, 0.3530363440513611, -0.0020849097054451704, 0.9999269247055054
925, 25, 0.4999455511569977, 0.46379658579826355, -0.003324268851429224, 0.471264511346817
925, 26, 0.44830217957496643, 0.4512624144554138, -0.020394226536154747, 0.47867998480796814
925, 27, 0.5215557217597961, 0.5130009651184082, 0.04173264652490616, 0.4933129549026489
925, 28, 0.4781860411167145, 0.49576056003570557, 0.03060052916407585, 0.3178427517414093
925, 29, 0.5251871347427368, 0.514873743057251, 0.0464501827955246, 0.4627876877784729
925, 30, 0.48521795868873596, 0.4956313967704773, 0.03586653247475624, 0.32978004217147827
925, 31, 0.522956371307373, 0.5439305901527405, 0.024671975523233414, 0.5488643050193787
925, 32, 0.481578528881073, 0.5276838541030884, 0.022952836006879807, 0.3761070668697357
926, 0, 0.45103198289871216, 0.46660178899765015, -0.2306710034608841, 0.9888918995857239
926, 1, 0.4551197588443756, 0.464188814163208, -0.23794881999492645, 0.9893553853034973
926, 2, 0.4574650228023529, 0.4649258553981781, -0.23797182738780975, 0.9870998859405518
926, 3, 0.45981365442276, 0.46557262539863586, -0.23801931738853455, 0.9870004653930664
926, 4, 0.4482194781303406, 0.4602759778499603, -0.2379157841205597, 0.9941044449806213
926, 5, 0.4460328221321106, 0.45848938822746277, -0.23798422515392303, 0.9932965636253357
926, 6, 0.4438275694847107, 0.4566710591316223, -0.23805026710033417, 0.99440598487854
926, 7, 0.4659786820411682, 0.45404762029647827, -0.2210552990436554, 0.9623658061027527
926, 8, 0.4406805634498596, 0.4398465156555176, -0.22029586136341095, 0.9902368187904358
926, 9, 0.4550250172615051, 0.4617026746273041, -0.21883559226989746, 0.9845675230026245
926, 10, 0.4479439854621887, 0.45747482776641846, -0.21865597367286682, 0.9877030253410339
926, 11, 0.4881211817264557, 0.4356967806816101, -0.1652306318283081, 0.9479016065597534
926, 12, 0.4211839735507965, 0.4060613811016083, -0.1682824343442917, 0.9880919456481934
926, 13, 0.5080708265304565, 0.4757629930973053, -0.14411617815494537, 0.8612592220306396
926, 14, 0.3922758996486664, 0.4321559965610504, -0.1418454796075821, 0.8581573367118835
926, 15, 0.5198951959609985, 0.5366563200950623, -0.1629539281129837, 0.9251886010169983
926, 16, 0.3819205164909363, 0.4887499511241913, -0.16069357097148895, 0.9458818435668945
926, 17, 0.5289306640625, 0.5527197122573853, -0.1845327913761139, 0.9093204140663147
926, 18, 0.36929193139076233, 0.4927956759929657, -0.18562310934066772, 0.9349644780158997
926, 19, 0.5205428600311279, 0.5532857179641724, -0.1909276396036148, 0.9071027040481567
926, 20, 0.37707507610321045, 0.496451199054718, -0.1924429088830948, 0.9350066184997559
926, 21, 0.515375018119812, 0.5454070568084717, -0.16674581170082092, 0.8237476944923401
926, 22, 0.38267529010772705, 0.49318233132362366, -0.1648847758769989, 0.911588728427887
926, 23, 0.47904452681541443, 0.36771777272224426, -0.0017830540891736746, 0.9896525740623474
926, 24, 0.44766634702682495, 0.3532305657863617, 0.001697669504210353, 0.989743173122406
926, 25, 0.48430323600769043, 0.4523860812187195, 0.09159579873085022, 0.05519377812743187
926, 26, 0.4406149387359619, 0.43990275263786316, 0.07765912264585495, 0.06410524249076843
926, 27, 0.4933999180793762, 0.47539883852005005, 0.24177715182304382, 0.17763535678386688
926, 28, 0.4473636746406555, 0.4540642499923706, 0.2415781468153, 0.03705993667244911
926, 29, 0.49487558007240295, 0.4735434353351593, 0.25816601514816284, 0.15087106823921204
926, 30, 0.44760316610336304, 0.4518160820007324, 0.25938448309898376, 0.04462476074695587
