Frame_Size, 1280, 720
926, 31, 0.49376925826072693, 0.5025418996810913, 0.24365195631980896, 0.11591783165931702
926, 32, 0.451604425907135, 0.4721294939517975, 0.24974849820137024, 0.0347956046462059
927, 0, 0.4541780352592468, 0.45474210381507874, -0.19913604855537415, 0.9958156943321228
927, 1, 0.4578462243080139, 0.45210444927215576, -0.20851388573646545, 0.9958341121673584
927, 2, 0.4603005051612854, 0.45213064551353455, -0.20851388573646545, 0.9952908754348755
927, 3, 0.4627494215965271, 0.4520716667175293, -0.20856189727783203, 0.993187427520752
927, 4, 0.45009058713912964, 0.45022308826446533, -0.20756153762340546, 0.9972243309020996
927, 5, 0.44749027490615845, 0.44915759563446045, -0.20762398838996887, 0.9973382353782654
927, 6, 0.4448746144771576, 0.44803136587142944, -0.20769448578357697, 0.9975433945655823
927, 7, 0.4676314890384674, 0.4408721923828125, -0.20272216200828552, 0.9886049032211304
927, 8, 0.439443439245224, 0.4332916736602783, -0.19811180233955383, 0.9964309930801392
927, 9, 0.45773711800575256, 0.4489968717098236, -0.1913943886756897, 0.9924138188362122
927, 10, 0.44987255334854126, 0.4470118284225464, -0.19023914635181427, 0.9949523210525513
927, 11, 0.4883132576942444, 0.41378656029701233, -0.15927164256572723, 0.9645468592643738
927, 12, 0.4173971712589264, 0.4074867367744446, -0.16028992831707, 0.9962614178657532
927, 13, 0.5165987610816956, 0.42911481857299805, -0.13101711869239807, 0.9800096154212952
927, 14, 0.3913806676864624, 0.4346117377281189, -0.13788753747940063, 0.96052086353302
927, 15, 0.530996561050415, 0.46724170446395874, -0.1312134563922882, 0.9553083777427673
927, 16, 0.3827175796031952, 0.4859960675239563, -0.1429222673177719, 0.9743881821632385
927, 17, 0.5413440465927124, 0.47476255893707275, -0.14527380466461182, 0.9380038976669312
927, 18, 0.3714756369590759, 0.49193957448005676, -0.16044245660305023, 0.9666017889976501
927, 19, 0.5347367525100708, 0.47655460238456726, -0.14937134087085724, 0.9335383772850037
927, 20, 0.3782390058040619, 0.49158912897109985, -0.16172923147678375, 0.963939905166626
927, 21, 0.5287536382675171, 0.4724256694316864, -0.1328224092721939, 0.8377085328102112
927, 22, 0.38303065299987793, 0.487629771232605, -0.14392858743667603, 0.9432719349861145
927, 23, 0.4725460410118103, 0.36645740270614624, -0.0009803407592698932, 0.9666687250137329
927, 24, 0.4414463937282562, 0.3563717305660248, 0.0008449481683783233, 0.9717971086502075
927, 25, 0.4626389443874359, 0.4327883720397949, 0.09710489213466644, 0.080772764980793
927, 26, 0.4334569573402405, 0.41913366317749023, 0.09700178354978561, 0.0904088243842125
927, 27, 0.45639508962631226, 0.44484981894493103, 0.24443940818309784, 0.13379277288913727
927, 28, 0.4363941550254822, 0.43682390451431274, 0.24038973450660706, 0.057265300303697586
927, 29, 0.45581158995628357, 0.44018983840942383, 0.26091524958610535, 0.12311955541372299
927, 30, 0.4374178946018219, 0.43433091044425964, 0.25672537088394165, 0.06229139119386673
927, 31, 0.4536624550819397, 0.4730510413646698, 0.25963684916496277, 0.02225903607904911
927, 32, 0.43673473596572876, 0.4625509977340698, 0.2551325559616089, 0.014490165747702122
928, 0, 0.44292759895324707, 0.4568977355957031, -0.20121660828590393, 0.9907028675079346
928, 1, 0.4464385509490967, 0.4511708617210388, -0.20754745602607727, 0.9940149188041687
928, 2, 0.4486318528652191, 0.4510995149612427, -0.20758497714996338, 0.9930290579795837
928, 3, 0.45080238580703735, 0.45093825459480286, -0.2076607048511505, 0.9933928847312927
928, 4, 0.43993133306503296, 0.44895273447036743, -0.2068692147731781, 0.9963440299034119
928, 5, 0.43779557943344116, 0.44730156660079956, -0.20691809058189392, 0.9961472749710083
928, 6, 0.4356362223625183, 0.4455949664115906, -0.2069585770368576, 0.9967010617256165
928, 7, 0.45579877495765686, 0.43821537494659424, -0.19909968972206116, 0.9850762486457825
928, 8, 0.4322437345981598, 0.4299798607826233, -0.19519494473934174, 0.9959719777107239
928, 9, 0.44671767950057983, 0.45231133699417114, -0.19351516664028168, 0.9918324947357178
928, 10, 0.4394730031490326, 0.4499697685241699, -0.19253581762313843, 0.992701530456543
928, 11, 0.47366389632225037, 0.42715924978256226, -0.15207946300506592, 0.9725540280342102
928, 12, 0.419839084148407, 0.40874573588371277, -0.14953400194644928, 0.9877181053161621
928, 13, 0.48518115282058716, 0.45740702748298645, -0.11798392236232758, 0.9050955772399902
928, 14, 0.3984799385070801, 0.4392489194869995, -0.12840011715888977, 0.9808727502822876
928, 15, 0.49128684401512146, 0.483519583940506, -0.11796507984399796, 0.9179257750511169
928, 16, 0.37842240929603577, 0.4730832874774933, -0.1450922042131424, 0.9907304644584656
928, 17, 0.4974491000175476, 0.492165744304657, -0.1314105987548828, 0.9039344787597656
928, 18, 0.37440118193626404, 0.4803149700164795, -0.16650298237800598, 0.9771358966827393
928, 19, 0.4931427836418152, 0.49154746532440186, -0.1375734955072403, 0.8946911096572876
928, 20, 0.3756813108921051, 0.4833550453186035, -0.16709227859973907, 0.9746431112289429
928, 21, 0.489074170589447, 0.4865683317184448, -0.12022598832845688, 0.7910255193710327
928, 22, 0.3803540766239166, 0.48059603571891785, -0.1466200202703476, 0.9604616761207581
928, 23, 0.463442862033844, 0.381246954202652, -0.0039320955984294415, 0.998299777507782
928, 24, 0.43567782640457153, 0.3774943947792053, 0.003958286717534065, 0.9988613128662109
928, 25, 0.4819509983062744, 0.45312631130218506, 0.07752985507249832, 0.284133642911911
928, 26, 0.4413658082485199, 0.44922545552253723, 0.07668821513652802, 0.1488485187292099
928, 27, 0.4978521764278412, 0.4810836911201477, 0.21837957203388214, 0.40680351853370667
928, 28, 0.45522889494895935, 0.48257553577423096, 0.20166876912117004, 0.154278963804245
928, 29, 0.5000042915344238, 0.4814664125442505, 0.2336944043636322, 0.3529379069805145
928, 30, 0.4571980834007263, 0.4828014075756073, 0.21498458087444305, 0.13865439593791962
928, 31, 0.5032455921173096, 0.5096048712730408, 0.22058165073394775, 0.1843569576740265
928, 32, 0.45917195081710815, 0.5126241445541382, 0.2028992474079132, 0.08706306666135788
929, 0, 0.45512229204177856, 0.4285755157470703, -0.21142669022083282, 0.9993734955787659
929, 1, 0.4577522873878479, 0.4236844480037689, -0.21745264530181885, 0.9993733763694763
929, 2, 0.4595333933830261, 0.42366552352905273, -0.21745404601097107, 0.9991291165351868
929, 3, 0.4612754285335541, 0.42352232336997986, -0.2175007164478302, 0.9993335604667664
929, 4, 0.4523443281650543, 0.4222871661186218, -0.21711453795433044, 0.9997761845588684
929, 5, 0.45057401061058044, 0.42114120721817017, -0.21716459095478058, 0.9996885061264038
929, 6, 0.4487582743167877, 0.41995587944984436, -0.2172379195690155, 0.9997661709785461
929, 7, 0.4639368951320648, 0.41420605778694153, -0.2048071324825287, 0.9984116554260254
929, 8, 0.4443114697933197, 0.4091355502605438, -0.2037067413330078, 0.9996670484542847
929, 9, 0.45676955580711365, 0.42568159103393555, -0.20217493176460266, 0.9988598823547363
929, 10, 0.4509652554988861, 0.4244239926338196, -0.2020210325717926, 0.999372661113739
929, 11, 0.47953328490257263, 0.40431541204452515, -0.16383692622184753, 0.9821926951408386
929, 12, 0.4284133315086365, 0.39811021089553833, -0.15958289802074432, 0.9968051910400391
929, 13, 0.5112666487693787, 0.44865086674690247, -0.15314418077468872, 0.9979841709136963
929, 14, 0.4065932333469391, 0.4284278154373169, -0.14701171219348907, 0.9596790075302124
929, 15, 0.5426956415176392, 0.4952603578567505, -0.16060583293437958, 0.9949862957000732
929, 16, 0.38330936431884766, 0.4709930121898651, -0.16102474927902222, 0.9409607648849487
929, 17, 0.556736409664154, 0.5075368285179138, -0.1761605441570282, 0.9879546165466309
929, 18, 0.3741266429424286, 0.48008936643600464, -0.180526003241539, 0.8797093033790588
929, 19, 0.5516217947006226, 0.5080437660217285, -0.17474862933158875, 0.9872387051582336
929, 20, 0.37854236364364624, 0.4848570227622986, -0.17898260056972504, 0.8730073571205139
929, 21, 0.5442095994949341, 0.5026644468307495, -0.16011081635951996, 0.9557361602783203
929, 22, 0.38320744037628174, 0.4818289577960968, -0.16176320612430573, 0.8339135050773621
929, 23, 0.46427273750305176, 0.3791449964046478, 0.005043594166636467, 0.9963483214378357
929, 24, 0.43833914399147034, 0.37895792722702026, -0.005125740077346563, 0.9970832467079163
929, 25, 0.46847376227378845, 0.4378809928894043, 0.08563537895679474, 0.1552457958459854
929, 26, 0.44002145528793335, 0.44549381732940674, 0.0778869166970253, 0.24364353716373444
929, 27, 0.466261088848114, 0.4553898572921753, 0.21111111342906952, 0.13036160171031952
929, 28, 0.4491851329803467, 0.45740288496017456, 0.2016831338405609, 0.07612323760986328
929, 29, 0.46452218294143677, 0.45527687668800354, 0.22512272000312805, 0.11996614933013916
929, 30, 0.4498673379421234, 0.45652422308921814, 0.21524715423583984, 0.08733320236206055
929, 31, 0.4689367711544037, 0.4773075580596924, 0.21609775722026825, 0.05615822225809097
929, 32, 0.45352450013160706, 0.47642555832862854, 0.20796939730644226, 0.05072297155857086
930, 0, 0.453480064868927, 0.41599246859550476, -0.13615450263023376, 0.9881617426872253
930, 1, 0.45574313402175903, 0.41001975536346436, -0.14534512162208557, 0.9840286374092102
930, 2, 0.4572952389717102, 0.4095939099788666, -0.14536792039871216, 0.9853466749191284
930, 3, 0.45882636308670044, 0.4091009795665741, -0.14540602266788483, 0.9868890047073364
930, 4, 0.4511445164680481, 0.41007906198501587, -0.14499789476394653, 0.993107259273529
930, 5, 0.44946807622909546, 0.40967661142349243, -0.14503641426563263, 0.9937438368797302
930, 6, 0.4477446675300598, 0.4092448651790619, -0.1451043039560318, 0.9940120577812195
930, 7, 0.4608357548713684, 0.40280625224113464, -0.15224918723106384, 0.9774073362350464
930, 8, 0.44401946663856506, 0.40245670080184937, -0.1521664261817932, 0.9945372939109802
930, 9, 0.4552426338195801, 0.41421106457710266, -0.1340041607618332, 0.9909783601760864
930, 10, 0.44961556792259216, 0.4147922396659851, -0.13418056070804596, 0.9929649829864502
930, 11, 0.4695480763912201, 0.4070926308631897, -0.12788809835910797, 0.9907926321029663
930, 12, 0.4320320188999176, 0.4015336036682129, -0.11745141446590424, 0.9959540367126465
930, 13, 0.49508196115493774, 0.447035014629364, -0.1166362538933754, 0.9926429390907288
930, 14, 0.4202415347099304, 0.4236052334308624, -0.08820512145757675, 0.6126461029052734
930, 15, 0.52255779504776, 0.47230833768844604, -0.12871305644512177, 0.9800633192062378
930, 16, 0.4046706259250641, 0.4503588080406189, -0.07821235805749893, 0.5366136431694031
930, 17, 0.5337165594100952, 0.4814513027667999, -0.14426647126674652, 0.9544403553009033
930, 18, 0.39939501881599426, 0.4576379656791687, -0.09303491562604904, 0.45919474959373474
930, 19, 0.5311259627342224, 0.48244524002075195, -0.14215373992919922, 0.9520618319511414
930, 20, 0.40155521035194397, 0.46213579177856445, -0.09228671342134476, 0.4387918710708618
930, 21, 0.5255773067474365, 0.47740232944488525, -0.1282854825258255, 0.8776207566261292
930, 22, 0.4043678641319275, 0.4599420726299286, -0.07869710773229599, 0.3834961950778961
930, 23, 0.4585532546043396, 0.39542606472969055, 0.004355131182819605, 0.9993475079536438
930, 24, 0.442228227853775, 0.3934040367603302, -0.0043380907736718655, 0.9993988275527954
930, 25, 0.47060900926589966, 0.45856940746307373, 0.10692880302667618, 0.055178649723529816
930, 26, 0.4532906413078308, 0.46892017126083374, 0.09129339456558228, 0.22620122134685516
930, 27, 0.46946877241134644, 0.4664153754711151, 0.2474071979522705, 0.08536194264888763
930, 28, 0.4627869129180908, 0.4712629020214081, 0.22116129100322723, 0.11960943788290024
930, 29, 0.46703094244003296, 0.46465441584587097, 0.26390931010246277, 0.09334369003772736
930, 30, 0.462580144405365, 0.46903637051582336, 0.23548559844493866, 0.13493797183036804
930, 31, 0.4763234555721283, 0.47904396057128906, 0.2600246071815491, 0.08619461953639984
930, 32, 0.46852821111679077, 0.4855104088783264, 0.22851791977882385, 0.13359510898590088
931, 0, 0.4550899863243103, 0.43038731813430786, -0.21633319556713104, 0.9988799691200256
931, 1, 0.4581570625305176, 0.4255453646183014, -0.22357730567455292, 0.9986231327056885
931, 2, 0.4598238468170166, 0.4253423810005188, -0.2235918492078781, 0.9982702732086182
931, 3, 0.46145686507225037, 0.42500823736190796, -0.22365505993366241, 0.9987068176269531
931, 4, 0.4529924988746643, 0.42434945702552795, -0.22313055396080017, 0.9994862079620361
931, 5, 0.4513010084629059, 0.42300334572792053, -0.22316983342170715, 0.9993072748184204
931, 6, 0.44955867528915405, 0.42163902521133423, -0.22323808073997498, 0.9994264841079712
931, 7, 0.4635950028896332, 0.41357865929603577, -0.2160903513431549, 0.9963924288749695
931, 8, 0.4449322819709778, 0.40893176198005676, -0.21484732627868652, 0.9990659356117249
931, 9, 0.4560900330543518, 0.42692816257476807, -0.20854461193084717, 0.9977821707725525
931, 10, 0.45056161284446716, 0.42559754848480225, -0.2083573043346405, 0.9985664486885071
931, 11, 0.47788339853286743, 0.40305960178375244, -0.17529796063899994, 0.9800870418548584
931, 12, 0.42849454283714294, 0.3986446261405945, -0.17023153603076935, 0.9950007796287537
931, 13, 0.511041522026062, 0.4513132870197296, -0.16546125710010529, 0.9984170198440552
931, 14, 0.4074004292488098, 0.4340890347957611, -0.1529255360364914, 0.961063802242279
931, 15, 0.5432237386703491, 0.5010924339294434, -0.1738836020231247, 0.9974316954612732
931, 16, 0.38124150037765503, 0.4834723174571991, -0.1624545007944107, 0.9558739066123962
931, 17, 0.5572296977043152, 0.5141005516052246, -0.19120047986507416, 0.9934884309768677
931, 18, 0.37550368905067444, 0.49210625886917114, -0.18405428528785706, 0.9021610021591187
931, 19, 0.5523824691772461, 0.5157857537269592, -0.1901414841413498, 0.9926914572715759
931, 20, 0.3794857859611511, 0.4975474178791046, -0.18259170651435852, 0.8956059217453003
931, 21, 0.5452035069465637, 0.5097276568412781, -0.17365233600139618, 0.9736360907554626
931, 22, 0.3839627802371979, 0.49443697929382324, -0.1633940041065216, 0.8626039624214172
931, 23, 0.462033212184906, 0.38015589118003845, 0.006591683719307184, 0.9975631237030029
931, 24, 0.43765416741371155, 0.38214415311813354, -0.00662899250164628, 0.9974197149276733
931, 25, 0.4657028317451477, 0.44545280933380127, 0.10023196786642075, 0.08294814079999924
931, 26, 0.4398561120033264, 0.4565754234790802, 0.09623489528894424, 0.249467670917511
931, 27, 0.46238940954208374, 0.47380316257476807, 0.2442236840724945, 0.0897998958826065
931, 28, 0.4463581442832947, 0.48162370920181274, 0.23201647400856018, 0.08953670412302017
931, 29, 0.4597984254360199, 0.4767310321331024, 0.26052382588386536, 0.10386628657579422
931, 30, 0.44553399085998535, 0.4834638833999634, 0.2469182014465332, 0.1346435844898224
931, 31, 0.4672947824001312, 0.4936712384223938, 0.2489122450351715, 0.05212603136897087
931, 32, 0.45224064588546753, 0.5019088387489319, 0.23505768179893494, 0.0662643164396286
932, 0, 0.4504508078098297, 0.41892290115356445, -0.20907573401927948, 0.9993777275085449
932, 1, 0.4530918002128601, 0.4148210883140564, -0.21847471594810486, 0.9993995428085327
932, 2, 0.4544638693332672, 0.41497132182121277, -0.21848070621490479, 0.9992066025733948
932, 3, 0.45580530166625977, 0.41504260897636414, -0.21853871643543243, 0.99936443567276
932, 4, 0.4492031931877136, 0.41367608308792114, -0.2171398401260376, 0.999792754650116
932, 5, 0.4477516710758209, 0.4129446744918823, -0.21720238029956818, 0.9997506737709045
932, 6, 0.44625431299209595, 0.41217368841171265, -0.21728000044822693, 0.9997968077659607
932, 7, 0.4576941132545471, 0.41081997752189636, -0.21793770790100098, 0.9987921118736267
932, 8, 0.4434598982334137, 0.4064733386039734, -0.21313795447349548, 0.9998134970664978
932, 9, 0.45127004384994507, 0.4187484681606293, -0.20354816317558289, 0.9993120431900024
932, 10, 0.44651633501052856, 0.4179493486881256, -0.20233264565467834, 0.9995390176773071
932, 11, 0.4706171154975891, 0.41511979699134827, -0.17974171042442322, 0.9928157329559326
932, 12, 0.4315572679042816, 0.41125789284706116, -0.16997234523296356, 0.9976063966751099
932, 13, 0.5000798106193542, 0.45982760190963745, -0.1673756092786789, 0.9987791180610657
932, 14, 0.4151906371116638, 0.4505038857460022, -0.1450815498828888, 0.9222544431686401
932, 15, 0.5328445434570312, 0.4881177544593811, -0.1727394312620163, 0.9959424138069153
932, 16, 0.39048200845718384, 0.484516978263855, -0.13920292258262634, 0.8305276036262512
932, 17, 0.5457697510719299, 0.4973846971988678, -0.18946519494056702, 0.9909014701843262
932, 18, 0.38262176513671875, 0.4919548034667969, -0.158185213804245, 0.7052648663520813
932, 19, 0.5424632430076599, 0.4990573525428772, -0.18810535967350006, 0.9906153678894043
932, 20, 0.37950658798217773, 0.4975501298904419, -0.1549476534128189, 0.6526781320571899
932, 21, 0.53623366355896, 0.49436911940574646, -0.1724429875612259, 0.9576089978218079
932, 22, 0.38830557465553284, 0.49304187297821045, -0.13906070590019226, 0.4761737883090973
932, 23, 0.46079960465431213, 0.4002434313297272, 0.002755652414634824, 0.9996854066848755
932, 24, 0.4446738660335541, 0.40284907817840576, -0.0027616205625236034, 0.9996820688247681
932, 25, 0.4694400727748871, 0.44912901520729065, 0.09891819208860397, 0.1229587197303772
932, 26, 0.45069247484207153, 0.4642010033130646, 0.10055067390203476, 0.2817767262458801
932, 27, 0.4736306071281433, 0.46088820695877075, 0.2434297502040863, 0.11245007067918777
932, 28, 0.46338438987731934, 0.46979328989982605, 0.23610249161720276, 0.07764415442943573
932, 29, 0.47251516580581665, 0.46427255868911743, 0.2603272497653961, 0.13923436403274536
932, 30, 0.4644116461277008, 0.4709237813949585, 0.25048211216926575, 0.09928008168935776
932, 31, 0.4791190028190613, 0.47022831439971924, 0.25246647000312805, 0.08227769285440445
932, 32, 0.4688853323459625, 0.48086875677108765, 0.239908367395401, 0.0811961442232132
933, 0, 0.4564749300479889, 0.44012147188186646, -0.027041342109441757, 0.998089611530304
933, 1, 0.45602941513061523, 0.4417951703071594, -0.025355849415063858, 0.9951419830322266
933, 2, 0.4559568762779236, 0.44158414006233215, -0.025356609374284744, 0.9929116368293762
933, 3, 0.455880343914032, 0.4413582682609558, -0.025357717648148537, 0.9936951994895935
933, 4, 0.4564126133918762, 0.44254085421562195, -0.027851145714521408, 0.9976728558540344
933, 5, 0.45666489005088806, 0.4429144859313965, -0.027857398614287376, 0.9971024394035339
933, 6, 0.4569242000579834, 0.4432879686355591, -0.027881626039743423, 0.9982028007507324
933, 7, 0.4569113254547119, 0.440809428691864, -0.014413115568459034, 0.9851201176643372
933, 8, 0.45835527777671814, 0.4433358907699585, -0.025888249278068542, 0.9976931214332581
933, 9, 0.4572829604148865, 0.43779101967811584, -0.02260109782218933, 0.9967760443687439
933, 10, 0.45783430337905884, 0.4387526512145996, -0.025934407487511635, 0.9992074370384216
933, 11, 0.458413690328598, 0.42870017886161804, -0.002534443512558937, 0.9968107342720032
933, 12, 0.46594133973121643, 0.43559396266937256, -0.027136918157339096, 0.9998418092727661
933, 13, 0.4568350911140442, 0.41695311665534973, 0.0012324750423431396, 0.5497121214866638
933, 14, 0.4727950990200043, 0.41890817880630493, -0.030147964134812355, 0.9337973594665527
933, 15, 0.4574015140533447, 0.4163317382335663, -0.007978925481438637, 0.4535113275051117
933, 16, 0.47601088881492615, 0.4019421935081482, -0.03304446116089821, 0.8946220278739929
933, 17, 0.4575435519218445, 0.4153248965740204, -0.010040665045380592, 0.3593711256980896
933, 18, 0.4774818420410156, 0.397225558757782, -0.03622147813439369, 0.8456078171730042
933, 19, 0.45801717042922974, 0.41664135456085205, -0.011697916314005852, 0.34217357635498047
933, 20, 0.47646790742874146, 0.3965544104576111, -0.03871803358197212, 0.8382624387741089
933, 21, 0.4581916928291321, 0.4168664216995239, -0.009080067276954651, 0.3403300642967224
933, 22, 0.4756383001804352, 0.39779141545295715, -0.03385225683450699, 0.7982240319252014
933, 23, 0.4681846499443054, 0.4029995799064636, 0.010030820034444332, 0.9962546825408936
933, 24, 0.4722610116004944, 0.4054023027420044, -0.010062462650239468, 0.9982854723930359
933, 25, 0.4651119112968445, 0.38444045186042786, 0.007604585029184818, 0.47806093096733093
933, 26, 0.47160863876342773, 0.3852970004081726, -0.01729275844991207, 0.8920875787734985
933, 27, 0.47269535064697266, 0.36747127771377563, 0.028635257855057716, 0.4485456943511963
933, 28, 0.47581547498703003, 0.3605935871601105, 0.005005769431591034, 0.8838704824447632
933, 29, 0.475107342004776, 0.365983784198761, 0.03017583116889, 0.6133008003234863
933, 30, 0.477506548166275, 0.3577222526073456, 0.006772039923816919, 0.7809907793998718
933, 31, 0.47017890214920044, 0.35713785886764526, 0.021548086777329445, 0.5865973234176636
933, 32, 0.473660409450531, 0.3507007956504822, -0.006028586532920599, 0.8464844226837158
934, 0, 0.44290757179260254, 0.398845374584198, -0.12376341968774796, 0.7868486642837524
934, 1, 0.44249266386032104, 0.40373799204826355, -0.13454408943653107, 0.8854407668113708
934, 2, 0.44182339310646057, 0.40441209077835083, -0.13457174599170685, 0.9003774523735046
934, 3, 0.44115060567855835, 0.40507397055625916, -0.1346549689769745, 0.8949998617172241
934, 4, 0.44547945261001587, 0.40364986658096313, -0.13559328019618988, 0.9256084561347961
934, 5, 0.44626563787460327, 0.40406686067581177, -0.13563799858093262, 0.9404428005218506
934, 6, 0.4470224976539612, 0.40445154905319214, -0.13569176197052002, 0.9337623119354248
934, 7, 0.44083985686302185, 0.41103002429008484, -0.1512203812599182, 0.9427448511123657
934, 8, 0.4504353404045105, 0.40866854786872864, -0.15627357363700867, 0.9704369902610779
934, 9, 0.4420538544654846, 0.3982376456260681, -0.12507741153240204, 0.8882207274436951
934, 10, 0.444209486246109, 0.39807865023612976, -0.1267123520374298, 0.9033622145652771
934, 11, 0.4365440905094147, 0.42319822311401367, -0.1350787729024887, 0.9798865914344788
934, 12, 0.45982855558395386, 0.4099287986755371, -0.13638745248317719, 0.9921911358833313
934, 13, 0.4279225766658783, 0.4306029975414276, -0.10136828571557999, 0.049325261265039444
934, 14, 0.4657958149909973, 0.4023595154285431, -0.08947810530662537, 0.08787479251623154
934, 15, 0.4367907643318176, 0.4229477643966675, -0.10918320715427399, 0.015663089230656624
934, 16, 0.4548599123954773, 0.3821607828140259, -0.06478063762187958, 0.025947442278265953
934, 17, 0.4383165240287781, 0.42656761407852173, -0.12381080538034439, 0.012815861962735653
934, 18, 0.45514506101608276, 0.3814544975757599, -0.07434696704149246, 0.027365954592823982
934, 19, 0.44189825654029846, 0.4308568835258484, -0.12394927442073822, 0.01567934639751911
934, 20, 0.45188355445861816, 0.3854670226573944, -0.0752822756767273, 0.03415124863386154
934, 21, 0.441314160823822, 0.4284469485282898, -0.11033818870782852, 0.011736970394849777
934, 22, 0.4508839249610901, 0.38646918535232544, -0.06577102839946747, 0.025284474715590477
934, 23, 0.4428792893886566, 0.41596201062202454, 0.002881566761061549, 0.9993763566017151
934, 24, 0.4568724036216736, 0.4125312268733978, -0.0027949854265898466, 0.9996727705001831
934, 25, 0.4447801113128662, 0.4382629096508026, 0.13269288837909698, 0.018322937190532684
934, 26, 0.45398449897766113, 0.4440021216869354, 0.13880926370620728, 0.014581961557269096
934, 27, 0.44639378786087036, 0.446624755859375, 0.2873193323612213, 0.015603168867528439
934, 28, 0.46290355920791626, 0.4543008506298065, 0.285180002450943, 0.023393254727125168
934, 29, 0.4466819167137146, 0.452161967754364, 0.304410845041275, 0.017235489562153816
934, 30, 0.4633680284023285, 0.4596681296825409, 0.29994022846221924, 0.01964416541159153
934, 31, 0.44674164056777954, 0.43799036741256714, 0.2975766062736511, 0.01373757142573595
934, 32, 0.4638984799385071, 0.447236031293869, 0.28765249252319336, 0.02371777594089508
935, 0, 0.4517877697944641, 0.4165361523628235, -0.19341228902339935, 0.9947980642318726
935, 1, 0.4540470540523529, 0.4120505750179291, -0.20276060700416565, 0.9951145648956299
935, 2, 0.4555901885032654, 0.4119083285331726, -0.20279154181480408, 0.9938951134681702
935, 3, 0.4571147859096527, 0.4117025136947632, -0.20285090804100037, 0.9948260188102722
935, 4, 0.44964438676834106, 0.4120526909828186, -0.2015811949968338, 0.9970715045928955
935, 5, 0.4482547640800476, 0.41188591718673706, -0.20160941779613495, 0.996121346950531
935, 6, 0.44682255387306213, 0.41168642044067383, -0.2016698569059372, 0.996791422367096
935, 7, 0.46072298288345337, 0.4077923595905304, -0.2001931369304657, 0.9873837828636169
935, 8, 0.44461172819137573, 0.4074595868587494, -0.19537410140037537, 0.9952810406684875
935, 9, 0.4545741081237793, 0.4166301190853119, -0.18633274734020233, 0.9905385971069336
935, 10, 0.4495336413383484, 0.41696879267692566, -0.18503889441490173, 0.9927670955657959
935, 11, 0.4759487211704254, 0.4121515154838562, -0.1606559157371521, 0.9801617860794067
935, 12, 0.4344598650932312, 0.412580668926239, -0.14741389453411102, 0.9684602618217468
935, 13, 0.5109109878540039, 0.4616560637950897, -0.14714767038822174, 0.9989539384841919
935, 14, 0.4200299382209778, 0.44916456937789917, -0.12673340737819672, 0.5126806497573853
935, 15, 0.538662314414978, 0.5153462290763855, -0.1543429046869278, 0.9919191598892212
935, 16, 0.40777796506881714, 0.5008591413497925, -0.12432321161031723, 0.4300915002822876
935, 17, 0.5503146648406982, 0.5298414826393127, -0.17384770512580872, 0.9744682908058167
935, 18, 0.40150338411331177, 0.5152010917663574, -0.1412040740251541, 0.3065543472766876
935, 19, 0.5460801720619202, 0.5319201946258545, -0.1701475828886032, 0.9722715020179749
935, 20, 0.4056297242641449, 0.5156288743019104, -0.14090733230113983, 0.30408158898353577
935, 21, 0.5402768850326538, 0.5256561040878296, -0.15402628481388092, 0.9187441468238831
935, 22, 0.40889960527420044, 0.511146605014801, -0.12519745528697968, 0.2626080811023712
935, 23, 0.46225637197494507, 0.40470531582832336, -0.0006595752784051001, 0.9997901320457458
935, 24, 0.4415498375892639, 0.40566280484199524, 0.0006809174665249884, 0.9995511174201965
935, 25, 0.46121901273727417, 0.4576374590396881, 0.1027408093214035, 0.062386125326156616
935, 26, 0.439686119556427, 0.4646812081336975, 0.10827956348657608, 0.03948109224438667
935, 27, 0.45981693267822266, 0.46040236949920654, 0.26331624388694763, 0.05367658659815788
935, 28, 0.4561554789543152, 0.4637840688228607, 0.2615324556827545, 0.026362774893641472
935, 29, 0.4612506926059723, 0.467679500579834, 0.2818527817726135, 0.04376508668065071
935, 30, 0.4576807916164398, 0.46025413274765015, 0.2783876061439514, 0.04226183891296387
935, 31, 0.4647985100746155, 0.4752831757068634, 0.280368834733963, 0.043953992426395416
935, 32, 0.46267205476760864, 0.4801502525806427, 0.2729451656341553, 0.032588303089141846
